iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 27, 2018"
Total Net Assets,"47,761,309,142.31"
Shares Outstanding,"531,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BRC","BRADY NONVOTING CORP CLASS A","Equity","0.22","39.05","2,646,823.00","103,358,438.15","103,358,438.15","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"ENSG","ENSIGN GROUP INC","Equity","0.22","38.37","2,684,747.00","103,013,742.39","103,013,742.39","Health Care","B1YWPP8","US29358P1012","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.22","18.59","5,524,456.00","102,699,637.04","102,699,637.04","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.22","59.75","1,716,665.00","102,570,733.75","102,570,733.75","Health Care","BCD7L64","US0906721065","NASDAQ"
"NWBI","NORTHWEST BANCSHARES INC","Equity","0.22","18.28","5,610,732.00","102,564,180.96","102,564,180.96","Financials","B523Z73","US6673401039","NASDAQ"
"MGLN","MAGELLAN HEALTH INC","Equity","0.21","75.95","1,340,714.00","101,827,228.30","101,827,228.30","Health Care","2307787","US5590792074","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.21","27.12","3,742,376.00","101,493,237.12","101,493,237.12","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","40.17","2,518,818.00","101,180,919.06","101,180,919.06","Information Technology","2705198","US7433121008","NASDAQ"
"KAMN","KAMAN CORP","Equity","0.21","65.28","1,547,283.00","101,006,634.24","101,006,634.24","Industrials","2483223","US4835481031","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.21","85.74","1,169,061.00","100,235,290.14","100,235,290.14","Industrials","B1P5YY8","US0080731088","NASDAQ"
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.21","16.17","6,190,210.00","100,095,695.70","100,095,695.70","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"LTC","LTC PROPERTIES REIT INC","Equity","0.21","45.34","2,200,720.00","99,780,644.80","99,780,644.80","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.21","49.15","2,029,856.00","99,767,422.40","99,767,422.40","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"ATU","ACTUANT CORP CLASS A","Equity","0.21","29.40","3,365,035.00","98,932,029.00","98,932,029.00","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"NWN","NORTHWEST NATURAL GAS","Equity","0.21","63.05","1,568,849.00","98,915,929.45","98,915,929.45","Utilities","2649586","US6676551046","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.21","89.31","1,104,737.00","98,664,061.47","98,664,061.47","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"NBTB","NBT BANCORP INC","Equity","0.21","40.81","2,412,445.00","98,451,880.45","98,451,880.45","Financials","2626459","US6287781024","NASDAQ"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.21","47.20","2,081,459.00","98,244,864.80","98,244,864.80","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.21","25.86","3,788,356.00","97,966,886.16","97,966,886.16","Information Technology","2498001","US5012421013","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.20","52.20","1,872,517.00","97,745,387.40","97,745,387.40","Industrials","2407632","US4433201062","NASDAQ"
"FN","FABRINET","Equity","0.20","48.07","2,031,844.00","97,670,741.08","97,670,741.08","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"ADC","AGREE REALTY REIT CORP","Equity","0.20","56.57","1,725,724.00","97,624,206.68","97,624,206.68","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"BCC","BOISE CASCADE","Equity","0.20","45.15","2,161,153.00","97,576,057.95","97,576,057.95","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"ESE","ESCO TECHNOLOGIES INC","Equity","0.20","68.65","1,414,525.00","97,107,141.25","97,107,141.25","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"EBIX","EBIX INC","Equity","0.20","79.15","1,221,214.00","96,659,088.10","96,659,088.10","Information Technology","2008400","US2787152063","NASDAQ"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","65.63","1,464,285.00","96,101,024.55","96,101,024.55","Information Technology","2825308","US5645631046","NASDAQ"
"SLCA","US SILICA HOLDINGS INC","Equity","0.20","22.45","4,277,851.00","96,037,754.95","96,037,754.95","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"CATM","CARDTRONICS PLC CLASS A","Equity","0.20","37.58","2,550,592.00","95,851,247.36","95,851,247.36","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"ALGT","ALLEGIANT TRAVEL","Equity","0.20","136.45","698,642.00","95,329,700.90","95,329,700.90","Industrials","B15M2C3","US01748X1028","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.20","3.34","28,528,649.00","95,285,687.66","95,285,687.66","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"PRAA","PRA GROUP INC","Equity","0.20","38.00","2,503,361.00","95,127,718.00","95,127,718.00","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.20","26.91","3,532,052.00","95,047,519.32","95,047,519.32","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","18.19","5,175,253.00","94,137,852.07","94,137,852.07","Information Technology","2635659","US87305R1095","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","52.85","1,780,044.00","94,075,325.40","94,075,325.40","Industrials","2568090","US5771281012","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.20","20.59","4,563,206.00","93,956,411.54","93,956,411.54","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.20","98.13","957,446.00","93,954,175.98","93,954,175.98","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"GBX","GREENBRIER INC","Equity","0.20","59.80","1,571,075.00","93,950,285.00","93,950,285.00","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"BCOR","BLUCORA INC","Equity","0.20","36.05","2,602,311.00","93,813,311.55","93,813,311.55","Financials","B8L2DV2","US0952291005","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.20","45.63","2,052,649.00","93,662,373.87","93,662,373.87","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"RAVN","RAVEN INDUSTRIES INC","Equity","0.20","47.50","1,967,973.00","93,478,717.50","93,478,717.50","Industrials","2725851","US7542121089","NASDAQ"
"MTH","MERITAGE CORP","Equity","0.19","43.85","2,107,111.00","92,396,817.35","92,396,817.35","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.19","62.94","1,467,857.00","92,386,919.58","92,386,919.58","Financials","2950374","US9570901036","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.19","16.75","5,475,955.00","91,722,246.25","91,722,246.25","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"AROC","ARCHROCK INC","Equity","0.19","12.80","7,155,127.00","91,585,625.60","91,585,625.60","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.19","105.95","861,229.00","91,247,212.55","91,247,212.55","Consumer Staples","2859200","US1282461052","NASDAQ"
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.19","19.55","4,639,545.00","90,703,104.75","90,703,104.75","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"STBA","S AND T BANCORP INC","Equity","0.19","47.09","1,925,944.00","90,692,702.96","90,692,702.96","Financials","2781109","US7838591011","NASDAQ"
"CORE","CORE MARK HOLDING INC","Equity","0.19","35.32","2,553,533.00","90,190,785.56","90,190,785.56","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"AAON","AAON INC","Equity","0.19","40.60","2,221,307.00","90,185,064.20","90,185,064.20","Industrials","2268130","US0003602069","NASDAQ"
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","38.99","2,308,793.00","90,019,839.07","90,019,839.07","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.19","9.02","9,977,706.00","89,998,908.12","89,998,908.12","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.19","9.43","9,441,777.00","89,035,957.11","89,035,957.11","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"CAL","CALERES INC","Equity","0.19","37.08","2,397,498.00","88,899,225.84","88,899,225.84","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.19","28.24","3,136,832.00","88,584,135.68","88,584,135.68","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.19","17.67","5,004,233.00","88,424,797.11","88,424,797.11","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.19","62.25","1,420,351.00","88,416,849.75","88,416,849.75","Industrials","B01Z8P4","US0491642056","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.19","75.64","1,168,703.00","88,400,694.92","88,400,694.92","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.18","110.02","801,689.00","88,201,823.78","88,201,823.78","Materials","B15CJ33","US4830077040","NASDAQ"
"ECOL","US ECOLOGY INC","Equity","0.18","72.50","1,214,794.00","88,072,565.00","88,072,565.00","Industrials","2772396","US91732J1025","NASDAQ"
"OXM","OXFORD INDUSTRIES INC","Equity","0.18","93.09","941,305.00","87,626,082.45","87,626,082.45","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.18","49.26","1,775,315.00","87,452,016.90","87,452,016.90","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"FSS","FEDERAL SIGNAL CORP","Equity","0.18","26.16","3,335,326.00","87,252,128.16","87,252,128.16","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.18","56.99","1,530,834.00","87,242,229.66","87,242,229.66","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","79.54","1,094,967.00","87,093,675.18","87,093,675.18","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","54.80","1,580,667.00","86,620,551.60","86,620,551.60","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.18","36.67","2,359,765.00","86,532,582.55","86,532,582.55","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.18","55.21","1,564,684.00","86,386,203.64","86,386,203.64","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"LZB","LA-Z-BOY INC","Equity","0.18","33.15","2,596,356.00","86,069,201.40","86,069,201.40","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.43","3,373,375.00","85,784,926.25","85,784,926.25","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","42.15","2,029,711.00","85,552,318.65","85,552,318.65","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","34.45","2,478,379.00","85,380,156.55","85,380,156.55","Information Technology","2310202","US2860821022","NASDAQ"
"PATK","PATRICK INDUSTRIES INC","Equity","0.18","65.10","1,310,974.00","85,344,407.40","85,344,407.40","Industrials","2673154","US7033431039","NASDAQ"
"NE","NOBLE PLC","Equity","0.18","6.22","13,695,779.00","85,187,745.38","85,187,745.38","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"CJ","C J ENERGY SVCS INC","Equity","0.18","23.86","3,534,170.00","84,325,296.20","84,325,296.20","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","38.90","2,150,127.00","83,639,940.30","83,639,940.30","Financials","2767217","US69478X1054","NASDAQ"
"TIVO","TIVO CORP","Equity","0.18","14.05","5,949,792.00","83,594,577.60","83,594,577.60","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"AIR","AAR CORP","Equity","0.17","46.63","1,789,594.00","83,448,768.22","83,448,768.22","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"CTB","COOPER TIRE AND RUBBER","Equity","0.17","29.65","2,805,892.00","83,194,697.80","83,194,697.80","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.17","14.71","5,654,898.00","83,183,549.58","83,183,549.58","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.17","89.35","929,548.00","83,055,113.80","83,055,113.80","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"GNL","GLOBAL NET LEASE INC","Equity","0.17","21.18","3,918,750.00","82,999,125.00","82,999,125.00","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.17","24.70","3,357,621.00","82,933,238.70","82,933,238.70","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"MEI","METHODE ELECTRONICS INC","Equity","0.17","40.65","2,035,703.00","82,751,326.95","82,751,326.95","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"DIOD","DIODES INC","Equity","0.17","38.90","2,120,660.00","82,493,674.00","82,493,674.00","Information Technology","2270500","US2545431015","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.93","10,358,422.00","82,142,286.46","82,142,286.46","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.17","118.45","692,388.00","82,013,358.60","82,013,358.60","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"UNT","UNIT CORP","Equity","0.17","27.48","2,977,078.00","81,810,103.44","81,810,103.44","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"CALM","CAL MAINE FOODS INC","Equity","0.17","49.95","1,636,753.00","81,755,812.35","81,755,812.35","Consumer Staples","2158781","US1280302027","NASDAQ"
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","31.42","2,593,612.00","81,491,289.04","81,491,289.04","Financials","BH65L93","US8117078019","NASDAQ"
"UVV","UNIVERSAL CORP","Equity","0.17","59.55","1,367,039.00","81,407,172.45","81,407,172.45","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","95.80","849,634.00","81,394,937.20","81,394,937.20","Financials","2958538","US78648T1007","NASDAQ"
"SPXC","SPX CORP","Equity","0.17","34.14","2,382,189.00","81,327,932.46","81,327,932.46","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","44.85","1,811,962.00","81,266,495.70","81,266,495.70","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.17","69.40","1,170,837.00","81,256,087.80","81,256,087.80","Financials","2627850","US6389041020","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.17","26.35","3,069,400.00","80,878,690.00","80,878,690.00","Information Technology","2577052","US5381461012","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.17","32.58","2,479,352.00","80,777,288.16","80,777,288.16","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.17","18.29","4,404,679.00","80,561,578.91","80,561,578.91","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"DIN","DINE BRANDS GLOBAL INC","Equity","0.17","81.53","982,822.00","80,129,477.66","80,129,477.66","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.17","113.60","702,181.00","79,767,761.60","79,767,761.60","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","36.39","2,184,572.00","79,496,575.08","79,496,575.08","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.17","44.70","1,774,665.00","79,327,525.50","79,327,525.50","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","45.40","1,745,443.00","79,243,112.20","79,243,112.20","Industrials","2369226","US3746891072","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.17","17.24","4,592,776.00","79,179,458.24","79,179,458.24","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.62","5,809,282.00","79,122,420.84","79,122,420.84","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","18.05","4,369,165.00","78,863,428.25","78,863,428.25","Financials","2967675","US11373M1071","NASDAQ"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.16","16.85","4,665,851.00","78,619,589.35","78,619,589.35","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"APOG","APOGEE ENTERPRISES INC","Equity","0.16","49.70","1,568,087.00","77,933,923.90","77,933,923.90","Industrials","2046176","US0375981091","NASDAQ"
"TILE","INTERFACE INC","Equity","0.16","23.60","3,299,021.00","77,856,895.60","77,856,895.60","Industrials","B86V808","US4586653044","NASDAQ"
"PLUS","EPLUS","Equity","0.16","101.90","761,151.00","77,561,286.90","77,561,286.90","Information Technology","2597748","US2942681071","NASDAQ"
"AZZ","AZZ INC","Equity","0.16","54.20","1,430,604.00","77,538,736.80","77,538,736.80","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.16","75.60","1,024,089.00","77,421,128.40","77,421,128.40","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","146.93","523,367.00","76,898,313.31","76,898,313.31","Information Technology","2974329","US5949724083","NASDAQ"
"AKS","AK STEEL HOLDING CORP","Equity","0.16","4.41","17,306,609.00","76,322,145.69","76,322,145.69","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","16.72","4,551,566.00","76,102,183.52","76,102,183.52","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"BEL","BELMOND LTD CLASS A","Equity","0.16","16.40","4,636,348.00","76,036,107.20","76,036,107.20","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.16","54.25","1,398,743.00","75,881,807.75","75,881,807.75","Information Technology","BYN7H26","US0116421050","NASDAQ"
"CROX","CROCS INC","Equity","0.16","20.14","3,754,575.00","75,617,140.50","75,617,140.50","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.16","29.20","2,580,082.00","75,338,394.40","75,338,394.40","Health Care","2925844","US00484M1062","NASDAQ"
"TNC","TENNANT","Equity","0.16","74.95","996,250.00","74,668,937.50","74,668,937.50","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.15","91.94","798,517.00","73,415,652.98","73,415,652.98","Health Care","B9L5200","US29251M1062","NASDAQ"
"OSIS","OSI SYSTEMS INC","Equity","0.15","77.95","940,999.00","73,350,872.05","73,350,872.05","Information Technology","2111579","US6710441055","NASDAQ"
"GES","GUESS INC","Equity","0.15","22.83","3,209,225.00","73,266,606.75","73,266,606.75","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.15","26.59","2,729,294.00","72,571,927.46","72,571,927.46","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"BJRI","BJS RESTAURANTS INC","Equity","0.15","72.25","995,634.00","71,934,556.50","71,934,556.50","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","22.20","3,238,256.00","71,889,283.20","71,889,283.20","Financials","BGDW5G5","US6292093050","NASDAQ"
"RMBS","RAMBUS INC","Equity","0.15","12.02","5,970,630.00","71,766,972.60","71,766,972.60","Information Technology","2721967","US7509171069","NASDAQ"
"MTRN","MATERION CORP","Equity","0.15","63.50","1,125,813.00","71,489,125.50","71,489,125.50","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","9.19","7,707,217.00","70,829,324.23","70,829,324.23","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"VVI","VIAD CORP","Equity","0.15","61.90","1,140,995.00","70,627,590.50","70,627,590.50","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"AMWD","AMERICAN WOODMARK CORP","Equity","0.15","89.60","787,178.00","70,531,148.80","70,531,148.80","Industrials","2030674","US0305061097","NASDAQ"
"SONC","SONIC CORP","Equity","0.15","34.24","2,058,659.00","70,488,484.16","70,488,484.16","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.15","40.84","1,713,597.00","69,983,301.48","69,983,301.48","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.15","37.25","1,868,520.00","69,602,370.00","69,602,370.00","Information Technology","2210885","US1263491094","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.14","32.20","2,134,063.00","68,716,828.60","68,716,828.60","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"BABY","NATUS MEDICAL INC","Equity","0.14","36.95","1,852,273.00","68,441,487.35","68,441,487.35","Health Care","2771133","US6390501038","NASDAQ"
"CHCO","CITY HOLDING","Equity","0.14","81.19","842,499.00","68,402,493.81","68,402,493.81","Financials","2161778","US1778351056","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.14","24.75","2,759,679.00","68,302,055.25","68,302,055.25","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.14","13.64","5,006,016.00","68,282,058.24","68,282,058.24","Health Care","B00SCY1","US2183521028","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.14","48.00","1,418,801.00","68,102,448.00","68,102,448.00","Industrials","BLTFST7","US03937C1053","NASDAQ"
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","41.00","1,658,719.00","68,007,479.00","68,007,479.00","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","20.09","3,371,280.00","67,729,015.20","67,729,015.20","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","26.00","2,596,730.00","67,514,980.00","67,514,980.00","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.73","6,292,070.00","67,513,911.10","67,513,911.10","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"VREX","VAREX IMAGING CORP","Equity","0.14","31.71","2,113,166.00","67,008,493.86","67,008,493.86","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"PUMP","PROPETRO HOLDING CORP","Equity","0.14","16.72","3,988,500.00","66,687,720.00","66,687,720.00","Energy","BYXR9C0","US74347M1080","New York Stock Exchange Inc."
"TBI","TRUEBLUE INC","Equity","0.14","29.50","2,231,066.00","65,816,447.00","65,816,447.00","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.77","3,327,608.00","65,786,810.16","65,786,810.16","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","29.75","2,202,897.00","65,536,185.75","65,536,185.75","Information Technology","2860536","US8712371033","NASDAQ"
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.14","14.45","4,533,342.00","65,506,791.90","65,506,791.90","Financials","2081133","US1011191053","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.14","34.75","1,883,905.00","65,465,698.75","65,465,698.75","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.14","36.40","1,793,174.00","65,271,533.60","65,271,533.60","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.14","57.53","1,123,388.00","64,628,511.64","64,628,511.64","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"MXL","MAXLINEAR INC","Equity","0.13","18.91","3,402,501.00","64,341,293.91","64,341,293.91","Information Technology","B3RDWC8","US57776J1007","New York Stock Exchange Inc."
"CRY","CRYOLIFE INC","Equity","0.13","34.25","1,863,913.00","63,839,020.25","63,839,020.25","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"CHS","CHICOS FAS INC","Equity","0.13","8.91","7,144,745.00","63,659,677.95","63,659,677.95","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"SCHL","SCHOLASTIC CORP","Equity","0.13","42.04","1,510,505.00","63,501,630.20","63,501,630.20","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.13","27.90","2,272,831.00","63,411,984.90","63,411,984.90","Health Care","2572109","US55027E1029","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","68.25","925,894.00","63,192,265.50","63,192,265.50","Information Technology","2106661","US3116421021","NASDAQ"
"TRHC","TABULA RASA HEALTHCARE INC","Equity","0.13","84.25","749,818.00","63,172,166.50","63,172,166.50","Health Care","BYQBFS7","US8733791011","NASDAQ"
"EGOV","NIC INC","Equity","0.13","17.00","3,704,511.00","62,976,687.00","62,976,687.00","Information Technology","2438126","US62914B1008","NASDAQ"
"PJC","PIPER JAFFRAY","Equity","0.13","78.15","795,000.00","62,129,250.00","62,129,250.00","Financials","2227089","US7240781002","New York Stock Exchange Inc."
"IPAR","INTER PARFUMS INC","Equity","0.13","66.10","939,214.00","62,082,045.40","62,082,045.40","Consumer Staples","2473150","US4583341098","NASDAQ"
"TVTY","TIVITY HEALTH INC","Equity","0.13","32.95","1,880,833.00","61,973,447.35","61,973,447.35","Health Care","BD8Q1B8","US88870R1023","NASDAQ"
