iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 22, 2018"
Total Net Assets,"47,434,604,065.42"
Shares Outstanding,"528,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"JBT","JOHN BEAN TECHNOLOGIES CORP","Equity","0.41","111.65","1,749,795.00","195,364,611.75","195,364,611.75","Industrials","B3BRJZ8","US4778391049","New York Stock Exchange Inc."
"AMED","AMEDISYS INC","Equity","0.41","121.84","1,588,941.00","193,596,571.44","193,596,571.44","Health Care","2024332","US0234361089","NASDAQ"
"CBU","COMMUNITY BANK SYSTEM INC","Equity","0.39","66.52","2,809,363.00","186,878,826.76","186,878,826.76","Financials","2222062","US2036071064","New York Stock Exchange Inc."
"AEL","AMERICAN EQUITY INVESTMENT LIFE HO","Equity","0.39","37.38","4,973,625.00","185,914,102.50","185,914,102.50","Financials","2191300","US0256762065","New York Stock Exchange Inc."
"MYGN","MYRIAD GENETICS INC","Equity","0.39","48.20","3,854,026.00","185,764,053.20","185,764,053.20","Health Care","2614153","US62855J1043","NASDAQ"
"AVA","AVISTA CORP","Equity","0.39","51.43","3,602,240.00","185,263,203.20","185,263,203.20","Utilities","2942605","US05379B1070","New York Stock Exchange Inc."
"DAR","DARLING INGREDIENTS INC","Equity","0.39","20.33","9,088,709.00","184,773,453.97","184,773,453.97","Consumer Staples","2250289","US2372661015","New York Stock Exchange Inc."
"SMTC","SEMTECH CORP","Equity","0.39","50.70","3,640,213.00","184,558,799.10","184,558,799.10","Information Technology","2795542","US8168501018","NASDAQ"
"BCPC","BALCHEM CORP","Equity","0.39","104.32","1,768,601.00","184,500,456.32","184,500,456.32","Materials","2072074","US0576652004","NASDAQ"
"EGP","EASTGROUP PROPERTIES REIT INC","Equity","0.38","96.25","1,897,336.00","182,618,590.00","182,618,590.00","Real Estate","2455761","US2772761019","New York Stock Exchange Inc."
"B","BARNES GROUP INC","Equity","0.38","68.28","2,671,095.00","182,382,366.60","182,382,366.60","Industrials","2080732","US0678061096","New York Stock Exchange Inc."
"SKYW","SKYWEST INC","Equity","0.38","63.35","2,873,870.00","182,059,664.50","182,059,664.50","Industrials","2814210","US8308791024","NASDAQ"
"ENDP","ENDO INTERNATIONAL PLC","Equity","0.37","15.93","11,133,721.00","177,360,175.53","177,360,175.53","Health Care","BJ3V905","IE00BJ3V9050","NASDAQ"
"HI","HILLENBRAND INC","Equity","0.37","51.45","3,440,982.00","177,038,523.90","177,038,523.90","Industrials","B2QGDP1","US4315711089","New York Stock Exchange Inc."
"COLB","COLUMBIA BANKING SYSTEM INC","Equity","0.37","43.07","4,045,207.00","174,227,065.49","174,227,065.49","Financials","2176608","US1972361026","NASDAQ"
"FFBC","FIRST FINANCIAL BANCORP","Equity","0.36","31.90","5,400,806.00","172,285,711.40","172,285,711.40","Financials","2352806","US3202091092","NASDAQ"
"MMSI","MERIT MEDICAL SYSTEMS INC","Equity","0.36","57.65","2,962,694.00","170,799,309.10","170,799,309.10","Health Care","2580555","US5898891040","NASDAQ"
"SSD","SIMPSON MANUFACTURING INC","Equity","0.36","74.48","2,273,154.00","169,304,509.92","169,304,509.92","Industrials","2809250","US8290731053","New York Stock Exchange Inc."
"SHOO","STEVEN MADDEN LTD","Equity","0.35","57.60","2,902,833.00","167,203,180.80","167,203,180.80","Consumer Discretionary","2553911","US5562691080","NASDAQ"
"KS","KAPSTONE PAPER AND PACKAGING CORP","Equity","0.35","34.35","4,860,142.00","166,945,877.70","166,945,877.70","Materials","B0L2NP0","US48562P1030","New York Stock Exchange Inc."
"AIT","APPLIED INDUSTRIAL TECHNOLOGIES IN","Equity","0.35","78.00","2,131,700.00","166,272,600.00","166,272,600.00","Industrials","2086309","US03820C1053","New York Stock Exchange Inc."
"RLI","RLI CORP","Equity","0.35","76.91","2,153,193.00","165,602,073.63","165,602,073.63","Financials","2719070","US7496071074","New York Stock Exchange Inc."
"VAC","MARRIOTT VACATIONS WORLDWIDE CORP","Equity","0.35","126.15","1,306,413.00","164,803,999.95","164,803,999.95","Consumer Discretionary","B45K9N8","US57164Y1073","New York Stock Exchange Inc."
"FUL","HB FULLER","Equity","0.34","58.69","2,793,070.00","163,925,278.30","163,925,278.30","Materials","2354664","US3596941068","New York Stock Exchange Inc."
"VG","VONAGE HOLDINGS CORP","Equity","0.34","14.34","11,369,227.00","163,034,715.18","163,034,715.18","Telecommunications","B15JLG1","US92886T2015","New York Stock Exchange Inc."
"RH","RH","Equity","0.34","154.76","1,052,630.00","162,905,018.80","162,905,018.80","Consumer Discretionary","BYXR425","US74967X1037","New York Stock Exchange Inc."
"IRBT","IROBOT CORP","Equity","0.34","105.81","1,530,381.00","161,929,613.61","161,929,613.61","Consumer Discretionary","B0J2NS5","US4627261005","NASDAQ"
"LHCG","LHC GROUP INC","Equity","0.33","99.16","1,604,186.00","159,071,083.76","159,071,083.76","Health Care","B06DT50","US50187A1079","NASDAQ"
"FCN","FTI CONSULTING INC","Equity","0.33","76.12","2,078,152.00","158,188,930.24","158,188,930.24","Industrials","2351449","US3029411093","New York Stock Exchange Inc."
"QLYS","QUALYS INC","Equity","0.33","87.30","1,807,315.00","157,778,599.50","157,778,599.50","Information Technology","B7XJTN8","US74758T3032","NASDAQ"
"SJI","S JERSEY INDS INC","Equity","0.33","33.35","4,724,012.00","157,545,800.20","157,545,800.20","Utilities","2825933","US8385181081","New York Stock Exchange Inc."
"STRA","STRATEGIC EDUCATION INC","Equity","0.33","136.73","1,151,635.00","157,463,053.55","157,463,053.55","Consumer Discretionary","BGGJFV8","US86272C1036","NASDAQ"
"CCMP","CABOT MICROELECTRONICS CORP","Equity","0.33","110.97","1,417,974.00","157,352,574.78","157,352,574.78","Information Technology","2572381","US12709P1030","NASDAQ"
"UNF","UNIFIRST CORP","Equity","0.33","184.90","849,988.00","157,162,781.20","157,162,781.20","Industrials","2466428","US9047081040","New York Stock Exchange Inc."
"FMBI","FIRST MIDWEST BANCORP INC","Equity","0.33","27.62","5,682,448.00","156,949,213.76","156,949,213.76","Financials","2341439","US3208671046","NASDAQ"
"AJRD","AEROJET ROCKETDYNE HOLDINGS INC","Equity","0.32","36.73","4,171,995.00","153,237,376.35","153,237,376.35","Industrials","BWD7PX9","US0078001056","New York Stock Exchange Inc."
"AMN","AMN HEALTHCARE INC","Equity","0.32","58.10","2,628,197.00","152,698,245.70","152,698,245.70","Health Care","2813552","US0017441017","New York Stock Exchange Inc."
"ONB","OLD NATIONAL BANCORP","Equity","0.31","20.20","7,403,280.00","149,546,256.00","149,546,256.00","Financials","2658441","US6800331075","NASDAQ"
"EXPO","EXPONENT INC","Equity","0.31","52.45","2,837,250.00","148,813,762.50","148,813,762.50","Industrials","2330318","US30214U1025","NASDAQ"
"HMSY","HMS HOLDINGS CORP","Equity","0.31","31.60","4,595,373.00","145,213,786.80","145,213,786.80","Health Care","2418043","US40425J1016","NASDAQ"
"IIVI","II VI INC","Equity","0.30","47.15","3,040,108.00","143,341,092.20","143,341,092.20","Information Technology","2452698","US9021041085","NASDAQ"
"GWB","GREAT WESTERN BANCORP INC","Equity","0.30","44.01","3,254,026.00","143,209,684.26","143,209,684.26","Financials","BRHZ1X6","US3914161043","New York Stock Exchange Inc."
"MOGA","MOOG INC CLASS A","Equity","0.30","79.83","1,793,084.00","143,141,895.72","143,141,895.72","Industrials","2601218","US6153942023","New York Stock Exchange Inc."
"PSB","PS BUSINESS PARKS REIT INC","Equity","0.30","129.74","1,102,810.00","143,078,569.40","143,078,569.40","Real Estate","2707956","US69360J1079","New York Stock Exchange Inc."
"OMCL","OMNICELL INC","Equity","0.30","66.85","2,139,914.00","143,053,250.90","143,053,250.90","Health Care","2789523","US68213N1090","NASDAQ"
"VIAV","VIAVI SOLUTIONS INC","Equity","0.30","11.34","12,524,625.00","142,029,247.50","142,029,247.50","Information Technology","BYXB201","US9255501051","NASDAQ"
"CVBF","CVB FINANCIAL CORP","Equity","0.30","24.83","5,672,201.00","140,840,750.83","140,840,750.83","Financials","2160645","US1266001056","NASDAQ"
"MDCO","MEDICINES","Equity","0.29","39.25","3,564,020.00","139,887,785.00","139,887,785.00","Health Care","2616773","US5846881051","NASDAQ"
"EE","EL PASO ELECTRIC","Equity","0.29","62.95","2,215,612.00","139,472,775.40","139,472,775.40","Utilities","2851808","US2836778546","New York Stock Exchange Inc."
"PRA","PROASSURANCE CORP","Equity","0.29","47.45","2,937,809.00","139,399,037.05","139,399,037.05","Financials","2612737","US74267C1062","New York Stock Exchange Inc."
"BLD","TOPBUILD CORP","Equity","0.29","70.31","1,969,086.00","138,446,436.66","138,446,436.66","Consumer Discretionary","BZ0P3W2","US89055F1030","New York Stock Exchange Inc."
"INDB","INDEPENDENT BANK CORP","Equity","0.29","90.55","1,512,439.00","136,951,351.45","136,951,351.45","Financials","2447821","US4538361084","NASDAQ"
"SFNC","SIMMONS FIRST NATIONAL CORP CLASS","Equity","0.29","31.35","4,338,252.00","136,004,200.20","136,004,200.20","Financials","2810133","US8287302009","NASDAQ"
"SFLY","SHUTTERFLY INC","Equity","0.29","74.50","1,822,332.00","135,763,734.00","135,763,734.00","Consumer Discretionary","B188HK1","US82568P3047","NASDAQ"
"MRCY","MERCURY SYSTEMS INC","Equity","0.28","50.77","2,657,867.00","134,939,907.59","134,939,907.59","Industrials","2144047","US5893781089","NASDAQ"
"ROG","ROGERS CORP","Equity","0.28","132.39","1,014,683.00","134,333,882.37","134,333,882.37","Information Technology","2746700","US7751331015","New York Stock Exchange Inc."
"FOXF","FOX FACTORY HOLDING CORP","Equity","0.28","64.30","2,057,200.00","132,277,960.00","132,277,960.00","Consumer Discretionary","BCRY5K3","US35138V1026","NASDAQ"
"GTLS","CHART INDUSTRIES INC","Equity","0.28","77.09","1,713,259.00","132,075,136.31","132,075,136.31","Industrials","B19HNF4","US16115Q3083","NASDAQ"
"DDD","3D SYSTEMS CORP","Equity","0.28","21.02","6,276,832.00","131,939,008.64","131,939,008.64","Information Technology","2889768","US88554D2053","New York Stock Exchange Inc."
"WDFC","WD-40","Equity","0.28","173.25","758,292.00","131,374,089.00","131,374,089.00","Consumer Staples","2944742","US9292361071","NASDAQ"
"SRCI","SRC ENERGY INC","Equity","0.28","9.83","13,310,839.00","130,845,547.37","130,845,547.37","Energy","BD8ZX20","US78470V1089","Nyse Mkt Llc"
"TVPT","TRAVELPORT WORLDWIDE LTD","Equity","0.27","18.71","6,972,359.00","130,452,836.89","130,452,836.89","Information Technology","BQV0M37","BMG9019D1048","New York Stock Exchange Inc."
"KWR","QUAKER CHEMICAL CORP","Equity","0.27","177.83","730,609.00","129,924,198.47","129,924,198.47","Materials","2715186","US7473161070","New York Stock Exchange Inc."
"DRH","DIAMONDROCK HOSPITALITY REIT","Equity","0.27","11.87","10,937,972.00","129,833,727.64","129,833,727.64","Real Estate","B090B96","US2527843013","New York Stock Exchange Inc."
"LCII","LCI INDUSTRIES","Equity","0.27","93.15","1,390,844.00","129,557,118.60","129,557,118.60","Consumer Discretionary","BYQ44Y5","US50189K1034","New York Stock Exchange Inc."
"DORM","DORMAN PRODUCTS INC","Equity","0.27","79.49","1,628,463.00","129,446,523.87","129,446,523.87","Consumer Discretionary","2718594","US2582781009","NASDAQ"
"MED","MEDIFAST INC","Equity","0.27","222.06","581,829.00","129,200,947.74","129,200,947.74","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"WTS","WATTS WATER TECHNOLOGIES INC CLASS","Equity","0.27","83.50","1,539,117.00","128,516,269.50","128,516,269.50","Industrials","2943620","US9427491025","New York Stock Exchange Inc."
"AKR","ACADIA REALTY TRUST REIT TRUST","Equity","0.27","28.43","4,517,627.00","128,436,135.61","128,436,135.61","Real Estate","2566522","US0042391096","New York Stock Exchange Inc."
"UFPI","UNIVERSAL FOREST PRODUCTS INC","Equity","0.27","37.47","3,404,773.00","127,576,844.31","127,576,844.31","Industrials","2906496","US9135431040","NASDAQ"
"SUPN","SUPERNUS PHARMACEUTICALS INC","Equity","0.27","44.65","2,854,913.00","127,471,865.45","127,471,865.45","Health Care","B72ZBG4","US8684591089","NASDAQ"
"AEIS","ADVANCED ENERGY INDUSTRIES INC","Equity","0.27","58.51","2,175,889.00","127,311,265.39","127,311,265.39","Information Technology","2049175","US0079731008","NASDAQ"
"HOPE","HOPE BANCORP INC","Equity","0.27","17.84","7,109,760.00","126,838,118.40","126,838,118.40","Financials","BYN87K7","US43940T1097","NASDAQ"
"PLCE","CHILDRENS PLACE INC","Equity","0.27","137.50","920,518.00","126,571,225.00","126,571,225.00","Consumer Discretionary","2106791","US1689051076","NASDAQ"
"CPS","COOPER STANDARD HOLDINGS INC","Equity","0.27","140.57","900,254.00","126,548,704.78","126,548,704.78","Consumer Discretionary","B51JS17","US21676P1030","New York Stock Exchange Inc."
"MNRO","MONRO INC","Equity","0.27","70.50","1,793,855.00","126,466,777.50","126,466,777.50","Consumer Discretionary","2600088","US6102361010","NASDAQ"
"AIN","ALBANY INTERNATIONAL CORP CLASS A","Equity","0.26","78.05","1,598,618.00","124,772,134.90","124,772,134.90","Industrials","2012757","US0123481089","New York Stock Exchange Inc."
"ITRI","ITRON INC","Equity","0.26","65.25","1,907,177.00","124,443,299.25","124,443,299.25","Information Technology","2471949","US4657411066","NASDAQ"
"UCBI","UNITED COMMUNITY BANKS INC","Equity","0.26","31.21","3,960,840.00","123,617,816.40","123,617,816.40","Financials","2862156","US90984P3038","NASDAQ"
"NTGR","NETGEAR INC","Equity","0.26","70.35","1,738,001.00","122,268,370.35","122,268,370.35","Information Technology","2688363","US64111Q1040","NASDAQ"
"ROIC","RETAIL OPPORTUNITY INVESTMENTS REI","Equity","0.26","19.56","6,243,183.00","122,116,659.48","122,116,659.48","Real Estate","B28YD08","US76131N1019","NASDAQ"
"EPAY","BOTTOMLINE TECHNOLOGIES INC","Equity","0.26","63.01","1,936,455.00","122,016,029.55","122,016,029.55","Information Technology","2389558","US1013881065","NASDAQ"
"CCOI","COGENT COMMUNICATIONS HOLDINGS INC","Equity","0.26","52.85","2,306,923.00","121,920,880.55","121,920,880.55","Telecommunications","B06RWD1","US19239V3024","NASDAQ"
"AWR","AMERICAN STATES WATER","Equity","0.26","60.76","1,998,427.00","121,424,424.52","121,424,424.52","Utilities","2267171","US0298991011","New York Stock Exchange Inc."
"PLAY","DAVE AND BUSTERS ENTERTAINMENT INC","Equity","0.25","55.29","2,190,022.00","121,086,316.38","121,086,316.38","Consumer Discretionary","B8SW166","US2383371091","NASDAQ"
"HSC","HARSCO CORP","Equity","0.25","27.00","4,465,004.00","120,555,108.00","120,555,108.00","Industrials","2412700","US4158641070","New York Stock Exchange Inc."
"SPPI","SPECTRUM PHARMACEUTICALS INC","Equity","0.25","23.35","5,152,458.00","120,309,894.30","120,309,894.30","Health Care","2982924","US84763A1088","NASDAQ"
"ITGR","INTEGER HOLDINGS CORP","Equity","0.25","76.30","1,573,598.00","120,065,527.40","120,065,527.40","Health Care","BD06LM7","US45826H1095","New York Stock Exchange Inc."
"ABM","ABM INDUSTRIES INC","Equity","0.25","32.98","3,639,955.00","120,045,715.90","120,045,715.90","Industrials","2024901","US0009571003","New York Stock Exchange Inc."
"ARI","APOLLO COMMERCIAL REAL ESTATE FINA","Equity","0.25","19.34","6,199,624.00","119,900,728.16","119,900,728.16","Financials","B4JTYX6","US03762U1051","New York Stock Exchange Inc."
"POWI","POWER INTEGRATIONS INC","Equity","0.25","73.65","1,627,265.00","119,848,067.25","119,848,067.25","Information Technology","2133045","US7392761034","NASDAQ"
"MNTA","MOMENTA PHARMACEUTICALS INC","Equity","0.25","27.95","4,256,412.00","118,966,715.40","118,966,715.40","Health Care","B018VB0","US60877T1007","NASDAQ"
"FNSR","FINISAR CORP","Equity","0.25","18.65","6,357,599.00","118,569,221.35","118,569,221.35","Information Technology","2517832","US31787A5074","NASDAQ"
"BOFI","BOFI HOLDING INC","Equity","0.25","38.92","3,042,227.00","118,403,474.84","118,403,474.84","Financials","B0637D4","US05566U1088","NASDAQ"
"EBS","EMERGENT BIOSOLUTIONS INC","Equity","0.25","60.87","1,931,434.00","117,566,387.58","117,566,387.58","Health Care","B1HJLW5","US29089Q1058","New York Stock Exchange Inc."
"HA","HAWAIIAN HOLDINGS INC","Equity","0.25","41.95","2,798,707.00","117,405,758.65","117,405,758.65","Industrials","2408044","US4198791018","NASDAQ"
"JJSF","J AND J SNACK FOODS CORP","Equity","0.25","143.69","815,425.00","117,168,418.25","117,168,418.25","Consumer Staples","2469171","US4660321096","NASDAQ"
"ELY","CALLAWAY GOLF","Equity","0.25","22.59","5,177,388.00","116,957,194.92","116,957,194.92","Consumer Discretionary","2173933","US1311931042","New York Stock Exchange Inc."
"FIX","COMFORT SYSTEMS USA INC","Equity","0.25","56.95","2,051,775.00","116,848,586.25","116,848,586.25","Industrials","2036047","US1999081045","New York Stock Exchange Inc."
"BANR","BANNER CORP","Equity","0.25","66.53","1,756,271.00","116,844,709.63","116,844,709.63","Financials","2346003","US06652V2088","NASDAQ"
"AXE","ANIXTER INTERNATIONAL INC","Equity","0.25","72.70","1,605,723.00","116,736,062.10","116,736,062.10","Information Technology","2468844","US0352901054","New York Stock Exchange Inc."
"SEM","SELECT MEDICAL HOLDINGS CORP","Equity","0.25","19.70","5,923,183.00","116,686,705.10","116,686,705.10","Health Care","B4MF0Q6","US81619Q1058","New York Stock Exchange Inc."
"SANM","SANMINA CORP","Equity","0.25","30.85","3,781,477.00","116,658,565.45","116,658,565.45","Information Technology","B92RRW2","US8010561020","NASDAQ"
"LAD","LITHIA MOTORS INC CLASS A","Equity","0.25","87.96","1,325,586.00","116,598,544.56","116,598,544.56","Consumer Discretionary","2515030","US5367971034","New York Stock Exchange Inc."
"BGS","B AND G FOODS INC","Equity","0.24","31.50","3,681,470.00","115,966,305.00","115,966,305.00","Consumer Staples","B034L49","US05508R1068","New York Stock Exchange Inc."
"FLOW","SPX FLOW INC","Equity","0.24","49.19","2,356,824.00","115,932,172.56","115,932,172.56","Industrials","BYMN2T7","US78469X1072","New York Stock Exchange Inc."
"EGHT","8X8 INC","Equity","0.24","22.55","5,119,110.00","115,435,930.50","115,435,930.50","Information Technology","2037170","US2829141009","New York Stock Exchange Inc."
"EXLS","EXLSERVICE HOLDINGS INC","Equity","0.24","61.04","1,887,896.00","115,237,171.84","115,237,171.84","Information Technology","B07LST0","US3020811044","NASDAQ"
"BRKS","BROOKS AUTOMATION INC","Equity","0.24","29.55","3,884,954.00","114,800,390.70","114,800,390.70","Information Technology","2145460","US1143401024","NASDAQ"
"CRZO","CARRIZO OIL AND GAS INC","Equity","0.24","24.05","4,771,126.00","114,745,580.30","114,745,580.30","Energy","2092801","US1445771033","NASDAQ"
"CBM","CAMBREX CORP","Equity","0.24","63.15","1,804,418.00","113,948,996.70","113,948,996.70","Health Care","2165811","US1320111073","New York Stock Exchange Inc."
"WAGE","WAGEWORKS INC","Equity","0.24","51.85","2,188,430.00","113,470,095.50","113,470,095.50","Industrials","B6WG4R2","US9304271094","New York Stock Exchange Inc."
"CVCO","CAVCO INDUSTRIES INC","Equity","0.23","239.85","463,558.00","111,184,386.30","111,184,386.30","Consumer Discretionary","2787022","US1495681074","NASDAQ"
"SAIA","SAIA INC","Equity","0.23","77.95","1,423,035.00","110,925,578.25","110,925,578.25","Industrials","2982399","US78709Y1055","NASDAQ"
"DNR","DENBURY RESOURCES INC","Equity","0.23","5.00","22,134,419.00","110,672,095.00","110,672,095.00","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"PLXS","PLEXUS CORP","Equity","0.23","61.52","1,797,579.00","110,587,060.08","110,587,060.08","Information Technology","2692160","US7291321005","NASDAQ"
"OIS","OIL STATES INTERNATIONAL INC","Equity","0.23","33.35","3,311,719.00","110,445,828.65","110,445,828.65","Energy","2724472","US6780261052","New York Stock Exchange Inc."
"ABCB","AMERIS BANCORP","Equity","0.23","49.90","2,211,132.00","110,335,486.80","110,335,486.80","Financials","2038849","US03076K1088","NASDAQ"
"CHSP","CHESAPEAKE LODGING TRUST REIT TRUS","Equity","0.23","32.88","3,347,069.00","110,051,628.72","110,051,628.72","Real Estate","B4TC8L1","US1652401027","New York Stock Exchange Inc."
"DSW","DSW INC CLASS A","Equity","0.23","27.59","3,970,332.00","109,541,459.88","109,541,459.88","Consumer Discretionary","B0BV2V6","US23334L1026","New York Stock Exchange Inc."
"SFBS","SERVISFIRST BANCSHARES INC","Equity","0.23","43.81","2,492,408.00","109,192,394.48","109,192,394.48","Financials","BMH0MP5","US81768T1088","NASDAQ"
"LXP","LEXINGTON REALTY TRUST REIT TRUST","Equity","0.23","9.10","11,976,474.00","108,985,913.40","108,985,913.40","Real Estate","2139151","US5290431015","New York Stock Exchange Inc."
"CWT","CALIFORNIA WATER SERVICE GROUP","Equity","0.23","41.10","2,633,246.00","108,226,410.60","108,226,410.60","Utilities","2165383","US1307881029","New York Stock Exchange Inc."
"MINI","MOBILE MINI INC","Equity","0.23","43.85","2,463,995.00","108,046,180.75","108,046,180.75","Industrials","2548177","US60740F1057","NASDAQ"
"LTXB","LEGACYTEXAS FINANCIAL GROUP INC","Equity","0.23","45.78","2,354,797.00","107,802,606.66","107,802,606.66","Financials","BV2CL41","US52471Y1064","NASDAQ"
"PENN","PENN NATIONAL GAMING INC","Equity","0.23","34.65","3,110,638.00","107,783,606.70","107,783,606.70","Consumer Discretionary","2682105","US7075691094","NASDAQ"
"NSIT","INSIGHT ENTERPRISES INC","Equity","0.23","54.83","1,957,221.00","107,314,427.43","107,314,427.43","Information Technology","2475060","US45765U1034","NASDAQ"
"RGNX","REGENXBIO INC","Equity","0.23","67.25","1,595,635.00","107,306,453.75","107,306,453.75","Health Care","BZ0G875","US75901B1070","NASDAQ"
"RGEN","REPLIGEN CORP","Equity","0.23","51.61","2,076,968.00","107,192,318.48","107,192,318.48","Health Care","2731654","US7599161095","NASDAQ"
"CNMD","CONMED CORP","Equity","0.22","77.75","1,373,418.00","106,783,249.50","106,783,249.50","Health Care","2216010","US2074101013","NASDAQ"
"GIII","G III APPAREL GROUP LTD","Equity","0.22","46.07","2,311,147.00","106,474,542.29","106,474,542.29","Consumer Discretionary","2369721","US36237H1014","NASDAQ"
"FELE","FRANKLIN ELECTRIC INC","Equity","0.22","49.40","2,140,891.00","105,760,015.40","105,760,015.40","Industrials","2350383","US3535141028","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.22","28.27","3,737,448.00","105,657,654.96","105,657,654.96","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"MLI","MUELLER INDUSTRIES INC","Equity","0.22","33.22","3,179,450.00","105,621,329.00","105,621,329.00","Industrials","2609717","US6247561029","New York Stock Exchange Inc."
"BRC","BRADY NONVOTING CORP CLASS A","Equity","0.22","39.50","2,643,337.00","104,411,811.50","104,411,811.50","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"FWRD","FORWARD AIR CORP","Equity","0.22","63.96","1,626,995.00","104,062,600.20","104,062,600.20","Industrials","2510790","US3498531017","NASDAQ"
"USD","USD CASH","Cash","0.22","100.00","103,929,634.00","103,929,634.16","103,929,634.16","Cash and/or Derivatives","-","-","-"
"HMN","HORACE MANN EDUCATORS CORP","Equity","0.22","46.10","2,253,825.00","103,901,332.50","103,901,332.50","Financials","2437112","US4403271046","New York Stock Exchange Inc."
"IOSP","INNOSPEC INC","Equity","0.22","77.10","1,346,767.00","103,835,735.70","103,835,735.70","Materials","2245597","US45768S1050","NASDAQ"
