iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 26, 2018"
Total Net Assets,"45,312,551,671.31"
Shares Outstanding,"520,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"RGEN","REPLIGEN CORP","Equity","0.22","48.82","2,038,590.00","99,523,963.80","99,523,963.80","Health Care","2731654","US7599161095","NASDAQ"
"FIX","COMFORT SYSTEMS USA INC","Equity","0.22","49.10","2,013,789.00","98,877,039.90","98,877,039.90","Industrials","2036047","US1999081045","New York Stock Exchange Inc."
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.22","16.16","6,108,201.00","98,708,528.16","98,708,528.16","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.22","39.91","2,469,086.00","98,541,222.26","98,541,222.26","Information Technology","2705198","US7433121008","NASDAQ"
"HMN","HORACE MANN EDUCATORS CORP","Equity","0.22","44.50","2,212,115.00","98,439,117.50","98,439,117.50","Financials","2437112","US4403271046","New York Stock Exchange Inc."
"NSIT","INSIGHT ENTERPRISES INC","Equity","0.22","51.00","1,929,916.00","98,425,716.00","98,425,716.00","Information Technology","2475060","US45765U1034","NASDAQ"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.22","26.49","3,713,462.00","98,369,608.38","98,369,608.38","Information Technology","2498001","US5012421013","NASDAQ"
"NBTB","NBT BANCORP INC","Equity","0.22","41.57","2,364,813.00","98,305,276.41","98,305,276.41","Financials","2626459","US6287781024","NASDAQ"
"DNR","DENBURY RESOURCES INC","Equity","0.22","4.51","21,725,513.00","97,982,063.63","97,982,063.63","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"BRC","BRADY CORP CLASS A","Equity","0.21","37.65","2,594,571.00","97,685,598.15","97,685,598.15","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"BCOR","BLUCORA INC","Equity","0.21","37.95","2,550,899.00","96,806,617.05","96,806,617.05","Information Technology","B8L2DV2","US0952291005","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.21","55.41","1,744,802.00","96,679,478.82","96,679,478.82","Industrials","2568090","US5771281012","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.21","17.72","5,367,671.00","95,115,130.12","95,115,130.12","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"MINI","MOBILE MINI INC","Equity","0.21","39.25","2,418,561.00","94,928,519.25","94,928,519.25","Industrials","2548177","US60740F1057","NASDAQ"
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.21","67.80","1,398,982.00","94,850,979.60","94,850,979.60","Industrials","B01Z8P4","US0491642056","NASDAQ"
"CUB","CUBIC CORP","Equity","0.21","69.10","1,361,640.00","94,089,324.00","94,089,324.00","Industrials","2239266","US2296691064","New York Stock Exchange Inc."
"ATU","ACTUANT CORP CLASS A","Equity","0.21","28.45","3,298,503.00","93,842,410.35","93,842,410.35","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"AROC","ARCHROCK INC","Equity","0.21","13.30","7,046,245.00","93,715,058.50","93,715,058.50","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.20","85.98","1,082,897.00","93,107,484.06","93,107,484.06","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.20","118.67","782,767.00","92,890,959.89","92,890,959.89","Health Care","B9L5200","US29251M1062","NASDAQ"
"BCC","BOISE CASCADE","Equity","0.20","43.35","2,128,721.00","92,280,055.35","92,280,055.35","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.20","59.76","1,533,814.00","91,660,724.64","91,660,724.64","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.20","27.69","3,306,671.00","91,561,719.99","91,561,719.99","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.20","53.70","1,691,244.00","90,819,802.80","90,819,802.80","Health Care","BCD7L64","US0906721065","NASDAQ"
"ADC","AGREE REALTY REIT CORP","Equity","0.20","53.39","1,699,982.00","90,762,038.98","90,762,038.98","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","17.85","5,073,021.00","90,553,424.85","90,553,424.85","Information Technology","2635659","US87305R1095","NASDAQ"
"LTC","LTC PROPERTIES REIT INC","Equity","0.20","41.62","2,167,937.00","90,229,537.94","90,229,537.94","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.20","29.15","3,090,347.00","90,083,615.05","90,083,615.05","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.20","44.95","1,989,784.00","89,440,790.80","89,440,790.80","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"KN","KNOWLES CORP","Equity","0.20","18.13","4,930,709.00","89,393,754.17","89,393,754.17","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"KALU","KAISER ALUMINIUM CORP","Equity","0.20","111.31","801,689.00","89,236,002.59","89,236,002.59","Materials","B15CJ33","US4830077040","NASDAQ"
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.19","24.13","3,668,494.00","88,520,760.22","88,520,760.22","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"UVV","UNIVERSAL CORP","Equity","0.19","66.05","1,339,987.00","88,506,141.35","88,506,141.35","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"GBX","GREENBRIER INC","Equity","0.19","57.45","1,540,033.00","88,474,895.85","88,474,895.85","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"MTH","MERITAGE CORP","Equity","0.19","42.80","2,065,531.00","88,404,726.80","88,404,726.80","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"OXM","OXFORD INDUSTRIES INC","Equity","0.19","95.64","922,653.00","88,242,532.92","88,242,532.92","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.19","60.65","1,438,877.00","87,267,890.05","87,267,890.05","Financials","2950374","US9570901036","NASDAQ"
"ESE","ESCO TECHNOLOGIES INC","Equity","0.19","62.70","1,386,595.00","86,939,506.50","86,939,506.50","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"SPXC","SPX CORP","Equity","0.19","36.94","2,347,380.00","86,712,217.20","86,712,217.20","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.19","19.25","4,496,325.00","86,554,256.25","86,554,256.25","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","45.67","1,887,934.00","86,221,945.78","86,221,945.78","Financials","2781109","US7838591011","NASDAQ"
"AVAV","AEROVIRONMENT INC","Equity","0.19","75.20","1,145,961.00","86,176,267.20","86,176,267.20","Industrials","B1P5YY8","US0080731088","NASDAQ"
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","37.68","2,275,032.00","85,723,205.76","85,723,205.76","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"NPO","ENPRO INDUSTRIES INC","Equity","0.19","74.27","1,152,164.00","85,571,220.28","85,571,220.28","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"HUBG","HUB GROUP INC CLASS A","Equity","0.19","46.30","1,845,217.00","85,433,547.10","85,433,547.10","Industrials","2407632","US4433201062","NASDAQ"
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.19","34.78","2,442,451.00","84,948,445.78","84,948,445.78","Information Technology","2310202","US2860821022","NASDAQ"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.19","58.81","1,435,343.00","84,412,521.83","84,412,521.83","Information Technology","2825308","US5645631046","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.19","15.45","5,447,209.00","84,159,379.05","84,159,379.05","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.18","32.97","2,542,410.00","83,823,257.70","83,823,257.70","Financials","BH65L93","US8117078019","NASDAQ"
"KRA","KRATON CORP","Equity","0.18","47.78","1,749,886.00","83,609,553.08","83,609,553.08","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"AIR","AAR CORP","Equity","0.18","47.57","1,754,142.00","83,444,534.94","83,444,534.94","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.18","35.75","2,313,183.00","82,696,292.25","82,696,292.25","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.18","18.15","4,547,851.00","82,543,495.65","82,543,495.65","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.18","24.89","3,306,659.00","82,302,742.51","82,302,742.51","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.18","54.45","1,509,147.00","82,173,054.15","82,173,054.15","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"GME","GAMESTOP CORP CLASS A","Equity","0.18","14.81","5,543,044.00","82,092,481.64","82,092,481.64","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"WING","WINGSTOP INC","Equity","0.18","51.26","1,601,181.00","82,076,538.06","82,076,538.06","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","41.15","1,989,639.00","81,873,644.85","81,873,644.85","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"CAL","CALERES INC","Equity","0.18","34.70","2,350,076.00","81,547,637.20","81,547,637.20","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"DDD","3D SYSTEMS CORP","Equity","0.18","13.17","6,160,876.00","81,138,736.92","81,138,736.92","Information Technology","2889768","US88554D2053","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","52.35","1,549,415.00","81,111,875.25","81,111,875.25","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.18","24.50","3,310,397.00","81,104,726.50","81,104,726.50","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"LZB","LA-Z-BOY INC","Equity","0.18","31.65","2,559,492.00","81,007,921.80","81,007,921.80","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.18","7.93","10,212,525.00","80,985,323.25","80,985,323.25","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.18","88.85","911,106.00","80,951,768.10","80,951,768.10","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"ALGT","ALLEGIANT TRAVEL","Equity","0.18","118.05","684,782.00","80,838,515.10","80,838,515.10","Industrials","B15M2C3","US01748X1028","NASDAQ"
"TNC","TENNANT","Equity","0.18","82.70","976,548.00","80,760,519.60","80,760,519.60","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.18","8.33","9,672,827.00","80,574,648.91","80,574,648.91","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.18","8.69","9,255,201.00","80,427,696.69","80,427,696.69","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"PATK","PATRICK INDUSTRIES INC","Equity","0.18","62.00","1,292,441.00","80,131,342.00","80,131,342.00","Industrials","2673154","US7033431039","NASDAQ"
"ECOL","US ECOLOGY INC","Equity","0.18","67.25","1,190,854.00","80,084,931.50","80,084,931.50","Industrials","2772396","US91732J1025","NASDAQ"
"BRKL","BROOKLINE BANCORP INC","Equity","0.18","18.70","4,282,721.00","80,086,882.70","80,086,882.70","Financials","2967675","US11373M1071","NASDAQ"
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","37.75","2,119,534.00","80,012,408.50","80,012,408.50","Financials","2767217","US69478X1054","NASDAQ"
"DIOD","DIODES INC","Equity","0.18","38.49","2,078,698.00","80,009,086.02","80,009,086.02","Information Technology","2270500","US2545431015","NASDAQ"
"VREX","VAREX IMAGING CORP","Equity","0.18","38.38","2,083,335.00","79,958,397.30","79,958,397.30","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.18","45.65","1,745,011.00","79,659,752.15","79,659,752.15","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.18","13.90","5,726,536.00","79,598,850.40","79,598,850.40","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"AAON","AAON INC","Equity","0.17","36.50","2,177,455.00","79,477,107.50","79,477,107.50","Industrials","2268130","US0003602069","NASDAQ"
"AKS","AK STEEL HOLDING CORP","Equity","0.17","5.19","15,253,950.00","79,168,000.50","79,168,000.50","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"FN","FABRINET","Equity","0.17","39.72","1,991,734.00","79,111,674.48","79,111,674.48","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"FSS","FEDERAL SIGNAL CORP","Equity","0.17","24.17","3,269,424.00","79,021,978.08","79,021,978.08","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.17","92.95","849,021.00","78,916,501.95","78,916,501.95","Consumer Staples","2859200","US1282461052","NASDAQ"
"RMBS","RAMBUS INC","Equity","0.17","13.46","5,852,686.00","78,777,153.56","78,777,153.56","Information Technology","2721967","US7509171069","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.17","38.94","2,022,180.00","78,743,689.20","78,743,689.20","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"CJ","C J ENERGY SVCS INC","Equity","0.17","22.48","3,483,044.00","78,298,829.12","78,298,829.12","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"MEI","METHODE ELECTRONICS INC","Equity","0.17","39.05","1,995,421.00","77,921,190.05","77,921,190.05","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"RAVN","RAVEN INDUSTRIES INC","Equity","0.17","40.30","1,929,123.00","77,743,656.90","77,743,656.90","Industrials","2725851","US7542121089","NASDAQ"
"GNL","GLOBAL NET LEASE INC","Equity","0.17","21.03","3,687,844.00","77,555,359.32","77,555,359.32","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"NE","NOBLE PLC","Equity","0.17","5.76","13,425,069.00","77,328,397.44","77,328,397.44","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","39.87","1,926,507.00","76,809,834.09","76,809,834.09","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.17","41.46","1,842,559.00","76,392,496.14","76,392,496.14","Information Technology","2210885","US1263491094","NASDAQ"
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","91.65","832,834.00","76,329,236.10","76,329,236.10","Financials","2958538","US78648T1007","NASDAQ"
"PLUS","EPLUS","Equity","0.17","102.15","746,069.00","76,210,948.35","76,210,948.35","Information Technology","2597748","US2942681071","NASDAQ"
"AZZ","AZZ INC","Equity","0.17","54.30","1,402,292.00","76,144,455.60","76,144,455.60","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"APOG","APOGEE ENTERPRISES INC","Equity","0.17","49.13","1,537,045.00","75,515,020.85","75,515,020.85","Industrials","2046176","US0375981091","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","42.05","1,786,067.00","75,104,117.35","75,104,117.35","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"LMNX","LUMINEX CORP","Equity","0.16","33.65","2,227,929.00","74,969,810.85","74,969,810.85","Health Care","2572109","US55027E1029","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.16","9.85","7,554,871.00","74,415,479.35","74,415,479.35","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.16","27.75","2,675,362.00","74,241,295.50","74,241,295.50","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"LPSN","LIVEPERSON INC","Equity","0.16","24.50","3,027,983.00","74,185,583.50","74,185,583.50","Information Technology","2577052","US5381461012","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.16","16.78","4,395,571.00","73,757,681.38","73,757,681.38","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"UNT","UNIT CORP","Equity","0.16","25.14","2,918,316.00","73,366,464.24","73,366,464.24","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"TIVO","TIVO CORP","Equity","0.16","12.25","5,949,792.00","72,884,952.00","72,884,952.00","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.16","105.75","688,321.00","72,789,945.75","72,789,945.75","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"SONC","SONIC CORP","Equity","0.16","36.06","2,017,957.00","72,767,529.42","72,767,529.42","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"USPH","US PHYSICAL THERAPY INC","Equity","0.16","106.80","678,738.00","72,489,218.40","72,489,218.40","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"CALM","CAL MAINE FOODS INC","Equity","0.16","45.10","1,604,413.00","72,359,026.30","72,359,026.30","Consumer Staples","2158781","US1280302027","NASDAQ"
"SPSC","SPS COMMERCE INC","Equity","0.16","76.95","938,546.00","72,221,114.70","72,221,114.70","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.16","29.70","2,430,250.00","72,178,425.00","72,178,425.00","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"OSIS","OSI SYSTEMS INC","Equity","0.16","78.14","922,347.00","72,072,194.58","72,072,194.58","Information Technology","2111579","US6710441055","NASDAQ"
"GES","GUESS INC","Equity","0.16","22.82","3,145,843.00","71,788,137.26","71,788,137.26","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"ODP","OFFICE DEPOT INC","Equity","0.16","2.56","27,964,759.00","71,589,783.04","71,589,783.04","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.16","41.80","1,711,003.00","71,519,925.40","71,519,925.40","Industrials","2369226","US3746891072","NASDAQ"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.16","15.31","4,665,851.00","71,434,178.81","71,434,178.81","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"TILE","INTERFACE INC","Equity","0.16","22.05","3,233,749.00","71,304,165.45","71,304,165.45","Industrials","B86V808","US4586653044","NASDAQ"
"SHLM","A SCHULMAN INC","Equity","0.16","43.85","1,624,605.00","71,238,929.25","71,238,929.25","Materials","2779342","US8081941044","NASDAQ"
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.16","42.15","1,679,787.00","70,803,022.05","70,803,022.05","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","137.38","513,077.00","70,486,518.26","70,486,518.26","Information Technology","2974329","US5949724083","NASDAQ"
"STRA","STRAYER EDUCATION INC","Equity","0.15","120.86","580,305.00","70,135,662.30","70,135,662.30","Consumer Discretionary","2853417","US8632361056","NASDAQ"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.15","64.95","1,079,611.00","70,120,734.45","70,120,734.45","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"DIN","DINE BRANDS GLOBAL INC","Equity","0.15","72.16","969,499.00","69,959,047.84","69,959,047.84","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.15","60.75","1,148,606.00","69,777,814.50","69,777,814.50","Financials","2627850","US6389041020","NASDAQ"
"CROX","CROCS INC","Equity","0.15","18.72","3,704,996.00","69,357,525.12","69,357,525.12","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"CTB","COOPER TIRE AND RUBBER","Equity","0.15","25.05","2,750,490.00","68,899,774.50","68,899,774.50","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.15","68.20","1,010,272.00","68,900,550.40","68,900,550.40","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"CHCO","CITY HOLDING","Equity","0.15","82.03","831,352.00","68,195,804.56","68,195,804.56","Financials","2161778","US1778351056","NASDAQ"
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.15","13.16","5,169,465.00","68,030,159.40","68,030,159.40","Health Care","B00SCY1","US2183521028","NASDAQ"
"MTRN","MATERION CORP","Equity","0.15","61.50","1,103,553.00","67,868,509.50","67,868,509.50","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.15","36.40","1,860,910.00","67,737,124.00","67,737,124.00","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.15","64.39","1,050,354.00","67,632,294.06","67,632,294.06","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.15","41.44","1,625,959.00","67,379,740.96","67,379,740.96","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.15","32.17","2,091,891.00","67,296,133.47","67,296,133.47","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.15","16.84","3,994,231.00","67,262,850.04","67,262,850.04","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"ASIX","ADVANSIX INC","Equity","0.15","40.23","1,669,309.00","67,156,301.07","67,156,301.07","Materials","BYMMZL7","US00773T1016","New York Stock Exchange Inc."
"CPLA","CAPELLA EDUCATION","Equity","0.15","105.60","629,122.00","66,435,283.20","66,435,283.20","Consumer Discretionary","B0GWDP5","US1395941057","NASDAQ"
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.15","14.60","4,533,342.00","66,186,793.20","66,186,793.20","Financials","2081133","US1011191053","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.15","18.53","3,558,357.00","65,936,355.21","65,936,355.21","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"CATM","CARDTRONICS PLC CLASS A","Equity","0.15","26.37","2,500,230.00","65,931,065.10","65,931,065.10","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.14","20.60","3,195,318.00","65,823,550.80","65,823,550.80","Financials","BGDW5G5","US6292093050","NASDAQ"
"AMWD","AMERICAN WOODMARK CORP","Equity","0.14","84.80","771,638.00","65,434,902.40","65,434,902.40","Industrials","2030674","US0305061097","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.14","23.80","2,731,184.00","65,002,179.20","65,002,179.20","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"FOSL","FOSSIL GROUP INC","Equity","0.14","27.27","2,369,615.00","64,619,401.05","64,619,401.05","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","29.91","2,159,427.00","64,588,461.57","64,588,461.57","Information Technology","2860536","US8712371033","NASDAQ"
"NTRI","NUTRISYSTEM INC","Equity","0.14","40.15","1,608,247.00","64,571,117.05","64,571,117.05","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","19.33","3,328,087.00","64,331,921.71","64,331,921.71","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.36","6,167,654.00","63,896,895.44","63,896,895.44","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"TVTY","TIVITY HEALTH INC","Equity","0.14","34.45","1,843,701.00","63,515,499.45","63,515,499.45","Health Care","BD8Q1B8","US88870R1023","NASDAQ"
"VVI","VIAD CORP","Equity","0.14","56.45","1,118,525.00","63,140,736.25","63,140,736.25","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.14","24.80","2,535,082.00","62,870,033.60","62,870,033.60","Health Care","2925844","US00484M1062","NASDAQ"
"CTS","CTS CORP","Equity","0.14","35.70","1,757,722.00","62,750,675.40","62,750,675.40","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"CHS","CHICOS FAS INC","Equity","0.14","8.96","7,003,529.00","62,751,619.84","62,751,619.84","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"IBP","INSTALLED BUILDING PRODUCTS INC","Equity","0.14","54.75","1,144,417.00","62,656,830.75","62,656,830.75","Consumer Discretionary","BJSP4C9","US45780R1014","New York Stock Exchange Inc."
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.06","3,284,949.00","62,611,127.94","62,611,127.94","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","24.50","2,545,318.00","62,360,291.00","62,360,291.00","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"ARCB","ARCBEST CORP","Equity","0.14","44.50","1,400,575.00","62,325,587.50","62,325,587.50","Industrials","BLTFST7","US03937C1053","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.14","68.45","907,624.00","62,126,862.80","62,126,862.80","Information Technology","2106661","US3116421021","NASDAQ"
"CORE","CORE MARK HOLDING INC","Equity","0.14","24.76","2,502,961.00","61,973,314.36","61,973,314.36","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.14","18.63","3,326,239.00","61,967,832.57","61,967,832.57","Consumer Discretionary","BH2R795","US64704V1061","New York Stock Exchange Inc."
"BABY","NATUS MEDICAL INC","Equity","0.14","34.10","1,815,733.00","61,916,495.30","61,916,495.30","Health Care","2771133","US6390501038","NASDAQ"
"SCHL","SCHOLASTIC CORP","Equity","0.14","41.56","1,480,685.00","61,537,268.60","61,537,268.60","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"WNC","WABASH NATIONAL CORP","Equity","0.13","19.30","3,179,864.00","61,371,375.20","61,371,375.20","Industrials","2932048","US9295661071","New York Stock Exchange Inc."
"MGPI","MGP INGREDIENTS INC","Equity","0.13","89.81","683,217.00","61,359,718.77","61,359,718.77","Consumer Staples","B6ZJTH3","US55303J1060","NASDAQ"
