iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 21, 2018"
Total Net Assets,"47,306,961,371.26"
Shares Outstanding,"528,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BRC","BRADY NONVOTING CORP CLASS A","Equity","0.22","39.05","2,636,614.00","102,959,776.70","102,959,776.70","Industrials","2117726","US1046741062","New York Stock Exchange Inc."
"WING","WINGSTOP INC","Equity","0.22","63.43","1,618,036.00","102,632,023.48","102,632,023.48","Consumer Discretionary","BYYXHN4","US9741551033","NASDAQ"
"CUB","CUBIC CORP","Equity","0.21","73.45","1,383,741.00","101,635,776.45","101,635,776.45","Industrials","2239266","US2296691064","New York Stock Exchange Inc."
"ENSG","ENSIGN GROUP INC","Equity","0.21","37.81","2,674,374.00","101,118,080.94","101,118,080.94","Health Care","B1YWPP8","US29358P1012","NASDAQ"
"MGLN","MAGELLAN HEALTH INC","Equity","0.21","75.40","1,340,714.00","101,089,835.60","101,089,835.60","Health Care","2307787","US5590792074","NASDAQ"
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.21","16.34","6,166,307.00","100,757,456.38","100,757,456.38","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"NWN","NORTHWEST NATURAL GAS","Equity","0.21","64.30","1,562,781.00","100,486,818.30","100,486,818.30","Utilities","2649586","US6676551046","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.21","86.18","1,164,551.00","100,361,005.18","100,361,005.18","Industrials","B1P5YY8","US0080731088","NASDAQ"
"BCC","BOISE CASCADE","Equity","0.21","46.55","2,152,789.00","100,212,327.95","100,212,327.95","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"LTC","LTC PROPERTIES REIT INC","Equity","0.21","45.68","2,192,233.00","100,141,203.44","100,141,203.44","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.21","49.45","2,022,025.00","99,989,136.25","99,989,136.25","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.21","17.96","5,503,136.00","98,836,322.56","98,836,322.56","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"SCL","STEPAN","Equity","0.21","89.74","1,100,473.00","98,756,447.02","98,756,447.02","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"ATU","ACTUANT CORP CLASS A","Equity","0.21","29.45","3,352,038.00","98,717,519.10","98,717,519.10","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"NBTB","NBT BANCORP INC","Equity","0.21","41.02","2,403,138.00","98,576,720.76","98,576,720.76","Financials","2626459","US6287781024","NASDAQ"
"ESE","ESCO TECHNOLOGIES INC","Equity","0.21","69.75","1,409,072.00","98,282,772.00","98,282,772.00","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.21","47.35","2,073,423.00","98,176,579.05","98,176,579.05","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"BEAT","BIOTELEMETRY INC","Equity","0.21","57.25","1,710,023.00","97,898,816.75","97,898,816.75","Health Care","BCD7L64","US0906721065","NASDAQ"
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","38.98","2,509,101.00","97,804,756.98","97,804,756.98","Information Technology","2705198","US7433121008","NASDAQ"
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.21","25.77","3,773,719.00","97,248,738.63","97,248,738.63","Information Technology","2498001","US5012421013","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.20","51.95","1,865,301.00","96,902,386.95","96,902,386.95","Industrials","2407632","US4433201062","NASDAQ"
"ADC","AGREE REALTY REIT CORP","Equity","0.20","56.30","1,719,041.00","96,782,008.30","96,782,008.30","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.20","20.85","4,621,628.00","96,360,943.80","96,360,943.80","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.20","3.39","28,418,482.00","96,338,653.98","96,338,653.98","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.20","21.05","4,545,576.00","95,684,374.80","95,684,374.80","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"SLCA","US SILICA HOLDINGS INC","Equity","0.20","22.45","4,261,328.00","95,666,813.60","95,666,813.60","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.20","27.03","3,532,052.00","95,471,365.56","95,471,365.56","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.20","38.20","2,493,685.00","95,258,767.00","95,258,767.00","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"ALGT","ALLEGIANT TRAVEL","Equity","0.20","136.60","695,936.00","95,064,857.60","95,064,857.60","Industrials","B15M2C3","US01748X1028","NASDAQ"
"CATM","CARDTRONICS PLC CLASS A","Equity","0.20","37.29","2,540,752.00","94,744,642.08","94,744,642.08","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"FN","FABRINET","Equity","0.20","46.75","2,024,013.00","94,622,607.75","94,622,607.75","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"AAON","AAON INC","Equity","0.20","42.75","2,212,738.00","94,594,549.50","94,594,549.50","Industrials","2268130","US0003602069","NASDAQ"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.20","17.27","5,454,799.00","94,204,378.73","94,204,378.73","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"EBIX","EBIX INC","Equity","0.20","77.40","1,216,499.00","94,157,022.60","94,157,022.60","Information Technology","2008400","US2787152063","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.20","45.99","2,044,736.00","94,037,408.64","94,037,408.64","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"WABC","WESTAMERICA BANCORPORATION","Equity","0.20","64.10","1,462,199.00","93,726,955.90","93,726,955.90","Financials","2950374","US9570901036","NASDAQ"
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","64.23","1,458,627.00","93,687,612.21","93,687,612.21","Information Technology","2825308","US5645631046","NASDAQ"
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","18.16","5,155,286.00","93,619,993.76","93,619,993.76","Information Technology","2635659","US87305R1095","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","52.75","1,773,156.00","93,533,979.00","93,533,979.00","Industrials","2568090","US5771281012","NASDAQ"
"MTH","MERITAGE CORP","Equity","0.20","44.30","2,098,993.00","92,985,389.90","92,985,389.90","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.20","16.49","5,633,045.00","92,888,912.05","92,888,912.05","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"GBX","GREENBRIER INC","Equity","0.20","59.10","1,565,007.00","92,491,913.70","92,491,913.70","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"BCOR","BLUCORA INC","Equity","0.19","35.45","2,592,266.00","91,895,829.70","91,895,829.70","Financials","B8L2DV2","US0952291005","NASDAQ"
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","39.62","2,299,896.00","91,121,879.52","91,121,879.52","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"SPSC","SPS COMMERCE INC","Equity","0.19","95.42","953,756.00","91,007,397.52","91,007,397.52","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"CAL","CALERES INC","Equity","0.19","37.92","2,388,232.00","90,561,757.44","90,561,757.44","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.19","28.86","3,124,737.00","90,179,909.82","90,179,909.82","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"AROC","ARCHROCK INC","Equity","0.19","12.55","7,127,493.00","89,450,037.15","89,450,037.15","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"OXM","OXFORD INDUSTRIES INC","Equity","0.19","95.25","937,656.00","89,311,734.00","89,311,734.00","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","46.42","1,918,523.00","89,057,837.66","89,057,837.66","Financials","2781109","US7838591011","NASDAQ"
"NPO","ENPRO INDUSTRIES INC","Equity","0.19","76.18","1,164,193.00","88,688,222.74","88,688,222.74","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"CORE","CORE MARK HOLDING INC","Equity","0.19","34.79","2,543,652.00","88,493,653.08","88,493,653.08","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"FBP","FIRST BANCORP","Equity","0.19","8.89","9,939,166.00","88,359,185.74","88,359,185.74","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.19","37.48","2,350,663.00","88,102,849.24","88,102,849.24","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.19","62.20","1,414,857.00","88,004,105.40","88,004,105.40","Industrials","B01Z8P4","US0491642056","NASDAQ"
"FSS","FEDERAL SIGNAL CORP","Equity","0.18","26.30","3,322,452.00","87,380,487.60","87,380,487.60","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","80.08","1,090,744.00","87,346,779.52","87,346,779.52","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.18","101.80","857,908.00","87,335,034.40","87,335,034.40","Consumer Staples","2859200","US1282461052","NASDAQ"
"KALU","KAISER ALUMINIUM CORP","Equity","0.18","108.62","801,689.00","87,079,459.18","87,079,459.18","Materials","B15CJ33","US4830077040","NASDAQ"
"OCLR","OCLARO INC","Equity","0.18","9.22","9,405,328.00","86,717,124.16","86,717,124.16","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.79","3,360,337.00","86,663,091.23","86,663,091.23","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","54.95","1,574,558.00","86,521,962.10","86,521,962.10","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"KN","KNOWLES CORP","Equity","0.18","17.31","4,984,922.00","86,288,999.82","86,288,999.82","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","42.65","2,021,880.00","86,233,182.00","86,233,182.00","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"ECOL","US ECOLOGY INC","Equity","0.18","71.20","1,210,120.00","86,160,544.00","86,160,544.00","Industrials","2772396","US91732J1025","NASDAQ"
"WD","WALKER & DUNLOP INC","Equity","0.18","55.23","1,558,657.00","86,084,626.11","86,084,626.11","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"LZB","LA-Z-BOY INC","Equity","0.18","33.10","2,586,311.00","85,606,894.10","85,606,894.10","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","39.75","2,141,804.00","85,136,709.00","85,136,709.00","Financials","2767217","US69478X1054","NASDAQ"
"CTB","COOPER TIRE AND RUBBER","Equity","0.18","30.40","2,795,068.00","84,970,067.20","84,970,067.20","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"GNL","GLOBAL NET LEASE INC","Equity","0.18","21.53","3,903,621.00","84,044,960.13","84,044,960.13","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"SPXC","SPX CORP","Equity","0.18","35.35","2,373,005.00","83,885,726.75","83,885,726.75","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.18","90.10","925,940.00","83,427,194.00","83,427,194.00","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","33.79","2,468,826.00","83,421,630.54","83,421,630.54","Information Technology","2310202","US2860821022","NASDAQ"
"MEI","METHODE ELECTRONICS INC","Equity","0.18","41.10","2,027,831.00","83,343,854.10","83,343,854.10","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.18","54.59","1,524,930.00","83,245,928.70","83,245,928.70","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"CJ","C J ENERGY SVCS INC","Equity","0.18","23.64","3,520,517.00","83,225,021.88","83,225,021.88","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"PATK","PATRICK INDUSTRIES INC","Equity","0.17","63.45","1,305,931.00","82,861,321.95","82,861,321.95","Industrials","2673154","US7033431039","NASDAQ"
"EVTC","EVERTEC INC","Equity","0.17","24.70","3,344,665.00","82,613,225.50","82,613,225.50","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"UVV","UNIVERSAL CORP","Equity","0.17","60.35","1,361,750.00","82,181,612.50","82,181,612.50","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.17","46.42","1,768,468.00","82,092,284.56","82,092,284.56","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"AIR","AAR CORP","Equity","0.17","45.99","1,782,665.00","81,984,763.35","81,984,763.35","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","96.85","846,354.00","81,969,384.90","81,969,384.90","Financials","2958538","US78648T1007","NASDAQ"
"MDC","MDC HOLDINGS INC","Equity","0.17","33.10","2,469,758.00","81,748,989.80","81,748,989.80","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.92","10,318,406.00","81,721,775.52","81,721,775.52","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"CALM","CAL MAINE FOODS INC","Equity","0.17","50.00","1,630,439.00","81,521,950.00","81,521,950.00","Consumer Staples","2158781","US1280302027","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","45.00","1,804,951.00","81,222,795.00","81,222,795.00","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.17","18.43","4,404,679.00","81,178,233.97","81,178,233.97","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"UNT","UNIT CORP","Equity","0.17","27.05","2,965,598.00","80,219,425.90","80,219,425.90","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"NE","NOBLE PLC","Equity","0.17","5.87","13,642,889.00","80,083,758.43","80,083,758.43","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","46.05","1,738,719.00","80,068,009.95","80,068,009.95","Industrials","2369226","US3746891072","NASDAQ"
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","30.94","2,583,608.00","79,936,831.52","79,936,831.52","Financials","BH65L93","US8117078019","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.17","17.47","4,575,023.00","79,925,651.81","79,925,651.81","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"DIOD","DIODES INC","Equity","0.17","37.77","2,112,460.00","79,787,614.20","79,787,614.20","Information Technology","2270500","US2545431015","NASDAQ"
"RAVN","RAVEN INDUSTRIES INC","Equity","0.17","40.70","1,960,388.00","79,787,791.60","79,787,791.60","Industrials","2725851","US7542121089","NASDAQ"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.17","17.00","4,665,851.00","79,319,467.00","79,319,467.00","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"USPH","US PHYSICAL THERAPY INC","Equity","0.17","114.90","689,723.00","79,249,172.70","79,249,172.70","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.69","5,786,855.00","79,222,044.95","79,222,044.95","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","18.20","4,352,273.00","79,211,368.60","79,211,368.60","Financials","2967675","US11373M1071","NASDAQ"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","36.32","2,176,126.00","79,036,896.32","79,036,896.32","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.17","56.71","1,393,331.00","79,015,801.01","79,015,801.01","Information Technology","BYN7H26","US0116421050","NASDAQ"
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.17","77.40","1,020,153.00","78,959,842.20","78,959,842.20","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"APOG","APOGEE ENTERPRISES INC","Equity","0.17","50.45","1,562,019.00","78,803,858.55","78,803,858.55","Industrials","2046176","US0375981091","NASDAQ"
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.16","111.70","699,475.00","78,131,357.50","78,131,357.50","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"AZZ","AZZ INC","Equity","0.16","54.75","1,425,069.00","78,022,527.75","78,022,527.75","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"DIN","DINE BRANDS GLOBAL INC","Equity","0.16","79.48","979,009.00","77,811,635.32","77,811,635.32","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.16","43.80","1,774,665.00","77,730,327.00","77,730,327.00","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"TILE","INTERFACE INC","Equity","0.16","23.55","3,286,270.00","77,391,658.50","77,391,658.50","Industrials","B86V808","US4586653044","NASDAQ"
"AKS","AK STEEL HOLDING CORP","Equity","0.16","4.47","17,239,779.00","77,061,812.13","77,061,812.13","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"TIVO","TIVO CORP","Equity","0.16","12.90","5,949,792.00","76,752,316.80","76,752,316.80","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"TNC","TENNANT","Equity","0.16","76.65","992,396.00","76,067,153.40","76,067,153.40","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"PLUS","EPLUS","Equity","0.16","100.00","758,199.00","75,819,900.00","75,819,900.00","Information Technology","2597748","US2942681071","NASDAQ"
"CROX","CROCS INC","Equity","0.16","20.22","3,740,061.00","75,624,033.42","75,624,033.42","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"BEL","BELMOND LTD CLASS A","Equity","0.16","16.15","4,676,964.00","75,532,968.60","75,532,968.60","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"LPSN","LIVEPERSON INC","Equity","0.16","24.70","3,057,551.00","75,521,509.70","75,521,509.70","Information Technology","2577052","US5381461012","NASDAQ"
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","16.53","4,533,977.00","74,946,639.81","74,946,639.81","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"GES","GUESS INC","Equity","0.16","23.31","3,196,843.00","74,518,410.33","74,518,410.33","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.16","64.25","1,148,606.00","73,797,935.50","73,797,935.50","Financials","2627850","US6389041020","NASDAQ"
"OSIS","OSI SYSTEMS INC","Equity","0.16","78.67","937,350.00","73,741,324.50","73,741,324.50","Information Technology","2111579","US6710441055","NASDAQ"
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","141.07","521,358.00","73,547,973.06","73,547,973.06","Information Technology","2974329","US5949724083","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.15","92.23","795,442.00","73,363,615.66","73,363,615.66","Health Care","B9L5200","US29251M1062","NASDAQ"
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.15","28.90","2,535,082.00","73,263,869.80","73,263,869.80","Health Care","2925844","US00484M1062","NASDAQ"
"SHLM","A SCHULMAN INC","Equity","0.15","44.00","1,640,554.00","72,184,376.00","72,184,376.00","Materials","2779342","US8081941044","NASDAQ"
"CHS","CHICOS FAS INC","Equity","0.15","10.05","7,117,152.00","71,527,377.60","71,527,377.60","Consumer Discretionary","2196781","US1686151028","New York Stock Exchange Inc."
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","21.95","3,225,751.00","70,805,234.45","70,805,234.45","Financials","BGDW5G5","US6292093050","NASDAQ"
"VVI","VIAD CORP","Equity","0.15","62.05","1,136,608.00","70,526,526.40","70,526,526.40","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"SONC","SONIC CORP","Equity","0.15","34.37","2,050,705.00","70,482,730.85","70,482,730.85","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.15","25.60","2,749,019.00","70,374,886.40","70,374,886.40","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"RMBS","RAMBUS INC","Equity","0.15","11.82","5,947,588.00","70,300,490.16","70,300,490.16","Information Technology","2721967","US7509171069","NASDAQ"
"MTRN","MATERION CORP","Equity","0.15","62.60","1,121,467.00","70,203,834.20","70,203,834.20","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.15","37.57","1,861,304.00","69,929,191.28","69,929,191.28","Information Technology","2210885","US1263491094","NASDAQ"
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.15","40.94","1,706,996.00","69,884,416.24","69,884,416.24","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","9.06","7,677,451.00","69,557,706.06","69,557,706.06","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"CHCO","CITY HOLDING","Equity","0.15","82.68","839,260.00","69,390,016.80","69,390,016.80","Financials","2161778","US1778351056","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.14","32.17","2,125,822.00","68,387,693.74","68,387,693.74","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.14","13.65","5,006,016.00","68,332,118.40","68,332,118.40","Health Care","B00SCY1","US2183521028","NASDAQ"
"PUMP","PROPETRO HOLDING CORP","Equity","0.14","17.19","3,973,084.00","68,297,313.96","68,297,313.96","Energy","BYXR9C0","US74347M1080","New York Stock Exchange Inc."
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","26.40","2,586,685.00","68,288,484.00","68,288,484.00","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","41.14","1,652,323.00","67,976,568.22","67,976,568.22","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"AMWD","AMERICAN WOODMARK CORP","Equity","0.14","86.60","784,144.00","67,906,870.40","67,906,870.40","Industrials","2030674","US0305061097","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.14","47.75","1,413,307.00","67,485,409.25","67,485,409.25","Industrials","BLTFST7","US03937C1053","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.14","35.95","1,876,648.00","67,465,495.60","67,465,495.60","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","20.07","3,358,242.00","67,399,916.94","67,399,916.94","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"GCI","GANNETT INC","Equity","0.14","10.67","6,267,757.00","66,876,967.19","66,876,967.19","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.14","24.54","2,718,757.00","66,718,296.78","66,718,296.78","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"BJRI","BJS RESTAURANTS INC","Equity","0.14","66.80","991,780.00","66,250,904.00","66,250,904.00","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","19.97","3,314,775.00","66,196,056.75","66,196,056.75","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"BABY","NATUS MEDICAL INC","Equity","0.14","35.80","1,845,139.00","66,055,976.20","66,055,976.20","Health Care","2771133","US6390501038","NASDAQ"
"NTRI","NUTRISYSTEM INC","Equity","0.14","40.30","1,634,404.00","65,866,481.20","65,866,481.20","Consumer Discretionary","2620398","US67069D1081","NASDAQ"
"TBI","TRUEBLUE INC","Equity","0.14","29.60","2,222,456.00","65,784,697.60","65,784,697.60","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","29.42","2,194,410.00","64,559,542.20","64,559,542.20","Information Technology","2860536","US8712371033","NASDAQ"
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.14","57.54","1,119,042.00","64,389,676.68","64,389,676.68","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.14","14.20","4,533,342.00","64,373,456.40","64,373,456.40","Financials","2081133","US1011191053","NASDAQ"
"VREX","VAREX IMAGING CORP","Equity","0.14","30.53","2,105,007.00","64,265,863.71","64,265,863.71","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"MXL","MAXLINEAR INC","Equity","0.14","18.89","3,389,381.00","64,025,407.09","64,025,407.09","Information Technology","B3RDWC8","US57776J1007","New York Stock Exchange Inc."
"EGOV","NIC INC","Equity","0.13","17.25","3,690,202.00","63,655,984.50","63,655,984.50","Information Technology","2438126","US62914B1008","NASDAQ"
"PJC","PIPER JAFFRAY","Equity","0.13","79.90","791,925.00","63,274,807.50","63,274,807.50","Financials","2227089","US7240781002","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.13","35.35","1,786,245.00","63,143,760.75","63,143,760.75","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"SCHL","SCHOLASTIC CORP","Equity","0.13","41.44","1,504,683.00","62,354,063.52","62,354,063.52","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","67.60","922,327.00","62,349,305.20","62,349,305.20","Information Technology","2106661","US3116421021","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.13","25.88","2,408,109.00","62,321,860.92","62,321,860.92","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.13","27.46","2,264,057.00","62,171,005.22","62,171,005.22","Health Care","2572109","US55027E1029","NASDAQ"
"TPRE","THIRD POINT REINSURANCE LTD","Equity","0.13","13.50","4,591,089.00","61,979,701.50","61,979,701.50","Financials","BCZNFT1","BMG8827U1009","New York Stock Exchange Inc."
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.13","21.37","2,889,910.00","61,757,376.70","61,757,376.70","Materials","BN458W9","US75508B1044","New York Stock Exchange Inc."
