iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 30, 2018"
Total Net Assets,"47,817,511,896.23"
Shares Outstanding,"532,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MLI","MUELLER INDUSTRIES INC","Equity","0.21","32.18","3,188,750.00","102,613,975.00","102,613,975.00","Industrials","2609717","US6247561029","New York Stock Exchange Inc."
"PRGS","PROGRESS SOFTWARE CORP","Equity","0.21","40.45","2,522,847.00","102,049,161.15","102,049,161.15","Information Technology","2705198","US7433121008","NASDAQ"
"NWBI","NORTHWEST BANCSHARES INC","Equity","0.21","18.13","5,619,708.00","101,885,306.04","101,885,306.04","Financials","B523Z73","US6673401039","NASDAQ"
"LTC","LTC PROPERTIES REIT INC","Equity","0.21","46.10","2,204,239.00","101,615,417.90","101,615,417.90","Real Estate","2498788","US5021751020","New York Stock Exchange Inc."
"NWN","NORTHWEST NATURAL GAS","Equity","0.21","64.60","1,571,365.00","101,510,179.00","101,510,179.00","Utilities","2649586","US6676551046","New York Stock Exchange Inc."
"GIII","G III APPAREL GROUP LTD","Equity","0.21","43.55","2,317,905.00","100,944,762.75","100,944,762.75","Consumer Discretionary","2369721","US36237H1014","NASDAQ"
"KAMN","KAMAN CORP","Equity","0.21","65.06","1,549,765.00","100,827,710.90","100,827,710.90","Industrials","2483223","US4835481031","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.21","85.99","1,170,931.00","100,688,356.69","100,688,356.69","Industrials","B1P5YY8","US0080731088","NASDAQ"
"IVR","INVESCO MORTGAGE CAPITAL REIT INC","Equity","0.21","16.22","6,200,121.00","100,565,962.62","100,565,962.62","Financials","B5ZW0F0","US46131B1008","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.21","58.40","1,719,419.00","100,414,069.60","100,414,069.60","Health Care","BCD7L64","US0906721065","NASDAQ"
"SEDG","SOLAREDGE TECHNOLOGIES INC","Equity","0.21","47.90","2,084,791.00","99,861,488.90","99,861,488.90","Information Technology","BWC52Q6","US83417M1045","NASDAQ"
"HUBG","HUB GROUP INC CLASS A","Equity","0.21","53.20","1,875,509.00","99,777,078.80","99,777,078.80","Industrials","2407632","US4433201062","NASDAQ"
"AXL","AMERICAN AXLE AND MANUFACTURING HO","Equity","0.21","17.96","5,533,296.00","99,377,996.16","99,377,996.16","Consumer Discretionary","2382416","US0240611030","New York Stock Exchange Inc."
"THRM","GENTHERM INC","Equity","0.21","48.65","2,033,103.00","98,910,460.95","98,910,460.95","Consumer Discretionary","B8JFD24","US37253A1034","NASDAQ"
"ATU","ACTUANT CORP CLASS A","Equity","0.21","29.30","3,370,424.00","98,753,423.20","98,753,423.20","Industrials","2716792","US00508X2036","New York Stock Exchange Inc."
"MGLN","MAGELLAN HEALTH INC","Equity","0.21","73.65","1,340,714.00","98,743,586.10","98,743,586.10","Health Care","2307787","US5590792074","NASDAQ"
"ADC","AGREE REALTY REIT CORP","Equity","0.21","56.95","1,728,495.00","98,437,790.25","98,437,790.25","Real Estate","2062161","US0084921008","New York Stock Exchange Inc."
"KLIC","KULICKE AND SOFFA INDUSTRIES INC","Equity","0.21","25.88","3,794,425.00","98,199,719.00","98,199,719.00","Information Technology","2498001","US5012421013","NASDAQ"
"SCL","STEPAN","Equity","0.21","88.61","1,106,505.00","98,047,408.05","98,047,408.05","Materials","2845005","US8585861003","New York Stock Exchange Inc."
"FN","FABRINET","Equity","0.20","47.99","2,035,091.00","97,664,017.09","97,664,017.09","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"TTMI","TTM TECHNOLOGIES INC","Equity","0.20","18.80","5,183,532.00","97,450,401.60","97,450,401.60","Information Technology","2635659","US87305R1095","NASDAQ"
"NBTB","NBT BANCORP INC","Equity","0.20","40.08","2,416,304.00","96,845,464.32","96,845,464.32","Financials","2626459","US6287781024","NASDAQ"
"ESE","ESCO TECHNOLOGIES INC","Equity","0.20","67.90","1,416,786.00","96,199,769.40","96,199,769.40","Industrials","2321583","US2963151046","New York Stock Exchange Inc."
"CAL","CALERES INC","Equity","0.20","40.05","2,401,340.00","96,173,667.00","96,173,667.00","Consumer Discretionary","BWX4MD9","US1295001044","New York Stock Exchange Inc."
"MANT","MANTECH INTERNATIONAL CORP CLASS A","Equity","0.20","65.47","1,466,631.00","96,020,331.57","96,020,331.57","Information Technology","2825308","US5645631046","NASDAQ"
"RAVN","RAVEN INDUSTRIES INC","Equity","0.20","48.70","1,971,118.00","95,993,446.60","95,993,446.60","Industrials","2725851","US7542121089","NASDAQ"
"EBIX","EBIX INC","Equity","0.20","78.45","1,223,169.00","95,957,608.05","95,957,608.05","Information Technology","2008400","US2787152063","NASDAQ"
"FCPT","FOUR CORNERS PROPERTY INC TRUST","Equity","0.20","26.97","3,532,052.00","95,259,442.44","95,259,442.44","Real Estate","BZ16HK0","US35086T1097","New York Stock Exchange Inc."
"BCC","BOISE CASCADE","Equity","0.20","43.80","2,164,621.00","94,810,399.80","94,810,399.80","Materials","B9BP4R1","US09739D1000","New York Stock Exchange Inc."
"ALGT","ALLEGIANT TRAVEL","Equity","0.20","135.15","699,764.00","94,573,104.60","94,573,104.60","Industrials","B15M2C3","US01748X1028","NASDAQ"
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.20","20.30","4,646,974.00","94,333,572.20","94,333,572.20","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.20","3.30","28,574,328.00","94,295,282.40","94,295,282.40","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"BCOR","BLUCORA INC","Equity","0.20","36.10","2,606,476.00","94,093,783.60","94,093,783.60","Financials","B8L2DV2","US0952291005","NASDAQ"
"MATW","MATTHEWS INTERNATIONAL CORP CLASS","Equity","0.20","52.40","1,782,900.00","93,423,960.00","93,423,960.00","Industrials","2568090","US5771281012","NASDAQ"
"SPSC","SPS COMMERCE INC","Equity","0.20","97.17","958,976.00","93,183,697.92","93,183,697.92","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"WABC","WESTAMERICA BANCORPORATION","Equity","0.19","63.11","1,470,203.00","92,784,511.33","92,784,511.33","Financials","2950374","US9570901036","NASDAQ"
"HF","HFF INC CLASS A","Equity","0.19","44.92","2,055,930.00","92,352,375.60","92,352,375.60","Real Estate","B1Q1RT1","US40418F1084","New York Stock Exchange Inc."
"WDR","WADDELL AND REED FINANCIAL INC CLA","Equity","0.19","20.13","4,570,516.00","92,004,487.08","92,004,487.08","Financials","2156503","US9300591008","New York Stock Exchange Inc."
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Equity","0.19","16.69","5,484,727.00","91,540,093.63","91,540,093.63","Financials","2351546","US3198291078","New York Stock Exchange Inc."
"CATM","CARDTRONICS PLC CLASS A","Equity","0.19","35.83","2,554,672.00","91,533,897.76","91,533,897.76","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"GBX","GREENBRIER INC","Equity","0.19","58.15","1,573,591.00","91,504,316.65","91,504,316.65","Industrials","2387530","US3936571013","New York Stock Exchange Inc."
"PRAA","PRA GROUP INC","Equity","0.19","36.20","2,507,373.00","90,766,902.60","90,766,902.60","Financials","BSHZ3P9","US69354N1063","NASDAQ"
"AAON","AAON INC","Equity","0.19","40.75","2,224,860.00","90,663,045.00","90,663,045.00","Industrials","2268130","US0003602069","NASDAQ"
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.19","39.15","2,312,482.00","90,533,670.30","90,533,670.30","Real Estate","B3NTLD4","US0240131047","New York Stock Exchange Inc."
"MTH","MERITAGE CORP","Equity","0.19","42.85","2,110,477.00","90,433,939.45","90,433,939.45","Consumer Discretionary","2601326","US59001A1025","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.19","9.54","9,456,890.00","90,218,730.60","90,218,730.60","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"CORE","CORE MARK HOLDING INC","Equity","0.19","35.20","2,557,630.00","90,028,576.00","90,028,576.00","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"SLCA","US SILICA HOLDINGS INC","Equity","0.19","20.99","4,284,702.00","89,935,894.98","89,935,894.98","Energy","B7GGNT0","US90346E1038","New York Stock Exchange Inc."
"STBA","S AND T BANCORP INC","Equity","0.19","46.58","1,929,021.00","89,853,798.18","89,853,798.18","Financials","2781109","US7838591011","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.19","12.50","7,166,585.00","89,582,312.50","89,582,312.50","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"CVGW","CALAVO GROWERS INC","Equity","0.19","103.70","862,606.00","89,452,242.20","89,452,242.20","Consumer Staples","2859200","US1282461052","NASDAQ"
"ECOL","US ECOLOGY INC","Equity","0.19","73.35","1,216,732.00","89,247,292.20","89,247,292.20","Industrials","2772396","US91732J1025","NASDAQ"
"KN","KNOWLES CORP","Equity","0.19","17.62","5,012,240.00","88,315,668.80","88,315,668.80","Information Technology","BJTD9L6","US49926D1090","New York Stock Exchange Inc."
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Equity","0.18","28.08","3,141,847.00","88,223,063.76","88,223,063.76","Real Estate","BWWCK85","US6378701063","New York Stock Exchange Inc."
"NPO","ENPRO INDUSTRIES INC","Equity","0.18","75.10","1,170,573.00","87,910,032.30","87,910,032.30","Industrials","2951292","US29355X1072","New York Stock Exchange Inc."
"MATX","MATSON INC","Equity","0.18","37.14","2,363,539.00","87,781,838.46","87,781,838.46","Industrials","B8GNC91","US57686G1058","New York Stock Exchange Inc."
"AAWW","ATLAS AIR WORLDWIDE HOLDINGS INC","Equity","0.18","61.55","1,422,629.00","87,562,814.95","87,562,814.95","Industrials","B01Z8P4","US0491642056","NASDAQ"
"KALU","KAISER ALUMINIUM CORP","Equity","0.18","109.19","801,689.00","87,536,421.91","87,536,421.91","Materials","B15CJ33","US4830077040","NASDAQ"
"VRTU","VIRTUSA CORP","Equity","0.18","56.87","1,533,282.00","87,197,747.34","87,197,747.34","Information Technology","B1YWRN0","US92827P1021","NASDAQ"
"FBP","FIRST BANCORP","Equity","0.18","8.69","9,993,686.00","86,845,131.34","86,845,131.34","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"FSS","FEDERAL SIGNAL CORP","Equity","0.18","25.99","3,340,664.00","86,823,857.36","86,823,857.36","Industrials","2333986","US3138551086","New York Stock Exchange Inc."
"OXM","OXFORD INDUSTRIES INC","Equity","0.18","91.81","942,818.00","86,560,120.58","86,560,120.58","Consumer Discretionary","2665300","US6914973093","New York Stock Exchange Inc."
"NAVG","NAVIGATORS GROUP INC","Equity","0.18","69.55","1,243,754.00","86,503,090.70","86,503,090.70","Financials","2627850","US6389041020","NASDAQ"
"LZB","LA-Z-BOY INC","Equity","0.18","33.15","2,600,521.00","86,207,271.15","86,207,271.15","Consumer Discretionary","2508405","US5053361078","New York Stock Exchange Inc."
"BMI","BADGER METER INC","Equity","0.18","54.25","1,583,200.00","85,888,600.00","85,888,600.00","Information Technology","2069128","US0565251081","New York Stock Exchange Inc."
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.18","42.05","2,032,958.00","85,485,883.90","85,485,883.90","Financials","2606570","US0846801076","New York Stock Exchange Inc."
"EFII","ELECTRONICS FOR IMAGING INC","Equity","0.18","34.43","2,482,340.00","85,466,966.20","85,466,966.20","Information Technology","2310202","US2860821022","NASDAQ"
"PFS","PROVIDENT FINANCIAL SERVICES INC","Equity","0.18","25.15","3,378,781.00","84,976,342.15","84,976,342.15","Financials","2171603","US74386T1051","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.18","122.45","693,493.00","84,918,217.85","84,918,217.85","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"WD","WALKER & DUNLOP INC","Equity","0.18","54.13","1,567,183.00","84,831,615.79","84,831,615.79","Financials","B4TZV44","US93148P1021","New York Stock Exchange Inc."
"NP","NEENAH INC","Equity","0.18","90.90","931,044.00","84,631,899.60","84,631,899.60","Materials","B03W0P7","US6400791090","New York Stock Exchange Inc."
"ANF","ABERCROMBIE AND FITCH CLASS A","Equity","0.18","22.55","3,748,360.00","84,525,518.00","84,525,518.00","Consumer Discretionary","2004185","US0028962076","New York Stock Exchange Inc."
"GNL","GLOBAL NET LEASE INC","Equity","0.18","21.50","3,925,023.00","84,387,994.50","84,387,994.50","Real Estate","BZCFW78","US3793782018","New York Stock Exchange Inc."
"PPBI","PACFIC PREMIER BANCORP INC","Equity","0.18","39.10","2,153,578.00","84,204,899.80","84,204,899.80","Financials","2767217","US69478X1054","NASDAQ"
"PATK","PATRICK INDUSTRIES INC","Equity","0.18","64.10","1,313,065.00","84,167,466.50","84,167,466.50","Industrials","2673154","US7033431039","NASDAQ"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.18","76.69","1,096,718.00","84,107,303.42","84,107,303.42","Consumer Discretionary","2121352","US3989051095","New York Stock Exchange Inc."
"NE","NOBLE PLC","Equity","0.18","6.10","13,717,709.00","83,678,024.90","83,678,024.90","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"KRA","KRATON CORP","Equity","0.17","46.91","1,778,154.00","83,413,204.14","83,413,204.14","Materials","B547X79","US50077C1062","New York Stock Exchange Inc."
"DIN","DINE BRANDS GLOBAL INC","Equity","0.17","83.95","984,403.00","82,640,631.85","82,640,631.85","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"AIR","AAR CORP","Equity","0.17","45.98","1,792,467.00","82,417,632.66","82,417,632.66","Industrials","2001119","US0003611052","New York Stock Exchange Inc."
"LPSN","LIVEPERSON INC","Equity","0.17","26.65","3,074,313.00","81,930,441.45","81,930,441.45","Information Technology","2577052","US5381461012","NASDAQ"
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.17","31.47","2,597,760.00","81,751,507.20","81,751,507.20","Financials","BH65L93","US8117078019","NASDAQ"
"SPXC","SPX CORP","Equity","0.17","34.23","2,385,997.00","81,672,677.31","81,672,677.31","Industrials","2787185","US7846351044","New York Stock Exchange Inc."
"CTB","COOPER TIRE AND RUBBER","Equity","0.17","29.05","2,810,380.00","81,627,487.10","81,627,487.10","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"CTRE","CARETRUST REIT INC","Equity","0.17","18.45","4,404,679.00","81,266,327.55","81,266,327.55","Real Estate","BMP8TL6","US14174T1079","NASDAQ"
"UVV","UNIVERSAL CORP","Equity","0.17","59.30","1,369,232.00","81,195,457.60","81,195,457.60","Consumer Staples","2923804","US9134561094","New York Stock Exchange Inc."
"SAFT","SAFETY INSURANCE GROUP INC","Equity","0.17","95.35","850,994.00","81,142,277.90","81,142,277.90","Financials","2958538","US78648T1007","NASDAQ"
"KRG","KITE REALTY GROUP TRUST REIT TRUST","Equity","0.17","17.63","4,600,137.00","81,100,415.31","81,100,415.31","Real Estate","BPBSZJ1","US49803T3005","New York Stock Exchange Inc."
"EVTC","EVERTEC INC","Equity","0.17","24.10","3,362,993.00","81,048,131.30","81,048,131.30","Information Technology","B7KY3Z6","PR30040P1032","New York Stock Exchange Inc."
"TIVO","TIVO CORP","Equity","0.17","13.60","5,949,792.00","80,917,171.20","80,917,171.20","Information Technology","BD8FFY6","US88870P1066","NASDAQ"
"INN","SUMMIT HOTEL PROPERTIES REIT INC","Equity","0.17","13.89","5,818,581.00","80,820,090.09","80,820,090.09","Real Estate","B3M7R64","US8660821005","New York Stock Exchange Inc."
"MEI","METHODE ELECTRONICS INC","Equity","0.17","39.55","2,038,967.00","80,641,144.85","80,641,144.85","Information Technology","2583297","US5915202007","New York Stock Exchange Inc."
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.17","45.30","1,774,665.00","80,392,324.50","80,392,324.50","Financials","B1Q1RR9","US2922181043","New York Stock Exchange Inc."
"DIOD","DIODES INC","Equity","0.17","37.77","2,124,060.00","80,225,746.20","80,225,746.20","Information Technology","2270500","US2545431015","NASDAQ"
"CALM","CAL MAINE FOODS INC","Equity","0.17","48.55","1,639,371.00","79,591,462.05","79,591,462.05","Consumer Staples","2158781","US1280302027","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.17","43.80","1,814,869.00","79,491,262.20","79,491,262.20","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"ROCK","GIBRALTAR INDUSTRIES INC","Equity","0.17","45.30","1,748,231.00","79,194,864.30","79,194,864.30","Industrials","2369226","US3746891072","NASDAQ"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.17","36.17","2,188,074.00","79,142,636.58","79,142,636.58","Consumer Staples","B1P36Y6","US1535272058","NASDAQ"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.17","16.91","4,665,851.00","78,899,540.41","78,899,540.41","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"WPG","WASHINGTON PRIME GROUP INC","Equity","0.17","7.60","10,375,014.00","78,850,106.40","78,850,106.40","Real Estate","BD5JMM8","US93964W1080","New York Stock Exchange Inc."
"PLUS","EPLUS","Equity","0.17","103.35","762,375.00","78,791,456.25","78,791,456.25","Information Technology","2597748","US2942681071","NASDAQ"
"BRKL","BROOKLINE BANCORP INC","Equity","0.17","18.00","4,376,169.00","78,771,042.00","78,771,042.00","Financials","2967675","US11373M1071","NASDAQ"
"UNT","UNIT CORP","Equity","0.16","26.36","2,981,838.00","78,601,249.68","78,601,249.68","Energy","2925833","US9092181091","New York Stock Exchange Inc."
"MDC","MDC HOLDINGS INC","Equity","0.16","31.39","2,483,330.00","77,951,728.70","77,951,728.70","Consumer Discretionary","2561204","US5526761086","New York Stock Exchange Inc."
"GES","GUESS INC","Equity","0.16","24.23","3,214,359.00","77,883,918.57","77,883,918.57","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.16","55.48","1,400,987.00","77,726,758.76","77,726,758.76","Information Technology","BYN7H26","US0116421050","NASDAQ"
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.16","17.02","4,558,859.00","77,591,780.18","77,591,780.18","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"TILE","INTERFACE INC","Equity","0.16","23.40","3,304,308.00","77,320,807.20","77,320,807.20","Industrials","B86V808","US4586653044","NASDAQ"
"APOG","APOGEE ENTERPRISES INC","Equity","0.16","49.22","1,570,603.00","77,305,079.66","77,305,079.66","Industrials","2046176","US0375981091","NASDAQ"
"AZZ","AZZ INC","Equity","0.16","53.85","1,432,899.00","77,161,611.15","77,161,611.15","Industrials","2067672","US0024741045","New York Stock Exchange Inc."
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.16","147.18","524,200.00","77,151,756.00","77,151,756.00","Information Technology","2974329","US5949724083","NASDAQ"
"BEL","BELMOND LTD CLASS A","Equity","0.16","16.60","4,643,777.00","77,086,698.20","77,086,698.20","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.16","13.58","5,663,959.00","76,916,563.22","76,916,563.22","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"ABG","ASBURY AUTOMOTIVE GROUP INC.","Equity","0.16","74.80","1,025,721.00","76,723,930.80","76,723,930.80","Consumer Discretionary","2855855","US0434361046","New York Stock Exchange Inc."
"TNC","TENNANT","Equity","0.16","76.05","997,848.00","75,886,340.40","75,886,340.40","Industrials","2883641","US8803451033","New York Stock Exchange Inc."
"AKS","AK STEEL HOLDING CORP","Equity","0.16","4.35","17,334,319.00","75,404,287.65","75,404,287.65","Materials","2067735","US0015471081","New York Stock Exchange Inc."
"CORT","CORCEPT THERAPEUTICS INC","Equity","0.16","15.00","5,006,016.00","75,090,240.00","75,090,240.00","Health Care","B00SCY1","US2183521028","NASDAQ"
"SXI","STANDEX INTERNATIONAL CORP","Equity","0.16","106.65","702,181.00","74,887,603.65","74,887,603.65","Industrials","2840174","US8542311076","New York Stock Exchange Inc."
"CJ","C J ENERGY SVCS INC","Equity","0.16","21.15","3,539,831.00","74,867,425.65","74,867,425.65","Energy","BD8PMN4","US12674R1005","New York Stock Exchange Inc."
"CROX","CROCS INC","Equity","0.16","19.82","3,760,593.00","74,534,953.26","74,534,953.26","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"OSIS","OSI SYSTEMS INC","Equity","0.16","78.51","942,512.00","73,996,617.12","73,996,617.12","Information Technology","2111579","US6710441055","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.15","73.90","997,232.00","73,695,444.80","73,695,444.80","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.15","28.55","2,580,082.00","73,661,341.10","73,661,341.10","Health Care","2925844","US00484M1062","NASDAQ"
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.15","90.01","799,792.00","71,989,277.92","71,989,277.92","Health Care","B9L5200","US29251M1062","NASDAQ"
"SONC","SONIC CORP","Equity","0.15","34.88","2,061,957.00","71,921,060.16","71,921,060.16","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"RMBS","RAMBUS INC","Equity","0.15","11.98","5,980,184.00","71,642,604.32","71,642,604.32","Information Technology","2721967","US7509171069","NASDAQ"
"MTRN","MATERION CORP","Equity","0.15","63.40","1,127,615.00","71,490,791.00","71,490,791.00","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.15","9.19","7,719,559.00","70,942,747.21","70,942,747.21","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"VVI","VIAD CORP","Equity","0.15","61.60","1,142,814.00","70,397,342.40","70,397,342.40","Industrials","B01KGF5","US92552R4065","New York Stock Exchange Inc."
"SWM","SCHWEITZER MAUDUIT INTERNATIONAL I","Equity","0.15","40.73","1,716,334.00","69,906,283.82","69,906,283.82","Materials","2782038","US8085411069","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.15","25.55","2,733,663.00","69,845,089.65","69,845,089.65","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"CSGS","CSG SYSTEMS INTERNATIONAL INC","Equity","0.15","37.27","1,871,512.00","69,751,252.24","69,751,252.24","Information Technology","2210885","US1263491094","NASDAQ"
"AMWD","AMERICAN WOODMARK CORP","Equity","0.15","88.05","788,436.00","69,421,789.80","69,421,789.80","Industrials","2030674","US0305061097","NASDAQ"
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.15","21.35","3,243,441.00","69,247,465.35","69,247,465.35","Financials","BGDW5G5","US6292093050","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.14","32.30","2,137,480.00","69,040,604.00","69,040,604.00","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"ARCB","ARCBEST CORP","Equity","0.14","48.25","1,421,079.00","68,567,061.75","68,567,061.75","Industrials","BLTFST7","US03937C1053","NASDAQ"
"BABY","NATUS MEDICAL INC","Equity","0.14","36.80","1,855,231.00","68,272,500.80","68,272,500.80","Health Care","2771133","US6390501038","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.14","20.19","3,376,686.00","68,175,290.34","68,175,290.34","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"CHCO","CITY HOLDING","Equity","0.14","80.70","843,842.00","68,098,049.40","68,098,049.40","Financials","2161778","US1778351056","NASDAQ"
"JRVR","JAMES RIVER GROUP HOLDINGS LTD","Equity","0.14","40.94","1,661,371.00","68,016,528.74","68,016,528.74","Financials","BT8RWQ5","BMG5005R1079","NASDAQ"
"SYKE","SYKES ENTERPRISES INC","Equity","0.14","30.61","2,206,416.00","67,538,393.76","67,538,393.76","Information Technology","2860536","US8712371033","NASDAQ"
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.14","25.90","2,600,895.00","67,363,180.50","67,363,180.50","Information Technology","2090816","US08160H1014","New York Stock Exchange Inc."
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.14","20.17","3,332,929.00","67,225,177.93","67,225,177.93","Financials","B3V8JL7","US70931T1034","New York Stock Exchange Inc."
"PGTI","PGT INNOVATIONS INC","Equity","0.14","24.25","2,764,099.00","67,029,400.75","67,029,400.75","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"VREX","VAREX IMAGING CORP","Equity","0.14","31.54","2,116,549.00","66,755,955.46","66,755,955.46","Health Care","BDQYWV1","US92214X1063","NASDAQ"
"GCI","GANNETT INC","Equity","0.14","10.53","6,302,151.00","66,361,650.03","66,361,650.03","Consumer Discretionary","BZ0P429","US36473H1041","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.14","58.87","1,125,190.00","66,239,935.30","66,239,935.30","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"TBI","TRUEBLUE INC","Equity","0.14","29.35","2,234,636.00","65,586,566.60","65,586,566.60","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.14","14.35","4,569,936.00","65,578,581.60","65,578,581.60","Financials","2081133","US1011191053","NASDAQ"
"CTS","CTS CORP","Equity","0.14","36.45","1,796,047.00","65,465,913.15","65,465,913.15","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"MXL","MAXLINEAR INC","Equity","0.14","19.20","3,407,941.00","65,432,467.20","65,432,467.20","Information Technology","B3RDWC8","US57776J1007","New York Stock Exchange Inc."
"TRHC","TABULA RASA HEALTHCARE INC","Equity","0.14","86.79","751,025.00","65,181,459.75","65,181,459.75","Health Care","BYQBFS7","US8733791011","NASDAQ"
"FORM","FORMFACTOR INC","Equity","0.14","15.90","4,065,534.00","64,641,990.60","64,641,990.60","Information Technology","2891826","US3463751087","NASDAQ"
"TVTY","TIVITY HEALTH INC","Equity","0.13","34.20","1,883,842.00","64,427,396.40","64,427,396.40","Health Care","BD8Q1B8","US88870R1023","NASDAQ"
"SNBR","SLEEP NUMBER CORP","Equity","0.13","33.35","1,920,874.00","64,061,147.90","64,061,147.90","Consumer Discretionary","BF4HN46","US83125X1037","NASDAQ"
"CRY","CRYOLIFE INC","Equity","0.13","34.20","1,866,905.00","63,848,151.00","63,848,151.00","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"PVAC","PENN VA CORP","Equity","0.13","86.29","739,909.00","63,846,747.61","63,846,747.61","Energy","BZCD9S2","US70788V1026","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.13","28.01","2,276,469.00","63,763,896.69","63,763,896.69","Health Care","2572109","US55027E1029","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.13","33.60","1,886,914.00","63,400,310.40","63,400,310.40","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"SCHL","SCHOLASTIC CORP","Equity","0.13","41.76","1,512,919.00","63,179,497.44","63,179,497.44","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.13","67.95","927,373.00","63,014,995.35","63,014,995.35","Information Technology","2106661","US3116421021","NASDAQ"
"EGOV","NIC INC","Equity","0.13","16.80","3,710,444.00","62,335,459.20","62,335,459.20","Information Technology","2438126","US62914B1008","NASDAQ"
"TPRE","THIRD POINT REINSURANCE LTD","Equity","0.13","13.45","4,616,261.00","62,088,710.45","62,088,710.45","Financials","BCZNFT1","BMG8827U1009","New York Stock Exchange Inc."
