"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kopin","KOPN","2.320","2.460","2.310","-0.020","-0.85%","313.36K","15:59:59"
"Koppers","KOP","35.00","36.10","33.65","-2.95","-7.77%","244.76K","15:59:59"
"Korn/Ferry","KFY","67.20","68.29","67.19","-0.52","-0.77%","294.68K","15:59:59"
"Kraton","KRA","48.85","49.46","48.76","+0.06","+0.12%","109.20K","15:59:59"
"Kulicke&Soffa","KLIC","26.92","27.26","26.76","-0.12","-0.44%","517.06K","15:59:59"
"La-Z-Boy","LZB","30.85","31.40","30.80","-0.15","-0.48%","353.53K","15:59:59"
"Lannett Com","LCI","13.65","13.85","12.90","+0.55","+4.20%","697.38K","15:59:59"
"LCI Industries","LCII","98.75","100.35","98.40","-0.75","-0.75%","147.66K","15:59:59"
"Legacy Texas Financial Grp","LTXB","43.43","43.81","43.18","-0.08","-0.18%","138.89K","15:59:59"
"Lendingtree","TREE","248.15","252.95","241.50","+3.90","+1.60%","101.47K","15:59:59"
"Lexington","LXP","8.86","8.92","8.80","+0.05","+0.57%","507.31K","15:59:59"
"LGI Homes","LGIH","58.66","58.93","57.00","+1.93","+3.40%","293.60K","15:59:59"
"LHC Group","LHCG","92.54","93.34","92.02","+0.65","+0.71%","146.29K","15:59:59"
"Ligand","LGND","240.30","246.51","235.39","+2.00","+0.84%","376.73K","15:59:59"
"Lindsay","LNN","90.62","92.20","90.56","-1.41","-1.53%","20.89K","15:59:59"
"Liquidity Services","LQDT","7.25","7.35","7.00","+0.25","+3.57%","130.76K","15:59:59"
"Lithia Motors","LAD","87.32","88.55","87.15","-0.27","-0.31%","351.45K","15:59:59"
"Littelfuse","LFUS","221.83","226.34","221.30","-1.90","-0.85%","218.00K","15:59:59"
"LivePerson","LPSN","24.05","24.30","23.95","+0.20","+0.84%","252.38K","15:59:59"
"LogMeIn","LOGM","81.95","83.35","81.70","-0.45","-0.55%","644.22K","15:59:59"
"Lsb Industries","LXU","6.97","7.06","6.72","+0.17","+2.50%","132.94K","15:59:59"
"LSC Communications","LKSD","12.04","12.14","11.51","+0.31","+2.64%","397.47K","15:59:59"
"LTC Properties","LTC","43.29","43.59","42.25","+0.96","+2.27%","178.83K","15:59:59"
"Lumber Liquidators","LL","19.31","19.58","19.07","+0.29","+1.52%","805.54K","15:59:59"
"Lumentum Holdings Inc","LITE","58.45","59.55","56.15","+1.95","+3.45%","2.68M","15:59:59"
"Luminex","LMNX","26.93","27.27","25.80","+1.15","+4.46%","729.16K","15:59:59"
"Lydall","LDL","40.65","40.83","40.43","0.00","0.00%","48.74K","15:59:59"
"M/I Homes","MHO","26.38","26.67","26.12","+0.17","+0.65%","200.45K","15:59:59"
"Magellan Health","MGLN","75.90","76.65","75.60","+0.35","+0.46%","174.64K","15:59:59"
"Maiden Holdings","MHLD","4.40","6.25","4.15","-3.10","-41.33%","2.51M","15:59:59"
"ManTech","MANT","62.80","63.48","62.50","0.00","0.00%","97.74K","15:59:59"
"Marcus","MCS","39.35","39.40","38.80","+0.50","+1.29%","68.04K","15:59:59"
"MarineMax","HZO","19.25","19.78","19.10","+0.20","+1.05%","258.99K","15:59:59"
"Marriot Vacations Worldwide","VAC","117.730","120.190","117.595","-0.140","-0.12%","134.29K","15:59:59"
"Marten Transport","MRTN","22.20","22.55","22.00","-0.20","-0.89%","108.46K","15:59:59"
"Masimo","MASI","109.06","110.37","108.36","+0.40","+0.37%","452.28K","15:59:59"
"Materion","MTRN","63.90","64.50","63.50","-0.55","-0.85%","78.33K","15:59:59"
"Matrix","MTRX","20.35","20.40","20.15","+0.20","+0.99%","348.50K","15:59:59"
"Matson","MATX","36.100","36.370","35.560","+0.460","+1.29%","214.73K","15:59:59"
"Matthews","MATW","51.55","52.25","51.40","-0.25","-0.48%","51.54K","15:59:59"
"MDC","MDC","31.33","31.75","30.98","+0.28","+0.90%","380.99K","15:59:59"
"Medidata","MDSO","77.35","78.18","77.07","0.00","0.00%","339.78K","15:59:59"
"MEDIFAST","MED","202.81","210.66","201.89","-1.05","-0.52%","373.00K","15:59:59"
"Mercury","MRCY","49.02","49.68","48.25","+0.63","+1.30%","441.38K","15:59:59"
"Meridian","VIVO","15.00","15.10","14.75","+0.17","+1.18%","145.93K","15:59:59"
"Merit","MMSI","55.05","55.05","54.53","+0.55","+1.01%","184.22K","15:59:59"
"Meritage","MTH","43.50","43.70","43.00","+0.45","+1.05%","380.75K","15:59:59"
"Methode Electronics","MEI","39.85","39.85","39.40","+0.20","+0.50%","92.45K","15:59:59"
"MicroStrategy","MSTR","139.75","142.03","138.54","+1.78","+1.29%","87.23K","15:59:59"
"MiMedx","MDXG","4.35","4.49","4.26","+0.03","+0.69%","1.46M","15:59:59"
"MKS Instruments","MKSI","92.60","94.45","92.50","-2.30","-2.42%","488.98K","15:59:59"
"Mobile Mini","MINI","46.00","46.20","45.15","+0.85","+1.88%","240.06K","15:59:59"
"Momenta","MNTA","25.90","27.00","22.50","-2.20","-7.83%","1.10M","15:59:59"
"Monarch","MCRI","46.95","47.91","46.80","-0.38","-0.80%","73.61K","15:59:59"
"Monotype","TYPE","21.05","21.10","20.70","+0.15","+0.72%","129.96K","15:59:59"
"Monro Muffler Brake","MNRO","69.65","71.25","69.35","-0.50","-0.71%","230.36K","15:59:59"
"Moog","MOGa","75.87","76.49","75.30","+0.42","+0.56%","98.08K","15:59:59"
"Motorcar Parts","MPAA","23.43","23.43","19.71","+1.53","+6.99%","758.63K","15:59:59"
"Movado","MOV","51.05","51.50","50.15","+0.95","+1.90%","131.22K","15:59:59"
"MTS Systems","MTSC","52.10","52.30","51.75","+0.15","+0.29%","41.53K","15:59:59"
"Mueller Industries","MLI","31.99","32.42","31.96","-0.24","-0.74%","138.71K","15:59:59"
"Multi-Color","LABL","65.15","65.25","62.95","+1.55","+2.44%","48.65K","15:59:59"
"Myers Industries","MYE","21.85","22.10","21.63","+0.30","+1.39%","114.82K","15:59:59"
"MYR Group","MYRG","36.10","36.59","35.73","-0.32","-0.88%","79.18K","15:59:59"
"Nanometrics","NANO","42.16","42.85","41.52","+0.32","+0.76%","274.01K","15:59:59"
"National Presto Industries","NPK","125.35","126.10","124.90","+0.05","+0.04%","15.87K","15:59:59"
"Natus","BABY","35.90","36.10","35.05","+0.60","+1.70%","180.48K","15:59:59"
"Nautilus","NLS","13.900","14.000","13.750","+0.150","+1.09%","152.37K","15:59:59"
"Navigant","NCI","24.28","24.42","23.71","-0.39","-1.58%","616.32K","15:59:59"
"NBT Bancorp","NBTB","39.61","39.69","39.33","+0.06","+0.15%","41.76K","15:59:59"
"Neenah Paper","NP","89.20","89.70","88.15","-0.15","-0.17%","70.92K","15:59:59"
"Nektar","NKTR","59.37","59.72","51.60","+3.41","+6.09%","5.02M","15:59:59"
"Neogen","NEOG","83.78","84.99","83.29","+0.19","+0.23%","110.88K","15:59:59"
"NETGEAR","NTGR","67.05","69.25","66.35","-1.00","-1.47%","585.37K","15:59:59"
"Newpark Resources","NR","10.550","10.700","10.500","0.000","0.00%","274.40K","15:59:59"
"NIC","EGOV","16.60","16.85","16.30","+0.30","+1.84%","269.77K","15:59:59"
"Northern Oil&Gas","NOG","3.330","3.350","2.950","+0.020","+0.60%","545.03K","08/08"
"Northfield Bancorp","NFBK","16.34","16.35","16.13","+0.07","+0.43%","26.34K","15:59:59"
"Northwest Bancshares","NWBI","17.86","18.01","17.83","-0.09","-0.50%","248.43K","15:59:59"
"Northwest Natural Gas","NWN","63.60","63.90","62.38","+1.00","+1.60%","140.54K","15:59:59"
"NutriSystem","NTRI","40.55","41.93","40.50","-1.25","-2.99%","392.47K","15:59:59"
"OFG Bancorp","OFG","16.75","16.90","16.55","+0.10","+0.60%","234.70K","15:59:59"
"Old National Bancorp","ONB","19.40","19.60","19.35","-0.15","-0.77%","432.74K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","71.80","72.30","70.70","+1.10","+1.56%","370.56K","15:59:59"
"Olympic Steel","ZEUS","23.63","23.78","23.31","+0.24","+1.03%","45.41K","15:59:59"
"Omnicell","OMCL","64.60","64.95","63.55","+0.90","+1.41%","272.14K","15:59:59"
"Onespan","OSPN","16.70","17.45","16.60","-0.45","-2.62%","234.09K","15:59:59"
"Opus Bank","OPB","28.50","28.60","28.25","0.00","0.00%","61.69K","15:59:59"
"Orion Group","ORN","9.160","9.470","9.090","0.000","0.00%","250.82K","15:59:59"
"Oritani","ORIT","15.98","16.05","15.80","-0.07","-0.47%","139.94K","15:59:59"
"OSI Systems","OSIS","80.65","81.71","79.35","+0.73","+0.91%","142.12K","15:59:59"
"Oxford Industries","OXM","94.69","95.25","92.86","+1.89","+2.04%","87.48K","15:59:59"
"Papa John's","PZZA","41.45","42.59","39.15","+2.51","+6.45%","4.63M","15:59:59"
"Park Electrochemical","PKE","22.21","22.46","22.01","-0.23","-1.02%","63.12K","15:59:59"
"Patrick","PATK","61.55","61.75","60.45","+1.05","+1.74%","133.46K","15:59:59"
"PDC Energy","PDCE","55.250","55.790","48.960","+0.210","+0.38%","1.88M","15:59:59"
"Pennsylvania RE","PEI","10.26","10.31","9.98","+0.20","+1.99%","709.66K","15:59:59"
"Perficient","PRFT","27.20","27.58","27.16","-0.22","-0.80%","71.31K","15:59:59"
"Perry Ellis","PERY","29.10","29.30","29.07","-0.02","-0.07%","93.03K","15:59:59"
"PetMed Express","PETS","37.99","38.43","37.40","+0.32","+0.85%","309.83K","15:59:59"
"PGT Innovations","PGTI","24.750","25.300","24.600","+0.100","+0.41%","290.92K","15:59:59"
"Phibro","PAHC","49.15","49.80","49.05","-0.45","-0.91%","68.90K","15:59:59"
"Pinnacle","PNFP","63.55","64.30","63.40","-0.60","-0.94%","227.29K","15:59:59"
"Pioneer Energy Services","PES","3.200","3.300","3.150","-0.050","-1.54%","489.73K","15:59:59"
"Piper Jaffray","PJC","76.45","77.10","76.15","-0.40","-0.52%","50.58K","15:59:59"
"Plexus","PLXS","61.26","61.96","61.20","-0.18","-0.29%","88.16K","15:59:59"
"Powell Industries","POWL","40.65","41.31","40.08","+0.57","+1.42%","45.85K","15:59:59"
"Power Integrations","POWI","72.95","73.58","72.80","-0.30","-0.41%","76.07K","15:59:59"
"PRA Group Inc","PRAA","37.00","37.55","36.10","+0.80","+2.21%","502.48K","15:59:59"
"ProAssurance","PRA","44.60","44.83","43.95","+0.10","+0.22%","319.09K","15:59:59"
"Progress","PRGS","38.31","38.72","38.23","-0.14","-0.36%","183.71K","15:59:59"
"Proto Labs","PRLB","131.80","132.80","130.05","+1.05","+0.80%","53.87K","15:59:59"
"Provident","PFS","25.25","25.39","25.12","-0.05","-0.20%","94.08K","15:59:59"
"PS Business Parks","PSB","129.44","129.77","128.61","+0.96","+0.75%","68.81K","15:59:59"
"Quaker Chemical","KWR","169.25","170.57","167.84","+0.91","+0.54%","18.03K","15:59:59"
"Quality Systems","QSII","21.67","21.92","21.46","+0.30","+1.40%","177.23K","15:59:59"
"Qualys","QLYS","88.450","90.200","87.750","+0.200","+0.23%","293.96K","15:59:59"
"Quanex Building Products","NX","16.70","17.00","16.65","-0.15","-0.89%","162.30K","15:59:59"
"QuinStreet","QNST","13.350","13.360","13.010","+0.230","+1.75%","502.89K","15:59:59"
"Quorum Health","QHC","4.420","4.620","4.110","+0.420","+10.50%","1.10M","15:59:59"
"Rambus","RMBS","12.64","12.79","12.63","-0.11","-0.86%","602.07K","15:59:59"
"Raven","RAVN","38.75","39.02","38.60","-0.10","-0.26%","33.65K","15:59:59"
"Rayonier Advanced Materials","RYAM","20.25","20.67","20.10","-0.23","-1.12%","821.42K","15:59:59"
"Re Max Holding","RMAX","50.70","50.90","49.75","+0.65","+1.30%","369.19K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","38.55","39.50","38.20","+0.25","+0.65%","242.84K","15:59:59"
"Regis","RGS","17.67","17.94","17.62","-0.04","-0.23%","114.98K","15:59:59"
"Rent-A-Center","RCII","14.72","14.78","14.71","-0.03","-0.20%","770.84K","15:59:59"
"Repligen","RGEN","49.50","50.00","49.00","+0.74","+1.52%","438.25K","15:59:59"
"Resources Connection","RECN","16.05","16.45","15.90","-0.25","-1.53%","170.12K","15:59:59"
"Retail Opportunity","ROIC","18.96","19.13","18.96","-0.04","-0.21%","587.67K","15:59:59"
"REX American Resources","REX","76.84","79.33","76.32","-1.53","-1.95%","29.94K","15:59:59"
"RLI","RLI","75.17","75.60","75.00","-0.14","-0.19%","94.90K","15:59:59"
"Roadrunner","RRTS","2.09","2.15","1.79","+0.29","+16.11%","670.30K","15:59:59"
"Rogers","ROG","128.65","131.66","128.22","-2.73","-2.08%","81.09K","15:59:59"
"RR Donnelley & Sons","RRD","5.13","5.17","4.85","+0.13","+2.60%","984.61K","15:59:59"
"Rudolph","RTEC","27.70","27.90","27.50","-0.35","-1.25%","186.42K","15:59:59"
"Ruth's Hospitality","RUTH","28.80","29.10","28.75","-0.10","-0.35%","166.92K","15:59:59"
"S&T Bancorp","STBA","44.80","45.10","44.57","-0.24","-0.53%","60.89K","15:59:59"
"Sabra","SBRA","22.29","22.78","22.20","+0.13","+0.59%","1.05M","15:59:59"
"Safety Insurance","SAFT","93.85","94.25","93.43","+0.35","+0.37%","18.02K","15:59:59"
"Saia","SAIA","76.70","77.35","75.15","+0.60","+0.79%","197.66K","15:59:59"
"Sanderson Farms","SAFM","102.05","102.13","101.03","+1.28","+1.27%","187.67K","15:59:59"
"Sanmina","SANM","30.40","30.80","30.40","-0.15","-0.49%","262.43K","15:59:59"
"Saul Centers","BFS","55.19","55.46","54.88","+0.32","+0.58%","18.36K","15:59:59"
"ScanSource","SCSC","41.05","41.30","40.85","+0.10","+0.24%","35.25K","15:59:59"
"Scholastic","SCHL","41.28","41.54","41.02","+0.05","+0.12%","110.92K","15:59:59"
"Schweitzer-Mauduit","SWM","40.59","40.78","40.30","-0.08","-0.20%","222.74K","15:59:59"
"Scientific Games","SGMS","33.15","34.20","32.35","-0.25","-0.75%","2.22M","15:59:59"
"SEACOR","CKH","51.22","51.80","50.83","-0.21","-0.41%","78.22K","15:59:59"
"Select Medical","SEM","18.85","19.45","18.85","-0.50","-2.58%","323.51K","15:59:59"
"Selective","SIGI","61.65","61.70","60.60","+0.60","+0.98%","107.42K","15:59:59"
"Semtech","SMTC","51.35","51.75","50.95","-0.10","-0.19%","186.69K","15:59:59"
"Seneca Foods A","SENEA","28.60","29.13","28.45","-0.45","-1.55%","14.25K","15:59:59"
"ServisFirst Bancshares","SFBS","42.42","42.58","42.03","-0.10","-0.24%","86.77K","15:59:59"
"Shoe Carnival","SCVL","32.02","32.42","31.33","+0.23","+0.72%","78.79K","15:59:59"
"Shutterstock","SSTK","53.17","53.97","53.01","+0.04","+0.08%","227.63K","15:59:59"
"Simmons First National","SFNC","30.25","30.55","30.15","-0.10","-0.33%","208.39K","15:59:59"
"Simpson Manufacturing","SSD","72.34","73.42","72.11","-0.45","-0.62%","219.58K","15:59:59"
"SkyWest","SKYW","60.20","60.85","60.00","-0.45","-0.74%","114.35K","15:59:59"
"Sleep Number","SL2","26.470","26.470","26.470","+0.350","+1.34%","0","02:01:00"
"Sonic","SONC","34.19","34.97","34.14","+0.19","+0.56%","574.62K","15:59:59"
"Sonic Automotive","SAH","21.25","21.75","21.00","0.00","0.00%","114.12K","15:59:59"
"South Jersey Industries","SJI","33.36","34.04","33.01","-0.74","-2.17%","707.98K","15:59:59"
"Southside","SBSI","35.25","35.51","35.12","-0.10","-0.28%","57.90K","15:59:59"
"SpartanNash Co","SPTN","23.58","24.17","23.50","-0.41","-1.71%","97.82K","15:59:59"
"Spectrum","SPPI","20.06","20.93","20.06","-0.94","-4.48%","958.61K","15:59:59"
"Spire","SR","75.00","75.20","74.20","+0.40","+0.54%","179.60K","15:59:59"
"Spok Holdings","SPOK","15.45","15.53","14.85","+0.65","+4.39%","99.08K","15:59:59"
"SPS Commerce","SPSC","91.84","92.52","90.82","+0.70","+0.77%","100.08K","15:59:59"
"SPX Corp","SPXC","35.66","35.95","35.63","-0.16","-0.45%","110.83K","15:59:59"
"SPX FLOW Inc","FLOW","46.64","47.38","46.37","-0.47","-1.00%","120.42K","15:59:59"
"Stage Stores","SSI","2.29","2.34","2.25","-0.06","-2.55%","232.46K","15:59:59"
"Stampscom","STMP","248.10","251.30","220.51","-7.05","-2.76%","1.35M","15:59:59"
"Standard Motor Products","SMP","48.47","48.71","47.28","+0.92","+1.93%","63.70K","15:59:59"
"Standex","SXI","105.35","106.50","105.00","-0.55","-0.52%","21.94K","15:59:59"
"Stein Mart","SMRT","2.44","2.48","2.23","+0.20","+8.93%","461.58K","15:59:59"
"Stepan","SCL","88.08","89.20","87.90","-0.56","-0.63%","58.90K","15:59:59"
"Sterling Bancorp","STL","22.15","22.58","22.13","-0.25","-1.12%","839.35K","15:59:59"
"Steven Madden","SHOO","56.45","57.50","55.33","+0.75","+1.35%","366.16K","15:59:59"
"Stewart Info Services","STC","44.75","44.94","44.67","-0.05","-0.11%","47.09K","15:59:59"
"Strategic Education","STRA","127.15","127.89","123.60","+3.36","+2.71%","178.20K","15:59:59"
"Sturm Ruger&Company","RGR","57.40","58.40","56.00","+1.20","+2.14%","171.47K","15:59:59"
"Summit Hotel Properties","INN","13.44","13.52","13.38","-0.02","-0.15%","325.50K","15:59:59"
"SunCoke Energy","SXC","11.41","11.55","11.26","-0.08","-0.70%","250.17K","15:59:59"
"Super Micro Computer","SMCI","20.13","20.25","19.60","+0.47","+2.42%","246.05K","15:59:59"
"Superior Industries","SUP","21.90","22.50","21.80","-0.40","-1.79%","314.31K","15:59:59"
"Supernus","SUPN","48.100","48.850","46.718","-0.600","-1.23%","1.71M","15:59:59"
"Supervalu","SVU","32.240","32.400","32.190","-0.110","-0.34%","996.97K","15:59:59"
"SurModics","SRDX","68.10","69.90","67.70","+0.30","+0.44%","120.63K","15:59:59"
"Sykes","SYKE","28.89","29.49","28.85","-0.49","-1.67%","81.08K","15:59:59"
"Synchronoss Tech","SNCR","4.14","4.15","4.05","+0.07","+1.72%","109.84K","15:59:00"
"Synergy Resources","SRCI","9.92","10.06","9.70","-0.02","-0.20%","232.24K","08/08"
"Tailored Brands","TLRD","21.75","22.10","21.44","+0.16","+0.74%","540.95K","15:59:59"
"Take-Two","TTWO","125.20","125.85","123.86","+0.25","+0.20%","1.56M","15:59:59"
"Team","TISI","22.70","23.10","22.55","-0.05","-0.22%","296.79K","15:59:59"
"Tennant","TNC","78.30","79.20","77.65","-0.85","-1.07%","56.65K","15:59:59"
"Tetra Tech","TTEK","68.10","69.05","68.00","-0.80","-1.16%","316.64K","15:59:59"
"Tetra Technologies","TTI","4.69","4.72","4.20","+0.52","+12.47%","1.38M","15:59:59"
"Texas Capital","TCBI","92.15","92.80","91.55","-0.15","-0.16%","373.19K","15:59:59"
"The Andersons","ANDE","40.35","41.70","40.20","+0.25","+0.62%","264.06K","15:59:59"
"The Childrens Place","PLCE","130.15","131.10","127.70","+1.65","+1.28%","381.03K","15:59:59"
"The Ensign","ENSG","35.89","36.62","35.84","-0.11","-0.31%","171.64K","15:59:59"
"The Medicines","MDCO","38.94","39.26","38.70","+0.03","+0.08%","423.52K","15:59:59"
"The Navigators","NAVG","58.60","61.60","56.80","+0.10","+0.17%","61.06K","15:59:59"
"The Providence Service","PRSC","64.01","66.02","63.88","-1.95","-2.96%","89.09K","15:59:59"
"Tidewater","TDW","32.680","33.180","32.530","-0.390","-1.18%","60.58K","15:59:59"
"Tile Shop","TTS","8.150","8.450","8.100","-0.100","-1.21%","196.64K","15:59:59"
"Timkensteel Corp","TMST","13.72","13.90","13.51","+0.04","+0.29%","292.81K","15:59:59"
"Titan","TWI","7.24","7.69","7.19","-0.08","-1.09%","753.98K","15:59:59"
"Tivity Health","TVTY","33.80","34.35","33.73","-0.20","-0.59%","351.65K","15:59:59"
"TiVo","TIVO","12.35","13.30","12.28","+0.20","+1.65%","2.10M","15:59:59"
"Tompkins","TMP","85.51","85.51","85.04","+0.25","+0.29%","1.37K","08/08"
"Topbuild Corp","BLD","78.08","78.54","75.45","+2.59","+3.43%","282.64K","15:59:59"
"Tredegar","TG","23.30","23.50","22.85","+0.30","+1.30%","92.59K","15:59:59"
"Trex","TREX","78.73","79.78","77.90","+0.95","+1.22%","294.07K","15:59:59"
"TrueBlue","TBI","28.45","28.78","28.30","+0.10","+0.35%","356.59K","15:59:59"
"TrustCo Bank NY","TRST","9.20","9.20","9.10","0.00","0.00%","222.33K","15:59:59"
"TTEC","TTEC","27.60","27.65","26.30","+1.35","+5.14%","70.54K","15:59:59"
"TTM","TTMI","18.65","19.21","18.61","-0.56","-2.92%","688.84K","15:59:59"
"Tuesday Morning","TUES","2.90","2.90","2.80","0.00","0.00%","118.12K","15:59:59"
"U S Concrete","USCR","53.35","53.55","51.60","+1.55","+2.99%","416.12K","15:59:59"
"UMB Financial","UMBF","74.70","75.10","74.50","-0.12","-0.16%","122.28K","15:59:59"
"Unifi","UFI","33.09","33.62","32.58","+0.63","+1.94%","88.35K","15:59:59"
"Unifirst","UNF","189.90","190.85","189.45","-0.95","-0.50%","30.55K","15:59:59"
"Unit","UNT","25.350","25.370","23.330","+1.700","+7.19%","437.70K","15:59:59"
"United Bankshares","UBSI","38.25","38.65","38.10","-0.20","-0.52%","387.56K","15:59:59"
"United Community Banks","UCBI","30.77","31.11","30.67","-0.28","-0.90%","279.62K","15:59:59"
"United Fire","UFCS","49.44","50.00","48.50","-1.07","-2.12%","83.85K","15:59:59"
"United Insurances","UIHC","20.910","21.060","20.660","+0.020","+0.10%","64.16K","15:59:59"
"Universal","UVV","57.00","57.85","56.88","-1.65","-2.81%","516.43K","15:59:59"
"Universal Electronics","UEIC","42.15","43.45","41.98","-0.90","-2.09%","118.22K","15:59:59"
"Universal Forest","UFPI","36.80","37.06","36.60","+0.18","+0.49%","134.49K","15:59:59"
"Universal Health RI","UHT","68.95","69.03","68.16","+0.67","+0.98%","17.76K","15:59:59"
"Universal Insurance","UVE","44.85","45.00","44.25","+0.50","+1.13%","91.28K","15:59:59"
"Urstadt Biddle Properties","UBA","22.24","22.28","21.80","+0.23","+1.04%","58.32K","15:59:59"
"US Ecology","ECOL","69.30","69.55","68.55","+0.70","+1.02%","34.99K","15:59:59"
"US Physicalrapy","USPH","111.45","113.80","111.00","-0.45","-0.40%","48.04K","15:59:59"
"US Silica","SLCA","25.200","25.670","25.070","-0.040","-0.16%","1.71M","15:59:59"
"Veeco","VECO","11.55","11.90","11.50","-0.25","-2.12%","748.22K","15:59:59"
"Vera Bradley","VRA","14.12","14.55","13.89","+0.22","+1.58%","275.48K","15:59:59"
"Veritiv Cor","VRTV","39.35","40.30","37.40","-0.25","-0.63%","63.27K","15:59:59"
"Viad","VVI","59.15","59.40","58.25","+0.90","+1.55%","39.25K","15:59:59"
"Viavi Solutions","VIAV","10.49","10.55","10.40","+0.06","+0.58%","1.03M","15:59:59"
"Vicor","VICR","63.60","64.50","62.60","+0.75","+1.19%","388.00K","15:59:59"
"Virtus","VRTS","131.15","132.60","130.90","-1.65","-1.24%","31.63K","15:59:59"
"Virtusa","VRTU","52.67","55.67","51.14","-0.30","-0.57%","279.51K","15:59:59"
"Vitamin Shoppe","VSI","10.95","11.15","10.50","+0.25","+2.34%","1.19M","15:59:59"
"Wabash National","WNC","18.65","18.95","18.62","-0.06","-0.32%","232.20K","15:59:59"
"WageWorks","WAGE","55.350","56.800","55.200","-1.000","-1.77%","252.96K","15:59:59"
"Walker&Dunlop","WD","54.51","54.99","54.31","+0.28","+0.52%","145.54K","15:59:59"
"Watts Water Technologies","WTS","84.05","85.40","83.68","-1.05","-1.23%","100.35K","15:59:59"
"WD-40","WDFC","164.65","166.95","164.45","-0.85","-0.51%","26.71K","15:59:59"
"Westamerica Bancorporation","WABC","63.28","63.72","63.02","+0.10","+0.16%","82.93K","15:59:59"
"Winnebago Industries","WGO","39.45","40.30","39.40","-0.50","-1.25%","227.84K","15:59:59"
"Wintrust","WTFC","89.25","90.44","88.97","-0.69","-0.77%","266.03K","15:59:59"
"Wolverine","WWW","37.68","37.92","36.93","+0.83","+2.25%","952.05K","15:59:59"
"World Acceptance","WRLD","110.71","112.34","110.07","-0.21","-0.19%","66.38K","15:59:59"
"WWE","WWE","79.06","79.90","78.31","-0.08","-0.10%","542.26K","15:59:59"
"XO","XOXO","29.520","29.660","29.100","+0.330","+1.13%","105.16K","15:59:59"
"Xperi","XPER","16.70","17.85","16.30","+0.40","+2.45%","919.78K","15:59:59"
"Zumiez","ZUMZ","27.10","27.45","26.15","+1.80","+7.11%","1.06M","15:59:59"
