"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Koppers","KOP","36.10","36.25","35.49","+0.35","+0.98%","141.76K","15:59:59"
"Korn/Ferry","KFY","66.90","67.28","66.51","-0.29","-0.43%","385.03K","15:59:59"
"Kraton","KRA","47.66","48.00","47.26","-0.11","-0.23%","112.93K","15:59:59"
"Kulicke&Soffa","KLIC","26.10","26.45","26.05","-0.25","-0.95%","331.03K","15:59:59"
"La-Z-Boy","LZB","33.15","33.60","33.15","-0.35","-1.04%","357.25K","15:59:59"
"Lannett Com","LCI","5.35","6.00","5.20","-0.20","-3.60%","3.30M","15:59:59"
"LCI Industries","LCII","94.40","94.80","93.20","+0.55","+0.59%","189.52K","15:59:59"
"Legacy Texas Financial Grp","LTXB","45.55","45.64","44.89","+0.34","+0.75%","152.01K","15:59:59"
"Lendingtree","TREE","245.20","245.70","241.90","+0.95","+0.39%","71.15K","15:59:59"
"Lexington","LXP","9.41","9.48","9.32","+0.04","+0.43%","1.83M","15:59:59"
"LGI Homes","LGIH","57.72","58.15","57.05","-0.04","-0.07%","127.46K","15:59:59"
"LHC Group","LHCG","98.01","99.26","97.46","-0.71","-0.72%","280.19K","15:59:59"
"Ligand","LGND","256.66","257.26","251.23","+2.35","+0.92%","279.60K","15:59:59"
"Lindsay","LNN","93.23","94.39","92.56","-0.09","-0.10%","58.71K","15:59:59"
"Liquidity Services","LQDT","7.30","7.35","7.20","+0.05","+0.69%","21.68K","15:59:59"
"Lithia Motors","LAD","87.93","88.85","87.07","-0.11","-0.12%","172.43K","15:59:59"
"Littelfuse","LFUS","227.09","228.94","220.27","+1.43","+0.63%","228.12K","15:59:59"
"LivePerson","LPSN","26.30","26.55","26.13","-0.10","-0.38%","314.53K","15:59:59"
"LogMeIn","LOGM","86.00","86.25","84.25","+1.25","+1.47%","970.14K","15:59:59"
"Lsb Industries","LXU","7.42","7.50","7.11","+0.24","+3.34%","223.10K","15:59:59"
"LSC Communications","LKSD","12.06","12.24","11.90","-0.08","-0.66%","375.16K","15:59:59"
"LTC Properties","LTC","46.10","46.32","45.77","+0.18","+0.39%","120.12K","15:59:59"
"Lumber Liquidators","LL","17.99","18.01","17.17","+0.58","+3.33%","1.07M","15:59:59"
"Lumentum Holdings Inc","LITE","68.80","69.25","67.80","+0.65","+0.95%","1.35M","15:59:59"
"Luminex","LMNX","28.12","28.18","27.79","+0.22","+0.79%","189.59K","15:59:59"
"Lydall","LDL","43.75","44.15","43.70","-0.50","-1.13%","58.09K","15:59:59"
"M/I Homes","MHO","26.14","26.43","25.76","-0.23","-0.87%","115.13K","15:59:59"
"Magellan Health","MGLN","74.70","76.30","74.65","-0.40","-0.53%","223.38K","15:59:59"
"Maiden Holdings","MHLD","4.05","4.20","4.00","-0.10","-2.41%","617.06K","15:59:59"
"ManTech","MANT","66.03","66.28","65.65","+0.35","+0.53%","105.65K","15:59:59"
"Marcus","MCS","39.50","39.55","38.65","+0.35","+0.89%","153.37K","15:59:59"
"MarineMax","HZO","21.90","22.05","21.40","+0.20","+0.92%","186.77K","15:59:59"
"Marriot Vacations Worldwide","VAC","121.750","124.390","121.050","-2.940","-2.36%","588.51K","15:59:59"
"Marten Transport","MRTN","22.05","22.55","21.70","+0.20","+0.92%","406.00K","15:59:59"
"Masimo","MASI","118.25","119.18","117.48","+0.78","+0.66%","595.97K","15:59:59"
"Materion","MTRN","64.20","64.50","63.30","+0.75","+1.18%","107.46K","15:59:59"
"Matrix","MTRX","21.33","21.38","21.10","+0.07","+0.35%","145.18K","15:59:59"
"Matson","MATX","36.700","37.020","36.480","-0.150","-0.41%","108.76K","15:59:59"
"Matthews","MATW","52.25","53.45","52.25","-0.75","-1.42%","49.97K","15:59:59"
"MDC","MDC","31.82","32.15","31.70","-0.27","-0.84%","176.74K","15:59:59"
"Medidata","MDSO","84.23","84.72","83.61","+0.45","+0.54%","600.10K","15:59:59"
"MEDIFAST","MED","223.86","224.46","220.73","+2.26","+1.02%","112.41K","15:59:59"
"Mercury","MRCY","53.21","53.60","51.58","+0.48","+0.91%","333.43K","15:59:59"
"Meridian","VIVO","15.50","15.55","15.40","0.00","0.00%","238.55K","15:59:59"
"Merit","MMSI","58.60","58.95","58.35","+0.30","+0.51%","161.45K","15:59:59"
"Meritage","MTH","43.15","43.60","42.90","-0.30","-0.69%","192.62K","15:59:59"
"Methode Electronics","MEI","40.60","40.95","40.30","-0.35","-0.85%","312.80K","15:59:59"
"MicroStrategy","MSTR","147.80","149.05","147.02","-0.04","-0.03%","50.94K","15:59:59"
"MiMedx","MDXG","5.42","5.71","4.85","+0.59","+12.33%","4.59M","15:59:59"
"MKS Instruments","MKSI","92.80","93.75","92.30","-0.85","-0.91%","270.37K","15:59:59"
"Mobile Mini","MINI","43.65","44.15","43.40","-0.05","-0.11%","116.19K","15:59:59"
"Momenta","MNTA","26.50","27.15","26.40","-0.55","-2.03%","233.74K","15:59:59"
"Monarch","MCRI","47.24","47.34","47.04","+0.28","+0.60%","31.68K","15:59:59"
"Monotype","TYPE","21.10","21.25","21.00","+0.10","+0.48%","127.61K","15:59:59"
"Monro Muffler Brake","MNRO","70.60","71.05","69.21","+0.85","+1.22%","211.94K","15:59:59"
"Moog","MOGa","81.68","82.97","80.03","+1.33","+1.66%","108.41K","15:59:59"
"Motorcar Parts","MPAA","26.40","26.58","26.19","-0.04","-0.15%","65.90K","15:59:59"
"Movado","MOV","41.80","48.95","40.28","-7.60","-15.38%","1.34M","15:59:59"
"MTS Systems","MTSC","53.45","53.90","53.40","-0.25","-0.47%","23.37K","15:59:59"
"Mueller Industries","MLI","32.72","32.79","32.48","+0.01","+0.03%","69.66K","15:59:59"
"Multi-Color","LABL","60.35","60.50","59.65","0.00","0.00%","54.15K","15:59:59"
"Myers Industries","MYE","22.45","22.90","22.35","-0.35","-1.54%","62.11K","15:59:59"
"MYR Group","MYRG","35.17","35.25","34.34","+0.41","+1.18%","79.48K","15:59:59"
"Nanometrics","NANO","43.83","44.80","43.75","-0.95","-2.12%","324.41K","15:59:59"
"National Presto Industries","NPK","134.50","138.15","132.91","-2.60","-1.90%","30.41K","15:59:59"
"Natus","BABY","36.85","37.25","36.40","-0.05","-0.14%","195.47K","15:59:59"
"Nautilus","NLS","15.000","15.150","14.750","+0.100","+0.67%","154.13K","15:59:59"
"Navigant","NCI","23.57","23.71","23.34","+0.11","+0.47%","234.93K","15:59:59"
"NBT Bancorp","NBTB","40.43","40.66","40.13","-0.11","-0.27%","38.92K","15:59:59"
"Neenah Paper","NP","90.45","90.55","89.50","+0.65","+0.72%","58.70K","15:59:59"
"Nektar","NKTR","66.75","67.57","66.04","+0.64","+0.97%","1.48M","15:59:59"
"Neogen","NEOG","89.50","89.58","87.26","+1.60","+1.82%","195.10K","15:59:59"
"NETGEAR","NTGR","70.15","73.95","70.05","-3.10","-4.23%","349.17K","15:59:59"
"Newpark Resources","NR","11.200","11.250","10.950","+0.200","+1.82%","428.38K","15:59:59"
"NIC","EGOV","16.80","16.95","16.78","-0.05","-0.30%","356.55K","15:59:59"
"Northern Oil&Gas","NOG","3.380","3.420","3.300","+0.050","+1.50%","736.09K","28/08"
"Northfield Bancorp","NFBK","16.21","16.28","16.14","-0.05","-0.31%","32.78K","15:59:59"
"Northwest Bancshares","NWBI","18.19","18.24","18.08","-0.02","-0.11%","173.78K","15:59:59"
"Northwest Natural Gas","NWN","64.40","64.45","63.30","+0.90","+1.42%","146.49K","15:59:59"
"NutriSystem","NTRI","35.95","37.00","35.87","-0.85","-2.31%","813.13K","15:59:59"
"OFG Bancorp","OFG","16.40","16.45","16.25","+0.05","+0.31%","327.18K","15:59:59"
"Old National Bancorp","ONB","19.90","19.95","19.68","+0.10","+0.51%","402.11K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","84.20","84.35","81.90","+1.15","+1.38%","486.91K","15:59:59"
"Olympic Steel","ZEUS","21.87","22.01","21.49","+0.25","+1.16%","53.58K","15:59:59"
"Omnicell","OMCL","67.25","67.55","65.95","+0.50","+0.75%","569.83K","15:59:59"
"Onespan","OSPN","18.45","18.60","18.23","+0.05","+0.27%","81.15K","15:59:59"
"Opus Bank","OPB","27.95","28.03","27.65","0.00","0.00%","55.26K","15:59:59"
"Orion Group","ORN","8.580","8.650","8.500","+0.100","+1.18%","128.83K","15:59:59"
"Oritani","ORIT","16.13","16.20","16.05","-0.03","-0.15%","156.17K","15:59:59"
"OSI Systems","OSIS","77.27","77.96","76.82","+0.26","+0.34%","156.79K","15:59:59"
"Oxford Industries","OXM","93.55","94.28","92.26","-0.83","-0.88%","117.28K","15:59:59"
"Papa John's","PZZA","46.54","46.94","46.00","+0.70","+1.53%","1.98M","15:59:59"
"Park Electrochemical","PKE","21.23","21.61","21.19","-0.18","-0.84%","128.69K","15:59:59"
"Patrick","PATK","63.85","64.75","63.75","-0.90","-1.39%","113.93K","15:59:59"
"PDC Energy","PDCE","54.780","57.405","54.320","-0.190","-0.35%","1.75M","15:59:59"
"Pennsylvania RE","PEI","10.44","10.52","10.26","+0.04","+0.38%","1.08M","15:59:59"
"Perficient","PRFT","28.42","28.56","28.28","+0.06","+0.21%","71.80K","15:59:59"
"Perry Ellis","PERY","27.53","27.66","27.47","-0.01","-0.04%","78.49K","15:59:59"
"PetMed Express","PETS","36.69","37.09","35.62","-0.44","-1.19%","528.76K","15:59:59"
"PGT Innovations","PGTI","24.650","24.900","24.500","-0.100","-0.40%","243.60K","15:59:59"
"Phibro","PAHC","47.00","50.05","46.35","-2.25","-4.57%","213.59K","15:59:59"
"Pinnacle","PNFP","64.20","64.60","63.73","0.00","0.00%","343.02K","15:59:59"
"Pioneer Energy Services","PES","3.350","3.450","3.100","+0.200","+6.35%","830.86K","15:59:59"
"Piper Jaffray","PJC","78.10","78.65","77.80","-0.25","-0.32%","38.10K","15:59:59"
"Plexus","PLXS","62.92","63.00","62.58","+0.22","+0.35%","144.00K","15:59:59"
"Powell Industries","POWL","40.23","40.75","40.10","-0.43","-1.06%","32.82K","15:59:59"
"Power Integrations","POWI","73.10","73.45","72.50","-0.15","-0.20%","96.01K","15:59:59"
"PRA Group Inc","PRAA","36.05","37.15","36.00","-1.10","-2.96%","279.13K","15:59:59"
"ProAssurance","PRA","47.95","48.45","47.95","-0.30","-0.62%","217.65K","15:59:59"
"Progress","PRGS","40.75","40.94","40.11","+0.50","+1.24%","173.04K","15:59:59"
"Proto Labs","PRLB","149.30","150.00","148.26","+0.50","+0.34%","76.29K","15:59:59"
"Provident","PFS","25.22","25.44","25.09","-0.08","-0.32%","142.20K","15:59:59"
"PS Business Parks","PSB","129.72","131.48","129.50","-1.35","-1.03%","98.44K","15:59:59"
"Quaker Chemical","KWR","177.54","179.00","176.62","+0.76","+0.43%","34.77K","15:59:59"
"Quality Systems","QSII","22.73","23.03","22.58","+0.07","+0.31%","100.31K","15:59:59"
"Qualys","QLYS","91.000","93.600","91.000","-0.500","-0.55%","277.45K","15:59:59"
"Quanex Building Products","NX","16.55","16.75","16.45","-0.05","-0.30%","140.69K","15:59:59"
"QuinStreet","QNST","15.160","15.650","14.980","-0.400","-2.57%","617.18K","15:59:59"
"Quorum Health","QHC","4.480","4.590","4.420","-0.030","-0.67%","93.11K","15:59:59"
"Rambus","RMBS","12.07","12.16","12.02","+0.03","+0.25%","458.99K","15:59:59"
"Raven","RAVN","48.30","48.65","46.75","+1.10","+2.33%","200.78K","15:59:59"
"Rayonier Advanced Materials","RYAM","21.12","21.23","20.94","-0.12","-0.56%","456.76K","15:59:59"
"Re Max Holding","RMAX","49.80","50.35","49.55","-0.20","-0.40%","86.50K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","40.45","40.85","40.10","+0.05","+0.12%","305.65K","15:59:59"
"Regis","RGS","21.43","21.52","21.32","-0.07","-0.33%","300.40K","15:59:59"
"Rent-A-Center","RCII","14.76","14.77","14.73","+0.02","+0.14%","429.49K","15:59:59"
"Repligen","RGEN","54.34","54.74","53.47","+1.03","+1.93%","442.64K","15:59:59"
"Resources Connection","RECN","16.05","16.15","15.72","+0.30","+1.90%","347.77K","15:59:59"
"Retail Opportunity","ROIC","19.55","19.62","19.51","-0.07","-0.36%","871.90K","15:59:59"
"REX American Resources","REX","77.94","78.12","75.93","+0.02","+0.03%","20.83K","15:59:59"
"RLI","RLI","76.69","77.40","76.56","-0.36","-0.47%","88.86K","15:59:59"
"Roadrunner","RRTS","1.39","1.43","1.35","-0.02","-1.42%","497.30K","15:59:59"
"Rogers","ROG","140.63","140.95","139.41","+0.19","+0.14%","106.48K","15:59:59"
"RR Donnelley & Sons","RRD","5.18","5.20","5.00","+0.00","+0.00%","632.67K","15:59:59"
"Rudolph","RTEC","27.65","27.80","27.25","+0.20","+0.73%","187.68K","15:59:59"
"Ruth's Hospitality","RUTH","30.85","31.10","30.75","-0.05","-0.16%","181.76K","15:59:59"
"S&T Bancorp","STBA","46.58","46.76","46.20","+0.04","+0.09%","36.69K","15:59:59"
"Sabra","SBRA","23.64","23.71","23.40","+0.16","+0.68%","1.14M","15:59:59"
"Safety Insurance","SAFT","95.85","96.10","95.20","+0.60","+0.63%","12.54K","15:59:59"
"Saia","SAIA","79.65","79.95","76.85","+2.05","+2.64%","182.03K","15:59:59"
"Sanderson Farms","SAFM","108.62","108.94","106.13","+1.87","+1.75%","533.32K","15:59:59"
"Sanmina","SANM","31.25","31.35","31.00","0.00","0.00%","161.37K","15:59:59"
"Saul Centers","BFS","59.45","60.08","59.41","-0.22","-0.37%","15.61K","15:59:59"
"ScanSource","SCSC","37.65","43.00","37.50","-5.50","-12.75%","439.71K","15:59:59"
"Scholastic","SCHL","42.15","42.38","41.50","+0.35","+0.84%","67.66K","15:59:59"
"Schweitzer-Mauduit","SWM","41.01","41.27","40.75","+0.12","+0.29%","76.86K","15:59:59"
"Scientific Games","SGMS","32.05","32.50","30.05","+1.60","+5.25%","1.19M","15:59:59"
"SEACOR","CKH","51.31","52.07","51.22","-0.37","-0.72%","77.70K","15:59:59"
"Select Medical","SEM","19.50","19.63","19.35","+0.10","+0.52%","347.70K","15:59:59"
"Selective","SIGI","63.45","63.85","63.20","-0.20","-0.31%","140.09K","15:59:59"
"Semtech","SMTC","49.90","50.30","49.40","0.00","0.00%","661.21K","15:59:59"
"Seneca Foods A","SENEA","30.75","30.90","29.81","+0.15","+0.49%","12.66K","15:59:59"
"ServisFirst Bancshares","SFBS","43.03","43.15","42.79","-0.02","-0.05%","66.76K","15:59:59"
"Shoe Carnival","SCVL","41.74","44.40","40.35","+4.83","+13.09%","2.28M","15:59:59"
"Shutterstock","SSTK","53.72","54.59","52.82","+0.53","+1.00%","305.99K","15:59:59"
"Simmons First National","SFNC","30.80","30.95","30.45","0.00","0.00%","188.41K","15:59:59"
"Simpson Manufacturing","SSD","76.63","77.02","75.21","+0.88","+1.16%","224.49K","15:59:59"
"SkyWest","SKYW","64.80","65.80","64.50","+0.25","+0.39%","183.82K","15:59:59"
"Sleep Number","SL2","27.990","27.990","27.990","+0.640","+2.34%","0","02:15:00"
"Sonic","SONC","34.25","34.31","33.30","+0.46","+1.36%","552.33K","15:59:59"
"Sonic Automotive","SAH","21.65","21.85","21.50","-0.10","-0.46%","137.24K","15:59:59"
"South Jersey Industries","SJI","33.06","33.10","32.53","+0.52","+1.60%","371.01K","15:59:59"
"Southside","SBSI","35.35","35.41","34.96","+0.10","+0.28%","51.01K","15:59:59"
"SpartanNash Co","SPTN","21.10","21.19","20.78","-0.07","-0.33%","101.88K","15:59:59"
"Spectrum","SPPI","24.28","24.78","24.17","-0.19","-0.78%","1.14M","15:59:59"
"Spire","SR","74.70","74.80","74.25","+0.25","+0.34%","157.63K","15:59:59"
"Spok Holdings","SPOK","15.60","15.85","15.45","0.00","0.00%","88.92K","15:59:59"
"SPS Commerce","SPSC","96.75","97.60","96.45","+0.22","+0.23%","70.17K","15:59:59"
"SPX Corp","SPXC","34.35","34.48","33.93","+0.16","+0.47%","187.41K","15:59:59"
"SPX FLOW Inc","FLOW","49.08","49.17","47.99","+0.83","+1.72%","136.86K","15:59:59"
"Stage Stores","SSI","2.10","2.15","2.08","-0.01","-0.47%","70.71K","15:59:59"
"Stampscom","STMP","235.65","239.75","235.30","-2.70","-1.13%","103.13K","15:59:59"
"Standard Motor Products","SMP","51.48","51.75","51.00","-0.04","-0.08%","73.05K","15:59:59"
"Standex","SXI","108.15","108.75","103.35","+4.60","+4.44%","90.97K","15:59:59"
"Stein Mart","SMRT","2.14","2.21","2.12","-0.05","-2.28%","472.51K","15:59:59"
"Stepan","SCL","89.43","89.73","88.39","+0.68","+0.77%","28.07K","15:59:59"
"Sterling Bancorp","STL","22.75","22.90","22.50","0.00","0.00%","989.92K","15:59:59"
"Steven Madden","SHOO","57.35","57.40","55.35","+0.45","+0.79%","322.65K","15:59:59"
"Stewart Info Services","STC","44.96","45.07","44.75","+0.20","+0.45%","47.94K","15:59:59"
"Strategic Education","STRA","137.39","138.97","137.33","-0.99","-0.72%","166.06K","15:59:59"
"Sturm Ruger&Company","RGR","61.20","61.45","60.30","+0.60","+0.99%","98.72K","15:59:59"
"Summit Hotel Properties","INN","13.98","14.09","13.75","+0.25","+1.82%","663.32K","15:59:59"
"SunCoke Energy","SXC","11.42","11.53","11.26","+0.07","+0.62%","235.03K","15:59:59"
"Super Micro Computer","SMCI","20.15","20.25","19.01","+0.67","+3.44%","1.62M","15:59:00"
"Superior Industries","SUP","22.30","22.50","22.05","-0.15","-0.67%","134.48K","15:59:59"
"Supernus","SUPN","45.450","45.750","44.150","+0.500","+1.11%","400.27K","15:59:59"
"Supervalu","SVU","32.260","32.280","32.125","+0.020","+0.06%","1.14M","15:59:59"
"SurModics","SRDX","75.55","75.70","74.75","+0.70","+0.94%","71.99K","15:59:59"
"Sykes","SYKE","30.41","30.62","30.02","+0.30","+1.00%","93.21K","15:59:59"
"Synchronoss Tech","SNCR","6.07","6.10","5.95","+0.03","+0.41%","145.76K","15:59:00"
"Synergy Resources","SRCI","9.77","10.13","9.63","+0.11","+1.14%","489.27K","28/08"
"Tailored Brands","TLRD","23.39","23.61","21.36","+0.92","+4.09%","4.44M","15:59:59"
"Take-Two","TTWO","136.09","138.63","134.77","+2.43","+1.82%","2.01M","15:59:59"
"Team","TISI","23.00","23.25","22.83","-0.25","-1.08%","491.67K","15:59:59"
"Tennant","TNC","75.90","76.05","74.45","+1.45","+1.95%","61.34K","15:59:59"
"Tetra Tech","TTEK","69.55","69.80","68.65","+0.65","+0.94%","209.50K","15:59:59"
"Tetra Technologies","TTI","4.73","4.81","4.63","+0.08","+1.72%","531.89K","15:59:59"
"Texas Capital","TCBI","89.60","92.35","89.35","-2.95","-3.19%","767.79K","15:59:59"
"The Andersons","ANDE","40.55","40.85","40.35","-0.15","-0.37%","51.69K","15:59:59"
"The Childrens Place","PLCE","144.95","145.35","137.45","+4.75","+3.39%","674.37K","15:59:59"
"The Ensign","ENSG","38.69","38.89","38.23","+0.44","+1.15%","141.52K","15:59:59"
"The Medicines","MDCO","40.94","41.04","39.24","+1.54","+3.91%","998.96K","15:59:59"
"The Navigators","NAVG","69.65","69.80","69.45","+0.15","+0.22%","232.53K","15:59:59"
"The Providence Service","PRSC","66.75","67.95","66.75","-0.26","-0.39%","30.55K","15:59:59"
"Tidewater","TDW","32.480","32.570","30.850","+1.470","+4.74%","168.51K","15:59:59"
"Tile Shop","TTS","7.700","7.800","7.575","+0.100","+1.32%","149.87K","15:59:59"
"Timkensteel Corp","TMST","14.06","14.12","13.70","+0.13","+0.93%","249.40K","15:59:59"
"Titan","TWI","7.65","7.90","7.52","-0.14","-1.80%","513.58K","15:59:59"
"Tivity Health","TVTY","33.65","33.90","33.15","+0.45","+1.36%","407.56K","15:59:59"
"TiVo","TIVO","13.60","13.85","13.45","+0.05","+0.37%","639.92K","15:59:59"
"Tompkins","TMP","86.96","86.97","86.65","+0.02","+0.02%","4.13K","28/08"
"Topbuild Corp","BLD","65.10","66.98","64.59","-1.83","-2.73%","1.20M","15:59:59"
"Tredegar","TG","23.00","23.30","22.15","+0.55","+2.45%","97.77K","15:59:59"
"Trex","TREX","84.18","84.56","82.96","+0.92","+1.10%","318.92K","15:59:59"
"TrueBlue","TBI","29.40","29.45","29.15","0.00","0.00%","134.34K","15:59:59"
"TrustCo Bank NY","TRST","9.15","9.20","9.10","0.00","0.00%","205.53K","15:59:59"
"TTEC","TTEC","26.35","26.95","26.10","-0.30","-1.13%","69.96K","15:59:59"
"TTM","TTMI","18.66","18.73","18.34","+0.22","+1.19%","917.35K","15:59:59"
"Tuesday Morning","TUES","3.05","3.20","3.05","-0.10","-3.17%","230.86K","15:59:59"
"U S Concrete","USCR","49.00","49.05","48.10","+0.55","+1.14%","167.44K","15:59:59"
"UMB Financial","UMBF","74.57","74.96","74.15","-0.24","-0.32%","222.84K","15:59:59"
"Unifi","UFI","32.38","32.57","32.01","+0.17","+0.53%","71.07K","15:59:59"
"Unifirst","UNF","183.05","184.90","183.05","-1.35","-0.73%","50.61K","15:59:59"
"Unit","UNT","26.200","26.360","25.160","+0.400","+1.55%","259.59K","15:59:59"
"United Bankshares","UBSI","39.15","39.30","38.75","+0.25","+0.64%","323.88K","15:59:59"
"United Community Banks","UCBI","30.16","30.38","30.04","-0.22","-0.72%","249.16K","15:59:59"
"United Fire","UFCS","50.06","50.72","49.83","-0.28","-0.56%","63.37K","15:59:59"
"United Insurances","UIHC","20.900","20.950","20.750","+0.150","+0.72%","30.36K","15:59:59"
"Universal","UVV","59.25","59.55","58.65","-0.20","-0.34%","155.43K","15:59:59"
"Universal Electronics","UEIC","45.00","45.15","44.25","+0.40","+0.90%","66.79K","15:59:59"
"Universal Forest","UFPI","37.28","37.41","36.79","+0.32","+0.87%","232.29K","15:59:59"
"Universal Health RI","UHT","75.71","76.40","75.09","+0.01","+0.01%","36.77K","15:59:59"
"Universal Insurance","UVE","44.10","44.60","43.70","-0.45","-1.01%","179.78K","15:59:59"
"Urstadt Biddle Properties","UBA","22.95","23.11","22.89","-0.04","-0.17%","56.93K","15:59:59"
"US Ecology","ECOL","72.45","72.95","72.25","-0.45","-0.62%","34.03K","15:59:59"
"US Physicalrapy","USPH","120.90","121.80","119.75","+1.30","+1.09%","30.53K","15:59:59"
"US Silica","SLCA","21.270","22.420","20.080","-1.060","-4.75%","7.58M","15:59:59"
"Veeco","VECO","11.40","11.48","11.05","+0.15","+1.33%","405.72K","15:59:59"
"Vera Bradley","VRA","14.54","14.78","14.29","-0.26","-1.76%","253.83K","15:59:59"
"Veritiv Cor","VRTV","47.60","48.25","47.55","-0.55","-1.14%","32.04K","15:59:59"
"Viad","VVI","61.55","62.45","61.40","-0.05","-0.08%","33.02K","15:59:59"
"Viavi Solutions","VIAV","11.48","11.55","11.45","0.00","0.00%","1.22M","15:59:59"
"Vicor","VICR","62.25","63.75","60.20","+2.35","+3.92%","363.65K","15:59:59"
"Virtus","VRTS","128.35","128.95","127.70","+0.30","+0.23%","22.44K","15:59:59"
"Virtusa","VRTU","56.99","57.34","56.55","-0.01","-0.02%","152.28K","15:59:59"
"Vitamin Shoppe","VSI","13.10","13.55","12.30","-0.50","-3.68%","556.68K","15:59:59"
"Wabash National","WNC","18.91","18.96","18.69","-0.02","-0.11%","339.15K","15:59:59"
"WageWorks","WAGE","52.100","52.800","51.950","-0.050","-0.10%","123.65K","15:59:59"
"Walker&Dunlop","WD","53.61","55.26","53.18","-1.56","-2.83%","323.76K","15:59:59"
"Watts Water Technologies","WTS","83.45","83.75","83.05","+0.10","+0.12%","94.81K","15:59:59"
"WD-40","WDFC","172.55","174.70","172.35","-0.80","-0.46%","38.96K","15:59:59"
"Westamerica Bancorporation","WABC","62.97","62.98","62.40","+0.09","+0.14%","30.47K","15:59:59"
"Winnebago Industries","WGO","38.05","38.75","37.95","-0.55","-1.42%","229.69K","15:59:59"
"Wintrust","WTFC","88.54","88.93","87.60","-0.26","-0.29%","198.62K","15:59:59"
"Wolverine","WWW","38.43","38.61","37.46","+0.10","+0.26%","420.31K","15:59:59"
"World Acceptance","WRLD","119.50","120.48","115.23","+2.37","+2.02%","125.03K","15:59:59"
"WWE","WWE","85.93","86.86","83.70","+2.18","+2.60%","1.32M","15:59:59"
"XO","XOXO","30.270","30.440","29.890","+0.160","+0.53%","48.24K","15:59:59"
"Xperi","XPER","16.35","16.50","16.20","-0.05","-0.30%","257.32K","15:59:59"
"Zumiez","ZUMZ","29.95","30.05","29.25","0.00","0.00%","222.72K","15:59:59"
