"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Lexington","LXP","8.69","8.77","8.67","-0.08","-0.91%","574.08K","20/07"
"LGI Homes","LGIH","59.91","61.74","59.69","-1.83","-2.96%","165.66K","20/07"
"LHC Group","LHCG","87.11","87.46","86.50","+0.11","+0.13%","225.65K","20/07"
"Ligand","LGND","231.88","234.92","231.50","-0.66","-0.28%","227.43K","20/07"
"Lindsay","LNN","93.61","94.72","93.53","-0.49","-0.52%","45.75K","20/07"
"Liquidity Services","LQDT","6.90","7.00","6.85","0.00","0.00%","53.53K","20/07"
"Lithia Motors","LAD","95.33","96.26","94.96","-0.88","-0.91%","277.13K","20/07"
"Littelfuse","LFUS","226.85","228.90","225.76","-1.72","-0.75%","88.83K","20/07"
"LivePerson","LPSN","23.25","23.25","22.85","+0.25","+1.09%","393.67K","20/07"
"LogMeIn","LOGM","109.10","110.25","109.10","-0.15","-0.14%","246.56K","20/07"
"Lsb Industries","LXU","7.44","7.50","7.29","+0.09","+1.22%","162.58K","20/07"
"LSC Communications","LKSD","14.67","15.01","14.61","-0.12","-0.81%","282.67K","20/07"
"LTC Properties","LTC","41.70","42.02","41.43","-0.16","-0.38%","137.68K","20/07"
"Lumber Liquidators","LL","25.57","26.26","25.40","-0.73","-2.78%","561.75K","20/07"
"Lumentum Holdings Inc","LITE","54.40","56.44","53.20","-5.00","-8.42%","5.33M","20/07"
"Luminex","LMNX","33.32","33.99","33.26","-0.67","-1.97%","284.79K","20/07"
"Lydall","LDL","45.00","45.75","44.90","-0.70","-1.53%","65.38K","20/07"
"M/I Homes","MHO","27.01","28.04","26.98","-1.11","-3.95%","140.36K","20/07"
"Magellan Health","MGLN","91.90","96.70","91.45","-3.55","-3.72%","683.11K","20/07"
"Maiden Holdings","MHLD","8.25","8.25","8.13","+0.10","+1.23%","175.67K","20/07"
"ManTech","MANT","60.15","60.71","59.89","-0.19","-0.31%","130.59K","20/07"
"Marcus","MCS","33.15","33.40","32.98","-0.05","-0.15%","51.74K","20/07"
"MarineMax","HZO","21.00","21.36","20.70","-0.25","-1.18%","379.16K","20/07"
"Marriot Vacations Worldwide","VAC","119.980","120.910","119.670","-0.090","-0.07%","174.38K","20/07"
"Marten Transport","MRTN","23.55","23.75","23.40","+0.05","+0.21%","545.87K","20/07"
"Masimo","MASI","102.34","103.10","102.05","+0.48","+0.47%","421.10K","20/07"
"Materion","MTRN","55.80","56.25","55.70","-0.10","-0.18%","40.09K","20/07"
"Matrix","MTRX","19.20","19.90","19.10","-0.30","-1.54%","119.01K","20/07"
"Matson","MATX","36.650","36.810","36.440","-0.170","-0.46%","135.95K","20/07"
"Matthews","MATW","58.60","59.53","58.55","-0.15","-0.26%","267.99K","20/07"
"MDC","MDC","31.84","32.62","31.80","-0.83","-2.54%","244.53K","20/07"
"Medidata","MDSO","87.00","87.98","86.15","+0.02","+0.02%","592.32K","20/07"
"MEDIFAST","MED","171.25","173.09","167.81","-0.40","-0.23%","133.77K","20/07"
"Mercury","MRCY","41.14","41.86","40.46","-0.46","-1.11%","434.27K","20/07"
"Meridian","VIVO","15.85","15.95","15.65","0.00","0.00%","119.55K","20/07"
"Merit","MMSI","55.80","56.65","54.80","-0.15","-0.27%","258.07K","20/07"
"Meritage","MTH","44.85","46.35","44.73","-1.55","-3.34%","253.23K","20/07"
"Methode Electronics","MEI","39.15","39.50","38.90","-0.30","-0.76%","188.27K","20/07"
"MicroStrategy","MSTR","135.29","137.61","135.22","-2.25","-1.64%","36.46K","20/07"
"MiMedx","MDXG","3.74","4.23","3.68","-0.28","-6.97%","4.26M","20/07"
"MKS Instruments","MKSI","101.40","102.00","100.35","-0.30","-0.29%","344.39K","20/07"
"Mobile Mini","MINI","47.55","48.10","47.05","-0.20","-0.42%","110.08K","20/07"
"Momenta","MNTA","30.35","30.60","29.60","+0.40","+1.34%","371.29K","20/07"
"Monarch","MCRI","47.86","47.96","47.47","+0.02","+0.04%","25.63K","20/07"
"Monotype","TYPE","20.20","20.55","20.15","-0.25","-1.22%","97.15K","20/07"
"Monro Muffler Brake","MNRO","68.45","69.10","67.70","-0.30","-0.44%","462.88K","20/07"
"Moog","MOGa","81.42","81.82","79.69","+1.56","+1.95%","93.76K","20/07"
"Motorcar Parts","MPAA","20.71","20.93","20.59","-0.23","-1.10%","121.91K","20/07"
"Movado","MOV","49.05","49.80","49.00","-0.35","-0.71%","82.08K","20/07"
"MTS Systems","MTSC","54.25","54.70","54.10","-0.05","-0.09%","30.35K","20/07"
"Mueller Industries","MLI","29.51","29.82","29.24","+0.05","+0.17%","175.49K","20/07"
"Multi-Color","LABL","64.65","65.73","64.50","-0.60","-0.92%","57.42K","20/07"
"Myers Industries","MYE","18.30","18.55","18.30","-0.25","-1.35%","62.05K","20/07"
"MYR Group","MYRG","38.36","38.52","37.36","+0.54","+1.43%","118.01K","20/07"
"Nanometrics","NANO","37.37","37.63","37.00","-0.25","-0.66%","86.64K","20/07"
"National Presto Industries","NPK","119.90","120.25","119.30","-0.10","-0.08%","20.28K","20/07"
"Natus","BABY","32.75","32.85","32.20","+0.20","+0.61%","230.90K","20/07"
"Nautilus","NLS","14.600","14.600","14.200","+0.200","+1.39%","353.12K","20/07"
"Navigant","NCI","21.26","21.63","21.08","-0.16","-0.75%","713.25K","20/07"
"NBT Bancorp","NBTB","39.88","39.99","39.47","+0.25","+0.63%","82.54K","20/07"
"Neenah Paper","NP","88.00","88.75","87.10","-0.35","-0.40%","52.73K","20/07"
"Nektar","NKTR","48.73","49.21","47.99","-0.35","-0.71%","2.48M","20/07"
"Neogen","NEOG","82.11","82.69","79.08","+0.32","+0.39%","206.50K","20/07"
"NETGEAR","NTGR","75.80","76.93","75.60","-0.25","-0.33%","623.69K","20/07"
"Newpark Resources","NR","9.750","9.900","9.700","-0.100","-1.02%","329.39K","20/07"
"NIC","EGOV","16.15","16.35","16.11","-0.15","-0.92%","185.21K","20/07"
"Northern Oil&Gas","NOG","3.420","3.510","3.360","-0.030","-0.87%","350.32K","19/07"
"Northfield Bancorp","NFBK","16.98","17.05","16.83","+0.03","+0.18%","79.42K","20/07"
"Northwest Bancshares","NWBI","17.91","18.01","17.76","+0.12","+0.67%","330.57K","20/07"
"Northwest Natural Gas","NWN","64.05","64.40","63.60","-0.15","-0.23%","74.22K","20/07"
"NutriSystem","NTRI","40.00","40.65","39.75","-0.30","-0.74%","504.01K","20/07"
"OFG Bancorp","OFG","15.90","16.00","14.95","+1.30","+8.90%","660.39K","20/07"
"Old National Bancorp","ONB","19.20","19.35","18.95","+0.15","+0.79%","1.14M","20/07"
"Ollies Bargain Outlet Holdings Inc","OLLI","73.60","75.25","73.50","-1.35","-1.80%","543.68K","20/07"
"Olympic Steel","ZEUS","22.60","22.96","22.52","0.00","0.00%","41.49K","20/07"
"Omnicell","OMCL","55.10","55.40","54.00","+0.50","+0.92%","211.30K","20/07"
"Onespan","OSPN","20.60","20.80","20.05","+0.45","+2.23%","534.22K","20/07"
"Opus Bank","OPB","29.65","29.80","29.45","-0.15","-0.50%","122.13K","20/07"
"Orion Group","ORN","9.080","9.330","9.030","-0.200","-2.16%","223.28K","20/07"
"Oritani","ORIT","16.45","16.55","16.30","+0.10","+0.61%","114.03K","20/07"
"OSI Systems","OSIS","78.13","78.65","77.04","+0.51","+0.66%","142.83K","20/07"
"Oxford Industries","OXM","93.00","93.25","92.23","+0.27","+0.29%","178.94K","20/07"
"Papa John's","PZZA","51.59","52.36","51.01","+0.59","+1.16%","1.37M","20/07"
"Park Electrochemical","PKE","23.46","23.68","23.12","-0.10","-0.42%","54.37K","20/07"
"Patrick","PATK","60.20","61.25","60.20","-1.05","-1.71%","88.29K","20/07"
"PDC Energy","PDCE","61.060","61.560","60.530","+0.290","+0.48%","381.46K","20/07"
"Pennsylvania RE","PEI","10.75","10.90","10.68","-0.10","-0.92%","658.69K","20/07"
"Perficient","PRFT","27.05","27.28","26.86","-0.07","-0.26%","72.23K","20/07"
"Perry Ellis","PERY","28.29","28.46","28.20","-0.01","-0.04%","47.69K","20/07"
"PetMed Express","PETS","40.19","41.45","39.86","-1.18","-2.85%","804.28K","20/07"
"PGT Innovations","PGTI","21.550","21.900","21.500","0.000","0.00%","410.21K","20/07"
"Phibro","PAHC","47.50","47.75","46.65","+0.40","+0.85%","116.69K","20/07"
"Pinnacle","PNFP","62.95","63.25","62.05","+0.70","+1.12%","575.97K","20/07"
"Pioneer Energy Services","PES","5.100","5.250","5.100","-0.100","-1.92%","616.08K","20/07"
"Piper Jaffray","PJC","76.30","76.65","75.75","0.00","0.00%","43.33K","20/07"
"Plexus","PLXS","61.07","61.63","59.96","-0.72","-1.17%","234.37K","20/07"
"Powell Industries","POWL","35.09","35.18","34.63","+0.01","+0.03%","32.10K","20/07"
"Power Integrations","POWI","76.50","77.55","76.40","-1.00","-1.29%","125.34K","20/07"
"PRA Group Inc","PRAA","43.05","43.15","42.85","+0.10","+0.23%","156.64K","20/07"
"ProAssurance","PRA","39.00","39.05","38.15","+0.45","+1.17%","344.55K","20/07"
"Progress","PRGS","39.13","39.79","38.94","-0.27","-0.69%","169.20K","20/07"
"Proto Labs","PRLB","135.00","135.40","134.00","+0.65","+0.48%","102.38K","20/07"
"Provident","PFS","27.86","28.04","27.60","+0.20","+0.72%","178.73K","20/07"
"PS Business Parks","PSB","126.69","128.96","126.33","-2.02","-1.57%","67.80K","20/07"
"Quaker Chemical","KWR","162.68","163.57","161.90","-0.07","-0.04%","38.10K","20/07"
"Quality Systems","QSII","20.16","20.46","19.58","+0.46","+2.33%","540.67K","20/07"
"Qualys","QLYS","97.050","97.725","96.100","+0.700","+0.73%","325.84K","20/07"
"Quanex Building Products","NX","17.80","18.40","17.60","-0.65","-3.52%","149.26K","20/07"
"QuinStreet","QNST","13.780","14.000","13.560","-0.020","-0.14%","397.27K","20/07"
"Quorum Health","QHC","4.370","4.430","4.250","-0.070","-1.58%","120.45K","20/07"
"Rambus","RMBS","13.30","13.42","13.15","+0.12","+0.91%","739.42K","20/07"
"Raven","RAVN","39.70","39.95","39.55","+0.10","+0.25%","50.52K","20/07"
"Rayonier Advanced Materials","RYAM","17.08","18.45","16.99","-1.44","-7.78%","781.74K","20/07"
"Re Max Holding","RMAX","55.60","56.25","55.50","-0.35","-0.63%","48.72K","20/07"
"Red Robin Gourmet Burgers","RRGB","50.00","50.70","49.80","-0.05","-0.10%","259.05K","20/07"
"Regis","RGS","17.79","17.88","17.72","-0.03","-0.17%","109.36K","20/07"
"Rent-A-Center","RCII","14.74","14.76","14.71","0.00","0.00%","1.57M","20/07"
"Repligen","RGEN","48.79","49.33","48.34","0.00","0.00%","196.40K","20/07"
"Resources Connection","RECN","14.30","14.82","14.20","+0.10","+0.70%","306.26K","20/07"
"Retail Opportunity","ROIC","19.03","19.14","18.86","-0.12","-0.63%","885.56K","20/07"
"REX American Resources","REX","74.09","75.34","73.60","+0.51","+0.69%","27.10K","20/07"
"RLI","RLI","72.75","73.12","70.19","+2.46","+3.50%","249.89K","20/07"
"Roadrunner","RRTS","2.59","2.67","2.56","-0.07","-2.63%","474.93K","20/07"
"Rogers","ROG","119.08","120.02","118.39","-0.77","-0.64%","43.11K","20/07"
"RR Donnelley & Sons","RRD","5.51","5.72","5.49","-0.13","-2.31%","535.95K","20/07"
"Rudolph","RTEC","30.05","30.45","29.98","-0.30","-0.99%","102.30K","20/07"
"Ruth's Hospitality","RUTH","30.25","30.25","29.75","+0.30","+1.00%","241.83K","20/07"
"S&T Bancorp","STBA","45.56","45.68","44.89","+0.44","+0.98%","62.56K","20/07"
"Sabra","SBRA","21.95","22.53","21.93","-0.42","-1.88%","2.29M","20/07"
"Safety Insurance","SAFT","89.15","90.20","88.70","-0.35","-0.39%","43.57K","20/07"
"Saia","SAIA","78.15","79.15","78.00","-1.15","-1.45%","198.89K","20/07"
"Sanderson Farms","SAFM","99.04","99.90","97.50","+0.05","+0.05%","364.45K","20/07"
"Sanmina","SANM","30.85","31.30","30.80","-0.50","-1.59%","260.45K","20/07"
"Saul Centers","BFS","53.58","54.08","52.95","-0.14","-0.26%","34.29K","20/07"
"ScanSource","SCSC","41.50","41.70","41.25","-0.05","-0.12%","47.14K","20/07"
"Scholastic","SCHL","43.19","44.13","43.13","+0.07","+0.16%","190.97K","20/07"
"Schweitzer-Mauduit","SWM","42.87","43.50","42.78","-0.36","-0.83%","81.62K","20/07"
"Scientific Games","SGMS","49.70","51.00","49.60","-1.25","-2.45%","831.31K","20/07"
"SEACOR","CKH","53.94","54.80","53.90","-0.56","-1.03%","84.02K","20/07"
"Select Medical","SEM","19.45","19.55","19.25","+0.15","+0.78%","346.85K","20/07"
"Selective","SIGI","58.25","58.38","57.15","+0.60","+1.04%","96.79K","20/07"
"Semtech","SMTC","51.00","51.55","50.55","+0.20","+0.39%","224.51K","20/07"
"Seneca Foods A","SENEA","27.85","28.05","27.25","+0.50","+1.83%","13.14K","20/07"
"ServisFirst Bancshares","SFBS","41.50","43.90","41.45","-1.92","-4.42%","255.76K","20/07"
"Shoe Carnival","SCVL","31.63","32.80","31.22","-0.99","-3.03%","266.54K","20/07"
"Shutterstock","SSTK","49.43","50.25","49.32","-0.46","-0.92%","186.60K","20/07"
"Simmons First National","SFNC","31.20","31.45","30.60","+0.30","+0.97%","485.16K","20/07"
"Simpson Manufacturing","SSD","62.81","63.19","62.76","-0.19","-0.30%","139.69K","20/07"
"SkyWest","SKYW","55.50","56.40","55.20","-0.60","-1.07%","92.61K","20/07"
"Sleep Number","SL2","26.620","26.620","26.620","+0.730","+2.82%","0","20/07"
"Sonic","SONC","36.78","37.00","36.32","+0.31","+0.85%","266.36K","20/07"
"Sonic Automotive","SAH","18.15","19.15","18.15","-1.10","-5.71%","350.00K","20/07"
"South Jersey Industries","SJI","33.73","33.97","33.48","-0.14","-0.41%","744.48K","20/07"
"Southside","SBSI","35.09","35.37","34.52","+0.23","+0.66%","123.83K","20/07"
"SpartanNash Co","SPTN","25.06","25.55","25.04","-0.30","-1.18%","73.31K","20/07"
"Spectrum","SPPI","23.75","24.01","23.49","-0.02","-0.08%","518.13K","20/07"
"Spire","SR","72.20","72.45","71.45","-0.35","-0.48%","169.58K","20/07"
"Spok Holdings","SPOK","14.35","14.60","14.30","-0.10","-0.69%","87.18K","20/07"
"SPS Commerce","SPSC","76.33","76.48","75.67","-0.23","-0.30%","140.21K","20/07"
"SPX Corp","SPXC","36.30","36.69","36.28","-0.25","-0.68%","93.34K","20/07"
"SPX FLOW Inc","FLOW","45.06","45.77","44.17","+0.52","+1.17%","251.95K","20/07"
"Stage Stores","SSI","2.36","2.44","2.36","-0.04","-1.67%","67.77K","20/07"
"Stampscom","STMP","269.75","276.40","269.25","-4.85","-1.77%","229.62K","20/07"
"Standard Motor Products","SMP","48.53","48.84","48.11","0.00","0.00%","46.55K","20/07"
"Standex","SXI","103.90","105.00","103.60","-0.30","-0.29%","23.53K","20/07"
"Stein Mart","SMRT","2.44","2.58","2.44","-0.02","-0.81%","178.20K","20/07"
"Stepan","SCL","82.54","82.89","81.52","+0.25","+0.30%","67.48K","20/07"
"Sterling Bancorp","STL","23.10","23.30","22.98","-0.05","-0.22%","1.49M","20/07"
"Steven Madden","SHOO","55.15","56.26","55.10","-1.10","-1.96%","436.05K","20/07"
"Stewart Info Services","STC","45.17","45.29","44.58","+0.13","+0.29%","77.16K","20/07"
"Strayer","STRA","120.01","120.23","119.33","+0.09","+0.08%","65.32K","20/07"
"Sturm Ruger&Company","RGR","56.20","56.75","55.90","-0.45","-0.79%","102.06K","20/07"
"Summit Hotel Properties","INN","14.17","14.32","14.11","-0.07","-0.49%","328.15K","20/07"
"SunCoke Energy","SXC","13.37","13.52","13.33","-0.05","-0.37%","233.18K","20/07"
"Super Micro Computer","SMCI","23.75","24.20","23.70","-0.50","-2.06%","173.86K","20/07"
"Superior Industries","SUP","17.20","17.50","17.05","-0.20","-1.15%","89.67K","20/07"
"Supernus","SUPN","54.875","55.050","53.900","+0.625","+1.15%","369.27K","20/07"
"Supervalu","SVU","20.610","21.550","20.350","-0.820","-3.83%","890.88K","20/07"
"SurModics","SRDX","60.75","61.78","60.15","+0.50","+0.83%","159.53K","20/07"
"Sykes","SYKE","30.03","30.26","30.01","-0.24","-0.79%","59.81K","20/07"
"Synchronoss Tech","SNCR","5.47","5.69","5.44","-0.13","-2.32%","125.62K","20/07"
"Synergy Resources","SRCI","10.97","11.00","10.88","+0.08","+0.73%","273.76K","19/07"
"Tailored Brands","TLRD","22.39","23.36","22.38","-0.94","-4.03%","1.07M","20/07"
"Take-Two","TTWO","126.61","128.18","126.09","-0.80","-0.63%","2.20M","20/07"
"Team","TISI","22.05","22.25","21.68","-0.10","-0.45%","274.46K","20/07"
"Tennant","TNC","78.80","79.35","78.00","+0.60","+0.77%","107.62K","20/07"
"Tetra Tech","TTEK","60.25","60.85","60.05","-0.45","-0.74%","163.88K","20/07"
"Tetra Technologies","TTI","4.39","4.49","4.30","-0.10","-2.23%","518.78K","20/07"
"Texas Capital","TCBI","96.45","96.88","95.10","+0.25","+0.26%","1.14M","20/07"
"The Andersons","ANDE","35.45","35.60","34.90","+0.45","+1.29%","96.02K","20/07"
"The Childrens Place","PLCE","125.90","127.50","124.60","-2.15","-1.68%","361.00K","20/07"
"The Ensign","ENSG","37.92","38.47","37.88","-0.23","-0.60%","142.39K","20/07"
"The Medicines","MDCO","39.80","40.17","39.64","-0.28","-0.70%","379.72K","20/07"
"The Navigators","NAVG","58.90","59.05","57.90","+0.75","+1.29%","52.46K","20/07"
"The Providence Service","PRSC","71.41","72.33","71.33","-0.62","-0.86%","45.00K","20/07"
"Tidewater","TDW","31.490","31.710","31.415","-0.100","-0.32%","158.42K","20/07"
"Tile Shop","TTS","8.800","9.400","8.750","-0.500","-5.38%","1.13M","20/07"
"Timkensteel Corp","TMST","17.71","17.99","17.71","-0.09","-0.51%","170.84K","20/07"
"Titan","TWI","10.26","10.59","10.25","-0.36","-3.39%","148.87K","20/07"
"Tivity Health","TVTY","34.70","34.95","34.20","+0.40","+1.17%","506.15K","20/07"
"TiVo","TIVO","12.80","13.00","12.70","+0.05","+0.39%","754.67K","20/07"
"Tompkins","TMP","91.14","91.14","87.41","+3.96","+4.54%","13.64K","19/07"
"Topbuild Corp","BLD","83.18","84.56","82.88","-0.78","-0.93%","186.30K","20/07"
"Tredegar","TG","24.55","24.95","24.47","-0.25","-1.01%","81.30K","20/07"
"Trex","TREX","68.02","69.27","67.80","-0.39","-0.57%","295.24K","20/07"
"TrueBlue","TBI","27.60","28.25","27.58","-0.40","-1.43%","156.34K","20/07"
"TrustCo Bank NY","TRST","9.05","9.10","8.95","+0.10","+1.12%","301.04K","20/07"
"TTEC","TTEC","34.55","34.55","33.23","+0.60","+1.77%","36.96K","20/07"
"TTM","TTMI","17.59","17.92","17.54","-0.30","-1.68%","546.89K","20/07"
"Tuesday Morning","TUES","2.73","2.75","2.70","-0.03","-0.91%","165.28K","20/07"
"U S Concrete","USCR","52.30","52.95","51.70","-0.15","-0.29%","244.06K","20/07"
"UMB Financial","UMBF","78.28","78.66","77.29","+0.63","+0.81%","177.98K","20/07"
"Unifi","UFI","31.49","31.80","31.31","-0.24","-0.76%","27.80K","20/07"
"Unifirst","UNF","187.20","187.60","186.55","+0.75","+0.40%","49.28K","20/07"
"Unit","UNT","25.750","26.690","25.680","-0.670","-2.54%","254.83K","20/07"
"United Bankshares","UBSI","36.50","36.70","36.00","+0.40","+1.11%","363.48K","20/07"
"United Community Banks","UCBI","30.81","31.04","30.51","-0.04","-0.13%","503.81K","20/07"
"United Fire","UFCS","56.96","57.03","56.10","+0.72","+1.28%","40.59K","20/07"
"United Insurances","UIHC","20.310","20.750","20.240","-0.010","-0.05%","69.04K","20/07"
"Universal","UVV","65.70","65.93","64.75","+0.90","+1.39%","127.95K","20/07"
"Universal Electronics","UEIC","35.40","35.65","34.85","+0.45","+1.29%","140.65K","20/07"
"Universal Forest","UFPI","36.68","36.73","35.78","+0.51","+1.41%","504.26K","20/07"
"Universal Health RI","UHT","64.87","65.35","63.60","+0.24","+0.37%","26.44K","20/07"
"Universal Insurance","UVE","37.65","37.90","37.30","+0.05","+0.13%","115.26K","20/07"
"Urstadt Biddle Properties","UBA","22.45","22.56","22.14","-0.05","-0.22%","85.32K","20/07"
"US Ecology","ECOL","65.65","66.08","64.85","+0.65","+1.00%","59.41K","20/07"
"US Physicalrapy","USPH","104.60","104.80","103.55","+0.60","+0.58%","31.99K","20/07"
"US Silica","SLCA","24.510","24.930","24.200","-0.320","-1.29%","2.85M","20/07"
"Veeco","VECO","15.45","15.75","15.45","-0.35","-2.22%","151.45K","20/07"
"Vera Bradley","VRA","13.76","14.12","13.61","-0.33","-2.34%","213.63K","20/07"
"Veritiv Cor","VRTV","40.15","40.70","40.05","-0.50","-1.23%","33.90K","20/07"
"Viad","VVI","56.95","57.15","55.95","-0.10","-0.18%","49.62K","20/07"
"Viavi Solutions","VIAV","10.32","10.39","10.02","+0.05","+0.49%","1.94M","20/07"
"Vicor","VICR","50.60","51.10","50.20","-0.35","-0.69%","156.12K","20/07"
"Virtus","VRTS","129.05","130.10","128.30","+0.75","+0.58%","76.92K","20/07"
"Virtusa","VRTU","54.13","54.26","53.32","-0.02","-0.04%","135.50K","20/07"
"Vitamin Shoppe","VSI","7.35","7.40","7.05","+0.20","+2.80%","180.74K","20/07"
"Wabash National","WNC","19.88","20.25","19.85","-0.33","-1.63%","360.57K","20/07"
"WageWorks","WAGE","51.650","52.000","51.000","+0.550","+1.08%","340.64K","20/07"
"Walker&Dunlop","WD","59.54","59.96","58.94","+0.19","+0.32%","101.40K","20/07"
"Watts Water Technologies","WTS","84.00","84.60","83.30","+0.15","+0.18%","101.30K","20/07"
"WD-40","WDFC","159.70","161.10","159.45","-1.50","-0.93%","72.53K","20/07"
"Westamerica Bancorporation","WABC","59.12","59.44","57.70","-0.61","-1.02%","98.19K","20/07"
"Winnebago Industries","WGO","41.70","42.78","41.60","-1.05","-2.46%","344.81K","20/07"
"Wintrust","WTFC","90.35","91.72","90.29","-0.96","-1.05%","312.93K","20/07"
"Wolverine","WWW","36.13","36.77","36.02","-0.39","-1.07%","368.89K","20/07"
"World Acceptance","WRLD","123.99","125.14","118.25","+3.68","+3.06%","98.89K","20/07"
"WWE","WWE","82.92","83.18","81.27","+0.80","+0.97%","596.42K","20/07"
"XO","XOXO","33.970","34.600","33.845","-0.230","-0.67%","66.24K","20/07"
"Xperi","XPER","16.45","16.75","16.40","-0.20","-1.20%","272.02K","20/07"
"Zumiez","ZUMZ","21.65","21.90","21.45","-0.20","-0.92%","408.68K","20/07"
