"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kopin","KOPN","2.330","2.340","2.250","+0.010","+0.43%","329.75K","16:00:01"
"Koppers","KOP","35.08","36.00","34.95","-0.38","-1.06%","220.05K","16:00:00"
"Korn/Ferry","KFY","65.75","65.80","64.58","+0.76","+1.17%","264.42K","16:00:00"
"Kraton","KRA","47.15","47.31","46.56","+0.64","+1.38%","61.74K","16:00:00"
"Kulicke&Soffa","KLIC","27.01","27.38","26.99","+0.08","+0.30%","312.46K","16:00:02"
"La-Z-Boy","LZB","31.35","31.73","31.25","+0.20","+0.64%","178.20K","16:00:00"
"Lannett Com","LCI","13.50","13.75","13.45","-0.05","-0.37%","434.00K","16:00:00"
"LCI Industries","LCII","99.40","100.35","97.93","+1.95","+2.00%","57.84K","16:00:00"
"Legacy Texas Financial Grp","LTXB","44.30","44.48","43.22","+1.08","+2.50%","163.70K","16:00:02"
"Lendingtree","TREE","238.90","240.15","234.45","+1.80","+0.76%","149.24K","16:00:02"
"Lexington","LXP","8.88","8.97","8.86","+0.01","+0.17%","534.50K","16:00:00"
"LGI Homes","LGIH","56.74","57.22","55.62","+0.87","+1.56%","187.00K","16:00:02"
"LHC Group","LHCG","94.71","95.26","93.55","+0.86","+0.92%","127.79K","16:00:02"
"Ligand","LGND","249.11","255.38","246.01","+1.52","+0.61%","455.13K","16:00:01"
"Lindsay","LNN","89.85","90.52","88.67","+1.41","+1.59%","50.51K","16:00:00"
"Liquidity Services","LQDT","7.30","7.35","7.05","+0.25","+3.55%","65.37K","16:00:02"
"Lithia Motors","LAD","85.50","86.34","84.57","+0.79","+0.93%","286.92K","16:00:00"
"Littelfuse","LFUS","222.21","224.11","220.20","+2.99","+1.36%","95.08K","16:00:01"
"LivePerson","LPSN","24.05","24.10","23.40","+0.25","+1.05%","380.97K","16:00:01"
"LogMeIn","LOGM","79.70","81.15","79.45","-1.20","-1.48%","737.00K","16:00:02"
"Lsb Industries","LXU","6.83","7.01","6.81","+0.04","+0.59%","46.04K","16:00:00"
"LSC Communications","LKSD","11.21","11.69","11.19","-0.13","-1.15%","262.23K","16:00:00"
"LTC Properties","LTC","44.26","44.41","43.41","+0.80","+1.84%","236.15K","16:00:00"
"Lumber Liquidators","LL","18.21","18.31","17.65","+0.52","+2.94%","1.37M","16:00:00"
"Lumentum Holdings Inc","LITE","59.60","60.05","58.25","+1.30","+2.23%","1.19M","16:00:02"
"Luminex","LMNX","27.02","27.05","26.33","+0.68","+2.58%","271.19K","16:00:02"
"Lydall","LDL","43.30","43.35","41.80","+1.90","+4.59%","65.04K","16:00:00"
"M/I Homes","MHO","25.19","25.39","24.69","+0.40","+1.61%","164.72K","16:00:00"
"Magellan Health","MGLN","75.85","77.10","75.78","+0.15","+0.20%","200.52K","16:00:02"
"Maiden Holdings","MHLD","4.10","4.40","4.10","-0.20","-4.65%","690.72K","16:00:01"
"ManTech","MANT","62.81","63.46","62.29","+0.65","+1.05%","117.65K","16:00:01"
"Marcus","MCS","40.20","40.45","39.15","+1.05","+2.68%","130.30K","16:00:00"
"MarineMax","HZO","19.70","19.70","19.15","+0.70","+3.68%","141.95K","16:00:00"
"Marriot Vacations Worldwide","VAC","118.710","118.900","115.750","+2.750","+2.37%","155.87K","16:00:00"
"Marten Transport","MRTN","22.75","22.85","22.45","+0.30","+1.34%","169.41K","16:00:02"
"Masimo","MASI","112.20","113.27","109.14","+3.16","+2.90%","650.94K","16:00:02"
"Materion","MTRN","64.05","64.90","63.60","+0.05","+0.08%","104.24K","16:00:00"
"Matrix","MTRX","20.25","20.38","20.20","+0.10","+0.50%","149.53K","16:00:02"
"Matson","MATX","36.150","36.470","35.680","+0.490","+1.37%","67.77K","16:00:00"
"Matthews","MATW","51.85","52.05","51.40","+0.60","+1.17%","60.55K","16:00:02"
"MDC","MDC","31.01","31.24","30.72","+0.32","+1.04%","179.72K","16:00:00"
"Medidata","MDSO","80.06","80.67","78.98","+1.05","+1.33%","558.35K","16:00:02"
"MEDIFAST","MED","214.74","215.82","207.18","+8.09","+3.91%","188.60K","16:00:00"
"Mercury","MRCY","50.08","50.86","49.65","+0.56","+1.13%","311.28K","16:00:01"
"Meridian","VIVO","14.90","15.05","14.68","0.00","0.00%","98.82K","16:00:02"
"Merit","MMSI","55.75","56.00","54.90","+0.80","+1.46%","194.82K","16:00:01"
"Meritage","MTH","41.80","42.50","41.80","-0.20","-0.48%","336.31K","16:00:00"
"Methode Electronics","MEI","39.35","39.80","39.10","+0.20","+0.51%","110.57K","16:00:00"
"MicroStrategy","MSTR","142.15","143.81","141.06","+1.37","+0.97%","70.72K","16:00:01"
"MiMedx","MDXG","4.08","4.64","4.06","-0.51","-11.11%","3.75M","16:00:01"
"MKS Instruments","MKSI","91.65","92.90","91.10","+0.25","+0.27%","412.02K","16:00:02"
"Mobile Mini","MINI","45.05","45.85","44.50","+0.05","+0.11%","387.19K","16:00:01"
"Momenta","MNTA","25.60","25.90","25.05","0.00","0.00%","282.43K","16:00:02"
"Monarch","MCRI","47.39","47.71","45.48","+1.73","+3.79%","63.99K","16:00:02"
"Monotype","TYPE","21.30","21.55","21.05","+0.15","+0.71%","222.59K","16:00:00"
"Monro Muffler Brake","MNRO","71.10","71.80","69.15","+2.10","+3.04%","311.48K","16:00:02"
"Moog","MOGa","76.92","77.16","75.33","+1.84","+2.45%","77.01K","16:00:00"
"Motorcar Parts","MPAA","24.61","24.89","24.51","+0.10","+0.41%","197.77K","16:00:02"
"Movado","MOV","51.60","51.80","50.55","+1.05","+2.08%","115.79K","16:00:00"
"MTS Systems","MTSC","51.50","51.80","51.30","+0.20","+0.39%","33.82K","16:00:02"
"Mueller Industries","MLI","31.92","32.20","31.71","+0.15","+0.47%","117.77K","16:00:00"
"Multi-Color","LABL","65.10","66.00","64.35","-0.20","-0.31%","66.50K","16:00:01"
"Myers Industries","MYE","21.60","21.70","21.45","+0.25","+1.17%","60.98K","16:00:00"
"MYR Group","MYRG","35.08","35.86","34.81","+0.36","+1.04%","71.97K","16:00:01"
"Nanometrics","NANO","46.22","48.26","45.42","+1.05","+2.32%","1.20M","16:00:01"
"National Presto Industries","NPK","133.70","133.88","128.15","+5.70","+4.45%","48.88K","16:00:00"
"Natus","BABY","37.25","37.90","35.40","+1.90","+5.37%","427.75K","16:00:01"
"Nautilus","NLS","13.975","14.175","13.800","+0.175","+1.27%","236.52K","16:00:00"
"Navigant","NCI","24.55","24.73","24.35","+0.27","+1.11%","184.13K","16:00:00"
"NBT Bancorp","NBTB","40.25","40.26","39.56","+0.75","+1.90%","64.13K","16:00:02"
"Neenah Paper","NP","88.85","89.23","88.15","+0.45","+0.51%","52.09K","16:00:00"
"Nektar","NKTR","60.39","60.94","59.26","+1.08","+1.82%","1.66M","16:00:01"
"Neogen","NEOG","84.74","84.84","83.11","+1.34","+1.61%","102.79K","16:00:01"
"NETGEAR","NTGR","67.05","67.40","66.15","+0.70","+1.05%","185.39K","16:00:01"
"Newpark Resources","NR","10.425","10.550","10.100","+0.175","+1.71%","677.20K","16:00:00"
"NIC","EGOV","16.50","16.50","16.15","+0.40","+2.48%","182.69K","16:00:02"
"Northern Oil&Gas","NOG","2.730","3.080","2.660","-0.320","-10.49%","511.23K","13/08"
"Northfield Bancorp","NFBK","16.32","16.43","16.08","+0.29","+1.81%","37.49K","16:00:02"
"Northwest Bancshares","NWBI","18.23","18.24","17.89","+0.34","+1.90%","452.49K","16:00:02"
"Northwest Natural Gas","NWN","64.35","65.05","63.95","+0.50","+0.78%","78.05K","16:00:00"
"NutriSystem","NTRI","41.30","41.75","40.60","+0.90","+2.23%","535.91K","16:00:02"
"OFG Bancorp","OFG","17.50","17.65","16.70","+0.70","+4.17%","562.43K","16:00:00"
"Old National Bancorp","ONB","19.60","19.79","19.40","+0.25","+1.29%","725.11K","16:00:02"
"Ollies Bargain Outlet Holdings Inc","OLLI","73.55","74.30","72.25","+1.30","+1.80%","411.94K","16:00:02"
"Olympic Steel","ZEUS","22.22","22.80","21.96","-0.32","-1.42%","90.85K","16:00:02"
"Omnicell","OMCL","63.90","65.00","62.70","+1.00","+1.59%","336.96K","16:00:02"
"Onespan","OSPN","17.65","17.70","17.30","+0.35","+2.02%","111.64K","16:00:01"
"Opus Bank","OPB","28.70","29.03","28.50","+0.25","+0.88%","150.11K","16:00:01"
"Orion Group","ORN","9.200","9.270","8.830","+0.410","+4.66%","408.44K","16:00:00"
"Oritani","ORIT","16.15","16.20","16.05","+0.05","+0.31%","100.90K","16:00:02"
"OSI Systems","OSIS","79.36","79.71","78.49","+0.65","+0.83%","150.16K","16:00:02"
"Oxford Industries","OXM","96.00","96.35","94.51","+1.84","+1.95%","115.08K","16:00:00"
"Papa John's","PZZA","43.00","43.45","41.82","+1.19","+2.85%","2.31M","16:00:02"
"Park Electrochemical","PKE","21.67","21.90","21.55","-0.06","-0.28%","32.68K","16:00:00"
"Patrick","PATK","64.40","64.75","62.40","+2.15","+3.45%","183.86K","16:00:01"
"PDC Energy","PDCE","53.070","55.180","51.990","-1.020","-1.89%","1.17M","16:00:01"
"Pennsylvania RE","PEI","10.47","10.49","10.16","+0.37","+3.66%","540.62K","16:00:00"
"Perficient","PRFT","26.86","27.06","26.61","+0.16","+0.60%","86.72K","16:00:02"
"Perry Ellis","PERY","27.52","27.90","27.41","-1.58","-5.43%","413.97K","16:00:02"
"PetMed Express","PETS","37.74","37.89","37.48","+0.10","+0.27%","321.97K","16:00:01"
"PGT Innovations","PGTI","24.500","24.600","23.900","+0.450","+1.87%","261.59K","16:00:00"
"Phibro","PAHC","49.95","50.25","49.60","-0.10","-0.20%","66.39K","16:00:01"
"Pinnacle","PNFP","64.20","64.60","63.45","+0.95","+1.50%","328.55K","16:00:02"
"Pioneer Energy Services","PES","3.175","3.225","3.100","+0.075","+2.42%","544.72K","16:00:00"
"Piper Jaffray","PJC","77.35","78.35","76.43","+1.20","+1.58%","43.03K","16:00:00"
"Plexus","PLXS","61.56","62.08","60.60","+0.76","+1.25%","89.37K","16:00:02"
"Powell Industries","POWL","40.20","40.61","39.76","-0.12","-0.30%","35.37K","16:00:01"
"Power Integrations","POWI","72.05","73.05","72.00","-0.70","-0.96%","89.62K","16:00:02"
"PRA Group Inc","PRAA","38.40","38.90","38.20","-0.15","-0.39%","376.33K","16:00:02"
"ProAssurance","PRA","46.62","46.73","45.95","+0.72","+1.58%","388.72K","16:00:00"
"Progress","PRGS","39.15","39.24","38.52","+0.36","+0.93%","175.96K","16:00:02"
"Proto Labs","PRLB","134.50","135.38","131.85","+1.45","+1.09%","48.30K","16:00:00"
"Provident","PFS","25.34","25.49","24.93","+0.46","+1.85%","157.41K","16:00:00"
"PS Business Parks","PSB","128.53","129.04","127.89","+0.54","+0.42%","58.37K","16:00:00"
"Quaker Chemical","KWR","168.31","170.80","164.91","+3.91","+2.38%","50.33K","16:00:00"
"Quality Systems","QSII","21.87","21.91","21.56","+0.25","+1.16%","97.90K","16:00:02"
"Qualys","QLYS","85.700","86.300","84.100","+0.200","+0.23%","312.44K","16:00:01"
"Quanex Building Products","NX","16.75","16.80","16.35","+0.35","+2.13%","37.85K","16:00:00"
"QuinStreet","QNST","14.310","14.500","14.030","+0.250","+1.78%","519.48K","16:00:01"
"Quorum Health","QHC","4.440","4.550","4.305","+0.190","+4.47%","297.12K","16:00:00"
"Rambus","RMBS","11.97","12.40","11.96","-0.39","-3.16%","788.56K","16:00:01"
"Raven","RAVN","38.55","38.90","38.15","+0.45","+1.18%","60.90K","16:00:01"
"Rayonier Advanced Materials","RYAM","20.41","20.52","20.25","+0.20","+1.01%","440.18K","16:00:00"
"Re Max Holding","RMAX","48.70","49.10","48.15","+0.30","+0.62%","92.72K","16:00:00"
"Red Robin Gourmet Burgers","RRGB","38.50","38.90","38.15","+0.30","+0.79%","304.14K","16:00:01"
"Regis","RGS","18.27","18.29","17.60","+0.62","+3.51%","108.12K","16:00:00"
"Rent-A-Center","RCII","14.79","14.79","14.68","+0.10","+0.68%","1.03M","16:00:02"
"Repligen","RGEN","49.50","49.95","48.93","+0.19","+0.39%","181.80K","16:00:02"
"Resources Connection","RECN","16.05","16.18","15.75","+0.15","+0.94%","63.56K","16:00:02"
"Retail Opportunity","ROIC","19.05","19.05","18.83","+0.24","+1.28%","1.07M","16:00:02"
"REX American Resources","REX","75.50","76.29","75.24","-0.13","-0.17%","13.64K","16:00:00"
"RLI","RLI","76.75","77.42","75.90","+0.65","+0.85%","102.51K","16:00:00"
"Roadrunner","RRTS","1.89","1.95","1.87","0.00","0.00%","317.15K","16:00:00"
"Rogers","ROG","130.38","131.49","128.75","+1.23","+0.95%","61.33K","16:00:00"
"RR Donnelley & Sons","RRD","4.87","5.03","4.86","-0.01","-0.31%","901.38K","16:00:00"
"Rudolph","RTEC","27.80","28.25","27.80","+0.03","+0.09%","197.99K","16:00:00"
"Ruth's Hospitality","RUTH","30.70","31.05","30.40","+0.20","+0.66%","254.26K","16:00:02"
"S&T Bancorp","STBA","44.95","45.08","44.40","+0.57","+1.28%","65.30K","16:00:02"
"Sabra","SBRA","22.88","23.04","22.22","+0.59","+2.65%","1.49M","16:00:01"
"Safety Insurance","SAFT","95.65","96.00","94.45","+1.05","+1.11%","19.49K","16:00:02"
"Saia","SAIA","76.05","77.40","75.55","+0.20","+0.26%","146.36K","16:00:01"
"Sanderson Farms","SAFM","100.58","104.35","99.40","-2.43","-2.36%","484.08K","16:00:02"
"Sanmina","SANM","30.30","30.60","30.00","+0.30","+1.00%","272.40K","16:00:02"
"Saul Centers","BFS","56.88","57.06","55.15","+1.50","+2.71%","18.66K","16:00:00"
"ScanSource","SCSC","40.80","41.05","40.55","+0.40","+0.99%","36.32K","16:00:01"
"Scholastic","SCHL","41.09","41.52","40.60","+0.35","+0.86%","76.99K","16:00:02"
"Schweitzer-Mauduit","SWM","40.22","40.33","39.65","+0.57","+1.44%","61.88K","16:00:00"
"Scientific Games","SGMS","31.35","32.20","30.50","-0.40","-1.26%","3.05M","16:00:01"
"SEACOR","CKH","51.70","51.86","50.63","+1.42","+2.82%","96.57K","16:00:00"
"Select Medical","SEM","19.60","19.85","19.35","+0.25","+1.29%","917.73K","16:00:00"
"Selective","SIGI","62.30","62.55","61.45","+0.83","+1.35%","87.39K","16:00:01"
"Semtech","SMTC","48.85","49.46","48.78","-0.30","-0.61%","209.33K","16:00:01"
"Seneca Foods A","SENEA","29.80","29.80","28.45","+1.30","+4.56%","74.12K","16:00:01"
"ServisFirst Bancshares","SFBS","42.79","43.09","42.35","+0.53","+1.25%","55.08K","16:00:02"
"Shoe Carnival","SCVL","33.39","33.46","32.23","+1.25","+3.89%","174.33K","16:00:02"
"Shutterstock","SSTK","51.26","51.56","49.27","+1.48","+2.97%","188.98K","16:00:00"
"Simmons First National","SFNC","30.70","30.85","30.25","+0.55","+1.82%","205.44K","16:00:01"
"Simpson Manufacturing","SSD","72.82","72.99","71.64","+1.17","+1.63%","127.71K","16:00:00"
"SkyWest","SKYW","60.60","60.85","59.20","+1.60","+2.71%","100.39K","16:00:02"
"Sleep Number","SL2","28.150","28.150","27.440","+1.260","+4.69%","0.14K","10:28:00"
"Sonic","SONC","34.13","34.20","33.37","+0.33","+0.98%","622.62K","16:00:02"
"Sonic Automotive","SAH","20.90","21.10","20.50","+0.45","+2.20%","146.38K","16:00:00"
"South Jersey Industries","SJI","33.12","33.47","32.86","+0.31","+0.94%","415.36K","16:00:00"
"Southside","SBSI","35.85","35.90","35.13","+0.82","+2.34%","99.32K","16:00:01"
"SpartanNash Co","SPTN","24.04","24.31","23.26","+0.43","+1.82%","118.54K","16:00:02"
"Spectrum","SPPI","22.97","23.09","22.56","+0.08","+0.35%","1.06M","16:00:01"
"Spire","SR","74.80","75.45","74.25","+0.35","+0.47%","144.84K","16:00:00"
"Spok Holdings","SPOK","15.40","15.48","15.10","+0.20","+1.32%","89.02K","16:00:01"
"SPS Commerce","SPSC","93.78","94.45","92.54","+0.46","+0.49%","225.29K","16:00:02"
"SPX Corp","SPXC","34.91","35.20","34.84","+0.11","+0.32%","56.47K","16:00:00"
"SPX FLOW Inc","FLOW","45.75","46.16","45.63","+0.09","+0.20%","66.06K","16:00:00"
"Stage Stores","SSI","2.19","2.25","2.16","+0.05","+2.34%","291.99K","16:00:00"
"Stampscom","STMP","236.95","242.85","230.75","-0.65","-0.27%","695.11K","16:00:01"
"Standard Motor Products","SMP","50.27","50.36","48.79","+1.59","+3.27%","94.28K","16:00:00"
"Standex","SXI","109.00","109.20","106.70","+2.35","+2.20%","34.80K","16:00:00"
"Stein Mart","SMRT","3.04","3.11","2.88","+0.14","+4.83%","959.92K","16:00:02"
"Stepan","SCL","87.37","87.91","86.69","+1.12","+1.30%","55.71K","16:00:00"
"Sterling Bancorp","STL","22.25","22.33","21.80","+0.45","+2.06%","975.32K","16:00:00"
"Steven Madden","SHOO","57.50","57.75","56.40","+1.20","+2.13%","298.57K","16:00:02"
"Stewart Info Services","STC","44.82","44.90","44.60","-0.02","-0.04%","48.51K","16:00:00"
"Strategic Education","STRA","123.92","124.35","122.93","+0.69","+0.56%","65.41K","16:00:02"
"Sturm Ruger&Company","RGR","58.85","60.00","58.80","-0.65","-1.09%","131.71K","16:00:00"
"Summit Hotel Properties","INN","13.50","13.51","13.32","+0.21","+1.58%","511.58K","16:00:00"
"SunCoke Energy","SXC","10.96","11.17","10.89","-0.09","-0.77%","182.37K","16:00:00"
"Super Micro Computer","SMCI","19.70","20.05","19.60","-0.25","-1.25%","317.19K","16:00:02"
"Superior Industries","SUP","21.95","22.15","21.60","+0.50","+2.33%","147.73K","16:00:00"
"Supernus","SUPN","42.700","44.000","41.800","-0.800","-1.84%","1.52M","16:00:01"
"Supervalu","SVU","32.150","32.240","32.090","-0.040","-0.12%","974.95K","16:00:00"
"SurModics","SRDX","73.10","73.20","70.90","+2.15","+3.03%","131.42K","16:00:01"
"Sykes","SYKE","28.75","28.95","28.57","+0.27","+0.95%","71.07K","16:00:01"
"Synchronoss Tech","SNCR","5.15","5.20","4.90","+0.25","+5.10%","560.47K","15:59:00"
"Synergy Resources","SRCI","9.27","10.00","9.16","-0.63","-6.36%","343.57K","13/08"
"Tailored Brands","TLRD","22.71","22.76","21.97","+0.83","+3.79%","1.14M","16:00:00"
"Take-Two","TTWO","129.09","130.20","127.13","+0.99","+0.77%","1.04M","16:00:01"
"Team","TISI","23.00","23.65","22.95","0.00","0.00%","206.16K","16:00:00"
"Tennant","TNC","76.60","77.53","76.55","-0.90","-1.16%","60.56K","16:00:00"
"Tetra Tech","TTEK","70.35","70.75","69.45","+0.90","+1.30%","166.64K","16:00:01"
"Tetra Technologies","TTI","4.94","5.04","4.91","+0.04","+0.82%","671.94K","16:00:00"
"Texas Capital","TCBI","91.25","91.75","91.00","+0.30","+0.33%","519.18K","16:00:02"
"The Andersons","ANDE","39.50","40.70","39.45","-0.25","-0.63%","223.45K","16:00:01"
"The Childrens Place","PLCE","133.85","135.00","129.70","+4.25","+3.28%","659.18K","16:00:02"
"The Ensign","ENSG","36.72","36.76","35.55","+1.34","+3.79%","405.49K","16:00:01"
"The Medicines","MDCO","39.88","40.05","38.77","+1.13","+2.92%","851.20K","16:00:02"
"The Navigators","NAVG","64.30","65.10","63.23","+2.65","+4.30%","124.70K","16:00:02"
"The Providence Service","PRSC","65.38","66.35","65.22","-0.14","-0.21%","46.89K","16:00:02"
"Tidewater","TDW","32.370","32.950","31.800","+0.800","+2.53%","206.80K","16:00:00"
"Tile Shop","TTS","8.200","8.230","8.100","+0.200","+2.50%","242.10K","16:00:02"
"Timkensteel Corp","TMST","13.28","13.46","13.16","+0.07","+0.53%","205.11K","16:00:00"
"Titan","TWI","7.19","7.40","7.16","0.00","0.00%","344.91K","16:00:00"
"Tivity Health","TVTY","33.10","34.05","32.95","-0.55","-1.63%","471.51K","16:00:02"
"TiVo","TIVO","12.15","12.30","12.00","+0.10","+0.83%","834.61K","16:00:02"
"Tompkins","TMP","86.84","86.84","85.59","+1.48","+1.73%","4.45K","13/08"
"Topbuild Corp","BLD","73.84","74.00","71.65","+1.24","+1.71%","607.60K","16:00:00"
"Tredegar","TG","22.90","23.30","22.60","+0.40","+1.78%","118.95K","16:00:00"
"Trex","TREX","78.81","79.30","76.69","+2.03","+2.64%","370.54K","16:00:00"
"TrueBlue","TBI","28.75","28.85","28.25","+0.40","+1.41%","171.88K","16:00:00"
"TrustCo Bank NY","TRST","9.30","9.30","9.15","+0.15","+1.64%","342.00K","16:00:01"
"TTEC","TTEC","25.20","25.80","24.95","-0.20","-0.79%","58.01K","16:00:01"
"TTM","TTMI","18.55","18.67","18.41","+0.09","+0.49%","376.03K","16:00:02"
"Tuesday Morning","TUES","2.95","2.95","2.85","+0.10","+3.51%","148.11K","16:00:02"
"U S Concrete","USCR","52.70","53.70","51.90","+0.40","+0.76%","302.50K","16:00:02"
"UMB Financial","UMBF","75.33","75.66","74.40","+1.04","+1.40%","151.84K","16:00:02"
"Unifi","UFI","32.07","32.42","31.91","+0.11","+0.34%","34.11K","16:00:00"
"Unifirst","UNF","183.75","186.45","183.60","-0.15","-0.08%","82.00K","16:00:00"
"Unit","UNT","26.210","26.450","25.980","+0.400","+1.55%","206.37K","16:00:00"
"United Bankshares","UBSI","39.05","39.45","38.40","+0.75","+1.96%","437.78K","16:00:02"
"United Community Banks","UCBI","31.09","31.24","30.45","+0.69","+2.27%","257.26K","16:00:02"
"United Fire","UFCS","50.38","50.40","48.66","+0.70","+1.41%","64.00K","16:00:01"
"United Insurances","UIHC","21.200","21.680","20.830","0.000","0.00%","107.18K","16:00:02"
"Universal","UVV","58.10","58.35","57.15","+0.95","+1.66%","160.04K","16:00:00"
"Universal Electronics","UEIC","43.05","43.85","42.65","+0.25","+0.58%","111.66K","16:00:01"
"Universal Forest","UFPI","36.80","36.96","36.45","+0.40","+1.10%","124.34K","16:00:02"
"Universal Health RI","UHT","70.61","71.27","68.61","+1.02","+1.47%","31.93K","16:00:00"
"Universal Insurance","UVE","45.45","45.75","45.20","+0.15","+0.33%","239.68K","16:00:00"
"Urstadt Biddle Properties","UBA","22.21","22.39","22.09","+0.05","+0.23%","66.77K","16:00:00"
"US Ecology","ECOL","71.45","72.15","69.70","+1.95","+2.81%","75.91K","16:00:02"
"US Physicalrapy","USPH","117.00","117.00","114.15","+2.90","+2.54%","49.47K","16:00:00"
"US Silica","SLCA","23.750","25.360","23.430","-1.310","-5.23%","2.76M","16:00:00"
"Veeco","VECO","11.15","11.60","11.10","-0.30","-2.62%","494.21K","16:00:02"
"Vera Bradley","VRA","14.31","14.44","13.86","+0.42","+3.02%","264.40K","16:00:02"
"Veritiv Cor","VRTV","49.20","51.00","46.80","+2.60","+5.58%","161.16K","16:00:00"
"Viad","VVI","60.75","60.95","59.75","+1.20","+2.02%","37.18K","16:00:00"
"Viavi Solutions","VIAV","10.93","11.11","10.91","-0.03","-0.27%","5.26M","16:00:01"
"Vicor","VICR","62.15","63.00","61.15","+1.05","+1.72%","266.20K","16:00:01"
"Virtus","VRTS","131.35","131.83","128.56","+2.05","+1.59%","64.23K","16:00:02"
"Virtusa","VRTU","51.66","52.46","51.63","-0.09","-0.17%","89.64K","16:00:01"
"Vitamin Shoppe","VSI","12.35","12.55","11.95","+0.30","+2.49%","889.64K","16:00:00"
"Wabash National","WNC","18.08","18.19","17.95","+0.13","+0.72%","294.76K","16:00:00"
"WageWorks","WAGE","53.125","54.900","52.950","-1.525","-2.79%","192.45K","16:00:00"
"Walker&Dunlop","WD","55.34","56.14","55.32","-0.44","-0.79%","190.92K","16:00:00"
"Watts Water Technologies","WTS","82.95","83.35","82.50","+0.55","+0.67%","134.46K","16:00:00"
"WD-40","WDFC","167.15","167.15","164.90","+2.05","+1.24%","51.83K","16:00:02"
"Westamerica Bancorporation","WABC","63.45","63.72","63.03","+0.60","+0.95%","146.24K","16:00:02"
"Winnebago Industries","WGO","38.65","39.25","38.10","+0.70","+1.84%","262.98K","16:00:00"
"Wintrust","WTFC","90.18","90.92","88.85","+1.40","+1.58%","216.39K","16:00:02"
"Wolverine","WWW","38.42","38.52","37.38","+0.92","+2.45%","792.80K","16:00:00"
"World Acceptance","WRLD","115.30","116.17","112.20","+3.81","+3.42%","37.99K","16:00:02"
"WWE","WWE","78.52","79.40","77.55","+0.85","+1.09%","544.59K","16:00:00"
"XO","XOXO","29.300","29.510","28.920","+0.290","+1.00%","131.04K","16:00:00"
"Xperi","XPER","16.55","16.60","16.43","0.00","0.00%","391.59K","16:00:02"
"Zumiez","ZUMZ","29.30","29.54","27.85","+0.70","+2.45%","807.16K","16:00:01"
