"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Koppers","KOP","34.05","34.40","33.65","-0.45","-1.30%","279.93K","15:59:59"
"Korn/Ferry","KFY","66.68","67.18","66.47","-0.05","-0.07%","165.08K","15:59:59"
"Kraton","KRA","46.53","47.31","46.50","-0.72","-1.52%","90.39K","15:59:59"
"Kulicke&Soffa","KLIC","25.49","25.91","25.45","-0.19","-0.74%","380.92K","15:59:59"
"La-Z-Boy","LZB","33.55","36.25","33.45","-3.90","-10.41%","1.61M","15:59:59"
"Lannett Com","LCI","4.75","5.40","4.60","-0.70","-12.84%","6.36M","15:59:59"
"LCI Industries","LCII","92.00","93.25","91.65","-1.15","-1.23%","135.78K","15:59:59"
"Legacy Texas Financial Grp","LTXB","45.68","45.81","45.29","-0.10","-0.22%","188.66K","15:59:59"
"Lendingtree","TREE","233.95","239.85","227.25","-4.05","-1.70%","75.03K","15:59:59"
"Lexington","LXP","9.14","9.17","9.06","+0.04","+0.44%","728.35K","15:59:59"
"LGI Homes","LGIH","57.28","58.11","56.96","-0.76","-1.31%","261.50K","15:59:59"
"LHC Group","LHCG","98.72","99.21","98.30","-0.44","-0.44%","187.45K","15:59:59"
"Ligand","LGND","249.97","251.79","246.59","+2.33","+0.94%","259.41K","15:59:59"
"Lindsay","LNN","91.14","92.02","90.59","-1.10","-1.19%","28.12K","15:59:59"
"Liquidity Services","LQDT","7.20","7.30","7.10","0.00","0.00%","136.91K","15:59:59"
"Lithia Motors","LAD","86.81","87.90","86.61","-1.15","-1.31%","164.62K","15:59:59"
"Littelfuse","LFUS","217.04","218.33","215.01","-0.54","-0.25%","72.24K","15:59:59"
"LivePerson","LPSN","24.80","25.08","24.50","-0.05","-0.20%","312.65K","15:59:59"
"LogMeIn","LOGM","80.65","81.05","80.18","+0.20","+0.25%","693.31K","15:59:59"
"Lsb Industries","LXU","7.14","7.27","7.12","-0.05","-0.70%","47.29K","15:59:59"
"LSC Communications","LKSD","12.24","12.40","12.18","-0.09","-0.73%","125.36K","15:59:59"
"LTC Properties","LTC","45.55","45.75","45.50","-0.11","-0.24%","85.23K","15:59:59"
"Lumber Liquidators","LL","17.35","17.74","17.32","+0.11","+0.64%","866.97K","15:59:59"
"Lumentum Holdings Inc","LITE","64.60","64.78","63.05","+1.45","+2.30%","1.65M","15:59:59"
"Luminex","LMNX","27.77","28.21","27.34","+0.31","+1.13%","341.88K","15:59:59"
"Lydall","LDL","44.70","45.70","44.50","-1.00","-2.19%","73.02K","15:59:59"
"M/I Homes","MHO","25.97","26.54","25.71","-0.45","-1.70%","168.95K","15:59:59"
"Magellan Health","MGLN","75.05","76.25","74.85","-0.65","-0.86%","164.05K","15:59:59"
"Maiden Holdings","MHLD","3.85","4.03","3.80","-0.10","-2.53%","718.80K","15:59:59"
"ManTech","MANT","64.21","64.58","63.87","-0.28","-0.43%","73.46K","15:59:59"
"Marcus","MCS","39.65","39.90","39.00","+0.50","+1.28%","68.57K","15:59:59"
"MarineMax","HZO","21.10","21.15","20.70","+0.05","+0.24%","124.00K","15:59:59"
"Marriot Vacations Worldwide","VAC","124.300","126.520","123.900","-1.850","-1.47%","254.69K","15:59:59"
"Marten Transport","MRTN","22.15","22.90","22.10","-0.50","-2.21%","155.78K","15:59:59"
"Masimo","MASI","116.66","116.98","115.71","+0.33","+0.28%","318.62K","15:59:59"
"Materion","MTRN","62.85","63.05","62.20","-0.15","-0.24%","91.37K","15:59:59"
"Matrix","MTRX","21.50","21.65","21.30","-0.15","-0.69%","93.21K","15:59:59"
"Matson","MATX","36.450","36.845","36.090","-0.130","-0.36%","227.32K","15:59:59"
"Matthews","MATW","53.05","53.40","52.50","+0.10","+0.19%","57.43K","15:59:59"
"MDC","MDC","32.64","33.11","32.32","-0.45","-1.36%","330.22K","15:59:59"
"Medidata","MDSO","80.27","81.31","79.67","-0.42","-0.52%","305.61K","15:59:59"
"MEDIFAST","MED","223.90","226.29","220.76","+1.84","+0.83%","145.21K","15:59:59"
"Mercury","MRCY","51.24","51.70","50.37","+0.47","+0.93%","256.58K","15:59:59"
"Meridian","VIVO","15.70","15.85","15.60","0.00","0.00%","126.49K","15:59:59"
"Merit","MMSI","57.40","58.05","57.10","-0.25","-0.43%","142.37K","15:59:59"
"Meritage","MTH","43.35","43.90","42.90","-0.65","-1.48%","199.63K","15:59:59"
"Methode Electronics","MEI","40.05","40.55","40.05","-0.45","-1.11%","132.67K","15:59:59"
"MicroStrategy","MSTR","141.79","142.77","140.40","+0.23","+0.16%","33.42K","15:59:59"
"MiMedx","MDXG","4.20","4.35","4.14","+0.01","+0.24%","1.66M","15:59:59"
"MKS Instruments","MKSI","90.05","92.10","89.90","-1.25","-1.37%","1.00M","15:59:59"
"Mobile Mini","MINI","43.90","44.25","43.40","+0.05","+0.11%","96.65K","15:59:59"
"Momenta","MNTA","27.15","28.15","26.95","-0.80","-2.86%","206.73K","15:59:59"
"Monarch","MCRI","47.62","47.78","47.03","+0.18","+0.38%","32.21K","15:59:59"
"Monotype","TYPE","21.95","22.28","21.65","-0.05","-0.23%","242.00K","15:59:59"
"Monro Muffler Brake","MNRO","71.25","71.55","70.13","+0.75","+1.06%","263.47K","15:59:59"
"Moog","MOGa","79.36","79.89","79.15","-0.47","-0.59%","66.94K","15:59:59"
"Motorcar Parts","MPAA","25.92","26.18","25.73","-0.24","-0.92%","90.25K","15:59:59"
"Movado","MOV","51.25","52.06","51.15","+0.20","+0.39%","263.68K","15:59:59"
"MTS Systems","MTSC","52.65","53.00","52.55","0.00","0.00%","69.91K","15:59:59"
"Mueller Industries","MLI","33.02","33.31","32.96","-0.20","-0.60%","92.07K","15:59:59"
"Multi-Color","LABL","61.00","61.50","60.60","-0.25","-0.41%","77.07K","15:59:59"
"Myers Industries","MYE","22.35","22.50","22.15","-0.05","-0.22%","79.90K","15:59:59"
"MYR Group","MYRG","35.12","35.43","34.48","+0.34","+0.98%","57.94K","15:59:59"
"Nanometrics","NANO","42.87","43.28","42.23","+0.43","+1.01%","233.39K","15:59:59"
"National Presto Industries","NPK","137.95","138.80","137.48","-1.20","-0.86%","14.10K","15:59:59"
"Natus","BABY","36.45","36.75","36.30","-0.05","-0.14%","74.71K","15:59:59"
"Nautilus","NLS","14.600","14.950","14.550","-0.100","-0.68%","252.38K","15:59:59"
"Navigant","NCI","23.72","24.09","23.67","-0.04","-0.17%","326.93K","15:59:59"
"NBT Bancorp","NBTB","41.11","41.46","40.90","-0.08","-0.19%","55.49K","15:59:59"
"Neenah Paper","NP","88.95","90.05","88.65","-1.05","-1.17%","56.27K","15:59:59"
"Nektar","NKTR","63.51","64.21","62.41","+0.42","+0.67%","1.64M","15:59:59"
"Neogen","NEOG","87.54","88.56","87.26","+0.26","+0.30%","184.05K","15:59:59"
"NETGEAR","NTGR","72.55","73.45","69.57","+2.20","+3.13%","394.44K","15:59:59"
"Newpark Resources","NR","10.900","11.000","10.800","+0.050","+0.46%","648.11K","15:59:59"
"NIC","EGOV","17.10","17.30","17.00","0.00","0.00%","184.83K","15:59:59"
"Northern Oil&Gas","NOG","3.310","3.350","3.150","0.000","0.00%","340.61K","18:30:00"
"Northfield Bancorp","NFBK","16.62","16.71","16.46","-0.02","-0.12%","52.51K","15:59:59"
"Northwest Bancshares","NWBI","18.37","18.49","18.28","-0.12","-0.65%","236.55K","15:59:59"
"Northwest Natural Gas","NWN","63.90","64.10","63.45","+0.20","+0.31%","82.49K","15:59:59"
"NutriSystem","NTRI","40.45","40.90","40.40","-0.10","-0.25%","240.42K","15:59:59"
"OFG Bancorp","OFG","16.45","16.60","16.15","-0.15","-0.90%","198.79K","15:59:59"
"Old National Bancorp","ONB","20.15","20.25","20.00","-0.05","-0.25%","560.47K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","79.70","80.10","78.65","+1.10","+1.40%","395.81K","15:59:59"
"Olympic Steel","ZEUS","21.28","22.02","21.08","-0.29","-1.34%","41.49K","15:59:59"
"Omnicell","OMCL","67.55","68.20","66.75","+0.70","+1.05%","276.77K","15:59:59"
"Onespan","OSPN","18.20","18.30","17.98","+0.15","+0.83%","78.82K","15:59:59"
"Opus Bank","OPB","28.40","28.88","28.33","-0.50","-1.73%","87.17K","15:59:59"
"Orion Group","ORN","8.890","9.000","8.810","+0.040","+0.45%","120.63K","15:59:59"
"Oritani","ORIT","16.55","16.60","16.43","0.00","0.00%","99.70K","15:59:59"
"OSI Systems","OSIS","77.16","77.90","75.36","+0.46","+0.60%","211.14K","15:59:59"
"Oxford Industries","OXM","94.15","95.40","93.55","-0.68","-0.72%","61.99K","15:59:59"
"Papa John's","PZZA","42.73","43.23","42.42","-0.01","-0.02%","604.68K","15:59:59"
"Park Electrochemical","PKE","21.25","21.53","21.22","-0.19","-0.89%","37.02K","15:59:59"
"Patrick","PATK","63.50","63.80","62.75","+0.15","+0.24%","119.00K","15:59:59"
"PDC Energy","PDCE","54.990","55.710","54.410","-0.230","-0.42%","644.42K","15:59:59"
"Pennsylvania RE","PEI","10.47","10.70","10.46","-0.18","-1.69%","515.82K","15:59:59"
"Perficient","PRFT","27.74","28.03","26.77","+0.49","+1.80%","214.82K","15:59:59"
"Perry Ellis","PERY","27.58","27.61","27.45","+0.05","+0.18%","135.18K","15:59:59"
"PetMed Express","PETS","38.20","38.41","37.11","+0.58","+1.54%","319.94K","15:59:59"
"PGT Innovations","PGTI","24.750","25.200","24.500","-0.600","-2.37%","379.73K","15:59:59"
"Phibro","PAHC","49.85","50.25","49.68","0.00","0.00%","88.32K","15:59:59"
"Pinnacle","PNFP","64.85","65.80","64.55","-0.85","-1.29%","363.87K","15:59:59"
"Pioneer Energy Services","PES","3.500","3.650","3.400","-0.100","-2.78%","751.62K","15:59:59"
"Piper Jaffray","PJC","78.05","78.40","77.55","+0.14","+0.17%","42.93K","15:59:59"
"Plexus","PLXS","60.84","61.70","60.47","-0.68","-1.11%","130.46K","15:59:59"
"Powell Industries","POWL","40.13","40.86","39.80","-0.23","-0.57%","29.69K","15:59:59"
"Power Integrations","POWI","72.65","74.23","72.60","-1.00","-1.36%","93.07K","15:59:59"
"PRA Group Inc","PRAA","37.85","38.20","37.40","-0.20","-0.53%","209.65K","15:59:59"
"ProAssurance","PRA","47.60","47.65","47.04","+0.15","+0.32%","154.46K","15:59:59"
"Progress","PRGS","39.60","39.89","39.30","0.00","0.00%","143.02K","15:59:59"
"Proto Labs","PRLB","144.85","145.75","143.65","+0.85","+0.59%","94.79K","15:59:59"
"Provident","PFS","25.72","25.89","25.60","-0.12","-0.46%","95.05K","15:59:59"
"PS Business Parks","PSB","129.07","130.08","129.01","-0.67","-0.52%","65.44K","15:59:59"
"Quaker Chemical","KWR","177.25","178.36","175.71","-0.58","-0.33%","21.97K","15:59:59"
"Quality Systems","QSII","22.40","22.63","22.30","+0.03","+0.13%","146.39K","15:59:59"
"Qualys","QLYS","87.400","89.850","87.150","+0.100","+0.11%","378.34K","15:59:59"
"Quanex Building Products","NX","17.05","17.20","16.85","-0.15","-0.87%","60.36K","15:59:59"
"QuinStreet","QNST","15.800","15.820","14.450","+1.150","+7.85%","1.97M","15:59:59"
"Quorum Health","QHC","4.320","4.350","4.130","+0.110","+2.61%","248.05K","15:59:59"
"Rambus","RMBS","11.73","11.84","11.70","-0.08","-0.68%","394.61K","15:59:59"
"Raven","RAVN","46.85","47.35","41.33","+5.80","+14.13%","508.92K","15:59:59"
"Rayonier Advanced Materials","RYAM","20.91","21.14","20.82","-0.18","-0.85%","341.52K","15:59:59"
"Re Max Holding","RMAX","49.30","49.55","48.85","+0.10","+0.20%","56.22K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","40.75","41.35","39.45","+0.10","+0.25%","414.95K","15:59:59"
"Regis","RGS","21.14","21.71","21.12","-0.16","-0.75%","626.34K","15:59:59"
"Rent-A-Center","RCII","14.73","14.73","14.67","+0.05","+0.34%","394.69K","15:59:59"
"Repligen","RGEN","52.20","52.38","51.26","+0.59","+1.14%","242.30K","15:59:59"
"Resources Connection","RECN","15.65","15.90","15.65","-0.05","-0.32%","71.00K","15:59:59"
"Retail Opportunity","ROIC","19.58","19.65","19.52","+0.02","+0.10%","398.09K","15:59:59"
"REX American Resources","REX","78.35","79.22","78.06","-0.15","-0.19%","17.97K","15:59:59"
"RLI","RLI","76.90","77.05","76.48","-0.01","-0.01%","93.30K","15:59:59"
"Roadrunner","RRTS","1.44","1.65","1.44","-0.16","-10.00%","917.69K","15:59:59"
"Rogers","ROG","133.93","134.48","132.70","+1.54","+1.16%","92.14K","15:59:59"
"RR Donnelley & Sons","RRD","5.12","5.21","5.08","-0.11","-2.10%","719.96K","15:59:59"
"Rudolph","RTEC","27.35","27.45","26.95","+0.35","+1.30%","145.59K","15:59:59"
"Ruth's Hospitality","RUTH","31.50","31.65","30.91","+0.30","+0.96%","131.74K","15:59:59"
"S&T Bancorp","STBA","46.95","47.24","46.62","+0.26","+0.56%","109.15K","15:59:59"
"Sabra","SBRA","23.23","23.41","23.16","-0.07","-0.30%","1.26M","15:59:59"
"Safety Insurance","SAFT","95.30","96.05","94.50","-0.50","-0.52%","15.90K","15:59:59"
"Saia","SAIA","77.35","78.15","76.70","-0.60","-0.77%","124.44K","15:59:59"
"Sanderson Farms","SAFM","106.47","110.36","102.00","-0.24","-0.22%","1.66M","15:59:59"
"Sanmina","SANM","30.55","31.00","30.50","-0.30","-0.97%","128.49K","15:59:59"
"Saul Centers","BFS","58.55","58.79","58.15","0.00","0.00%","17.77K","15:59:59"
"ScanSource","SCSC","42.65","43.40","42.60","-0.75","-1.73%","76.64K","15:59:59"
"Scholastic","SCHL","41.78","42.19","41.23","+0.43","+1.04%","84.51K","15:59:59"
"Schweitzer-Mauduit","SWM","40.09","40.87","40.04","-0.73","-1.79%","69.48K","15:59:59"
"Scientific Games","SGMS","30.70","31.95","30.35","+0.05","+0.16%","1.56M","15:59:59"
"SEACOR","CKH","52.23","52.33","51.66","+0.27","+0.52%","70.20K","15:59:59"
"Select Medical","SEM","19.40","19.67","19.20","-0.30","-1.52%","271.98K","15:59:59"
"Selective","SIGI","63.60","63.95","63.20","+0.10","+0.16%","101.52K","15:59:59"
"Semtech","SMTC","49.95","51.20","49.90","-0.75","-1.48%","343.18K","15:59:59"
"Seneca Foods A","SENEA","31.35","32.00","31.15","-0.55","-1.72%","8.55K","15:59:59"
"ServisFirst Bancshares","SFBS","43.47","43.86","43.26","-0.34","-0.78%","60.92K","15:59:59"
"Shoe Carnival","SCVL","35.37","36.33","34.96","+0.14","+0.40%","398.56K","15:59:59"
"Shutterstock","SSTK","51.69","51.93","50.74","+0.54","+1.06%","143.49K","15:59:59"
"Simmons First National","SFNC","31.30","31.35","30.85","-0.05","-0.16%","134.07K","15:59:59"
"Simpson Manufacturing","SSD","74.30","74.79","73.78","-0.18","-0.24%","131.32K","15:59:59"
"SkyWest","SKYW","62.70","63.70","62.45","-0.65","-1.03%","124.46K","15:59:59"
"Sleep Number","SL2","27.640","27.640","27.640","+0.320","+1.17%","0","02:00:00"
"Sonic","SONC","34.26","34.41","33.88","+0.15","+0.44%","506.00K","15:59:59"
"Sonic Automotive","SAH","22.00","22.20","21.80","-0.25","-1.12%","86.26K","15:59:59"
"South Jersey Industries","SJI","33.34","33.82","33.30","-0.01","-0.03%","434.16K","15:59:59"
"Southside","SBSI","35.97","36.25","35.65","-0.25","-0.69%","62.59K","15:59:59"
"SpartanNash Co","SPTN","21.35","21.57","20.96","-0.09","-0.42%","135.74K","15:59:59"
"Spectrum","SPPI","23.68","23.76","23.00","+0.33","+1.41%","665.40K","15:59:59"
"Spire","SR","75.60","76.50","75.55","-0.20","-0.26%","109.90K","15:59:59"
"Spok Holdings","SPOK","15.60","15.60","15.15","+0.10","+0.65%","58.00K","15:59:59"
"SPS Commerce","SPSC","94.72","95.79","93.67","-1.07","-1.12%","145.54K","15:59:59"
"SPX Corp","SPXC","34.24","34.55","33.95","-0.33","-0.95%","99.74K","15:59:59"
"SPX FLOW Inc","FLOW","48.69","49.15","48.30","-0.50","-1.02%","133.38K","15:59:59"
"Stage Stores","SSI","2.11","2.21","2.02","-0.19","-8.26%","619.38K","15:59:59"
"Stampscom","STMP","233.20","236.05","228.00","+3.75","+1.63%","247.82K","15:59:59"
"Standard Motor Products","SMP","50.71","51.02","50.50","-0.21","-0.41%","45.68K","15:59:59"
"Standex","SXI","109.85","110.35","109.60","+0.10","+0.09%","28.88K","15:59:59"
"Stein Mart","SMRT","2.65","2.89","2.62","-0.39","-12.83%","1.57M","15:59:59"
"Stepan","SCL","87.48","88.71","87.28","-1.28","-1.44%","53.02K","15:59:59"
"Sterling Bancorp","STL","22.90","22.90","22.48","+0.10","+0.44%","1.27M","15:59:59"
"Steven Madden","SHOO","58.55","58.70","57.20","+0.95","+1.65%","437.56K","15:59:59"
"Stewart Info Services","STC","45.06","45.34","45.01","-0.28","-0.62%","54.09K","15:59:59"
"Strategic Education","STRA","135.01","137.31","134.88","-1.72","-1.26%","81.70K","15:59:59"
"Sturm Ruger&Company","RGR","59.90","60.70","59.40","+0.40","+0.67%","109.45K","15:59:59"
"Summit Hotel Properties","INN","13.66","13.87","13.66","-0.14","-1.01%","412.14K","15:59:59"
"SunCoke Energy","SXC","11.11","11.29","10.95","-0.17","-1.51%","242.63K","15:59:59"
"Super Micro Computer","SMCI","15.65","17.60","14.20","0.00","0.00%","0","22/08"
"Superior Industries","SUP","21.75","22.10","21.60","-0.30","-1.36%","142.70K","15:59:59"
"Supernus","SUPN","44.850","45.650","44.000","+0.200","+0.45%","500.69K","15:59:59"
"Supervalu","SVU","32.190","32.240","32.140","-0.040","-0.12%","635.47K","15:59:59"
"SurModics","SRDX","74.30","75.10","73.80","+0.25","+0.34%","102.43K","15:59:59"
"Sykes","SYKE","29.22","29.61","29.19","-0.09","-0.31%","78.09K","15:59:59"
"Synchronoss Tech","SNCR","5.72","5.90","5.65","-0.15","-2.51%","57.56K","15:51:00"
"Synergy Resources","SRCI","9.70","9.82","9.51","-0.13","-1.32%","352.16K","18:30:00"
"Tailored Brands","TLRD","21.97","22.03","21.54","-0.03","-0.14%","839.61K","15:59:59"
"Take-Two","TTWO","130.68","131.52","128.14","+1.45","+1.12%","2.04M","15:59:59"
"Team","TISI","24.95","25.20","24.90","0.00","0.00%","464.28K","15:59:59"
"Tennant","TNC","76.00","78.91","75.85","-2.65","-3.37%","71.42K","15:59:59"
"Tetra Tech","TTEK","69.95","70.25","69.60","-0.15","-0.21%","168.15K","15:59:59"
"Tetra Technologies","TTI","4.86","4.99","4.85","-0.14","-2.80%","522.32K","15:59:59"
"Texas Capital","TCBI","93.00","94.20","92.20","-1.05","-1.12%","292.05K","15:59:59"
"The Andersons","ANDE","40.45","41.35","40.30","-1.00","-2.41%","60.80K","15:59:59"
"The Childrens Place","PLCE","135.75","143.15","131.30","-1.75","-1.27%","2.59M","15:59:59"
"The Ensign","ENSG","38.59","38.62","38.12","+0.17","+0.44%","168.11K","15:59:59"
"The Medicines","MDCO","38.99","39.86","38.33","-0.26","-0.66%","665.29K","15:59:59"
"The Navigators","NAVG","69.60","70.00","69.43","-0.30","-0.43%","877.32K","15:59:59"
"The Providence Service","PRSC","66.87","67.60","66.63","-0.14","-0.21%","51.30K","15:59:59"
"Tidewater","TDW","31.360","31.560","30.830","-0.030","-0.10%","111.03K","15:59:59"
"Tile Shop","TTS","7.950","8.100","7.950","-0.100","-1.24%","255.91K","15:59:59"
"Timkensteel Corp","TMST","13.41","13.60","13.28","-0.26","-1.90%","175.42K","15:59:59"
"Titan","TWI","7.40","7.70","7.33","-0.21","-2.76%","342.39K","15:59:59"
"Tivity Health","TVTY","32.75","33.10","32.70","-0.15","-0.46%","194.41K","15:59:59"
"TiVo","TIVO","13.00","13.10","12.85","+0.20","+1.56%","756.00K","15:59:59"
"Tompkins","TMP","88.30","88.33","88.26","-0.02","-0.02%","2.75K","18:30:00"
"Topbuild Corp","BLD","69.88","70.21","69.53","-0.43","-0.61%","474.05K","15:59:59"
"Tredegar","TG","20.85","21.85","20.75","-0.95","-4.36%","77.89K","15:59:59"
"Trex","TREX","83.19","83.68","82.52","-0.39","-0.47%","241.42K","15:59:59"
"TrueBlue","TBI","29.30","29.75","29.05","0.00","0.00%","183.85K","15:59:59"
"TrustCo Bank NY","TRST","9.40","9.45","9.35","-0.05","-0.53%","158.67K","15:59:59"
"TTEC","TTEC","25.40","25.65","25.05","-0.15","-0.59%","52.98K","15:59:59"
"TTM","TTMI","18.11","18.35","18.04","-0.16","-0.88%","518.33K","15:59:59"
"Tuesday Morning","TUES","3.25","3.28","3.15","+0.05","+1.56%","385.09K","15:59:59"
"U S Concrete","USCR","48.65","50.20","48.10","-2.10","-4.14%","434.27K","15:59:59"
"UMB Financial","UMBF","76.04","76.38","75.53","-0.33","-0.43%","133.94K","15:59:59"
"Unifi","UFI","32.83","33.10","32.62","0.00","0.00%","37.80K","15:59:59"
"Unifirst","UNF","183.05","185.09","182.65","-1.85","-1.00%","76.85K","15:59:59"
"Unit","UNT","27.380","27.557","26.870","-0.180","-0.65%","285.67K","15:59:59"
"United Bankshares","UBSI","39.55","39.75","39.25","-0.20","-0.50%","239.56K","15:59:59"
"United Community Banks","UCBI","30.81","31.13","30.64","-0.40","-1.28%","252.59K","15:59:59"
"United Fire","UFCS","50.20","50.99","49.64","-0.64","-1.26%","52.84K","15:59:59"
"United Insurances","UIHC","20.780","21.000","20.690","-0.170","-0.81%","28.34K","15:59:59"
"Universal","UVV","60.20","60.75","60.00","-0.35","-0.58%","167.06K","15:59:59"
"Universal Electronics","UEIC","43.20","43.70","42.70","+0.05","+0.12%","70.83K","15:59:59"
"Universal Forest","UFPI","36.95","37.46","36.77","-0.52","-1.39%","124.10K","15:59:59"
"Universal Health RI","UHT","73.99","74.40","73.74","+0.02","+0.03%","9.99K","15:59:59"
"Universal Insurance","UVE","45.20","45.45","44.95","+0.15","+0.33%","113.68K","15:59:59"
"Urstadt Biddle Properties","UBA","23.04","23.13","22.88","+0.02","+0.09%","30.00K","15:59:59"
"US Ecology","ECOL","72.20","72.80","71.40","+0.20","+0.28%","38.94K","15:59:59"
"US Physicalrapy","USPH","116.85","118.05","114.60","+2.05","+1.79%","76.08K","15:59:59"
"US Silica","SLCA","22.230","22.847","22.110","-0.600","-2.63%","1.57M","15:59:59"
"Veeco","VECO","10.05","10.75","10.00","-0.60","-5.63%","1.17M","15:59:59"
"Vera Bradley","VRA","14.84","14.95","14.67","-0.08","-0.54%","168.37K","15:59:59"
"Veritiv Cor","VRTV","47.80","48.35","47.35","-0.65","-1.34%","59.16K","15:59:59"
"Viad","VVI","61.70","62.20","61.40","-0.30","-0.48%","35.05K","15:59:59"
"Viavi Solutions","VIAV","11.37","11.48","11.28","+0.03","+0.26%","3.03M","15:59:59"
"Vicor","VICR","58.50","58.90","57.37","-0.05","-0.09%","143.56K","15:59:59"
"Virtus","VRTS","129.35","131.40","128.40","-0.80","-0.61%","36.95K","15:59:59"
"Virtusa","VRTU","56.79","57.12","55.85","+0.57","+1.01%","98.19K","15:59:59"
"Vitamin Shoppe","VSI","13.65","13.80","12.80","+0.70","+5.41%","828.00K","15:59:59"
"Wabash National","WNC","18.63","18.87","18.52","-0.33","-1.74%","225.18K","15:59:59"
"WageWorks","WAGE","51.700","52.325","51.250","-0.150","-0.29%","130.98K","15:59:59"
"Walker&Dunlop","WD","55.35","55.56","55.13","-0.17","-0.31%","88.80K","15:59:59"
"Watts Water Technologies","WTS","83.15","83.45","82.80","-0.35","-0.42%","126.41K","15:59:59"
"WD-40","WDFC","173.25","174.05","172.20","0.00","0.00%","26.79K","15:59:59"
"Westamerica Bancorporation","WABC","64.09","64.76","63.92","-0.43","-0.67%","81.23K","15:59:59"
"Winnebago Industries","WGO","36.95","37.65","36.41","-0.55","-1.47%","240.39K","15:59:59"
"Wintrust","WTFC","90.52","91.75","90.21","-1.12","-1.22%","222.04K","15:59:59"
"Wolverine","WWW","38.54","38.85","38.19","0.00","0.00%","299.64K","15:59:59"
"World Acceptance","WRLD","117.85","118.72","117.51","-0.58","-0.49%","61.14K","15:59:59"
"WWE","WWE","80.64","81.76","79.75","+0.63","+0.79%","658.91K","15:59:59"
"XO","XOXO","30.370","31.030","30.200","-0.320","-1.04%","101.66K","15:59:59"
"Xperi","XPER","16.20","16.35","16.05","-0.05","-0.31%","279.72K","15:59:59"
"Zumiez","ZUMZ","30.00","30.10","29.35","+0.10","+0.33%","529.30K","15:59:59"
