"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Koppers","KOP","36.35","36.70","35.10","+1.35","+3.86%","377.42K","15:59:59"
"Korn/Ferry","KFY","67.10","68.75","66.43","+0.69","+1.04%","493.03K","15:59:59"
"Kraton","KRA","49.26","49.48","48.28","+1.11","+2.31%","142.77K","15:59:59"
"Kulicke&Soffa","KLIC","25.86","26.19","25.65","+0.24","+0.94%","549.67K","15:59:59"
"La-Z-Boy","LZB","33.15","33.40","32.60","-0.15","-0.45%","534.94K","15:59:59"
"Lannett Com","LCI","5.10","5.40","5.10","-0.05","-0.97%","1.73M","15:59:59"
"LCI Industries","LCII","94.40","95.05","92.50","+2.00","+2.16%","384.32K","15:59:59"
"Legacy Texas Financial Grp","LTXB","45.30","46.01","45.22","-0.28","-0.61%","187.94K","15:59:59"
"Lendingtree","TREE","243.60","250.30","241.90","+3.40","+1.42%","157.11K","15:59:59"
"Lexington","LXP","9.20","9.22","9.09","+0.03","+0.33%","1.15M","15:59:59"
"LGI Homes","LGIH","57.29","58.06","56.70","+0.53","+0.93%","164.48K","15:59:59"
"LHC Group","LHCG","99.47","100.44","98.19","0.00","0.00%","212.37K","15:59:59"
"Ligand","LGND","256.96","259.43","251.39","+5.64","+2.24%","310.33K","15:59:59"
"Lindsay","LNN","92.77","94.16","92.49","+0.37","+0.40%","21.22K","15:59:59"
"Liquidity Services","LQDT","7.35","7.40","7.20","+0.10","+1.38%","37.96K","15:59:59"
"Lithia Motors","LAD","87.98","88.26","85.97","+2.19","+2.55%","218.68K","15:59:59"
"Littelfuse","LFUS","223.56","223.71","220.33","+4.55","+2.08%","125.52K","15:59:59"
"LivePerson","LPSN","26.35","26.75","26.20","+0.35","+1.35%","461.41K","15:59:59"
"LogMeIn","LOGM","82.85","83.15","81.90","+0.95","+1.16%","793.11K","15:59:59"
"Lsb Industries","LXU","7.10","7.30","7.08","-0.01","-0.14%","113.24K","15:59:59"
"LSC Communications","LKSD","12.27","12.53","12.22","-0.07","-0.57%","196.30K","15:59:59"
"LTC Properties","LTC","45.34","45.78","45.10","-0.34","-0.74%","132.61K","15:59:59"
"Lumber Liquidators","LL","17.28","17.46","17.03","-0.05","-0.29%","910.34K","15:59:59"
"Lumentum Holdings Inc","LITE","66.40","66.73","64.30","+1.30","+2.00%","1.22M","15:59:59"
"Luminex","LMNX","27.90","28.58","27.80","-0.10","-0.36%","188.60K","15:59:59"
"Lydall","LDL","44.95","45.28","44.85","+0.40","+0.90%","79.95K","15:59:59"
"M/I Homes","MHO","26.53","26.56","25.97","+0.45","+1.73%","188.34K","15:59:59"
"Magellan Health","MGLN","75.95","76.75","75.20","+0.85","+1.13%","214.33K","15:59:59"
"Maiden Holdings","MHLD","4.05","4.25","4.00","0.00","0.00%","630.91K","15:59:59"
"ManTech","MANT","65.63","65.77","64.97","+0.65","+1.00%","84.77K","15:59:59"
"Marcus","MCS","39.05","39.70","39.05","-0.15","-0.38%","55.85K","15:59:59"
"MarineMax","HZO","21.30","21.70","20.85","+0.05","+0.24%","222.27K","15:59:59"
"Marriot Vacations Worldwide","VAC","123.350","126.170","122.890","-1.480","-1.19%","243.00K","15:59:59"
"Marten Transport","MRTN","22.15","22.40","21.95","+0.15","+0.68%","200.52K","15:59:59"
"Masimo","MASI","117.88","118.63","117.51","+0.58","+0.49%","313.52K","15:59:59"
"Materion","MTRN","63.50","64.80","63.35","-0.10","-0.16%","109.27K","15:59:59"
"Matrix","MTRX","21.60","21.95","21.45","+0.25","+1.17%","124.62K","15:59:59"
"Matson","MATX","36.670","37.400","36.530","+0.150","+0.41%","156.06K","15:59:59"
"Matthews","MATW","52.85","53.70","52.40","-0.15","-0.28%","50.64K","15:59:59"
"MDC","MDC","32.58","32.94","32.46","+0.03","+0.09%","382.85K","15:59:59"
"Medidata","MDSO","82.40","83.57","81.53","+0.73","+0.89%","309.41K","15:59:59"
"MEDIFAST","MED","227.13","229.74","224.15","+2.34","+1.04%","169.98K","15:59:59"
"Mercury","MRCY","52.44","53.70","51.97","+0.59","+1.14%","412.44K","15:59:59"
"Meridian","VIVO","15.45","15.70","15.40","-0.20","-1.28%","118.67K","15:59:59"
"Merit","MMSI","58.00","58.60","57.50","+0.35","+0.61%","292.21K","15:59:59"
"Meritage","MTH","43.85","44.00","43.10","+0.65","+1.50%","295.04K","15:59:59"
"Methode Electronics","MEI","40.65","40.87","39.95","+0.80","+2.01%","79.42K","15:59:59"
"MicroStrategy","MSTR","146.93","149.67","146.56","-2.74","-1.83%","87.05K","15:59:59"
"MiMedx","MDXG","4.66","4.85","4.37","+0.21","+4.72%","2.60M","15:59:59"
"MKS Instruments","MKSI","93.65","95.45","92.45","+1.70","+1.85%","740.80K","15:59:59"
"Mobile Mini","MINI","43.50","43.90","42.45","+0.30","+0.69%","192.07K","15:59:59"
"Momenta","MNTA","27.35","27.80","27.05","+0.20","+0.74%","240.14K","15:59:59"
"Monarch","MCRI","47.08","48.25","47.04","-0.59","-1.24%","24.77K","15:59:59"
"Monotype","TYPE","21.50","22.05","21.40","-0.40","-1.83%","125.95K","15:59:59"
"Monro Muffler Brake","MNRO","68.65","70.80","68.45","-1.85","-2.62%","278.11K","15:59:59"
"Moog","MOGa","80.38","80.97","79.75","+0.93","+1.17%","73.76K","15:59:59"
"Motorcar Parts","MPAA","26.46","26.70","26.22","+0.38","+1.46%","130.67K","15:59:59"
"Movado","MOV","47.75","51.15","46.85","-3.20","-6.28%","356.09K","15:59:59"
"MTS Systems","MTSC","53.20","53.63","52.70","+0.65","+1.24%","60.49K","15:59:59"
"Mueller Industries","MLI","32.99","33.69","32.92","-0.23","-0.69%","112.05K","15:59:59"
"Multi-Color","LABL","61.15","61.75","60.55","+0.05","+0.08%","64.96K","15:59:59"
"Myers Industries","MYE","22.80","23.10","22.50","+0.05","+0.22%","114.01K","15:59:59"
"MYR Group","MYRG","34.69","35.95","34.58","-0.37","-1.06%","54.80K","15:59:59"
"Nanometrics","NANO","44.53","46.42","44.50","+0.39","+0.88%","466.79K","15:59:59"
"National Presto Industries","NPK","137.25","140.33","136.11","-1.80","-1.29%","41.30K","15:59:59"
"Natus","BABY","36.95","37.00","36.25","+0.75","+2.07%","114.99K","15:59:59"
"Nautilus","NLS","14.900","15.350","14.550","-0.450","-2.93%","217.75K","15:59:59"
"Navigant","NCI","23.66","24.65","23.62","-0.26","-1.09%","257.22K","15:59:59"
"NBT Bancorp","NBTB","40.81","41.37","40.76","-0.33","-0.80%","38.56K","15:59:59"
"Neenah Paper","NP","89.35","90.35","89.20","-0.10","-0.11%","49.03K","15:59:59"
"Nektar","NKTR","65.22","66.43","64.13","+1.33","+2.08%","1.67M","15:59:59"
"Neogen","NEOG","88.95","89.97","88.72","+0.17","+0.19%","184.51K","15:59:59"
"NETGEAR","NTGR","73.75","74.80","72.90","+0.70","+0.96%","380.05K","15:59:59"
"Newpark Resources","NR","11.000","11.100","10.800","+0.200","+1.85%","501.32K","15:59:59"
"NIC","EGOV","17.00","17.30","16.90","-0.05","-0.29%","330.94K","15:59:59"
"Northern Oil&Gas","NOG","3.440","3.440","3.290","+0.140","+4.24%","1.04M","26/08"
"Northfield Bancorp","NFBK","16.48","16.73","16.45","-0.12","-0.72%","41.53K","15:59:59"
"Northwest Bancshares","NWBI","18.28","18.46","18.24","-0.06","-0.33%","267.41K","15:59:59"
"Northwest Natural Gas","NWN","63.05","63.75","62.50","-0.60","-0.94%","122.59K","15:59:59"
"NutriSystem","NTRI","37.13","38.65","36.65","-1.27","-3.32%","904.89K","15:59:59"
"OFG Bancorp","OFG","16.45","16.80","16.33","-0.10","-0.60%","306.56K","15:59:59"
"Old National Bancorp","ONB","19.95","20.30","19.90","-0.15","-0.75%","718.87K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","81.15","82.45","80.35","+0.60","+0.74%","736.60K","15:59:59"
"Olympic Steel","ZEUS","21.87","22.14","21.42","+0.28","+1.30%","51.57K","15:59:59"
"Omnicell","OMCL","68.20","68.60","67.90","0.00","0.00%","217.81K","15:59:59"
"Onespan","OSPN","18.40","18.45","18.10","0.00","0.00%","111.90K","15:59:59"
"Opus Bank","OPB","28.10","28.60","28.05","-0.20","-0.71%","61.53K","15:59:59"
"Orion Group","ORN","8.630","8.920","8.587","-0.150","-1.71%","160.12K","15:59:59"
"Oritani","ORIT","16.25","16.53","16.23","-0.20","-1.22%","88.11K","15:59:59"
"OSI Systems","OSIS","77.95","79.01","77.01","+1.32","+1.72%","147.55K","15:59:59"
"Oxford Industries","OXM","93.09","93.96","92.63","-0.23","-0.25%","67.74K","15:59:59"
"Papa John's","PZZA","45.01","45.45","44.52","+0.31","+0.69%","1.95M","15:59:59"
"Park Electrochemical","PKE","21.52","21.58","21.27","+0.18","+0.84%","96.09K","15:59:59"
"Patrick","PATK","65.10","65.60","63.35","+1.70","+2.68%","202.07K","15:59:59"
"PDC Energy","PDCE","53.770","54.600","53.210","-0.440","-0.81%","692.70K","15:59:59"
"Pennsylvania RE","PEI","10.12","10.49","10.09","-0.30","-2.88%","1.44M","15:59:59"
"Perficient","PRFT","28.28","28.37","28.10","+0.25","+0.89%","141.16K","15:59:59"
"Perry Ellis","PERY","27.62","27.80","27.52","-0.08","-0.29%","36.68K","15:59:59"
"PetMed Express","PETS","36.67","37.43","36.44","-0.33","-0.89%","404.77K","15:59:59"
"PGT Innovations","PGTI","24.750","25.150","24.650","0.000","0.00%","218.79K","15:59:59"
"Phibro","PAHC","53.50","54.62","51.70","+2.75","+5.42%","425.60K","15:59:59"
"Pinnacle","PNFP","64.35","65.08","64.30","-0.10","-0.16%","332.19K","15:59:59"
"Pioneer Energy Services","PES","3.400","3.500","3.350","+0.000","+0.00%","436.93K","15:59:59"
"Piper Jaffray","PJC","78.15","79.35","77.95","+0.15","+0.19%","39.14K","15:59:59"
"Plexus","PLXS","61.88","62.39","61.24","+0.93","+1.53%","110.98K","15:59:59"
"Powell Industries","POWL","40.29","40.70","39.96","+0.21","+0.52%","17.44K","15:59:59"
"Power Integrations","POWI","73.80","74.60","72.95","+1.10","+1.51%","87.43K","15:59:59"
"PRA Group Inc","PRAA","38.00","38.55","37.15","+0.15","+0.40%","144.58K","15:59:59"
"ProAssurance","PRA","48.35","48.55","47.95","+0.35","+0.73%","239.35K","15:59:59"
"Progress","PRGS","40.17","40.62","40.09","-0.43","-1.06%","171.82K","15:59:59"
"Proto Labs","PRLB","148.55","149.65","147.35","+1.65","+1.12%","67.59K","15:59:59"
"Provident","PFS","25.43","25.85","25.40","-0.20","-0.78%","83.45K","15:59:59"
"PS Business Parks","PSB","129.33","129.95","128.10","-0.02","-0.02%","68.15K","15:59:59"
"Quaker Chemical","KWR","178.54","180.51","177.34","+1.20","+0.68%","46.12K","15:59:59"
"Quality Systems","QSII","22.56","22.60","22.29","+0.19","+0.85%","144.05K","15:59:59"
"Qualys","QLYS","91.250","91.750","90.000","+1.200","+1.33%","389.60K","15:59:59"
"Quanex Building Products","NX","16.80","17.00","16.70","+0.05","+0.30%","165.31K","15:59:59"
"QuinStreet","QNST","15.860","16.330","15.830","-0.160","-1.00%","606.55K","15:59:59"
"Quorum Health","QHC","4.450","4.500","4.270","+0.170","+3.97%","256.43K","15:59:59"
"Rambus","RMBS","12.02","12.14","11.94","+0.10","+0.84%","528.64K","15:59:59"
"Raven","RAVN","47.50","48.95","47.30","-1.15","-2.36%","182.42K","15:59:59"
"Rayonier Advanced Materials","RYAM","21.34","21.57","21.07","+0.31","+1.47%","715.26K","15:59:59"
"Re Max Holding","RMAX","49.95","50.35","49.55","+0.45","+0.91%","80.70K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","41.95","42.25","40.50","+1.20","+2.94%","376.43K","15:59:59"
"Regis","RGS","21.38","21.60","20.57","-0.02","-0.09%","440.99K","15:59:59"
"Rent-A-Center","RCII","14.74","14.80","14.74","0.00","0.00%","427.52K","15:59:59"
"Repligen","RGEN","53.03","54.07","52.80","+0.08","+0.15%","668.43K","15:59:59"
"Resources Connection","RECN","15.60","16.00","15.55","-0.15","-0.95%","113.83K","15:59:59"
"Retail Opportunity","ROIC","19.50","19.71","19.39","-0.15","-0.76%","836.46K","15:59:59"
"REX American Resources","REX","79.14","80.60","78.54","-0.47","-0.59%","25.71K","15:59:59"
"RLI","RLI","77.03","77.78","76.91","-0.56","-0.72%","77.65K","15:59:59"
"Roadrunner","RRTS","1.46","1.49","1.35","+0.09","+6.57%","683.54K","15:59:59"
"Rogers","ROG","138.29","138.66","135.66","+3.10","+2.29%","141.56K","15:59:59"
"RR Donnelley & Sons","RRD","5.15","5.31","5.14","-0.07","-1.34%","552.54K","15:59:59"
"Rudolph","RTEC","27.65","28.25","27.40","+0.10","+0.36%","157.59K","15:59:59"
"Ruth's Hospitality","RUTH","31.05","31.60","30.93","-0.55","-1.74%","145.33K","15:59:59"
"S&T Bancorp","STBA","47.09","47.77","47.02","-0.44","-0.93%","55.79K","15:59:59"
"Sabra","SBRA","23.01","23.22","22.92","-0.13","-0.56%","976.46K","15:59:59"
"Safety Insurance","SAFT","95.80","96.95","95.10","-0.15","-0.16%","15.37K","15:59:59"
"Saia","SAIA","78.50","78.90","77.35","+1.45","+1.88%","146.53K","15:59:59"
"Sanderson Farms","SAFM","106.21","110.23","106.11","-3.04","-2.78%","511.82K","15:59:59"
"Sanmina","SANM","30.95","31.30","30.55","+0.35","+1.14%","172.97K","15:59:59"
"Saul Centers","BFS","58.87","59.81","58.20","-0.17","-0.29%","32.37K","15:59:59"
"ScanSource","SCSC","42.45","43.38","42.35","-0.10","-0.23%","96.71K","15:59:59"
"Scholastic","SCHL","42.04","42.52","41.75","+0.09","+0.21%","76.53K","15:59:59"
"Schweitzer-Mauduit","SWM","40.84","41.24","40.30","+0.30","+0.74%","87.76K","15:59:59"
"Scientific Games","SGMS","30.35","31.65","30.15","-0.85","-2.72%","1.02M","15:59:59"
"SEACOR","CKH","52.06","53.68","52.02","-1.04","-1.96%","57.85K","15:59:59"
"Select Medical","SEM","19.50","19.75","19.45","+0.00","+0.00%","267.84K","15:59:59"
"Selective","SIGI","63.70","64.35","63.45","-0.15","-0.23%","125.82K","15:59:59"
"Semtech","SMTC","50.25","51.30","49.85","-0.20","-0.40%","552.07K","15:59:59"
"Seneca Foods A","SENEA","31.00","31.20","30.65","+0.40","+1.31%","10.62K","15:59:59"
"ServisFirst Bancshares","SFBS","43.24","43.63","42.94","+0.17","+0.39%","93.87K","15:59:59"
"Shoe Carnival","SCVL","34.85","35.23","33.51","+1.18","+3.50%","484.32K","15:59:59"
"Shutterstock","SSTK","52.88","53.40","52.43","-0.08","-0.15%","141.09K","15:59:59"
"Simmons First National","SFNC","30.95","31.50","30.95","-0.15","-0.48%","176.54K","15:59:59"
"Simpson Manufacturing","SSD","75.75","76.16","74.43","+1.02","+1.36%","347.96K","15:59:59"
"SkyWest","SKYW","63.45","64.70","63.40","-0.55","-0.86%","147.60K","15:59:59"
"Sleep Number","SL2","27.900","27.900","27.900","-0.030","-0.11%","0","02:00:00"
"Sonic","SONC","34.24","34.80","34.03","-0.29","-0.84%","469.85K","15:59:59"
"Sonic Automotive","SAH","21.80","22.05","21.55","+0.05","+0.23%","143.12K","15:59:59"
"South Jersey Industries","SJI","32.73","33.11","32.66","-0.34","-1.03%","329.24K","15:59:59"
"Southside","SBSI","35.36","36.07","35.27","-0.51","-1.42%","123.42K","15:59:59"
"SpartanNash Co","SPTN","21.28","21.69","21.10","-0.19","-0.89%","130.60K","15:59:59"
"Spectrum","SPPI","24.82","25.29","24.43","+0.29","+1.18%","1.12M","15:59:59"
"Spire","SR","74.80","76.00","74.55","-0.85","-1.12%","104.20K","15:59:59"
"Spok Holdings","SPOK","15.55","15.70","15.35","-0.05","-0.32%","53.48K","15:59:59"
"SPS Commerce","SPSC","98.13","98.87","97.28","+0.93","+0.96%","108.23K","15:59:59"
"SPX Corp","SPXC","34.14","34.81","34.07","-0.21","-0.61%","197.58K","15:59:59"
"SPX FLOW Inc","FLOW","48.99","49.99","48.79","-0.04","-0.08%","135.14K","15:59:59"
"Stage Stores","SSI","2.10","2.20","2.08","-0.04","-1.87%","146.94K","15:59:59"
"Stampscom","STMP","237.10","239.95","235.05","+1.80","+0.77%","122.86K","15:59:59"
"Standard Motor Products","SMP","51.33","51.78","51.02","+0.40","+0.79%","41.75K","15:59:59"
"Standex","SXI","113.60","114.20","112.65","+1.50","+1.34%","41.20K","15:59:59"
"Stein Mart","SMRT","2.17","2.34","2.13","-0.13","-5.65%","953.69K","15:59:59"
"Stepan","SCL","89.31","90.57","89.01","+0.48","+0.54%","35.08K","15:59:59"
"Sterling Bancorp","STL","22.85","23.35","22.85","-0.05","-0.22%","1.12M","15:59:59"
"Steven Madden","SHOO","57.15","58.70","56.95","-1.15","-1.97%","442.27K","15:59:59"
"Stewart Info Services","STC","45.00","45.60","44.93","-0.24","-0.53%","122.48K","15:59:59"
"Strategic Education","STRA","137.60","138.44","135.88","+1.59","+1.17%","140.23K","15:59:59"
"Sturm Ruger&Company","RGR","61.05","61.80","61.00","-0.45","-0.73%","84.33K","15:59:59"
"Summit Hotel Properties","INN","13.62","13.65","13.54","+0.02","+0.15%","459.36K","15:59:59"
"SunCoke Energy","SXC","11.48","11.53","11.28","+0.19","+1.68%","222.04K","15:59:59"
"Super Micro Computer","SMCI","17.25","17.35","16.50","+0.87","+5.31%","3.43M","15:59:00"
"Superior Industries","SUP","22.30","22.48","21.95","+0.40","+1.83%","124.16K","15:59:59"
"Supernus","SUPN","44.750","44.933","44.300","+0.200","+0.45%","444.06K","15:59:59"
"Supervalu","SVU","32.200","32.210","32.110","-0.020","-0.06%","562.91K","15:59:59"
"SurModics","SRDX","75.00","75.20","74.20","+0.85","+1.15%","60.61K","15:59:59"
"Sykes","SYKE","29.75","29.81","29.42","+0.45","+1.54%","74.94K","15:59:59"
"Synchronoss Tech","SNCR","5.79","5.80","5.59","+0.12","+2.12%","212.45K","15:59:00"
"Synergy Resources","SRCI","9.65","9.78","9.63","-0.05","-0.52%","132.67K","26/08"
"Tailored Brands","TLRD","21.64","22.37","21.50","-0.65","-2.92%","963.05K","15:59:59"
"Take-Two","TTWO","133.37","135.90","132.74","-0.64","-0.48%","1.20M","15:59:59"
"Team","TISI","24.35","25.40","24.18","-0.85","-3.37%","382.87K","15:59:59"
"Tennant","TNC","74.95","76.00","74.80","-0.05","-0.07%","50.55K","15:59:59"
"Tetra Tech","TTEK","69.65","70.10","69.55","-0.05","-0.07%","157.27K","15:59:59"
"Tetra Technologies","TTI","4.64","4.80","4.62","-0.13","-2.73%","639.33K","15:59:59"
"Texas Capital","TCBI","92.80","93.95","92.65","+0.20","+0.22%","235.06K","15:59:59"
"The Andersons","ANDE","40.50","40.95","40.30","-0.05","-0.12%","69.92K","15:59:59"
"The Childrens Place","PLCE","134.55","138.75","133.60","-3.30","-2.39%","747.35K","15:59:59"
"The Ensign","ENSG","38.37","39.22","38.23","-0.42","-1.08%","210.95K","15:59:59"
"The Medicines","MDCO","39.23","39.93","38.70","+0.31","+0.80%","591.31K","15:59:59"
"The Navigators","NAVG","69.40","69.60","69.10","-0.10","-0.14%","258.61K","15:59:59"
"The Providence Service","PRSC","67.00","67.86","66.50","+0.09","+0.13%","48.68K","15:59:59"
"Tidewater","TDW","31.200","31.680","30.880","-0.320","-1.02%","186.94K","15:59:59"
"Tile Shop","TTS","7.650","8.000","7.550","-0.300","-3.77%","307.70K","15:59:59"
"Timkensteel Corp","TMST","13.66","14.23","13.60","-0.26","-1.87%","311.28K","15:59:59"
"Titan","TWI","7.70","7.83","7.61","+0.10","+1.32%","308.74K","15:59:59"
"Tivity Health","TVTY","32.95","33.35","32.85","0.00","0.00%","231.83K","15:59:59"
"TiVo","TIVO","14.05","14.20","13.25","+1.05","+8.08%","2.43M","15:59:59"
"Tompkins","TMP","87.33","88.42","87.33","-0.68","-0.77%","3.37K","26/08"
"Topbuild Corp","BLD","69.16","69.92","68.44","+0.27","+0.39%","247.56K","15:59:59"
"Tredegar","TG","22.20","22.45","21.40","+0.65","+3.02%","176.56K","15:59:59"
"Trex","TREX","82.26","83.38","81.07","+1.40","+1.73%","322.08K","15:59:59"
"TrueBlue","TBI","29.50","29.70","29.30","+0.10","+0.34%","137.62K","15:59:59"
"TrustCo Bank NY","TRST","9.30","9.40","9.30","-0.10","-1.06%","199.18K","15:59:59"
"TTEC","TTEC","26.15","26.15","25.50","+0.85","+3.36%","67.50K","15:59:59"
"TTM","TTMI","18.19","18.35","17.95","+0.21","+1.17%","499.67K","15:59:59"
"Tuesday Morning","TUES","3.20","3.30","3.15","+0.05","+1.59%","335.15K","15:59:59"
"U S Concrete","USCR","48.80","49.95","48.35","+0.10","+0.21%","356.62K","15:59:59"
"UMB Financial","UMBF","75.00","76.06","74.93","-0.56","-0.74%","101.40K","15:59:59"
"Unifi","UFI","32.58","32.95","32.20","-0.19","-0.58%","54.11K","15:59:59"
"Unifirst","UNF","183.55","186.00","182.45","+1.20","+0.66%","74.79K","15:59:59"
"Unit","UNT","27.480","27.580","26.990","0.000","0.00%","176.95K","15:59:59"
"United Bankshares","UBSI","39.20","39.85","39.13","-0.30","-0.76%","262.94K","15:59:59"
"United Community Banks","UCBI","30.58","30.90","30.45","+0.05","+0.16%","310.30K","15:59:59"
"United Fire","UFCS","50.91","51.72","50.74","-0.01","-0.02%","37.81K","15:59:59"
"United Insurances","UIHC","20.600","21.000","20.560","-0.120","-0.58%","41.14K","15:59:59"
"Universal","UVV","59.55","60.45","59.40","-0.35","-0.58%","93.36K","15:59:59"
"Universal Electronics","UEIC","43.60","44.30","42.60","+0.85","+1.99%","82.02K","15:59:59"
"Universal Forest","UFPI","37.39","37.66","37.10","+0.33","+0.89%","223.54K","15:59:59"
"Universal Health RI","UHT","74.25","75.17","74.02","-0.26","-0.35%","23.58K","15:59:59"
"Universal Insurance","UVE","44.85","45.90","44.75","-0.55","-1.21%","139.36K","15:59:59"
"Urstadt Biddle Properties","UBA","22.82","23.16","22.62","-0.29","-1.25%","39.79K","15:59:59"
"US Ecology","ECOL","72.50","73.08","72.25","-0.10","-0.14%","43.66K","15:59:59"
"US Physicalrapy","USPH","118.45","119.79","118.25","-0.10","-0.08%","30.94K","15:59:59"
"US Silica","SLCA","22.450","23.090","22.385","-0.190","-0.84%","1.59M","15:59:59"
"Veeco","VECO","11.35","11.45","10.85","+0.50","+4.61%","885.18K","15:59:59"
"Vera Bradley","VRA","14.89","15.35","14.68","-0.10","-0.67%","328.44K","15:59:59"
"Veritiv Cor","VRTV","47.50","49.10","47.40","-0.85","-1.76%","39.78K","15:59:59"
"Viad","VVI","61.90","62.28","61.80","-0.05","-0.08%","35.96K","15:59:59"
"Viavi Solutions","VIAV","11.42","11.55","11.40","-0.05","-0.44%","1.54M","15:59:59"
"Vicor","VICR","60.05","61.70","59.65","+0.05","+0.08%","159.67K","15:59:59"
"Virtus","VRTS","128.95","130.55","128.40","+0.40","+0.31%","89.64K","15:59:59"
"Virtusa","VRTU","56.99","58.09","56.91","-0.58","-1.01%","100.69K","15:59:59"
"Vitamin Shoppe","VSI","13.65","13.95","13.35","0.00","0.00%","447.43K","15:59:59"
"Wabash National","WNC","19.08","19.20","18.90","+0.27","+1.44%","459.38K","15:59:59"
"WageWorks","WAGE","52.100","53.500","52.000","-0.600","-1.14%","188.22K","15:59:59"
"Walker&Dunlop","WD","55.21","55.50","54.84","+0.31","+0.56%","123.80K","15:59:59"
"Watts Water Technologies","WTS","83.60","84.28","83.55","+0.30","+0.36%","55.28K","15:59:59"
"WD-40","WDFC","174.50","176.05","174.22","-0.45","-0.26%","45.25K","15:59:59"
"Westamerica Bancorporation","WABC","62.94","64.02","62.84","-0.86","-1.35%","48.69K","15:59:59"
"Winnebago Industries","WGO","38.45","39.10","37.25","+1.15","+3.08%","627.58K","15:59:59"
"Wintrust","WTFC","89.33","90.62","89.17","-0.52","-0.58%","246.91K","15:59:59"
"Wolverine","WWW","37.95","38.79","37.90","-0.53","-1.38%","352.22K","15:59:59"
"World Acceptance","WRLD","119.93","123.18","119.32","+1.17","+0.99%","83.57K","15:59:59"
"WWE","WWE","82.19","83.66","82.03","-0.08","-0.10%","670.48K","15:59:59"
"XO","XOXO","30.470","31.030","30.430","-0.280","-0.91%","67.83K","15:59:59"
"Xperi","XPER","16.55","16.90","16.00","+0.60","+3.76%","544.24K","15:59:59"
"Zumiez","ZUMZ","29.40","30.00","29.00","-0.35","-1.18%","335.66K","15:59:59"
