"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"LGI Homes","LGIH","53.03","55.76","52.77","-2.41","-4.35%","295.11K","27/07"
"LHC Group","LHCG","86.55","88.98","86.40","-2.52","-2.83%","101.43K","27/07"
"Ligand","LGND","223.08","233.77","218.00","-9.47","-4.07%","315.90K","27/07"
"Lindsay","LNN","91.43","91.93","90.16","-0.01","-0.01%","45.23K","27/07"
"Liquidity Services","LQDT","7.00","7.20","6.95","-0.20","-2.78%","46.11K","27/07"
"Lithia Motors","LAD","82.16","85.45","81.09","-2.85","-3.35%","608.31K","27/07"
"Littelfuse","LFUS","221.53","224.44","219.55","-1.73","-0.77%","123.16K","27/07"
"LivePerson","LPSN","23.35","24.45","23.05","-1.15","-4.69%","525.75K","27/07"
"LogMeIn","LOGM","77.85","86.25","77.05","-26.60","-25.47%","7.45M","27/07"
"Lsb Industries","LXU","6.41","6.72","6.26","-0.27","-4.04%","227.51K","27/07"
"LSC Communications","LKSD","14.14","14.42","13.91","-0.08","-0.56%","167.97K","27/07"
"LTC Properties","LTC","41.22","41.98","40.85","-0.40","-0.96%","236.87K","27/07"
"Lumber Liquidators","LL","23.86","24.65","23.59","-0.61","-2.49%","621.71K","27/07"
"Lumentum Holdings Inc","LITE","53.20","55.30","52.90","-1.55","-2.83%","1.27M","27/07"
"Luminex","LMNX","33.21","33.80","32.93","-0.44","-1.31%","272.37K","27/07"
"Lydall","LDL","45.10","45.95","44.75","-0.60","-1.31%","52.91K","27/07"
"M/I Homes","MHO","25.63","26.21","25.21","-0.44","-1.69%","335.42K","27/07"
"Magellan Health","MGLN","72.00","80.00","71.70","-19.00","-20.88%","1.20M","27/07"
"Maiden Holdings","MHLD","8.55","8.70","8.40","-0.05","-0.58%","298.86K","27/07"
"ManTech","MANT","57.94","59.01","57.66","-0.87","-1.48%","90.36K","27/07"
"Marcus","MCS","36.60","37.00","36.15","+0.35","+0.97%","225.85K","27/07"
"MarineMax","HZO","18.90","19.65","18.20","-0.05","-0.26%","491.42K","27/07"
"Marriot Vacations Worldwide","VAC","119.130","122.260","118.660","-3.080","-2.52%","292.47K","27/07"
"Marten Transport","MRTN","21.00","21.70","20.95","-0.60","-2.78%","412.14K","27/07"
"Masimo","MASI","97.96","100.98","97.28","-2.00","-2.00%","254.10K","27/07"
"Materion","MTRN","61.35","63.45","61.05","-0.15","-0.24%","152.20K","27/07"
"Matrix","MTRX","19.65","19.91","19.35","-0.15","-0.76%","122.67K","27/07"
"Matson","MATX","35.310","35.840","35.120","-0.440","-1.23%","121.46K","27/07"
"Matthews","MATW","50.65","56.45","50.15","-4.76","-8.59%","341.68K","27/07"
"MDC","MDC","28.93","29.79","28.62","-0.77","-2.59%","419.43K","27/07"
"Medidata","MDSO","74.53","78.41","74.47","-3.34","-4.29%","843.26K","27/07"
"MEDIFAST","MED","174.69","176.50","171.17","-1.61","-0.91%","140.13K","27/07"
"Mercury","MRCY","40.80","41.89","40.65","-0.73","-1.76%","244.53K","27/07"
"Meridian","VIVO","15.45","15.90","15.40","-0.35","-2.22%","186.76K","27/07"
"Merit","MMSI","54.05","55.80","53.95","-1.35","-2.44%","587.03K","27/07"
"Meritage","MTH","42.30","43.25","41.80","-0.50","-1.17%","413.65K","27/07"
"Methode Electronics","MEI","38.65","39.10","38.65","-0.40","-1.02%","152.48K","27/07"
"MicroStrategy","MSTR","129.16","138.50","128.48","-8.22","-5.98%","126.84K","27/07"
"MiMedx","MDXG","4.15","4.55","3.96","-0.65","-13.54%","4.91M","27/07"
"MKS Instruments","MKSI","96.80","98.55","94.00","+4.10","+4.42%","1.15M","27/07"
"Mobile Mini","MINI","41.65","42.35","40.25","+2.40","+6.11%","405.83K","27/07"
"Momenta","MNTA","28.95","30.75","28.85","-1.85","-6.01%","553.49K","27/07"
"Monarch","MCRI","47.10","47.37","46.10","-0.27","-0.57%","117.58K","27/07"
"Monotype","TYPE","21.20","21.30","19.95","+1.10","+5.47%","504.86K","27/07"
"Monro Muffler Brake","MNRO","63.95","64.80","63.05","-0.60","-0.93%","332.46K","27/07"
"Moog","MOGa","74.09","81.30","73.10","-6.59","-8.17%","241.37K","27/07"
"Motorcar Parts","MPAA","21.53","21.60","20.95","+0.54","+2.57%","89.70K","27/07"
"Movado","MOV","48.80","50.80","48.45","-1.50","-2.98%","106.55K","27/07"
"MTS Systems","MTSC","52.85","53.55","52.45","-0.55","-1.03%","122.28K","27/07"
"Mueller Industries","MLI","32.03","32.22","31.90","0.00","0.00%","298.23K","27/07"
"Multi-Color","LABL","65.15","65.85","65.15","-0.55","-0.84%","93.97K","27/07"
"Myers Industries","MYE","17.90","18.20","17.70","-0.25","-1.38%","150.78K","27/07"
"MYR Group","MYRG","37.04","37.84","36.80","+0.15","+0.41%","105.20K","27/07"
"Nanometrics","NANO","36.89","37.43","36.60","+0.32","+0.88%","223.15K","27/07"
"National Presto Industries","NPK","117.60","122.45","117.50","-3.95","-3.25%","24.78K","27/07"
"Natus","BABY","34.55","35.05","32.50","+0.45","+1.32%","454.33K","27/07"
"Nautilus","NLS","13.950","14.250","13.850","-0.300","-2.11%","225.75K","27/07"
"Navigant","NCI","21.20","21.59","21.02","-0.43","-1.99%","273.18K","27/07"
"NBT Bancorp","NBTB","41.06","41.83","40.87","-0.51","-1.23%","66.74K","27/07"
"Neenah Paper","NP","87.35","89.40","87.25","-1.50","-1.69%","53.78K","27/07"
"Nektar","NKTR","50.53","51.29","49.70","+0.38","+0.76%","1.63M","27/07"
"Neogen","NEOG","81.02","82.84","80.63","-1.78","-2.15%","132.85K","27/07"
"NETGEAR","NTGR","69.25","69.80","68.60","+0.05","+0.07%","557.70K","27/07"
"Newpark Resources","NR","10.700","10.750","9.650","+1.050","+10.88%","1.50M","27/07"
"NIC","EGOV","16.05","16.60","16.00","-0.55","-3.31%","288.76K","27/07"
"Northern Oil&Gas","NOG","3.250","3.350","3.190","-0.090","-2.69%","416.12K","26/07"
"Northfield Bancorp","NFBK","16.21","16.83","16.17","-0.58","-3.45%","70.58K","27/07"
"Northwest Bancshares","NWBI","18.05","18.30","18.00","-0.19","-1.04%","262.58K","27/07"
"Northwest Natural Gas","NWN","64.60","65.40","63.95","-0.65","-1.00%","138.34K","27/07"
"NutriSystem","NTRI","39.30","40.90","38.85","-0.85","-2.12%","1.23M","27/07"
"OFG Bancorp","OFG","16.45","16.65","16.38","0.00","0.00%","249.64K","27/07"
"Old National Bancorp","ONB","19.48","19.95","19.40","-0.28","-1.39%","716.56K","27/07"
"Ollies Bargain Outlet Holdings Inc","OLLI","70.05","73.91","69.60","-3.10","-4.24%","696.21K","27/07"
"Olympic Steel","ZEUS","22.25","22.63","22.02","-0.29","-1.29%","56.27K","27/07"
"Omnicell","OMCL","59.85","63.45","56.50","+5.85","+10.83%","1.65M","27/07"
"Onespan","OSPN","18.55","20.80","18.15","-1.95","-9.51%","664.22K","27/07"
"Opus Bank","OPB","27.90","28.25","27.55","-0.20","-0.71%","120.08K","27/07"
"Orion Group","ORN","9.120","9.360","9.120","-0.160","-1.72%","152.04K","27/07"
"Oritani","ORIT","16.45","16.50","16.25","-0.05","-0.30%","163.39K","27/07"
"OSI Systems","OSIS","77.10","78.76","76.49","-1.04","-1.33%","61.33K","27/07"
"Oxford Industries","OXM","92.14","96.08","91.45","-3.50","-3.66%","173.63K","27/07"
"Papa John's","PZZA","43.12","44.63","42.40","-1.33","-2.99%","2.06M","27/07"
"Park Electrochemical","PKE","22.25","22.75","22.15","-0.44","-1.94%","83.80K","27/07"
"Patrick","PATK","59.60","62.45","59.50","-2.40","-3.87%","191.21K","27/07"
"PDC Energy","PDCE","61.830","63.690","61.360","-1.710","-2.69%","594.86K","27/07"
"Pennsylvania RE","PEI","10.15","10.65","10.15","-0.50","-4.69%","915.90K","27/07"
"Perficient","PRFT","26.68","27.42","26.61","-0.66","-2.41%","109.55K","27/07"
"Perry Ellis","PERY","27.93","28.12","27.76","-0.19","-0.68%","60.52K","27/07"
"PetMed Express","PETS","35.43","36.44","35.39","-0.71","-1.96%","721.67K","27/07"
"PGT Innovations","PGTI","23.750","24.050","23.300","-0.050","-0.21%","885.76K","27/07"
"Phibro","PAHC","47.15","47.65","46.68","-0.55","-1.15%","90.22K","27/07"
"Pinnacle","PNFP","62.60","63.10","62.15","-0.35","-0.56%","268.89K","27/07"
"Pioneer Energy Services","PES","4.850","5.150","4.850","-0.150","-3.00%","493.62K","27/07"
"Piper Jaffray","PJC","77.15","77.90","72.60","+1.10","+1.45%","127.83K","27/07"
"Plexus","PLXS","58.98","60.32","58.45","-1.04","-1.73%","190.21K","27/07"
"Powell Industries","POWL","35.29","36.70","35.08","-1.01","-2.78%","29.35K","27/07"
"Power Integrations","POWI","71.08","78.00","67.65","-4.53","-5.99%","613.90K","27/07"
"PRA Group Inc","PRAA","40.50","42.50","40.45","-1.80","-4.26%","245.91K","27/07"
"ProAssurance","PRA","40.15","40.95","39.90","-0.55","-1.35%","302.88K","27/07"
"Progress","PRGS","38.21","40.00","38.04","-1.70","-4.26%","259.90K","27/07"
"Proto Labs","PRLB","128.10","138.30","127.45","-8.60","-6.29%","168.80K","27/07"
"Provident","PFS","26.23","27.83","26.17","-1.46","-5.27%","341.12K","27/07"
"PS Business Parks","PSB","125.56","127.70","125.46","-1.97","-1.54%","62.71K","27/07"
"Quaker Chemical","KWR","161.42","165.69","160.01","-3.22","-1.96%","27.71K","27/07"
"Quality Systems","QSII","20.08","20.91","20.07","-0.73","-3.51%","189.80K","27/07"
"Qualys","QLYS","90.450","95.577","88.350","-4.650","-4.89%","596.79K","27/07"
"Quanex Building Products","NX","17.05","17.45","16.95","-0.20","-1.16%","197.72K","27/07"
"QuinStreet","QNST","13.750","14.392","13.665","-0.510","-3.58%","392.82K","27/07"
"Quorum Health","QHC","4.750","4.960","4.650","-0.150","-3.06%","135.70K","27/07"
"Rambus","RMBS","13.39","13.61","13.38","-0.07","-0.52%","727.38K","27/07"
"Raven","RAVN","38.80","40.50","38.70","-1.50","-3.72%","83.16K","27/07"
"Rayonier Advanced Materials","RYAM","17.28","17.59","17.17","-0.24","-1.37%","313.84K","27/07"
"Re Max Holding","RMAX","50.60","52.40","50.45","-1.65","-3.16%","67.77K","27/07"
"Red Robin Gourmet Burgers","RRGB","47.95","49.65","47.80","-0.90","-1.84%","184.03K","27/07"
"Regis","RGS","17.44","17.83","17.36","-0.33","-1.86%","97.95K","27/07"
"Rent-A-Center","RCII","14.75","14.75","14.70","0.00","0.00%","1.00M","27/07"
"Repligen","RGEN","47.56","49.01","47.46","-1.26","-2.58%","238.55K","27/07"
"Resources Connection","RECN","15.55","15.83","15.45","-0.05","-0.32%","224.95K","27/07"
"Retail Opportunity","ROIC","18.30","18.93","18.29","-0.45","-2.40%","1.86M","27/07"
"REX American Resources","REX","75.82","76.92","75.12","-0.53","-0.69%","42.54K","27/07"
"RLI","RLI","73.78","75.01","73.29","-0.94","-1.26%","222.84K","27/07"
"Roadrunner","RRTS","2.15","2.25","2.11","-0.09","-4.02%","531.05K","27/07"
"Rogers","ROG","121.88","123.54","120.73","-1.04","-0.85%","106.58K","27/07"
"RR Donnelley & Sons","RRD","5.42","5.50","5.33","-0.06","-1.09%","657.04K","27/07"
"Rudolph","RTEC","29.35","29.70","28.95","+0.20","+0.69%","143.95K","27/07"
"Ruth's Hospitality","RUTH","29.50","29.95","29.45","-0.15","-0.51%","178.62K","27/07"
"S&T Bancorp","STBA","45.18","45.77","45.05","-0.49","-1.07%","52.71K","27/07"
"Sabra","SBRA","20.96","21.74","20.85","-0.67","-3.10%","1.04M","27/07"
"Safety Insurance","SAFT","89.60","91.75","89.60","-2.05","-2.24%","19.00K","27/07"
"Saia","SAIA","72.90","75.03","72.60","-1.45","-1.95%","307.32K","27/07"
"Sanderson Farms","SAFM","100.46","101.60","99.06","+0.70","+0.70%","306.21K","27/07"
"Sanmina","SANM","29.40","30.40","29.40","-0.80","-2.65%","393.94K","27/07"
"Saul Centers","BFS","52.28","54.02","52.14","-1.54","-2.86%","41.48K","27/07"
"ScanSource","SCSC","40.55","41.70","40.40","-1.15","-2.76%","39.20K","27/07"
"Scholastic","SCHL","41.18","41.77","41.18","-0.38","-0.91%","98.06K","27/07"
"Schweitzer-Mauduit","SWM","41.39","42.06","41.24","-0.76","-1.80%","93.06K","27/07"
"Scientific Games","SGMS","47.65","48.70","46.80","-0.40","-0.83%","554.35K","27/07"
"SEACOR","CKH","53.25","54.43","53.15","-0.91","-1.68%","105.97K","27/07"
"Select Medical","SEM","20.85","21.65","20.70","-0.75","-3.47%","456.81K","27/07"
"Selective","SIGI","58.60","60.30","58.60","-1.10","-1.84%","165.59K","27/07"
"Semtech","SMTC","48.75","50.25","48.25","-1.30","-2.60%","275.02K","27/07"
"Seneca Foods A","SENEA","27.05","28.00","27.05","-0.70","-2.52%","7.91K","27/07"
"ServisFirst Bancshares","SFBS","42.01","42.13","41.63","+0.09","+0.21%","119.87K","27/07"
"Shoe Carnival","SCVL","31.17","31.92","30.86","-0.48","-1.52%","232.61K","27/07"
"Shutterstock","SSTK","47.39","49.44","47.12","-1.96","-3.97%","224.71K","27/07"
"Simmons First National","SFNC","30.00","30.30","29.80","-0.15","-0.50%","314.10K","27/07"
"Simpson Manufacturing","SSD","60.06","61.45","59.75","-0.94","-1.54%","229.52K","27/07"
"SkyWest","SKYW","60.60","62.45","58.50","+3.05","+5.30%","568.50K","27/07"
"Sleep Number","SL2","25.020","25.020","25.020","-1.100","-4.21%","0","27/07"
"Sonic","SONC","35.21","36.42","35.11","-0.85","-2.36%","397.85K","27/07"
"Sonic Automotive","SAH","18.45","19.55","18.05","+0.50","+2.79%","244.25K","27/07"
"South Jersey Industries","SJI","33.52","33.95","33.23","-0.28","-0.83%","374.01K","27/07"
"Southside","SBSI","35.02","35.91","34.49","-0.58","-1.63%","124.99K","27/07"
"SpartanNash Co","SPTN","24.14","24.95","24.04","-0.87","-3.48%","145.29K","27/07"
"Spectrum","SPPI","21.39","22.06","21.15","-0.53","-2.42%","1.00M","27/07"
"Spire","SR","71.75","72.70","71.45","-0.75","-1.03%","197.43K","27/07"
"Spok Holdings","SPOK","14.75","15.05","14.60","-0.10","-0.67%","78.53K","27/07"
"SPS Commerce","SPSC","85.71","89.90","83.24","+8.76","+11.38%","585.29K","27/07"
"SPX Corp","SPXC","36.49","37.09","36.39","-0.45","-1.22%","118.38K","27/07"
"SPX FLOW Inc","FLOW","45.34","46.22","45.10","-0.72","-1.56%","93.44K","27/07"
"Stage Stores","SSI","2.10","2.16","2.10","-0.07","-3.00%","225.65K","27/07"
"Stampscom","STMP","272.15","281.35","270.15","-7.25","-2.59%","161.17K","27/07"
"Standard Motor Products","SMP","45.86","46.07","44.67","+0.76","+1.69%","137.27K","27/07"
"Standex","SXI","103.30","106.20","103.15","-2.45","-2.32%","23.02K","27/07"
"Stein Mart","SMRT","2.17","2.31","2.16","-0.04","-1.81%","185.42K","27/07"
"Stepan","SCL","86.90","87.41","85.97","+0.92","+1.07%","93.29K","27/07"
"Sterling Bancorp","STL","22.75","22.90","22.55","0.00","0.00%","1.29M","27/07"
"Steven Madden","SHOO","53.55","55.35","53.10","-1.60","-2.90%","354.87K","27/07"
"Stewart Info Services","STC","44.87","45.46","44.73","-0.32","-0.71%","68.04K","27/07"
"Strayer","STRA","119.56","121.30","119.18","-1.30","-1.08%","69.38K","27/07"
"Sturm Ruger&Company","RGR","54.25","56.50","54.15","-1.50","-2.69%","139.28K","27/07"
"Summit Hotel Properties","INN","13.66","13.87","13.62","-0.24","-1.73%","401.69K","27/07"
"SunCoke Energy","SXC","11.89","12.58","11.80","-0.50","-4.04%","469.17K","27/07"
"Super Micro Computer","SMCI","22.20","23.25","21.68","-1.00","-4.31%","304.05K","27/07"
"Superior Industries","SUP","17.20","17.41","16.95","+0.10","+0.58%","87.69K","27/07"
"Supernus","SUPN","53.450","54.000","53.050","+0.100","+0.19%","475.45K","27/07"
"Supervalu","SVU","32.070","32.160","32.000","-0.100","-0.31%","6.11M","27/07"
"SurModics","SRDX","59.30","63.25","59.01","-3.70","-5.87%","101.03K","27/07"
"Sykes","SYKE","28.99","30.06","28.95","-0.92","-3.08%","112.89K","27/07"
"Synchronoss Tech","SNCR","5.40","5.50","5.36","-0.04","-0.74%","134.77K","27/07"
"Synergy Resources","SRCI","11.02","11.56","11.00","-0.38","-3.33%","321.82K","26/07"
"Tailored Brands","TLRD","20.56","21.98","20.53","-1.19","-5.47%","1.83M","27/07"
"Take-Two","TTWO","122.58","125.47","120.99","-2.75","-2.19%","2.17M","27/07"
"Team","TISI","22.35","22.80","22.25","-0.40","-1.76%","180.85K","27/07"
"Tennant","TNC","83.45","84.00","82.60","+0.75","+0.91%","259.40K","27/07"
"Tetra Tech","TTEK","60.30","62.25","60.10","-1.45","-2.35%","160.00K","27/07"
"Tetra Technologies","TTI","4.14","4.29","4.11","-0.14","-3.27%","540.53K","27/07"
"Texas Capital","TCBI","91.75","92.25","90.83","-0.05","-0.05%","347.17K","27/07"
"The Andersons","ANDE","34.40","35.20","34.20","-0.53","-1.50%","118.77K","27/07"
"The Childrens Place","PLCE","119.35","125.25","118.35","-4.90","-3.94%","571.57K","27/07"
"The Ensign","ENSG","37.11","38.09","36.98","-0.94","-2.47%","133.18K","27/07"
"The Medicines","MDCO","39.28","39.99","38.90","-0.61","-1.53%","412.17K","27/07"
"The Navigators","NAVG","59.70","61.25","59.55","-1.05","-1.73%","69.06K","27/07"
"The Providence Service","PRSC","70.43","71.54","70.26","-0.96","-1.34%","55.87K","27/07"
"Tidewater","TDW","33.440","34.080","33.220","+0.350","+1.06%","388.24K","27/07"
"Tile Shop","TTS","8.150","8.300","7.950","-0.150","-1.81%","347.83K","27/07"
"Timkensteel Corp","TMST","15.51","17.50","15.09","-2.92","-15.84%","1.84M","27/07"
"Titan","TWI","10.15","10.46","10.01","-0.18","-1.74%","224.01K","27/07"
"Tivity Health","TVTY","34.15","34.59","33.80","-0.30","-0.87%","311.48K","27/07"
"TiVo","TIVO","11.80","12.35","11.75","-0.45","-3.67%","753.94K","27/07"
"Tompkins","TMP","87.23","88.48","87.23","-1.39","-1.57%","3.86K","26/07"
"Topbuild Corp","BLD","74.53","75.58","73.84","-0.87","-1.15%","207.91K","27/07"
"Tredegar","TG","25.55","26.45","25.35","-0.70","-2.67%","67.49K","27/07"
"Trex","TREX","64.69","67.23","63.87","-1.77","-2.66%","527.97K","27/07"
"TrueBlue","TBI","27.50","28.25","27.35","-0.45","-1.61%","170.49K","27/07"
"TrustCo Bank NY","TRST","9.15","9.40","9.10","-0.10","-1.08%","345.45K","27/07"
"TTEC","TTEC","31.90","34.05","31.85","-2.05","-6.04%","48.86K","27/07"
"TTM","TTMI","17.41","17.91","17.33","-0.44","-2.46%","405.39K","27/07"
"Tuesday Morning","TUES","2.85","2.95","2.80","0.00","0.00%","249.72K","27/07"
"U S Concrete","USCR","51.40","51.55","50.72","+0.60","+1.18%","209.17K","27/07"
"UMB Financial","UMBF","71.98","74.35","71.75","-1.79","-2.43%","260.41K","27/07"
"Unifi","UFI","30.07","31.09","29.90","-0.81","-2.62%","47.69K","27/07"
"Unifirst","UNF","184.85","188.60","184.35","-4.15","-2.20%","28.93K","27/07"
"Unit","UNT","24.410","25.270","24.330","-0.730","-2.90%","355.18K","27/07"
"United Bankshares","UBSI","37.50","37.80","37.05","-0.10","-0.27%","667.50K","27/07"
"United Community Banks","UCBI","30.23","30.58","29.93","-0.20","-0.66%","546.07K","27/07"
"United Fire","UFCS","60.54","61.56","60.14","-0.40","-0.66%","81.12K","27/07"
"United Insurances","UIHC","20.290","20.740","20.010","-0.230","-1.12%","55.99K","27/07"
"Universal","UVV","66.00","66.30","65.25","-0.05","-0.08%","140.83K","27/07"
"Universal Electronics","UEIC","35.25","35.95","34.50","-0.40","-1.12%","104.84K","27/07"
"Universal Forest","UFPI","35.60","36.70","35.58","-0.91","-2.49%","315.17K","27/07"
"Universal Health RI","UHT","65.02","65.97","63.42","-0.38","-0.58%","38.33K","27/07"
"Universal Insurance","UVE","42.10","42.65","40.20","+0.05","+0.12%","367.92K","27/07"
"Urstadt Biddle Properties","UBA","21.86","22.61","21.74","-0.69","-3.06%","76.07K","27/07"
"US Ecology","ECOL","66.90","68.25","66.70","-0.35","-0.52%","51.99K","27/07"
"US Physicalrapy","USPH","106.00","107.15","104.40","-0.80","-0.75%","33.80K","27/07"
"US Silica","SLCA","26.740","27.000","25.800","+1.030","+4.01%","2.62M","27/07"
"Veeco","VECO","14.55","15.35","14.50","-0.35","-2.35%","481.70K","27/07"
"Vera Bradley","VRA","12.99","13.84","12.86","-0.64","-4.70%","253.14K","27/07"
"Veritiv Cor","VRTV","36.35","37.45","36.05","-0.85","-2.28%","29.84K","27/07"
"Viad","VVI","57.45","59.70","55.95","+1.00","+1.77%","69.12K","27/07"
"Viavi Solutions","VIAV","10.10","10.34","10.05","-0.23","-2.23%","1.20M","27/07"
"Vicor","VICR","57.55","60.70","57.05","-2.95","-4.88%","289.57K","27/07"
"Virtus","VRTS","129.40","134.10","124.60","-0.25","-0.19%","71.51K","27/07"
"Virtusa","VRTU","53.22","54.54","52.88","-1.23","-2.26%","88.71K","27/07"
"Vitamin Shoppe","VSI","7.85","7.95","7.55","0.00","0.00%","346.35K","27/07"
"Wabash National","WNC","19.10","19.48","19.07","-0.20","-1.04%","241.04K","27/07"
"WageWorks","WAGE","54.350","54.700","53.750","-0.050","-0.09%","178.57K","27/07"
"Walker&Dunlop","WD","57.60","60.67","57.56","-2.16","-3.61%","327.01K","27/07"
"Watts Water Technologies","WTS","83.75","84.65","83.20","-0.55","-0.65%","123.54K","27/07"
"WD-40","WDFC","160.00","162.00","159.55","-1.80","-1.11%","50.90K","27/07"
"Westamerica Bancorporation","WABC","60.22","61.14","60.00","-0.43","-0.71%","86.96K","27/07"
"Winnebago Industries","WGO","38.30","39.85","37.90","-0.65","-1.67%","305.72K","27/07"
"Wintrust","WTFC","88.09","89.23","87.56","-0.83","-0.93%","274.29K","27/07"
"Wolverine","WWW","35.18","37.02","35.17","-1.56","-4.25%","697.13K","27/07"
"World Acceptance","WRLD","100.93","108.79","100.54","-3.01","-2.90%","122.90K","27/07"
"WWE","WWE","81.75","85.93","79.35","-2.09","-2.49%","2.35M","27/07"
"XO","XOXO","32.210","33.710","31.940","-1.620","-4.79%","215.05K","27/07"
"Xperi","XPER","15.95","16.50","15.80","-0.30","-1.85%","314.50K","27/07"
"Zumiez","ZUMZ","21.65","22.40","21.45","-0.70","-3.13%","343.91K","27/07"
