"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kopin","KOPN","2.190","2.213","2.150","+0.040","+1.86%","354.52K","15:59:59"
"Koppers","KOP","34.25","34.65","34.10","0.00","0.00%","378.30K","15:59:59"
"Korn/Ferry","KFY","67.14","67.32","65.04","+2.04","+3.13%","580.23K","15:59:59"
"Kraton","KRA","46.42","46.89","46.36","+0.14","+0.30%","166.98K","15:59:59"
"Kulicke&Soffa","KLIC","25.77","25.81","25.21","+0.44","+1.74%","363.37K","15:59:59"
"La-Z-Boy","LZB","33.10","33.60","32.55","+0.70","+2.16%","899.65K","15:59:59"
"Lannett Com","LCI","5.70","5.80","5.40","+0.35","+6.54%","6.17M","15:59:59"
"LCI Industries","LCII","94.50","95.10","93.75","+1.15","+1.23%","197.46K","15:59:59"
"Legacy Texas Financial Grp","LTXB","45.96","46.12","44.88","+1.07","+2.38%","224.90K","15:59:59"
"Lendingtree","TREE","233.50","235.55","228.95","+4.30","+1.88%","103.86K","15:59:59"
"Lexington","LXP","9.21","9.25","9.17","-0.01","-0.11%","923.15K","15:59:59"
"LGI Homes","LGIH","58.63","58.97","56.74","+2.38","+4.23%","363.30K","15:59:59"
"LHC Group","LHCG","97.85","97.96","94.65","+3.21","+3.39%","289.23K","15:59:59"
"Ligand","LGND","244.20","246.34","238.39","+4.63","+1.93%","385.42K","15:59:59"
"Lindsay","LNN","93.07","94.68","92.39","+0.94","+1.02%","77.98K","15:59:59"
"Liquidity Services","LQDT","7.15","7.25","7.05","+0.05","+0.70%","243.04K","15:59:59"
"Lithia Motors","LAD","88.62","88.82","87.31","+0.99","+1.13%","185.79K","15:59:59"
"Littelfuse","LFUS","222.40","224.21","219.40","+3.13","+1.43%","81.02K","15:59:59"
"LivePerson","LPSN","24.70","25.20","24.60","-0.25","-1.00%","345.58K","15:59:59"
"LogMeIn","LOGM","79.90","80.53","79.45","+0.72","+0.92%","589.42K","15:59:59"
"Lsb Industries","LXU","7.21","7.39","7.03","+0.22","+3.15%","132.60K","15:59:59"
"LSC Communications","LKSD","12.00","12.04","11.79","+0.20","+1.69%","272.30K","15:59:59"
"LTC Properties","LTC","45.87","46.10","45.65","+0.10","+0.22%","193.07K","15:59:59"
"Lumber Liquidators","LL","17.39","17.50","17.06","+0.04","+0.23%","1.43M","15:59:59"
"Lumentum Holdings Inc","LITE","61.85","62.40","60.50","+1.70","+2.83%","1.46M","15:59:59"
"Luminex","LMNX","27.46","27.71","27.33","+0.22","+0.81%","367.87K","15:59:59"
"Lydall","LDL","46.40","46.50","45.65","+0.95","+2.09%","72.44K","15:59:59"
"M/I Homes","MHO","26.66","26.72","26.19","+0.74","+2.85%","411.83K","15:59:59"
"Magellan Health","MGLN","75.40","75.85","74.10","+1.35","+1.82%","354.37K","15:59:59"
"Maiden Holdings","MHLD","3.95","4.14","3.90","-0.10","-2.47%","544.95K","15:59:59"
"ManTech","MANT","64.23","64.57","63.75","+0.52","+0.82%","110.94K","15:59:59"
"Marcus","MCS","38.70","39.24","38.45","+0.35","+0.91%","134.77K","15:59:59"
"MarineMax","HZO","20.85","20.95","20.50","+0.20","+0.97%","170.81K","15:59:59"
"Marriot Vacations Worldwide","VAC","126.330","126.840","123.260","+3.060","+2.48%","423.44K","15:59:59"
"Marten Transport","MRTN","22.95","23.15","22.65","+0.20","+0.88%","178.56K","15:59:59"
"Masimo","MASI","115.24","115.68","114.15","+1.09","+0.95%","408.50K","15:59:59"
"Materion","MTRN","62.60","63.25","62.35","+0.20","+0.32%","107.09K","15:59:59"
"Matrix","MTRX","21.20","21.30","20.40","+0.80","+3.92%","307.22K","15:59:59"
"Matson","MATX","37.480","37.898","37.250","+0.330","+0.89%","188.49K","15:59:59"
"Matthews","MATW","52.75","53.30","51.40","+0.35","+0.67%","111.84K","15:59:59"
"MDC","MDC","33.10","33.41","32.06","+1.61","+5.11%","517.01K","15:59:59"
"Medidata","MDSO","80.41","81.15","79.32","+1.09","+1.37%","418.31K","15:59:59"
"MEDIFAST","MED","214.50","219.39","214.25","-3.01","-1.38%","166.08K","15:59:59"
"Mercury","MRCY","50.87","51.21","49.89","+0.13","+0.26%","530.14K","15:59:59"
"Meridian","VIVO","15.45","15.45","15.23","+0.25","+1.64%","239.26K","15:59:59"
"Merit","MMSI","57.90","58.20","56.75","+1.40","+2.48%","243.85K","15:59:59"
"Meritage","MTH","44.30","44.40","42.40","+2.25","+5.35%","526.13K","15:59:59"
"Methode Electronics","MEI","41.10","41.30","39.85","+1.35","+3.40%","206.50K","15:59:59"
"MicroStrategy","MSTR","141.07","142.87","140.70","+0.15","+0.11%","33.60K","15:59:59"
"MiMedx","MDXG","3.89","3.91","3.74","+0.09","+2.37%","1.63M","15:59:59"
"MKS Instruments","MKSI","90.75","91.80","89.65","+1.40","+1.57%","1.26M","15:59:59"
"Mobile Mini","MINI","44.20","44.50","44.00","+0.30","+0.68%","201.31K","15:59:59"
"Momenta","MNTA","27.80","27.85","27.20","+0.60","+2.21%","329.20K","15:59:59"
"Monarch","MCRI","47.17","48.29","47.01","+0.15","+0.32%","56.70K","15:59:59"
"Monotype","TYPE","22.05","22.05","21.70","+0.25","+1.15%","180.67K","15:59:59"
"Monro Muffler Brake","MNRO","71.20","71.85","70.75","-0.25","-0.35%","196.54K","15:59:59"
"Moog","MOGa","80.31","81.01","78.66","+1.59","+2.02%","137.72K","15:59:59"
"Motorcar Parts","MPAA","26.30","26.31","25.59","+0.51","+1.98%","189.36K","15:59:59"
"Movado","MOV","49.30","50.30","49.08","-0.30","-0.60%","237.10K","15:59:59"
"MTS Systems","MTSC","52.70","53.05","51.95","+0.80","+1.54%","128.53K","15:59:59"
"Mueller Industries","MLI","33.48","33.57","32.65","+0.97","+2.98%","205.04K","15:59:59"
"Multi-Color","LABL","62.90","63.40","61.00","+1.50","+2.44%","90.26K","15:59:59"
"Myers Industries","MYE","22.15","22.25","21.65","+0.60","+2.78%","120.02K","15:59:59"
"MYR Group","MYRG","34.71","35.24","34.63","-0.10","-0.29%","62.29K","15:59:59"
"Nanometrics","NANO","42.74","42.78","40.97","+1.45","+3.51%","463.92K","15:59:59"
"National Presto Industries","NPK","139.35","140.00","135.56","+4.00","+2.96%","41.58K","15:59:59"
"Natus","BABY","35.80","36.03","35.70","0.00","0.00%","144.63K","15:59:59"
"Nautilus","NLS","14.800","15.000","14.700","0.000","0.00%","141.92K","15:59:59"
"Navigant","NCI","24.07","24.12","23.71","+0.34","+1.43%","222.95K","15:59:59"
"NBT Bancorp","NBTB","41.02","41.20","40.37","+0.77","+1.91%","98.97K","15:59:59"
"Neenah Paper","NP","90.10","90.60","89.30","+0.75","+0.84%","107.70K","15:59:59"
"Nektar","NKTR","61.96","62.62","60.30","+1.36","+2.24%","2.11M","15:59:59"
"Neogen","NEOG","86.48","86.76","85.20","+1.29","+1.51%","211.68K","15:59:59"
"NETGEAR","NTGR","70.00","70.50","68.60","+1.65","+2.41%","407.31K","15:59:59"
"Newpark Resources","NR","10.500","10.550","10.100","+0.450","+4.48%","552.35K","15:59:59"
"NIC","EGOV","17.25","17.40","17.05","+0.15","+0.88%","343.42K","15:59:59"
"Northern Oil&Gas","NOG","3.140","3.270","3.050","+0.130","+4.32%","498.13K","18:30:00"
"Northfield Bancorp","NFBK","16.62","16.72","16.44","+0.18","+1.09%","118.87K","15:59:59"
"Northwest Bancshares","NWBI","18.51","18.56","18.31","+0.18","+0.98%","474.37K","15:59:59"
"Northwest Natural Gas","NWN","64.30","64.50","63.80","-0.20","-0.31%","121.44K","15:59:59"
"NutriSystem","NTRI","40.30","41.45","40.00","+0.20","+0.50%","457.97K","15:59:59"
"OFG Bancorp","OFG","16.70","16.80","16.45","+0.20","+1.21%","617.22K","15:59:59"
"Old National Bancorp","ONB","20.30","20.35","19.85","+0.45","+2.27%","901.62K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","78.35","79.08","77.75","+0.70","+0.90%","536.14K","15:59:59"
"Olympic Steel","ZEUS","21.74","22.12","21.26","+0.40","+1.87%","69.32K","15:59:59"
"Omnicell","OMCL","66.30","66.45","64.50","+1.95","+3.03%","316.25K","15:59:59"
"Onespan","OSPN","18.05","18.13","17.80","+0.35","+1.98%","158.52K","15:59:59"
"Opus Bank","OPB","29.05","29.10","28.40","+0.50","+1.75%","195.28K","15:59:59"
"Orion Group","ORN","8.860","8.980","8.770","+0.090","+1.03%","127.57K","15:59:59"
"Oritani","ORIT","16.50","16.50","16.20","+0.25","+1.54%","200.60K","15:59:59"
"OSI Systems","OSIS","78.67","79.02","77.75","+0.93","+1.20%","303.67K","15:59:59"
"Oxford Industries","OXM","95.25","95.51","93.75","+1.01","+1.07%","110.74K","15:59:59"
"Papa John's","PZZA","42.92","44.63","42.20","+0.20","+0.47%","2.24M","15:59:59"
"Park Electrochemical","PKE","21.56","21.64","21.24","+0.36","+1.70%","72.78K","15:59:59"
"Patrick","PATK","63.45","64.00","61.65","+1.70","+2.75%","155.30K","15:59:59"
"PDC Energy","PDCE","52.620","52.740","51.680","+1.450","+2.83%","744.72K","15:59:59"
"Pennsylvania RE","PEI","10.83","10.90","10.76","+0.05","+0.46%","474.05K","15:59:59"
"Perficient","PRFT","27.24","27.44","27.12","+0.04","+0.15%","117.94K","15:59:59"
"Perry Ellis","PERY","27.54","27.60","27.48","-0.02","-0.07%","88.25K","15:59:59"
"PetMed Express","PETS","38.09","38.52","37.81","-0.39","-1.01%","345.98K","15:59:59"
"PGT Innovations","PGTI","25.600","25.745","24.970","+0.650","+2.61%","315.10K","15:59:59"
"Phibro","PAHC","50.50","50.75","49.95","+0.55","+1.10%","118.55K","15:59:59"
"Pinnacle","PNFP","66.20","66.54","65.25","+0.70","+1.07%","310.98K","15:59:59"
"Pioneer Energy Services","PES","3.150","3.300","3.050","0.000","0.00%","622.02K","15:59:59"
"Piper Jaffray","PJC","79.90","80.60","78.30","+1.50","+1.91%","109.81K","15:59:59"
"Plexus","PLXS","61.66","61.93","60.75","+0.62","+1.02%","163.73K","15:59:59"
"Powell Industries","POWL","40.07","40.68","39.70","+0.18","+0.45%","40.77K","15:59:59"
"Power Integrations","POWI","73.30","73.80","72.20","+1.30","+1.81%","131.91K","15:59:59"
"PRA Group Inc","PRAA","38.20","38.40","37.55","+0.35","+0.92%","159.17K","15:59:59"
"ProAssurance","PRA","48.00","48.35","47.40","+0.55","+1.16%","245.65K","15:59:59"
"Progress","PRGS","38.98","39.30","38.88","+0.11","+0.28%","170.80K","15:59:59"
"Proto Labs","PRLB","143.55","144.85","140.90","+2.90","+2.06%","172.27K","15:59:59"
"Provident","PFS","25.79","25.91","25.38","+0.36","+1.42%","166.13K","15:59:59"
"PS Business Parks","PSB","130.74","132.05","129.89","-0.21","-0.16%","84.30K","15:59:59"
"Quaker Chemical","KWR","177.09","177.95","174.98","+2.39","+1.37%","50.81K","15:59:59"
"Quality Systems","QSII","22.24","22.31","21.94","+0.28","+1.27%","270.46K","15:59:59"
"Qualys","QLYS","85.100","87.000","84.850","-0.700","-0.82%","401.20K","15:59:59"
"Quanex Building Products","NX","17.55","17.65","17.10","+0.45","+2.63%","94.80K","15:59:59"
"QuinStreet","QNST","14.380","14.500","14.030","+0.370","+2.64%","688.53K","15:59:59"
"Quorum Health","QHC","3.940","4.230","3.900","-0.040","-1.00%","737.76K","15:59:59"
"Rambus","RMBS","11.82","11.90","11.68","+0.18","+1.55%","446.40K","15:59:59"
"Raven","RAVN","40.70","41.00","39.40","+1.35","+3.43%","163.47K","15:59:59"
"Rayonier Advanced Materials","RYAM","21.37","21.59","21.02","+0.23","+1.09%","807.45K","15:59:59"
"Re Max Holding","RMAX","48.75","49.20","48.70","0.00","0.00%","70.51K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","40.20","40.50","38.95","+0.50","+1.26%","857.20K","15:59:59"
"Regis","RGS","20.59","22.19","19.75","+2.59","+14.39%","1.46M","15:59:59"
"Rent-A-Center","RCII","14.70","14.73","14.70","-0.01","-0.07%","1.12M","15:59:59"
"Repligen","RGEN","51.25","51.32","49.84","+1.62","+3.26%","369.58K","15:59:59"
"Resources Connection","RECN","15.95","16.05","15.75","0.00","0.00%","209.52K","15:59:59"
"Retail Opportunity","ROIC","19.57","19.76","19.44","+0.03","+0.15%","820.68K","15:59:59"
"REX American Resources","REX","76.18","76.74","74.51","+1.07","+1.42%","28.52K","15:59:59"
"RLI","RLI","77.89","78.12","77.09","+0.15","+0.19%","154.74K","15:59:59"
"Roadrunner","RRTS","1.69","1.76","1.66","-0.04","-2.31%","386.45K","15:59:59"
"Rogers","ROG","131.49","133.75","131.07","-0.49","-0.37%","132.60K","15:59:59"
"RR Donnelley & Sons","RRD","5.14","5.25","5.11","-0.07","-1.34%","914.34K","15:59:59"
"Rudolph","RTEC","27.15","27.25","26.85","+0.35","+1.31%","184.13K","15:59:59"
"Ruth's Hospitality","RUTH","31.50","31.70","30.90","+0.55","+1.78%","232.59K","15:59:59"
"S&T Bancorp","STBA","46.42","46.45","45.54","+0.73","+1.60%","123.31K","15:59:59"
"Sabra","SBRA","23.27","23.37","23.15","+0.09","+0.39%","1.22M","15:59:59"
"Safety Insurance","SAFT","96.85","97.25","94.75","+2.25","+2.38%","43.71K","15:59:59"
"Saia","SAIA","78.50","79.85","78.05","+0.65","+0.83%","161.40K","15:59:59"
"Sanderson Farms","SAFM","104.07","108.68","103.89","-4.60","-4.23%","506.10K","15:59:59"
"Sanmina","SANM","30.75","30.98","30.45","+0.45","+1.49%","279.59K","15:59:59"
"Saul Centers","BFS","58.75","59.34","57.91","-0.46","-0.78%","44.70K","15:59:59"
"ScanSource","SCSC","43.65","44.20","42.70","+1.10","+2.59%","146.54K","15:59:59"
"Scholastic","SCHL","41.44","41.91","41.26","+0.21","+0.51%","152.22K","15:59:59"
"Schweitzer-Mauduit","SWM","40.94","41.11","40.41","+0.37","+0.91%","122.23K","15:59:59"
"Scientific Games","SGMS","30.90","32.15","29.95","+0.75","+2.49%","2.18M","15:59:59"
"SEACOR","CKH","51.42","51.90","51.14","+0.51","+1.00%","81.80K","15:59:59"
"Select Medical","SEM","19.55","19.80","19.30","+0.30","+1.56%","705.40K","15:59:59"
"Selective","SIGI","63.90","64.25","63.60","+0.25","+0.39%","150.64K","15:59:59"
"Semtech","SMTC","50.45","50.55","48.75","+1.95","+4.02%","658.33K","15:59:59"
"Seneca Foods A","SENEA","32.10","32.20","31.80","+0.35","+1.10%","17.23K","15:59:59"
"ServisFirst Bancshares","SFBS","43.83","44.06","43.25","+0.69","+1.60%","145.81K","15:59:59"
"Shoe Carnival","SCVL","34.39","34.83","34.15","+0.06","+0.17%","320.62K","15:59:59"
"Shutterstock","SSTK","51.22","51.50","50.82","+0.41","+0.81%","156.18K","15:59:59"
"Simmons First National","SFNC","31.65","31.70","30.75","+0.75","+2.43%","294.45K","15:59:59"
"Simpson Manufacturing","SSD","74.08","74.50","73.30","+1.06","+1.45%","224.67K","15:59:59"
"SkyWest","SKYW","64.25","65.33","61.75","+2.40","+3.88%","447.81K","15:59:59"
"Sleep Number","SL2","26.790","26.790","26.790","-0.260","-0.96%","0","02:00:00"
"Sonic","SONC","34.37","35.45","34.34","-0.71","-2.02%","562.35K","15:59:59"
"Sonic Automotive","SAH","22.55","22.60","22.30","+0.40","+1.81%","96.30K","15:59:59"
"South Jersey Industries","SJI","33.12","33.42","32.79","+0.10","+0.30%","552.27K","15:59:59"
"Southside","SBSI","36.45","36.68","35.90","+0.54","+1.50%","154.97K","15:59:59"
"SpartanNash Co","SPTN","20.83","21.04","20.06","+0.68","+3.37%","356.25K","15:59:59"
"Spectrum","SPPI","23.14","23.40","22.99","0.00","0.00%","935.22K","15:59:59"
"Spire","SR","76.60","77.00","75.85","+0.05","+0.07%","259.13K","15:59:59"
"Spok Holdings","SPOK","15.60","15.75","15.35","+0.05","+0.32%","71.70K","15:59:59"
"SPS Commerce","SPSC","95.42","96.22","94.66","+0.48","+0.51%","224.97K","15:59:59"
"SPX Corp","SPXC","35.35","35.59","34.79","+0.64","+1.84%","161.32K","15:59:59"
"SPX FLOW Inc","FLOW","49.19","49.22","47.87","+1.09","+2.27%","166.08K","15:59:59"
"Stage Stores","SSI","2.14","2.15","2.09","+0.03","+1.42%","103.05K","15:59:59"
"Stampscom","STMP","231.70","235.28","230.80","+0.65","+0.28%","227.93K","15:59:59"
"Standard Motor Products","SMP","51.48","51.55","50.78","+0.28","+0.55%","83.95K","15:59:59"
"Standex","SXI","111.70","112.00","109.40","+2.40","+2.20%","36.29K","15:59:59"
"Stein Mart","SMRT","3.00","3.28","2.99","+0.01","+0.33%","1.16M","15:59:59"
"Stepan","SCL","89.74","90.96","88.84","+1.23","+1.39%","150.32K","15:59:59"
"Sterling Bancorp","STL","23.00","23.20","22.65","+0.35","+1.55%","1.33M","15:59:59"
"Steven Madden","SHOO","57.60","57.90","57.05","+0.40","+0.70%","228.73K","15:59:59"
"Stewart Info Services","STC","45.40","45.50","45.01","+0.25","+0.55%","116.05K","15:59:59"
"Strategic Education","STRA","137.76","138.58","133.11","+3.51","+2.61%","378.01K","15:59:59"
"Sturm Ruger&Company","RGR","59.65","60.15","58.95","+0.70","+1.19%","216.31K","15:59:59"
"Summit Hotel Properties","INN","13.69","13.75","13.55","+0.09","+0.66%","527.65K","15:59:59"
"SunCoke Energy","SXC","11.15","11.24","10.96","+0.16","+1.46%","294.20K","15:59:59"
"Super Micro Computer","SMCI","18.35","19.05","18.05","-0.60","-3.17%","1.44M","15:59:59"
"Superior Industries","SUP","22.70","22.80","22.35","+0.05","+0.22%","191.15K","15:59:59"
"Supernus","SUPN","44.350","45.050","43.900","-0.050","-0.11%","631.06K","15:59:59"
"Supervalu","SVU","32.170","32.250","32.090","+0.130","+0.41%","1.37M","15:59:59"
"SurModics","SRDX","72.75","72.90","70.06","+0.95","+1.32%","96.86K","15:59:59"
"Sykes","SYKE","29.42","29.62","29.29","+0.09","+0.31%","153.18K","15:59:59"
"Synchronoss Tech","SNCR","5.85","6.08","5.83","-0.14","-2.34%","63.63K","15:59:00"
"Synergy Resources","SRCI","9.72","9.89","9.47","+0.30","+3.18%","466.82K","18:30:00"
"Tailored Brands","TLRD","22.22","22.50","21.92","+0.24","+1.09%","1.11M","15:59:59"
"Take-Two","TTWO","126.42","126.90","124.37","+1.54","+1.23%","1.32M","15:59:59"
"Team","TISI","25.00","25.45","24.94","+0.25","+1.01%","339.16K","15:59:59"
"Tennant","TNC","76.65","77.00","75.70","+0.60","+0.79%","150.94K","15:59:59"
"Tetra Tech","TTEK","70.35","70.55","69.50","+0.85","+1.22%","241.78K","15:59:59"
"Tetra Technologies","TTI","5.05","5.07","4.97","+0.11","+2.23%","648.04K","15:59:59"
"Texas Capital","TCBI","94.20","94.95","93.00","+1.20","+1.29%","326.13K","15:59:59"
"The Andersons","ANDE","41.25","41.60","40.95","+0.35","+0.86%","127.24K","15:59:59"
"The Childrens Place","PLCE","136.75","136.95","133.65","+1.95","+1.45%","516.70K","15:59:59"
"The Ensign","ENSG","37.81","38.00","37.04","+0.47","+1.26%","254.03K","15:59:59"
"The Medicines","MDCO","39.37","39.82","38.93","-0.12","-0.30%","575.49K","15:59:59"
"The Navigators","NAVG","64.25","65.53","64.10","-1.00","-1.53%","319.48K","15:59:59"
"The Providence Service","PRSC","66.71","67.74","66.71","-0.15","-0.22%","80.45K","15:59:59"
"Tidewater","TDW","31.030","31.530","30.760","+0.150","+0.49%","124.91K","15:59:59"
"Tile Shop","TTS","8.100","8.200","7.950","+0.100","+1.25%","304.15K","15:59:59"
"Timkensteel Corp","TMST","13.71","13.96","13.67","+0.16","+1.18%","370.50K","15:59:59"
"Titan","TWI","7.57","7.65","7.49","+0.13","+1.75%","389.72K","15:59:59"
"Tivity Health","TVTY","32.75","33.05","32.40","+0.10","+0.31%","355.23K","15:59:59"
"TiVo","TIVO","12.90","12.95","12.60","+0.40","+3.20%","786.26K","15:59:59"
"Tompkins","TMP","87.80","88.23","86.75","+1.01","+1.16%","11.19K","18:30:00"
"Topbuild Corp","BLD","70.81","71.06","69.65","+1.90","+2.76%","461.93K","15:59:59"
"Tredegar","TG","21.95","22.25","21.75","+0.25","+1.15%","105.76K","15:59:59"
"Trex","TREX","83.46","84.21","81.08","+2.30","+2.83%","444.72K","15:59:59"
"TrueBlue","TBI","29.60","29.85","29.25","+0.35","+1.20%","214.66K","15:59:59"
"TrustCo Bank NY","TRST","9.30","9.35","9.20","+0.05","+0.54%","397.77K","15:59:59"
"TTEC","TTEC","25.60","25.75","25.48","+0.05","+0.20%","83.37K","15:59:59"
"TTM","TTMI","18.16","18.39","18.07","+0.18","+1.00%","547.06K","15:59:59"
"Tuesday Morning","TUES","3.25","3.55","2.95","0.00","0.00%","1.03M","15:59:59"
"U S Concrete","USCR","51.85","52.65","51.40","+0.40","+0.78%","189.64K","15:59:59"
"UMB Financial","UMBF","77.14","77.43","76.21","+0.64","+0.84%","182.94K","15:59:59"
"Unifi","UFI","33.09","33.28","32.80","+0.10","+0.30%","58.06K","15:59:59"
"Unifirst","UNF","185.75","187.23","184.75","+0.80","+0.43%","51.99K","15:59:59"
"Unit","UNT","27.050","28.070","27.020","-0.090","-0.33%","370.64K","15:59:59"
"United Bankshares","UBSI","39.75","39.95","39.20","+0.45","+1.15%","232.57K","15:59:59"
"United Community Banks","UCBI","31.46","31.71","31.15","+0.30","+0.96%","504.20K","15:59:59"
"United Fire","UFCS","51.30","52.27","50.99","+0.08","+0.16%","61.00K","15:59:59"
"United Insurances","UIHC","21.220","21.380","21.034","+0.180","+0.86%","79.04K","15:59:59"
"Universal","UVV","60.35","60.40","59.30","+0.20","+0.33%","143.35K","15:59:59"
"Universal Electronics","UEIC","43.50","43.55","42.70","+0.65","+1.52%","103.98K","15:59:59"
"Universal Forest","UFPI","37.97","38.15","37.50","+0.49","+1.31%","234.20K","15:59:59"
"Universal Health RI","UHT","73.70","74.79","72.69","+0.41","+0.56%","31.58K","15:59:59"
"Universal Insurance","UVE","45.00","45.42","44.30","+0.35","+0.78%","266.40K","15:59:59"
"Urstadt Biddle Properties","UBA","22.96","23.02","22.76","+0.16","+0.70%","76.01K","15:59:59"
"US Ecology","ECOL","71.20","71.70","70.63","+0.20","+0.28%","146.94K","15:59:59"
"US Physicalrapy","USPH","114.90","116.35","114.50","+0.65","+0.57%","84.94K","15:59:59"
"US Silica","SLCA","22.450","22.920","22.120","+0.180","+0.81%","2.23M","15:59:59"
"Veeco","VECO","11.00","11.15","10.90","+0.05","+0.46%","812.47K","15:59:59"
"Vera Bradley","VRA","15.21","15.28","14.60","+0.47","+3.19%","293.10K","15:59:59"
"Veritiv Cor","VRTV","48.45","48.53","47.05","+1.50","+3.19%","124.31K","15:59:59"
"Viad","VVI","62.05","62.30","61.10","+1.00","+1.64%","68.00K","15:59:59"
"Viavi Solutions","VIAV","11.23","11.26","11.02","+0.22","+2.00%","2.46M","15:59:59"
"Vicor","VICR","58.25","59.20","57.25","-0.40","-0.68%","362.95K","15:59:59"
"Virtus","VRTS","131.50","132.35","129.85","+1.35","+1.04%","41.09K","15:59:59"
"Virtusa","VRTU","54.59","55.03","54.39","+0.05","+0.09%","141.08K","15:59:59"
"Vitamin Shoppe","VSI","12.70","12.90","12.50","-0.05","-0.39%","620.62K","15:59:59"
"Wabash National","WNC","19.10","19.18","18.71","+0.39","+2.08%","543.78K","15:59:59"
"WageWorks","WAGE","52.800","53.000","52.050","+0.700","+1.34%","424.70K","15:59:59"
"Walker&Dunlop","WD","55.23","55.82","54.85","+0.41","+0.75%","142.32K","15:59:59"
"Watts Water Technologies","WTS","84.50","85.00","83.45","+1.20","+1.44%","152.47K","15:59:59"
"WD-40","WDFC","172.70","174.50","172.25","-0.90","-0.52%","49.69K","15:59:59"
"Westamerica Bancorporation","WABC","64.10","64.13","63.46","+1.19","+1.89%","157.25K","15:59:59"
"Winnebago Industries","WGO","37.55","37.65","36.95","+0.55","+1.49%","498.99K","15:59:59"
"Wintrust","WTFC","92.10","92.56","90.95","+1.36","+1.50%","210.98K","15:59:59"
"Wolverine","WWW","38.49","38.65","38.15","+0.21","+0.55%","399.53K","15:59:59"
"World Acceptance","WRLD","118.02","119.83","116.60","-0.32","-0.27%","110.22K","15:59:59"
"WWE","WWE","80.92","81.88","80.50","+0.56","+0.70%","435.23K","15:59:59"
"XO","XOXO","29.940","30.290","29.800","+0.050","+0.17%","113.53K","15:59:59"
"Xperi","XPER","16.45","16.65","16.00","+0.50","+3.13%","444.53K","15:59:59"
"Zumiez","ZUMZ","29.90","30.05","29.10","+0.40","+1.36%","262.81K","15:59:59"
