"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"LGI Homes","LGIH","51.53","53.45","51.46","-1.50","-2.83%","283.60K","30/07"
"LHC Group","LHCG","85.17","87.17","85.00","-1.38","-1.59%","158.62K","30/07"
"Ligand","LGND","215.37","225.42","213.91","-7.71","-3.46%","436.28K","30/07"
"Lindsay","LNN","90.87","92.39","90.81","-0.56","-0.61%","49.64K","30/07"
"Liquidity Services","LQDT","6.95","7.05","6.95","-0.05","-0.71%","66.61K","30/07"
"Lithia Motors","LAD","87.26","87.72","82.30","+5.10","+6.21%","671.84K","30/07"
"Littelfuse","LFUS","218.12","222.71","217.47","-3.41","-1.54%","145.06K","30/07"
"LivePerson","LPSN","23.00","23.85","22.60","-0.35","-1.50%","992.88K","30/07"
"LogMeIn","LOGM","81.25","81.68","77.35","+3.40","+4.37%","2.56M","30/07"
"Lsb Industries","LXU","6.33","6.56","6.28","-0.08","-1.25%","109.31K","30/07"
"LSC Communications","LKSD","14.73","14.81","14.17","+0.59","+4.17%","146.24K","30/07"
"LTC Properties","LTC","41.56","41.67","41.00","+0.34","+0.82%","134.86K","30/07"
"Lumber Liquidators","LL","24.37","24.68","23.72","+0.51","+2.14%","1.07M","30/07"
"Lumentum Holdings Inc","LITE","52.10","53.45","52.00","-1.10","-2.07%","1.20M","30/07"
"Luminex","LMNX","32.43","33.07","32.29","-0.78","-2.35%","244.20K","30/07"
"Lydall","LDL","45.60","46.10","45.00","+0.50","+1.11%","52.99K","30/07"
"M/I Homes","MHO","25.50","25.90","25.43","-0.13","-0.51%","195.40K","30/07"
"Magellan Health","MGLN","72.00","73.30","71.20","0.00","0.00%","645.47K","30/07"
"Maiden Holdings","MHLD","8.60","8.75","8.45","+0.05","+0.58%","144.88K","30/07"
"ManTech","MANT","57.76","59.21","57.13","-0.18","-0.31%","179.61K","30/07"
"Marcus","MCS","38.30","38.65","36.63","+1.70","+4.64%","214.82K","30/07"
"MarineMax","HZO","18.40","19.35","17.20","-0.50","-2.65%","630.13K","30/07"
"Marriot Vacations Worldwide","VAC","118.020","119.396","117.750","-1.110","-0.93%","178.42K","30/07"
"Marten Transport","MRTN","20.95","21.40","20.80","-0.05","-0.24%","307.20K","30/07"
"Masimo","MASI","97.19","98.64","96.14","-0.77","-0.79%","469.26K","30/07"
"Materion","MTRN","61.35","62.37","61.20","0.00","0.00%","109.11K","30/07"
"Matrix","MTRX","19.70","20.05","19.65","+0.05","+0.25%","124.51K","30/07"
"Matson","MATX","35.060","35.680","35.020","-0.250","-0.71%","146.72K","30/07"
"Matthews","MATW","51.15","51.60","48.90","+0.50","+0.99%","277.85K","30/07"
"MDC","MDC","28.61","29.32","28.60","-0.32","-1.11%","375.06K","30/07"
"Medidata","MDSO","72.43","75.48","72.28","-2.10","-2.82%","892.76K","30/07"
"MEDIFAST","MED","170.25","174.13","167.17","-4.44","-2.54%","185.61K","30/07"
"Mercury","MRCY","39.82","41.53","39.60","-0.98","-2.40%","444.04K","30/07"
"Meridian","VIVO","15.25","15.50","15.20","-0.20","-1.29%","103.69K","30/07"
"Merit","MMSI","53.00","54.20","52.90","-1.05","-1.94%","417.87K","30/07"
"Meritage","MTH","42.45","43.45","42.30","+0.15","+0.35%","794.52K","30/07"
"Methode Electronics","MEI","38.95","39.25","38.60","+0.30","+0.78%","226.73K","30/07"
"MicroStrategy","MSTR","127.93","130.75","126.32","-1.23","-0.95%","91.66K","30/07"
"MiMedx","MDXG","4.28","4.39","4.06","+0.13","+3.13%","1.87M","30/07"
"MKS Instruments","MKSI","93.30","97.30","92.35","-3.50","-3.62%","715.99K","30/07"
"Mobile Mini","MINI","41.70","42.70","41.30","+0.05","+0.12%","240.79K","30/07"
"Momenta","MNTA","28.75","29.35","28.70","-0.20","-0.69%","521.08K","30/07"
"Monarch","MCRI","46.70","47.75","46.59","-0.40","-0.85%","34.45K","30/07"
"Monotype","TYPE","20.25","21.30","20.25","-0.95","-4.48%","287.80K","30/07"
"Monro Muffler Brake","MNRO","66.30","66.85","64.00","+2.35","+3.67%","285.58K","30/07"
"Moog","MOGa","71.82","74.17","71.66","-2.27","-3.06%","88.29K","30/07"
"Motorcar Parts","MPAA","21.50","22.25","21.43","-0.03","-0.14%","154.81K","30/07"
"Movado","MOV","48.45","49.25","47.96","-0.35","-0.72%","111.55K","30/07"
"MTS Systems","MTSC","53.30","53.95","52.70","+0.45","+0.85%","94.62K","30/07"
"Mueller Industries","MLI","31.92","32.20","31.91","-0.11","-0.34%","192.06K","30/07"
"Multi-Color","LABL","65.35","65.90","64.90","+0.20","+0.31%","67.65K","30/07"
"Myers Industries","MYE","20.70","20.75","18.40","+2.80","+15.64%","381.10K","30/07"
"MYR Group","MYRG","36.12","37.54","36.03","-0.92","-2.48%","72.57K","30/07"
"Nanometrics","NANO","36.30","36.89","35.96","-0.59","-1.60%","233.80K","30/07"
"National Presto Industries","NPK","120.10","120.95","117.11","+2.50","+2.13%","56.85K","30/07"
"Natus","BABY","35.20","35.30","34.10","+0.65","+1.88%","349.97K","30/07"
"Nautilus","NLS","13.950","14.200","13.900","0.000","0.00%","148.03K","30/07"
"Navigant","NCI","21.45","21.56","21.01","+0.25","+1.18%","197.14K","30/07"
"NBT Bancorp","NBTB","40.56","41.67","40.11","-0.50","-1.22%","72.04K","30/07"
"Neenah Paper","NP","87.85","88.50","87.30","+0.50","+0.57%","39.77K","30/07"
"Nektar","NKTR","51.03","51.55","48.81","+0.50","+0.99%","2.08M","30/07"
"Neogen","NEOG","80.02","81.75","79.85","-1.00","-1.23%","165.25K","30/07"
"NETGEAR","NTGR","66.00","69.25","65.95","-3.25","-4.69%","747.54K","30/07"
"Newpark Resources","NR","10.600","10.950","10.525","-0.100","-0.93%","739.93K","30/07"
"NIC","EGOV","16.05","16.15","15.80","0.00","0.00%","423.99K","30/07"
"Northern Oil&Gas","NOG","3.420","3.430","3.260","+0.170","+5.23%","437.08K","29/07"
"Northfield Bancorp","NFBK","16.18","16.47","16.17","-0.03","-0.19%","56.99K","30/07"
"Northwest Bancshares","NWBI","17.97","18.16","17.97","-0.08","-0.44%","296.88K","30/07"
"Northwest Natural Gas","NWN","64.30","64.80","63.70","0.17","0.27%","203.68K","30/07"
"NutriSystem","NTRI","38.50","40.40","37.80","-0.80","-2.04%","1.38M","30/07"
"OFG Bancorp","OFG","16.45","16.90","16.45","0.00","0.00%","455.46K","30/07"
"Old National Bancorp","ONB","19.45","19.70","19.40","-0.03","-0.13%","641.18K","30/07"
"Ollies Bargain Outlet Holdings Inc","OLLI","69.75","70.70","68.55","-0.30","-0.43%","605.71K","30/07"
"Olympic Steel","ZEUS","22.25","22.79","22.23","0.00","0.00%","24.11K","30/07"
"Omnicell","OMCL","58.50","60.33","57.85","-1.35","-2.26%","531.00K","30/07"
"Onespan","OSPN","17.03","18.35","16.75","-1.52","-8.22%","566.50K","30/07"
"Opus Bank","OPB","28.25","28.75","27.85","+0.35","+1.25%","144.62K","30/07"
"Orion Group","ORN","9.030","9.370","8.970","-0.090","-0.99%","278.02K","30/07"
"Oritani","ORIT","16.20","16.55","16.15","-0.25","-1.52%","260.47K","30/07"
"OSI Systems","OSIS","77.24","77.93","76.69","+0.14","+0.18%","78.92K","30/07"
"Oxford Industries","OXM","91.39","92.58","90.71","-0.75","-0.81%","81.11K","30/07"
"Papa John's","PZZA","42.06","43.98","41.81","-1.06","-2.46%","2.23M","30/07"
"Park Electrochemical","PKE","21.91","22.26","21.88","-0.34","-1.53%","77.63K","30/07"
"Patrick","PATK","60.55","60.55","59.25","+0.95","+1.59%","213.09K","30/07"
"PDC Energy","PDCE","63.150","63.360","62.260","+1.320","+2.13%","532.76K","30/07"
"Pennsylvania RE","PEI","10.42","10.48","10.10","+0.27","+2.66%","627.26K","30/07"
"Perficient","PRFT","26.19","26.74","26.00","-0.49","-1.84%","223.75K","30/07"
"Perry Ellis","PERY","28.08","28.52","27.70","+0.15","+0.54%","96.69K","30/07"
"PetMed Express","PETS","36.88","37.39","35.45","+1.45","+4.09%","765.02K","30/07"
"PGT Innovations","PGTI","24.100","24.950","23.000","+0.350","+1.47%","865.82K","30/07"
"Phibro","PAHC","47.15","47.40","46.60","0.00","0.00%","57.58K","30/07"
"Pinnacle","PNFP","62.55","63.10","62.50","-0.05","-0.08%","480.93K","30/07"
"Pioneer Energy Services","PES","4.950","5.100","4.900","+0.100","+2.06%","613.06K","30/07"
"Piper Jaffray","PJC","77.10","78.05","76.20","-0.05","-0.06%","165.19K","30/07"
"Plexus","PLXS","59.15","59.47","58.70","+0.17","+0.29%","144.05K","30/07"
"Powell Industries","POWL","35.45","35.90","35.24","+0.16","+0.45%","29.82K","30/07"
"Power Integrations","POWI","70.10","72.55","68.95","-0.97","-1.37%","278.83K","30/07"
"PRA Group Inc","PRAA","39.95","40.70","39.85","-0.55","-1.36%","223.28K","30/07"
"ProAssurance","PRA","40.55","40.95","40.20","+0.40","+1.00%","320.24K","30/07"
"Progress","PRGS","36.72","38.71","36.58","-1.49","-3.90%","624.25K","30/07"
"Proto Labs","PRLB","123.10","131.10","122.80","-5.00","-3.90%","201.56K","30/07"
"Provident","PFS","25.73","26.31","25.60","-0.50","-1.91%","366.21K","30/07"
"PS Business Parks","PSB","125.36","126.84","124.86","-0.20","-0.16%","84.93K","30/07"
"Quaker Chemical","KWR","160.56","163.66","159.57","-0.86","-0.53%","22.09K","30/07"
"Quality Systems","QSII","19.70","20.37","19.56","-0.38","-1.89%","257.82K","30/07"
"Qualys","QLYS","88.300","92.325","86.050","-2.150","-2.38%","515.78K","30/07"
"Quanex Building Products","NX","17.20","17.40","17.00","+0.15","+0.88%","78.78K","30/07"
"QuinStreet","QNST","13.650","13.900","13.550","-0.100","-0.73%","456.37K","30/07"
"Quorum Health","QHC","4.830","4.909","4.760","+0.080","+1.68%","94.10K","30/07"
"Rambus","RMBS","13.12","13.50","13.12","-0.27","-2.02%","944.80K","30/07"
"Raven","RAVN","38.15","39.20","38.05","-0.65","-1.68%","58.94K","30/07"
"Rayonier Advanced Materials","RYAM","17.56","17.73","17.27","+0.28","+1.62%","791.35K","30/07"
"Re Max Holding","RMAX","50.80","51.25","50.35","+0.20","+0.40%","83.98K","30/07"
"Red Robin Gourmet Burgers","RRGB","47.30","48.55","47.15","-0.65","-1.36%","214.36K","30/07"
"Regis","RGS","17.34","17.77","17.33","-0.10","-0.57%","97.81K","30/07"
"Rent-A-Center","RCII","14.72","14.75","14.70","-0.03","-0.20%","789.50K","30/07"
"Repligen","RGEN","46.80","48.00","46.47","-0.76","-1.60%","434.11K","30/07"
"Resources Connection","RECN","15.65","15.80","15.50","+0.10","+0.64%","149.22K","30/07"
"Retail Opportunity","ROIC","18.58","18.65","18.19","+0.28","+1.53%","1.03M","30/07"
"REX American Resources","REX","76.73","76.82","75.17","+0.91","+1.20%","27.11K","30/07"
"RLI","RLI","74.13","74.85","73.99","+0.35","+0.47%","149.32K","30/07"
"Roadrunner","RRTS","2.20","2.27","2.14","+0.05","+2.33%","283.79K","30/07"
"Rogers","ROG","122.81","124.57","121.88","+0.93","+0.76%","161.59K","30/07"
"RR Donnelley & Sons","RRD","5.72","5.74","5.40","+0.30","+5.54%","1.00M","30/07"
"Rudolph","RTEC","28.75","29.45","28.70","-0.60","-2.04%","146.39K","30/07"
"Ruth's Hospitality","RUTH","29.10","29.53","28.90","-0.40","-1.36%","184.70K","30/07"
"S&T Bancorp","STBA","44.83","45.77","44.81","-0.35","-0.77%","47.26K","30/07"
"Sabra","SBRA","20.98","21.07","20.76","+0.02","+0.10%","1.29M","30/07"
"Safety Insurance","SAFT","91.15","91.75","89.60","+1.55","+1.73%","19.08K","30/07"
"Saia","SAIA","73.35","74.40","72.95","+0.45","+0.62%","352.34K","30/07"
"Sanderson Farms","SAFM","101.06","101.35","96.50","+0.92","+0.92%","672.40K","30/07"
"Sanmina","SANM","29.05","29.50","28.80","-0.35","-1.19%","478.73K","30/07"
"Saul Centers","BFS","52.93","53.26","52.16","+0.65","+1.24%","25.74K","30/07"
"ScanSource","SCSC","40.55","40.95","40.45","0.00","0.00%","52.45K","30/07"
"Scholastic","SCHL","40.72","41.53","40.40","-0.46","-1.12%","87.10K","30/07"
"Schweitzer-Mauduit","SWM","41.39","41.95","41.30","0.00","0.00%","82.56K","30/07"
"Scientific Games","SGMS","47.30","49.05","46.25","-0.35","-0.73%","1.34M","30/07"
"SEACOR","CKH","53.48","54.99","53.02","+0.23","+0.43%","115.39K","30/07"
"Select Medical","SEM","20.15","21.00","20.10","-0.70","-3.36%","796.56K","30/07"
"Selective","SIGI","58.95","59.40","58.50","+0.35","+0.60%","81.79K","30/07"
"Semtech","SMTC","47.30","49.03","46.80","-1.45","-2.97%","337.07K","30/07"
"Seneca Foods A","SENEA","27.00","27.25","27.00","-0.05","-0.18%","7.54K","30/07"
"ServisFirst Bancshares","SFBS","42.08","42.59","42.04","+0.07","+0.17%","84.64K","30/07"
"Shoe Carnival","SCVL","31.30","31.84","30.85","+0.13","+0.42%","107.56K","30/07"
"Shutterstock","SSTK","46.13","47.42","45.89","-1.26","-2.66%","281.81K","30/07"
"Simmons First National","SFNC","29.95","30.40","29.90","-0.05","-0.17%","252.90K","30/07"
"Simpson Manufacturing","SSD","60.00","61.17","59.88","-0.06","-0.10%","407.96K","30/07"
"SkyWest","SKYW","59.70","61.00","59.55","-0.90","-1.49%","169.22K","30/07"
"Sleep Number","SL2","23.010","23.010","23.010","0.000","0.00%","0","30/07"
"Sonic","SONC","34.98","35.54","34.94","-0.23","-0.65%","382.84K","30/07"
"Sonic Automotive","SAH","19.95","20.00","18.60","+1.50","+8.13%","234.92K","30/07"
"South Jersey Industries","SJI","33.39","33.76","33.26","-0.13","-0.39%","317.89K","30/07"
"Southside","SBSI","34.50","35.57","34.46","-0.52","-1.48%","146.58K","30/07"
"SpartanNash Co","SPTN","23.96","24.24","23.83","-0.18","-0.75%","111.14K","30/07"
"Spectrum","SPPI","20.86","21.25","20.51","-0.53","-2.48%","1.40M","30/07"
"Spire","SR","71.05","72.20","70.60","-0.70","-0.98%","270.89K","30/07"
"Spok Holdings","SPOK","14.65","15.10","14.50","-0.10","-0.68%","81.96K","30/07"
"SPS Commerce","SPSC","84.96","87.43","83.93","-0.75","-0.88%","450.47K","30/07"
"SPX Corp","SPXC","36.20","36.74","36.17","-0.29","-0.79%","134.17K","30/07"
"SPX FLOW Inc","FLOW","45.55","46.17","45.48","+0.21","+0.46%","162.06K","30/07"
"Stage Stores","SSI","2.14","2.15","2.07","+0.04","+1.90%","68.53K","30/07"
"Stampscom","STMP","262.30","274.85","261.66","-9.85","-3.62%","273.15K","30/07"
"Standard Motor Products","SMP","47.43","47.67","45.86","+1.57","+3.42%","128.75K","30/07"
"Standex","SXI","102.75","104.50","102.30","-0.55","-0.53%","41.78K","30/07"
"Stein Mart","SMRT","2.29","2.31","2.17","+0.12","+5.53%","236.09K","30/07"
"Stepan","SCL","86.84","88.47","86.59","-0.06","-0.07%","108.65K","30/07"
"Sterling Bancorp","STL","22.60","22.90","22.60","-0.15","-0.66%","1.00M","30/07"
"Steven Madden","SHOO","53.75","54.35","53.05","+0.20","+0.37%","902.99K","30/07"
"Stewart Info Services","STC","44.85","45.30","44.80","-0.02","-0.04%","57.92K","30/07"
"Strayer","STRA","119.03","120.23","118.62","-0.53","-0.44%","120.05K","30/07"
"Sturm Ruger&Company","RGR","53.40","54.80","53.20","-0.85","-1.57%","226.82K","30/07"
"Summit Hotel Properties","INN","13.81","13.84","13.61","+0.15","+1.10%","469.50K","30/07"
"SunCoke Energy","SXC","11.50","11.88","11.24","-0.39","-3.28%","526.74K","30/07"
"Super Micro Computer","SMCI","22.15","22.30","21.95","-0.05","-0.23%","289.40K","30/07"
"Superior Industries","SUP","17.60","17.70","17.05","+0.40","+2.33%","78.28K","30/07"
"Supernus","SUPN","52.950","53.750","52.600","-0.500","-0.94%","950.76K","30/07"
"Supervalu","SVU","32.140","32.150","32.030","+0.070","+0.22%","6.40M","30/07"
"SurModics","SRDX","58.25","59.65","56.85","-1.05","-1.77%","124.26K","30/07"
"Sykes","SYKE","29.50","29.64","28.98","+0.51","+1.76%","102.30K","30/07"
"Synchronoss Tech","SNCR","4.06","4.75","3.90","-1.34","-24.81%","1.64M","30/07"
"Synergy Resources","SRCI","11.39","11.47","11.05","+0.37","+3.36%","238.76K","29/07"
"Tailored Brands","TLRD","20.40","20.78","20.32","-0.16","-0.78%","1.38M","30/07"
"Take-Two","TTWO","113.11","122.43","112.55","-9.47","-7.73%","3.62M","30/07"
"Team","TISI","22.40","23.05","22.35","+0.05","+0.22%","223.85K","30/07"
"Tennant","TNC","79.90","83.65","79.75","-3.55","-4.25%","95.54K","30/07"
"Tetra Tech","TTEK","59.90","61.05","59.85","-0.40","-0.66%","159.70K","30/07"
"Tetra Technologies","TTI","4.24","4.30","4.15","+0.10","+2.42%","626.80K","30/07"
"Texas Capital","TCBI","91.65","92.80","91.20","-0.10","-0.11%","385.52K","30/07"
"The Andersons","ANDE","34.33","34.75","34.20","-0.07","-0.22%","118.95K","30/07"
"The Childrens Place","PLCE","120.80","121.80","119.10","+1.45","+1.21%","567.18K","30/07"
"The Ensign","ENSG","35.52","37.08","35.51","-1.59","-4.28%","189.81K","30/07"
"The Medicines","MDCO","39.11","39.58","38.80","-0.17","-0.43%","425.66K","30/07"
"The Navigators","NAVG","60.05","60.80","59.75","+0.35","+0.59%","104.56K","30/07"
"The Providence Service","PRSC","69.92","70.80","69.75","-0.51","-0.72%","57.53K","30/07"
"Tidewater","TDW","33.590","34.400","33.540","+0.150","+0.45%","210.49K","30/07"
"Tile Shop","TTS","8.350","8.400","8.100","+0.200","+2.45%","237.44K","30/07"
"Timkensteel Corp","TMST","14.41","15.32","14.04","-1.10","-7.09%","1.90M","30/07"
"Titan","TWI","10.29","10.44","10.14","+0.14","+1.38%","124.66K","30/07"
"Tivity Health","TVTY","33.15","34.35","33.00","-1.00","-2.93%","573.83K","30/07"
"TiVo","TIVO","11.40","11.95","11.40","-0.40","-3.39%","950.07K","30/07"
"Tompkins","TMP","86.58","87.49","86.58","-0.65","-0.75%","5.22K","29/07"
"Topbuild Corp","BLD","74.56","76.11","74.47","+0.03","+0.04%","207.46K","30/07"
"Tredegar","TG","25.55","26.00","25.45","0.00","0.00%","58.94K","30/07"
"Trex","TREX","64.11","65.82","63.93","-0.58","-0.90%","404.13K","30/07"
"TrueBlue","TBI","27.30","27.85","27.15","-0.20","-0.73%","168.87K","30/07"
"TrustCo Bank NY","TRST","9.05","9.20","9.05","-0.10","-1.09%","157.82K","30/07"
"TTEC","TTEC","31.80","33.25","31.70","-0.10","-0.31%","27.40K","30/07"
"TTM","TTMI","17.33","17.58","17.22","-0.08","-0.46%","396.38K","30/07"
"Tuesday Morning","TUES","2.95","2.95","2.85","+0.10","+3.51%","203.85K","30/07"
"U S Concrete","USCR","51.05","51.65","50.60","-0.35","-0.68%","255.61K","30/07"
"UMB Financial","UMBF","71.27","72.52","71.24","-0.71","-0.99%","187.39K","30/07"
"Unifi","UFI","30.12","30.63","29.96","+0.05","+0.17%","30.76K","30/07"
"Unifirst","UNF","184.55","186.90","184.30","-0.30","-0.16%","36.58K","30/07"
"Unit","UNT","25.010","25.950","24.795","+0.600","+2.46%","369.59K","30/07"
"United Bankshares","UBSI","37.50","38.00","37.25","0.00","0.00%","549.46K","30/07"
"United Community Banks","UCBI","30.15","30.63","30.11","-0.08","-0.26%","677.78K","30/07"
"United Fire","UFCS","60.60","61.42","60.21","+0.06","+0.10%","62.99K","30/07"
"United Insurances","UIHC","20.580","20.660","20.220","+0.290","+1.43%","28.90K","30/07"
"Universal","UVV","67.05","67.50","65.95","+1.05","+1.59%","128.33K","30/07"
"Universal Electronics","UEIC","35.00","35.65","34.85","-0.25","-0.71%","82.79K","30/07"
"Universal Forest","UFPI","35.58","36.11","35.55","-0.02","-0.06%","235.59K","30/07"
"Universal Health RI","UHT","65.74","66.00","64.45","+0.72","+1.11%","22.07K","30/07"
"Universal Insurance","UVE","44.35","44.70","41.98","+2.25","+5.34%","387.89K","30/07"
"Urstadt Biddle Properties","UBA","21.93","22.02","21.67","+0.07","+0.32%","59.18K","30/07"
"US Ecology","ECOL","66.10","67.50","66.05","-0.80","-1.20%","41.28K","30/07"
"US Physicalrapy","USPH","103.30","105.85","103.15","-2.70","-2.55%","36.70K","30/07"
"US Silica","SLCA","26.920","27.540","26.750","+0.180","+0.67%","2.11M","30/07"
"Veeco","VECO","14.25","14.75","14.18","-0.30","-2.06%","273.56K","30/07"
"Vera Bradley","VRA","13.08","13.37","12.86","+0.09","+0.69%","105.79K","30/07"
"Veritiv Cor","VRTV","36.25","37.15","36.05","-0.10","-0.28%","44.39K","30/07"
"Viad","VVI","57.15","57.90","57.00","-0.30","-0.52%","65.02K","30/07"
"Viavi Solutions","VIAV","10.13","10.26","10.10","+0.03","+0.30%","1.33M","30/07"
"Vicor","VICR","55.75","58.05","55.45","-1.80","-3.13%","270.23K","30/07"
"Virtus","VRTS","130.30","134.25","128.80","+1.35","+1.05%","57.95K","30/07"
"Virtusa","VRTU","51.93","53.23","51.80","-1.29","-2.42%","130.98K","30/07"
"Vitamin Shoppe","VSI","8.00","8.10","7.80","+0.15","+1.91%","348.38K","30/07"
"Wabash National","WNC","19.02","19.46","19.01","-0.08","-0.42%","351.15K","30/07"
"WageWorks","WAGE","52.400","54.600","52.300","-1.950","-3.59%","245.73K","30/07"
"Walker&Dunlop","WD","58.45","59.07","58.00","+0.85","+1.48%","158.74K","30/07"
"Watts Water Technologies","WTS","84.00","84.50","83.55","+0.25","+0.30%","136.39K","30/07"
"WD-40","WDFC","160.45","161.60","159.45","+0.45","+0.28%","55.49K","30/07"
"Westamerica Bancorporation","WABC","60.01","60.88","59.97","-0.21","-0.35%","44.43K","30/07"
"Winnebago Industries","WGO","39.35","39.75","38.35","+1.05","+2.74%","307.39K","30/07"
"Wintrust","WTFC","88.03","89.32","87.99","-0.06","-0.07%","296.84K","30/07"
"Wolverine","WWW","35.16","35.42","34.78","-0.02","-0.06%","346.67K","30/07"
"World Acceptance","WRLD","101.69","103.78","100.66","+0.76","+0.75%","110.83K","30/07"
"WWE","WWE","78.50","81.75","77.79","-3.25","-3.98%","2.65M","30/07"
"XO","XOXO","31.210","32.580","31.100","-1.000","-3.10%","167.07K","30/07"
"Xperi","XPER","15.95","16.15","15.85","0.00","0.00%","129.99K","30/07"
"Zumiez","ZUMZ","22.60","22.85","21.26","+0.95","+4.39%","481.08K","30/07"
