"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kopin","KOPN","2.150","2.186","2.120","-0.020","-0.92%","334.38K","15:59:59"
"Koppers","KOP","34.25","35.90","34.20","-0.40","-1.15%","181.83K","15:59:59"
"Korn/Ferry","KFY","65.10","66.72","64.97","-1.08","-1.63%","607.89K","15:59:59"
"Kraton","KRA","46.28","46.88","46.17","+0.14","+0.30%","147.26K","15:59:59"
"Kulicke&Soffa","KLIC","25.33","25.80","25.17","-0.51","-1.97%","637.88K","15:59:59"
"La-Z-Boy","LZB","32.40","32.55","31.85","+0.50","+1.57%","319.11K","15:59:59"
"Lannett Com","LCI","5.35","6.45","5.30","-8.15","-60.37%","18.19M","15:59:59"
"LCI Industries","LCII","93.35","95.04","93.15","-1.00","-1.06%","174.99K","15:59:59"
"Legacy Texas Financial Grp","LTXB","44.89","45.09","44.49","+0.06","+0.13%","278.84K","15:59:59"
"Lendingtree","TREE","229.20","231.75","225.55","-1.05","-0.46%","87.81K","15:59:59"
"Lexington","LXP","9.22","9.31","9.15","+0.08","+0.88%","1.17M","15:59:59"
"LGI Homes","LGIH","56.25","56.57","55.80","+0.29","+0.52%","194.63K","15:59:59"
"LHC Group","LHCG","94.64","94.81","93.97","+0.80","+0.85%","168.21K","15:59:59"
"Ligand","LGND","239.57","249.43","236.39","-8.41","-3.39%","442.20K","15:59:59"
"Lindsay","LNN","92.13","92.49","91.35","+0.81","+0.89%","37.46K","15:59:59"
"Liquidity Services","LQDT","7.10","7.25","6.95","-0.15","-2.07%","59.85K","15:59:59"
"Lithia Motors","LAD","87.63","87.89","86.13","+1.30","+1.51%","179.81K","15:59:59"
"Littelfuse","LFUS","219.27","220.36","218.06","+0.18","+0.08%","53.70K","15:59:59"
"LivePerson","LPSN","24.95","25.20","24.85","0.00","0.00%","437.58K","15:59:59"
"LogMeIn","LOGM","79.18","79.75","78.60","+0.28","+0.35%","751.13K","15:59:59"
"Lsb Industries","LXU","6.99","7.07","6.87","+0.08","+1.16%","138.93K","15:59:59"
"LSC Communications","LKSD","11.80","11.92","11.27","+0.58","+5.17%","307.44K","15:59:59"
"LTC Properties","LTC","45.77","46.43","45.67","-0.05","-0.11%","254.33K","15:59:59"
"Lumber Liquidators","LL","17.35","17.40","17.03","+0.24","+1.40%","793.49K","15:59:59"
"Lumentum Holdings Inc","LITE","60.15","60.30","59.01","+0.20","+0.33%","1.12M","15:59:59"
"Luminex","LMNX","27.24","27.33","26.84","+0.45","+1.68%","240.10K","15:59:59"
"Lydall","LDL","45.45","45.73","45.20","+0.25","+0.55%","62.89K","15:59:59"
"M/I Homes","MHO","25.92","26.07","25.68","+0.28","+1.09%","156.78K","15:59:59"
"Magellan Health","MGLN","74.05","74.80","73.60","-0.50","-0.67%","139.56K","15:59:59"
"Maiden Holdings","MHLD","4.05","4.15","3.85","+0.10","+2.53%","809.67K","15:59:59"
"ManTech","MANT","63.71","64.34","63.46","-0.23","-0.36%","128.56K","15:59:59"
"Marcus","MCS","38.35","38.55","37.90","+0.10","+0.26%","89.76K","15:59:59"
"MarineMax","HZO","20.65","20.90","20.20","+0.45","+2.23%","291.92K","15:59:59"
"Marriot Vacations Worldwide","VAC","123.270","123.610","120.720","+2.710","+2.25%","237.75K","15:59:59"
"Marten Transport","MRTN","22.75","22.80","22.45","+0.15","+0.66%","122.04K","15:59:59"
"Masimo","MASI","114.15","114.85","113.19","+0.34","+0.30%","400.78K","15:59:59"
"Materion","MTRN","62.40","62.50","61.65","+0.70","+1.14%","139.07K","15:59:59"
"Matrix","MTRX","20.40","20.48","20.00","+0.25","+1.24%","158.65K","15:59:59"
"Matson","MATX","37.150","37.290","36.270","+0.950","+2.62%","296.86K","15:59:59"
"Matthews","MATW","52.40","52.50","50.90","+0.45","+0.87%","78.74K","15:59:59"
"MDC","MDC","31.49","31.70","31.40","+0.11","+0.35%","198.90K","15:59:59"
"Medidata","MDSO","79.32","79.72","77.92","+1.11","+1.42%","395.24K","15:59:59"
"MEDIFAST","MED","217.51","218.00","211.53","+6.41","+3.04%","176.27K","15:59:59"
"Mercury","MRCY","50.74","51.06","49.54","+0.68","+1.36%","236.18K","15:59:59"
"Meridian","VIVO","15.20","15.25","14.85","+0.30","+2.01%","146.29K","15:59:59"
"Merit","MMSI","56.50","56.95","55.95","-0.15","-0.26%","287.31K","15:59:59"
"Meritage","MTH","42.05","42.28","41.90","+0.15","+0.36%","290.92K","15:59:59"
"Methode Electronics","MEI","39.75","40.25","39.55","-0.20","-0.50%","114.81K","15:59:59"
"MicroStrategy","MSTR","140.92","142.95","138.71","+1.39","+1.00%","90.85K","15:59:59"
"MiMedx","MDXG","3.80","3.92","3.68","-0.09","-2.31%","1.63M","15:59:59"
"MKS Instruments","MKSI","89.35","90.50","88.60","+0.45","+0.51%","361.25K","15:59:59"
"Mobile Mini","MINI","43.90","44.85","43.80","-0.60","-1.35%","160.48K","15:59:59"
"Momenta","MNTA","27.20","27.93","27.05","-0.40","-1.45%","333.42K","15:59:59"
"Monarch","MCRI","47.02","47.36","46.60","+0.45","+0.97%","33.60K","15:59:59"
"Monotype","TYPE","21.80","21.90","21.15","+0.65","+3.07%","175.66K","15:59:59"
"Monro Muffler Brake","MNRO","71.45","71.65","70.15","+1.10","+1.56%","290.50K","15:59:59"
"Moog","MOGa","78.72","79.00","77.62","+1.06","+1.36%","132.40K","15:59:59"
"Motorcar Parts","MPAA","25.79","25.81","24.56","+1.04","+4.20%","396.87K","15:59:59"
"Movado","MOV","49.60","49.95","49.15","0.00","0.00%","209.86K","15:59:59"
"MTS Systems","MTSC","51.90","52.10","51.73","+0.10","+0.19%","70.17K","15:59:59"
"Mueller Industries","MLI","32.51","32.68","31.88","+0.78","+2.46%","194.61K","15:59:59"
"Multi-Color","LABL","61.40","62.02","60.10","+0.90","+1.49%","78.49K","15:59:59"
"Myers Industries","MYE","21.55","22.00","21.50","-0.40","-1.82%","109.54K","15:59:59"
"MYR Group","MYRG","34.81","35.12","34.32","+0.01","+0.03%","43.60K","15:59:59"
"Nanometrics","NANO","41.29","41.62","40.20","+0.89","+2.20%","551.48K","15:59:59"
"National Presto Industries","NPK","135.35","137.10","135.00","-0.15","-0.11%","18.29K","15:59:59"
"Natus","BABY","35.80","36.75","35.65","-0.65","-1.78%","198.51K","15:59:59"
"Nautilus","NLS","14.800","15.100","14.750","+0.050","+0.34%","176.79K","15:59:59"
"Navigant","NCI","23.73","24.04","23.56","+0.16","+0.68%","291.46K","15:59:59"
"NBT Bancorp","NBTB","40.25","40.70","39.99","-0.39","-0.96%","80.56K","15:59:59"
"Neenah Paper","NP","89.35","90.10","89.25","-0.25","-0.28%","61.78K","15:59:59"
"Nektar","NKTR","60.60","60.85","59.75","+0.57","+0.95%","1.53M","15:59:59"
"Neogen","NEOG","85.19","85.87","83.77","+1.07","+1.27%","210.55K","15:59:59"
"NETGEAR","NTGR","68.35","68.70","67.55","+0.15","+0.22%","157.42K","15:59:59"
"Newpark Resources","NR","10.050","10.150","9.750","+0.100","+1.00%","418.32K","15:59:59"
"NIC","EGOV","17.10","17.25","16.85","+0.05","+0.29%","287.35K","15:59:59"
"Northern Oil&Gas","NOG","3.010","3.030","2.810","+0.140","+4.88%","764.28K","18:30:00"
"Northfield Bancorp","NFBK","16.44","16.56","16.33","-0.10","-0.60%","62.52K","15:59:59"
"Northwest Bancshares","NWBI","18.33","18.44","18.26","-0.01","-0.05%","358.45K","15:59:59"
"Northwest Natural Gas","NWN","64.50","65.45","64.40","-0.60","-0.92%","90.81K","15:59:59"
"NutriSystem","NTRI","40.10","40.50","39.00","+1.15","+2.95%","516.87K","15:59:59"
"OFG Bancorp","OFG","16.50","17.45","16.45","-1.10","-6.25%","794.36K","15:59:59"
"Old National Bancorp","ONB","19.85","19.90","19.68","+0.10","+0.51%","526.44K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","77.65","77.95","73.65","+3.20","+4.30%","1.07M","15:59:59"
"Olympic Steel","ZEUS","21.34","21.43","20.96","+0.35","+1.67%","95.22K","15:59:59"
"Omnicell","OMCL","64.35","64.95","63.70","-0.25","-0.39%","361.03K","15:59:59"
"Onespan","OSPN","17.70","17.95","17.50","0.00","0.00%","126.03K","15:59:59"
"Opus Bank","OPB","28.55","28.90","28.10","-0.10","-0.35%","126.30K","15:59:59"
"Orion Group","ORN","8.770","9.190","8.760","-0.430","-4.67%","241.60K","15:59:59"
"Oritani","ORIT","16.25","16.40","16.20","-0.10","-0.61%","126.69K","15:59:59"
"OSI Systems","OSIS","77.74","78.86","77.15","+0.16","+0.21%","151.64K","15:59:59"
"Oxford Industries","OXM","94.24","94.34","93.16","+0.36","+0.38%","121.70K","15:59:59"
"Papa John's","PZZA","42.72","44.30","42.46","-1.21","-2.75%","1.16M","15:59:59"
"Park Electrochemical","PKE","21.20","21.40","20.98","-0.11","-0.52%","45.47K","15:59:59"
"Patrick","PATK","61.75","62.85","60.65","+0.40","+0.65%","197.14K","15:59:59"
"PDC Energy","PDCE","51.170","51.920","50.950","-0.380","-0.74%","607.94K","15:59:59"
"Pennsylvania RE","PEI","10.78","10.86","10.71","+0.10","+0.94%","619.28K","15:59:59"
"Perficient","PRFT","27.20","27.55","27.17","+0.04","+0.15%","94.18K","15:59:59"
"Perry Ellis","PERY","27.56","27.77","27.45","-0.05","-0.18%","87.96K","15:59:59"
"PetMed Express","PETS","38.48","38.90","37.68","+0.79","+2.10%","364.25K","15:59:59"
"PGT Innovations","PGTI","24.950","25.150","24.750","0.000","0.00%","882.02K","15:59:59"
"Phibro","PAHC","49.95","50.25","49.55","+0.60","+1.22%","116.46K","15:59:59"
"Pinnacle","PNFP","65.50","65.80","64.65","+0.35","+0.54%","206.64K","15:59:59"
"Pioneer Energy Services","PES","3.150","3.225","3.000","+0.050","+1.61%","456.85K","15:59:59"
"Piper Jaffray","PJC","78.40","79.00","77.90","+0.65","+0.84%","67.26K","15:59:59"
"Plexus","PLXS","61.04","61.50","60.68","-0.06","-0.10%","169.17K","15:59:59"
"Powell Industries","POWL","40.15","40.31","38.84","+0.27","+0.68%","39.59K","15:59:59"
"Power Integrations","POWI","72.00","72.60","71.10","-0.10","-0.14%","123.09K","15:59:59"
"PRA Group Inc","PRAA","37.85","38.00","36.55","+0.80","+2.16%","415.59K","15:59:59"
"ProAssurance","PRA","47.45","48.15","47.25","-0.15","-0.32%","366.55K","15:59:59"
"Progress","PRGS","38.87","39.07","38.67","+0.21","+0.54%","127.81K","15:59:59"
"Proto Labs","PRLB","140.65","142.00","136.85","+3.80","+2.78%","129.34K","15:59:59"
"Provident","PFS","25.43","25.53","25.18","0.00","0.00%","154.01K","15:59:59"
"PS Business Parks","PSB","130.95","132.61","130.65","-0.68","-0.52%","83.15K","15:59:59"
"Quaker Chemical","KWR","174.70","175.24","173.21","+1.87","+1.08%","40.02K","15:59:59"
"Quality Systems","QSII","21.96","22.11","21.83","-0.03","-0.14%","196.66K","15:59:59"
"Qualys","QLYS","85.800","86.850","85.700","+0.050","+0.06%","278.25K","15:59:59"
"Quanex Building Products","NX","17.10","17.25","16.80","+0.15","+0.89%","92.00K","15:59:59"
"QuinStreet","QNST","14.010","14.010","13.410","+0.450","+3.32%","550.48K","15:59:59"
"Quorum Health","QHC","3.980","4.190","3.950","-0.130","-3.16%","246.39K","15:59:59"
"Rambus","RMBS","11.64","11.69","11.54","-0.03","-0.26%","582.74K","15:59:59"
"Raven","RAVN","39.35","39.75","39.15","+0.25","+0.64%","75.34K","15:59:59"
"Rayonier Advanced Materials","RYAM","21.14","21.27","20.70","+0.25","+1.20%","765.80K","15:59:59"
"Re Max Holding","RMAX","48.75","49.05","48.45","-0.15","-0.31%","67.50K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","39.70","40.35","39.30","+0.35","+0.89%","508.28K","15:59:59"
"Regis","RGS","18.00","18.36","17.92","-0.09","-0.50%","228.89K","15:59:59"
"Rent-A-Center","RCII","14.71","14.77","14.70","-0.03","-0.20%","1.81M","15:59:59"
"Repligen","RGEN","49.63","49.73","48.53","+0.11","+0.22%","174.82K","15:59:59"
"Resources Connection","RECN","15.95","16.10","15.83","-0.05","-0.31%","90.23K","15:59:59"
"Retail Opportunity","ROIC","19.54","19.67","19.37","+0.21","+1.09%","763.84K","15:59:59"
"REX American Resources","REX","75.11","75.11","74.38","+0.90","+1.21%","17.12K","15:59:59"
"RLI","RLI","77.74","78.37","76.96","+0.08","+0.10%","135.82K","15:59:59"
"Roadrunner","RRTS","1.73","1.85","1.72","-0.07","-3.89%","336.23K","15:59:59"
"Rogers","ROG","131.98","132.98","130.69","+0.57","+0.43%","65.21K","15:59:59"
"RR Donnelley & Sons","RRD","5.21","5.23","5.05","+0.19","+3.78%","1.42M","15:59:59"
"Rudolph","RTEC","26.80","27.20","26.60","-0.25","-0.92%","173.32K","15:59:59"
"Ruth's Hospitality","RUTH","30.95","31.15","30.85","+0.15","+0.49%","179.21K","15:59:59"
"S&T Bancorp","STBA","45.69","45.73","45.20","+0.29","+0.64%","78.56K","15:59:59"
"Sabra","SBRA","23.18","23.55","23.08","-0.08","-0.34%","1.58M","15:59:59"
"Safety Insurance","SAFT","94.60","96.63","92.90","-1.45","-1.51%","89.77K","15:59:59"
"Saia","SAIA","77.85","79.40","76.75","+0.65","+0.84%","249.93K","15:59:59"
"Sanderson Farms","SAFM","108.67","109.44","107.84","-0.28","-0.26%","342.39K","15:59:59"
"Sanmina","SANM","30.30","30.50","30.05","+0.10","+0.33%","192.22K","15:59:59"
"Saul Centers","BFS","59.21","59.97","59.05","-0.43","-0.72%","52.43K","15:59:59"
"ScanSource","SCSC","42.55","43.00","42.15","+0.10","+0.24%","64.15K","15:59:59"
"Scholastic","SCHL","41.23","41.70","41.17","-0.04","-0.10%","83.03K","15:59:59"
"Schweitzer-Mauduit","SWM","40.57","41.01","40.37","-0.10","-0.25%","89.49K","15:59:59"
"Scientific Games","SGMS","30.15","30.53","29.15","+0.60","+2.03%","1.43M","15:59:59"
"SEACOR","CKH","50.91","50.97","50.08","+0.82","+1.64%","57.09K","15:59:59"
"Select Medical","SEM","19.25","19.45","18.95","+0.10","+0.52%","589.64K","15:59:59"
"Selective","SIGI","63.65","64.10","63.30","+0.10","+0.16%","230.97K","15:59:59"
"Semtech","SMTC","48.50","48.88","47.85","-0.05","-0.10%","214.13K","15:59:59"
"Seneca Foods A","SENEA","31.75","32.05","31.45","-0.15","-0.47%","11.92K","15:59:59"
"ServisFirst Bancshares","SFBS","43.14","43.79","42.97","-0.40","-0.92%","113.52K","15:59:59"
"Shoe Carnival","SCVL","34.33","34.42","32.92","+1.16","+3.50%","294.81K","15:59:59"
"Shutterstock","SSTK","50.81","51.46","50.52","-0.05","-0.10%","137.87K","15:59:59"
"Simmons First National","SFNC","30.90","31.00","30.50","+0.05","+0.16%","304.99K","15:59:59"
"Simpson Manufacturing","SSD","73.02","73.54","72.71","-0.19","-0.26%","181.31K","15:59:59"
"SkyWest","SKYW","61.85","62.00","59.80","+0.75","+1.23%","350.99K","15:59:59"
"Sleep Number","SL2","27.050","27.050","27.050","-0.010","-0.04%","0","02:00:00"
"Sonic","SONC","35.08","35.34","34.63","+0.28","+0.80%","390.76K","15:59:59"
"Sonic Automotive","SAH","22.15","22.25","21.80","+0.35","+1.61%","96.52K","15:59:59"
"South Jersey Industries","SJI","33.02","33.43","32.90","-0.19","-0.57%","321.74K","15:59:59"
"Southside","SBSI","35.91","35.97","35.44","+0.28","+0.79%","97.84K","15:59:59"
"SpartanNash Co","SPTN","20.15","20.39","19.85","+0.26","+1.31%","255.67K","15:59:59"
"Spectrum","SPPI","23.14","23.29","22.41","+0.36","+1.58%","1.12M","15:59:59"
"Spire","SR","76.55","77.22","76.40","-0.25","-0.33%","138.72K","15:59:59"
"Spok Holdings","SPOK","15.55","15.65","15.30","+0.15","+0.97%","88.83K","15:59:59"
"SPS Commerce","SPSC","94.94","95.74","94.45","+0.29","+0.31%","94.25K","15:59:59"
"SPX Corp","SPXC","34.71","35.12","34.45","+0.08","+0.23%","162.04K","15:59:59"
"SPX FLOW Inc","FLOW","48.10","48.35","47.75","+0.43","+0.90%","185.64K","15:59:59"
"Stage Stores","SSI","2.11","2.11","2.07","+0.05","+2.43%","56.13K","15:59:00"
"Stampscom","STMP","231.05","232.35","228.40","-0.65","-0.28%","223.47K","15:59:59"
"Standard Motor Products","SMP","51.20","51.39","50.82","+0.56","+1.11%","75.65K","15:59:59"
"Standex","SXI","109.30","109.95","108.85","+0.85","+0.78%","30.29K","15:59:59"
"Stein Mart","SMRT","2.99","3.00","2.61","+0.37","+14.12%","641.23K","15:59:59"
"Stepan","SCL","88.51","89.21","88.10","+0.49","+0.56%","60.45K","15:59:59"
"Sterling Bancorp","STL","22.65","22.90","22.35","-0.05","-0.22%","1.31M","15:59:59"
"Steven Madden","SHOO","57.20","57.40","56.65","+0.30","+0.53%","238.28K","15:59:59"
"Stewart Info Services","STC","45.15","45.24","44.65","+0.52","+1.17%","68.88K","15:59:59"
"Strategic Education","STRA","134.25","134.36","128.42","+5.13","+3.97%","180.32K","15:59:59"
"Sturm Ruger&Company","RGR","58.95","60.90","58.90","-0.75","-1.26%","140.94K","15:59:59"
"Summit Hotel Properties","INN","13.60","13.71","13.53","-0.04","-0.29%","330.58K","15:59:59"
"SunCoke Energy","SXC","10.99","11.04","10.84","+0.13","+1.20%","202.35K","15:59:59"
"Super Micro Computer","SMCI","18.95","19.10","18.65","+0.10","+0.53%","407.84K","15:59:59"
"Superior Industries","SUP","22.65","22.85","22.50","0.00","0.00%","123.60K","15:59:59"
"Supernus","SUPN","44.400","45.325","44.200","-0.400","-0.89%","483.13K","15:59:59"
"Supervalu","SVU","32.040","32.190","32.040","-0.110","-0.34%","1.31M","15:59:59"
"SurModics","SRDX","71.80","74.10","71.60","-1.65","-2.25%","88.30K","15:59:59"
"Sykes","SYKE","29.33","29.46","29.03","+0.14","+0.48%","117.36K","15:59:59"
"Synchronoss Tech","SNCR","5.99","6.08","5.95","-0.09","-1.48%","86.17K","15:59:00"
"Synergy Resources","SRCI","9.42","9.48","9.29","+0.14","+1.51%","274.55K","18:30:00"
"Tailored Brands","TLRD","21.98","22.05","21.11","+0.41","+1.90%","702.24K","15:59:59"
"Take-Two","TTWO","124.88","125.60","122.29","+0.58","+0.47%","1.83M","15:59:59"
"Team","TISI","24.75","24.90","24.45","+0.30","+1.23%","418.81K","15:59:59"
"Tennant","TNC","76.05","77.25","75.95","-0.55","-0.72%","84.07K","15:59:59"
"Tetra Tech","TTEK","69.50","70.40","69.40","-0.65","-0.93%","224.03K","15:59:59"
"Tetra Technologies","TTI","4.94","4.97","4.77","+0.11","+2.28%","628.26K","15:59:59"
"Texas Capital","TCBI","93.00","93.40","92.25","+0.20","+0.22%","151.32K","15:59:59"
"The Andersons","ANDE","40.90","41.03","40.50","+0.25","+0.61%","117.61K","15:59:59"
"The Childrens Place","PLCE","134.80","134.95","128.05","+3.15","+2.39%","528.61K","15:59:59"
"The Ensign","ENSG","37.34","37.46","37.00","+0.17","+0.46%","161.32K","15:59:59"
"The Medicines","MDCO","39.49","40.46","38.95","-0.36","-0.90%","715.41K","15:59:59"
"The Navigators","NAVG","65.25","65.40","64.71","+0.05","+0.08%","75.29K","15:59:59"
"The Providence Service","PRSC","66.86","67.23","65.88","+0.26","+0.39%","79.94K","15:59:59"
"Tidewater","TDW","30.880","30.890","30.050","+0.650","+2.15%","75.22K","15:59:59"
"Tile Shop","TTS","8.000","8.050","7.750","+0.250","+3.23%","348.94K","15:59:59"
"Timkensteel Corp","TMST","13.55","13.71","13.46","+0.14","+1.04%","298.95K","15:59:59"
"Titan","TWI","7.44","7.51","7.32","+0.07","+0.95%","456.50K","15:59:59"
"Tivity Health","TVTY","32.65","33.15","32.40","-0.20","-0.61%","235.20K","15:59:59"
"TiVo","TIVO","12.50","12.55","12.10","+0.30","+2.46%","700.69K","15:59:59"
"Tompkins","TMP","86.79","86.79","85.89","+0.20","+0.23%","10.16K","18:30:00"
"Topbuild Corp","BLD","68.91","73.86","68.89","-5.03","-6.80%","694.58K","15:59:59"
"Tredegar","TG","21.70","22.35","21.65","-0.05","-0.23%","100.55K","15:59:59"
"Trex","TREX","81.16","82.44","80.04","+0.09","+0.11%","453.89K","15:59:59"
"TrueBlue","TBI","29.25","29.30","28.60","+0.50","+1.74%","393.63K","15:59:59"
"TrustCo Bank NY","TRST","9.25","9.30","9.20","0.00","0.00%","315.77K","15:59:59"
"TTEC","TTEC","25.55","25.95","25.45","-0.40","-1.54%","43.76K","15:59:59"
"TTM","TTMI","17.98","18.05","17.73","+0.05","+0.28%","451.13K","15:59:59"
"Tuesday Morning","TUES","3.25","3.30","3.10","+0.20","+6.56%","1.50M","15:59:59"
"U S Concrete","USCR","51.45","52.25","51.30","-0.20","-0.39%","172.44K","15:59:59"
"UMB Financial","UMBF","76.50","76.73","75.56","+0.46","+0.60%","162.21K","15:59:59"
"Unifi","UFI","32.99","33.24","32.82","+0.08","+0.24%","52.68K","15:59:59"
"Unifirst","UNF","184.95","188.20","184.50","-0.10","-0.05%","36.37K","15:59:59"
"Unit","UNT","27.140","27.455","26.210","+0.820","+3.12%","364.48K","15:59:59"
"United Bankshares","UBSI","39.30","39.45","38.95","0.00","0.00%","281.50K","15:59:59"
"United Community Banks","UCBI","31.16","31.33","30.92","+0.05","+0.16%","287.82K","15:59:59"
"United Fire","UFCS","51.22","51.96","50.32","+0.66","+1.31%","85.20K","15:59:59"
"United Insurances","UIHC","21.040","21.190","20.810","0.000","0.00%","56.67K","15:59:59"
"Universal","UVV","60.15","60.15","59.40","+0.45","+0.75%","237.48K","15:59:59"
"Universal Electronics","UEIC","42.85","43.05","41.90","+0.75","+1.78%","59.94K","15:59:59"
"Universal Forest","UFPI","37.48","37.57","36.90","+0.41","+1.11%","224.09K","15:59:59"
"Universal Health RI","UHT","73.29","75.47","73.04","-0.54","-0.73%","60.86K","15:59:59"
"Universal Insurance","UVE","44.65","45.05","44.35","+0.10","+0.22%","153.38K","15:59:59"
"Urstadt Biddle Properties","UBA","22.80","22.92","22.69","+0.10","+0.44%","57.27K","15:59:59"
"US Ecology","ECOL","71.00","71.65","70.65","+0.10","+0.14%","46.80K","15:59:59"
"US Physicalrapy","USPH","114.25","116.26","113.15","0.00","0.00%","68.33K","15:59:59"
"US Silica","SLCA","22.270","23.430","22.230","-1.080","-4.63%","4.01M","15:59:59"
"Veeco","VECO","10.95","11.03","10.75","+0.10","+0.92%","823.47K","15:59:59"
"Vera Bradley","VRA","14.74","14.78","14.02","+0.50","+3.51%","179.64K","15:59:59"
"Veritiv Cor","VRTV","46.95","48.25","46.86","-0.95","-1.98%","129.53K","15:59:59"
"Viad","VVI","61.05","61.30","60.45","+0.30","+0.49%","50.10K","15:59:59"
"Viavi Solutions","VIAV","11.01","11.05","10.91","-0.02","-0.18%","1.49M","15:59:59"
"Vicor","VICR","58.65","60.80","55.75","-0.80","-1.35%","439.28K","15:59:59"
"Virtus","VRTS","130.15","131.58","128.85","-0.55","-0.42%","41.10K","15:59:59"
"Virtusa","VRTU","54.54","54.66","53.00","+1.15","+2.15%","175.99K","15:59:59"
"Vitamin Shoppe","VSI","12.75","13.30","12.70","0.00","0.00%","638.93K","15:59:59"
"Wabash National","WNC","18.71","19.03","18.69","-0.18","-0.95%","325.91K","15:59:59"
"WageWorks","WAGE","52.100","53.100","52.050","-0.700","-1.33%","164.33K","15:59:59"
"Walker&Dunlop","WD","54.82","55.06","54.15","+0.19","+0.35%","134.91K","15:59:59"
"Watts Water Technologies","WTS","83.30","84.10","83.25","+0.15","+0.18%","76.34K","15:59:59"
"WD-40","WDFC","173.60","173.95","171.30","+1.90","+1.11%","55.44K","15:59:59"
"Westamerica Bancorporation","WABC","62.91","63.25","62.40","-0.01","-0.02%","69.61K","15:59:59"
"Winnebago Industries","WGO","37.00","38.05","36.80","-0.35","-0.94%","414.86K","15:59:59"
"Wintrust","WTFC","90.74","91.30","90.03","+0.33","+0.36%","175.14K","15:59:59"
"Wolverine","WWW","38.28","38.46","38.02","+0.04","+0.10%","376.70K","15:59:59"
"World Acceptance","WRLD","118.34","119.83","117.51","+0.62","+0.53%","85.68K","15:59:59"
"WWE","WWE","80.36","82.08","79.75","+0.87","+1.09%","897.01K","15:59:59"
"XO","XOXO","29.890","30.170","29.400","+0.470","+1.60%","105.08K","15:59:59"
"Xperi","XPER","15.95","16.55","15.90","-0.30","-1.85%","396.14K","15:59:59"
"Zumiez","ZUMZ","29.50","29.65","28.95","+0.35","+1.20%","276.35K","15:59:59"
