"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Ligand","LGND","247.59","251.92","243.39","+5.20","+2.15%","410.31K","13/08"
"Lindsay","LNN","88.44","89.38","88.22","-0.20","-0.23%","22.60K","13/08"
"Liquidity Services","LQDT","7.05","7.35","7.05","-0.25","-3.42%","95.83K","13/08"
"Lithia Motors","LAD","84.99","86.26","84.50","-0.95","-1.11%","365.87K","13/08"
"Littelfuse","LFUS","219.22","221.67","217.51","+0.33","+0.15%","167.83K","13/08"
"LivePerson","LPSN","23.80","24.25","23.55","-0.23","-0.94%","264.91K","13/08"
"LogMeIn","LOGM","80.90","81.95","80.00","+0.65","+0.81%","516.77K","13/08"
"Lsb Industries","LXU","6.79","7.05","6.76","-0.19","-2.72%","68.99K","13/08"
"LSC Communications","LKSD","11.62","11.71","11.34","-0.06","-0.47%","437.32K","13/08"
"LTC Properties","LTC","43.44","43.51","43.02","+0.28","+0.65%","139.91K","13/08"
"Lumber Liquidators","LL","17.68","18.90","17.53","-1.29","-6.82%","2.11M","13/08"
"Lumentum Holdings Inc","LITE","58.30","59.80","57.70","-0.30","-0.51%","1.34M","13/08"
"Luminex","LMNX","26.34","27.57","26.30","-0.86","-3.16%","270.88K","13/08"
"Lydall","LDL","41.40","41.55","40.83","+0.70","+1.72%","86.61K","13/08"
"M/I Homes","MHO","24.80","25.90","24.74","-1.11","-4.30%","182.33K","13/08"
"Magellan Health","MGLN","75.70","76.00","74.75","+0.10","+0.13%","137.90K","13/08"
"Maiden Holdings","MHLD","4.30","4.65","4.30","-0.30","-6.52%","861.88K","13/08"
"ManTech","MANT","62.16","63.55","61.83","-0.25","-0.40%","138.23K","13/08"
"Marcus","MCS","39.20","39.95","38.90","-0.60","-1.51%","106.01K","13/08"
"MarineMax","HZO","19.02","19.25","18.88","-0.12","-0.65%","122.98K","13/08"
"Marriot Vacations Worldwide","VAC","115.950","117.750","114.970","-1.240","-1.06%","206.60K","13/08"
"Marten Transport","MRTN","22.45","22.60","22.30","-0.07","-0.33%","242.79K","13/08"
"Masimo","MASI","109.04","109.91","108.78","-0.59","-0.54%","259.60K","13/08"
"Materion","MTRN","64.00","64.40","63.48","-0.20","-0.31%","123.89K","13/08"
"Matrix","MTRX","20.15","20.30","19.95","-0.10","-0.49%","148.34K","13/08"
"Matson","MATX","35.650","36.020","35.440","-0.260","-0.72%","87.97K","13/08"
"Matthews","MATW","51.25","52.05","51.10","-0.45","-0.87%","57.68K","13/08"
"MDC","MDC","30.70","31.21","30.58","-0.45","-1.43%","472.36K","13/08"
"Medidata","MDSO","79.01","79.36","77.65","+1.38","+1.78%","465.03K","13/08"
"MEDIFAST","MED","206.66","212.67","205.49","+1.97","+0.96%","232.57K","13/08"
"Mercury","MRCY","49.52","49.95","48.95","-0.05","-0.10%","241.95K","13/08"
"Meridian","VIVO","14.90","15.00","14.70","-0.10","-0.67%","102.23K","13/08"
"Merit","MMSI","54.95","55.45","54.20","+0.20","+0.37%","240.92K","13/08"
"Meritage","MTH","42.00","42.75","42.00","-1.00","-2.33%","320.89K","13/08"
"Methode Electronics","MEI","39.15","39.65","38.90","-0.05","-0.13%","74.43K","13/08"
"MicroStrategy","MSTR","140.78","142.90","138.51","-0.68","-0.48%","56.31K","13/08"
"MiMedx","MDXG","4.59","4.68","4.27","+0.30","+6.99%","1.67M","13/08"
"MKS Instruments","MKSI","91.40","92.25","90.60","+0.15","+0.16%","325.35K","13/08"
"Mobile Mini","MINI","45.25","45.95","44.78","-0.70","-1.52%","454.84K","13/08"
"Momenta","MNTA","25.60","26.45","25.08","-0.38","-1.44%","505.28K","13/08"
"Monarch","MCRI","45.66","45.92","44.81","-0.23","-0.50%","84.81K","13/08"
"Monotype","TYPE","21.15","21.55","20.98","0.00","0.00%","269.65K","13/08"
"Monro Muffler Brake","MNRO","69.00","70.10","68.30","-0.95","-1.36%","189.54K","13/08"
"Moog","MOGa","75.43","75.62","74.80","+0.28","+0.37%","72.84K","13/08"
"Motorcar Parts","MPAA","24.51","24.95","23.35","+0.47","+1.98%","313.33K","13/08"
"Movado","MOV","50.55","50.95","50.05","-0.20","-0.39%","64.66K","13/08"
"MTS Systems","MTSC","51.30","51.75","50.50","-0.25","-0.48%","55.28K","13/08"
"Mueller Industries","MLI","31.77","32.20","31.62","-0.29","-0.90%","141.18K","13/08"
"Multi-Color","LABL","65.35","67.50","65.30","-2.05","-3.04%","95.87K","13/08"
"Myers Industries","MYE","21.40","21.80","21.10","-0.30","-1.38%","104.24K","13/08"
"MYR Group","MYRG","34.72","36.10","34.69","-1.21","-3.37%","99.71K","13/08"
"Nanometrics","NANO","45.17","45.30","41.22","+3.34","+7.98%","1.61M","13/08"
"National Presto Industries","NPK","127.90","128.40","124.25","+3.40","+2.73%","24.80K","13/08"
"Natus","BABY","35.35","35.75","35.15","-0.15","-0.42%","94.59K","13/08"
"Nautilus","NLS","13.800","14.000","13.700","-0.100","-0.72%","172.90K","13/08"
"Navigant","NCI","24.27","24.52","24.08","+0.10","+0.41%","207.86K","13/08"
"NBT Bancorp","NBTB","39.50","39.70","39.29","+0.07","+0.18%","56.83K","13/08"
"Neenah Paper","NP","88.40","88.89","87.40","+0.25","+0.28%","55.86K","13/08"
"Nektar","NKTR","59.31","61.75","59.11","-0.44","-0.74%","2.37M","13/08"
"Neogen","NEOG","83.40","84.45","83.08","-0.20","-0.24%","123.44K","13/08"
"NETGEAR","NTGR","66.35","67.85","65.35","-1.05","-1.56%","264.11K","13/08"
"Newpark Resources","NR","10.250","10.600","10.200","-0.300","-2.84%","344.71K","13/08"
"NIC","EGOV","16.10","16.55","16.10","-0.30","-1.83%","284.14K","13/08"
"Northern Oil&Gas","NOG","3.050","3.190","2.990","-0.180","-5.57%","347.83K","12/08"
"Northfield Bancorp","NFBK","16.03","16.32","16.02","-0.17","-1.05%","68.02K","13/08"
"Northwest Bancshares","NWBI","17.89","17.94","17.73","+0.07","+0.39%","278.60K","13/08"
"Northwest Natural Gas","NWN","63.95","64.05","63.35","+0.45","+0.71%","108.10K","13/08"
"NutriSystem","NTRI","40.40","41.00","39.65","-0.15","-0.37%","432.50K","13/08"
"OFG Bancorp","OFG","16.85","16.90","16.70","+0.03","+0.15%","383.15K","13/08"
"Old National Bancorp","ONB","19.35","19.60","19.30","0.00","0.00%","911.80K","13/08"
"Ollies Bargain Outlet Holdings Inc","OLLI","72.25","72.48","71.05","+0.90","+1.26%","381.94K","13/08"
"Olympic Steel","ZEUS","22.54","22.74","22.02","-0.12","-0.53%","39.52K","13/08"
"Omnicell","OMCL","62.90","64.40","62.65","-1.00","-1.56%","299.36K","13/08"
"Onespan","OSPN","17.30","17.65","17.13","0.00","0.00%","176.69K","13/08"
"Opus Bank","OPB","28.45","28.55","28.15","0.00","0.00%","124.88K","13/08"
"Orion Group","ORN","8.800","9.050","8.570","-0.250","-2.76%","302.32K","13/08"
"Oritani","ORIT","16.10","16.10","15.85","+0.10","+0.62%","150.78K","13/08"
"OSI Systems","OSIS","78.71","79.65","78.29","-0.64","-0.81%","51.85K","13/08"
"Oxford Industries","OXM","94.11","95.11","93.75","-0.68","-0.72%","73.80K","13/08"
"Papa John's","PZZA","41.81","42.43","40.38","+1.55","+3.85%","2.79M","13/08"
"Park Electrochemical","PKE","21.73","22.01","21.61","-0.27","-1.23%","130.55K","13/08"
"Patrick","PATK","62.25","62.85","61.90","+0.15","+0.24%","123.03K","13/08"
"PDC Energy","PDCE","54.090","55.350","53.945","-0.950","-1.73%","877.94K","13/08"
"Pennsylvania RE","PEI","10.11","10.14","9.96","-0.01","-0.15%","509.47K","13/08"
"Perficient","PRFT","26.70","27.34","26.67","-0.45","-1.66%","102.06K","13/08"
"Perry Ellis","PERY","29.10","29.19","29.06","-0.02","-0.07%","65.93K","13/08"
"PetMed Express","PETS","37.64","38.18","37.41","-0.02","-0.05%","338.63K","13/08"
"PGT Innovations","PGTI","24.050","24.500","23.950","-0.600","-2.43%","410.94K","13/08"
"Phibro","PAHC","50.05","50.95","48.90","+1.00","+2.04%","164.09K","13/08"
"Pinnacle","PNFP","63.25","63.55","62.55","+0.35","+0.56%","623.63K","13/08"
"Pioneer Energy Services","PES","3.075","3.353","3.050","-0.275","-8.21%","652.18K","13/08"
"Piper Jaffray","PJC","76.20","77.30","76.15","-0.70","-0.91%","41.55K","13/08"
"Plexus","PLXS","60.80","61.43","60.29","-0.02","-0.03%","90.89K","13/08"
"Powell Industries","POWL","40.32","40.58","39.57","+0.03","+0.07%","32.20K","13/08"
"Power Integrations","POWI","72.75","73.10","72.60","+0.25","+0.34%","103.38K","13/08"
"PRA Group Inc","PRAA","38.55","38.60","37.15","+1.20","+3.21%","242.76K","13/08"
"ProAssurance","PRA","45.98","46.45","44.75","+0.93","+2.05%","419.92K","13/08"
"Progress","PRGS","38.79","39.11","38.53","+0.15","+0.39%","218.42K","13/08"
"Proto Labs","PRLB","132.95","136.75","132.55","-1.50","-1.12%","70.07K","13/08"
"Provident","PFS","25.10","25.32","25.04","-0.07","-0.28%","150.59K","13/08"
"PS Business Parks","PSB","127.97","128.55","127.29","-0.86","-0.67%","37.53K","13/08"
"Quaker Chemical","KWR","164.64","169.09","163.17","-3.58","-2.13%","34.62K","13/08"
"Quality Systems","QSII","21.62","21.91","21.42","-0.07","-0.32%","96.43K","13/08"
"Qualys","QLYS","85.500","88.500","85.250","-2.500","-2.84%","345.22K","13/08"
"Quanex Building Products","NX","16.40","16.55","16.00","-0.25","-1.50%","285.67K","13/08"
"QuinStreet","QNST","14.060","14.120","13.461","+0.460","+3.38%","597.51K","13/08"
"Quorum Health","QHC","4.250","4.560","4.220","-0.030","-0.70%","404.28K","13/08"
"Rambus","RMBS","12.36","12.61","12.35","-0.22","-1.75%","553.24K","13/08"
"Raven","RAVN","38.10","38.45","37.90","-0.25","-0.65%","65.48K","13/08"
"Rayonier Advanced Materials","RYAM","20.20","20.39","19.96","-0.10","-0.49%","361.83K","13/08"
"Re Max Holding","RMAX","48.60","48.90","48.28","+0.10","+0.21%","184.50K","13/08"
"Red Robin Gourmet Burgers","RRGB","38.20","38.40","37.65","+0.55","+1.46%","280.56K","13/08"
"Regis","RGS","17.64","17.66","17.37","+0.17","+0.97%","123.97K","13/08"
"Rent-A-Center","RCII","14.69","14.73","14.68","-0.03","-0.20%","915.80K","13/08"
"Repligen","RGEN","49.31","49.81","48.91","+0.04","+0.08%","152.34K","13/08"
"Resources Connection","RECN","15.90","16.35","15.90","-0.20","-1.24%","57.16K","13/08"
"Retail Opportunity","ROIC","18.81","19.01","18.79","-0.13","-0.69%","859.40K","13/08"
"REX American Resources","REX","75.45","76.10","75.02","-0.88","-1.15%","11.25K","13/08"
"RLI","RLI","76.09","76.85","75.77","+0.26","+0.34%","71.38K","13/08"
"Roadrunner","RRTS","1.89","2.02","1.87","-0.14","-7.14%","288.27K","13/08"
"Rogers","ROG","129.08","131.30","128.19","-0.60","-0.46%","63.78K","13/08"
"RR Donnelley & Sons","RRD","4.91","4.95","4.80","-0.07","-1.41%","849.01K","13/08"
"Rudolph","RTEC","27.75","28.23","27.70","-0.05","-0.18%","200.61K","13/08"
"Ruth's Hospitality","RUTH","30.50","32.65","30.45","-2.65","-7.99%","571.16K","13/08"
"S&T Bancorp","STBA","44.38","44.69","44.28","-0.08","-0.18%","45.28K","13/08"
"Sabra","SBRA","22.29","22.31","22.02","+0.21","+0.95%","733.82K","13/08"
"Safety Insurance","SAFT","94.60","94.95","93.25","+0.15","+0.16%","24.84K","13/08"
"Saia","SAIA","75.85","76.60","74.85","-0.45","-0.59%","151.07K","13/08"
"Sanderson Farms","SAFM","103.01","103.76","102.39","-0.11","-0.11%","243.12K","13/08"
"Sanmina","SANM","30.00","30.40","29.75","-0.10","-0.33%","223.89K","13/08"
"Saul Centers","BFS","55.31","56.06","54.97","-0.25","-0.45%","22.13K","13/08"
"ScanSource","SCSC","40.40","40.90","40.00","-0.55","-1.34%","65.18K","13/08"
"Scholastic","SCHL","40.74","41.32","40.48","-0.16","-0.39%","94.25K","13/08"
"Schweitzer-Mauduit","SWM","39.65","40.26","39.52","-0.38","-0.95%","90.87K","13/08"
"Scientific Games","SGMS","31.75","33.30","31.10","-1.55","-4.65%","2.26M","13/08"
"SEACOR","CKH","50.24","51.41","50.02","-1.18","-2.29%","107.00K","13/08"
"Select Medical","SEM","19.35","19.45","18.85","+0.25","+1.31%","783.68K","13/08"
"Selective","SIGI","61.65","62.20","61.40","-0.05","-0.08%","68.18K","13/08"
"Semtech","SMTC","49.15","50.55","49.10","-0.75","-1.50%","349.56K","13/08"
"Seneca Foods A","SENEA","28.50","29.05","28.30","-0.25","-0.87%","15.11K","13/08"
"ServisFirst Bancshares","SFBS","42.26","42.66","42.09","+0.04","+0.09%","150.86K","13/08"
"Shoe Carnival","SCVL","32.14","32.40","31.72","+0.07","+0.22%","80.77K","13/08"
"Shutterstock","SSTK","52.82","53.99","52.34","-0.74","-1.38%","255.11K","13/08"
"Simmons First National","SFNC","30.15","30.35","29.85","0.00","0.00%","238.86K","13/08"
"Simpson Manufacturing","SSD","71.65","73.06","71.49","-1.06","-1.46%","202.06K","13/08"
"SkyWest","SKYW","59.00","59.90","58.50","-0.25","-0.42%","124.19K","13/08"
"Sleep Number","SL2","27.440","27.440","27.440","+0.550","+2.05%","0","02:00:00"
"Sonic","SONC","33.80","34.61","33.64","-0.41","-1.20%","429.00K","13/08"
"Sonic Automotive","SAH","20.45","20.80","20.20","-0.40","-1.92%","156.08K","13/08"
"South Jersey Industries","SJI","32.80","32.91","32.47","+0.05","+0.15%","376.73K","13/08"
"Southside","SBSI","35.03","35.24","34.88","+0.08","+0.23%","59.38K","13/08"
"SpartanNash Co","SPTN","23.61","23.68","23.26","+0.03","+0.13%","69.11K","13/08"
"Spectrum","SPPI","22.89","23.02","22.11","+0.69","+3.11%","1.28M","13/08"
"Spire","SR","74.50","74.90","74.10","-0.25","-0.33%","121.88K","13/08"
"Spok Holdings","SPOK","15.20","15.40","15.10","-0.20","-1.30%","105.79K","13/08"
"SPS Commerce","SPSC","93.32","94.78","93.02","-0.70","-0.74%","223.61K","13/08"
"SPX Corp","SPXC","34.80","35.12","34.40","0.00","0.00%","113.64K","13/08"
"SPX FLOW Inc","FLOW","45.67","46.29","45.41","-0.50","-1.08%","82.99K","13/08"
"Stage Stores","SSI","2.13","2.22","2.12","-0.12","-5.33%","73.79K","13/08"
"Stampscom","STMP","237.60","257.70","237.10","-17.90","-7.01%","426.35K","13/08"
"Standard Motor Products","SMP","48.89","49.09","47.95","+0.34","+0.70%","87.36K","13/08"
"Standex","SXI","106.90","107.10","105.83","+0.70","+0.66%","31.16K","13/08"
"Stein Mart","SMRT","2.90","2.95","2.66","+0.24","+9.02%","905.66K","13/08"
"Stepan","SCL","86.24","87.05","85.90","-0.77","-0.89%","41.16K","13/08"
"Sterling Bancorp","STL","21.85","22.18","21.80","-0.25","-1.13%","1.17M","13/08"
"Steven Madden","SHOO","56.30","57.45","56.30","-0.35","-0.62%","338.41K","13/08"
"Stewart Info Services","STC","44.83","44.90","44.47","+0.15","+0.34%","59.41K","13/08"
"Strategic Education","STRA","123.23","126.91","122.95","-3.41","-2.69%","119.12K","13/08"
"Sturm Ruger&Company","RGR","59.60","59.80","57.45","+1.70","+2.94%","159.25K","13/08"
"Summit Hotel Properties","INN","13.29","13.46","13.28","-0.16","-1.19%","349.15K","13/08"
"SunCoke Energy","SXC","11.05","11.31","11.04","-0.16","-1.43%","241.30K","13/08"
"Super Micro Computer","SMCI","19.95","20.33","19.75","+0.15","+0.76%","286.85K","13/08"
"Superior Industries","SUP","21.50","22.15","21.25","-0.45","-2.05%","155.59K","13/08"
"Supernus","SUPN","43.500","46.300","43.300","-2.650","-5.74%","1.66M","13/08"
"Supervalu","SVU","32.195","32.240","32.060","+0.165","+0.52%","841.24K","13/08"
"SurModics","SRDX","70.95","71.10","69.30","+0.50","+0.71%","129.19K","13/08"
"Sykes","SYKE","28.48","28.75","28.27","0.00","0.00%","82.67K","13/08"
"Synchronoss Tech","SNCR","4.90","5.30","4.70","-0.13","-2.58%","407.27K","13/08"
"Synergy Resources","SRCI","9.90","10.30","9.90","-0.16","-1.59%","181.79K","12/08"
"Tailored Brands","TLRD","21.89","22.13","21.70","-0.10","-0.45%","609.74K","13/08"
"Take-Two","TTWO","128.10","131.77","127.91","-0.70","-0.54%","1.87M","13/08"
"Team","TISI","22.98","23.30","22.75","-0.17","-0.76%","181.03K","13/08"
"Tennant","TNC","77.40","78.45","77.10","-0.50","-0.64%","29.79K","13/08"
"Tetra Tech","TTEK","69.45","70.15","68.55","+0.80","+1.17%","213.69K","13/08"
"Tetra Technologies","TTI","4.90","4.94","4.77","+0.17","+3.59%","1.06M","13/08"
"Texas Capital","TCBI","90.95","92.25","90.90","-0.65","-0.71%","292.31K","13/08"
"The Andersons","ANDE","39.75","40.55","39.65","-0.10","-0.25%","201.01K","13/08"
"The Childrens Place","PLCE","129.60","132.30","128.45","-0.25","-0.19%","374.94K","13/08"
"The Ensign","ENSG","35.38","36.20","35.14","-0.56","-1.56%","191.83K","13/08"
"The Medicines","MDCO","38.75","39.04","38.35","+0.22","+0.57%","356.01K","13/08"
"The Navigators","NAVG","61.65","61.78","60.35","+0.55","+0.90%","87.97K","13/08"
"The Providence Service","PRSC","65.52","65.67","63.84","+1.35","+2.10%","72.43K","13/08"
"Tidewater","TDW","31.540","32.840","31.470","-1.580","-4.77%","192.41K","13/08"
"Tile Shop","TTS","8.000","8.150","7.950","-0.150","-1.84%","140.13K","13/08"
"Timkensteel Corp","TMST","13.22","13.56","13.02","-0.27","-2.00%","444.32K","13/08"
"Titan","TWI","7.19","7.23","6.98","-0.05","-0.69%","438.64K","13/08"
"Tivity Health","TVTY","33.65","34.10","33.33","-0.15","-0.44%","385.92K","13/08"
"TiVo","TIVO","12.05","12.40","11.93","-0.30","-2.43%","688.66K","13/08"
"Tompkins","TMP","85.36","85.69","84.92","+0.97","+1.15%","2.40K","12/08"
"Topbuild Corp","BLD","72.56","76.01","72.17","-3.87","-5.06%","282.02K","13/08"
"Tredegar","TG","22.55","23.70","22.43","-0.95","-4.04%","207.40K","13/08"
"Trex","TREX","76.74","78.24","76.40","-1.56","-1.99%","304.36K","13/08"
"TrueBlue","TBI","28.35","28.75","28.18","-0.35","-1.22%","149.99K","13/08"
"TrustCo Bank NY","TRST","9.15","9.25","9.13","-0.10","-1.08%","369.37K","13/08"
"TTEC","TTEC","25.40","25.95","24.80","-0.45","-1.74%","57.04K","13/08"
"TTM","TTMI","18.46","18.68","18.20","-0.14","-0.75%","629.05K","13/08"
"Tuesday Morning","TUES","2.85","2.85","2.78","+0.05","+1.79%","85.23K","13/08"
"U S Concrete","USCR","52.30","53.10","51.25","-0.60","-1.13%","304.17K","13/08"
"UMB Financial","UMBF","74.29","75.21","74.18","-0.27","-0.36%","214.53K","13/08"
"Unifi","UFI","31.90","32.51","31.54","-0.50","-1.54%","54.38K","13/08"
"Unifirst","UNF","183.90","187.85","183.80","-2.15","-1.16%","54.85K","13/08"
"Unit","UNT","25.810","26.830","25.800","-0.220","-0.85%","259.76K","13/08"
"United Bankshares","UBSI","38.30","38.65","38.10","0.00","0.00%","357.27K","13/08"
"United Community Banks","UCBI","30.40","30.75","30.38","-0.28","-0.91%","337.01K","13/08"
"United Fire","UFCS","49.68","50.07","48.25","+0.27","+0.55%","69.40K","13/08"
"United Insurances","UIHC","21.200","21.270","20.800","+0.370","+1.78%","65.75K","13/08"
"Universal","UVV","57.15","57.40","55.68","+0.95","+1.69%","193.63K","13/08"
"Universal Electronics","UEIC","42.80","43.25","41.85","+0.65","+1.54%","136.85K","13/08"
"Universal Forest","UFPI","36.40","37.07","36.26","-0.42","-1.14%","135.96K","13/08"
"Universal Health RI","UHT","69.59","69.91","68.18","+0.61","+0.88%","22.52K","13/08"
"Universal Insurance","UVE","45.30","45.85","44.90","+0.05","+0.11%","139.97K","13/08"
"Urstadt Biddle Properties","UBA","22.19","22.24","21.94","+0.13","+0.59%","40.60K","13/08"
"US Ecology","ECOL","69.50","69.85","68.95","+0.10","+0.14%","28.92K","13/08"
"US Physicalrapy","USPH","114.40","114.55","112.20","+2.63","+2.35%","56.15K","13/08"
"US Silica","SLCA","25.050","26.010","24.860","-0.730","-2.83%","1.56M","13/08"
"Veeco","VECO","11.45","11.63","11.35","+0.05","+0.44%","657.87K","13/08"
"Vera Bradley","VRA","13.89","14.11","13.85","-0.15","-1.07%","135.59K","13/08"
"Veritiv Cor","VRTV","46.65","46.85","43.20","+2.25","+5.07%","153.88K","13/08"
"Viad","VVI","59.55","59.75","59.10","+0.20","+0.34%","33.75K","13/08"
"Viavi Solutions","VIAV","10.96","11.18","10.77","+0.35","+3.30%","5.94M","13/08"
"Vicor","VICR","61.10","62.65","60.10","-1.55","-2.47%","367.34K","13/08"
"Virtus","VRTS","129.30","130.80","128.05","-0.25","-0.19%","30.88K","13/08"
"Virtusa","VRTU","51.75","53.16","51.67","-0.89","-1.69%","165.56K","13/08"
"Vitamin Shoppe","VSI","12.07","12.15","11.70","+0.23","+1.90%","1.49M","13/08"
"Wabash National","WNC","17.96","18.23","17.51","+0.10","+0.56%","499.52K","13/08"
"WageWorks","WAGE","54.650","54.950","53.800","-0.150","-0.27%","128.50K","13/08"
"Walker&Dunlop","WD","55.78","56.29","55.05","+0.67","+1.22%","173.14K","13/08"
"Watts Water Technologies","WTS","82.30","83.70","82.10","-1.00","-1.20%","78.84K","13/08"
"WD-40","WDFC","165.10","166.63","164.65","-0.25","-0.15%","34.12K","13/08"
"Westamerica Bancorporation","WABC","62.85","63.27","62.02","-0.20","-0.32%","77.85K","13/08"
"Winnebago Industries","WGO","37.95","39.10","37.20","-0.80","-2.06%","540.63K","13/08"
"Wintrust","WTFC","88.78","89.85","88.64","-0.44","-0.49%","172.90K","13/08"
"Wolverine","WWW","37.51","37.77","37.34","-0.04","-0.09%","575.99K","13/08"
"World Acceptance","WRLD","111.49","112.25","110.04","+0.79","+0.71%","36.18K","13/08"
"WWE","WWE","77.69","79.74","76.65","-1.67","-2.10%","616.84K","13/08"
"XO","XOXO","29.000","29.610","28.880","-0.650","-2.19%","157.24K","13/08"
"Xperi","XPER","16.55","16.90","16.30","-0.20","-1.19%","304.75K","13/08"
"Zumiez","ZUMZ","28.60","29.25","28.10","+0.55","+1.96%","581.10K","13/08"
