"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kopin","KOPN","2.340","2.430","2.210","+0.090","+4.00%","545.40K","15:59:59"
"Koppers","KOP","37.95","38.30","36.95","+0.65","+1.74%","88.15K","15:59:59"
"Korn/Ferry","KFY","67.72","68.15","66.94","-0.23","-0.34%","596.91K","15:59:59"
"Kraton","KRA","48.79","49.06","48.16","+0.35","+0.72%","116.40K","15:59:59"
"Kulicke&Soffa","KLIC","27.04","27.45","27.02","-0.34","-1.24%","401.69K","15:59:59"
"La-Z-Boy","LZB","31.00","31.20","30.50","+0.35","+1.14%","384.34K","15:59:59"
"Lannett Com","LCI","13.10","13.83","13.10","-0.65","-4.73%","627.76K","15:59:59"
"LCI Industries","LCII","99.50","100.35","97.73","+1.30","+1.32%","238.72K","15:59:59"
"Legacy Texas Financial Grp","LTXB","43.51","43.59","42.62","+0.01","+0.02%","286.19K","15:59:59"
"Lendingtree","TREE","244.25","244.90","238.53","+3.15","+1.31%","66.30K","15:59:59"
"Lexington","LXP","8.81","8.86","8.65","-0.13","-1.45%","872.78K","15:59:59"
"LGI Homes","LGIH","56.73","57.92","54.75","+1.53","+2.77%","657.13K","15:59:59"
"LHC Group","LHCG","91.89","95.00","91.40","+0.08","+0.09%","151.54K","15:59:59"
"Ligand","LGND","238.30","248.13","235.63","-8.72","-3.53%","487.95K","15:59:59"
"Lindsay","LNN","92.03","92.18","90.45","+0.59","+0.65%","28.03K","15:59:59"
"Liquidity Services","LQDT","7.00","7.40","7.00","-0.30","-4.11%","50.33K","15:59:59"
"Lithia Motors","LAD","87.59","88.48","86.79","-0.41","-0.47%","174.56K","15:59:59"
"Littelfuse","LFUS","223.73","229.73","222.48","-4.36","-1.91%","209.23K","15:59:59"
"LivePerson","LPSN","23.85","24.30","23.80","-0.25","-1.04%","455.03K","15:59:59"
"LogMeIn","LOGM","82.40","83.40","81.85","-0.90","-1.08%","627.74K","15:59:59"
"Lsb Industries","LXU","6.80","6.95","6.73","-0.05","-0.73%","64.10K","15:59:59"
"LSC Communications","LKSD","11.73","11.85","11.21","+0.45","+3.99%","246.76K","15:59:59"
"LTC Properties","LTC","42.33","42.87","42.24","-0.58","-1.35%","121.33K","15:59:59"
"Lumber Liquidators","LL","19.02","19.58","19.01","-0.27","-1.40%","848.51K","15:59:59"
"Lumentum Holdings Inc","LITE","56.50","61.00","54.05","-1.35","-2.33%","7.81M","15:59:59"
"Luminex","LMNX","25.78","26.16","25.08","+0.80","+3.18%","913.67K","15:59:59"
"Lydall","LDL","40.65","40.80","40.25","-0.05","-0.12%","78.39K","15:59:59"
"M/I Homes","MHO","26.21","26.42","25.94","-0.10","-0.38%","285.05K","15:59:59"
"Magellan Health","MGLN","75.55","76.20","74.50","+0.50","+0.67%","252.38K","15:59:59"
"Maiden Holdings","MHLD","7.50","7.55","7.21","+0.10","+1.35%","289.06K","15:59:59"
"ManTech","MANT","62.80","63.20","62.59","-0.37","-0.59%","85.09K","15:59:59"
"Marcus","MCS","38.85","38.95","38.10","+0.05","+0.13%","77.83K","15:59:59"
"MarineMax","HZO","19.05","19.40","18.75","-0.20","-1.04%","359.78K","15:59:59"
"Marriot Vacations Worldwide","VAC","117.870","121.450","117.790","-3.080","-2.55%","216.58K","15:59:59"
"Marten Transport","MRTN","22.40","22.50","22.15","0.00","0.00%","166.27K","15:59:59"
"Masimo","MASI","108.66","109.13","107.44","+0.53","+0.49%","346.90K","15:59:59"
"Materion","MTRN","64.45","64.75","63.55","+0.10","+0.16%","81.38K","15:59:59"
"Matrix","MTRX","20.15","20.23","19.75","-0.05","-0.25%","189.28K","15:59:59"
"Matson","MATX","35.640","36.180","35.550","-0.420","-1.16%","162.01K","15:59:59"
"Matthews","MATW","51.80","51.90","51.06","0.00","0.00%","57.63K","15:59:59"
"MDC","MDC","31.05","31.12","30.50","+0.25","+0.81%","322.59K","15:59:59"
"Medidata","MDSO","77.35","77.80","76.79","-0.16","-0.21%","208.95K","15:59:59"
"MEDIFAST","MED","203.86","209.81","197.99","+4.98","+2.50%","328.85K","15:59:59"
"Mercury","MRCY","48.39","48.98","48.29","-0.46","-0.94%","386.71K","15:59:59"
"Meridian","VIVO","14.95","15.20","14.90","-0.20","-1.32%","163.49K","15:59:59"
"Merit","MMSI","54.50","56.10","53.95","-0.70","-1.27%","271.33K","15:59:59"
"Meritage","MTH","43.05","43.40","42.75","-0.15","-0.35%","305.31K","15:59:59"
"Methode Electronics","MEI","39.65","40.10","39.05","-0.15","-0.38%","134.70K","15:59:59"
"MicroStrategy","MSTR","137.97","139.62","136.76","+0.11","+0.08%","73.38K","15:59:59"
"MiMedx","MDXG","4.32","4.58","4.30","-0.13","-2.92%","1.08M","15:59:59"
"MKS Instruments","MKSI","94.90","95.50","93.35","+0.85","+0.90%","517.29K","15:59:59"
"Mobile Mini","MINI","45.15","45.40","44.10","+0.85","+1.92%","251.64K","15:59:59"
"Momenta","MNTA","28.10","29.68","27.95","-1.10","-3.77%","454.39K","15:59:59"
"Monarch","MCRI","47.33","47.77","47.10","-0.11","-0.23%","36.61K","15:59:59"
"Monotype","TYPE","20.90","21.10","20.70","+0.05","+0.24%","449.17K","15:59:59"
"Monro Muffler Brake","MNRO","70.15","70.60","69.55","-0.15","-0.21%","192.30K","15:59:59"
"Moog","MOGa","75.45","75.54","74.22","+0.50","+0.67%","68.25K","15:59:59"
"Motorcar Parts","MPAA","21.90","22.21","21.46","+0.16","+0.74%","252.93K","15:59:59"
"Movado","MOV","50.10","50.90","49.45","-0.05","-0.10%","121.23K","15:59:59"
"MTS Systems","MTSC","51.95","52.05","50.15","+0.70","+1.37%","73.67K","15:59:59"
"Mueller Industries","MLI","32.23","32.47","31.91","-0.26","-0.80%","135.17K","15:59:59"
"Multi-Color","LABL","63.60","64.10","62.50","-0.40","-0.62%","77.53K","15:59:59"
"Myers Industries","MYE","21.55","22.00","21.45","-0.20","-0.92%","163.82K","15:59:59"
"MYR Group","MYRG","36.42","36.78","36.07","+0.20","+0.55%","84.38K","15:59:59"
"Nanometrics","NANO","41.84","42.17","41.30","+0.12","+0.29%","206.64K","15:59:59"
"National Presto Industries","NPK","125.30","127.95","124.55","+0.20","+0.16%","20.67K","15:59:59"
"Natus","BABY","35.30","36.25","35.15","-0.65","-1.81%","224.25K","15:59:59"
"Nautilus","NLS","13.750","14.000","13.400","-0.050","-0.36%","250.71K","15:59:59"
"Navigant","NCI","24.67","25.15","24.43","-0.36","-1.44%","440.15K","15:59:59"
"NBT Bancorp","NBTB","39.55","39.60","39.13","+0.21","+0.53%","67.00K","15:59:59"
"Neenah Paper","NP","89.35","90.80","86.65","+0.90","+1.02%","82.31K","15:59:59"
"Nektar","NKTR","55.96","56.14","54.26","+1.34","+2.45%","2.02M","15:59:59"
"Neogen","NEOG","83.59","83.94","83.10","+0.07","+0.08%","128.83K","15:59:59"
"NETGEAR","NTGR","68.05","69.03","66.10","+1.90","+2.87%","734.93K","15:59:59"
"Newpark Resources","NR","10.550","10.600","10.350","+0.050","+0.48%","318.98K","15:59:59"
"NIC","EGOV","16.30","16.35","16.05","+0.10","+0.62%","244.53K","15:59:59"
"Northern Oil&Gas","NOG","3.310","3.340","3.180","-0.060","-1.78%","376.37K","07/08"
"Northfield Bancorp","NFBK","16.27","16.28","16.01","+0.12","+0.74%","30.08K","15:59:59"
"Northwest Bancshares","NWBI","17.95","17.95","17.69","+0.17","+0.96%","359.86K","15:59:59"
"Northwest Natural Gas","NWN","62.60","62.93","61.50","-0.55","-0.87%","183.51K","15:59:59"
"NutriSystem","NTRI","41.80","42.20","41.45","-0.15","-0.36%","433.51K","15:59:59"
"OFG Bancorp","OFG","16.65","16.65","16.40","+0.05","+0.30%","311.65K","15:59:59"
"Old National Bancorp","ONB","19.55","19.58","19.28","+0.10","+0.51%","421.05K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","70.70","70.95","69.35","+0.25","+0.35%","472.71K","15:59:59"
"Olympic Steel","ZEUS","23.39","24.22","23.20","-0.63","-2.62%","59.86K","15:59:59"
"Omnicell","OMCL","63.70","63.95","61.70","+0.95","+1.51%","392.49K","15:59:59"
"Onespan","OSPN","17.15","17.30","17.00","+0.10","+0.59%","125.77K","15:59:59"
"Opus Bank","OPB","28.50","28.55","28.20","+0.15","+0.53%","101.23K","15:59:59"
"Orion Group","ORN","9.160","9.310","9.080","-0.050","-0.54%","162.02K","15:59:59"
"Oritani","ORIT","16.05","16.10","15.68","+0.30","+1.90%","256.36K","15:59:59"
"OSI Systems","OSIS","79.92","80.98","79.05","+0.03","+0.04%","74.05K","15:59:59"
"Oxford Industries","OXM","92.80","93.42","91.75","+0.54","+0.59%","65.60K","15:59:59"
"Papa John's","PZZA","38.94","41.04","38.05","-2.13","-5.19%","7.69M","15:59:59"
"Park Electrochemical","PKE","22.44","22.54","21.95","+0.20","+0.90%","260.25K","15:59:59"
"Patrick","PATK","60.50","61.45","59.95","+0.15","+0.25%","129.37K","15:59:59"
"PDC Energy","PDCE","55.040","55.130","53.570","+0.340","+0.62%","1.43M","15:59:59"
"Pennsylvania RE","PEI","10.06","10.30","9.96","-0.05","-0.49%","1.32M","15:59:59"
"Perficient","PRFT","27.42","27.88","27.38","-0.31","-1.12%","198.44K","15:59:59"
"Perry Ellis","PERY","29.12","29.28","29.10","-0.07","-0.24%","54.72K","15:59:59"
"PetMed Express","PETS","37.67","37.83","37.10","-0.19","-0.50%","337.39K","15:59:59"
"PGT Innovations","PGTI","24.650","25.600","24.550","-0.900","-3.52%","594.33K","15:59:59"
"Phibro","PAHC","49.60","50.55","49.55","-0.95","-1.88%","137.57K","15:59:59"
"Pinnacle","PNFP","64.15","64.20","63.20","+0.70","+1.10%","245.97K","15:59:59"
"Pioneer Energy Services","PES","3.250","3.350","3.200","-0.050","-1.52%","541.43K","15:59:59"
"Piper Jaffray","PJC","76.85","77.15","75.85","-0.05","-0.07%","44.90K","15:59:59"
"Plexus","PLXS","61.44","61.74","61.18","-0.07","-0.11%","86.48K","15:59:59"
"Powell Industries","POWL","40.08","41.42","37.53","+2.24","+5.92%","128.91K","15:59:59"
"Power Integrations","POWI","73.25","73.65","72.15","+0.40","+0.55%","114.52K","15:59:59"
"PRA Group Inc","PRAA","36.20","38.65","35.95","-3.50","-8.82%","833.56K","15:59:59"
"ProAssurance","PRA","44.50","44.90","41.52","+2.30","+5.45%","541.76K","15:59:59"
"Progress","PRGS","38.45","38.63","37.21","0.00","0.00%","179.08K","15:59:59"
"Proto Labs","PRLB","130.75","130.95","129.05","+0.65","+0.50%","116.91K","15:59:59"
"Provident","PFS","25.30","25.30","24.95","+0.23","+0.92%","160.63K","15:59:59"
"PS Business Parks","PSB","128.48","129.22","127.40","-0.31","-0.24%","57.84K","15:59:59"
"Quaker Chemical","KWR","168.34","169.53","166.78","+1.83","+1.10%","20.82K","15:59:59"
"Quality Systems","QSII","21.37","21.64","21.11","-0.11","-0.51%","158.75K","15:59:59"
"Qualys","QLYS","88.250","89.600","87.350","+0.200","+0.23%","342.45K","15:59:59"
"Quanex Building Products","NX","16.85","17.00","16.65","-0.15","-0.88%","52.27K","15:59:59"
"QuinStreet","QNST","13.120","13.375","12.900","+0.140","+1.08%","1.01M","15:59:59"
"Quorum Health","QHC","4.000","4.040","3.800","+0.000","+0.00%","236.39K","15:59:59"
"Rambus","RMBS","12.75","12.81","12.67","+0.05","+0.39%","1.21M","15:59:59"
"Raven","RAVN","38.85","38.90","38.55","+0.05","+0.13%","26.78K","15:59:59"
"Rayonier Advanced Materials","RYAM","20.48","20.79","20.32","+0.17","+0.84%","790.54K","15:59:59"
"Re Max Holding","RMAX","50.05","50.20","49.45","+0.40","+0.81%","132.89K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","38.30","38.58","37.25","+1.10","+2.96%","291.04K","15:59:59"
"Regis","RGS","17.71","17.84","17.60","0.00","0.00%","176.57K","15:59:59"
"Rent-A-Center","RCII","14.75","14.80","14.75","-0.04","-0.27%","535.68K","15:59:59"
"Repligen","RGEN","48.76","49.06","48.54","-0.25","-0.51%","130.11K","15:59:59"
"Resources Connection","RECN","16.30","16.45","15.81","+0.10","+0.62%","107.74K","15:59:59"
"Retail Opportunity","ROIC","19.00","19.15","18.96","-0.10","-0.52%","525.50K","15:59:59"
"REX American Resources","REX","78.37","79.29","78.12","-0.37","-0.47%","21.61K","15:59:59"
"RLI","RLI","75.31","75.73","74.99","-0.12","-0.16%","87.75K","15:59:59"
"Roadrunner","RRTS","1.80","1.95","1.73","-0.25","-12.20%","1.07M","15:59:59"
"Rogers","ROG","131.38","133.07","129.38","-1.93","-1.45%","146.81K","15:59:59"
"RR Donnelley & Sons","RRD","5.00","5.04","4.65","+0.34","+7.30%","2.14M","15:59:59"
"Rudolph","RTEC","28.05","28.30","27.55","+0.40","+1.45%","269.80K","15:59:59"
"Ruth's Hospitality","RUTH","28.90","28.98","28.45","+0.30","+1.05%","141.63K","15:59:59"
"S&T Bancorp","STBA","45.04","45.13","44.26","+0.29","+0.65%","49.18K","15:59:59"
"Sabra","SBRA","22.16","22.35","22.02","-0.20","-0.89%","846.52K","15:59:59"
"Safety Insurance","SAFT","93.50","94.10","91.45","+1.20","+1.30%","26.46K","15:59:59"
"Saia","SAIA","76.10","76.75","75.00","+0.50","+0.66%","81.72K","15:59:59"
"Sanderson Farms","SAFM","100.77","103.66","100.63","-2.61","-2.52%","273.93K","15:59:59"
"Sanmina","SANM","30.55","30.60","30.20","+0.05","+0.16%","462.93K","15:59:59"
"Saul Centers","BFS","54.87","55.07","53.79","+0.29","+0.53%","16.00K","15:59:59"
"ScanSource","SCSC","40.95","41.20","40.65","-0.20","-0.49%","43.31K","15:59:59"
"Scholastic","SCHL","41.23","41.33","40.46","+0.59","+1.45%","136.91K","15:59:59"
"Schweitzer-Mauduit","SWM","40.67","41.46","40.58","-0.71","-1.72%","127.32K","15:59:59"
"Scientific Games","SGMS","33.40","34.75","32.90","-1.45","-4.16%","3.48M","15:59:59"
"SEACOR","CKH","51.43","51.92","51.25","-0.41","-0.79%","153.63K","15:59:59"
"Select Medical","SEM","19.35","19.60","19.25","-0.25","-1.28%","435.07K","15:59:59"
"Selective","SIGI","61.05","61.30","60.15","0.00","0.00%","202.71K","15:59:59"
"Semtech","SMTC","51.45","51.95","49.85","+1.20","+2.39%","369.57K","15:59:59"
"Seneca Foods A","SENEA","29.05","29.30","28.85","+0.15","+0.52%","9.97K","15:59:59"
"ServisFirst Bancshares","SFBS","42.52","42.69","41.88","+0.39","+0.93%","48.43K","15:59:59"
"Shoe Carnival","SCVL","31.79","31.84","31.07","+0.13","+0.41%","113.42K","15:59:59"
"Shutterstock","SSTK","53.13","53.53","52.60","+0.31","+0.59%","194.10K","15:59:59"
"Simmons First National","SFNC","30.35","30.60","30.00","+0.15","+0.50%","210.84K","15:59:59"
"Simpson Manufacturing","SSD","72.79","73.93","72.42","-0.76","-1.03%","208.66K","15:59:59"
"SkyWest","SKYW","60.65","61.55","60.50","+0.05","+0.08%","133.25K","15:59:59"
"Sleep Number","SL2","26.120","26.120","26.120","+0.790","+3.12%","0","02:01:00"
"Sonic","SONC","34.00","34.13","33.38","+0.57","+1.71%","532.48K","15:59:59"
"Sonic Automotive","SAH","21.25","21.68","21.25","-0.25","-1.16%","177.19K","15:59:59"
"South Jersey Industries","SJI","34.10","34.20","33.41","+0.19","+0.56%","343.86K","15:59:59"
"Southside","SBSI","35.35","35.38","34.87","+0.30","+0.86%","42.08K","15:59:59"
"SpartanNash Co","SPTN","23.99","24.20","23.40","+0.27","+1.14%","137.10K","15:59:59"
"Spectrum","SPPI","21.00","21.12","20.54","-0.15","-0.71%","552.91K","15:59:59"
"Spire","SR","74.60","74.70","73.60","+0.30","+0.40%","237.88K","15:59:59"
"Spok Holdings","SPOK","14.80","15.20","14.65","-0.30","-1.99%","179.62K","15:59:59"
"SPS Commerce","SPSC","91.14","92.66","91.07","-0.89","-0.97%","174.68K","15:59:59"
"SPX Corp","SPXC","35.82","36.61","35.75","-0.78","-2.13%","138.34K","15:59:59"
"SPX FLOW Inc","FLOW","47.11","47.59","46.34","-0.32","-0.67%","242.90K","15:59:59"
"Stage Stores","SSI","2.35","2.36","2.19","+0.16","+7.31%","184.67K","15:59:59"
"Stampscom","STMP","255.15","264.60","254.35","-8.30","-3.15%","326.53K","15:59:59"
"Standard Motor Products","SMP","47.55","47.71","47.12","0.00","0.00%","71.89K","15:59:59"
"Standex","SXI","105.90","106.30","105.09","+0.53","+0.50%","20.86K","15:59:59"
"Stein Mart","SMRT","2.24","2.25","2.16","+0.05","+2.28%","110.60K","15:59:59"
"Stepan","SCL","88.64","88.97","87.50","+0.07","+0.08%","70.35K","15:59:59"
"Sterling Bancorp","STL","22.40","22.45","22.05","+0.25","+1.13%","871.96K","15:59:59"
"Steven Madden","SHOO","55.70","56.25","55.50","-0.05","-0.09%","344.08K","15:59:59"
"Stewart Info Services","STC","44.80","45.11","44.75","-0.35","-0.78%","66.78K","15:59:59"
"Strategic Education","STRA","123.79","125.34","123.28","-0.73","-0.59%","103.07K","15:59:59"
"Sturm Ruger&Company","RGR","56.20","56.58","55.55","+0.05","+0.09%","124.99K","15:59:59"
"Summit Hotel Properties","INN","13.46","13.65","13.42","-0.16","-1.17%","390.90K","15:59:59"
"SunCoke Energy","SXC","11.49","11.67","11.44","-0.16","-1.37%","426.30K","15:59:59"
"Super Micro Computer","SMCI","19.65","20.25","18.65","-0.60","-2.96%","707.46K","15:59:59"
"Superior Industries","SUP","22.30","22.50","20.00","+2.80","+14.36%","535.52K","15:59:59"
"Supernus","SUPN","48.700","55.500","45.250","-4.650","-8.72%","2.53M","15:59:59"
"Supervalu","SVU","32.350","32.400","32.150","+0.100","+0.31%","1.67M","15:59:59"
"SurModics","SRDX","67.80","69.00","65.65","+1.80","+2.73%","178.05K","15:59:59"
"Sykes","SYKE","29.38","29.51","28.87","+0.09","+0.31%","90.59K","15:59:59"
"Synchronoss Tech","SNCR","4.07","4.20","4.02","-0.07","-1.69%","52.69K","15:59:00"
"Synergy Resources","SRCI","9.94","10.10","9.67","-0.01","-0.10%","340.69K","07/08"
"Tailored Brands","TLRD","21.59","21.66","20.86","+0.38","+1.79%","834.49K","15:59:59"
"Take-Two","TTWO","124.95","125.62","121.16","+2.74","+2.24%","2.16M","15:59:59"
"Team","TISI","22.75","23.15","22.20","-0.20","-0.87%","352.40K","15:59:59"
"Tennant","TNC","79.15","80.65","79.00","-1.45","-1.80%","57.65K","15:59:59"
"Tetra Tech","TTEK","68.90","69.45","67.80","-0.30","-0.43%","326.55K","15:59:59"
"Tetra Technologies","TTI","4.17","4.34","4.09","-0.22","-5.01%","1.02M","15:59:59"
"Texas Capital","TCBI","92.30","93.10","90.85","+0.95","+1.04%","313.41K","15:59:59"
"The Andersons","ANDE","40.10","40.80","36.90","+4.60","+12.96%","504.06K","15:59:59"
"The Childrens Place","PLCE","128.50","129.05","126.50","+0.55","+0.43%","339.30K","15:59:59"
"The Ensign","ENSG","36.00","36.26","35.55","+0.02","+0.06%","161.11K","15:59:59"
"The Medicines","MDCO","38.91","39.28","38.50","+0.02","+0.05%","509.94K","15:59:59"
"The Navigators","NAVG","58.50","58.90","57.60","+0.30","+0.52%","69.70K","15:59:59"
"The Providence Service","PRSC","65.96","74.50","62.00","-7.09","-9.71%","333.92K","15:59:59"
"Tidewater","TDW","33.070","33.090","32.225","+0.580","+1.79%","91.80K","15:59:59"
"Tile Shop","TTS","8.250","8.350","7.925","+0.250","+3.12%","339.24K","15:59:59"
"Timkensteel Corp","TMST","13.68","14.32","13.50","-0.61","-4.27%","407.84K","15:59:59"
"Titan","TWI","7.32","7.36","6.88","+0.05","+0.69%","1.10M","15:59:59"
"Tivity Health","TVTY","34.00","34.95","33.78","-0.70","-2.02%","478.51K","15:59:59"
"TiVo","TIVO","12.15","12.43","11.90","+0.10","+0.83%","985.14K","15:59:59"
"Tompkins","TMP","85.26","85.68","85.26","-0.70","-0.81%","2.46K","07/08"
"Topbuild Corp","BLD","75.49","80.52","75.39","-4.75","-5.92%","280.47K","15:59:59"
"Tredegar","TG","23.00","23.05","22.40","+0.20","+0.88%","161.67K","15:59:59"
"Trex","TREX","77.78","79.70","77.23","-1.44","-1.82%","492.57K","15:59:59"
"TrueBlue","TBI","28.35","28.60","28.10","0.00","0.00%","309.61K","15:59:59"
"TrustCo Bank NY","TRST","9.20","9.20","9.10","+0.10","+1.10%","116.62K","15:59:59"
"TTEC","TTEC","26.25","31.60","26.15","-6.55","-19.97%","205.81K","15:59:59"
"TTM","TTMI","19.21","19.25","18.68","+0.32","+1.69%","674.65K","15:59:59"
"Tuesday Morning","TUES","2.90","3.00","2.85","-0.05","-1.69%","68.56K","15:59:59"
"U S Concrete","USCR","51.80","52.25","48.10","+2.20","+4.44%","584.30K","15:59:59"
"UMB Financial","UMBF","74.82","75.04","73.60","+0.52","+0.70%","154.35K","15:59:59"
"Unifi","UFI","32.46","32.61","31.69","+0.79","+2.49%","74.31K","15:59:59"
"Unifirst","UNF","190.85","191.05","188.20","+1.30","+0.69%","40.80K","15:59:59"
"Unit","UNT","23.650","24.030","23.170","-0.450","-1.87%","341.50K","15:59:59"
"United Bankshares","UBSI","38.45","38.53","37.80","+0.35","+0.92%","257.52K","15:59:59"
"United Community Banks","UCBI","31.05","31.21","30.73","+0.21","+0.68%","240.50K","15:59:59"
"United Fire","UFCS","50.51","53.31","42.65","-5.62","-10.01%","291.63K","15:59:59"
"United Insurances","UIHC","20.890","21.220","20.860","-0.030","-0.14%","62.03K","15:59:59"
"Universal","UVV","58.65","69.40","57.95","-9.35","-13.75%","618.15K","15:59:59"
"Universal Electronics","UEIC","43.05","43.25","42.20","+0.05","+0.12%","103.26K","15:59:59"
"Universal Forest","UFPI","36.62","36.79","36.33","-0.17","-0.46%","214.42K","15:59:59"
"Universal Health RI","UHT","68.28","69.47","68.16","-0.80","-1.16%","22.25K","15:59:59"
"Universal Insurance","UVE","44.35","44.40","43.50","+0.45","+1.03%","196.47K","15:59:59"
"Urstadt Biddle Properties","UBA","22.01","22.13","21.81","-0.03","-0.14%","78.59K","15:59:59"
"US Ecology","ECOL","68.60","69.95","67.85","-1.45","-2.07%","35.96K","15:59:59"
"US Physicalrapy","USPH","111.90","113.80","111.40","-0.80","-0.71%","40.25K","15:59:59"
"US Silica","SLCA","25.240","25.285","24.580","+0.270","+1.08%","1.31M","15:59:59"
"Veeco","VECO","11.80","12.20","11.65","+0.10","+0.85%","773.89K","15:59:59"
"Vera Bradley","VRA","13.90","14.07","13.61","+0.25","+1.83%","164.45K","15:59:59"
"Veritiv Cor","VRTV","39.60","39.70","39.10","+0.25","+0.64%","36.62K","15:59:59"
"Viad","VVI","58.25","58.40","56.85","+1.05","+1.84%","65.40K","15:59:59"
"Viavi Solutions","VIAV","10.43","10.58","10.32","-0.08","-0.76%","1.02M","15:59:59"
"Vicor","VICR","62.85","63.35","60.80","+1.70","+2.78%","301.83K","15:59:59"
"Virtus","VRTS","132.80","132.80","130.10","+0.90","+0.68%","32.24K","15:59:59"
"Virtusa","VRTU","52.97","54.57","52.86","-1.25","-2.31%","170.03K","15:59:59"
"Vitamin Shoppe","VSI","10.70","10.95","8.70","+2.60","+32.10%","2.63M","15:59:59"
"Wabash National","WNC","18.71","18.79","18.47","+0.06","+0.32%","341.22K","15:59:59"
"WageWorks","WAGE","56.350","56.738","55.100","+0.650","+1.17%","196.93K","15:59:59"
"Walker&Dunlop","WD","54.23","54.64","53.82","+0.36","+0.67%","203.87K","15:59:59"
"Watts Water Technologies","WTS","85.10","85.75","84.05","-0.05","-0.06%","98.78K","15:59:59"
"WD-40","WDFC","165.50","166.65","164.55","-0.80","-0.48%","34.93K","15:59:59"
"Westamerica Bancorporation","WABC","63.18","63.55","61.54","+1.33","+2.15%","98.35K","15:59:59"
"Winnebago Industries","WGO","39.95","40.18","39.35","0.00","0.00%","274.29K","15:59:59"
"Wintrust","WTFC","89.94","90.16","88.49","+0.93","+1.04%","383.34K","15:59:59"
"Wolverine","WWW","36.85","37.16","35.78","+0.85","+2.36%","1.67M","15:59:59"
"World Acceptance","WRLD","110.92","111.78","107.87","+1.68","+1.54%","51.52K","15:59:59"
"WWE","WWE","79.14","79.44","77.80","-0.04","-0.05%","578.37K","15:59:59"
"XO","XOXO","29.190","29.560","29.070","-0.290","-0.98%","199.54K","15:59:59"
"Xperi","XPER","16.30","16.60","16.20","-0.05","-0.31%","274.57K","15:59:59"
"Zumiez","ZUMZ","25.30","25.40","24.70","+0.45","+1.81%","379.16K","15:59:59"
