"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kopin","KOPN","2.250","2.260","2.151","+0.060","+2.74%","268.65K","15:59:59"
"Koppers","KOP","34.50","34.85","34.05","+0.25","+0.73%","284.46K","15:59:59"
"Korn/Ferry","KFY","66.73","67.45","66.40","-0.41","-0.61%","194.32K","15:59:59"
"Kraton","KRA","47.25","47.32","46.01","+0.83","+1.79%","123.24K","15:59:59"
"Kulicke&Soffa","KLIC","25.68","25.80","25.35","-0.09","-0.35%","297.36K","15:59:59"
"La-Z-Boy","LZB","37.45","39.15","35.60","+4.35","+13.14%","3.11M","15:59:59"
"Lannett Com","LCI","5.45","5.85","5.30","-0.25","-4.39%","4.88M","15:59:59"
"LCI Industries","LCII","93.15","94.10","92.01","-1.35","-1.43%","118.48K","15:59:59"
"Legacy Texas Financial Grp","LTXB","45.78","45.88","45.52","-0.18","-0.39%","117.81K","15:59:59"
"Lendingtree","TREE","238.00","239.55","233.15","+4.50","+1.93%","67.00K","15:59:59"
"Lexington","LXP","9.10","9.23","9.08","-0.11","-1.19%","752.74K","15:59:59"
"LGI Homes","LGIH","58.04","59.27","57.66","-0.59","-1.01%","212.25K","15:59:59"
"LHC Group","LHCG","99.16","99.30","97.01","+1.31","+1.34%","195.41K","15:59:59"
"Ligand","LGND","247.64","251.43","241.25","+3.44","+1.41%","327.41K","15:59:59"
"Lindsay","LNN","92.24","92.97","91.52","-0.83","-0.89%","60.92K","15:59:59"
"Liquidity Services","LQDT","7.20","7.25","7.05","+0.05","+0.70%","31.97K","15:59:59"
"Lithia Motors","LAD","87.96","89.07","87.20","-0.66","-0.74%","191.24K","15:59:59"
"Littelfuse","LFUS","217.58","222.80","217.21","-4.39","-1.98%","94.65K","15:59:59"
"LivePerson","LPSN","24.85","25.00","24.55","+0.15","+0.61%","319.43K","15:59:59"
"LogMeIn","LOGM","80.45","80.60","78.38","+0.55","+0.69%","934.98K","15:59:59"
"Lsb Industries","LXU","7.19","7.30","7.16","-0.02","-0.28%","108.60K","15:59:59"
"LSC Communications","LKSD","12.33","12.43","11.97","+0.33","+2.75%","237.40K","15:59:59"
"LTC Properties","LTC","45.66","45.68","45.24","-0.02","-0.04%","108.84K","15:59:59"
"Lumber Liquidators","LL","17.24","17.89","17.17","-0.15","-0.86%","1.47M","15:59:59"
"Lumentum Holdings Inc","LITE","63.15","63.40","61.80","+1.30","+2.10%","1.36M","15:59:59"
"Luminex","LMNX","27.46","27.67","27.19","0.00","0.00%","201.58K","15:59:59"
"Lydall","LDL","45.70","46.40","45.50","-0.70","-1.51%","78.18K","15:59:59"
"M/I Homes","MHO","26.42","26.61","26.24","-0.24","-0.90%","192.55K","15:59:59"
"Magellan Health","MGLN","75.70","76.00","75.20","+0.30","+0.40%","161.41K","15:59:59"
"Maiden Holdings","MHLD","3.95","4.00","3.82","0.00","0.00%","628.69K","15:59:59"
"ManTech","MANT","64.49","64.51","63.73","+0.26","+0.40%","70.04K","15:59:59"
"Marcus","MCS","39.15","39.20","38.45","+0.45","+1.16%","97.81K","15:59:59"
"MarineMax","HZO","21.05","21.15","20.70","+0.20","+0.96%","144.23K","15:59:59"
"Marriot Vacations Worldwide","VAC","126.150","126.600","124.820","-0.180","-0.14%","208.62K","15:59:59"
"Marten Transport","MRTN","22.65","23.10","22.50","-0.30","-1.31%","144.36K","15:59:59"
"Masimo","MASI","116.33","116.75","114.59","+1.09","+0.95%","206.51K","15:59:59"
"Materion","MTRN","63.00","63.35","62.20","+0.40","+0.64%","109.78K","15:59:59"
"Matrix","MTRX","21.65","21.75","20.95","+0.45","+2.12%","155.05K","15:59:59"
"Matson","MATX","36.580","37.400","36.460","-0.900","-2.40%","135.60K","15:59:59"
"Matthews","MATW","52.95","53.00","51.95","+0.20","+0.38%","82.80K","15:59:59"
"MDC","MDC","33.09","33.29","32.67","-0.01","-0.03%","480.74K","15:59:59"
"Medidata","MDSO","80.69","80.81","79.99","+0.28","+0.35%","318.48K","15:59:59"
"MEDIFAST","MED","222.06","223.14","213.02","+7.56","+3.52%","194.56K","15:59:59"
"Mercury","MRCY","50.77","51.04","50.50","-0.10","-0.20%","194.05K","15:59:59"
"Meridian","VIVO","15.70","15.80","15.30","+0.25","+1.62%","158.18K","15:59:59"
"Merit","MMSI","57.65","58.15","57.28","-0.25","-0.43%","200.05K","15:59:59"
"Meritage","MTH","44.00","44.45","43.85","-0.30","-0.68%","291.34K","15:59:59"
"Methode Electronics","MEI","40.50","40.85","40.00","-0.60","-1.46%","167.89K","15:59:59"
"MicroStrategy","MSTR","141.56","142.74","140.20","+0.49","+0.35%","72.49K","15:59:59"
"MiMedx","MDXG","4.19","4.25","3.86","+0.30","+7.71%","2.37M","15:59:59"
"MKS Instruments","MKSI","91.30","92.05","90.75","+0.55","+0.61%","767.70K","15:59:59"
"Mobile Mini","MINI","43.85","44.25","43.68","-0.35","-0.79%","104.89K","15:59:59"
"Momenta","MNTA","27.95","28.15","27.70","+0.15","+0.54%","295.44K","15:59:59"
"Monarch","MCRI","47.44","47.76","47.11","+0.27","+0.57%","27.74K","15:59:59"
"Monotype","TYPE","22.00","22.30","21.78","-0.05","-0.23%","141.20K","15:59:59"
"Monro Muffler Brake","MNRO","70.50","71.65","70.00","-0.70","-0.98%","146.41K","15:59:59"
"Moog","MOGa","79.83","81.13","79.49","-0.48","-0.60%","95.76K","15:59:59"
"Motorcar Parts","MPAA","26.16","26.21","25.78","-0.14","-0.53%","162.37K","15:59:59"
"Movado","MOV","51.05","52.10","48.50","+1.75","+3.55%","477.46K","15:59:59"
"MTS Systems","MTSC","52.65","52.85","52.45","-0.05","-0.09%","44.44K","15:59:59"
"Mueller Industries","MLI","33.22","33.55","33.13","-0.26","-0.78%","97.92K","15:59:59"
"Multi-Color","LABL","61.25","62.80","61.00","-1.65","-2.62%","54.19K","15:59:59"
"Myers Industries","MYE","22.40","22.45","21.95","+0.25","+1.13%","107.11K","15:59:59"
"MYR Group","MYRG","34.78","35.21","34.25","+0.07","+0.20%","111.55K","15:59:59"
"Nanometrics","NANO","42.44","43.47","42.23","-0.30","-0.70%","290.98K","15:59:59"
"National Presto Industries","NPK","139.15","140.30","138.45","-0.20","-0.14%","38.03K","15:59:59"
"Natus","BABY","36.50","36.55","35.60","+0.70","+1.96%","107.09K","15:59:59"
"Nautilus","NLS","14.700","14.950","14.600","-0.100","-0.68%","187.86K","15:59:59"
"Navigant","NCI","23.76","24.15","23.68","-0.31","-1.29%","188.88K","15:59:59"
"NBT Bancorp","NBTB","41.19","41.27","40.89","+0.17","+0.41%","65.69K","15:59:59"
"Neenah Paper","NP","90.00","91.00","89.48","-0.10","-0.11%","62.43K","15:59:59"
"Nektar","NKTR","63.09","63.21","61.35","+1.13","+1.82%","1.38M","15:59:59"
"Neogen","NEOG","87.28","87.41","86.06","+0.80","+0.93%","147.30K","15:59:59"
"NETGEAR","NTGR","70.35","70.70","69.35","+0.35","+0.50%","372.11K","15:59:59"
"Newpark Resources","NR","10.850","10.950","10.550","+0.350","+3.33%","937.73K","15:59:59"
"NIC","EGOV","17.10","17.45","17.10","-0.15","-0.87%","160.36K","15:59:59"
"Northern Oil&Gas","NOG","3.310","3.310","3.180","+0.170","+5.41%","382.85K","18:30:00"
"Northfield Bancorp","NFBK","16.64","16.66","16.37","+0.02","+0.12%","73.83K","15:59:59"
"Northwest Bancshares","NWBI","18.49","18.54","18.09","-0.02","-0.11%","232.04K","15:59:59"
"Northwest Natural Gas","NWN","63.70","64.35","63.40","-0.60","-0.93%","79.97K","15:59:59"
"NutriSystem","NTRI","40.55","41.10","40.25","+0.25","+0.62%","276.30K","15:59:59"
"OFG Bancorp","OFG","16.60","16.70","16.35","-0.10","-0.60%","407.07K","15:59:59"
"Old National Bancorp","ONB","20.20","20.30","20.03","-0.10","-0.49%","677.88K","15:59:59"
"Ollies Bargain Outlet Holdings Inc","OLLI","78.60","80.95","78.30","+0.25","+0.32%","802.00K","15:59:59"
"Olympic Steel","ZEUS","21.57","21.94","21.47","-0.17","-0.78%","50.96K","15:59:59"
"Omnicell","OMCL","66.85","66.95","65.65","+0.55","+0.83%","259.45K","15:59:59"
"Onespan","OSPN","18.05","18.25","17.85","0.00","0.00%","185.10K","15:59:59"
"Opus Bank","OPB","28.90","29.00","28.80","-0.15","-0.52%","102.12K","15:59:59"
"Orion Group","ORN","8.850","8.940","8.780","-0.010","-0.11%","127.89K","15:59:59"
"Oritani","ORIT","16.55","16.55","16.35","+0.05","+0.30%","152.47K","15:59:59"
"OSI Systems","OSIS","76.70","79.66","76.28","-1.97","-2.50%","154.86K","15:59:59"
"Oxford Industries","OXM","94.83","96.05","94.58","-0.42","-0.44%","95.31K","15:59:59"
"Papa John's","PZZA","42.74","43.54","42.30","-0.18","-0.42%","981.86K","15:59:59"
"Park Electrochemical","PKE","21.44","21.61","21.35","-0.12","-0.56%","51.65K","15:59:59"
"Patrick","PATK","63.35","63.65","61.80","-0.10","-0.16%","87.99K","15:59:59"
"PDC Energy","PDCE","55.220","55.250","52.914","+2.600","+4.94%","1.19M","15:59:59"
"Pennsylvania RE","PEI","10.65","10.84","10.51","-0.18","-1.66%","557.13K","15:59:59"
"Perficient","PRFT","27.25","27.44","27.03","+0.01","+0.04%","92.34K","15:59:59"
"Perry Ellis","PERY","27.53","27.67","27.47","-0.01","-0.04%","143.95K","15:59:59"
"PetMed Express","PETS","37.62","38.51","37.47","-0.47","-1.23%","403.10K","15:59:59"
"PGT Innovations","PGTI","25.350","25.950","25.200","-0.250","-0.98%","323.38K","15:59:59"
"Phibro","PAHC","49.85","51.09","49.75","-0.65","-1.29%","124.09K","15:59:59"
"Pinnacle","PNFP","65.70","66.30","65.60","-0.50","-0.76%","289.41K","15:59:59"
"Pioneer Energy Services","PES","3.600","3.650","3.150","+0.450","+14.29%","1.61M","15:59:59"
"Piper Jaffray","PJC","78.29","80.70","77.85","-1.61","-2.02%","69.95K","15:59:59"
"Plexus","PLXS","61.52","61.77","61.09","-0.14","-0.23%","120.35K","15:59:59"
"Powell Industries","POWL","40.36","40.50","39.98","+0.29","+0.72%","24.40K","15:59:59"
"Power Integrations","POWI","73.65","74.30","73.05","+0.35","+0.48%","108.83K","15:59:59"
"PRA Group Inc","PRAA","38.05","38.30","37.50","-0.15","-0.39%","105.40K","15:59:59"
"ProAssurance","PRA","47.45","48.05","47.20","-0.55","-1.15%","248.92K","15:59:59"
"Progress","PRGS","39.60","39.72","38.76","+0.62","+1.59%","203.57K","15:59:59"
"Proto Labs","PRLB","144.00","144.45","141.65","+0.45","+0.31%","99.70K","15:59:59"
"Provident","PFS","25.84","25.86","25.68","+0.05","+0.19%","126.71K","15:59:59"
"PS Business Parks","PSB","129.74","130.76","129.16","-1.00","-0.76%","40.37K","15:59:59"
"Quaker Chemical","KWR","177.83","178.17","175.04","+0.74","+0.42%","27.47K","15:59:59"
"Quality Systems","QSII","22.37","22.48","21.99","+0.13","+0.58%","171.27K","15:59:59"
"Qualys","QLYS","87.300","87.400","85.000","+2.200","+2.59%","320.84K","15:59:59"
"Quanex Building Products","NX","17.20","17.55","16.95","-0.35","-1.99%","107.62K","15:59:59"
"QuinStreet","QNST","14.650","14.730","14.160","+0.270","+1.88%","713.36K","15:59:59"
"Quorum Health","QHC","4.210","4.220","3.835","+0.270","+6.85%","406.57K","15:59:59"
"Rambus","RMBS","11.81","11.82","11.71","-0.01","-0.08%","370.98K","15:59:59"
"Raven","RAVN","41.05","41.15","40.30","+0.35","+0.86%","100.87K","15:59:59"
"Rayonier Advanced Materials","RYAM","21.09","21.40","20.95","-0.28","-1.31%","576.52K","15:59:59"
"Re Max Holding","RMAX","49.20","49.25","48.15","+0.45","+0.92%","70.07K","15:59:59"
"Red Robin Gourmet Burgers","RRGB","40.65","41.00","37.70","+0.45","+1.12%","903.27K","15:59:59"
"Regis","RGS","21.30","22.40","20.86","+0.71","+3.45%","832.15K","15:59:59"
"Rent-A-Center","RCII","14.68","14.76","14.66","-0.02","-0.14%","1.59M","15:59:59"
"Repligen","RGEN","51.61","51.79","50.82","+0.36","+0.70%","159.56K","15:59:59"
"Resources Connection","RECN","15.70","15.90","15.55","-0.12","-0.76%","168.95K","15:59:59"
"Retail Opportunity","ROIC","19.56","19.65","19.49","-0.01","-0.05%","993.28K","15:59:59"
"REX American Resources","REX","78.50","79.24","76.40","+2.32","+3.05%","25.33K","15:59:59"
"RLI","RLI","76.91","78.32","76.76","-0.98","-1.26%","117.94K","15:59:59"
"Roadrunner","RRTS","1.60","1.72","1.58","-0.09","-5.33%","525.99K","15:59:59"
"Rogers","ROG","132.39","132.66","130.17","+0.90","+0.68%","119.49K","15:59:59"
"RR Donnelley & Sons","RRD","5.23","5.25","5.06","+0.09","+1.75%","777.40K","15:59:59"
"Rudolph","RTEC","27.00","27.45","26.95","-0.15","-0.55%","136.98K","15:59:59"
"Ruth's Hospitality","RUTH","31.20","31.83","31.00","-0.19","-0.61%","151.11K","15:59:59"
"S&T Bancorp","STBA","46.69","46.74","45.72","+0.27","+0.58%","58.78K","15:59:59"
"Sabra","SBRA","23.30","23.38","23.14","+0.03","+0.13%","1.04M","15:59:59"
"Safety Insurance","SAFT","95.80","96.90","95.45","-1.05","-1.08%","28.61K","15:59:59"
"Saia","SAIA","77.95","78.88","77.19","-0.55","-0.70%","85.28K","15:59:59"
"Sanderson Farms","SAFM","106.71","106.93","103.31","+2.64","+2.54%","549.97K","15:59:59"
"Sanmina","SANM","30.85","30.90","30.45","+0.10","+0.33%","289.54K","15:59:59"
"Saul Centers","BFS","58.55","59.16","57.72","-0.20","-0.34%","34.25K","15:59:59"
"ScanSource","SCSC","43.40","43.75","43.20","-0.25","-0.57%","124.69K","15:59:59"
"Scholastic","SCHL","41.35","41.60","40.85","-0.09","-0.22%","90.14K","15:59:59"
"Schweitzer-Mauduit","SWM","41.25","41.27","40.88","+0.31","+0.76%","87.57K","15:59:59"
"Scientific Games","SGMS","30.65","31.20","29.85","-0.25","-0.81%","1.26M","15:59:59"
"SEACOR","CKH","51.96","52.08","51.30","+0.54","+1.05%","68.36K","15:59:59"
"Select Medical","SEM","19.70","19.78","19.30","+0.15","+0.77%","358.68K","15:59:59"
"Selective","SIGI","63.50","64.10","63.25","-0.40","-0.63%","153.86K","15:59:59"
"Semtech","SMTC","50.70","50.95","49.75","+0.25","+0.50%","281.67K","15:59:59"
"Seneca Foods A","SENEA","31.90","32.35","31.10","-0.20","-0.62%","13.80K","15:59:59"
"ServisFirst Bancshares","SFBS","43.81","43.91","43.32","-0.02","-0.05%","76.57K","15:59:59"
"Shoe Carnival","SCVL","35.23","35.83","34.39","+0.84","+2.44%","529.01K","15:59:59"
"Shutterstock","SSTK","51.15","51.53","50.93","-0.07","-0.14%","149.43K","15:59:59"
"Simmons First National","SFNC","31.35","31.70","31.20","-0.30","-0.95%","182.06K","15:59:59"
"Simpson Manufacturing","SSD","74.48","74.63","73.61","+0.40","+0.54%","234.09K","15:59:59"
"SkyWest","SKYW","63.35","64.40","63.10","-0.90","-1.40%","237.63K","15:59:59"
"Sleep Number","SL2","27.320","27.320","27.320","+0.530","+1.98%","0","02:00:00"
"Sonic","SONC","34.11","34.54","34.02","-0.26","-0.76%","481.53K","15:59:59"
"Sonic Automotive","SAH","22.25","22.75","22.20","-0.30","-1.33%","152.58K","15:59:59"
"South Jersey Industries","SJI","33.35","33.39","33.03","+0.23","+0.69%","698.42K","15:59:59"
"Southside","SBSI","36.22","36.29","35.77","+0.07","+0.19%","94.26K","15:59:59"
"SpartanNash Co","SPTN","21.44","21.45","20.81","+0.61","+2.93%","161.02K","15:59:59"
"Spectrum","SPPI","23.35","23.54","22.90","+0.21","+0.91%","867.46K","15:59:59"
"Spire","SR","75.80","76.45","75.60","-0.80","-1.04%","147.70K","15:59:59"
"Spok Holdings","SPOK","15.50","15.65","15.30","-0.10","-0.64%","108.34K","15:59:59"
"SPS Commerce","SPSC","95.79","96.58","95.35","+0.37","+0.39%","91.48K","15:59:59"
"SPX Corp","SPXC","34.57","35.48","34.43","-0.78","-2.21%","152.36K","15:59:59"
"SPX FLOW Inc","FLOW","49.19","49.67","48.54","0.00","0.00%","153.33K","15:59:59"
"Stage Stores","SSI","2.30","2.37","2.16","+0.16","+7.48%","341.50K","15:59:59"
"Stampscom","STMP","229.45","233.40","226.60","-2.25","-0.97%","288.14K","15:59:59"
"Standard Motor Products","SMP","50.92","51.39","50.67","-0.56","-1.09%","51.86K","15:59:59"
"Standex","SXI","109.75","111.60","108.85","-1.95","-1.75%","21.27K","15:59:59"
"Stein Mart","SMRT","3.04","3.15","2.87","+0.04","+1.33%","1.47M","15:59:59"
"Stepan","SCL","88.76","89.79","88.29","-0.98","-1.09%","45.78K","15:59:59"
"Sterling Bancorp","STL","22.80","23.00","22.70","-0.20","-0.87%","1.08M","15:59:59"
"Steven Madden","SHOO","57.60","58.25","57.55","0.00","0.00%","238.95K","15:59:59"
"Stewart Info Services","STC","45.34","45.50","45.05","-0.06","-0.13%","61.65K","15:59:59"
"Strategic Education","STRA","136.73","138.84","136.33","-1.03","-0.75%","135.09K","15:59:59"
"Sturm Ruger&Company","RGR","59.50","60.10","59.40","-0.15","-0.25%","130.48K","15:59:59"
"Summit Hotel Properties","INN","13.80","13.81","13.63","+0.11","+0.80%","375.32K","15:59:59"
"SunCoke Energy","SXC","11.28","11.33","11.14","+0.13","+1.17%","215.30K","15:59:59"
"Super Micro Computer","SMCI","15.65","17.60","14.20","-2.70","-14.71%","22.41M","15:59:59"
"Superior Industries","SUP","22.05","22.60","21.95","-0.65","-2.86%","173.84K","15:59:59"
"Supernus","SUPN","44.650","45.050","43.950","+0.300","+0.68%","397.72K","15:59:59"
"Supervalu","SVU","32.230","32.250","32.150","+0.060","+0.19%","798.45K","15:59:59"
"SurModics","SRDX","74.05","74.10","72.25","+1.30","+1.79%","85.10K","15:59:59"
"Sykes","SYKE","29.31","29.66","29.26","-0.11","-0.37%","100.97K","15:59:59"
"Synchronoss Tech","SNCR","5.87","6.08","5.70","+0.02","+0.30%","79.26K","15:59:00"
"Synergy Resources","SRCI","9.83","9.94","9.69","+0.11","+1.13%","542.57K","18:30:00"
"Tailored Brands","TLRD","22.00","22.92","21.94","-0.22","-0.99%","1.17M","15:59:59"
"Take-Two","TTWO","129.23","130.43","125.90","+2.81","+2.22%","1.72M","15:59:59"
"Team","TISI","24.95","25.40","24.80","-0.05","-0.20%","672.26K","15:59:59"
"Tennant","TNC","78.65","78.85","76.65","+2.00","+2.61%","81.51K","15:59:59"
"Tetra Tech","TTEK","70.10","70.50","69.85","-0.25","-0.36%","191.35K","15:59:59"
"Tetra Technologies","TTI","5.00","5.11","4.98","-0.05","-0.99%","736.95K","15:59:59"
"Texas Capital","TCBI","94.05","94.35","93.35","-0.15","-0.16%","284.42K","15:59:59"
"The Andersons","ANDE","41.45","41.50","40.85","+0.20","+0.48%","96.67K","15:59:59"
"The Childrens Place","PLCE","137.50","141.90","136.35","+0.75","+0.55%","1.07M","15:59:59"
"The Ensign","ENSG","38.42","38.42","37.53","+0.61","+1.61%","162.42K","15:59:59"
"The Medicines","MDCO","39.25","39.62","38.94","-0.12","-0.30%","785.99K","15:59:59"
"The Navigators","NAVG","69.90","70.13","69.70","+5.65","+8.79%","3.40M","15:59:59"
"The Providence Service","PRSC","67.01","67.32","66.00","+0.30","+0.45%","70.43K","15:59:59"
"Tidewater","TDW","31.390","31.490","30.880","+0.360","+1.16%","98.59K","15:59:59"
"Tile Shop","TTS","8.050","8.200","7.950","-0.050","-0.62%","160.32K","15:59:59"
"Timkensteel Corp","TMST","13.67","13.91","13.54","-0.04","-0.29%","276.15K","15:59:59"
"Titan","TWI","7.61","7.63","7.41","+0.04","+0.53%","270.36K","15:59:59"
"Tivity Health","TVTY","32.90","32.95","32.65","+0.15","+0.46%","219.51K","15:59:59"
"TiVo","TIVO","12.80","12.95","12.70","-0.10","-0.78%","667.65K","15:59:59"
"Tompkins","TMP","88.32","88.64","87.83","+0.52","+0.59%","5.37K","18:30:00"
"Topbuild Corp","BLD","70.31","71.37","69.76","-0.50","-0.71%","315.42K","15:59:59"
"Tredegar","TG","21.80","22.15","21.60","-0.15","-0.68%","337.94K","15:59:59"
"Trex","TREX","83.58","83.85","82.78","+0.12","+0.14%","232.61K","15:59:59"
"TrueBlue","TBI","29.30","29.60","29.20","-0.30","-1.01%","94.79K","15:59:59"
"TrustCo Bank NY","TRST","9.45","9.45","9.28","+0.15","+1.61%","367.48K","15:59:59"
"TTEC","TTEC","25.55","25.75","25.25","-0.05","-0.20%","55.16K","15:59:59"
"TTM","TTMI","18.27","18.30","18.05","+0.11","+0.61%","738.72K","15:59:59"
"Tuesday Morning","TUES","3.20","3.35","3.15","-0.05","-1.54%","647.04K","15:59:59"
"U S Concrete","USCR","50.75","52.30","50.05","-1.10","-2.12%","332.97K","15:59:59"
"UMB Financial","UMBF","76.37","76.89","76.22","-0.77","-1.00%","92.88K","15:59:59"
"Unifi","UFI","32.83","33.26","32.48","-0.26","-0.79%","33.38K","15:59:59"
"Unifirst","UNF","184.90","185.45","184.00","-0.85","-0.46%","33.56K","15:59:59"
"Unit","UNT","27.560","27.650","27.290","+0.510","+1.89%","325.79K","15:59:59"
"United Bankshares","UBSI","39.75","39.85","39.40","0.00","0.00%","287.66K","15:59:59"
"United Community Banks","UCBI","31.21","31.43","31.18","-0.25","-0.79%","309.14K","15:59:59"
"United Fire","UFCS","50.84","51.51","50.72","-0.46","-0.90%","52.64K","15:59:59"
"United Insurances","UIHC","20.950","21.180","20.811","-0.270","-1.27%","48.97K","15:59:59"
"Universal","UVV","60.55","60.80","59.70","+0.20","+0.33%","101.71K","15:59:59"
"Universal Electronics","UEIC","43.15","43.45","42.83","-0.35","-0.80%","75.52K","15:59:59"
"Universal Forest","UFPI","37.47","38.08","37.27","-0.50","-1.32%","106.39K","15:59:59"
"Universal Health RI","UHT","73.97","74.33","73.08","+0.27","+0.37%","19.86K","15:59:59"
"Universal Insurance","UVE","45.05","45.10","44.40","+0.05","+0.11%","197.98K","15:59:59"
"Urstadt Biddle Properties","UBA","23.02","23.09","22.83","+0.06","+0.26%","92.69K","15:59:59"
"US Ecology","ECOL","72.00","72.00","70.50","+0.80","+1.12%","100.28K","15:59:59"
"US Physicalrapy","USPH","114.80","116.50","114.30","-0.10","-0.09%","55.79K","15:59:59"
"US Silica","SLCA","22.830","23.050","22.430","+0.380","+1.69%","2.10M","15:59:59"
"Veeco","VECO","10.65","11.05","10.50","-0.35","-3.18%","538.10K","15:59:59"
"Vera Bradley","VRA","14.92","15.45","14.87","-0.29","-1.91%","258.09K","15:59:59"
"Veritiv Cor","VRTV","48.45","49.00","48.15","0.00","0.00%","98.74K","15:59:59"
"Viad","VVI","62.00","62.23","61.80","-0.05","-0.08%","72.54K","15:59:59"
"Viavi Solutions","VIAV","11.34","11.41","11.22","+0.11","+0.98%","1.74M","15:59:59"
"Vicor","VICR","58.55","59.30","57.95","+0.30","+0.52%","157.19K","15:59:59"
"Virtus","VRTS","130.15","131.70","129.50","-1.35","-1.03%","37.00K","15:59:59"
"Virtusa","VRTU","56.22","56.26","54.29","+1.63","+2.99%","220.11K","15:59:59"
"Vitamin Shoppe","VSI","12.95","13.00","12.45","+0.25","+1.97%","470.04K","15:59:59"
"Wabash National","WNC","18.96","19.07","18.79","-0.14","-0.73%","245.72K","15:59:59"
"WageWorks","WAGE","51.850","53.200","51.700","-0.950","-1.80%","154.89K","15:59:59"
"Walker&Dunlop","WD","55.52","55.75","54.55","+0.29","+0.53%","94.72K","15:59:59"
"Watts Water Technologies","WTS","83.50","84.40","83.15","-1.00","-1.18%","67.39K","15:59:59"
"WD-40","WDFC","173.25","173.40","171.90","+0.55","+0.32%","29.25K","15:59:59"
"Westamerica Bancorporation","WABC","64.52","64.61","63.70","+0.42","+0.66%","79.89K","15:59:59"
"Winnebago Industries","WGO","37.50","37.90","37.05","-0.05","-0.13%","303.81K","15:59:59"
"Wintrust","WTFC","91.64","92.47","91.52","-0.46","-0.50%","237.25K","15:59:59"
"Wolverine","WWW","38.54","38.83","38.36","+0.05","+0.13%","319.28K","15:59:59"
"World Acceptance","WRLD","118.43","118.90","117.10","+0.41","+0.35%","29.44K","15:59:59"
"WWE","WWE","80.01","81.42","78.60","-0.91","-1.12%","621.03K","15:59:59"
"XO","XOXO","30.690","30.780","29.931","+0.750","+2.50%","176.47K","15:59:59"
"Xperi","XPER","16.25","16.60","16.00","-0.20","-1.22%","267.38K","15:59:59"
"Zumiez","ZUMZ","29.90","31.80","29.74","0.00","0.00%","496.37K","15:59:59"
