"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Lindsay","LNN","95.77","96.08","94.15","+1.36","+1.44%","63.12K","31/08"
"Liquidity Services","LQDT","7.20","7.30","6.90","0.00","0.00%","65.01K","31/08"
"Lithia Motors","LAD","86.40","86.60","85.25","+0.16","+0.19%","139.55K","31/08"
"Littelfuse","LFUS","223.56","224.72","221.66","+0.36","+0.16%","88.84K","31/08"
"LivePerson","LPSN","26.90","26.90","26.40","+0.25","+0.94%","262.20K","31/08"
"LogMeIn","LOGM","85.95","86.60","85.15","+0.50","+0.59%","1.09M","31/08"
"Lsb Industries","LXU","8.72","8.78","8.17","+0.47","+5.70%","358.84K","31/08"
"LSC Communications","LKSD","12.23","12.24","11.84","+0.23","+1.92%","234.82K","31/08"
"LTC Properties","LTC","46.45","46.47","46.05","+0.35","+0.76%","178.55K","31/08"
"Lumber Liquidators","LL","17.43","17.83","17.37","-0.12","-0.68%","849.18K","31/08"
"Lumentum Holdings Inc","LITE","67.90","68.95","67.80","-0.50","-0.73%","1.66M","31/08"
"Luminex","LMNX","28.21","28.28","27.84","+0.20","+0.71%","175.52K","31/08"
"Lydall","LDL","42.80","43.15","42.05","+0.15","+0.35%","103.83K","31/08"
"M/I Homes","MHO","25.91","25.96","25.60","+0.17","+0.66%","123.34K","31/08"
"Magellan Health","MGLN","73.50","74.38","72.70","-0.15","-0.20%","239.93K","31/08"
"Maiden Holdings","MHLD","3.80","4.05","3.75","-0.15","-3.80%","1.64M","31/08"
"ManTech","MANT","66.32","66.91","65.47","+0.85","+1.30%","144.72K","31/08"
"Marcus","MCS","40.60","40.80","39.55","+1.25","+3.18%","197.68K","31/08"
"MarineMax","HZO","22.50","22.55","22.05","+0.40","+1.81%","117.16K","31/08"
"Marriot Vacations Worldwide","VAC","119.000","121.530","116.900","-2.610","-2.15%","7.09M","31/08"
"Marten Transport","MRTN","22.05","22.15","21.60","+0.05","+0.23%","211.21K","31/08"
"Masimo","MASI","117.89","119.26","117.37","-0.39","-0.33%","447.78K","31/08"
"Materion","MTRN","63.80","63.95","63.00","+0.40","+0.63%","120.51K","31/08"
"Matrix","MTRX","20.90","21.03","20.75","-0.10","-0.48%","71.13K","31/08"
"Matson","MATX","37.360","37.440","36.760","+0.220","+0.59%","176.75K","31/08"
"Matthews","MATW","51.90","52.35","51.30","-0.50","-0.95%","81.65K","31/08"
"MDC","MDC","31.70","31.79","31.28","+0.31","+0.99%","451.69K","31/08"
"Medidata","MDSO","84.98","85.14","83.73","+0.96","+1.14%","333.99K","31/08"
"MEDIFAST","MED","228.75","231.77","225.04","+3.01","+1.33%","181.19K","31/08"
"Mercury","MRCY","54.51","54.57","53.44","+0.64","+1.19%","224.35K","31/08"
"Meridian","VIVO","15.70","15.75","15.30","+0.05","+0.32%","303.35K","31/08"
"Merit","MMSI","58.85","59.00","57.80","+0.20","+0.34%","253.16K","31/08"
"Meritage","MTH","43.15","43.25","42.55","+0.30","+0.70%","366.90K","31/08"
"Methode Electronics","MEI","39.65","39.90","38.60","+0.10","+0.25%","254.77K","31/08"
"MicroStrategy","MSTR","149.00","149.19","146.52","+1.82","+1.24%","44.06K","31/08"
"MiMedx","MDXG","5.30","5.37","5.01","+0.17","+3.31%","1.49M","31/08"
"MKS Instruments","MKSI","92.90","93.20","91.70","+0.45","+0.49%","614.82K","31/08"
"Mobile Mini","MINI","42.90","43.28","42.36","-0.30","-0.69%","119.88K","31/08"
"Momenta","MNTA","26.50","27.15","26.15","+0.20","+0.76%","407.60K","31/08"
"Monarch","MCRI","47.05","47.21","46.49","-0.15","-0.32%","35.38K","31/08"
"Monotype","TYPE","20.60","20.90","20.35","-0.15","-0.72%","279.15K","31/08"
"Monro Muffler Brake","MNRO","70.95","71.00","69.90","+0.70","+1.00%","197.91K","31/08"
"Moog","MOGa","78.91","79.07","78.12","-0.06","-0.08%","74.47K","31/08"
"Motorcar Parts","MPAA","26.54","26.60","25.51","+0.74","+2.87%","198.75K","31/08"
"Movado","MOV","42.60","43.25","41.96","+0.30","+0.71%","290.14K","31/08"
"MTS Systems","MTSC","54.10","54.15","53.40","+0.40","+0.74%","37.15K","31/08"
"Mueller Industries","MLI","31.97","32.19","31.79","-0.21","-0.65%","135.98K","31/08"
"Multi-Color","LABL","61.75","62.00","60.60","+0.40","+0.65%","64.62K","31/08"
"Myers Industries","MYE","22.25","22.50","22.10","+0.05","+0.23%","83.73K","31/08"
"MYR Group","MYRG","34.77","34.95","34.33","+0.07","+0.20%","71.57K","31/08"
"Nanometrics","NANO","43.81","44.34","43.35","-0.18","-0.41%","227.45K","31/08"
"National Presto Industries","NPK","132.60","133.70","130.85","+0.75","+0.57%","14.86K","31/08"
"Natus","BABY","37.30","37.45","36.60","+0.50","+1.36%","109.47K","31/08"
"Nautilus","NLS","14.650","14.850","14.550","-0.050","-0.34%","136.16K","31/08"
"Navigant","NCI","23.89","24.09","23.68","-0.06","-0.25%","503.86K","31/08"
"NBT Bancorp","NBTB","40.48","40.59","39.84","+0.40","+1.00%","52.15K","31/08"
"Neenah Paper","NP","91.25","91.55","90.48","+0.35","+0.39%","91.42K","31/08"
"Nektar","NKTR","66.49","67.50","65.75","+0.49","+0.74%","2.29M","31/08"
"Neogen","NEOG","93.44","93.76","89.33","+2.63","+2.90%","283.61K","31/08"
"NETGEAR","NTGR","70.85","71.35","70.35","-0.25","-0.35%","237.93K","31/08"
"Newpark Resources","NR","10.500","10.600","10.300","+0.050","+0.48%","441.33K","31/08"
"NIC","EGOV","16.80","16.95","16.35","0.00","0.00%","379.27K","31/08"
"Northern Oil&Gas","NOG","3.450","3.450","3.310","+0.060","+1.77%","416.04K","30/08"
"Northfield Bancorp","NFBK","16.28","16.33","16.11","+0.13","+0.81%","55.04K","31/08"
"Northwest Bancshares","NWBI","18.22","18.23","18.07","+0.09","+0.50%","276.30K","31/08"
"Northwest Natural Gas","NWN","64.90","65.05","64.55","+0.30","+0.46%","137.48K","31/08"
"NutriSystem","NTRI","37.00","37.25","36.20","+0.60","+1.65%","686.50K","31/08"
"OFG Bancorp","OFG","16.20","16.35","16.01","-0.10","-0.61%","192.64K","31/08"
"Old National Bancorp","ONB","20.30","20.30","19.90","+0.33","+1.65%","617.73K","31/08"
"Ollies Bargain Outlet Holdings Inc","OLLI","87.10","87.75","84.85","+1.65","+1.93%","574.60K","31/08"
"Olympic Steel","ZEUS","22.04","22.12","21.50","+0.33","+1.52%","37.76K","31/08"
"Omnicell","OMCL","68.75","68.85","67.20","+0.75","+1.10%","240.71K","31/08"
"Onespan","OSPN","18.75","18.80","18.25","+0.30","+1.63%","155.10K","31/08"
"Opus Bank","OPB","28.35","28.40","27.95","+0.25","+0.89%","39.25K","31/08"
"Orion Group","ORN","8.620","8.650","8.410","+0.150","+1.77%","181.53K","31/08"
"Oritani","ORIT","16.20","16.25","16.05","+0.10","+0.62%","124.69K","31/08"
"OSI Systems","OSIS","77.89","78.24","76.82","-0.62","-0.79%","108.47K","31/08"
"Oxford Industries","OXM","93.09","93.23","90.98","+1.28","+1.39%","70.99K","31/08"
"Papa John's","PZZA","46.12","46.95","45.87","0.00","0.00%","909.64K","31/08"
"Park Electrochemical","PKE","21.38","21.41","21.00","+0.12","+0.56%","71.59K","31/08"
"Patrick","PATK","64.00","64.30","62.85","-0.10","-0.16%","135.03K","31/08"
"PDC Energy","PDCE","52.690","53.310","51.646","-0.160","-0.30%","843.99K","31/08"
"Pennsylvania RE","PEI","10.20","10.30","10.06","+0.09","+0.89%","670.05K","31/08"
"Perficient","PRFT","28.73","28.81","28.41","+0.25","+0.88%","94.56K","31/08"
"Perry Ellis","PERY","27.53","27.57","27.32","-0.01","-0.04%","106.28K","31/08"
"PetMed Express","PETS","36.69","37.02","36.20","+0.11","+0.30%","374.71K","31/08"
"PGT Innovations","PGTI","24.300","24.350","24.055","+0.050","+0.21%","524.69K","31/08"
"Phibro","PAHC","47.20","47.40","45.35","+1.65","+3.62%","123.38K","31/08"
"Pinnacle","PNFP","64.55","64.75","63.95","+0.15","+0.23%","286.76K","31/08"
"Pioneer Energy Services","PES","3.200","3.250","3.025","-0.050","-1.54%","623.52K","31/08"
"Piper Jaffray","PJC","77.00","77.85","76.65","-0.85","-1.09%","52.01K","31/08"
"Plexus","PLXS","63.29","63.72","63.06","-0.23","-0.36%","125.39K","31/08"
"Powell Industries","POWL","39.15","40.95","38.88","-0.51","-1.29%","27.55K","31/08"
"Power Integrations","POWI","73.35","73.60","72.20","+0.75","+1.03%","99.00K","31/08"
"PRA Group Inc","PRAA","36.55","36.70","36.05","+0.35","+0.97%","115.71K","31/08"
"ProAssurance","PRA","48.35","48.40","47.58","+0.35","+0.73%","195.01K","31/08"
"Progress","PRGS","40.93","41.00","39.93","+0.48","+1.19%","230.25K","31/08"
"Proto Labs","PRLB","155.45","155.50","150.55","+4.60","+3.05%","177.49K","31/08"
"Provident","PFS","25.23","25.26","24.93","+0.08","+0.32%","276.60K","31/08"
"PS Business Parks","PSB","130.43","130.54","129.29","+0.93","+0.72%","99.27K","31/08"
"Quaker Chemical","KWR","180.14","180.35","176.81","+1.51","+0.85%","34.07K","31/08"
"Quality Systems","QSII","22.89","23.17","22.26","-0.07","-0.30%","203.48K","31/08"
"Qualys","QLYS","91.050","91.111","88.050","+2.000","+2.25%","307.45K","31/08"
"Quanex Building Products","NX","16.40","16.40","16.10","+0.20","+1.23%","129.69K","31/08"
"QuinStreet","QNST","15.170","15.430","14.970","+0.100","+0.66%","499.14K","31/08"
"Quorum Health","QHC","4.550","4.560","4.410","+0.040","+0.89%","143.82K","31/08"
"Rambus","RMBS","12.22","12.24","11.91","+0.24","+2.00%","714.64K","31/08"
"Raven","RAVN","48.40","48.70","47.89","-0.30","-0.62%","97.81K","31/08"
"Rayonier Advanced Materials","RYAM","20.90","21.02","20.62","+0.09","+0.43%","381.08K","31/08"
"Re Max Holding","RMAX","49.25","50.05","48.85","-0.70","-1.40%","104.57K","31/08"
"Red Robin Gourmet Burgers","RRGB","41.30","41.45","40.35","+0.85","+2.10%","282.09K","31/08"
"Regis","RGS","21.39","21.57","21.16","-0.09","-0.42%","199.02K","31/08"
"Rent-A-Center","RCII","14.74","14.77","14.73","0.00","0.00%","657.11K","31/08"
"Repligen","RGEN","54.88","55.31","54.06","+0.47","+0.86%","211.44K","31/08"
"Resources Connection","RECN","16.55","16.60","15.55","+0.40","+2.48%","355.28K","31/08"
"Retail Opportunity","ROIC","19.74","19.75","19.51","+0.21","+1.08%","727.29K","31/08"
"REX American Resources","REX","80.58","80.99","78.34","+1.06","+1.33%","44.18K","31/08"
"RLI","RLI","76.97","77.12","75.91","+0.51","+0.67%","93.12K","31/08"
"Roadrunner","RRTS","1.30","1.33","1.27","-0.01","-0.76%","375.76K","31/08"
"Rogers","ROG","138.07","138.29","136.07","-0.41","-0.30%","75.58K","31/08"
"RR Donnelley & Sons","RRD","5.06","5.10","4.86","+0.11","+2.22%","1.02M","31/08"
"Rudolph","RTEC","27.80","28.05","26.65","+0.10","+0.36%","322.78K","31/08"
"Ruth's Hospitality","RUTH","30.80","30.90","30.30","+0.20","+0.65%","271.93K","31/08"
"S&T Bancorp","STBA","46.66","46.72","46.37","+0.08","+0.17%","61.50K","31/08"
"Sabra","SBRA","23.58","23.67","23.34","+0.16","+0.68%","1.99M","31/08"
"Safety Insurance","SAFT","96.70","97.10","95.30","+1.35","+1.42%","31.06K","31/08"
"Saia","SAIA","79.25","79.95","78.25","+0.25","+0.32%","113.75K","31/08"
"Sanderson Farms","SAFM","105.76","107.22","105.35","-0.33","-0.31%","307.35K","31/08"
"Sanmina","SANM","30.80","31.00","30.50","-0.25","-0.81%","263.62K","31/08"
"Saul Centers","BFS","60.00","60.03","58.81","+0.56","+0.94%","44.17K","31/08"
"ScanSource","SCSC","40.65","41.20","38.31","+2.02","+5.24%","246.53K","31/08"
"Scholastic","SCHL","42.04","42.24","41.03","+0.28","+0.67%","96.40K","31/08"
"Schweitzer-Mauduit","SWM","40.69","40.94","40.24","-0.04","-0.10%","115.91K","31/08"
"Scientific Games","SGMS","30.30","30.85","29.80","-0.05","-0.16%","842.89K","31/08"
"SEACOR","CKH","51.45","51.52","50.80","+0.07","+0.14%","80.20K","31/08"
"Select Medical","SEM","19.80","20.03","19.70","+0.05","+0.25%","1.14M","31/08"
"Selective","SIGI","64.20","64.35","63.25","+0.60","+0.94%","158.67K","31/08"
"Semtech","SMTC","59.75","60.05","56.90","+2.90","+5.10%","1.30M","31/08"
"Seneca Foods A","SENEA","32.30","32.30","30.00","+1.25","+4.03%","7.01K","31/08"
"ServisFirst Bancshares","SFBS","43.10","43.27","42.97","-0.06","-0.14%","107.60K","31/08"
"Shoe Carnival","SCVL","44.46","45.00","42.71","+1.44","+3.35%","512.05K","31/08"
"Shutterstock","SSTK","55.04","55.17","53.81","+0.49","+0.90%","227.20K","31/08"
"Simmons First National","SFNC","31.60","31.70","31.10","+0.35","+1.12%","446.93K","31/08"
"Simpson Manufacturing","SSD","76.77","77.36","76.24","-0.17","-0.22%","239.90K","31/08"
"SkyWest","SKYW","65.30","65.45","64.10","+0.85","+1.32%","126.89K","31/08"
"Sleep Number","SL2","28.350","28.350","28.350","+0.440","+1.58%","0","31/08"
"Sonic","SONC","35.86","35.93","34.89","+0.98","+2.81%","723.95K","31/08"
"Sonic Automotive","SAH","21.50","21.55","21.20","+0.15","+0.70%","80.48K","31/08"
"South Jersey Industries","SJI","33.18","33.30","33.02","+0.05","+0.15%","358.47K","31/08"
"Southside","SBSI","35.60","35.65","35.12","+0.28","+0.79%","58.52K","31/08"
"SpartanNash Co","SPTN","21.35","21.40","20.84","+0.29","+1.38%","89.42K","31/08"
"Spectrum","SPPI","21.53","22.63","21.38","-1.10","-4.86%","2.52M","31/08"
"Spire","SR","74.55","74.80","74.20","+0.10","+0.13%","163.33K","31/08"
"Spok Holdings","SPOK","15.35","15.35","15.00","+0.05","+0.33%","120.20K","31/08"
"SPS Commerce","SPSC","98.27","98.57","96.45","+1.10","+1.13%","170.01K","31/08"
"SPX Corp","SPXC","33.99","34.12","33.71","-0.24","-0.70%","107.85K","31/08"
"SPX FLOW Inc","FLOW","47.94","48.43","47.69","-0.52","-1.07%","158.44K","31/08"
"Stage Stores","SSI","2.10","2.11","2.02","+0.05","+2.44%","79.25K","31/08"
"Stampscom","STMP","248.45","249.70","245.00","+3.05","+1.24%","287.91K","31/08"
"Standard Motor Products","SMP","50.77","50.84","50.16","0.00","0.00%","60.42K","31/08"
"Standex","SXI","107.90","108.00","105.85","+1.25","+1.17%","47.90K","31/08"
"Stein Mart","SMRT","2.33","2.36","2.17","+0.15","+6.88%","541.14K","31/08"
"Stepan","SCL","89.21","89.45","87.71","+0.60","+0.68%","44.24K","31/08"
"Sterling Bancorp","STL","22.85","22.90","22.40","+0.25","+1.11%","777.67K","31/08"
"Steven Madden","SHOO","58.15","58.25","57.10","+0.60","+1.04%","253.66K","31/08"
"Stewart Info Services","STC","44.78","44.88","44.50","+0.06","+0.13%","290.75K","31/08"
"Strategic Education","STRA","138.77","138.86","136.82","+1.73","+1.26%","174.16K","31/08"
"Sturm Ruger&Company","RGR","65.45","65.90","61.50","+4.45","+7.30%","454.43K","31/08"
"Summit Hotel Properties","INN","13.73","13.89","13.69","-0.16","-1.15%","526.81K","31/08"
"SunCoke Energy","SXC","11.16","11.35","11.09","-0.16","-1.41%","358.67K","31/08"
"Super Micro Computer","SMCI","20.51","20.89","20.30","-0.14","-0.68%","613.11K","31/08"
"Superior Industries","SUP","21.70","21.75","21.25","+0.10","+0.46%","139.03K","31/08"
"Supernus","SUPN","44.300","44.400","42.457","+0.800","+1.84%","586.87K","31/08"
"Supervalu","SVU","32.290","32.290","32.210","-0.010","-0.03%","878.39K","31/08"
"SurModics","SRDX","78.75","79.55","75.90","+2.75","+3.62%","163.48K","31/08"
"Sykes","SYKE","30.24","30.57","30.00","-0.37","-1.21%","128.80K","31/08"
"Synchronoss Tech","SNCR","6.24","6.25","5.90","+0.14","+2.30%","718.81K","31/08"
"Synergy Resources","SRCI","9.31","9.37","9.10","+0.07","+0.76%","276.20K","30/08"
"Tailored Brands","TLRD","23.54","23.56","22.59","+0.91","+4.02%","1.11M","31/08"
"Take-Two","TTWO","133.56","133.93","130.51","-1.08","-0.80%","2.40M","31/08"
"Team","TISI","23.30","23.60","22.90","-0.10","-0.43%","222.00K","31/08"
"Tennant","TNC","76.55","76.95","75.50","+0.50","+0.66%","90.00K","31/08"
"Tetra Tech","TTEK","69.80","70.00","68.25","+0.85","+1.23%","362.57K","31/08"
"Tetra Technologies","TTI","4.59","4.62","4.47","-0.02","-0.43%","645.91K","31/08"
"Texas Capital","TCBI","88.90","89.20","87.70","+0.95","+1.08%","475.30K","31/08"
"The Andersons","ANDE","40.85","41.00","40.40","+0.40","+0.99%","73.25K","31/08"
"The Childrens Place","PLCE","140.75","141.50","139.25","+1.15","+0.82%","348.11K","31/08"
"The Ensign","ENSG","39.07","39.19","38.56","+0.47","+1.22%","142.27K","31/08"
"The Medicines","MDCO","39.61","40.55","39.46","-0.65","-1.61%","358.80K","31/08"
"The Navigators","NAVG","70.00","70.45","69.55","+0.45","+0.65%","269.82K","31/08"
"The Providence Service","PRSC","67.14","67.53","66.42","+0.44","+0.66%","40.92K","31/08"
"Tidewater","TDW","32.000","32.730","31.750","-0.190","-0.59%","179.09K","31/08"
"Tile Shop","TTS","7.650","7.650","7.450","+0.100","+1.32%","133.98K","31/08"
"Timkensteel Corp","TMST","14.01","14.06","13.80","+0.10","+0.72%","159.23K","31/08"
"Titan","TWI","7.48","7.52","7.34","+0.01","+0.13%","307.95K","31/08"
"Tivity Health","TVTY","34.40","34.53","33.75","+0.20","+0.58%","263.52K","31/08"
"TiVo","TIVO","13.65","13.70","13.45","+0.05","+0.37%","645.57K","31/08"
"Tompkins","TMP","87.87","87.87","86.22","+1.65","+1.91%","9.75K","30/08"
"Topbuild Corp","BLD","62.28","62.69","61.15","+0.26","+0.42%","465.59K","31/08"
"Tredegar","TG","21.95","22.25","21.70","0.00","0.00%","99.67K","31/08"
"Trex","TREX","84.70","85.55","84.18","-0.14","-0.17%","352.82K","31/08"
"TrueBlue","TBI","29.30","29.40","28.95","-0.05","-0.17%","117.44K","31/08"
"TrustCo Bank NY","TRST","9.25","9.28","9.15","+0.03","+0.27%","290.60K","31/08"
"TTEC","TTEC","26.20","26.30","26.00","-0.10","-0.38%","38.30K","31/08"
"TTM","TTMI","18.70","18.84","18.38","-0.10","-0.53%","514.02K","31/08"
"Tuesday Morning","TUES","3.05","3.05","2.95","0.00","0.00%","422.43K","31/08"
"U S Concrete","USCR","48.20","49.20","47.45","-0.35","-0.72%","204.61K","31/08"
"UMB Financial","UMBF","75.24","75.45","74.17","+0.51","+0.68%","123.49K","31/08"
"Unifi","UFI","31.81","31.98","31.50","-0.27","-0.84%","63.53K","31/08"
"Unifirst","UNF","185.20","185.95","182.70","+1.25","+0.68%","59.94K","31/08"
"Unit","UNT","26.290","26.330","25.680","-0.070","-0.27%","218.15K","31/08"
"United Bankshares","UBSI","39.40","39.50","38.75","+0.45","+1.16%","331.57K","31/08"
"United Community Banks","UCBI","30.34","30.39","29.91","+0.20","+0.66%","225.60K","31/08"
"United Fire","UFCS","49.53","49.86","49.04","-0.35","-0.70%","133.99K","31/08"
"United Insurances","UIHC","20.830","20.860","20.620","+0.010","+0.05%","34.07K","31/08"
"Universal","UVV","59.80","59.80","59.10","+0.50","+0.84%","148.72K","31/08"
"Universal Electronics","UEIC","43.20","44.50","42.95","-1.35","-3.03%","72.36K","31/08"
"Universal Forest","UFPI","37.46","37.59","37.19","+0.26","+0.70%","175.32K","31/08"
"Universal Health RI","UHT","76.25","76.42","75.78","+0.19","+0.25%","25.01K","31/08"
"Universal Insurance","UVE","44.60","44.65","43.30","+0.80","+1.83%","231.14K","31/08"
"Urstadt Biddle Properties","UBA","22.75","23.05","22.66","-0.10","-0.44%","76.78K","31/08"
"US Ecology","ECOL","72.75","73.58","71.75","-0.60","-0.82%","74.78K","31/08"
"US Physicalrapy","USPH","125.25","125.55","121.65","+2.80","+2.29%","70.99K","31/08"
"US Silica","SLCA","21.190","21.330","20.610","+0.200","+0.95%","2.18M","31/08"
"Veeco","VECO","12.00","12.05","11.50","+0.40","+3.45%","686.35K","31/08"
"Vera Bradley","VRA","14.66","14.69","14.42","+0.10","+0.69%","181.42K","31/08"
"Veritiv Cor","VRTV","47.75","48.00","47.35","-0.20","-0.42%","60.47K","31/08"
"Viad","VVI","61.60","61.70","61.30","0.00","0.00%","48.67K","31/08"
"Viavi Solutions","VIAV","11.20","11.39","11.19","-0.14","-1.23%","2.03M","31/08"
"Vicor","VICR","62.45","62.65","61.15","+1.30","+2.13%","165.48K","31/08"
"Virtus","VRTS","129.00","129.20","128.10","+0.60","+0.47%","15.93K","31/08"
"Virtusa","VRTU","58.26","58.35","57.27","+1.39","+2.44%","159.52K","31/08"
"Vitamin Shoppe","VSI","12.80","12.95","12.40","+0.25","+1.99%","361.38K","31/08"
"Wabash National","WNC","18.24","18.71","18.01","-0.38","-2.04%","902.13K","31/08"
"WageWorks","WAGE","53.500","53.650","51.900","+1.500","+2.88%","207.87K","31/08"
"Walker&Dunlop","WD","54.50","54.59","53.84","+0.37","+0.68%","225.67K","31/08"
"Watts Water Technologies","WTS","82.45","82.85","82.25","-0.40","-0.48%","86.33K","31/08"
"WD-40","WDFC","177.45","178.25","172.45","+4.10","+2.37%","50.16K","31/08"
"Westamerica Bancorporation","WABC","64.03","64.23","62.82","+0.92","+1.46%","50.84K","31/08"
"Winnebago Industries","WGO","36.95","37.60","36.25","+0.10","+0.27%","372.64K","31/08"
"Wintrust","WTFC","88.55","88.75","87.32","+0.83","+0.95%","223.21K","31/08"
"Wolverine","WWW","39.18","39.27","38.25","+0.82","+2.14%","527.51K","31/08"
"World Acceptance","WRLD","118.61","119.95","116.04","+0.71","+0.60%","37.49K","31/08"
"WWE","WWE","87.41","87.90","85.79","+1.14","+1.32%","622.88K","31/08"
"XO","XOXO","30.060","30.315","29.800","+0.020","+0.07%","83.11K","31/08"
"Xperi","XPER","15.70","16.06","15.30","-0.05","-0.32%","526.23K","31/08"
"Zumiez","ZUMZ","31.15","31.23","29.75","+1.30","+4.36%","236.94K","31/08"
