"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Kite","KRG","16.67","16.90","16.66","-0.10","-0.60%","504.21K","15:59:59"
"Knight Transportation","KNX","34.84","39.12","34.37","-3.40","-8.89%","6.13M","15:59:59"
"Kopin","KOPN","3.060","3.120","3.045","0.000","0.00%","218.44K","16:00:01"
"Koppers","KOP","37.75","38.60","37.60","-0.25","-0.66%","75.37K","15:59:59"
"Korn/Ferry","KFY","65.65","67.04","65.24","-0.88","-1.32%","418.95K","15:59:59"
"Kraton","KRA","46.29","48.68","45.98","-0.45","-0.96%","223.02K","15:59:59"
"Kulicke&Soffa","KLIC","26.50","27.10","26.44","-0.43","-1.60%","1.15M","16:00:02"
"La-Z-Boy","LZB","31.75","32.35","31.55","-0.35","-1.09%","487.42K","15:59:59"
"Lannett Com","LCI","12.40","12.50","12.20","+0.20","+1.64%","470.10K","15:59:59"
"LCI Industries","LCII","91.20","95.65","90.55","-3.10","-3.29%","218.48K","15:59:59"
"Legacy Texas Financial Grp","LTXB","44.82","45.54","44.28","-0.74","-1.62%","316.98K","16:00:02"
"Lendingtree","TREE","244.55","247.55","237.85","-0.30","-0.12%","160.59K","16:00:02"
"Lexington","LXP","8.59","8.70","8.55","-0.08","-0.92%","1.37M","15:59:59"
"LGI Homes","LGIH","57.35","59.39","57.13","-1.89","-3.19%","206.70K","16:00:02"
"LHC Group","LHCG","87.46","88.56","87.29","-1.05","-1.19%","237.01K","16:00:01"
"Ligand","LGND","229.30","233.24","227.71","-0.78","-0.34%","171.18K","16:00:02"
"Lindsay","LNN","92.55","92.69","89.10","+0.23","+0.25%","169.58K","15:59:59"
"Liquidity Services","LQDT","7.05","7.25","6.90","+0.10","+1.44%","72.15K","16:00:02"
"Lithia Motors","LAD","94.08","97.17","93.50","-1.34","-1.40%","459.60K","15:59:59"
"Littelfuse","LFUS","223.48","225.88","222.10","-1.08","-0.48%","104.98K","16:00:01"
"LivePerson","LPSN","23.50","24.35","23.10","0.00","0.00%","757.83K","16:00:01"
"LogMeIn","LOGM","106.95","109.95","105.95","-1.75","-1.61%","320.92K","16:00:02"
"Lsb Industries","LXU","7.58","7.75","7.54","-0.03","-0.39%","180.03K","15:59:59"
"LSC Communications","LKSD","13.98","14.30","13.86","-0.09","-0.64%","121.46K","15:59:59"
"LTC Properties","LTC","40.97","41.51","40.76","-0.43","-1.04%","184.49K","15:59:59"
"Lumber Liquidators","LL","25.17","26.05","24.91","-0.51","-1.99%","626.99K","15:59:59"
"Lumentum Holdings Inc","LITE","53.15","54.97","52.20","-1.25","-2.30%","2.34M","16:00:02"
"Luminex","LMNX","33.38","34.14","33.25","-0.20","-0.60%","457.87K","16:00:01"
"Lydall","LDL","44.55","45.25","44.30","-0.05","-0.11%","52.26K","15:59:59"
"M/I Homes","MHO","26.04","26.72","25.86","-0.65","-2.44%","212.92K","15:59:59"
"Magellan Health","MGLN","91.30","93.63","90.50","-2.00","-2.14%","284.96K","16:00:01"
"Maiden Holdings","MHLD","8.30","8.45","8.25","-0.05","-0.60%","200.40K","16:00:02"
"ManTech","MANT","58.51","60.17","58.08","-1.25","-2.09%","109.87K","16:00:02"
"Marcus","MCS","32.95","33.75","32.70","-0.75","-2.23%","76.33K","15:59:59"
"MarineMax","HZO","20.35","21.35","19.94","-0.85","-4.01%","299.10K","15:59:59"
"Marriot Vacations Worldwide","VAC","117.720","121.000","116.260","-2.290","-1.91%","218.57K","16:00:00"
"Marten Transport","MRTN","22.10","24.10","21.80","-1.65","-6.95%","432.78K","16:00:02"
"Masimo","MASI","99.74","102.69","99.41","-2.59","-2.53%","466.64K","16:00:01"
"Materion","MTRN","57.50","58.35","56.05","+1.75","+3.14%","121.11K","15:59:59"
"Matrix","MTRX","19.30","19.70","19.25","+0.05","+0.26%","110.73K","16:00:02"
"Matson","MATX","35.780","36.790","35.620","-0.730","-2.00%","151.63K","15:59:59"
"Matthews","MATW","56.60","57.60","56.30","-0.90","-1.57%","175.55K","16:00:01"
"MDC","MDC","30.13","31.20","30.06","-0.99","-3.18%","348.53K","15:59:59"
"Medidata","MDSO","75.57","84.50","75.09","-12.71","-14.40%","5.36M","16:00:02"
"MEDIFAST","MED","172.27","174.04","170.23","+1.75","+1.03%","206.40K","15:59:59"
"Mercury","MRCY","39.16","40.77","39.11","-1.13","-2.80%","469.34K","16:00:02"
"Meridian","VIVO","15.70","16.00","15.70","-0.20","-1.26%","131.14K","16:00:02"
"Merit","MMSI","57.35","61.18","57.03","+1.15","+2.05%","1.20M","16:00:02"
"Meritage","MTH","42.85","44.20","42.30","-1.05","-2.39%","623.55K","15:59:59"
"Methode Electronics","MEI","38.70","39.75","38.50","-0.40","-1.02%","159.46K","15:59:59"
"MicroStrategy","MSTR","133.32","135.16","131.70","-0.88","-0.66%","144.09K","16:00:02"
"MiMedx","MDXG","3.95","4.09","3.65","+0.12","+3.13%","2.93M","16:00:02"
"MKS Instruments","MKSI","97.95","103.20","97.25","-2.50","-2.49%","1.10M","16:00:02"
"Mobile Mini","MINI","46.65","47.90","46.40","-1.00","-2.10%","95.55K","16:00:02"
"Momenta","MNTA","30.80","31.65","30.70","+0.30","+0.98%","376.27K","16:00:01"
"Monarch","MCRI","47.13","47.64","46.52","+0.10","+0.21%","29.43K","16:00:02"
"Monotype","TYPE","20.10","20.55","20.03","-0.15","-0.74%","169.18K","16:00:01"
"Monro Muffler Brake","MNRO","66.70","69.05","66.03","-1.90","-2.77%","465.51K","16:00:02"
"Moog","MOGa","79.05","79.29","78.22","+0.76","+0.97%","94.74K","15:59:59"
"Motorcar Parts","MPAA","21.08","22.17","20.92","-0.51","-2.36%","117.86K","16:00:01"
"Movado","MOV","49.00","49.70","48.71","-0.10","-0.20%","233.59K","15:59:59"
"MTS Systems","MTSC","54.10","55.30","53.18","-0.35","-0.64%","63.71K","16:00:02"
"Mueller Industries","MLI","32.12","32.41","28.75","+2.88","+9.85%","854.80K","15:59:59"
"Multi-Color","LABL","65.75","65.85","65.13","+0.55","+0.84%","92.02K","16:00:02"
"Myers Industries","MYE","18.15","18.35","17.93","+0.05","+0.28%","134.73K","15:59:59"
"MYR Group","MYRG","36.25","37.29","36.24","-0.98","-2.63%","81.09K","16:00:01"
"Nanometrics","NANO","36.56","37.73","36.43","-0.62","-1.67%","121.92K","16:00:01"
"National Presto Industries","NPK","117.00","118.35","115.25","-1.10","-0.93%","29.56K","15:59:59"
"Natus","BABY","31.80","32.95","31.40","-1.10","-3.34%","623.12K","15:59:59"
"Nautilus","NLS","14.300","14.775","14.250","-0.100","-0.69%","179.79K","15:59:59"
"Navigant","NCI","21.29","21.60","21.25","-0.18","-0.84%","229.67K","15:59:59"
"NBT Bancorp","NBTB","41.01","41.57","39.97","+0.75","+1.86%","119.51K","16:00:01"
"Neenah Paper","NP","87.50","87.85","86.70","+0.10","+0.11%","66.88K","15:59:59"
"Nektar","NKTR","46.46","50.17","45.69","-2.91","-5.89%","2.46M","16:00:02"
"Neogen","NEOG","80.79","82.63","80.44","-1.56","-1.89%","225.52K","16:00:01"
"NETGEAR","NTGR","65.75","67.35","65.40","+0.23","+0.34%","704.10K","16:00:01"
"Newpark Resources","NR","9.850","10.050","9.750","+0.050","+0.51%","618.04K","15:59:59"
"NIC","EGOV","16.25","16.35","15.95","-0.05","-0.31%","335.35K","15:59:59"
"Northern Oil&Gas","NOG","3.380","3.550","3.380","-0.080","-2.31%","356.33K","16:00:00"
"Northfield Bancorp","NFBK","16.96","17.13","16.73","-0.02","-0.12%","71.71K","16:00:02"
"Northwest Bancshares","NWBI","18.17","18.20","17.90","+0.03","+0.17%","500.56K","16:00:01"
"Northwest Natural Gas","NWN","63.80","64.15","62.68","+0.05","+0.08%","83.74K","15:59:59"
"NutriSystem","NTRI","40.25","40.95","39.65","-0.15","-0.37%","1.03M","16:00:02"
"OFG Bancorp","OFG","16.55","17.05","16.40","+0.30","+1.85%","546.79K","15:59:59"
"Old National Bancorp","ONB","19.95","20.50","19.85","-0.25","-1.24%","1.13M","16:00:02"
"Ollies Bargain Outlet Holdings Inc","OLLI","74.15","75.03","73.55","-0.25","-0.34%","366.99K","16:00:02"
"Olympic Steel","ZEUS","23.19","23.57","23.03","+0.35","+1.53%","57.66K","16:00:02"
"Omnicell","OMCL","52.75","55.85","52.60","-2.85","-5.13%","568.52K","16:00:01"
"Onespan","OSPN","20.00","20.85","19.90","-0.75","-3.61%","245.37K","16:00:02"
"Opus Bank","OPB","28.05","28.50","27.85","-0.40","-1.41%","216.14K","16:00:01"
"Orion Group","ORN","9.180","9.250","9.060","+0.030","+0.33%","136.12K","15:59:59"
"Oritani","ORIT","16.25","16.50","16.25","-0.20","-1.22%","102.85K","16:00:01"
"OSI Systems","OSIS","76.76","79.31","76.02","-1.64","-2.09%","149.22K","16:00:01"
"Oxford Industries","OXM","92.57","93.21","91.58","+0.07","+0.08%","134.55K","15:59:59"
"Papa John's","PZZA","45.97","47.38","45.46","-0.59","-1.27%","3.32M","16:00:01"
"Park Electrochemical","PKE","23.18","23.74","23.14","-0.32","-1.36%","55.41K","16:00:00"
"Patrick","PATK","57.60","60.90","57.30","-2.75","-4.56%","260.28K","16:00:01"
"PDC Energy","PDCE","60.230","61.840","60.040","-0.720","-1.18%","870.82K","16:00:01"
"Pennsylvania RE","PEI","10.59","10.90","10.59","-0.19","-1.76%","784.73K","16:00:00"
"Perficient","PRFT","27.20","27.90","27.05","-0.26","-0.95%","140.68K","16:00:02"
"Perry Ellis","PERY","27.87","28.30","27.74","-0.37","-1.31%","40.85K","16:00:02"
"PetMed Express","PETS","34.95","36.07","34.26","-0.46","-1.30%","1.91M","16:00:01"
"PGT Innovations","PGTI","23.100","25.150","23.000","+1.800","+8.45%","1.59M","16:00:01"
"Phibro","PAHC","47.20","48.28","47.05","-1.00","-2.07%","79.85K","16:00:02"
"Pinnacle","PNFP","62.80","63.55","62.48","-0.70","-1.10%","401.07K","16:00:02"
"Pioneer Energy Services","PES","4.850","5.125","4.800","-0.050","-1.02%","664.09K","16:00:00"
"Piper Jaffray","PJC","77.15","78.05","76.90","+0.20","+0.26%","86.62K","15:59:59"
"Plexus","PLXS","60.74","62.15","60.69","-0.44","-0.72%","174.95K","16:00:02"
"Powell Industries","POWL","35.60","36.01","35.44","-0.11","-0.31%","13.75K","16:00:01"
"Power Integrations","POWI","75.35","77.05","74.60","-0.75","-0.99%","156.26K","16:00:02"
"PRA Group Inc","PRAA","43.15","43.75","42.45","-0.40","-0.92%","323.87K","16:00:02"
"ProAssurance","PRA","39.95","39.95","39.35","+0.60","+1.52%","381.19K","16:00:00"
"Progress","PRGS","39.38","39.59","39.01","+0.01","+0.03%","276.09K","16:00:01"
"Proto Labs","PRLB","135.20","138.65","133.63","-0.60","-0.44%","158.67K","15:59:59"
"Provident","PFS","27.86","28.12","27.73","-0.16","-0.57%","71.76K","16:00:00"
"PS Business Parks","PSB","126.33","126.75","124.69","-0.02","-0.02%","89.73K","16:00:00"
"Quaker Chemical","KWR","160.73","161.16","158.26","+0.94","+0.59%","32.39K","15:59:59"
"Quality Systems","QSII","20.18","20.35","19.84","+0.04","+0.20%","350.86K","16:00:01"
"Qualys","QLYS","93.600","98.000","92.700","-3.450","-3.55%","456.52K","16:00:02"
"Quanex Building Products","NX","17.30","17.75","17.23","-0.25","-1.42%","175.36K","15:59:59"
"QuinStreet","QNST","14.050","14.560","14.030","-0.160","-1.13%","447.39K","16:00:02"
"Quorum Health","QHC","4.530","4.600","4.360","+0.020","+0.44%","219.78K","16:00:00"
"Rambus","RMBS","13.10","13.36","13.08","-0.04","-0.30%","792.29K","16:00:01"
"Raven","RAVN","39.10","39.43","38.65","-0.10","-0.26%","74.08K","16:00:02"
"Rayonier Advanced Materials","RYAM","16.92","17.16","16.85","-0.09","-0.53%","510.42K","16:00:00"
"Re Max Holding","RMAX","53.75","54.95","53.50","-0.70","-1.29%","70.30K","16:00:00"
"Red Robin Gourmet Burgers","RRGB","48.40","51.20","48.15","-1.90","-3.78%","249.40K","16:00:01"
"Regis","RGS","17.73","17.79","17.64","+0.01","+0.06%","104.48K","16:00:00"
"Rent-A-Center","RCII","14.74","14.81","14.68","-0.02","-0.14%","1.60M","16:00:02"
"Repligen","RGEN","48.27","49.43","48.00","-0.71","-1.45%","271.56K","16:00:02"
"Resources Connection","RECN","15.05","15.35","15.00","-0.10","-0.66%","152.44K","16:00:01"
"Retail Opportunity","ROIC","18.95","19.21","18.94","-0.18","-0.94%","961.79K","16:00:02"
"REX American Resources","REX","74.12","75.15","73.23","+0.12","+0.16%","32.57K","16:00:00"
"RLI","RLI","73.83","74.32","73.28","+0.68","+0.93%","212.56K","16:00:00"
"Roadrunner","RRTS","2.23","2.55","2.22","-0.32","-12.55%","1.14M","16:00:00"
"Rogers","ROG","119.32","122.50","119.32","-0.30","-0.25%","134.75K","16:00:00"
"RR Donnelley & Sons","RRD","5.48","5.54","5.37","+0.11","+2.05%","819.56K","15:59:59"
"Rudolph","RTEC","29.60","30.40","29.40","-0.30","-1.00%","91.29K","16:00:00"
"Ruth's Hospitality","RUTH","29.95","30.28","29.25","-0.10","-0.33%","601.66K","16:00:02"
"S&T Bancorp","STBA","45.72","46.26","45.43","-0.35","-0.76%","72.74K","16:00:02"
"Sabra","SBRA","21.53","21.97","21.41","-0.33","-1.51%","1.55M","16:00:01"
"Safety Insurance","SAFT","89.60","90.00","88.25","+1.60","+1.82%","29.34K","16:00:01"
"Saia","SAIA","75.10","79.65","74.30","-3.50","-4.45%","294.19K","16:00:02"
"Sanderson Farms","SAFM","98.94","101.49","98.55","-1.01","-1.01%","395.46K","16:00:01"
"Sanmina","SANM","30.65","31.30","30.63","-0.20","-0.65%","244.11K","16:00:02"
"Saul Centers","BFS","52.98","53.68","52.89","-0.32","-0.60%","38.99K","15:59:59"
"ScanSource","SCSC","41.35","41.90","41.20","+0.05","+0.12%","75.70K","16:00:01"
"Scholastic","SCHL","41.36","42.45","41.35","-0.17","-0.41%","165.81K","16:00:02"
"Schweitzer-Mauduit","SWM","42.75","42.92","42.38","+0.01","+0.02%","97.26K","16:00:00"
"Scientific Games","SGMS","48.80","50.35","48.05","-0.35","-0.71%","734.52K","16:00:02"
"SEACOR","CKH","54.38","55.10","53.93","+0.43","+0.80%","188.14K","15:59:59"
"Select Medical","SEM","19.75","20.00","19.50","-0.20","-1.00%","600.71K","16:00:00"
"Selective","SIGI","58.10","58.60","57.95","-0.05","-0.09%","128.12K","16:00:01"
"Semtech","SMTC","49.35","51.30","49.10","-1.50","-2.95%","395.42K","16:00:01"
"Seneca Foods A","SENEA","27.80","27.80","27.50","+0.05","+0.18%","13.39K","16:00:02"
"ServisFirst Bancshares","SFBS","41.50","42.38","41.36","-0.58","-1.38%","116.49K","16:00:00"
"Shoe Carnival","SCVL","31.67","32.71","31.50","-0.59","-1.83%","174.47K","16:00:01"
"Shutterstock","SSTK","47.58","48.46","47.06","-0.66","-1.37%","291.29K","16:00:00"
"Simmons First National","SFNC","31.40","32.00","30.63","-0.35","-1.10%","608.40K","16:00:02"
"Simpson Manufacturing","SSD","61.48","62.88","61.08","-0.97","-1.55%","159.11K","16:00:00"
"SkyWest","SKYW","54.95","56.15","54.45","-0.70","-1.26%","377.92K","16:00:01"
"Sleep Number","SL2","27.370","27.370","27.370","+0.830","+3.13%","0","02:07:00"
"Sonic","SONC","35.98","37.44","35.77","-0.89","-2.41%","406.09K","16:00:01"
"Sonic Automotive","SAH","18.45","18.85","18.25","-0.15","-0.81%","247.66K","16:00:00"
"South Jersey Industries","SJI","33.60","33.73","33.09","0.01","0.01%","478.02K","16:00:00"
"Southside","SBSI","35.42","35.67","35.24","-0.24","-0.67%","74.98K","16:00:01"
"SpartanNash Co","SPTN","24.12","25.03","24.05","-0.75","-3.02%","283.18K","16:00:01"
"Spectrum","SPPI","22.53","23.50","22.13","-0.67","-2.89%","933.98K","16:00:02"
"Spire","SR","72.40","72.55","71.15","+0.20","+0.28%","159.52K","16:00:00"
"Spok Holdings","SPOK","14.60","14.70","14.20","+0.15","+1.04%","80.48K","16:00:02"
"SPS Commerce","SPSC","76.99","77.98","76.02","+0.61","+0.80%","118.58K","16:00:01"
"SPX Corp","SPXC","36.05","36.19","35.77","+0.43","+1.21%","136.29K","16:00:00"
"SPX FLOW Inc","FLOW","45.01","45.21","44.23","+1.20","+2.74%","148.28K","15:59:59"
"Stage Stores","SSI","2.29","2.42","2.28","-0.11","-4.58%","181.66K","16:00:00"
"Stampscom","STMP","272.00","275.85","269.80","-1.85","-0.68%","102.46K","16:00:01"
"Standard Motor Products","SMP","48.63","49.16","48.38","-0.14","-0.29%","50.03K","16:00:00"
"Standex","SXI","104.00","104.55","103.15","+1.15","+1.12%","21.98K","16:00:00"
"Stein Mart","SMRT","2.32","2.38","2.27","-0.02","-0.85%","169.14K","16:00:01"
"Stepan","SCL","81.81","82.44","80.39","+0.71","+0.88%","131.96K","16:00:00"
"Sterling Bancorp","STL","23.00","23.30","22.75","-0.35","-1.50%","1.93M","16:00:00"
"Steven Madden","SHOO","53.95","54.90","53.58","-0.50","-0.92%","360.30K","16:00:02"
"Stewart Info Services","STC","44.73","44.81","44.50","+0.08","+0.18%","54.23K","16:00:00"
"Strayer","STRA","119.18","121.11","118.66","-1.22","-1.01%","77.49K","16:00:02"
"Sturm Ruger&Company","RGR","55.70","57.83","54.80","-1.75","-3.05%","217.02K","16:00:00"
"Summit Hotel Properties","INN","14.04","14.29","13.99","-0.23","-1.61%","516.36K","15:59:59"
"SunCoke Energy","SXC","13.60","13.96","13.59","+0.04","+0.26%","262.33K","16:00:00"
"Super Micro Computer","SMCI","23.65","23.80","23.15","-0.05","-0.21%","236.62K","16:00:02"
"Superior Industries","SUP","16.95","17.30","16.85","-0.05","-0.29%","126.09K","16:00:00"
"Supernus","SUPN","54.400","56.400","54.300","-0.950","-1.72%","688.48K","16:00:01"
"Supervalu","SVU","19.620","20.325","19.300","-0.430","-2.14%","1.30M","16:00:00"
"SurModics","SRDX","62.05","63.50","61.95","+0.05","+0.08%","113.64K","16:00:02"
"Sykes","SYKE","29.82","30.16","29.57","-0.21","-0.70%","61.47K","16:00:02"
"Synchronoss Tech","SNCR","5.43","5.75","5.43","-0.05","-0.91%","337.72K","15:59:00"
"Synergy Resources","SRCI","10.89","11.26","10.62","+0.01","+0.09%","319.97K","16:00:00"
"Tailored Brands","TLRD","21.37","22.06","21.07","-0.39","-1.79%","1.53M","16:00:00"
"Take-Two","TTWO","125.16","127.84","123.41","-1.64","-1.29%","2.07M","16:00:02"
"Team","TISI","22.15","22.85","21.95","-0.30","-1.34%","196.53K","16:00:00"
"Tennant","TNC","78.35","79.28","78.05","-0.10","-0.13%","76.85K","16:00:00"
"Tetra Tech","TTEK","60.15","60.55","59.60","-0.10","-0.17%","145.87K","16:00:01"
"Tetra Technologies","TTI","4.29","4.39","4.27","-0.01","-0.12%","267.32K","16:00:00"
"Texas Capital","TCBI","93.65","96.15","93.50","-1.85","-1.94%","851.60K","16:00:02"
"The Andersons","ANDE","34.80","35.25","34.73","-0.25","-0.71%","78.19K","15:59:59"
"The Childrens Place","PLCE","124.30","129.80","124.20","-3.95","-3.08%","376.87K","16:00:01"
"The Ensign","ENSG","37.46","38.10","37.05","-0.56","-1.47%","118.04K","15:59:59"
"The Medicines","MDCO","39.87","40.33","39.00","-0.11","-0.28%","388.02K","16:00:02"
"The Navigators","NAVG","59.90","60.05","59.35","+0.75","+1.27%","110.12K","16:00:01"
"The Providence Service","PRSC","71.79","72.87","71.56","-1.02","-1.40%","45.01K","16:00:01"
"Tidewater","TDW","32.500","32.850","32.000","+0.810","+2.56%","369.41K","16:00:00"
"Tile Shop","TTS","8.700","9.100","8.650","-0.150","-1.69%","874.24K","16:00:02"
"Timkensteel Corp","TMST","18.19","18.84","18.01","+0.18","+1.00%","319.04K","16:00:00"
"Titan","TWI","10.22","10.35","10.05","+0.10","+0.99%","203.62K","16:00:00"
"Tivity Health","TVTY","34.40","34.90","34.33","-0.40","-1.15%","297.06K","16:00:02"
"TiVo","TIVO","12.35","12.78","12.30","-0.30","-2.37%","568.01K","16:00:02"
"Tompkins","TMP","89.17","89.89","89.17","-0.66","-0.73%","6.16K","16:00:00"
"Topbuild Corp","BLD","77.75","81.51","77.65","-3.80","-4.66%","271.74K","15:59:59"
"Tredegar","TG","25.10","25.50","24.80","+0.40","+1.62%","81.08K","16:00:00"
"Trex","TREX","66.19","68.07","65.42","-1.29","-1.91%","203.87K","16:00:00"
"TrueBlue","TBI","27.88","28.40","27.50","-0.07","-0.27%","126.55K","16:00:00"
"TrustCo Bank NY","TRST","9.05","9.10","8.95","0.00","0.00%","197.80K","16:00:02"
"TTEC","TTEC","33.55","34.40","32.10","-0.70","-2.04%","50.87K","16:00:02"
"TTM","TTMI","17.57","17.83","17.49","+0.02","+0.11%","662.17K","16:00:02"
"Tuesday Morning","TUES","2.90","2.98","2.75","+0.10","+3.57%","359.30K","16:00:02"
"U S Concrete","USCR","54.55","55.25","53.20","+0.60","+1.11%","305.47K","16:00:02"
"UMB Financial","UMBF","79.77","80.39","79.26","+0.12","+0.15%","232.52K","16:00:02"
"Unifi","UFI","31.03","31.34","30.98","-0.08","-0.26%","31.72K","16:00:00"
"Unifirst","UNF","186.80","188.23","185.10","-1.20","-0.64%","34.37K","16:00:00"
"Unit","UNT","25.090","25.780","24.940","+0.110","+0.44%","450.31K","16:00:00"
"United Bankshares","UBSI","37.00","37.25","36.75","-0.12","-0.34%","425.31K","16:00:01"
"United Community Banks","UCBI","30.88","31.39","30.53","-0.38","-1.22%","333.94K","16:00:01"
"United Fire","UFCS","59.15","59.38","57.11","+2.26","+3.97%","95.20K","16:00:01"
"United Insurances","UIHC","20.010","20.140","19.790","+0.080","+0.40%","32.97K","16:00:01"
"Universal","UVV","66.20","66.35","65.75","+0.40","+0.61%","91.71K","16:00:00"
"Universal Electronics","UEIC","35.10","35.55","34.30","-0.40","-1.13%","129.58K","16:00:01"
"Universal Forest","UFPI","35.64","35.96","35.11","-0.21","-0.59%","470.51K","16:00:01"
"Universal Health RI","UHT","63.99","64.46","63.54","-0.49","-0.76%","23.95K","16:00:00"
"Universal Insurance","UVE","37.75","38.35","37.55","-0.30","-0.79%","169.80K","16:00:00"
"Urstadt Biddle Properties","UBA","22.52","22.71","22.47","-0.12","-0.55%","115.12K","16:00:00"
"US Ecology","ECOL","65.50","65.65","64.93","+0.15","+0.23%","62.02K","15:59:59"
"US Physicalrapy","USPH","104.40","105.40","102.85","-1.40","-1.32%","41.17K","16:00:00"
"US Silica","SLCA","24.130","24.665","23.950","+0.340","+1.43%","1.75M","16:00:00"
"Veeco","VECO","14.90","15.63","14.83","-0.40","-2.61%","260.32K","16:00:02"
"Vera Bradley","VRA","13.70","14.14","13.67","-0.26","-1.86%","152.86K","16:00:02"
"Veritiv Cor","VRTV","38.85","39.45","38.10","-0.35","-0.89%","56.10K","16:00:00"
"Viad","VVI","56.30","56.95","55.93","-0.50","-0.88%","40.13K","16:00:00"
"Viavi Solutions","VIAV","10.18","10.40","10.13","-0.05","-0.49%","1.06M","16:00:02"
"Vicor","VICR","49.95","52.15","49.40","-0.60","-1.19%","374.92K","16:00:02"
"Virtus","VRTS","129.20","130.43","127.48","0.00","0.00%","46.43K","16:00:01"
"Virtusa","VRTU","53.87","55.68","53.51","-1.08","-1.97%","169.06K","16:00:02"
"Vitamin Shoppe","VSI","7.80","7.88","7.50","+0.10","+1.30%","451.72K","16:00:00"
"Wabash National","WNC","19.74","20.21","19.66","-0.03","-0.15%","236.23K","16:00:00"
"WageWorks","WAGE","52.450","53.250","51.900","-0.400","-0.76%","272.80K","16:00:00"
"Walker&Dunlop","WD","59.55","59.93","59.36","+0.01","+0.02%","63.90K","16:00:00"
"Watts Water Technologies","WTS","83.55","83.90","82.90","+0.60","+0.72%","78.22K","16:00:00"
"WD-40","WDFC","160.30","161.80","158.85","-1.40","-0.87%","49.59K","16:00:02"
"Westamerica Bancorporation","WABC","59.72","60.52","59.07","-0.23","-0.38%","58.41K","16:00:01"
"Winnebago Industries","WGO","38.45","42.51","37.95","-3.70","-8.78%","940.00K","16:00:00"
"Wintrust","WTFC","90.23","92.01","89.97","-1.79","-1.95%","563.80K","16:00:01"
"Wolverine","WWW","35.54","36.14","35.10","-0.38","-1.06%","592.73K","16:00:00"
"World Acceptance","WRLD","114.66","120.34","114.19","-5.69","-4.73%","75.82K","16:00:01"
"WWE","WWE","81.04","83.65","80.35","-1.48","-1.79%","744.00K","16:00:00"
"XO","XOXO","33.680","34.490","33.390","-0.480","-1.41%","103.93K","16:00:00"
"Xperi","XPER","15.90","16.75","15.90","-0.50","-3.05%","257.37K","16:00:01"
"Zumiez","ZUMZ","21.45","22.05","21.35","-0.40","-1.83%","485.44K","16:00:01"
