Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",1.73,-0.04,-2.26%,1.8,1.71,10540800,08/29/18
JJSF,"J J Snack Foods",143.53,1.34,+0.94%,144.14,142.52,29100,08/29/18
JRVR,"James River Gp HD",40.61,0.02,+0.05%,40.82,39.99,70700,08/29/18
KALU,"Kaiser Aluminum",109.96,0.26,+0.24%,110.85,108.5,100800,08/29/18
KAMN,"Kaman Corp",65.09,0.05,+0.08%,65.41,64.86,62800,08/29/18
KELYA,"Kelly Svcs Cl A",25.16,-0.27,-1.08%,25.5,25.11,126400,08/29/18
KEM,"Kemet Corp",26.14,-0.35,-1.32%,26.6,25.96,843100,08/29/18
KFY,"Korn/Ferry International",66.9,-0.29,-0.43%,67.28,66.51,452500,08/29/18
KIRK,"Kirkland's Inc",11.5,-0.34,-2.87%,11.89,11.39,255500,08/29/18
KLIC,"Kulicke and Soffa",26.1,-0.25,-0.95%,26.45,26.05,331000,08/29/18
KN,"Knowles Corp",17.5,0.04,+0.23%,17.67,17.4,1345100,08/29/18
KOP,"Koppers Holdings Inc",36.1,0.35,+0.98%,36.25,35.49,141700,08/29/18
KOPN,"Kopin Cp",2.29,0.04,+1.78%,2.3,2.23,140500,08/29/18
KRA,"Kraton Performance Polymers Inc",47.66,-0.11,-0.23%,48,47.26,112900,08/29/18
KRG,"Kite Realty Group Trust",17.66,0.05,+0.28%,17.75,17.56,556600,08/29/18
KS,"Kapstone Paper and Packaging Corp",34.44,0.11,+0.32%,34.47,34.37,886300,08/29/18
KWR,"Quaker Chemical Corp",177.54,0.76,+0.43%,179,176.62,34700,08/29/18
LABL,"Multi Color Cp",60.35,0,0.00%,60.5,59.65,54100,08/29/18
LAD,"Lithia Motors",87.93,-0.11,-0.12%,88.85,87.07,172400,08/29/18
LCI,"Lannett Co Inc",5.35,-0.2,-3.60%,6,5.2,3302400,08/29/18
LCII,"Lci Industries",94.4,0.55,+0.59%,94.8,93.2,189500,08/29/18
LDL,"Lydall Inc",43.75,-0.5,-1.13%,44.15,43.7,58000,08/29/18
LGIH,"LGI Homes Inc",57.72,-0.04,-0.07%,58.15,57.05,127400,08/29/18
LGND,"Ligand Pharm",256.66,2.35,+0.92%,257.26,251.23,279600,08/29/18
LHCG,"LHC Group Inc",98.01,-0.71,-0.72%,99.26,97.46,280100,08/29/18
LION,"Fidelity Southern Cp",24.22,-0.05,-0.21%,24.28,24.09,47800,08/29/18
LKSD,"Lsc Communications Inc",12.06,-0.08,-0.66%,12.24,11.9,375100,08/29/18
LL,"Lumber Liquidators Holdings Inc",17.99,0.58,+3.33%,18.01,17.17,1069900,08/29/18
LMAT,"Lemaitre Vascular",36.05,0.18,+0.50%,36.15,35.75,48900,08/29/18
LMNX,"Luminex Corp",28.12,0.22,+0.79%,28.18,27.79,189500,08/29/18
LNN,"Lindsay Corp",93.23,-0.09,-0.10%,94.39,92.56,58700,08/29/18
LNTH,"Lantheus Holdings",15.1,0.45,+3.07%,15.2,14.5,288000,08/29/18
LOCO,"El Pollo Loco",12,-0.35,-2.83%,12.4,11.9,260600,08/29/18
LPSN,"Liveperson Inc",26.3,-0.1,-0.38%,26.55,26.13,314500,08/29/18
LQDT,"Liquidity Services",7.3,0.05,+0.69%,7.35,7.2,21600,08/29/18
LTC,"Ltc Properties",46.1,0.18,+0.39%,46.32,45.77,120100,08/29/18
LTXB,"Legacytexas Fnl",45.55,0.34,+0.75%,45.64,44.88,152000,08/29/18
LXP,"Lexington Realty Trust",9.41,0.04,+0.43%,9.48,9.32,1826000,08/29/18
LXU,"Lsb Industries Inc",7.42,0.24,+3.34%,7.5,7.11,223000,08/29/18
LZB,"La-Z-Boy Inc",33.15,-0.35,-1.04%,33.6,33.15,357200,08/29/18
MANT,"Mantech Intl Cp A",66.03,0.35,+0.53%,66.28,65.65,105600,08/29/18
MATW,"Matthews Intl Corp",52.25,-0.75,-1.42%,53.45,52.25,49900,08/29/18
MATX,"Matson Inc",36.7,-0.15,-0.41%,37.02,36.48,108700,08/29/18
MCRI,"Monarch Casino",47.24,0.28,+0.60%,47.34,47.04,31600,08/29/18
MCS,"Marcus Corp",39.5,0.35,+0.89%,39.55,38.65,153300,08/29/18
MDC,"M.D.C. Holdings",31.82,-0.27,-0.84%,32.15,31.7,176700,08/29/18
MDCO,"Medicines Co",40.94,1.54,+3.91%,41.04,39.24,998900,08/29/18
MDXG,"Mimedx Group Inc",5.42,0.6,+12.33%,5.71,4.85,4589600,08/29/18
MED,"Medifast Inc",223.86,2.26,+1.02%,224.46,220.73,112400,08/29/18
MEI,"Methode Electronics",40.6,-0.35,-0.85%,40.95,40.3,312700,08/29/18
MGLN,"Magellan Health",74.7,-0.4,-0.53%,76.3,74.65,223300,08/29/18
MGPI,"MGP Ingredients Inc",72.84,0.61,+0.84%,73.25,71.49,185500,08/29/18
MHLD,"Maiden Holdings Ltd",4.05,-0.1,-2.41%,4.2,4,617000,08/29/18
MHO,"M/I Homes",26.14,-0.23,-0.87%,26.43,25.76,115100,08/29/18
MINI,"Mobile Mini Inc",43.65,-0.05,-0.11%,44.15,43.4,116100,08/29/18
MLI,"Mueller Industries",32.72,0.01,+0.03%,32.79,32.48,69600,08/29/18
MMSI,"Merit Medical Sys",58.6,0.3,+0.51%,58.95,58.35,161400,08/29/18
MNRO,"Monro Muffler Brak",70.6,0.85,+1.22%,71.05,69.21,211900,08/29/18
MNTA,"Momenta Pharma",26.5,-0.55,-2.03%,27.15,26.4,233700,08/29/18
MOG.A,"Moog Inc Cl A",81.68,1.33,+1.66%,82.97,80.03,108400,08/29/18
MOV,"Movado Group Inc",41.8,-7.6,-15.38%,48.95,40.28,1339600,08/29/18
MPAA,"Motorcar Parts Amer",26.4,-0.04,-0.15%,26.58,26.19,65800,08/29/18
MRCY,"Mercury Sys Inc",53.21,0.48,+0.91%,53.6,51.58,333400,08/29/18
MRTN,"Marten Transport L",22.05,0.2,+0.92%,22.55,21.7,406000,08/29/18
MSTR,"Microstrategy Cl A",147.8,-0.04,-0.03%,149.05,147.02,50900,08/29/18
MTH,"Meritage Corp",43.15,-0.3,-0.69%,43.6,42.9,192600,08/29/18
MTRN,"Materion Corp",64.2,0.75,+1.18%,64.5,63.3,107400,08/29/18
MTRX,"Matrix Service Co",21.33,0.08,+0.35%,21.38,21.1,145100,08/29/18
MTSC,"M T S Systems Cp",53.45,-0.25,-0.47%,53.9,53.4,23300,08/29/18
MXL,"Maxlinear Inc",19.1,0.08,+0.42%,19.1,18.73,589200,08/29/18
MYE,"Myers Industries",22.45,-0.35,-1.54%,22.9,22.35,62100,08/29/18
MYGN,"Myriad Genetics Inc",49.73,0.26,+0.53%,49.95,49.18,728700,08/29/18
MYRG,"MYR Group Inc",35.17,0.41,+1.18%,35.25,34.34,79400,08/29/18
NANO,"Nanometrics Inc",43.83,-0.95,-2.12%,44.8,43.75,324400,08/29/18
NAVG,"Navigators Grp Inc",69.65,0.15,+0.22%,69.8,69.45,232500,08/29/18
NBHC,"National Bank Holdings Corp",40.3,-0.24,-0.59%,40.7,40.08,78800,08/29/18
NBTB,"NBT Bancorp Inc",40.43,-0.11,-0.27%,40.66,40.13,38900,08/29/18
NCI,"Navigant Consulting",23.57,0.11,+0.47%,23.71,23.34,234900,08/29/18
NE,"Noble Corp",6.19,0.12,+1.98%,6.26,6.07,3565100,08/29/18
NEOG,"Neogen Cp",89.5,1.6,+1.82%,89.58,87.26,195000,08/29/18
NEWM,"New Media Investment Group Inc",15.89,0.09,+0.57%,15.94,15.83,279200,08/29/18
NFBK,"Northfield Bncrp Del",16.21,-0.05,-0.31%,16.28,16.14,32700,08/29/18
NGVT,"Ingevity Corp",99.89,0.49,+0.49%,100.27,99,218600,08/29/18
NLS,"Nautilus Group",15,0.1,+0.67%,15.15,14.75,154100,08/29/18
NMIH,"Nmi Holdings Cmn A",21.45,0.1,+0.47%,21.6,21.25,336200,08/29/18
NP,"Neenah Paper",90.45,0.65,+0.72%,90.55,89.5,58700,08/29/18
NPK,"National Presto Industries",134.5,-2.6,-1.90%,138.15,132.9,30400,08/29/18
NPO,"Enpro Industries",75.34,0.41,+0.55%,75.56,74.19,52000,08/29/18
NR,"Newpark Resources",11.2,0.2,+1.82%,11.25,10.95,428300,08/29/18
NSA,"National Storage Affiliates Tru",28.37,-0.11,-0.39%,28.6,28.26,138600,08/29/18
NSIT,"Insight Enterpr",55.57,-0.33,-0.59%,56.11,55.32,172100,08/29/18
NSP,"Insperity Inc",117,0.95,+0.82%,117.75,115.75,218500,08/29/18
NTGR,"Netgear Inc",70.15,-3.1,-4.23%,73.95,70.05,349100,08/29/18
NTRI,"Nutrisystem Inc",35.95,-0.85,-2.31%,37,35.87,813100,08/29/18
NWBI,"Northwest Bancshares",18.19,-0.02,-0.11%,18.24,18.08,173700,08/29/18
NWN,"Northwest Natural Gas Company",64.4,0.9,+1.42%,64.45,63.3,146400,08/29/18
NX,"Quanex Building Products Corp",16.55,-0.05,-0.30%,16.75,16.45,140600,08/29/18
NYMT,"New York Mtge Trust",6.37,-0.01,-0.16%,6.42,6.37,1137700,08/29/18
OCLR,"Oclaro Inc",9.6,0.05,+0.52%,9.66,9.55,2159600,08/29/18
ODP,"Office Depot",3.31,-0.04,-1.19%,3.36,3.29,3733800,08/29/18
OFG,"Oriental Financial Group",16.4,0.05,+0.31%,16.45,16.25,327100,08/29/18
OFIX,"Orthofix Intl Nv",53.03,-0.22,-0.41%,53.5,52.95,80500,08/29/18
OIS,"Oil States International",34.45,0.8,+2.38%,34.47,33.5,242700,08/29/18
OMCL,"Omnicell Inc",67.25,0.5,+0.75%,67.55,65.95,569800,08/29/18
OMI,"Owens & Minor",16.96,0.04,+0.24%,16.98,16.7,749700,08/29/18
ONB,"Old National Bncp",19.9,0.1,+0.51%,19.95,19.67,402100,08/29/18
OPB,"Opus Bank",27.95,0,0.00%,28.02,27.65,55200,08/29/18
ORIT,"Oritani Financial",16.13,-0.02,-0.15%,16.2,16.05,156100,08/29/18
ORN,"Orion Group Holdings Inc",8.58,0.1,+1.18%,8.65,8.5,128800,08/29/18
OSIS,"O S I Systems Inc",77.27,0.26,+0.34%,77.96,76.82,156700,08/29/18
OSPN,"Onespan Inc.",18.45,0.05,+0.27%,18.6,18.23,81100,08/29/18
OSUR,"Orasure Tech Inc",16.24,-0.01,-0.06%,16.32,16.04,188800,08/29/18
OXM,"Oxford Industries",93.55,-0.83,-0.88%,94.28,92.25,117200,08/29/18
PAHC,"Phibro Anl Htlh A",47,-2.25,-4.57%,50.05,46.35,213700,08/29/18
PARR,"Par Petroleum Corp",17.94,0.09,+0.50%,18.08,17.61,140600,08/29/18
PATK,"Patrick Inds Inc",63.85,-0.9,-1.39%,64.75,63.75,113900,08/29/18
PDCE,"Pdc Energy Inc",54.78,-0.19,-0.35%,57.4,54.32,1747300,08/29/18
PDFS,"Pdf Solutions Inc",8.51,-0.3,-3.41%,8.9,8.41,464900,08/29/18
PEI,"Pennsylvania Real Estate Investment",10.44,0.04,+0.38%,10.52,10.26,1078100,08/29/18
PENN,"Penn Natl Gaming Inc",34.97,0.46,+1.33%,35.05,34.32,894200,08/29/18
PERY,"Perry Ellis Int",27.53,-0.01,-0.04%,27.66,27.47,78400,08/29/18
PES,"Pioneer Energy Services Corp",3.35,0.2,+6.35%,3.45,3.1,830800,08/29/18
PETS,"Petmed Express Inc",36.69,-0.44,-1.19%,37.09,35.62,528700,08/29/18
PFBC,"Preferred Bank La",60.88,-0.25,-0.41%,61.16,60.26,50500,08/29/18
PFS,"Provident Financial Services",25.22,-0.08,-0.32%,25.44,25.09,142200,08/29/18
PGNX,"Progenics Pharmaceut",7.93,-0.07,-0.88%,8.07,7.78,784900,08/29/18
PGTI,"Pgt Inc",24.65,-0.1,-0.40%,24.9,24.5,243500,08/29/18
PJC,"Piper Jaffray Companies",78.1,-0.25,-0.32%,78.65,77.8,38100,08/29/18
PKE,"Park Electrochemical Corp",21.23,-0.18,-0.84%,21.61,21.19,128600,08/29/18
PLAB,"Photronics Inc",10.6,0,0.00%,10.75,10.5,566500,08/29/18
PLAY,"Dave & Buster's Ente",57.97,1.16,+2.04%,58.22,56.74,786200,08/29/18
PLCE,"Children's Place Inc",144.95,4.75,+3.39%,145.35,137.45,674600,08/29/18
PLUS,"Eplus Inc",102.95,0.5,+0.49%,103.6,101.9,46500,08/29/18
PLXS,"Plexus Cp",62.92,0.22,+0.35%,63,62.58,143900,08/29/18
PMT,"Pennymac Mortgage Investment Trust",19.99,0.13,+0.65%,20.02,19.85,299600,08/29/18
POWI,"Power Integratn",73.1,-0.15,-0.20%,73.45,72.5,96000,08/29/18
POWL,"Powell Inds Inc",40.23,-0.43,-1.06%,40.75,40.1,32800,08/29/18
PPBI,"Pacific Premier Bncp",38.9,0.35,+0.91%,38.9,37.95,179300,08/29/18
PRA,"Pro-Assurance Corp",47.95,-0.3,-0.62%,48.45,47.95,217600,08/29/18
PRAA,"Pra Group Inc",36.05,-1.1,-2.96%,37.15,36,279100,08/29/18
PRFT,"Perficient Inc",28.42,0.06,+0.21%,28.56,28.28,71800,08/29/18
PRGS,"Progress Software",40.75,0.5,+1.24%,40.94,40.11,173000,08/29/18
PRLB,"Proto Labs Inc",149.3,0.5,+0.34%,150,148.26,76200,08/29/18
PRSC,"Providence Svc Cp",66.75,-0.26,-0.39%,67.95,66.75,30500,08/29/18
PSB,"Business Parks",129.72,-1.35,-1.03%,131.48,129.5,98400,08/29/18
PUMP,"Propetro Holding Corp",16.56,0.15,+0.91%,16.84,16.33,1200000,08/29/18
PVAC,"Penn Va Corp",85.83,3.56,+4.33%,86.34,82.84,160500,08/29/18
QHC,"Quorum Health Corp",4.48,-0.03,-0.67%,4.59,4.42,93100,08/29/18
QLYS,"Qualys Inc",91,-0.5,-0.55%,93.6,91,277400,08/29/18
QNST,"Quinstreet Inc",15.16,-0.4,-2.57%,15.65,14.98,617100,08/29/18
QSII,"Quality Systems Inc",22.73,0.07,+0.31%,23.03,22.58,100300,08/29/18
RAVN,"Raven Industries Inc",48.3,1.1,+2.33%,48.65,46.75,200700,08/29/18
RCII,"Rent-A-Center Inc",14.76,0.02,+0.14%,14.77,14.73,429400,08/29/18
RECN,"Resources Connect",16.05,0.3,+1.90%,16.15,15.73,347700,08/29/18
REGI,"Renewable Energy",26.2,0.45,+1.75%,26.25,25.6,596200,08/29/18
REI,"Ring Energy Inc",11.41,0.25,+2.24%,11.54,10.94,653735,08/29/18
REX,"Rex American Resources Corp",77.94,0.02,+0.03%,78.12,75.93,20800,08/29/18
RGEN,"Repligen Cp",54.34,1.03,+1.93%,54.74,53.47,442600,08/29/18
RGNX,"Regenxbio Inc",66.8,-0.4,-0.60%,67.3,65.4,440700,08/29/18
RGR,"Sturm Ruger & Company",61.2,0.6,+0.99%,61.45,60.3,98700,08/29/18
RGS,"Regis Corp",21.43,-0.07,-0.33%,21.52,21.32,300400,08/29/18
RH,"Restoration Hardware Holdings",158.94,-0.21,-0.13%,159.85,155.55,561600,08/29/18
RLI,"Rli Corp",76.69,-0.36,-0.47%,77.4,76.56,88800,08/29/18
RMAX,"Re/Max Holdings Inc",49.8,-0.2,-0.40%,50.35,49.55,86400,08/29/18
RMBS,"Rambus Inc",12.07,0.03,+0.25%,12.16,12.02,458900,08/29/18
ROCK,"Gibraltar Ind Inc",45.85,0.55,+1.21%,46.05,45.05,96700,08/29/18
ROG,"Rogers Corp",140.63,0.19,+0.14%,140.95,139.41,106400,08/29/18
ROIC,"Retail Opp Invts Cp",19.55,-0.07,-0.36%,19.62,19.5,871900,08/29/18
RPT,"Ramco-Gershenson Properties Trust",13.91,0.03,+0.22%,14.1,13.86,957400,08/29/18
RRD,"Donnelley [R.R.] & Sons Co",5.18,0,0.00%,5.2,5,632600,08/29/18
RRGB,"Red Robin Gourm",40.45,0.05,+0.12%,40.85,40.1,305600,08/29/18
RTEC,"Rudolph Technologies",27.65,0.2,+0.73%,27.8,27.25,187600,08/29/18
RUTH,"Ruth's Hospitality",30.85,-0.05,-0.16%,31.1,30.75,181700,08/29/18
RWT,"Redwood Trust",16.97,0.11,+0.65%,16.98,16.83,789800,08/29/18
RYAM,"Rayonier Advanced Materials Inc",21.12,-0.12,-0.56%,21.23,20.94,456700,08/29/18
SAFT,"Safety Ins Group Inc",95.85,0.6,+0.63%,96.1,95.2,12500,08/29/18
SAH,"Sonic Automotive",21.65,-0.1,-0.46%,21.85,21.5,137200,08/29/18
SAIA,"Saia Inc",79.65,2.05,+2.64%,79.95,76.85,182000,08/29/18
SANM,"Sanmina Corp",31.25,0,0.00%,31.35,31,161300,08/29/18
SBCF,"Seacoast Banking Cp",31.3,0.07,+0.22%,31.46,31.2,189000,08/29/18
SBSI,"Southside Bancshares",35.35,0.1,+0.28%,35.41,34.96,51000,08/29/18
SCHL,"Scholastic Cp",42.15,0.35,+0.84%,42.38,41.5,67600,08/29/18
SCL,"Stepan Company",89.43,0.68,+0.77%,89.73,88.39,28000,08/29/18
SCSC,"Scansource Inc",37.65,-5.5,-12.75%,43,37.5,439700,08/29/18
SCVL,"Shoe Carnival Inc",41.74,4.83,+13.09%,44.4,40.35,2281400,08/29/18
SEDG,"Solaredge Tech",48.1,0.25,+0.52%,48.85,47.67,519500,08/29/18
SEM,"Select Medical Holdings Corp",19.5,0.1,+0.52%,19.63,19.35,347600,08/29/18
SENEA,"Seneca Foods Cp A",30.75,0.15,+0.49%,30.9,29.81,12600,08/29/18
SFBS,"Servisfirst Bancs",43.03,-0.02,-0.05%,43.15,42.79,66700,08/29/18
SFLY,"Shutterfly Inc",76.39,0.39,+0.51%,77.38,75.73,653100,08/29/18
SFNC,"Simmons First Natl",30.8,0,0.00%,30.95,30.45,188400,08/29/18
SHAK,"Shake Shack Inc",58.49,0.14,+0.24%,58.87,58.17,615700,08/29/18
SHOO,"Steven Maddens Ltd",57.35,0.45,+0.79%,57.4,55.35,322600,08/29/18
SIGI,"Selective Ins Group",63.45,-0.2,-0.31%,63.85,63.2,140000,08/29/18
SJI,"South Jersey Industries",33.06,0.52,+1.60%,33.1,32.53,371000,08/29/18
SKYW,"Skywest Inc",64.8,0.25,+0.39%,65.8,64.5,183800,08/29/18
SLCA,"U.S. Silica Holdings Inc",21.27,-1.06,-4.75%,22.42,20.08,7583500,08/29/18
SMCI,"Super Micro Computer",20.15,0.67,+3.44%,20.25,19.01,1623200,08/29/18
SMP,"Standard Motor Products",51.48,-0.04,-0.08%,51.74,51,73000,08/29/18
SMTC,"Semtech Corp",49.9,0,0.00%,50.3,49.4,662300,08/29/18
SNBR,"Sleep Number Corporation",32.89,0,0.00%,33.02,32.21,435800,08/29/18
SONC,"Sonic Cp",34.25,0.46,+1.36%,34.31,33.3,552300,08/29/18
SPOK,"Spok Holdings Inc",15.6,0,0.00%,15.85,15.45,88900,08/29/18
SPPI,"Spectrum Pharma Inc",24.28,-0.19,-0.78%,24.78,24.17,1137000,08/29/18
SPSC,"Sps Commerce Inc",96.75,0.22,+0.23%,97.6,96.45,70100,08/29/18
SPTN,"Spartannash Company",21.1,-0.07,-0.33%,21.19,20.78,101800,08/29/18
SPXC,"SPX Corp",34.35,0.16,+0.47%,34.48,33.93,187400,08/29/18
SR,"Spire Inc",74.7,0.25,+0.34%,74.8,74.25,157600,08/29/18
SRCI,"Src Energy Inc",9.77,0.11,+1.14%,10.14,9.62,5515155,08/29/18
SRDX,"Surmodics Inc",75.55,0.7,+0.94%,75.7,74.75,71900,08/29/18
SSD,"Simpson Manufacturing Company",76.63,0.88,+1.16%,77.02,75.21,224400,08/29/18
SSP,"E.W. Scripps Company",14.52,0.07,+0.48%,14.59,14.31,232400,08/29/18
SSTK,"Shutterstock Inc",53.72,0.53,+1.00%,54.59,52.82,305900,08/29/18
STBA,"S&T Bancorp Inc",46.58,0.04,+0.09%,46.76,46.2,36600,08/29/18
STC,"Stewart Information Services Corp",44.96,0.2,+0.45%,45.07,44.75,47900,08/29/18
STMP,"Stamps.Com Inc",235.65,-2.7,-1.13%,239.75,235.3,103100,08/29/18
STRA,"Strayer Education",137.39,-0.99,-0.72%,138.97,137.33,166000,08/29/18
SUP,"Superior Industries International",22.3,-0.15,-0.67%,22.5,22.05,134400,08/29/18
SUPN,"Supernus Pharm",45.45,0.5,+1.11%,45.75,44.15,400200,08/29/18
SVU,"Supervalu Inc",32.26,0.02,+0.06%,32.28,32.13,1141800,08/29/18
SWM,"Schweitzer-Mauduit International",41.01,0.12,+0.29%,41.26,40.75,76800,08/29/18
SXC,"Suncoke Energy Inc",11.42,0.07,+0.62%,11.52,11.26,235000,08/29/18
SXI,"Standex International Corp",108.15,4.6,+4.44%,108.75,103.35,90900,08/29/18
SYKE,"Sykes Enterprises",30.41,0.3,+1.00%,30.62,30.02,93200,08/29/18
TBI,"Trueblue Inc",29.4,0,0.00%,29.45,29.15,134300,08/29/18
TCMD,"Tactile Systems Technology Inc",67,1.44,+2.20%,67.34,64.88,143400,08/29/18
TG,"Tredegar Corp",23,0.55,+2.45%,23.3,22.15,97700,08/29/18
TGI,"Triumph Group",22,0.4,+1.85%,22.05,21.55,358200,08/29/18
THRM,"Gentherm Inc",49.1,0.25,+0.51%,49.5,48.1,248300,08/29/18
TILE,"Interface Inc",23.5,-0.2,-0.84%,23.75,23.4,232400,08/29/18
TISI,"Team Inc",23,-0.25,-1.08%,23.25,22.83,491600,08/29/18
TIVO,"Tivo Corp",13.6,0.05,+0.37%,13.85,13.45,639900,08/29/18
TLRD,"Tailored Brands Inc",23.39,0.92,+4.09%,23.61,21.36,4439500,08/29/18
TMP,Tompkinstrustco,86.96,0.019999999999996,+0.02%,88.12,86.56,13551,08/29/18
TMST,"Timken Steel Corp",14.06,0.13,+0.93%,14.12,13.7,249300,08/29/18
TNC,"Tennant Company",75.9,1.45,+1.95%,76.05,74.45,61300,08/29/18
TPRE,"Third Point Reinsurance Ltd Co",13.45,0,0.00%,13.55,13.25,493600,08/29/18
TREX,"Trex Company",84.18,0.92,+1.10%,84.56,82.96,318900,08/29/18
TRHC,"Tabula Rasa Healthcare Inc",84.2,1.51,+1.83%,84.73,82.4,459800,08/29/18
TRST,"Trustco Bank Corp NY",9.15,0,0.00%,9.2,9.1,208300,08/29/18
TTEC,"Teletech Hldgs",26.35,-0.3,-1.13%,26.95,26.1,69900,08/29/18
TTEK,"Tetra Tech Inc",69.55,0.65,+0.94%,69.8,68.65,209500,08/29/18
TTI,"Tetra Technologies",4.73,0.08,+1.72%,4.81,4.63,531800,08/29/18
TTMI,"TTM Technologies I",18.66,0.22,+1.19%,18.73,18.34,917300,08/29/18
TTS,"Tile Shop Hldgs",7.7,0.1,+1.32%,7.8,7.57,149800,08/29/18
TVPT,"Travelport Worldwide Ltd",18.62,0.05,+0.27%,18.8,18.55,448500,08/29/18
TVTY,"Tivity Health",33.65,0.45,+1.36%,33.9,33.15,407500,08/29/18
TWI,"Titan International",7.65,-0.14,-1.80%,7.9,7.52,513500,08/29/18
TYPE,"Monotype Imag. Hold.",21.1,0.1,+0.48%,21.25,21,127600,08/29/18
UBA,"Urstadt Biddle Properties Inc",22.95,-0.04,-0.17%,23.11,22.89,56900,08/29/18
UCBI,"United Comm Banks",30.16,-0.22,-0.72%,30.38,30.04,249100,08/29/18
UCTT,"Ultra Clean Holdings",15.63,0.44,+2.90%,15.65,14.85,1336600,08/29/18
UEIC,"Universal Elect In",45,0.4,+0.90%,45.15,44.25,66700,08/29/18
UFCS,"United Fire Group I",50.06,-0.28,-0.56%,50.72,49.83,63300,08/29/18
UFI,"Unifi Inc",32.38,0.17,+0.53%,32.57,32.01,71000,08/29/18
UFPI,"Universal Forest Prd",37.28,0.32,+0.87%,37.41,36.78,232200,08/29/18
UHT,"Universal Health Realty Income Trust",75.71,0.01,+0.01%,76.4,75.09,36700,08/29/18
UIHC,"United Insurance Hld",20.9,0.15,+0.72%,20.95,20.75,30300,08/29/18
UNF,"Unifirst Corp",183.05,-1.35,-0.73%,184.9,183.05,50600,08/29/18
UNT,"Unit Corp",26.2,0.4,+1.55%,26.36,25.16,259500,08/29/18
USCR,"U S Concrete Inc",49,0.55,+1.14%,49.05,48.1,167400,08/29/18
USPH,"U.S. Physical Therapy",120.9,1.3,+1.09%,121.8,119.75,30500,08/29/18
UVE,"Universal Insurance Holdings Inc",44.1,-0.45,-1.01%,44.6,43.7,179700,08/29/18
UVV,"Universal Corp",59.25,-0.2,-0.34%,59.55,58.65,155400,08/29/18
VAC,"Marriot Vacations Worldwide Cor",121.75,-2.94,-2.36%,124.39,121.05,588500,08/29/18
VECO,"Veeco Instrument",11.4,0.15,+1.33%,11.48,11.05,405700,08/29/18
VG,"Vonage Holdings",14.03,-0.1,-0.71%,14.16,14.02,1125000,08/29/18
VIAV,"Viavi Solutions",11.48,0,0.00%,11.55,11.45,1222600,08/29/18
VICR,"Vicor Cp",62.25,2.35,+3.92%,63.75,60.2,363600,08/29/18
VIVO,"Meridian Bioscience",15.5,0,0.00%,15.55,15.4,238500,08/29/18
VRA,"Vera Bradley",14.54,-0.26,-1.76%,14.78,14.29,253800,08/29/18
VREX,"Varex Imaging Corp",31.73,0.13,+0.41%,32.23,31.46,299700,08/29/18
VRTS,"Virtus Inv Prts",128.35,0.3,+0.23%,128.95,127.7,22400,08/29/18
VRTU,"Virtusa Corp",56.99,-0.01,-0.02%,57.33,56.55,152200,08/29/18
VRTV,"Veritiv Corp",47.6,-0.55,-1.14%,48.25,47.55,32000,08/29/18
VSI,"Vitamin Shoppe Inc",13.1,-0.5,-3.68%,13.55,12.3,556600,08/29/18
VSTO,"Vista Outdoor Inc",18.18,0.15,+0.83%,18.27,17.74,344800,08/29/18
VVI,"Viad Corp",61.55,-0.05,-0.08%,62.45,61.4,33000,08/29/18
WABC,"Westamerica Bancorp",62.97,0.09,+0.14%,62.98,62.4,30400,08/29/18
WAGE,"Wageworks Inc",52.1,-0.05,-0.10%,52.8,51.95,123600,08/29/18
WD,"Walker & Dunlop",53.61,-1.56,-2.83%,55.26,53.18,323700,08/29/18
WDFC,"W D 40 Co",172.55,-0.8,-0.46%,174.7,172.35,38900,08/29/18
WDR,"Waddell & Reed Financial",20.39,-0.03,-0.15%,20.48,20.07,366200,08/29/18
WETF,"Wisdomtree Invstmnts",8.09,0.01,+0.12%,8.17,7.99,1225900,08/29/18
WGO,"Winnebago Industries",38.05,-0.55,-1.42%,38.75,37.95,229600,08/29/18
WING,"Wingstop Inc",66.39,-0.35,-0.52%,67.21,66.3,244200,08/29/18
WIRE,"Encore Wire Cp",51.05,-0.5,-0.97%,51.55,50.8,35300,08/29/18
WLH,"William Lyon Homes",19.81,-0.4,-1.98%,20.21,19.32,264400,08/29/18
WNC,"Wabash National Corp",18.91,-0.02,-0.11%,18.96,18.69,339100,08/29/18
WPG,"Washington Prime Group Inc",7.93,-0.15,-1.86%,8.12,7.91,3688200,08/29/18
WRLD,"World Acceptance Cp",119.5,2.37,+2.02%,120.48,115.23,125000,08/29/18
WSR,"Whitestone REIT",13.75,0.03,+0.22%,13.79,13.62,248900,08/29/18
WTS,"Watts Water Technologies",83.45,0.1,+0.12%,83.75,83.05,94800,08/29/18
WWE,"World Wrestling Entertainment",85.93,2.18,+2.60%,86.86,83.7,1322600,08/29/18
WWW,"Wolverine World Wide",38.43,0.1,+0.26%,38.61,37.46,420300,08/29/18
XOXO,"Xoxo Group Inc",30.27,0.16,+0.53%,30.44,29.89,48200,08/29/18
XPER,"Xperi Corp",16.35,-0.05,-0.30%,16.5,16.2,257300,08/29/18
ZEUS,"Olympic Steel Inc",21.87,0.25,+1.16%,22.01,21.49,53500,08/29/18
ZUMZ,"Zumiez Inc",29.95,0,0.00%,30.05,29.25,222700,08/29/18
