Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITGR,"Integer Holdings Corp",72.05,"72% Buy",63.97%,28.49%,201650,40.01,74.1
ITRI,"Itron Inc",59.4,"56% Sell",45.00%,18.25%,214505,56.7,79.95
IVC,"Invacare Corp",17.6,"56% Sell",45.78%,25.88%,280755,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.17,"16% Sell",51.00%,8.34%,650410,15.15,18.86
JBSS,"John B Sanfilippo",77.99,"80% Buy",63.61%,17.42%,46600,54.32,78.74
JBT,"John Bean Technologies Corp",114.75,"72% Buy",72.66%,79.15%,283610,84.81,122.65
JCP,"J.C. Penney Company Inc",2.39,"80% Sell",43.63%,29.06%,10938479,2.25,5.63
JJSF,"J J Snack Foods",153.39,"16% Buy",52.92%,16.46%,70710,124.1,159.05
JRVR,"James River Gp HD",40.57,"96% Buy",58.24%,13.58%,80660,32.17,44.34
KALU,"Kaiser Aluminum",110.9,"48% Buy",56.38%,17.93%,145495,90.93,119.66
KAMN,"Kaman Corp",66.4,"56% Sell",39.80%,11.59%,195460,47.66,75.08
KELYA,"Kelly Svcs Cl A",24.03,"48% Buy",53.98%,20.77%,115370,21.01,32.31
KEM,"Kemet Corp",26.79,"8% Buy",54.66%,37.26%,1535950,13.73,29.85
KFY,"Korn/Ferry International",66.48,"80% Buy",62.11%,24.23%,419390,31.53,68.34
KIRK,"Kirkland's Inc",11.17,"40% Sell",42.66%,21.34%,95175,8.17,13.48
KLIC,"Kulicke and Soffa",26.89,"64% Buy",58.89%,35.52%,859150,18.22,28.71
KN,"Knowles Corp",17.65,"100% Buy",67.89%,49.52%,904230,10.94,18.32
KOP,"Koppers Holdings Inc",36.75,"100% Sell",37.58%,24.89%,78495,35.75,51.8
KOPN,"Kopin Cp",3.04,"56% Sell",44.00%,21.81%,234300,2.8,4.6
KRA,"Kraton Performance Polymers Inc",47.49,"8% Sell",49.28%,25.88%,161185,31.48,53.99
KRG,"Kite Realty Group Trust",16.18,"16% Sell",44.11%,20.22%,519620,13.87,21.39
KS,"Kapstone Paper and Packaging Corp",34.79,"56% Buy",56.09%,2.67%,454010,20.42,35.01
KWR,"Quaker Chemical Corp",161.42,"72% Buy",54.23%,19.82%,29980,129.98,165.93
LABL,"Multi Color Cp",65.15,"56% Sell",43.42%,17.23%,96930,61.45,89.7
LAD,"Lithia Motors",82.16,"100% Sell",23.91%,40.68%,417515,78.85,127.99
LCI,"Lannett Co Inc",12.55,"80% Sell",38.46%,47.27%,479525,11.9,30.35
LCII,"Lci Industries",87.35,"72% Sell",42.33%,34.21%,175215,80.95,132.73
LDL,"Lydall Inc",45.1,"56% Buy",55.99%,17.78%,70795,37.5,60
LGIH,"LGI Homes Inc",53.03,"100% Sell",36.25%,37.23%,285370,40.73,81.88
LGND,"Ligand Pharm",223.08,"32% Buy",60.80%,23.75%,254090,118.44,235.04
LHCG,"LHC Group Inc",86.55,"24% Buy",56.56%,16.48%,206060,56.76,89.95
LION,"Fidelity Southern Cp",24.12,"48% Sell",37.41%,19.81%,93740,20.28,27.05
LKSD,"Lsc Communications Inc",14.14,"32% Sell",47.58%,62.39%,305095,11.58,21.73
LL,"Lumber Liquidators Holdings Inc",23.86,"24% Sell",44.96%,35.12%,548145,19.41,41.33
LMAT,"Lemaitre Vascular",34.72,"40% Sell",44.22%,35.17%,156040,28.23,41.28
LMNX,"Luminex Corp",33.21,"64% Buy",64.88%,26.23%,287235,18.62,34.49
LNN,"Lindsay Corp",91.43,"56% Sell",39.81%,20.38%,114435,83.57,103.03
LNTH,"Lantheus Holdings",13.3,"96% Sell",40.28%,32.28%,265035,13,24.45
LOCO,"El Pollo Loco",11.95,"96% Buy",60.96%,21.61%,206950,9.05,13.55
LPSN,"Liveperson Inc",23.35,"64% Buy",60.27%,29.01%,431495,10.8,24.73
LQDT,"Liquidity Services",7,"56% Buy",59.07%,23.71%,41950,4.34,7.65
LTC,"Ltc Properties",41.22,"8% Sell",47.02%,15.42%,194970,34.46,51.84
LTXB,"Legacytexas Fnl",44.1,"32% Buy",58.81%,36.61%,370165,34.58,46.45
LXP,"Lexington Realty Trust",8.57,"16% Sell",46.70%,18.59%,780315,7.59,10.65
LXU,"Lsb Industries Inc",6.41,"8% Sell",51.54%,66.69%,187580,4.75,10.05
LZB,"La-Z-Boy Inc",30.9,"16% Sell",47.73%,27.83%,404835,23.15,34.25
MANT,"Mantech Intl Cp A",57.94,Hold,53.35%,30.14%,140450,37.02,62.24
MATW,"Matthews Intl Corp",50.65,"48% Sell",26.39%,35.16%,149305,47.7,66.35
MATX,"Matson Inc",35.31,"24% Sell",40.41%,15.45%,202050,21.63,40.32
MCRI,"Monarch Casino",47.1,"56% Buy",55.30%,13.85%,44855,32.31,49.63
MCS,"Marcus Corp",36.6,"100% Buy",71.74%,39.30%,65015,23.55,37.03
MDC,"M.D.C. Holdings",28.93,"56% Sell",39.14%,29.35%,391930,26.45,37.45
MDCO,"Medicines Co",39.28,"40% Buy",58.39%,33.63%,834910,24.45,41.57
MDXG,"Mimedx Group Inc",4.15,"16% Sell",43.43%,201.55%,5167285,3.01,18.25
MED,"Medifast Inc",174.69,"96% Buy",64.71%,24.15%,154170,41.24,182.82
MEI,"Methode Electronics",38.65,"72% Sell",42.73%,15.91%,183040,36.75,48.44
MGLN,"Magellan Health",72,"88% Sell",20.59%,82.21%,307410,71.7,112.25
MGPI,"MGP Ingredients Inc",86.34,"40% Sell",40.87%,29.58%,164325,53.99,99.73
MHLD,"Maiden Holdings Ltd",8.55,"64% Buy",58.17%,34.21%,201620,5.55,11.2
MHO,"M/I Homes",25.63,"88% Sell",37.93%,25.17%,177130,24.08,37.41
MINI,"Mobile Mini Inc",41.65,"56% Sell",35.73%,60.55%,174635,28.1,50.4
MLI,"Mueller Industries",32.03,"80% Buy",64.76%,34.73%,218635,25.26,37.57
MMSI,"Merit Medical Sys",54.05,"32% Buy",51.66%,29.91%,574105,36.21,61.17
MNRO,"Monro Muffler Brak",63.95,"16% Buy",54.10%,37.20%,330405,43.97,69.28
MNTA,"Momenta Pharma",28.95,"64% Buy",64.32%,42.82%,518855,11.85,32.2
MOG.A,"Moog Inc Cl A",74.09,"96% Sell",37.80%,36.63%,95100,72.08,93.93
MOV,"Movado Group Inc",48.8,"56% Buy",53.76%,26.48%,152915,21.5,53.72
MPAA,"Motorcar Parts Amer",21.53,"32% Buy",56.62%,40.68%,168320,18.09,30.16
MRCY,"Mercury Sys Inc",40.8,"56% Buy",56.58%,25.01%,386405,30.11,55
MRTN,"Marten Transport L",21,"48% Sell",38.35%,40.40%,397860,15.6,29.6
MSTR,"Microstrategy Cl A",129.16,"16% Sell",43.70%,27.39%,61915,122.16,170.39
MTH,"Meritage Corp",42.3,"80% Sell",41.39%,32.19%,328750,38.8,55.5
MTRN,"Materion Corp",61.35,"100% Buy",70.37%,26.82%,84970,36.75,63.45
MTRX,"Matrix Service Co",19.65,"56% Buy",55.82%,25.93%,153060,9.6,20.65
MTSC,"M T S Systems Cp",52.85,"32% Sell",45.70%,13.79%,57645,42,57.5
MXL,"Maxlinear Inc",16.86,"48% Sell",42.21%,29.45%,828380,15.39,28.06
MYE,"Myers Industries",17.9,"96% Sell",36.16%,18.80%,106900,15.4,24.6
MYGN,"Myriad Genetics Inc",42.57,"72% Buy",62.95%,44.99%,816135,23.28,44.4
MYRG,"MYR Group Inc",37.04,"24% Sell",49.42%,27.14%,105115,23,40.81
NANO,"Nanometrics Inc",36.89,"24% Buy",49.49%,31.98%,203525,22.08,44.17
NAVG,"Navigators Grp Inc",59.7,"64% Buy",56.37%,12.11%,60925,45.8,61.74
NBHC,"National Bank Holdings Corp",40.04,"80% Buy",60.66%,16.19%,127915,30.25,40.98
NBTB,"NBT Bancorp Inc",41.06,"96% Buy",63.07%,15.05%,69490,31.28,41.88
NCI,"Navigant Consulting",21.2,"64% Sell",37.70%,21.63%,318335,14.62,25.25
NE,"Noble Corp",5.59,"8% Sell",45.62%,40.05%,4435785,3.14,6.84
NEOG,"Neogen Cp",81.02,"24% Buy",51.69%,25.47%,192575,48.19,84.77
NEWM,"New Media Investment Group Inc",18.04,"24% Sell",44.40%,17.03%,394450,13.1,19.1
NFBK,"Northfield Bncrp Del",16.21,"48% Sell",39.42%,16.31%,68305,15.14,18.39
NGVT,"Ingevity Corp",99.06,"100% Buy",74.90%,35.80%,277510,55.07,100.2
NLS,"Nautilus Group",13.95,"64% Sell",38.46%,30.58%,166430,11.3,18.65
NMIH,"Nmi Holdings Cmn A",20.7,"96% Buy",74.44%,35.60%,387425,10.1,21.92
NP,"Neenah Paper",87.35,"88% Buy",57.26%,15.45%,53880,75.5,95.4
NPK,"National Presto Industries",117.6,"16% Buy",46.23%,20.77%,33655,88.8,136.65
NPO,"Enpro Industries",73.82,"8% Buy",52.77%,16.39%,106725,66.01,94.79
NR,"Newpark Resources",10.7,"48% Buy",55.69%,47.55%,633260,7.3,11.65
NSA,"National Storage Affiliates Tru",28.37,"32% Sell",41.42%,26.84%,823250,21.17,32.28
NSIT,"Insight Enterpr",50.11,"72% Buy",55.98%,22.07%,153530,32.1,52
NSP,"Insperity Inc",100.4,"96% Buy",59.24%,24.14%,257375,36.9,104.05
NTGR,"Netgear Inc",69.25,Hold,52.29%,60.87%,485920,44.1,78.3
NTRI,"Nutrisystem Inc",39.3,"40% Buy",54.58%,26.73%,726225,26.06,60.8
NWBI,"Northwest Bancshares",18.05,"96% Buy",57.50%,10.85%,376215,15.06,18.35
NWN,"Northwest Natural Gas Company",64.6,"64% Buy",57.92%,19.14%,106155,51.5,69.5
NX,"Quanex Building Products Corp",17.05,"72% Sell",42.57%,26.90%,129010,16.25,24.6
NYMT,"New York Mtge Trust",6.12,"8% Sell",49.94%,6.02%,721690,5.35,6.54
OCLR,"Oclaro Inc",8.6,"80% Sell",44.46%,26.46%,1725655,5.61,10.28
ODP,"Office Depot",2.49,"48% Sell",41.67%,37.47%,4642065,2,6.26
OFG,"Oriental Financial Group",16.45,"96% Buy",66.04%,43.67%,298270,7.8,17.05
OFIX,"Orthofix Intl Nv",59.41,"56% Buy",55.35%,15.41%,98955,42.68,61.86
OIS,"Oil States International",33.85,"48% Buy",53.35%,21.97%,465340,20.23,38.95
OMCL,"Omnicell Inc",59.85,"100% Buy",69.64%,46.36%,388535,39.75,63.45
OMI,"Owens & Minor",17.6,"56% Buy",57.34%,17.98%,537010,14.26,32.36
ONB,"Old National Bncp",19.48,"88% Buy",56.32%,28.66%,921925,15.38,20.55
OPB,"Opus Bank",27.9,"64% Sell",41.28%,25.33%,140435,21.06,30.95
ORIT,"Oritani Financial",16.45,"64% Buy",53.84%,8.68%,138525,15,17.7
ORN,"Orion Group Holdings Inc",9.12,"88% Buy",62.43%,30.32%,278925,5.17,9.49
OSIS,"O S I Systems Inc",77.1,"16% Buy",53.74%,15.37%,106430,50.5,96.64
OSPN,"Onespan Inc.",18.55,"48% Sell",40.56%,45.05%,184740,11.05,25.45
OSUR,"Orasure Tech Inc",16.65,"72% Sell",45.73%,32.37%,437340,12.86,23.01
OXM,"Oxford Industries",92.14,"72% Buy",60.84%,20.26%,146330,57.36,97.19
PAHC,"Phibro Anl Htlh A",47.15,"24% Buy",52.26%,18.45%,86320,32.05,48.7
PARR,"Par Petroleum Corp",17.27,"40% Sell",47.36%,19.21%,142690,15.9,21.94
PATK,"Patrick Inds Inc",59.6,Hold,49.93%,47.78%,198805,45.3,72.35
PDCE,"Pdc Energy Inc",61.83,"56% Buy",52.50%,35.98%,739815,36.74,66.2
PDFS,"Pdf Solutions Inc",10.62,"88% Sell",33.52%,28.15%,267230,9.61,18.48
PEI,"Pennsylvania Real Estate Investment",10.15,"64% Sell",38.54%,29.63%,852265,8.86,12.96
PENN,"Penn Natl Gaming Inc",31.24,"40% Sell",35.84%,31.18%,1187240,19.98,36.9
PERY,"Perry Ellis Int",27.93,"8% Buy",50.51%,30.57%,150500,16.35,29.59
PES,"Pioneer Energy Services Corp",4.85,"24% Sell",45.11%,53.37%,804330,1.6,6.35
PETS,"Petmed Express Inc",35.43,"72% Sell",39.58%,71.94%,1030790,31.81,57.8
PFS,"Provident Financial Services",26.23,"72% Sell",35.19%,22.75%,138995,23.26,29.12
PGNX,"Progenics Pharmaceut",7.66,"56% Sell",42.63%,31.72%,981055,4.6,9.12
PGTI,"Pgt Inc",23.75,"100% Buy",68.60%,36.15%,476435,12.25,25.15
PJC,"Piper Jaffray Companies",77.15,"40% Sell",49.39%,17.33%,63890,52.75,99.8
PKE,"Park Electrochemical Corp",22.25,Hold,49.51%,16.39%,116340,16.45,24.16
PLAB,"Photronics Inc",8.7,"40% Buy",54.16%,32.69%,378950,7.2,10.6
PLAY,"Dave & Buster's Ente",46.32,"24% Sell",44.67%,28.56%,853520,37.85,63.83
PLCE,"Children's Place Inc",119.35,"48% Sell",43.94%,35.06%,493245,98.2,161.65
PLUS,"Eplus Inc",98.9,"16% Buy",55.40%,20.21%,54385,67.65,102.75
PLXS,"Plexus Cp",58.98,"48% Sell",41.92%,18.63%,160015,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.01,"32% Buy",53.40%,15.61%,488040,14.87,19.67
POWI,"Power Integratn",71.07,"48% Sell",38.59%,29.60%,146970,60.55,86.6
POWL,"Powell Inds Inc",35.29,"40% Buy",51.26%,20.07%,25095,22.8,38.17
PPBI,"Pacific Premier Bncp",37.55,"80% Sell",42.10%,25.21%,380685,32.05,46.05
PRA,"Pro-Assurance Corp",40.15,"24% Buy",58.01%,22.44%,379095,34.95,63.45
PRAA,"Pra Group Inc",40.5,"8% Sell",46.98%,27.57%,246245,25.72,43.75
PRFT,"Perficient Inc",26.68,"8% Buy",50.76%,13.58%,102660,16.7,27.9
PRGS,"Progress Software",38.21,"32% Sell",47.49%,29.81%,358125,31.17,53.6
PRLB,"Proto Labs Inc",128.1,"16% Buy",49.54%,30.54%,141005,68.5,140.2
PRSC,"Providence Svc Cp",70.43,"64% Sell",36.43%,36.60%,89915,48.24,83.9
PSB,"Business Parks",125.56,"8% Buy",48.36%,14.66%,90340,107.91,137.6
PUMP,"Propetro Holding Corp",15.72,"32% Sell",49.70%,33.97%,1114670,10.84,22.88
PVAC,"Penn Va Corp",81.02,"8% Buy",50.47%,41.65%,267570,32.49,96.13
QHC,"Quorum Health Corp",4.75,Hold,47.28%,57.76%,233830,2.91,10
QLYS,"Qualys Inc",90.45,"16% Buy",51.15%,33.39%,274550,39.45,98.3
QNST,"Quinstreet Inc",13.75,"16% Buy",50.17%,41.37%,479355,3.36,15.05
QSII,"Quality Systems Inc",20.08,"64% Buy",58.21%,26.98%,268265,12.24,21.1
RAVN,"Raven Industries Inc",38.8,"16% Buy",48.12%,22.49%,66070,26.7,42.4
RCII,"Rent-A-Center Inc",14.75,"40% Buy",71.61%,4.27%,1250230,7.22,14.94
RECN,"Resources Connect",15.55,"48% Sell",41.85%,72.92%,158350,12.05,17.95
REGI,"Renewable Energy",16.55,"32% Sell",46.12%,20.84%,424445,9.5,18.45
REI,"Ring Energy Inc",12.52,"80% Sell",42.89%,41.01%,557170,11.58,17.35
REX,"Rex American Resources Corp",75.82,"32% Sell",49.61%,23.14%,37350,70.48,100.85
RGEN,"Repligen Cp",47.56,"8% Buy",56.14%,17.63%,246125,29.56,49.43
RGNX,"Regenxbio Inc",66.95,"8% Sell",48.28%,54.94%,513860,17.6,85.1
RGR,"Sturm Ruger & Company",54.25,"88% Sell",38.12%,24.16%,135120,43,64.55
RGS,"Regis Corp",17.44,"40% Buy",52.64%,12.94%,117840,9.4,18.63
RH,"Restoration Hardware Holdings",137.68,"72% Buy",54.45%,41.40%,835115,44,164.49
RLI,"Rli Corp",73.78,"96% Buy",69.62%,14.41%,145270,50.34,75.57
RMAX,"Re/Max Holdings Inc",50.6,"88% Sell",34.04%,23.24%,102990,43.85,67.5
RMBS,"Rambus Inc",13.39,"8% Buy",55.03%,21.54%,674770,11.85,15.5
ROCK,"Gibraltar Ind Inc",43.6,"88% Buy",67.54%,49.77%,176205,25.61,44.3
ROG,"Rogers Corp",121.88,"56% Buy",55.89%,30.47%,82895,105.6,184
ROIC,"Retail Opp Invts Cp",18.3,"24% Sell",42.24%,15.23%,897940,16.17,20.62
RPT,"Ramco-Gershenson Properties Trust",12.84,"48% Buy",51.20%,19.95%,496555,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.42,"64% Sell",35.32%,32.06%,884980,5.22,12.72
RRGB,"Red Robin Gourm",47.95,"48% Sell",40.77%,23.39%,232815,45.7,70.1
RTEC,"Rudolph Technologies",29.35,"72% Sell",43.61%,24.24%,147710,21.1,34.55
RUTH,"Ruth's Hospitality",29.5,"72% Buy",59.77%,12.49%,181250,17.95,30.35
RYAM,"Rayonier Advanced Materials Inc",17.28,"56% Sell",46.01%,35.14%,692910,12.68,22.96
SAFT,"Safety Ins Group Inc",89.6,"88% Buy",57.96%,14.72%,23015,67.5,92.2
SAH,"Sonic Automotive",18.45,"56% Sell",37.62%,42.11%,267570,15.95,23.6
SAIA,"Saia Inc",72.9,"72% Sell",40.06%,33.83%,246920,51.1,87.05
SANM,"Sanmina Corp",29.4,"8% Sell",43.99%,24.97%,280970,24.6,39.4
SBCF,"Seacoast Banking Cp",31.12,"24% Sell",44.33%,27.00%,239440,20.58,34.95
SBSI,"Southside Bancshares",35.02,"48% Buy",53.57%,17.17%,98725,31.2,37.57
SCHL,"Scholastic Cp",41.18,"48% Sell",33.51%,35.25%,125710,33.51,47.76
SCL,"Stepan Company",86.9,"88% Buy",74.15%,18.20%,93480,68.09,89.9
SCSC,"Scansource Inc",40.55,"16% Buy",50.33%,23.02%,63775,31.4,45.35
SCVL,"Shoe Carnival Inc",31.17,"24% Sell",46.62%,34.02%,193985,15.07,36.24
SEDG,"Solaredge Tech",53.95,"32% Sell",50.81%,49.09%,768190,21.95,70.74
SEM,"Select Medical Holdings Corp",20.85,"96% Buy",65.11%,29.87%,443530,15.6,21.65
SENEA,"Seneca Foods Cp A",27.05,"56% Sell",44.20%,27.83%,17320,26.45,36.6
SFBS,"Servisfirst Bancs",42.01,"72% Sell",45.64%,24.00%,103940,32.54,44.95
SFLY,"Shutterfly Inc",84.79,"72% Sell",35.24%,17.59%,516090,39.76,100.34
SFNC,"Simmons First Natl",30,"48% Sell",44.82%,25.54%,337120,24.98,33.45
SHAK,"Shake Shack Inc",64.42,"8% Buy",50.77%,24.46%,890610,30.12,70.12
SHLM,"Schulman A Inc",43.6,Hold,46.96%,10.07%,257325,25.77,45.1
SHOO,"Steven Maddens Ltd",53.55,Hold,50.40%,24.21%,389880,37.25,56.7
SIGI,"Selective Ins Group",58.6,"56% Buy",55.52%,15.35%,122435,46.28,62.4
SJI,"South Jersey Industries",33.52,"40% Buy",52.94%,21.47%,514655,25.96,36.41
SKYW,"Skywest Inc",60.6,"56% Buy",63.91%,30.55%,183560,31.75,62.45
SLCA,"U.S. Silica Holdings Inc",26.74,Hold,49.33%,37.76%,2135890,23.11,38.7
SMCI,"Super Micro Computer",22.2,"56% Sell",37.12%,28.72%,247185,16.1,27.9
SMP,"Standard Motor Products",45.86,"48% Sell",41.37%,32.24%,81410,40.56,53.19
SMTC,"Semtech Corp",48.75,"8% Buy",50.21%,24.67%,344050,31.3,51.9
SNBR,"Sleep Number Corporation",27.14,"88% Sell",35.75%,42.49%,633985,26.22,40.72
SONC,"Sonic Cp",35.21,"16% Buy",57.97%,21.51%,537420,22.11,37.44
SPOK,"Spok Holdings Inc",14.75,"56% Sell",46.79%,21.16%,89420,13.75,18.85
SPPI,"Spectrum Pharma Inc",21.39,"8% Buy",49.51%,25.72%,1026525,7.12,24.2
SPSC,"Sps Commerce Inc",85.71,"100% Buy",73.34%,41.29%,136135,45.02,89.9
SPTN,"Spartannash Company",24.14,"32% Sell",47.02%,25.37%,141835,16.32,27.96
SPXC,"SPX Corp",36.49,"72% Buy",54.55%,18.30%,198540,23.41,37.96
SR,"Spire Inc",71.75,"24% Buy",51.75%,16.74%,191905,60.08,82.85
SRCI,"Src Energy Inc",11.02,"8% Buy",49.07%,38.31%,2380130,7.37,13.32
SRDX,"Surmodics Inc",59.3,"16% Buy",58.44%,30.02%,80205,24.25,63.85
SSD,"Simpson Manufacturing Company",60.06,"72% Sell",39.18%,20.44%,198550,41.79,67.32
SSP,"E.W. Scripps Company",12.6,"40% Sell",41.96%,30.45%,372050,10.69,20.35
SSTK,"Shutterstock Inc",47.39,"48% Sell",45.14%,29.04%,196860,29.85,52.78
STBA,"S&T Bancorp Inc",45.18,"56% Buy",53.72%,16.52%,70270,33.92,46.44
STC,"Stewart Information Services Corp",44.87,"88% Buy",60.22%,12.81%,77500,34.48,47.37
STMP,"Stamps.Com Inc",272.15,"56% Buy",54.75%,27.68%,192260,146.8,285.74
STRA,"Strayer Education",119.56,"80% Buy",62.27%,12.16%,74040,76.4,121.3
SUP,"Superior Industries International",17.2,"24% Sell",45.31%,30.40%,116405,12.7,20.65
SUPN,"Supernus Pharm",53.45,"8% Sell",48.29%,40.33%,631210,33.3,61.25
SVU,"Supervalu Inc",32.07,"100% Buy",78.76%,178.36%,2215670,13.6,32.25
SWM,"Schweitzer-Mauduit International",41.39,"72% Sell",34.83%,11.77%,113965,37.05,48.06
SXC,"Suncoke Energy Inc",11.89,"72% Sell",35.31%,40.96%,362080,8.2,14.32
SXI,"Standex International Corp",103.3,"56% Buy",51.11%,18.92%,28420,89.4,110
SYKE,"Sykes Enterprises",28.99,"24% Sell",44.97%,19.20%,98710,25.77,34.38
TBI,"Trueblue Inc",27.5,"48% Buy",51.27%,27.10%,203870,19.3,29.5
TCMD,"Tactile Systems Technology Inc",48.65,"32% Sell",43.09%,48.87%,192230,22.72,57.6
TG,"Tredegar Corp",25.55,"96% Buy",62.85%,25.22%,78455,14.7,26.5
TGI,"Triumph Group",19.85,"16% Sell",47.64%,36.93%,556535,17.75,34.58
THRM,"Gentherm Inc",44.05,"100% Buy",69.21%,32.64%,248580,29.5,45.75
TILE,"Interface Inc",22,"88% Sell",36.60%,29.15%,326640,18.3,26.25
TISI,"Team Inc",22.35,"72% Buy",54.59%,42.79%,337010,10.45,24.15
TIVO,"Tivo Corp",11.8,"100% Sell",27.02%,24.42%,771310,11.75,20.17
TLRD,"Tailored Brands Inc",20.56,"80% Sell",30.87%,41.50%,1489415,10,35.94
TMP,Tompkinstrustco,87.23,"48% Buy",50.29%,23.41%,24615,71.27,91.99
TMST,"Timken Steel Corp",15.51,"72% Sell",37.72%,65.77%,259485,12.54,20.24
TNC,"Tennant Company",83.45,"100% Buy",65.62%,19.68%,112120,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",12.4,"96% Sell",37.36%,13.93%,416810,12.27,17.1
TREX,"Trex Company",64.69,"8% Buy",50.94%,25.14%,346475,35.96,69.27
TRHC,"Tabula Rasa Healthcare Inc",60.69,"8% Sell",47.75%,44.05%,318175,14.42,70.15
TRST,"Trustco Bank Corp NY",9.15,"96% Buy",55.28%,17.01%,283370,7.51,9.7
TTEC,"Teletech Hldgs",31.9,"72% Sell",34.57%,29.25%,41570,29.45,43.75
TTEK,"Tetra Tech Inc",60.3,"88% Buy",58.97%,17.87%,167740,39.95,62.25
TTI,"Tetra Technologies",4.14,"56% Sell",40.54%,27.84%,541765,1.85,4.87
TTMI,"TTM Technologies I",17.41,"40% Sell",44.68%,21.63%,577350,12.76,19.62
TTS,"Tile Shop Hldgs",8.15,"16% Buy",50.89%,62.09%,732760,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.98,"16% Buy",52.35%,26.42%,865910,12.1,20.3
TVTY,"Tivity Health",34.15,"80% Sell",40.55%,17.50%,396070,29.95,48.5
TWI,"Titan International",10.15,"80% Sell",39.33%,28.17%,183520,7.97,14.53
TYPE,"Monotype Imag. Hold.",21.2,"8% Buy",53.06%,29.31%,212505,17.9,26.75
UBA,"Urstadt Biddle Properties Inc",21.86,"24% Sell",45.90%,16.55%,96500,17.2,23.94
UCBI,"United Comm Banks",30.23,"88% Sell",39.46%,18.80%,440225,24.47,34.18
UCTT,"Ultra Clean Holdings",14.48,"100% Sell",34.17%,41.53%,1108120,14.3,34.59
UEIC,"Universal Elect In",35.25,"16% Buy",55.77%,24.37%,104295,26.97,71.05
UFCS,"United Fire Group I",60.54,"100% Buy",71.79%,17.68%,68330,38.95,61.56
UFI,"Unifi Inc",30.07,"100% Sell",32.60%,14.71%,40565,28.97,39.21
UFPI,"Universal Forest Prd",35.6,"40% Sell",43.94%,30.09%,349790,25.93,39.58
UHT,"Universal Health Realty Income Trust",65.02,"16% Buy",52.48%,20.55%,29670,53,78.61
UIHC,"United Insurance Hld",20.29,"32% Buy",53.18%,13.95%,66355,13.6,21.45
UNF,"Unifirst Corp",184.85,"32% Buy",53.43%,16.78%,57765,135.95,193.05
UNT,"Unit Corp",24.41,"8% Buy",47.72%,32.43%,353940,15.29,28.68
USCR,"U S Concrete Inc",51.4,"80% Sell",40.67%,29.37%,299850,49,86.35
USPH,"U.S. Physical Therapy",106,"96% Buy",66.16%,17.12%,39025,56.5,107.75
UVE,"Universal Insurance Holdings Inc",42.1,"100% Buy",79.51%,35.74%,188320,15.07,43.45
UVV,"Universal Corp",66,"8% Buy",56.36%,25.38%,182805,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",119.13,Hold,50.09%,29.88%,347200,107.17,154.14
VECO,"Veeco Instrument",14.55,"80% Sell",41.30%,34.37%,332530,10.85,31.5
VG,"Vonage Holdings",12.88,"8% Buy",52.52%,22.68%,1367890,6.49,13.67
VIAV,"Viavi Solutions",10.1,"16% Buy",48.38%,19.77%,1382435,8.34,11.22
VICR,"Vicor Cp",57.55,"96% Buy",69.58%,63.07%,265975,16.3,62.7
VIVO,"Meridian Bioscience",15.45,"24% Sell",44.90%,16.23%,128025,13.35,17.1
VRA,"Vera Bradley",12.99,"32% Sell",44.69%,34.67%,279220,6.99,15.47
VREX,"Varex Imaging Corp",37.6,"40% Buy",50.00%,16.58%,243840,27.8,43.76
VRTS,"Virtus Inv Prts",129.4,"16% Buy",50.47%,14.48%,57645,103.81,138.02
VRTU,"Virtusa Corp",53.22,"48% Buy",56.04%,18.06%,124295,31.74,55.68
VRTV,"Veritiv Corp",36.35,"40% Sell",41.21%,25.32%,44535,20.35,40.75
VSI,"Vitamin Shoppe Inc",7.85,"88% Buy",66.36%,33.45%,287140,2.95,11.05
VSTO,"Vista Outdoor Inc",15.75,"64% Sell",46.87%,22.08%,429410,12.35,25.07
VVI,"Viad Corp",57.45,"96% Buy",59.33%,15.66%,46000,49.2,61.85
WABC,"Westamerica Bancorp",60.22,"96% Buy",56.03%,17.58%,65715,49.38,64.26
WAGE,"Wageworks Inc",54.35,"96% Buy",62.43%,24.24%,280340,38.4,69.25
WD,"Walker & Dunlop",57.6,"32% Buy",49.16%,24.67%,148340,42.66,61.44
WDFC,"W D 40 Co",160,"88% Buy",62.84%,20.91%,89300,103.8,163.7
WDR,"Waddell & Reed Financial",18.9,"64% Sell",47.86%,25.12%,755975,17.53,23.82
WETF,"Wisdomtree Invstmnts",9.41,"32% Sell",42.44%,24.40%,877000,8.37,13.41
WGO,"Winnebago Industries",38.3,"32% Sell",43.77%,43.58%,413375,33.15,58.65
WING,"Wingstop Inc",51.11,"8% Sell",47.31%,21.28%,414405,29.54,55.85
WIRE,"Encore Wire Cp",46.5,"100% Sell",38.49%,20.69%,55105,37.3,58.7
WLH,"William Lyon Homes",21.81,"100% Sell",34.85%,26.57%,281495,18.85,32.95
WNC,"Wabash National Corp",19.1,"72% Sell",45.07%,28.87%,339455,18.25,26.54
