Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",1.67,-0.12,-6.70%,1.75,1.61,18366799,08/20/18
JJSF,"J J Snack Foods",145.61,0.81,+0.56%,146.22,145.03,42200,08/20/18
JRVR,"James River Gp HD",40.54,-0.29,-0.71%,41.17,40.53,70000,08/20/18
KALU,"Kaiser Aluminum",107.27,0.45,+0.42%,109.43,106.72,57600,08/20/18
KAMN,"Kaman Corp",66.33,0.69,+1.05%,66.44,65.63,93400,08/20/18
KELYA,"Kelly Svcs Cl A",24.93,-0.26,-1.03%,25.21,24.76,112300,08/20/18
KEM,"Kemet Corp",23.76,0.76,+3.30%,23.78,23.02,848200,08/20/18
KFY,"Korn/Ferry International",65.1,-1.08,-1.63%,66.72,64.97,607800,08/20/18
KIRK,"Kirkland's Inc",11.36,-0.19,-1.65%,11.71,11.33,105300,08/20/18
KLIC,"Kulicke and Soffa",25.33,-0.51,-1.97%,25.8,25.17,637800,08/20/18
KN,"Knowles Corp",17.34,-0.16,-0.91%,17.6,17.33,632800,08/20/18
KOP,"Koppers Holdings Inc",34.25,-0.4,-1.15%,35.9,34.2,181800,08/20/18
KOPN,"Kopin Cp",2.15,-0.02,-0.92%,2.19,2.12,334300,08/20/18
KRA,"Kraton Performance Polymers Inc",46.28,0.14,+0.30%,46.88,46.17,147200,08/20/18
KRG,"Kite Realty Group Trust",17.46,0.01,+0.06%,17.68,17.45,430200,08/20/18
KS,"Kapstone Paper and Packaging Corp",34.32,-0.03,-0.09%,34.49,34.32,331100,08/20/18
KWR,"Quaker Chemical Corp",174.7,1.87,+1.08%,175.24,173.21,40000,08/20/18
LABL,"Multi Color Cp",61.4,0.9,+1.49%,62.02,60.1,78400,08/20/18
LAD,"Lithia Motors",87.63,1.3,+1.51%,87.89,86.13,179800,08/20/18
LCI,"Lannett Co Inc",5.35,-8.15,-60.37%,6.45,5.3,18187801,08/20/18
LCII,"Lci Industries",93.35,-1,-1.06%,95.04,93.15,174900,08/20/18
LDL,"Lydall Inc",45.45,0.25,+0.55%,45.72,45.2,62800,08/20/18
LGIH,"LGI Homes Inc",56.25,0.29,+0.52%,56.56,55.8,194600,08/20/18
LGND,"Ligand Pharm",239.57,-8.41,-3.39%,249.43,236.39,442100,08/20/18
LHCG,"LHC Group Inc",94.64,0.8,+0.85%,94.81,93.97,168200,08/20/18
LION,"Fidelity Southern Cp",23.97,-0.01,-0.04%,24.08,23.78,74500,08/20/18
LKSD,"Lsc Communications Inc",11.8,0.58,+5.17%,11.92,11.27,307400,08/20/18
LL,"Lumber Liquidators Holdings Inc",17.35,0.24,+1.40%,17.4,17.03,793400,08/20/18
LMAT,"Lemaitre Vascular",37.02,-0.07,-0.19%,37.13,36.43,123900,08/20/18
LMNX,"Luminex Corp",27.24,0.45,+1.68%,27.33,26.84,240100,08/20/18
LNN,"Lindsay Corp",92.13,0.81,+0.89%,92.49,91.35,37400,08/20/18
LNTH,"Lantheus Holdings",14.5,1.05,+7.81%,14.6,13.3,460300,08/20/18
LOCO,"El Pollo Loco",12.5,0,unch,12.6,12.35,245500,08/20/18
LPSN,"Liveperson Inc",24.95,0,unch,25.2,24.85,437500,08/20/18
LQDT,"Liquidity Services",7.1,-0.15,-2.07%,7.25,6.95,59800,08/20/18
LTC,"Ltc Properties",45.77,-0.05,-0.11%,46.43,45.67,254300,08/20/18
LTXB,"Legacytexas Fnl",44.89,0.06,+0.13%,45.09,44.49,278800,08/20/18
LXP,"Lexington Realty Trust",9.22,0.08,+0.88%,9.31,9.15,1168200,08/20/18
LXU,"Lsb Industries Inc",6.99,0.08,+1.16%,7.07,6.87,138900,08/20/18
LZB,"La-Z-Boy Inc",32.4,0.5,+1.57%,32.55,31.85,319100,08/20/18
MANT,"Mantech Intl Cp A",63.71,-0.23,-0.36%,64.34,63.46,128500,08/20/18
MATW,"Matthews Intl Corp",52.4,0.45,+0.87%,52.5,50.9,78700,08/20/18
MATX,"Matson Inc",37.15,0.95,+2.62%,37.29,36.27,296800,08/20/18
MCRI,"Monarch Casino",47.02,0.45,+0.97%,47.36,46.6,33600,08/20/18
MCS,"Marcus Corp",38.35,0.1,+0.26%,38.55,37.9,89700,08/20/18
MDC,"M.D.C. Holdings",31.49,0.11,+0.35%,31.7,31.4,198800,08/20/18
MDCO,"Medicines Co",39.49,-0.36,-0.90%,40.46,38.95,715400,08/20/18
MDXG,"Mimedx Group Inc",3.8,-0.09,-2.31%,3.92,3.68,1633400,08/20/18
MED,"Medifast Inc",217.51,6.41,+3.04%,218,211.53,176200,08/20/18
MEI,"Methode Electronics",39.75,-0.2,-0.50%,40.25,39.55,114800,08/20/18
MGLN,"Magellan Health",74.05,-0.5,-0.67%,74.8,73.6,139500,08/20/18
MGPI,"MGP Ingredients Inc",73.72,-1.35,-1.80%,76.49,73.4,123100,08/20/18
MHLD,"Maiden Holdings Ltd",4.05,0.1,+2.53%,4.15,3.85,809600,08/20/18
MHO,"M/I Homes",25.92,0.28,+1.09%,26.07,25.68,156700,08/20/18
MINI,"Mobile Mini Inc",43.9,-0.6,-1.35%,44.85,43.8,160400,08/20/18
MLI,"Mueller Industries",32.51,0.78,+2.46%,32.68,31.88,194600,08/20/18
MMSI,"Merit Medical Sys",56.5,-0.15,-0.26%,56.95,55.95,287300,08/20/18
MNRO,"Monro Muffler Brak",71.45,1.1,+1.56%,71.65,70.15,290500,08/20/18
MNTA,"Momenta Pharma",27.2,-0.4,-1.45%,27.92,27.05,333400,08/20/18
MOG.A,"Moog Inc Cl A",78.72,1.06,+1.36%,79,77.62,132400,08/20/18
MOV,"Movado Group Inc",49.6,0,unch,49.95,49.15,209800,08/20/18
MPAA,"Motorcar Parts Amer",25.79,1.04,+4.20%,25.81,24.56,396800,08/20/18
MRCY,"Mercury Sys Inc",50.74,0.68,+1.36%,51.06,49.54,236100,08/20/18
MRTN,"Marten Transport L",22.75,0.15,+0.66%,22.8,22.45,122000,08/20/18
MSTR,"Microstrategy Cl A",140.92,1.39,+1.00%,142.95,138.71,90800,08/20/18
MTH,"Meritage Corp",42.05,0.15,+0.36%,42.28,41.9,290900,08/20/18
MTRN,"Materion Corp",62.4,0.6,+0.97%,62.5,61.65,139000,08/20/18
MTRX,"Matrix Service Co",20.4,0.25,+1.24%,20.48,20,158600,08/20/18
MTSC,"M T S Systems Cp",51.9,0.1,+0.19%,52.1,51.72,70100,08/20/18
MXL,"Maxlinear Inc",18.79,-0.25,-1.31%,19.12,18.77,1043800,08/20/18
MYE,"Myers Industries",21.55,-0.4,-1.82%,22,21.5,109500,08/20/18
MYGN,"Myriad Genetics Inc",41.92,0.25,+0.60%,42.42,41.48,339300,08/20/18
MYRG,"MYR Group Inc",34.81,0.01,+0.03%,35.12,34.32,43500,08/20/18
NANO,"Nanometrics Inc",41.29,0.89,+2.20%,41.62,40.2,551400,08/20/18
NAVG,"Navigators Grp Inc",65.25,0.05,+0.08%,65.4,64.71,75200,08/20/18
NBHC,"National Bank Holdings Corp",40.67,0.13,+0.32%,40.77,40.2,91600,08/20/18
NBTB,"NBT Bancorp Inc",40.25,-0.39,-0.96%,40.7,39.99,80500,08/20/18
NCI,"Navigant Consulting",23.73,0.16,+0.68%,24.03,23.56,291400,08/20/18
NE,"Noble Corp",5.82,0.2,+3.56%,5.86,5.6,4607200,08/20/18
NEOG,"Neogen Cp",85.19,1.07,+1.27%,85.87,83.77,210500,08/20/18
NEWM,"New Media Investment Group Inc",15.81,0.02,+0.13%,15.92,15.73,421000,08/20/18
NFBK,"Northfield Bncrp Del",16.44,-0.1,-0.60%,16.56,16.33,62500,08/20/18
NGVT,"Ingevity Corp",98.81,0.25,+0.25%,100,98.34,101800,08/20/18
NLS,"Nautilus Group",14.8,0.05,+0.34%,15.1,14.75,176700,08/20/18
NMIH,"Nmi Holdings Cmn A",21.9,0.25,+1.15%,22.1,21.6,279800,08/20/18
NP,"Neenah Paper",89.35,-0.25,-0.28%,90.1,89.25,61700,08/20/18
NPK,"National Presto Industries",135.35,-0.15,-0.11%,137.1,135,18200,08/20/18
NPO,"Enpro Industries",74.91,-0.09,-0.12%,75.57,74.86,69400,08/20/18
NR,"Newpark Resources",10.05,0.1,+1.01%,10.15,9.75,418300,08/20/18
NSA,"National Storage Affiliates Tru",29.04,-0.26,-0.89%,29.52,28.99,472700,08/20/18
NSIT,"Insight Enterpr",54,-0.06,-0.11%,54.77,53.96,121600,08/20/18
NSP,"Insperity Inc",112.6,0.05,+0.04%,113.75,111.3,211700,08/20/18
NTGR,"Netgear Inc",68.35,0.15,+0.22%,68.7,67.55,157400,08/20/18
NTRI,"Nutrisystem Inc",40.1,1.15,+2.95%,40.5,39,516800,08/20/18
NWBI,"Northwest Bancshares",18.33,-0.01,-0.05%,18.44,18.26,358400,08/20/18
NWN,"Northwest Natural Gas Company",64.5,-0.6,-0.92%,65.45,64.4,90800,08/20/18
NX,"Quanex Building Products Corp",17.1,0.15,+0.88%,17.25,16.8,92000,08/20/18
NYMT,"New York Mtge Trust",6.37,0.06,+0.95%,6.38,6.31,1961200,08/20/18
OCLR,"Oclaro Inc",9.1,0.06,+0.66%,9.12,9.04,1072600,08/20/18
ODP,"Office Depot",3.34,0.1,+3.09%,3.38,3.21,3635000,08/20/18
OFG,"Oriental Financial Group",16.5,-1.1,-6.25%,17.45,16.45,794300,08/20/18
OFIX,"Orthofix Intl Nv",53.46,-0.77,-1.42%,54.9,53.4,161000,08/20/18
OIS,"Oil States International",31.85,0.75,+2.41%,31.98,31.05,350500,08/20/18
OMCL,"Omnicell Inc",64.35,-0.25,-0.39%,64.95,63.7,361000,08/20/18
OMI,"Owens & Minor",16.29,0.4,+2.52%,16.38,15.91,980000,08/20/18
ONB,"Old National Bncp",19.85,0.1,+0.51%,19.9,19.67,526400,08/20/18
OPB,"Opus Bank",28.55,-0.1,-0.35%,28.9,28.1,126200,08/20/18
ORIT,"Oritani Financial",16.25,-0.1,-0.61%,16.4,16.2,126600,08/20/18
ORN,"Orion Group Holdings Inc",8.77,-0.43,-4.67%,9.19,8.76,241500,08/20/18
OSIS,"O S I Systems Inc",77.74,0.16,+0.21%,78.86,77.15,151600,08/20/18
OSPN,"Onespan Inc.",17.7,0,unch,17.95,17.5,126000,08/20/18
OSUR,"Orasure Tech Inc",16.47,0.11,+0.67%,16.48,16.15,269700,08/20/18
OXM,"Oxford Industries",94.24,0.36,+0.38%,94.34,93.16,121600,08/20/18
PAHC,"Phibro Anl Htlh A",49.95,0.6,+1.22%,50.25,49.55,116400,08/20/18
PARR,"Par Petroleum Corp",17.51,0.03,+0.17%,17.59,17.32,141600,08/20/18
PATK,"Patrick Inds Inc",61.75,0.4,+0.65%,62.85,60.65,197100,08/20/18
PDCE,"Pdc Energy Inc",51.17,-0.38,-0.74%,51.92,50.95,607900,08/20/18
PDFS,"Pdf Solutions Inc",9.6,-0.06,-0.62%,9.67,9.43,109600,08/20/18
PEI,"Pennsylvania Real Estate Investment",10.78,0.1,+0.94%,10.86,10.71,619200,08/20/18
PENN,"Penn Natl Gaming Inc",33.82,0.77,+2.33%,34.32,33.23,1875400,08/20/18
PERY,"Perry Ellis Int",27.56,-0.05,-0.18%,27.77,27.45,87900,08/20/18
PES,"Pioneer Energy Services Corp",3.15,0.05,+1.61%,3.22,3,456800,08/20/18
PETS,"Petmed Express Inc",38.48,0.79,+2.10%,38.9,37.68,364200,08/20/18
PFBC,"Preferred Bank La",61.78,-0.52,-0.83%,62.64,61.62,96800,08/20/18
PFS,"Provident Financial Services",25.43,0,unch,25.53,25.18,154000,08/20/18
PGNX,"Progenics Pharmaceut",7.67,-0.14,-1.79%,7.89,7.64,837700,08/20/18
PGTI,"Pgt Inc",24.95,0,unch,25.15,24.75,882000,08/20/18
PJC,"Piper Jaffray Companies",78.4,0.65,+0.84%,79,77.9,67200,08/20/18
PKE,"Park Electrochemical Corp",21.2,-0.11,-0.52%,21.4,20.98,45400,08/20/18
PLAB,"Photronics Inc",8.65,-0.1,-1.14%,8.8,8.55,448500,08/20/18
PLAY,"Dave & Buster's Ente",55.5,0.65,+1.19%,55.65,54.64,710200,08/20/18
PLCE,"Children's Place Inc",134.8,3.15,+2.39%,134.95,128.05,528600,08/20/18
PLUS,"Eplus Inc",99.8,0.4,+0.40%,100.5,99.4,45600,08/20/18
PLXS,"Plexus Cp",61.04,-0.06,-0.10%,61.5,60.68,169100,08/20/18
PMT,"Pennymac Mortgage Investment Trust",19.8,0.01,+0.05%,19.9,19.75,261400,08/20/18
POWI,"Power Integratn",72,-0.1,-0.14%,72.6,71.1,123000,08/20/18
POWL,"Powell Inds Inc",40.15,0.27,+0.68%,40.31,38.84,39500,08/20/18
PPBI,"Pacific Premier Bncp",39.05,0.5,+1.30%,39.15,38.5,636500,08/20/18
PRA,"Pro-Assurance Corp",47.45,-0.15,-0.32%,48.15,47.25,366500,08/20/18
PRAA,"Pra Group Inc",37.85,0.8,+2.16%,38,36.55,415500,08/20/18
PRFT,"Perficient Inc",27.2,0.04,+0.15%,27.55,27.17,94100,08/20/18
PRGS,"Progress Software",38.87,0.21,+0.54%,39.06,38.67,127800,08/20/18
PRLB,"Proto Labs Inc",140.65,3.8,+2.78%,142,136.85,129300,08/20/18
PRSC,"Providence Svc Cp",66.86,0.26,+0.39%,67.22,65.88,79900,08/20/18
PSB,"Business Parks",130.95,-0.68,-0.52%,132.61,130.65,83100,08/20/18
PUMP,"Propetro Holding Corp",17.01,0.37,+2.22%,17.1,16.59,570500,08/20/18
PVAC,"Penn Va Corp",80.44,2.13,+2.72%,80.87,77.53,124600,08/20/18
QHC,"Quorum Health Corp",3.98,-0.13,-3.16%,4.19,3.95,246300,08/20/18
QLYS,"Qualys Inc",85.8,0.05,+0.06%,86.85,85.7,278200,08/20/18
QNST,"Quinstreet Inc",14.01,0.45,+3.32%,14.01,13.41,550400,08/20/18
QSII,"Quality Systems Inc",21.96,-0.03,-0.14%,22.11,21.83,196600,08/20/18
RAVN,"Raven Industries Inc",39.35,0.25,+0.64%,39.75,39.15,75300,08/20/18
RCII,"Rent-A-Center Inc",14.71,-0.03,-0.20%,14.77,14.7,1814400,08/20/18
RECN,"Resources Connect",15.95,-0.05,-0.31%,16.1,15.82,90200,08/20/18
REGI,"Renewable Energy",24.25,1.15,+4.98%,24.55,23.4,1103700,08/20/18
REI,"Ring Energy Inc",11.84,-0.17,-1.42%,12.11,11.78,299063,08/20/18
REX,"Rex American Resources Corp",75.11,0.9,+1.21%,75.11,74.38,17100,08/20/18
RGEN,"Repligen Cp",49.63,0.11,+0.22%,49.73,48.53,174800,08/20/18
RGNX,"Regenxbio Inc",65.95,0,unch,67.35,65.1,433700,08/20/18
RGR,"Sturm Ruger & Company",58.95,-0.75,-1.26%,60.9,58.9,140900,08/20/18
RGS,"Regis Corp",18,-0.09,-0.50%,18.36,17.92,228800,08/20/18
RH,"Restoration Hardware Holdings",149.7,-1.25,-0.83%,154.81,149.26,679100,08/20/18
RLI,"Rli Corp",77.74,0.08,+0.10%,78.37,76.96,135800,08/20/18
RMAX,"Re/Max Holdings Inc",48.75,-0.15,-0.31%,49.05,48.45,67500,08/20/18
RMBS,"Rambus Inc",11.64,-0.03,-0.26%,11.69,11.54,582700,08/20/18
ROCK,"Gibraltar Ind Inc",45.35,0.45,+1.00%,45.7,44.63,136500,08/20/18
ROG,"Rogers Corp",131.98,0.57,+0.43%,132.98,130.69,65200,08/20/18
ROIC,"Retail Opp Invts Cp",19.54,0.21,+1.09%,19.67,19.37,763800,08/20/18
RPT,"Ramco-Gershenson Properties Trust",13.78,0.14,+1.03%,13.93,13.67,579900,08/20/18
RRD,"Donnelley [R.R.] & Sons Co",5.21,0.19,+3.78%,5.23,5.05,1419200,08/20/18
RRGB,"Red Robin Gourm",39.7,0.35,+0.89%,40.35,39.3,508200,08/20/18
RTEC,"Rudolph Technologies",26.8,-0.25,-0.92%,27.2,26.6,173300,08/20/18
RUTH,"Ruth's Hospitality",30.95,0.15,+0.49%,31.15,30.85,179200,08/20/18
RWT,"Redwood Trust",16.4,0.03,+0.18%,16.41,16.31,386600,08/20/18
RYAM,"Rayonier Advanced Materials Inc",21.14,0.25,+1.20%,21.27,20.7,765800,08/20/18
SAFT,"Safety Ins Group Inc",94.6,-1.45,-1.51%,96.63,92.9,89700,08/20/18
SAH,"Sonic Automotive",22.15,0.35,+1.61%,22.25,21.8,96500,08/20/18
SAIA,"Saia Inc",77.85,0.65,+0.84%,79.4,76.75,249900,08/20/18
SANM,"Sanmina Corp",30.3,0.1,+0.33%,30.5,30.05,192200,08/20/18
SBCF,"Seacoast Banking Cp",30.24,0.04,+0.13%,30.35,30.07,225200,08/20/18
SBSI,"Southside Bancshares",35.91,0.28,+0.79%,35.97,35.44,97800,08/20/18
SCHL,"Scholastic Cp",41.23,-0.04,-0.10%,41.7,41.17,83000,08/20/18
SCL,"Stepan Company",88.51,0.49,+0.56%,89.21,88.1,60400,08/20/18
SCSC,"Scansource Inc",42.55,0.1,+0.24%,43,42.15,64100,08/20/18
SCVL,"Shoe Carnival Inc",34.33,1.16,+3.50%,34.42,32.92,294800,08/20/18
SEDG,"Solaredge Tech",47,1.35,+2.96%,47.15,45.25,745100,08/20/18
SEM,"Select Medical Holdings Corp",19.25,0.1,+0.52%,19.45,18.95,589600,08/20/18
SENEA,"Seneca Foods Cp A",31.75,-0.15,-0.47%,32.05,31.45,11900,08/20/18
SFBS,"Servisfirst Bancs",43.14,-0.4,-0.92%,43.79,42.97,113500,08/20/18
SFLY,"Shutterfly Inc",74.06,0.13,+0.18%,75.04,73.61,871700,08/20/18
SFNC,"Simmons First Natl",30.9,0.05,+0.16%,31,30.5,304900,08/20/18
SHAK,"Shake Shack Inc",57.18,-1.09,-1.87%,58.43,57.05,428400,08/20/18
SHLM,"Schulman A Inc",44,0.4,+0.92%,44.17,43.6,356100,08/20/18
SHOO,"Steven Maddens Ltd",57.2,0.3,+0.53%,57.4,56.65,238200,08/20/18
SIGI,"Selective Ins Group",63.65,0.1,+0.16%,64.1,63.3,230900,08/20/18
SJI,"South Jersey Industries",33.02,-0.19,-0.57%,33.43,32.9,321700,08/20/18
SKYW,"Skywest Inc",61.85,0.75,+1.23%,62,59.8,350900,08/20/18
SLCA,"U.S. Silica Holdings Inc",22.27,-1.08,-4.63%,23.43,22.23,4012600,08/20/18
SMCI,"Super Micro Computer",18.95,0.1,+0.53%,19.1,18.65,407800,08/20/18
SMP,"Standard Motor Products",51.2,0.56,+1.11%,51.38,50.82,75600,08/20/18
SMTC,"Semtech Corp",48.5,-0.05,-0.10%,48.88,47.85,214100,08/20/18
SNBR,"Sleep Number Corporation",31.1,-0.02,-0.06%,31.69,30.78,716300,08/20/18
SONC,"Sonic Cp",35.08,0.28,+0.80%,35.34,34.63,390700,08/20/18
SPOK,"Spok Holdings Inc",15.55,0.15,+0.97%,15.65,15.3,88800,08/20/18
SPPI,"Spectrum Pharma Inc",23.14,0.36,+1.58%,23.29,22.41,1123200,08/20/18
SPSC,"Sps Commerce Inc",94.94,0.29,+0.31%,95.74,94.44,94200,08/20/18
SPTN,"Spartannash Company",20.15,0.26,+1.31%,20.39,19.85,255600,08/20/18
SPXC,"SPX Corp",34.71,0.08,+0.23%,35.12,34.45,162000,08/20/18
SR,"Spire Inc",76.55,-0.25,-0.33%,77.22,76.4,138700,08/20/18
SRCI,"Src Energy Inc",9.42,0.14,+1.51%,9.49,9.28,1564603,08/20/18
SRDX,"Surmodics Inc",71.8,-1.65,-2.25%,74.1,71.6,88300,08/20/18
SSD,"Simpson Manufacturing Company",73.02,-0.19,-0.26%,73.54,72.71,181300,08/20/18
SSP,"E.W. Scripps Company",14.46,-0.05,-0.34%,14.62,14.37,214600,08/20/18
SSTK,"Shutterstock Inc",50.81,-0.05,-0.10%,51.46,50.52,137800,08/20/18
STBA,"S&T Bancorp Inc",45.69,0.29,+0.64%,45.73,45.2,78500,08/20/18
STC,"Stewart Information Services Corp",45.15,0.52,+1.17%,45.24,44.65,68800,08/20/18
STMP,"Stamps.Com Inc",231.05,-0.65,-0.28%,232.35,228.4,223400,08/20/18
STRA,"Strayer Education",134.25,5.13,+3.97%,134.36,128.41,180300,08/20/18
SUP,"Superior Industries International",22.65,0,unch,22.85,22.5,123600,08/20/18
SUPN,"Supernus Pharm",44.4,-0.4,-0.89%,45.33,44.2,483100,08/20/18
SVU,"Supervalu Inc",32.04,-0.11,-0.34%,32.19,32.04,1313900,08/20/18
SWM,"Schweitzer-Mauduit International",40.57,-0.1,-0.25%,41.01,40.37,89400,08/20/18
SXC,"Suncoke Energy Inc",10.99,0.13,+1.20%,11.04,10.84,202300,08/20/18
SXI,"Standex International Corp",109.3,0.85,+0.78%,109.95,108.85,30200,08/20/18
SYKE,"Sykes Enterprises",29.33,0.14,+0.48%,29.46,29.03,117300,08/20/18
TBI,"Trueblue Inc",29.25,0.5,+1.74%,29.3,28.6,393600,08/20/18
TCMD,"Tactile Systems Technology Inc",63.1,2.91,+4.83%,64.31,60.81,539600,08/20/18
TG,"Tredegar Corp",21.7,-0.05,-0.23%,22.35,21.65,100500,08/20/18
TGI,"Triumph Group",21,0,unch,21.6,20.95,600100,08/20/18
THRM,"Gentherm Inc",49.2,1.5,+3.14%,49.8,47.5,455000,08/20/18
TILE,"Interface Inc",23.1,0.2,+0.87%,23.2,22.85,185700,08/20/18
TISI,"Team Inc",24.75,0.3,+1.23%,24.9,24.45,418800,08/20/18
TIVO,"Tivo Corp",12.5,0.3,+2.46%,12.55,12.1,700600,08/20/18
TLRD,"Tailored Brands Inc",21.98,0.41,+1.90%,22.05,21.11,702200,08/20/18
TMP,Tompkinstrustco,86.79,0.2,+0.23%,86.94,85.8,25542,08/20/18
TMST,"Timken Steel Corp",13.55,0.14,+1.04%,13.71,13.46,298900,08/20/18
TNC,"Tennant Company",76.05,-0.55,-0.72%,77.25,75.95,84000,08/20/18
TPRE,"Third Point Reinsurance Ltd Co",13.3,0.1,+0.76%,13.52,13.2,618600,08/20/18
TREX,"Trex Company",81.16,0.09,+0.11%,82.44,80.04,453800,08/20/18
TRHC,"Tabula Rasa Healthcare Inc",74.95,2.04,+2.80%,76.04,72.58,542100,08/20/18
TRST,"Trustco Bank Corp NY",9.25,0,unch,9.3,9.2,315700,08/20/18
TTEC,"Teletech Hldgs",25.55,-0.4,-1.54%,25.95,25.45,43700,08/20/18
TTEK,"Tetra Tech Inc",69.5,-0.65,-0.93%,70.4,69.4,224000,08/20/18
TTI,"Tetra Technologies",4.94,0.11,+2.28%,4.97,4.77,628200,08/20/18
TTMI,"TTM Technologies I",17.98,0.05,+0.28%,18.05,17.73,451100,08/20/18
TTS,"Tile Shop Hldgs",8,0.25,+3.23%,8.05,7.75,348900,08/20/18
TVPT,"Travelport Worldwide Ltd",18.51,0.5,+2.78%,18.67,17.98,989800,08/20/18
TVTY,"Tivity Health",32.65,-0.2,-0.61%,33.15,32.4,235100,08/20/18
TWI,"Titan International",7.44,0.07,+0.95%,7.51,7.32,456500,08/20/18
TYPE,"Monotype Imag. Hold.",21.8,0.65,+3.07%,21.9,21.15,175600,08/20/18
UBA,"Urstadt Biddle Properties Inc",22.8,0.1,+0.44%,22.92,22.69,57200,08/20/18
UCBI,"United Comm Banks",31.16,0.05,+0.16%,31.33,30.92,287800,08/20/18
UCTT,"Ultra Clean Holdings",14.05,0.37,+2.70%,14.09,13.5,691400,08/20/18
UEIC,"Universal Elect In",42.85,0.75,+1.78%,43.05,41.9,59900,08/20/18
UFCS,"United Fire Group I",51.22,0.66,+1.31%,51.96,50.32,85100,08/20/18
UFI,"Unifi Inc",32.99,0.08,+0.24%,33.24,32.82,52600,08/20/18
UFPI,"Universal Forest Prd",37.48,0.41,+1.11%,37.57,36.9,224000,08/20/18
UHT,"Universal Health Realty Income Trust",73.29,-0.54,-0.73%,75.47,73.04,60800,08/20/18
UIHC,"United Insurance Hld",21.04,0,unch,21.19,20.81,56600,08/20/18
UNF,"Unifirst Corp",184.95,-0.1,-0.05%,188.2,184.5,36300,08/20/18
UNT,"Unit Corp",27.14,0.82,+3.12%,27.45,26.21,364400,08/20/18
USCR,"U S Concrete Inc",51.45,-0.2,-0.39%,52.25,51.3,172400,08/20/18
USPH,"U.S. Physical Therapy",114.25,0,unch,116.26,113.15,68300,08/20/18
UVE,"Universal Insurance Holdings Inc",44.65,0.1,+0.22%,45.05,44.35,153300,08/20/18
UVV,"Universal Corp",60.15,0.45,+0.75%,60.15,59.4,237400,08/20/18
VAC,"Marriot Vacations Worldwide Cor",123.27,2.71,+2.25%,123.61,120.72,237700,08/20/18
VECO,"Veeco Instrument",10.95,0.1,+0.92%,11.02,10.75,823400,08/20/18
VG,"Vonage Holdings",14.48,-0.08,-0.55%,14.61,14.3,926200,08/20/18
VIAV,"Viavi Solutions",11.01,-0.02,-0.18%,11.05,10.91,1490500,08/20/18
VICR,"Vicor Cp",58.65,-0.8,-1.35%,60.8,55.75,439200,08/20/18
VIVO,"Meridian Bioscience",15.2,0.3,+2.01%,15.25,14.85,146200,08/20/18
VRA,"Vera Bradley",14.74,0.5,+3.51%,14.78,14.02,179600,08/20/18
VREX,"Varex Imaging Corp",30.25,0.52,+1.75%,30.39,29.87,246800,08/20/18
VRTS,"Virtus Inv Prts",130.15,-0.55,-0.42%,131.57,128.85,41000,08/20/18
VRTU,"Virtusa Corp",54.54,1.15,+2.15%,54.66,53,175900,08/20/18
VRTV,"Veritiv Corp",46.95,-0.95,-1.98%,48.25,46.85,129500,08/20/18
VSI,"Vitamin Shoppe Inc",12.75,0,unch,13.3,12.7,638900,08/20/18
VSTO,"Vista Outdoor Inc",18.17,-0.32,-1.73%,18.59,18.13,379100,08/20/18
VVI,"Viad Corp",61.05,0.3,+0.49%,61.3,60.45,50100,08/20/18
WABC,"Westamerica Bancorp",62.91,-0.01,-0.02%,63.25,62.4,69600,08/20/18
WAGE,"Wageworks Inc",52.1,-0.7,-1.33%,53.1,52.05,164300,08/20/18
WD,"Walker & Dunlop",54.82,0.19,+0.35%,55.06,54.15,134900,08/20/18
WDFC,"W D 40 Co",173.6,1.9,+1.11%,173.95,171.3,55400,08/20/18
WDR,"Waddell & Reed Financial",20.72,0.07,+0.34%,20.9,20.59,745500,08/20/18
WETF,"Wisdomtree Invstmnts",8.12,0.03,+0.37%,8.24,7.96,1241200,08/20/18
WGO,"Winnebago Industries",37,-0.35,-0.94%,38.05,36.8,414800,08/20/18
WING,"Wingstop Inc",63.59,0.38,+0.60%,63.96,62.84,336300,08/20/18
WIRE,"Encore Wire Cp",51.15,0.85,+1.69%,51.35,42.41,56600,08/20/18
WLH,"William Lyon Homes",20.66,-0.05,-0.24%,20.79,20.51,410000,08/20/18
WNC,"Wabash National Corp",18.71,-0.18,-0.95%,19.03,18.69,325900,08/20/18
WPG,"Washington Prime Group Inc",7.85,0.02,+0.26%,7.97,7.83,1632400,08/20/18
WRLD,"World Acceptance Cp",118.34,0.62,+0.53%,119.83,117.51,85600,08/20/18
WSR,"Whitestone REIT",13.51,0.1,+0.75%,13.6,13.36,198800,08/20/18
WTS,"Watts Water Technologies",83.3,0.15,+0.18%,84.1,83.25,76300,08/20/18
WWE,"World Wrestling Entertainment",80.36,0.87,+1.09%,82.08,79.75,897000,08/20/18
WWW,"Wolverine World Wide",38.28,0.04,+0.10%,38.46,38.02,376700,08/20/18
XOXO,"Xoxo Group Inc",29.89,0.47,+1.60%,30.17,29.4,105000,08/20/18
XPER,"Xperi Corp",15.95,-0.3,-1.85%,16.55,15.9,396100,08/20/18
ZEUS,"Olympic Steel Inc",21.34,0.35,+1.67%,21.43,20.96,95200,08/20/18
ZUMZ,"Zumiez Inc",29.5,0.35,+1.20%,29.65,28.95,276300,08/20/18
