Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",2.38,-0.02,-0.83%,2.42,2.34,10764300,08/08/18
JJSF,"J J Snack Foods",143.21,-1.42,-0.98%,145.2,142.52,53600,08/08/18
JRVR,"James River Gp HD",40.27,0.01,+0.02%,40.53,39.91,88400,08/08/18
KALU,"Kaiser Aluminum",111.72,0.64,+0.58%,111.89,110.44,54500,08/08/18
KAMN,"Kaman Corp",65.46,-0.32,-0.49%,65.81,64.91,149700,08/08/18
KELYA,"Kelly Svcs Cl A",24.63,0.25,+1.03%,24.99,23.79,209700,08/08/18
KEM,"Kemet Corp",25.79,-0.84,-3.15%,26.78,25.56,1224000,08/08/18
KFY,"Korn/Ferry International",67.72,-0.23,-0.34%,68.15,66.94,596900,08/08/18
KIRK,"Kirkland's Inc",11.22,0.22,+2.00%,11.26,10.86,46300,08/08/18
KLIC,"Kulicke and Soffa",27.04,-0.34,-1.24%,27.45,27.02,401600,08/08/18
KN,"Knowles Corp",17.74,-0.14,-0.78%,17.86,17.69,523400,08/08/18
KOP,"Koppers Holdings Inc",37.95,0.65,+1.74%,38.3,36.95,88100,08/08/18
KOPN,"Kopin Cp",2.34,0.09,+4.00%,2.43,2.21,545400,08/08/18
KRA,"Kraton Performance Polymers Inc",48.79,0.35,+0.72%,49.06,48.15,116300,08/08/18
KRG,"Kite Realty Group Trust",16.55,-0.01,-0.06%,16.64,16.38,290300,08/08/18
KS,"Kapstone Paper and Packaging Corp",34.67,-0.15,-0.43%,34.82,34.6,448800,08/08/18
KWR,"Quaker Chemical Corp",168.34,1.83,+1.10%,169.53,166.78,20800,08/08/18
LABL,"Multi Color Cp",63.6,-0.4,-0.63%,64.1,62.5,77500,08/08/18
LAD,"Lithia Motors",87.59,-0.41,-0.47%,88.48,86.79,174500,08/08/18
LCI,"Lannett Co Inc",13.1,-0.65,-4.73%,13.83,13.1,627700,08/08/18
LCII,"Lci Industries",99.5,1.3,+1.32%,100.35,97.72,238700,08/08/18
LDL,"Lydall Inc",40.65,-0.05,-0.12%,40.8,40.25,78300,08/08/18
LGIH,"LGI Homes Inc",56.73,1.53,+2.77%,57.92,54.75,657100,08/08/18
LGND,"Ligand Pharm",238.3,-8.72,-3.53%,248.13,235.63,487900,08/08/18
LHCG,"LHC Group Inc",91.89,0.08,+0.09%,95,91.4,151500,08/08/18
LION,"Fidelity Southern Cp",24.08,0.28,+1.18%,24.15,23.67,79100,08/08/18
LKSD,"Lsc Communications Inc",11.73,0.45,+3.99%,11.85,11.21,246700,08/08/18
LL,"Lumber Liquidators Holdings Inc",19.02,-0.27,-1.40%,19.58,19.01,847900,08/08/18
LMAT,"Lemaitre Vascular",36.23,0.41,+1.14%,36.28,35.56,85500,08/08/18
LMNX,"Luminex Corp",25.78,0.8,+3.18%,26.16,25.08,913600,08/08/18
LNN,"Lindsay Corp",92.03,0.59,+0.65%,92.18,90.45,28000,08/08/18
LNTH,"Lantheus Holdings",13.55,0.2,+1.50%,13.65,13.2,195200,08/08/18
LOCO,"El Pollo Loco",11.5,0.15,+1.32%,11.55,11.3,219200,08/08/18
LPSN,"Liveperson Inc",23.85,-0.25,-1.04%,24.3,23.8,455000,08/08/18
LQDT,"Liquidity Services",7,-0.3,-4.11%,7.4,7,50300,08/08/18
LTC,"Ltc Properties",42.33,-0.58,-1.35%,42.87,42.24,121300,08/08/18
LTXB,"Legacytexas Fnl",43.51,0.01,+0.02%,43.59,42.62,286100,08/08/18
LXP,"Lexington Realty Trust",8.81,-0.13,-1.45%,8.86,8.65,872700,08/08/18
LXU,"Lsb Industries Inc",6.8,-0.05,-0.73%,6.95,6.73,64100,08/08/18
LZB,"La-Z-Boy Inc",31,0.35,+1.14%,31.2,30.5,384300,08/08/18
MANT,"Mantech Intl Cp A",62.8,-0.37,-0.59%,63.2,62.59,85000,08/08/18
MATW,"Matthews Intl Corp",51.8,0,unch,51.9,51.06,57600,08/08/18
MATX,"Matson Inc",35.64,-0.42,-1.16%,36.18,35.55,162000,08/08/18
MCRI,"Monarch Casino",47.33,-0.11,-0.23%,47.77,47.1,36600,08/08/18
MCS,"Marcus Corp",38.85,0.05,+0.13%,38.95,38.1,77800,08/08/18
MDC,"M.D.C. Holdings",31.05,0.25,+0.81%,31.12,30.5,322500,08/08/18
MDCO,"Medicines Co",38.91,0.02,+0.05%,39.28,38.5,509900,08/08/18
MDXG,"Mimedx Group Inc",4.32,-0.13,-2.92%,4.58,4.3,1076400,08/08/18
MED,"Medifast Inc",203.86,4.98,+2.50%,209.81,197.99,328800,08/08/18
MEI,"Methode Electronics",39.65,-0.15,-0.38%,40.1,39.05,134700,08/08/18
MGLN,"Magellan Health",75.55,0.5,+0.67%,76.2,74.5,252300,08/08/18
MGPI,"MGP Ingredients Inc",77.01,0.14,+0.18%,77.35,74.62,332000,08/08/18
MHLD,"Maiden Holdings Ltd",7.5,0.1,+1.35%,7.55,7.2,289000,08/08/18
MHO,"M/I Homes",26.21,-0.1,-0.38%,26.42,25.93,285000,08/08/18
MINI,"Mobile Mini Inc",45.15,0.85,+1.92%,45.4,44.1,251600,08/08/18
MLI,"Mueller Industries",32.23,-0.26,-0.80%,32.47,31.91,135100,08/08/18
MMSI,"Merit Medical Sys",54.5,-0.7,-1.27%,56.1,53.95,271300,08/08/18
MNRO,"Monro Muffler Brak",70.15,-0.15,-0.21%,70.6,69.55,192300,08/08/18
MNTA,"Momenta Pharma",28.1,-1.1,-3.77%,29.68,27.95,454300,08/08/18
MOG.A,"Moog Inc Cl A",75.45,0.5,+0.67%,75.54,74.22,68200,08/08/18
MOV,"Movado Group Inc",50.1,-0.05,-0.10%,50.9,49.45,121200,08/08/18
MPAA,"Motorcar Parts Amer",21.9,0.16,+0.74%,22.21,21.46,252900,08/08/18
MRCY,"Mercury Sys Inc",48.39,-0.46,-0.94%,48.98,48.29,386700,08/08/18
MRTN,"Marten Transport L",22.4,0,unch,22.5,22.15,166200,08/08/18
MSTR,"Microstrategy Cl A",137.97,0.11,+0.08%,139.62,136.76,73300,08/08/18
MTH,"Meritage Corp",43.05,-0.15,-0.35%,43.4,42.75,305300,08/08/18
MTRN,"Materion Corp",64.45,0.1,+0.16%,64.75,63.55,81300,08/08/18
MTRX,"Matrix Service Co",20.15,-0.05,-0.25%,20.23,19.75,189200,08/08/18
MTSC,"M T S Systems Cp",51.95,0.7,+1.37%,52.05,50.15,73600,08/08/18
MXL,"Maxlinear Inc",17.67,-0.23,-1.28%,18.2,16.6,3616700,08/08/18
MYE,"Myers Industries",21.55,-0.2,-0.92%,22,21.45,163800,08/08/18
MYGN,"Myriad Genetics Inc",43.22,-0.95,-2.15%,44.58,43,536400,08/08/18
MYRG,"MYR Group Inc",36.42,0.2,+0.55%,36.78,36.07,84300,08/08/18
NANO,"Nanometrics Inc",41.84,0.12,+0.29%,42.17,41.3,206600,08/08/18
NAVG,"Navigators Grp Inc",58.5,0.3,+0.52%,58.9,57.6,69700,08/08/18
NBHC,"National Bank Holdings Corp",40.51,0.14,+0.35%,40.6,40.21,64800,08/08/18
NBTB,"NBT Bancorp Inc",39.55,0.21,+0.53%,39.6,39.13,67000,08/08/18
NCI,"Navigant Consulting",24.67,-0.36,-1.44%,25.15,24.43,440100,08/08/18
NE,"Noble Corp",6.1,-0.03,-0.49%,6.13,5.94,3582300,08/08/18
NEOG,"Neogen Cp",83.59,0.07,+0.08%,83.95,83.09,128800,08/08/18
NEWM,"New Media Investment Group Inc",15.97,0.18,+1.14%,16,15.65,507600,08/08/18
NFBK,"Northfield Bncrp Del",16.27,0.12,+0.74%,16.28,16.01,30000,08/08/18
NGVT,"Ingevity Corp",100.91,0.76,+0.76%,101.14,100.01,142600,08/08/18
NLS,"Nautilus Group",13.75,-0.05,-0.36%,14,13.4,250700,08/08/18
NMIH,"Nmi Holdings Cmn A",21.65,0,unch,21.8,21.35,260800,08/08/18
NP,"Neenah Paper",89.35,0.9,+1.02%,90.8,86.65,82300,08/08/18
NPK,"National Presto Industries",125.3,0.2,+0.16%,127.95,124.55,20600,08/08/18
NPO,"Enpro Industries",74.25,-1.74,-2.29%,75.92,74.02,193200,08/08/18
NR,"Newpark Resources",10.55,0.05,+0.48%,10.6,10.35,318900,08/08/18
NSA,"National Storage Affiliates Tru",28.45,0.22,+0.78%,28.54,28.11,362300,08/08/18
NSIT,"Insight Enterpr",53.43,0.46,+0.87%,53.64,52.22,356300,08/08/18
NSP,"Insperity Inc",106.7,0.75,+0.71%,107.03,103.65,290200,08/08/18
NTGR,"Netgear Inc",68.05,1.9,+2.87%,69.03,66.1,734900,08/08/18
NTRI,"Nutrisystem Inc",41.8,-0.4,-0.95%,42.2,41.45,433500,08/08/18
NWBI,"Northwest Bancshares",17.95,0.17,+0.96%,17.95,17.69,359800,08/08/18
NWN,"Northwest Natural Gas Company",62.6,-0.55,-0.87%,62.92,61.5,183500,08/08/18
NX,"Quanex Building Products Corp",16.85,-0.15,-0.88%,17,16.65,52200,08/08/18
NYMT,"New York Mtge Trust",6.33,0.05,+0.80%,6.34,6.29,949900,08/08/18
OCLR,"Oclaro Inc",8.94,-0.11,-1.22%,9.18,8.81,1650800,08/08/18
ODP,"Office Depot",3.03,0.17,+5.94%,3.04,2.89,7595300,08/08/18
OFG,"Oriental Financial Group",16.65,0.05,+0.30%,16.65,16.4,311600,08/08/18
OFIX,"Orthofix Intl Nv",54.01,2.02,+3.89%,56.23,51.06,420100,08/08/18
OIS,"Oil States International",32.9,0,unch,33.15,32.3,744400,08/08/18
OMCL,"Omnicell Inc",63.7,0.95,+1.51%,63.95,61.7,392400,08/08/18
OMI,"Owens & Minor",14.61,-0.8,-5.19%,15.51,14.5,2768700,08/08/18
ONB,"Old National Bncp",19.55,0.1,+0.51%,19.58,19.27,421000,08/08/18
OPB,"Opus Bank",28.5,0.15,+0.53%,28.55,28.2,101200,08/08/18
ORIT,"Oritani Financial",16.05,0.3,+1.90%,16.1,15.68,256300,08/08/18
ORN,"Orion Group Holdings Inc",9.16,-0.05,-0.54%,9.31,9.08,162000,08/08/18
OSIS,"O S I Systems Inc",79.92,0.03,+0.04%,80.98,79.05,74000,08/08/18
OSPN,"Onespan Inc.",17.15,0.1,+0.59%,17.3,17,125700,08/08/18
OSUR,"Orasure Tech Inc",16.61,-0.15,-0.89%,16.89,16.45,361900,08/08/18
OXM,"Oxford Industries",92.8,0.54,+0.59%,93.42,91.75,65500,08/08/18
PAHC,"Phibro Anl Htlh A",49.6,-0.95,-1.88%,50.95,49.55,137500,08/08/18
PARR,"Par Petroleum Corp",17.49,0.21,+1.22%,17.85,17.32,326400,08/08/18
PATK,"Patrick Inds Inc",60.5,0.15,+0.25%,61.45,59.95,129300,08/08/18
PDCE,"Pdc Energy Inc",55.04,0.34,+0.62%,55.13,53.57,1430600,08/08/18
PDFS,"Pdf Solutions Inc",9.88,0.34,+3.56%,9.95,9.47,264800,08/08/18
PEI,"Pennsylvania Real Estate Investment",10.06,-0.05,-0.49%,10.3,9.96,1320200,08/08/18
PENN,"Penn Natl Gaming Inc",31.17,-0.08,-0.26%,31.73,31.02,813600,08/08/18
PERY,"Perry Ellis Int",29.12,-0.07,-0.24%,29.28,29.1,54700,08/08/18
PES,"Pioneer Energy Services Corp",3.25,-0.05,-1.52%,3.35,3.2,541400,08/08/18
PETS,"Petmed Express Inc",37.67,-0.19,-0.50%,37.83,37.1,337300,08/08/18
PFBC,"Preferred Bank La",63.56,1.24,+1.99%,63.61,62.01,75100,08/08/18
PFS,"Provident Financial Services",25.3,0.23,+0.92%,25.3,24.95,160600,08/08/18
PGNX,"Progenics Pharmaceut",8.22,-0.71,-7.95%,8.53,8.15,9013000,08/08/18
PGTI,"Pgt Inc",24.65,-0.9,-3.52%,25.6,24.55,594300,08/08/18
PJC,"Piper Jaffray Companies",76.85,-0.05,-0.07%,77.15,75.85,44900,08/08/18
PKE,"Park Electrochemical Corp",22.44,0.2,+0.90%,22.54,21.95,260200,08/08/18
PLAB,"Photronics Inc",9.1,0.1,+1.11%,9.14,8.9,337600,08/08/18
PLAY,"Dave & Buster's Ente",50.56,-0.23,-0.45%,51.27,50.35,474800,08/08/18
PLCE,"Children's Place Inc",128.5,0.55,+0.43%,129.05,126.5,339300,08/08/18
PLUS,"Eplus Inc",104.05,-0.25,-0.24%,104.89,102.3,57000,08/08/18
PLXS,"Plexus Cp",61.44,-0.07,-0.11%,61.74,61.18,86400,08/08/18
PMT,"Pennymac Mortgage Investment Trust",19.53,-0.11,-0.56%,19.69,19.48,331400,08/08/18
POWI,"Power Integratn",73.25,0.4,+0.55%,73.65,72.15,114500,08/08/18
POWL,"Powell Inds Inc",40.08,2.24,+5.92%,41.42,37.53,128900,08/08/18
PPBI,"Pacific Premier Bncp",37.1,0.25,+0.68%,37.2,36.5,307400,08/08/18
PRA,"Pro-Assurance Corp",44.5,2.3,+5.45%,44.9,41.52,541700,08/08/18
PRAA,"Pra Group Inc",36.2,-3.5,-8.82%,38.65,35.95,833500,08/08/18
PRFT,"Perficient Inc",27.42,-0.31,-1.12%,27.88,27.38,198400,08/08/18
PRGS,"Progress Software",38.45,0,unch,38.63,37.21,179000,08/08/18
PRLB,"Proto Labs Inc",130.75,0.65,+0.50%,130.95,129.05,116900,08/08/18
PRSC,"Providence Svc Cp",65.96,-7.09,-9.71%,74.5,62,333900,08/08/18
PSB,"Business Parks",128.48,-0.31,-0.24%,129.22,127.4,57800,08/08/18
PUMP,"Propetro Holding Corp",16.89,0.52,+3.18%,17.06,16.2,2752600,08/08/18
PVAC,"Penn Va Corp",80.87,-0.16,-0.20%,82.47,76.5,317100,08/08/18
QHC,"Quorum Health Corp",4,0,unch,4.04,3.8,236300,08/08/18
QLYS,"Qualys Inc",88.25,0.2,+0.23%,89.6,87.35,342400,08/08/18
QNST,"Quinstreet Inc",13.12,0.14,+1.08%,13.38,12.9,1009500,08/08/18
QSII,"Quality Systems Inc",21.37,-0.11,-0.51%,21.64,21.11,158700,08/08/18
RAVN,"Raven Industries Inc",38.85,0.05,+0.13%,38.9,38.55,26700,08/08/18
RCII,"Rent-A-Center Inc",14.75,-0.04,-0.27%,14.8,14.75,535600,08/08/18
RECN,"Resources Connect",16.3,0.1,+0.62%,16.45,15.81,107700,08/08/18
REGI,"Renewable Energy",20.35,-0.05,-0.25%,20.73,20.2,1101200,08/08/18
REI,"Ring Energy Inc",11.36,-0.33,-2.82%,11.66,11.28,400464,08/08/18
REX,"Rex American Resources Corp",78.37,-0.37,-0.47%,79.29,78.12,21600,08/08/18
RGEN,"Repligen Cp",48.76,-0.25,-0.51%,49.06,48.54,130100,08/08/18
RGNX,"Regenxbio Inc",70.55,-0.25,-0.35%,72,61,1392300,08/08/18
RGR,"Sturm Ruger & Company",56.2,0.05,+0.09%,56.58,55.55,124900,08/08/18
RGS,"Regis Corp",17.71,0,unch,17.84,17.6,176500,08/08/18
RH,"Restoration Hardware Holdings",141.22,1.21,+0.86%,141.52,138.79,300200,08/08/18
RLI,"Rli Corp",75.31,-0.12,-0.16%,75.73,74.99,87700,08/08/18
RMAX,"Re/Max Holdings Inc",50.05,0.4,+0.81%,50.2,49.45,132800,08/08/18
RMBS,"Rambus Inc",12.75,0.05,+0.39%,12.81,12.67,1211400,08/08/18
ROCK,"Gibraltar Ind Inc",44.55,-0.2,-0.45%,44.95,44.1,180000,08/08/18
ROG,"Rogers Corp",131.38,-1.93,-1.45%,133.07,129.38,146800,08/08/18
ROIC,"Retail Opp Invts Cp",19,-0.1,-0.52%,19.15,18.95,525400,08/08/18
RPT,"Ramco-Gershenson Properties Trust",12.78,-0.12,-0.93%,12.9,12.67,379900,08/08/18
RRD,"Donnelley [R.R.] & Sons Co",5,0.34,+7.30%,5.03,4.65,2142400,08/08/18
RRGB,"Red Robin Gourm",38.3,1.1,+2.96%,38.58,37.25,291000,08/08/18
RTEC,"Rudolph Technologies",28.05,0.4,+1.45%,28.3,27.55,269700,08/08/18
RUTH,"Ruth's Hospitality",28.9,0.3,+1.05%,28.98,28.45,141600,08/08/18
RWT,"Redwood Trust",15.94,-0.23,-1.42%,16.14,15.68,1734400,08/08/18
RYAM,"Rayonier Advanced Materials Inc",20.48,0.17,+0.84%,20.79,20.32,790500,08/08/18
SAFT,"Safety Ins Group Inc",93.5,1.2,+1.30%,94.1,91.45,26400,08/08/18
SAH,"Sonic Automotive",21.25,-0.25,-1.16%,21.67,21.25,177100,08/08/18
SAIA,"Saia Inc",76.1,0.5,+0.66%,76.75,75,81700,08/08/18
SANM,"Sanmina Corp",30.55,0.05,+0.16%,30.6,30.2,462900,08/08/18
SBCF,"Seacoast Banking Cp",30.16,0.63,+2.13%,30.23,29.5,137800,08/08/18
SBSI,"Southside Bancshares",35.35,0.3,+0.86%,35.38,34.87,42000,08/08/18
SCHL,"Scholastic Cp",41.23,0.59,+1.45%,41.33,40.46,136900,08/08/18
SCL,"Stepan Company",88.64,0.07,+0.08%,88.97,87.5,70300,08/08/18
SCSC,"Scansource Inc",40.95,-0.2,-0.49%,41.2,40.65,43300,08/08/18
SCVL,"Shoe Carnival Inc",31.79,0.13,+0.41%,31.84,31.07,113400,08/08/18
SEDG,"Solaredge Tech",48.15,1.2,+2.56%,48.28,47.05,706600,08/08/18
SEM,"Select Medical Holdings Corp",19.35,-0.25,-1.28%,19.6,19.25,435000,08/08/18
SENEA,"Seneca Foods Cp A",29.05,0.15,+0.52%,29.3,28.85,9900,08/08/18
SFBS,"Servisfirst Bancs",42.52,0.39,+0.93%,42.69,41.88,48400,08/08/18
SFLY,"Shutterfly Inc",78.9,-4.66,-5.58%,91,78.5,2995800,08/08/18
SFNC,"Simmons First Natl",30.35,0.15,+0.50%,30.6,30,210800,08/08/18
SHAK,"Shake Shack Inc",55.8,-0.69,-1.22%,56.62,55.31,865600,08/08/18
SHLM,"Schulman A Inc",44,0.2,+0.46%,44.1,43.65,152200,08/08/18
SHOO,"Steven Maddens Ltd",55.7,-0.05,-0.09%,56.25,55.5,344000,08/08/18
SIGI,"Selective Ins Group",61.05,0,unch,61.3,60.15,202700,08/08/18
SJI,"South Jersey Industries",34.1,0.19,+0.56%,34.2,33.41,343800,08/08/18
SKYW,"Skywest Inc",60.65,0.05,+0.08%,61.55,60.5,133200,08/08/18
SLCA,"U.S. Silica Holdings Inc",25.24,0.27,+1.08%,25.28,24.58,1314500,08/08/18
SMCI,"Super Micro Computer",19.65,-0.6,-2.96%,20.25,18.65,707400,08/08/18
SMP,"Standard Motor Products",47.55,0,unch,47.71,47.12,71800,08/08/18
SMTC,"Semtech Corp",51.45,1.2,+2.39%,51.95,49.85,369500,08/08/18
SNBR,"Sleep Number Corporation",30.96,0.38,+1.24%,31.38,30.3,606500,08/08/18
SONC,"Sonic Cp",34,0.57,+1.71%,34.13,33.38,532400,08/08/18
SPOK,"Spok Holdings Inc",14.8,-0.3,-1.99%,15.2,14.65,179600,08/08/18
SPPI,"Spectrum Pharma Inc",21,-0.15,-0.71%,21.12,20.54,552900,08/08/18
SPSC,"Sps Commerce Inc",91.14,-0.89,-0.97%,92.66,91.07,174600,08/08/18
SPTN,"Spartannash Company",23.99,0.27,+1.14%,24.2,23.4,137100,08/08/18
SPXC,"SPX Corp",35.82,-0.78,-2.13%,36.61,35.75,138300,08/08/18
SR,"Spire Inc",74.6,0.3,+0.40%,74.7,73.6,237800,08/08/18
SRCI,"Src Energy Inc",9.94,-0.0099999999999998,-0.10%,10.1,9.67,4346001,08/08/18
SRDX,"Surmodics Inc",67.8,1.8,+2.73%,69,65.65,178000,08/08/18
SSD,"Simpson Manufacturing Company",72.79,-0.76,-1.03%,73.93,72.42,208600,08/08/18
SSP,"E.W. Scripps Company",14.59,0.08,+0.55%,14.82,13.3,369000,08/08/18
SSTK,"Shutterstock Inc",53.13,0.31,+0.59%,53.53,52.6,194100,08/08/18
STBA,"S&T Bancorp Inc",45.04,0.29,+0.65%,45.13,44.26,49100,08/08/18
STC,"Stewart Information Services Corp",44.8,-0.35,-0.78%,45.11,44.75,66700,08/08/18
STMP,"Stamps.Com Inc",255.15,-8.3,-3.15%,264.6,254.35,323300,08/08/18
STRA,"Strayer Education",123.79,-0.73,-0.59%,125.34,123.28,103000,08/08/18
SUP,"Superior Industries International",22.3,2.8,+14.36%,22.5,20,535500,08/08/18
SUPN,"Supernus Pharm",48.7,-4.65,-8.72%,55.5,45.25,2531000,08/08/18
SVU,"Supervalu Inc",32.35,0.1,+0.31%,32.4,32.15,1672000,08/08/18
SWM,"Schweitzer-Mauduit International",40.67,-0.71,-1.72%,41.46,40.58,127300,08/08/18
SXC,"Suncoke Energy Inc",11.49,-0.16,-1.37%,11.67,11.44,426300,08/08/18
SXI,"Standex International Corp",105.9,0.35,+0.33%,106.3,105.09,20800,08/08/18
SYKE,"Sykes Enterprises",29.38,0.09,+0.31%,29.51,28.87,90500,08/08/18
TBI,"Trueblue Inc",28.35,0,unch,28.6,28.1,309600,08/08/18
TCMD,"Tactile Systems Technology Inc",58.57,0.91,+1.58%,59.99,57.6,341000,08/08/18
TG,"Tredegar Corp",23,0.2,+0.88%,23.05,22.4,161600,08/08/18
TGI,"Triumph Group",23.55,3.45,+17.16%,23.85,19.6,1368500,08/08/18
THRM,"Gentherm Inc",46.75,0.5,+1.08%,46.8,45.8,158800,08/08/18
TILE,"Interface Inc",22.75,0.2,+0.89%,22.85,22.5,284100,08/08/18
TISI,"Team Inc",22.75,-0.2,-0.87%,23.15,22.2,352300,08/08/18
TIVO,"Tivo Corp",12.15,0.1,+0.83%,12.43,11.9,984200,08/08/18
TLRD,"Tailored Brands Inc",21.59,0.38,+1.79%,21.66,20.86,834400,08/08/18
TMP,Tompkinstrustco,85.26,-0.69999999999999,-0.81%,85.99,84.65,12944,08/08/18
TMST,"Timken Steel Corp",13.68,-0.61,-4.27%,14.32,13.5,407800,08/08/18
TNC,"Tennant Company",79.15,-1.45,-1.80%,80.65,79,57600,08/08/18
TPRE,"Third Point Reinsurance Ltd Co",13.1,-0.05,-0.38%,13.27,13.05,758200,08/08/18
TREX,"Trex Company",77.78,-1.44,-1.82%,79.7,77.23,492500,08/08/18
TRHC,"Tabula Rasa Healthcare Inc",64.43,3.42,+5.61%,67.99,62.39,486100,08/08/18
TRST,"Trustco Bank Corp NY",9.2,0.1,+1.10%,9.2,9.1,116600,08/08/18
TTEC,"Teletech Hldgs",26.25,-6.55,-19.97%,31.59,26.15,205800,08/08/18
TTEK,"Tetra Tech Inc",68.9,-0.3,-0.43%,69.45,67.8,326500,08/08/18
TTI,"Tetra Technologies",4.17,-0.22,-5.01%,4.34,4.09,1019900,08/08/18
TTMI,"TTM Technologies I",19.21,0.32,+1.69%,19.25,18.68,674600,08/08/18
TTS,"Tile Shop Hldgs",8.25,0.25,+3.13%,8.35,7.93,339200,08/08/18
TVPT,"Travelport Worldwide Ltd",18.52,-0.47,-2.47%,18.96,18.35,1102200,08/08/18
TVTY,"Tivity Health",34,-0.7,-2.02%,34.95,33.78,478500,08/08/18
TWI,"Titan International",7.32,0.05,+0.69%,7.36,6.88,1096300,08/08/18
TYPE,"Monotype Imag. Hold.",20.9,0.05,+0.24%,21.1,20.7,449100,08/08/18
UBA,"Urstadt Biddle Properties Inc",22.01,-0.03,-0.14%,22.13,21.81,78500,08/08/18
UCBI,"United Comm Banks",31.05,0.21,+0.68%,31.21,30.73,240400,08/08/18
UCTT,"Ultra Clean Holdings",14.75,0.3,+2.08%,14.82,14.4,563200,08/08/18
UEIC,"Universal Elect In",43.05,0.05,+0.12%,43.25,42.2,103200,08/08/18
UFCS,"United Fire Group I",50.51,-5.62,-10.01%,53.31,42.65,291600,08/08/18
UFI,"Unifi Inc",32.46,0.79,+2.49%,32.61,31.69,74300,08/08/18
UFPI,"Universal Forest Prd",36.62,-0.17,-0.46%,36.79,36.33,214400,08/08/18
UHT,"Universal Health Realty Income Trust",68.28,-0.8,-1.16%,69.46,68.16,22200,08/08/18
UIHC,"United Insurance Hld",20.89,-0.03,-0.14%,21.22,20.86,62000,08/08/18
UNF,"Unifirst Corp",190.85,1.3,+0.69%,191.05,188.2,40700,08/08/18
UNT,"Unit Corp",23.65,-0.45,-1.87%,24.03,23.17,341400,08/08/18
USCR,"U S Concrete Inc",51.8,2.2,+4.44%,52.25,48.1,584200,08/08/18
USPH,"U.S. Physical Therapy",111.9,-0.8,-0.71%,113.8,111.4,40200,08/08/18
UVE,"Universal Insurance Holdings Inc",44.35,0.45,+1.03%,44.4,43.5,196400,08/08/18
UVV,"Universal Corp",58.65,-9.35,-13.75%,69.4,57.95,618100,08/08/18
VAC,"Marriot Vacations Worldwide Cor",117.87,-3.08,-2.55%,121.45,117.79,216500,08/08/18
VECO,"Veeco Instrument",11.8,0.1,+0.85%,12.2,11.65,773800,08/08/18
VG,"Vonage Holdings",13.65,-0.17,-1.23%,13.86,13.57,1273300,08/08/18
VIAV,"Viavi Solutions",10.43,-0.08,-0.76%,10.58,10.32,1024400,08/08/18
VICR,"Vicor Cp",62.85,1.7,+2.78%,63.35,60.8,301800,08/08/18
VIVO,"Meridian Bioscience",14.95,-0.2,-1.32%,15.2,14.9,163400,08/08/18
VRA,"Vera Bradley",13.9,0.25,+1.83%,14.07,13.61,164400,08/08/18
VREX,"Varex Imaging Corp",28.16,-0.29,-1.02%,28.54,28.12,278000,08/08/18
VRTS,"Virtus Inv Prts",132.8,0.9,+0.68%,132.8,130.1,32200,08/08/18
VRTU,"Virtusa Corp",52.97,-1.25,-2.31%,54.57,52.86,170000,08/08/18
VRTV,"Veritiv Corp",39.6,0.25,+0.64%,39.7,39.1,36600,08/08/18
VSI,"Vitamin Shoppe Inc",10.7,2.6,+32.10%,10.95,8.7,2632000,08/08/18
VSTO,"Vista Outdoor Inc",16.47,-0.06,-0.36%,16.71,16.34,409100,08/08/18
VVI,"Viad Corp",58.25,1.05,+1.84%,58.4,56.85,65400,08/08/18
WABC,"Westamerica Bancorp",63.18,1.33,+2.15%,63.55,61.54,98300,08/08/18
WAGE,"Wageworks Inc",56.35,0.65,+1.17%,56.75,55.1,196900,08/08/18
WD,"Walker & Dunlop",54.23,0.36,+0.67%,54.64,53.8,203800,08/08/18
WDFC,"W D 40 Co",165.5,-0.8,-0.48%,166.65,164.55,34900,08/08/18
WDR,"Waddell & Reed Financial",20.82,-0.27,-1.28%,21.03,20.62,746800,08/08/18
WETF,"Wisdomtree Invstmnts",8.13,0,unch,8.23,8.08,880100,08/08/18
WGO,"Winnebago Industries",39.95,0,unch,40.17,39.35,274200,08/08/18
WING,"Wingstop Inc",60.18,0.98,+1.66%,60.28,58.76,369500,08/08/18
WIRE,"Encore Wire Cp",51.45,-0.3,-0.58%,51.95,51.3,84100,08/08/18
WLH,"William Lyon Homes",21.43,-0.13,-0.60%,21.9,21.2,735800,08/08/18
WNC,"Wabash National Corp",18.71,0.06,+0.32%,18.79,18.47,341200,08/08/18
WPG,"Washington Prime Group Inc",7.31,-0.07,-0.95%,7.42,7.27,2156300,08/08/18
WRLD,"World Acceptance Cp",110.92,1.68,+1.54%,111.78,107.87,51500,08/08/18
WSR,"Whitestone REIT",12.8,0,unch,12.84,12.62,146400,08/08/18
WTS,"Watts Water Technologies",85.1,-0.05,-0.06%,85.75,84.05,98700,08/08/18
WWE,"World Wrestling Entertainment",79.14,-0.04,-0.05%,79.44,77.8,578300,08/08/18
WWW,"Wolverine World Wide",36.85,0.85,+2.36%,37.16,35.78,1668200,08/08/18
XOXO,"Xoxo Group Inc",29.19,-0.29,-0.98%,29.56,29.07,199500,08/08/18
XPER,"Xperi Corp",16.3,-0.05,-0.31%,16.6,16.2,274500,08/08/18
ZEUS,"Olympic Steel Inc",23.39,-0.63,-2.62%,24.22,23.2,59800,08/08/18
