Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITRI,"Itron Inc",64.4,"72% Buy",59.26%,32.38%,279965,55.26,79.95
IVC,"Invacare Corp",15.9,"72% Sell",35.42%,31.66%,353660,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.34,"48% Buy",54.59%,11.78%,733615,15.15,18.86
JBSS,"John B Sanfilippo",77.67,"64% Buy",56.27%,15.31%,68220,54.32,79.37
JBT,"John Bean Technologies Corp",113.05,"72% Buy",64.93%,80.58%,227050,84.81,122.65
JCP,"J.C. Penney Company Inc",1.74,"96% Sell",31.83%,121.01%,18174086,1.6,4.75
JJSF,"J J Snack Foods",145.3,"8% Sell",45.17%,24.58%,64095,124.1,159.05
JRVR,"James River Gp HD",41.14,"88% Buy",57.09%,18.39%,99720,32.17,44.34
KALU,"Kaiser Aluminum",108.62,"8% Sell",49.44%,19.38%,106310,90.93,119.66
KAMN,"Kaman Corp",66.86,"8% Buy",50.01%,17.05%,163910,47.66,75.08
KELYA,"Kelly Svcs Cl A",25.18,"48% Buy",59.68%,18.49%,120160,21.13,32.31
KEM,"Kemet Corp",24.54,"8% Sell",47.16%,37.98%,1384080,13.73,29.85
KFY,"Korn/Ferry International",67.14,"64% Buy",57.26%,23.29%,415475,31.53,68.98
KIRK,"Kirkland's Inc",11.48,"24% Buy",50.89%,22.16%,86200,8.55,13.48
KLIC,"Kulicke and Soffa",25.77,Hold,48.01%,25.56%,627760,18.22,28.71
KN,"Knowles Corp",17.31,"32% Buy",57.13%,47.27%,987320,10.94,18.32
KOP,"Koppers Holdings Inc",34.25,"96% Sell",34.90%,36.66%,157375,33.65,51.8
KOPN,"Kopin Cp",2.19,"96% Sell",27.51%,86.94%,411660,2.12,4.6
KRA,"Kraton Performance Polymers Inc",46.42,"72% Sell",45.97%,29.90%,160085,31.48,53.99
KRG,"Kite Realty Group Trust",17.47,"80% Buy",60.74%,22.27%,534535,13.87,20.79
KS,"Kapstone Paper and Packaging Corp",34.35,"64% Sell",40.46%,4.19%,460995,20.42,35.01
KWR,"Quaker Chemical Corp",177.09,"100% Buy",63.86%,42.44%,43090,132.21,178.9
LABL,"Multi Color Cp",62.9,"72% Sell",44.84%,39.69%,100705,57.76,89.7
LAD,"Lithia Motors",88.62,"16% Sell",46.00%,48.08%,484125,78.85,127.99
LCI,"Lannett Co Inc",5.7,"100% Sell",22.50%,325.46%,1686170,5.3,30.35
LCII,"Lci Industries",94.5,"32% Buy",49.48%,55.41%,209685,80.95,132.73
LDL,"Lydall Inc",46.4,"48% Buy",62.48%,44.14%,85345,37.5,60
LGIH,"LGI Homes Inc",58.63,"16% Buy",53.75%,55.35%,383710,40.73,81.88
LGND,"Ligand Pharm",244.2,"80% Buy",60.42%,45.62%,392510,123.11,255.38
LHCG,"LHC Group Inc",97.85,"96% Buy",72.87%,27.10%,227260,58.65,97.96
LION,"Fidelity Southern Cp",24.11,Hold,45.09%,14.46%,85040,20.28,27.05
LKSD,"Lsc Communications Inc",12,"48% Sell",42.83%,88.92%,398425,10.64,18.64
LL,"Lumber Liquidators Holdings Inc",17.39,"80% Sell",30.96%,85.22%,1801235,16.9,41.33
LMAT,"Lemaitre Vascular",37.49,"96% Buy",58.56%,33.31%,125255,28.23,41.28
LMNX,"Luminex Corp",27.46,"32% Sell",42.50%,120.55%,501685,18.62,35.37
LNN,"Lindsay Corp",93.07,Hold,50.41%,22.04%,51090,83.57,103.03
LNTH,"Lantheus Holdings",14.45,"8% Buy",53.34%,65.57%,290695,12.8,24.45
LOCO,"El Pollo Loco",12.45,"96% Buy",64.70%,22.24%,278375,9.05,12.75
LPSN,"Liveperson Inc",24.7,"96% Buy",61.74%,33.39%,573120,10.8,25.2
LQDT,"Liquidity Services",7.15,"40% Buy",53.85%,41.96%,89255,4.34,8
LTC,"Ltc Properties",45.87,"96% Buy",71.06%,13.87%,167615,34.46,49.59
LTXB,"Legacytexas Fnl",45.96,"88% Buy",64.70%,17.68%,235450,34.58,46.45
LXP,"Lexington Realty Trust",9.21,"100% Buy",64.51%,13.94%,785525,7.59,10.65
LXU,"Lsb Industries Inc",7.21,"80% Buy",59.94%,63.86%,146445,4.75,10.05
LZB,"La-Z-Boy Inc",33.1,"88% Buy",62.55%,18.21%,343700,23.15,34.25
MANT,"Mantech Intl Cp A",64.23,"96% Buy",66.53%,23.33%,139755,37.65,64.9
MATW,"Matthews Intl Corp",52.75,"16% Sell",43.53%,37.23%,147920,47.7,65.1
MATX,"Matson Inc",37.48,"72% Buy",58.30%,18.33%,178310,23.26,40.32
MCRI,"Monarch Casino",47.17,"56% Buy",52.88%,19.63%,81460,33.8,49.63
MCS,"Marcus Corp",38.7,"64% Buy",61.01%,48.34%,137200,23.55,40.45
MDC,"M.D.C. Holdings",33.1,"64% Buy",63.00%,29.40%,417690,26.45,37.45
MDCO,"Medicines Co",39.37,"72% Buy",55.12%,16.95%,618895,24.45,41.57
MDXG,"Mimedx Group Inc",3.89,"72% Sell",43.89%,110.11%,2764655,3.01,18.25
MED,"Medifast Inc",214.5,"96% Buy",67.99%,75.98%,252480,54.06,229.2
MEI,"Methode Electronics",41.1,"40% Buy",57.00%,20.58%,149455,36.75,48.44
MGLN,"Magellan Health",75.4,"64% Sell",32.68%,83.28%,322240,71.03,112.25
MGPI,"MGP Ingredients Inc",73.05,"96% Sell",34.70%,55.24%,263760,55.04,99.73
MHLD,"Maiden Holdings Ltd",3.95,"96% Sell",23.90%,191.34%,611860,3.8,9.1
MHO,"M/I Homes",26.66,"8% Buy",51.32%,24.54%,273285,24.08,37.41
MINI,"Mobile Mini Inc",44.2,"24% Sell",46.21%,62.30%,251890,28.1,50.4
MLI,"Mueller Industries",33.48,"100% Buy",64.94%,22.99%,228505,25.26,37.57
MMSI,"Merit Medical Sys",57.9,"100% Buy",62.45%,25.19%,487010,36.21,61.17
MNRO,"Monro Muffler Brak",71.2,"88% Buy",62.13%,28.96%,295480,45,71.85
MNTA,"Momenta Pharma",27.8,"40% Buy",55.26%,47.91%,461345,11.85,32.2
MOG.A,"Moog Inc Cl A",80.31,"24% Buy",57.39%,39.39%,106270,71.56,93.93
MOV,"Movado Group Inc",49.3,"16% Buy",50.91%,24.60%,120945,21.75,53.72
MPAA,"Motorcar Parts Amer",26.3,"88% Buy",76.73%,29.05%,226655,18.09,30.16
MRCY,"Mercury Sys Inc",50.87,"96% Buy",70.62%,61.35%,553380,30.11,55
MRTN,"Marten Transport L",22.95,"32% Buy",53.36%,26.10%,264640,15.6,29.6
MSTR,"Microstrategy Cl A",141.07,"88% Buy",58.45%,29.65%,91985,122.16,143.81
MTH,"Meritage Corp",44.3,"8% Buy",53.42%,31.23%,460990,38.8,55.5
MTRN,"Materion Corp",62.6,"32% Buy",60.80%,27.18%,111180,37.25,65.1
MTRX,"Matrix Service Co",21.2,"100% Buy",62.41%,34.97%,168270,9.75,21.3
MTSC,"M T S Systems Cp",52.7,"16% Sell",49.33%,25.40%,82605,42,57.5
MXL,"Maxlinear Inc",18.89,"32% Buy",57.44%,31.29%,1161420,15.39,28.06
MYE,"Myers Industries",22.15,"72% Buy",62.15%,54.97%,164890,17.7,24.6
MYGN,"Myriad Genetics Inc",42.84,"32% Buy",57.14%,18.13%,674830,27.23,44.87
MYRG,"MYR Group Inc",34.71,"48% Sell",43.97%,54.65%,109935,23,40.81
NANO,"Nanometrics Inc",42.74,"56% Buy",57.52%,54.57%,574560,22.08,48.26
NAVG,"Navigators Grp Inc",64.25,"96% Buy",65.48%,24.52%,91055,45.8,66.15
NBHC,"National Bank Holdings Corp",41.08,"100% Buy",62.65%,13.82%,101405,30.25,41.24
NBTB,"NBT Bancorp Inc",41.02,"96% Buy",59.05%,17.63%,67200,31.28,41.88
NCI,"Navigant Consulting",24.07,"72% Buy",55.47%,57.41%,408490,14.62,25.85
NE,"Noble Corp",5.87,"48% Buy",51.67%,43.67%,4510705,3.14,6.84
NEOG,"Neogen Cp",86.48,"100% Buy",62.16%,20.64%,153335,48.79,86.75
NEWM,"New Media Investment Group Inc",15.99,"48% Sell",34.63%,33.15%,601605,13.32,19.1
NFBK,"Northfield Bncrp Del",16.62,"32% Buy",51.52%,23.09%,58090,15.14,18.39
NGVT,"Ingevity Corp",99.98,"80% Buy",63.75%,37.63%,216530,55.84,101.67
NLS,"Nautilus Group",14.8,"8% Buy",54.25%,25.21%,236345,11.3,17.45
NMIH,"Nmi Holdings Cmn A",21.95,"88% Buy",68.68%,31.99%,458565,10.1,22.5
NP,"Neenah Paper",90.1,"96% Buy",61.65%,14.91%,63830,75.5,95.4
NPK,"National Presto Industries",139.35,"100% Buy",73.31%,30.58%,34200,88.8,140
NPO,"Enpro Industries",76.18,"64% Buy",56.84%,35.46%,188145,63.73,94.79
NR,"Newpark Resources",10.5,"32% Buy",52.61%,56.14%,592815,7.35,11.65
NSA,"National Storage Affiliates Tru",28.86,"24% Buy",48.27%,18.43%,418440,21.31,32.28
NSIT,"Insight Enterpr",54.77,"96% Buy",67.13%,31.68%,275305,32.1,54.98
NSP,"Insperity Inc",114.65,"96% Buy",67.96%,46.02%,317200,39.25,115.15
NTGR,"Netgear Inc",70,"56% Buy",56.04%,29.82%,478980,44.2,78.3
NTRI,"Nutrisystem Inc",40.3,"56% Buy",52.60%,52.50%,858585,26.06,60.8
NWBI,"Northwest Bancshares",18.51,"100% Buy",64.21%,11.57%,367035,15.06,18.56
NWN,"Northwest Natural Gas Company",64.3,"24% Buy",52.84%,17.21%,123645,51.5,69.5
NX,"Quanex Building Products Corp",17.55,"8% Buy",52.22%,29.28%,119925,16,24.6
NYMT,"New York Mtge Trust",6.4,"80% Buy",62.88%,13.61%,2467630,5.35,6.54
OCLR,"Oclaro Inc",9.22,"88% Buy",58.79%,15.32%,1500770,5.61,10.2
ODP,"Office Depot",3.39,"96% Buy",71.78%,54.75%,5577720,2,4.65
OFG,"Oriental Financial Group",16.7,"40% Buy",55.79%,37.01%,462405,7.8,17.75
OFIX,"Orthofix Intl Nv",52.89,"80% Sell",38.15%,63.80%,202465,47.16,61.98
OIS,"Oil States International",32.8,"48% Sell",49.67%,36.50%,582105,20.23,38.95
OMCL,"Omnicell Inc",66.3,"96% Buy",72.04%,40.25%,432325,39.75,66.45
OMI,"Owens & Minor",16.58,"16% Buy",49.92%,82.16%,1330775,14.07,29.85
ONB,"Old National Bncp",20.3,"100% Buy",63.76%,20.58%,656335,15.38,20.55
OPB,"Opus Bank",29.05,"40% Buy",53.23%,15.84%,149195,21.06,30.95
ORIT,"Oritani Financial",16.5,"56% Buy",57.30%,13.90%,195205,15,17.7
ORN,"Orion Group Holdings Inc",8.86,"16% Buy",50.49%,37.95%,261910,5.2,9.83
OSIS,"O S I Systems Inc",78.67,"32% Buy",53.63%,22.06%,108975,50.5,96.64
OSPN,"Onespan Inc.",18.05,Hold,46.53%,56.94%,265480,11.05,25.45
OSUR,"Orasure Tech Inc",16.6,"56% Sell",47.85%,17.56%,401245,12.86,23.01
OXM,"Oxford Industries",95.25,"80% Buy",60.40%,24.49%,99330,57.36,97.19
PAHC,"Phibro Anl Htlh A",50.5,"96% Buy",60.70%,19.30%,99520,32.05,51.05
PARR,"Par Petroleum Corp",17.65,"40% Buy",54.19%,18.01%,159045,16.42,21.94
PATK,"Patrick Inds Inc",63.45,"88% Buy",55.52%,55.13%,212735,45.9,72.35
PDCE,"Pdc Energy Inc",52.62,"72% Sell",39.40%,54.44%,1007150,37.15,66.2
PDFS,"Pdf Solutions Inc",9.74,"80% Sell",37.85%,50.65%,270720,9.27,18.48
PEI,"Pennsylvania Real Estate Investment",10.83,"16% Buy",52.90%,35.85%,902215,8.86,12.52
PENN,"Penn Natl Gaming Inc",34.43,"56% Buy",58.63%,34.24%,1379975,20.45,36.9
PERY,"Perry Ellis Int",27.54,"16% Sell",43.37%,26.27%,97510,16.35,29.59
PES,"Pioneer Energy Services Corp",3.15,"48% Sell",34.76%,151.16%,808310,1.6,6.35
PETS,"Petmed Express Inc",38.09,"24% Sell",48.64%,26.50%,506335,31.81,57.8
PFBC,"Preferred Bank La",63.16,"16% Sell",48.94%,19.91%,100000,49.84,69.48
PFS,"Provident Financial Services",25.79,Hold,43.26%,23.20%,188355,23.26,29.12
PGNX,"Progenics Pharmaceut",7.91,"16% Sell",47.51%,68.11%,2450970,5.01,9.42
PGTI,"Pgt Inc",25.6,"96% Buy",66.11%,31.00%,588430,12.55,25.75
PJC,"Piper Jaffray Companies",79.9,"56% Buy",59.23%,16.55%,71895,52.75,99.8
PKE,"Park Electrochemical Corp",21.56,"32% Sell",44.77%,19.32%,91415,16.45,24.16
PLAB,"Photronics Inc",8.95,"48% Buy",55.33%,22.59%,364150,7.2,10.6
PLAY,"Dave & Buster's Ente",55.33,"96% Buy",69.81%,21.27%,673660,37.85,61.3
PLCE,"Children's Place Inc",136.75,"72% Buy",61.90%,28.32%,446635,99.9,161.65
PLUS,"Eplus Inc",100,"32% Buy",52.77%,25.62%,62020,67.65,107.25
PLXS,"Plexus Cp",61.66,"48% Buy",54.85%,12.81%,141780,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.97,"96% Buy",65.66%,14.41%,343210,14.87,20.01
POWI,"Power Integratn",73.3,Hold,48.99%,27.67%,174565,60.55,86.6
POWL,"Powell Inds Inc",40.07,"72% Buy",67.60%,27.26%,37500,22.8,41.42
PPBI,"Pacific Premier Bncp",39.75,"48% Buy",60.55%,15.98%,294795,32.05,46.05
PRA,"Pro-Assurance Corp",48,"80% Buy",78.87%,20.95%,433610,34.95,63.45
PRAA,"Pra Group Inc",38.2,"40% Sell",44.93%,42.80%,295300,25.72,43.75
PRFT,"Perficient Inc",27.24,"64% Buy",55.18%,19.90%,125225,17.45,27.9
PRGS,"Progress Software",38.98,"56% Buy",52.73%,25.15%,239320,32.79,53.6
PRLB,"Proto Labs Inc",143.55,"100% Buy",65.58%,36.73%,126810,69.3,144.85
PRSC,"Providence Svc Cp",66.71,"80% Sell",39.00%,41.01%,74300,50.51,83.9
PSB,"Business Parks",130.74,"96% Buy",59.15%,13.59%,73410,107.91,137.6
PUMP,"Propetro Holding Corp",17.19,"48% Buy",56.62%,48.83%,1262280,10.92,22.88
PVAC,"Penn Va Corp",81.33,Hold,51.08%,48.67%,174395,32.49,96.13
QHC,"Quorum Health Corp",3.94,"96% Sell",39.15%,65.34%,325635,3.8,10
QLYS,"Qualys Inc",85.1,"24% Sell",44.50%,30.17%,411960,45.05,98.3
QNST,"Quinstreet Inc",14.38,"48% Buy",54.57%,59.16%,678865,4.47,15.05
QSII,"Quality Systems Inc",22.24,"96% Buy",65.35%,31.88%,262230,12.24,23.73
RAVN,"Raven Industries Inc",40.7,"80% Buy",60.54%,23.96%,74010,26.7,42.4
RCII,"Rent-A-Center Inc",14.7,"24% Buy",62.67%,5.34%,955025,7.22,14.94
RECN,"Resources Connect",15.95,"56% Sell",46.40%,16.38%,131620,12.05,17.95
REGI,"Renewable Energy",25.05,"100% Buy",86.75%,46.49%,804650,9.5,25.1
REI,"Ring Energy Inc",12.06,"56% Sell",45.49%,36.85%,418720,11.11,17.35
REX,"Rex American Resources Corp",76.18,"24% Sell",50.48%,19.92%,25545,70.48,96.62
RGEN,"Repligen Cp",51.25,"100% Buy",67.02%,24.49%,296315,29.56,51.32
RGNX,"Regenxbio Inc",67.2,"8% Buy",48.84%,36.42%,584120,19.45,85.1
RGR,"Sturm Ruger & Company",59.65,"40% Buy",57.97%,29.25%,190840,43,64.55
RGS,"Regis Corp",20.59,"100% Buy",78.87%,49.11%,201995,9.96,22.19
RH,"Restoration Hardware Holdings",150.3,"64% Buy",61.46%,28.25%,638630,44,164.49
RLI,"Rli Corp",77.89,"88% Buy",75.63%,10.24%,154060,50.34,78.42
RMAX,"Re/Max Holdings Inc",48.75,"64% Sell",38.01%,27.36%,142485,43.85,67.5
RMBS,"Rambus Inc",11.82,"96% Sell",35.45%,27.72%,905560,11.5,15.5
ROCK,"Gibraltar Ind Inc",46.05,"96% Buy",66.22%,53.24%,216225,26.92,46.6
ROG,"Rogers Corp",131.49,"88% Buy",59.65%,36.70%,134180,105.6,184
ROIC,"Retail Opp Invts Cp",19.57,"80% Buy",60.60%,17.49%,1004140,16.17,20.54
RPT,"Ramco-Gershenson Properties Trust",13.85,"100% Buy",63.73%,22.62%,646930,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.14,"48% Sell",44.31%,87.12%,1197890,4.48,10.68
RRGB,"Red Robin Gourm",40.2,"72% Sell",37.28%,77.87%,495470,36.2,70.1
RTEC,"Rudolph Technologies",27.15,"88% Sell",38.68%,25.69%,241585,21.4,34.55
RUTH,"Ruth's Hospitality",31.5,"96% Buy",61.56%,59.25%,272355,17.95,33.95
RWT,"Redwood Trust",16.53,"48% Buy",52.55%,14.34%,1354645,14.29,17.5
RYAM,"Rayonier Advanced Materials Inc",21.37,"80% Buy",69.54%,37.84%,815045,13.31,22.96
SAFT,"Safety Ins Group Inc",96.85,"96% Buy",68.42%,17.24%,30025,67.5,97.25
SAH,"Sonic Automotive",22.55,"56% Buy",61.86%,37.12%,185920,16.2,23.6
SAIA,"Saia Inc",78.5,"32% Buy",53.38%,24.69%,249460,51.1,87.05
SANM,"Sanmina Corp",30.75,"48% Buy",55.52%,18.98%,333575,24.6,39.4
SBCF,"Seacoast Banking Cp",30.94,Hold,51.19%,41.89%,233130,20.58,34.95
SBSI,"Southside Bancshares",36.45,"100% Buy",61.30%,17.85%,89890,31.2,37.57
SCHL,"Scholastic Cp",41.44,"24% Sell",42.98%,15.77%,102830,33.51,47.76
SCL,"Stepan Company",89.74,"96% Buy",67.66%,20.53%,77025,68.09,90.96
SCSC,"Scansource Inc",43.65,"100% Buy",64.93%,24.14%,61260,31.4,45.35
SCVL,"Shoe Carnival Inc",34.39,"88% Buy",61.87%,23.50%,162140,15.07,36.24
SEDG,"Solaredge Tech",47.35,"48% Sell",43.85%,71.99%,1166970,24.7,70.74
SEM,"Select Medical Holdings Corp",19.55,"24% Buy",51.15%,43.17%,740620,15.85,21.65
SENEA,"Seneca Foods Cp A",32.1,"96% Buy",66.61%,41.77%,20510,25.45,36.6
SFBS,"Servisfirst Bancs",43.83,"64% Buy",56.76%,16.79%,87745,32.54,44.95
SFLY,"Shutterfly Inc",73.57,"88% Sell",27.63%,28.76%,1003825,39.76,100.34
SFNC,"Simmons First Natl",31.65,"56% Buy",58.89%,24.17%,245425,24.98,33.45
SHAK,"Shake Shack Inc",57.54,"48% Sell",42.18%,51.60%,1097665,30.12,70.12
SHLM,"Schulman A Inc",44,"40% Buy",53.44%,8.46%,158855,29.3,45.1
SHOO,"Steven Maddens Ltd",57.6,"96% Buy",60.92%,19.92%,370595,37.25,57.9
SIGI,"Selective Ins Group",63.9,"96% Buy",68.37%,25.18%,135280,46.28,64.25
SJI,"South Jersey Industries",33.12,"16% Sell",48.54%,15.38%,411990,25.96,36.41
SKYW,"Skywest Inc",64.25,"100% Buy",68.53%,27.34%,213730,31.75,65.32
SLCA,"U.S. Silica Holdings Inc",22.45,"96% Sell",35.76%,45.51%,2165340,22.1,38.7
SMCI,"Super Micro Computer",18.35,"80% Sell",26.59%,31.81%,509230,16.1,27.9
SMP,"Standard Motor Products",51.48,"80% Buy",63.31%,31.14%,114025,40.56,51.8
SMTC,"Semtech Corp",50.45,"64% Buy",55.61%,30.90%,312530,31.3,51.95
SNBR,"Sleep Number Corporation",31.93,"48% Buy",57.92%,43.77%,777120,26.22,40.72
SONC,"Sonic Cp",34.37,"8% Sell",51.22%,24.48%,516860,22.11,37.44
SPOK,"Spok Holdings Inc",15.6,"64% Buy",57.11%,26.72%,119920,13.75,18.85
SPPI,"Spectrum Pharma Inc",23.14,"88% Buy",58.62%,46.81%,1074880,9.03,24.2
SPSC,"Sps Commerce Inc",95.42,"96% Buy",73.55%,40.63%,234490,45.02,96.22
SPTN,"Spartannash Company",20.83,"64% Sell",36.01%,74.15%,216905,16.32,27.72
SPXC,"SPX Corp",35.35,Hold,48.32%,22.41%,177805,23.41,39.28
SR,"Spire Inc",76.6,"96% Buy",66.35%,13.46%,215090,60.08,82.85
SRCI,"Src Energy Inc",9.72,"88% Sell",41.90%,53.60%,3156650,7.37,13.32
SRDX,"Surmodics Inc",72.75,"96% Buy",73.34%,45.49%,133475,25,74.1
SSD,"Simpson Manufacturing Company",74.08,"88% Buy",66.81%,69.93%,401135,41.85,74.91
SSP,"E.W. Scripps Company",14.82,"96% Buy",62.42%,32.83%,404655,10.69,19.26
SSTK,"Shutterstock Inc",51.22,"56% Buy",54.04%,39.68%,296395,29.85,54
STBA,"S&T Bancorp Inc",46.42,"100% Buy",61.26%,13.06%,67430,33.92,46.45
STC,"Stewart Information Services Corp",45.4,"88% Buy",60.44%,10.21%,77825,34.48,47.37
STMP,"Stamps.Com Inc",231.7,"64% Sell",38.91%,53.31%,374400,160,285.74
STRA,"Strayer Education",137.76,"100% Buy",70.66%,48.65%,180210,76.41,138.58
SUP,"Superior Industries International",22.7,"96% Buy",72.81%,50.58%,184860,12.7,22.95
SUPN,"Supernus Pharm",44.35,"72% Sell",34.20%,43.11%,977980,33.3,61.25
SVU,"Supervalu Inc",32.17,"80% Buy",75.26%,173.90%,3689535,13.6,32.4
SWM,"Schweitzer-Mauduit International",40.94,"40% Sell",44.68%,31.70%,127670,37.05,48.06
SXC,"Suncoke Energy Inc",11.15,"48% Sell",39.87%,39.02%,387790,8.36,14.32
SXI,"Standex International Corp",111.7,"100% Buy",67.77%,15.79%,33650,89.4,112
SYKE,"Sykes Enterprises",29.42,"32% Buy",51.24%,18.52%,100665,25.85,32.15
TBI,"Trueblue Inc",29.6,"100% Buy",61.83%,27.31%,271140,19.55,29.85
TCMD,"Tactile Systems Technology Inc",61.76,"96% Buy",63.45%,73.42%,284455,22.72,64.31
TG,"Tredegar Corp",21.95,"64% Sell",43.84%,89.90%,144860,15.35,26.5
TGI,"Triumph Group",21.65,"8% Sell",54.02%,68.55%,673875,17.75,34.58
THRM,"Gentherm Inc",49.45,"100% Buy",75.19%,37.00%,246180,29.8,49.8
TILE,"Interface Inc",23.55,"24% Buy",56.06%,30.05%,345530,18.6,26.25
TISI,"Team Inc",25,"100% Buy",66.88%,30.04%,334730,10.6,25.45
TIVO,"Tivo Corp",12.9,"16% Sell",52.80%,46.01%,1001440,11.3,20.17
TLRD,"Tailored Brands Inc",22.22,"32% Sell",46.18%,51.48%,1188465,10.59,35.94
TMP,Tompkinstrustco,87.8,"48% Buy",53.67%,16.54%,22660,71.27,91.99
TMST,"Timken Steel Corp",13.71,"56% Sell",38.76%,70.61%,578545,12.54,20.24
TNC,"Tennant Company",76.65,"24% Sell",44.80%,26.21%,109055,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",13.5,"56% Buy",56.68%,34.69%,674625,12.27,17.1
TREX,"Trex Company",83.46,"96% Buy",70.58%,70.74%,482595,35.96,84.21
TRHC,"Tabula Rasa Healthcare Inc",78.33,"100% Buy",72.38%,48.22%,346520,18.95,78.82
TRST,"Trustco Bank Corp NY",9.3,"100% Buy",56.41%,14.67%,349280,7.51,9.7
TTEC,"Teletech Hldgs",25.6,"88% Sell",29.67%,86.51%,61345,24.35,43.75
TTEK,"Tetra Tech Inc",70.35,"96% Buy",71.27%,35.26%,301410,40.1,70.75
TTI,"Tetra Technologies",5.05,"96% Buy",63.47%,51.82%,610735,1.85,5.07
TTMI,"TTM Technologies I",18.16,"8% Buy",50.14%,43.63%,753180,12.98,19.91
TTS,"Tile Shop Hldgs",8.1,"8% Sell",50.41%,34.10%,330890,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.71,"16% Sell",50.13%,42.28%,1147705,12.1,20.3
TVTY,"Tivity Health",32.75,"96% Sell",37.15%,22.01%,500465,29.95,48.5
TWI,"Titan International",7.57,"72% Sell",33.80%,127.97%,762735,6.71,14.53
TYPE,"Monotype Imag. Hold.",22.05,"48% Buy",61.63%,29.81%,304795,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",22.96,"88% Buy",61.06%,16.20%,67135,17.2,23.94
UCBI,"United Comm Banks",31.46,"8% Buy",53.20%,17.41%,467465,24.47,34.18
UCTT,"Ultra Clean Holdings",13.92,"72% Sell",41.32%,50.32%,1059415,12.75,34.59
UEIC,"Universal Elect In",43.5,"80% Buy",66.74%,85.21%,160475,26.97,67.44
UFCS,"United Fire Group I",51.3,"24% Sell",39.66%,43.40%,86045,38.95,61.56
UFI,"Unifi Inc",33.09,"48% Buy",58.70%,30.72%,67895,28.97,39.21
UFPI,"Universal Forest Prd",37.97,"80% Buy",57.62%,22.52%,225725,26.43,39.58
UHT,"Universal Health Realty Income Trust",73.7,"96% Buy",72.73%,14.39%,31940,53,78.61
UIHC,"United Insurance Hld",21.22,"72% Buy",60.20%,16.01%,75860,13.6,22.23
UNF,"Unifirst Corp",185.75,"24% Buy",51.60%,15.44%,53095,136.55,193.05
UNT,"Unit Corp",27.05,"80% Buy",60.05%,39.14%,337120,15.29,28.68
USCR,"U S Concrete Inc",51.85,"24% Sell",48.60%,58.81%,405275,44,86.35
USPH,"U.S. Physical Therapy",114.9,"88% Buy",64.64%,39.87%,62345,56.5,118.75
UVE,"Universal Insurance Holdings Inc",45,"80% Buy",71.46%,39.93%,278610,15.07,45.9
UVV,"Universal Corp",60.35,"32% Sell",43.67%,57.36%,223375,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",126.33,"72% Buy",60.08%,34.52%,289785,107.17,154.14
VECO,"Veeco Instrument",11,"88% Sell",31.57%,80.67%,753925,10.4,22.35
VG,"Vonage Holdings",14.3,"96% Buy",61.56%,35.43%,1525455,7.62,14.61
VIAV,"Viavi Solutions",11.23,"100% Buy",64.98%,30.40%,2312255,8.34,11.26
VICR,"Vicor Cp",58.25,"16% Buy",56.67%,69.59%,358805,16.3,64.5
VIVO,"Meridian Bioscience",15.45,"32% Buy",51.23%,21.88%,159865,13.5,17.1
VRA,"Vera Bradley",15.21,"88% Buy",64.69%,31.99%,224855,6.99,15.47
VREX,"Varex Imaging Corp",30.53,"56% Sell",37.04%,108.83%,502380,27.31,43.76
VRTS,"Virtus Inv Prts",131.5,"24% Buy",53.28%,21.98%,50320,103.81,138.02
VRTU,"Virtusa Corp",54.59,"88% Buy",58.79%,24.60%,139430,33.5,55.68
VRTV,"Veritiv Corp",48.45,"96% Buy",70.67%,56.70%,75355,20.35,51
VSI,"Vitamin Shoppe Inc",12.7,"96% Buy",79.02%,101.90%,753680,2.95,13.5
VSTO,"Vista Outdoor Inc",18.25,"88% Buy",62.71%,52.74%,572445,12.35,23.71
VVI,"Viad Corp",62.05,"100% Buy",72.05%,14.71%,56945,49.2,62.3
WABC,"Westamerica Bancorp",64.1,"96% Buy",64.77%,17.73%,92380,49.38,64.26
WAGE,"Wageworks Inc",52.8,"16% Buy",51.09%,31.29%,251910,38.4,65.8
WD,"Walker & Dunlop",55.23,"56% Sell",46.57%,32.32%,239610,42.66,61.44
WDFC,"W D 40 Co",172.7,"96% Buy",72.09%,12.66%,52455,105,174.5
WDR,"Waddell & Reed Financial",21.05,"80% Buy",60.65%,34.27%,959080,17.53,23.82
WETF,"Wisdomtree Invstmnts",8.09,"80% Sell",33.87%,34.67%,1348010,7.7,13.41
WGO,"Winnebago Industries",37.55,"72% Sell",44.14%,38.32%,417490,34.2,58.65
WING,"Wingstop Inc",63.43,"96% Buy",69.35%,60.35%,749830,31.53,64.91
WIRE,"Encore Wire Cp",51.7,"32% Buy",57.30%,33.57%,82060,37.9,58.7
WLH,"William Lyon Homes",21.44,"24% Sell",43.93%,36.43%,501830,19.77,32.95
WNC,"Wabash National Corp",19.1,"16% Sell",50.39%,31.50%,471195,17.47,26.54
