Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",2.36,-0.02,-0.84%,2.39,2.31,10421600,08/06/18
JJSF,"J J Snack Foods",142.26,0.85,+0.60%,144.79,140.65,67500,08/06/18
JRVR,"James River Gp HD",40.08,-0.81,-1.98%,41.22,39.91,103200,08/06/18
KALU,"Kaiser Aluminum",111.46,0.59,+0.53%,112.24,110.52,83400,08/06/18
KAMN,"Kaman Corp",65.28,-0.06,-0.09%,66.31,64.95,142000,08/06/18
KELYA,"Kelly Svcs Cl A",24.52,0.3,+1.24%,24.69,24.13,96000,08/06/18
KEM,"Kemet Corp",25.79,0.53,+2.10%,26.15,25.23,833500,08/06/18
KFY,"Korn/Ferry International",67.83,1.83,+2.77%,67.9,65.99,492100,08/06/18
KIRK,"Kirkland's Inc",11.26,0.04,+0.36%,11.49,11.2,38500,08/06/18
KLIC,"Kulicke and Soffa",26.72,0.2,+0.75%,26.98,26.24,668300,08/06/18
KN,"Knowles Corp",17.81,0.18,+1.02%,17.86,17.51,560700,08/06/18
KOP,"Koppers Holdings Inc",37.45,-0.15,-0.40%,37.7,37,49500,08/06/18
KOPN,"Kopin Cp",2.41,-0.63,-20.72%,2.9,2.35,1541000,08/06/18
KRA,"Kraton Performance Polymers Inc",48.16,0.35,+0.73%,48.43,47.29,69200,08/06/18
KRG,"Kite Realty Group Trust",16.73,-0.28,-1.65%,17.09,16.68,816900,08/06/18
KS,"Kapstone Paper and Packaging Corp",34.85,0.03,+0.09%,34.88,34.78,233300,08/06/18
KWR,"Quaker Chemical Corp",167.38,0.87,+0.52%,168.32,162.87,37600,08/06/18
LABL,"Multi Color Cp",65.5,0.8,+1.24%,65.55,63.85,80100,08/06/18
LAD,"Lithia Motors",87.95,1.71,+1.98%,88.83,86,318800,08/06/18
LCI,"Lannett Co Inc",13.4,0.05,+0.37%,13.7,13.25,502500,08/06/18
LCII,"Lci Industries",98.2,-2.3,-2.29%,100.75,97.85,192300,08/06/18
LDL,"Lydall Inc",40.7,0.1,+0.25%,41.9,40.5,77600,08/06/18
LGIH,"LGI Homes Inc",50.05,-0.92,-1.80%,50.28,48.79,849100,08/06/18
LGND,"Ligand Pharm",226.74,1.7,+0.76%,229.98,222.26,320600,08/06/18
LHCG,"LHC Group Inc",92.82,-0.02,-0.02%,92.89,91.6,224600,08/06/18
LION,"Fidelity Southern Cp",23.74,-0.08,-0.34%,24.18,23.6,46200,08/06/18
LKSD,"Lsc Communications Inc",11.13,-0.72,-6.08%,11.85,10.64,1097200,08/06/18
LL,"Lumber Liquidators Holdings Inc",19.01,-0.48,-2.46%,19.48,18.98,1086300,08/06/18
LMAT,"Lemaitre Vascular",35.93,0.39,+1.10%,36.06,35.33,67200,08/06/18
LMNX,"Luminex Corp",34.72,0.12,+0.35%,35.37,34.51,598500,08/06/18
LNN,"Lindsay Corp",91.23,0.77,+0.85%,91.33,90.21,35600,08/06/18
LNTH,"Lantheus Holdings",13.5,-0.1,-0.74%,13.75,13.4,178700,08/06/18
LOCO,"El Pollo Loco",11.6,0.2,+1.75%,11.88,11.35,316700,08/06/18
LPSN,"Liveperson Inc",24.1,0.55,+2.34%,24.2,23.2,494400,08/06/18
LQDT,"Liquidity Services",7,0.05,+0.72%,7.1,6.85,103500,08/06/18
LTC,"Ltc Properties",42.67,0.06,+0.14%,42.93,42.54,112500,08/06/18
LTXB,"Legacytexas Fnl",43.41,-0.04,-0.09%,43.76,43.2,175600,08/06/18
LXP,"Lexington Realty Trust",8.88,0.04,+0.45%,8.88,8.79,833600,08/06/18
LXU,"Lsb Industries Inc",6.92,0.15,+2.22%,7,6.68,95000,08/06/18
LZB,"La-Z-Boy Inc",30.45,0.2,+0.66%,30.75,30.1,268800,08/06/18
MANT,"Mantech Intl Cp A",63.09,1.14,+1.84%,63.71,61.83,134000,08/06/18
MATW,"Matthews Intl Corp",51.6,-0.25,-0.48%,52.17,51.28,112500,08/06/18
MATX,"Matson Inc",36.07,0.4,+1.12%,36.08,35.62,135800,08/06/18
MCRI,"Monarch Casino",47.9,-0.04,-0.08%,48.47,47.29,37000,08/06/18
MCS,"Marcus Corp",38.15,0.75,+2.01%,38.5,37.3,151200,08/06/18
MDC,"M.D.C. Holdings",30.59,0.26,+0.86%,30.61,29.89,466200,08/06/18
MDCO,"Medicines Co",39,0.49,+1.27%,39.43,38.08,638000,08/06/18
MDXG,"Mimedx Group Inc",4.42,0.26,+6.25%,4.58,4.18,1489700,08/06/18
MED,"Medifast Inc",205.05,-8.14,-3.82%,213.84,201,376600,08/06/18
MEI,"Methode Electronics",39.55,0.5,+1.28%,39.7,38.9,105400,08/06/18
MGLN,"Magellan Health",74.85,-0.2,-0.27%,75.4,74.4,330100,08/06/18
MGPI,"MGP Ingredients Inc",75.02,-1.09,-1.43%,76.09,73.67,181900,08/06/18
MHLD,"Maiden Holdings Ltd",7.65,-0.7,-8.38%,8.35,7.65,344100,08/06/18
MHO,"M/I Homes",26,0.15,+0.58%,26.02,25.3,281100,08/06/18
MINI,"Mobile Mini Inc",43.9,0.85,+1.97%,44.05,43.05,142800,08/06/18
MLI,"Mueller Industries",32.52,-0.08,-0.25%,32.88,32.48,147800,08/06/18
MMSI,"Merit Medical Sys",56.25,0.5,+0.90%,56.3,55.4,283000,08/06/18
MNRO,"Monro Muffler Brak",70.2,0.15,+0.21%,70.75,69.55,197000,08/06/18
MNTA,"Momenta Pharma",29.05,0.6,+2.11%,29.2,27.95,286800,08/06/18
MOG.A,"Moog Inc Cl A",74.18,0.18,+0.24%,74.98,73.69,98100,08/06/18
MOV,"Movado Group Inc",50.1,0.45,+0.91%,50.3,49.25,120800,08/06/18
MPAA,"Motorcar Parts Amer",21.62,0.18,+0.84%,21.83,21.06,127700,08/06/18
MRCY,"Mercury Sys Inc",48.51,0.76,+1.59%,48.63,47.32,431900,08/06/18
MRTN,"Marten Transport L",22.35,0.25,+1.13%,22.35,22,369400,08/06/18
MSTR,"Microstrategy Cl A",137.17,2.28,+1.69%,137.5,134.2,162200,08/06/18
MTH,"Meritage Corp",42.8,0,unch,43.15,42.3,513700,08/06/18
MTRN,"Materion Corp",64.3,0.75,+1.18%,64.45,63.4,77400,08/06/18
MTRX,"Matrix Service Co",20.25,-0.15,-0.74%,20.45,20.1,109700,08/06/18
MTSC,"M T S Systems Cp",53.95,0.35,+0.65%,54.4,53.6,73900,08/06/18
MXL,"Maxlinear Inc",17.31,0.29,+1.70%,17.33,16.64,847000,08/06/18
MYE,"Myers Industries",21.8,-0.05,-0.23%,21.9,21.6,131400,08/06/18
MYGN,"Myriad Genetics Inc",44.4,0.4,+0.91%,44.68,43.51,896500,08/06/18
MYRG,"MYR Group Inc",36.17,1.06,+3.03%,36.24,34.99,169100,08/06/18
NANO,"Nanometrics Inc",42.63,0.36,+0.85%,43,41.87,314900,08/06/18
NAVG,"Navigators Grp Inc",59.15,-0.25,-0.42%,59.55,58.92,83600,08/06/18
NBHC,"National Bank Holdings Corp",40.55,0.24,+0.60%,40.73,40.26,65800,08/06/18
NBTB,"NBT Bancorp Inc",39.5,-0.17,-0.43%,39.75,39,49800,08/06/18
NCI,"Navigant Consulting",24.8,1.52,+6.53%,25.5,23.42,935500,08/06/18
NE,"Noble Corp",5.96,0.2,+3.47%,6.01,5.76,5175200,08/06/18
NEOG,"Neogen Cp",83,1.49,+1.83%,83.39,81.53,119400,08/06/18
NEWM,"New Media Investment Group Inc",16.1,-0.35,-2.13%,16.37,15.98,777900,08/06/18
NFBK,"Northfield Bncrp Del",16.25,-0.12,-0.73%,16.37,16.17,30500,08/06/18
NGVT,"Ingevity Corp",99.87,1.54,+1.57%,100.31,97.8,146100,08/06/18
NLS,"Nautilus Group",13.95,-0.15,-1.06%,14.25,13.8,240400,08/06/18
NMIH,"Nmi Holdings Cmn A",21.2,-0.5,-2.30%,21.5,20.5,473000,08/06/18
NP,"Neenah Paper",88.7,-0.7,-0.78%,90,88.5,62300,08/06/18
NPK,"National Presto Industries",127.3,1.6,+1.27%,127.8,124.7,55500,08/06/18
NPO,"Enpro Industries",74.6,2.47,+3.42%,74.85,71.59,192700,08/06/18
NR,"Newpark Resources",10.35,0.2,+1.97%,10.4,10.05,257400,08/06/18
NSA,"National Storage Affiliates Tru",29.08,0.22,+0.76%,29.16,28.86,370100,08/06/18
NSIT,"Insight Enterpr",52.39,-0.29,-0.55%,53.65,52,377100,08/06/18
NSP,"Insperity Inc",106.45,2.7,+2.60%,106.65,103.55,244200,08/06/18
NTGR,"Netgear Inc",66.45,0.75,+1.14%,66.7,64.8,401900,08/06/18
NTRI,"Nutrisystem Inc",43.2,-0.3,-0.69%,43.65,41.45,1060200,08/06/18
NWBI,"Northwest Bancshares",17.83,-0.1,-0.56%,17.94,17.77,282400,08/06/18
NWN,"Northwest Natural Gas Company",64.95,0.4,+0.62%,65.15,64.42,112400,08/06/18
NX,"Quanex Building Products Corp",16.8,-0.05,-0.30%,17,16.6,57600,08/06/18
NYMT,"New York Mtge Trust",6.4,0.02,+0.31%,6.48,6.3,2703300,08/06/18
OCLR,"Oclaro Inc",8.93,0.15,+1.71%,8.93,8.76,1123800,08/06/18
ODP,"Office Depot",2.52,0.04,+1.61%,2.53,2.41,6944800,08/06/18
OFG,"Oriental Financial Group",16.35,-0.1,-0.61%,16.75,16.11,331800,08/06/18
OFIX,"Orthofix Intl Nv",61.87,0.6,+0.99%,61.98,60.12,204500,08/06/18
OIS,"Oil States International",33.25,0.3,+0.91%,33.5,32.7,336100,08/06/18
OMCL,"Omnicell Inc",61.8,1.8,+3.00%,62.2,59.84,394300,08/06/18
OMI,"Owens & Minor",18.67,0.39,+2.13%,19.16,18.25,1176500,08/06/18
ONB,"Old National Bncp",19.4,0,unch,19.45,19.25,367300,08/06/18
OPB,"Opus Bank",28.4,0.15,+0.53%,28.55,28.2,71800,08/06/18
ORIT,"Oritani Financial",15.95,0.02,+0.16%,15.95,15.8,132700,08/06/18
ORN,"Orion Group Holdings Inc",9.61,0.26,+2.78%,9.73,9.05,457000,08/06/18
OSIS,"O S I Systems Inc",79.61,0.7,+0.89%,80.19,78.91,69000,08/06/18
OSPN,"Onespan Inc.",17.25,-0.05,-0.29%,17.4,17,209500,08/06/18
OSUR,"Orasure Tech Inc",16.89,0.09,+0.54%,17.06,16.63,515900,08/06/18
OXM,"Oxford Industries",92.15,0.86,+0.94%,92.26,91.04,87200,08/06/18
PAHC,"Phibro Anl Htlh A",50.8,0.4,+0.79%,51.05,50.05,89500,08/06/18
PARR,"Par Petroleum Corp",17.26,0.17,+0.99%,17.28,16.99,131800,08/06/18
PATK,"Patrick Inds Inc",59.95,0.35,+0.59%,60.25,59.1,109500,08/06/18
PDCE,"Pdc Energy Inc",61.52,-1.62,-2.57%,63.96,61.23,1056300,08/06/18
PDFS,"Pdf Solutions Inc",9.35,-0.61,-6.12%,9.87,9.35,457800,08/06/18
PEI,"Pennsylvania Real Estate Investment",10.61,0.01,+0.09%,11.05,10.58,1474000,08/06/18
PENN,"Penn Natl Gaming Inc",31.45,-0.84,-2.60%,32.68,31.12,1292200,08/06/18
PERY,"Perry Ellis Int",29.09,-0.01,-0.03%,29.28,28.99,79700,08/06/18
PES,"Pioneer Energy Services Corp",3.5,0.3,+9.37%,3.55,3.2,933000,08/06/18
PETS,"Petmed Express Inc",37.94,-0.21,-0.55%,38.43,37.8,268400,08/06/18
PFBC,"Preferred Bank La",62.22,-0.02,-0.03%,62.45,61.81,59500,08/06/18
PFS,"Provident Financial Services",25.1,-0.12,-0.48%,25.29,24.97,179900,08/06/18
PGNX,"Progenics Pharmaceut",8.94,-0.24,-2.61%,9.42,8.88,1987000,08/06/18
PGTI,"Pgt Inc",24.75,0.6,+2.48%,24.8,24.1,579900,08/06/18
PJC,"Piper Jaffray Companies",76.8,0.85,+1.12%,77.3,75.45,38000,08/06/18
PKE,"Park Electrochemical Corp",22.41,0.08,+0.36%,22.54,22.23,50900,08/06/18
PLAB,"Photronics Inc",9.1,0,unch,9.2,8.9,321400,08/06/18
PLAY,"Dave & Buster's Ente",50.67,1.2,+2.43%,50.74,49.12,697400,08/06/18
PLCE,"Children's Place Inc",125.9,1,+0.80%,126.85,124.28,443600,08/06/18
PLUS,"Eplus Inc",103.5,2.35,+2.32%,103.6,100.4,45000,08/06/18
PLXS,"Plexus Cp",61.14,0.72,+1.19%,61.52,60.49,158900,08/06/18
PMT,"Pennymac Mortgage Investment Trust",19.86,0.01,+0.05%,19.93,19.75,376400,08/06/18
POWI,"Power Integratn",72.7,1.75,+2.47%,72.9,70.9,113100,08/06/18
POWL,"Powell Inds Inc",37,0.03,+0.08%,37.09,36.16,43200,08/06/18
PPBI,"Pacific Premier Bncp",36.95,-0.05,-0.14%,36.99,36.53,120100,08/06/18
PRA,"Pro-Assurance Corp",42.2,0.55,+1.32%,42.2,41.3,315700,08/06/18
PRAA,"Pra Group Inc",39.6,0.9,+2.33%,39.85,38.65,147100,08/06/18
PRFT,"Perficient Inc",26.8,0.31,+1.17%,26.87,26.44,130300,08/06/18
PRGS,"Progress Software",38.2,0.69,+1.84%,38.24,37.36,162000,08/06/18
PRLB,"Proto Labs Inc",129.15,3.35,+2.66%,129.75,125.9,85200,08/06/18
PRSC,"Providence Svc Cp",72.7,0.85,+1.18%,73.45,71.78,53700,08/06/18
PSB,"Business Parks",128.79,-0.68,-0.53%,130.1,128.27,88500,08/06/18
PUMP,"Propetro Holding Corp",16.3,0,unch,16.5,16.06,1160600,08/06/18
PVAC,"Penn Va Corp",85.49,0.68,+0.80%,87.01,84.65,75200,08/06/18
QHC,"Quorum Health Corp",4.29,-0.26,-5.71%,4.53,4.27,249300,08/06/18
QLYS,"Qualys Inc",87.5,2.35,+2.76%,87.53,85.3,321400,08/06/18
QNST,"Quinstreet Inc",14.63,0.18,+1.25%,15,14.2,1078200,08/06/18
QSII,"Quality Systems Inc",21.78,0.51,+2.40%,21.79,21.17,219100,08/06/18
RAVN,"Raven Industries Inc",38.65,0.4,+1.05%,38.7,38.25,37000,08/06/18
RCII,"Rent-A-Center Inc",14.83,0,unch,14.88,14.78,670600,08/06/18
RECN,"Resources Connect",16.3,0.1,+0.62%,16.45,16.11,70800,08/06/18
REGI,"Renewable Energy",17.85,0.25,+1.42%,17.95,17.45,531700,08/06/18
REI,"Ring Energy Inc",11.98,0.14,+1.18%,12.19,11.75,195717,08/06/18
REX,"Rex American Resources Corp",77.93,0.78,+1.01%,78.84,76.21,33700,08/06/18
RGEN,"Repligen Cp",48.93,1.36,+2.86%,49.26,47.59,471100,08/06/18
RGNX,"Regenxbio Inc",70.3,1.05,+1.52%,71.3,68.85,238300,08/06/18
RGR,"Sturm Ruger & Company",55.65,0.35,+0.63%,56.15,54.45,247600,08/06/18
RGS,"Regis Corp",17.68,0.05,+0.28%,17.77,17.6,115200,08/06/18
RH,"Restoration Hardware Holdings",138.49,3.75,+2.78%,139.93,133.71,495000,08/06/18
RLI,"Rli Corp",75.08,0.47,+0.63%,75.38,74.6,110700,08/06/18
RMAX,"Re/Max Holdings Inc",49.35,-0.9,-1.79%,50.55,49.25,85800,08/06/18
RMBS,"Rambus Inc",12.6,0.07,+0.56%,12.66,12.49,1026000,08/06/18
ROCK,"Gibraltar Ind Inc",44.05,0.95,+2.20%,44.15,42.7,170100,08/06/18
ROG,"Rogers Corp",132.02,4.48,+3.51%,133.24,127.14,212200,08/06/18
ROIC,"Retail Opp Invts Cp",19.15,-0.14,-0.73%,19.42,19.09,1069100,08/06/18
RPT,"Ramco-Gershenson Properties Trust",13.09,-0.16,-1.21%,13.31,13.05,336600,08/06/18
RRD,"Donnelley [R.R.] & Sons Co",4.55,-0.44,-8.82%,4.94,4.48,1568100,08/06/18
RRGB,"Red Robin Gourm",37.65,0,unch,38.45,37.25,516100,08/06/18
RTEC,"Rudolph Technologies",28.3,-0.15,-0.53%,28.55,27.85,295500,08/06/18
RUTH,"Ruth's Hospitality",28.8,0.3,+1.05%,28.85,28.45,131600,08/06/18
RWT,"Redwood Trust",16.3,-0.18,-1.09%,16.48,16.29,795700,08/06/18
RYAM,"Rayonier Advanced Materials Inc",20.41,0.67,+3.39%,20.63,19.75,1646500,08/06/18
SAFT,"Safety Ins Group Inc",92.2,-0.5,-0.54%,93,91.75,19000,08/06/18
SAH,"Sonic Automotive",20.9,0.7,+3.47%,20.95,20.05,202700,08/06/18
SAIA,"Saia Inc",76.8,1.2,+1.59%,76.8,74.75,283800,08/06/18
SANM,"Sanmina Corp",29.85,0.5,+1.70%,29.9,29.4,506900,08/06/18
SBCF,"Seacoast Banking Cp",29.18,0.02,+0.07%,29.21,28.8,143800,08/06/18
SBSI,"Southside Bancshares",34.88,0.14,+0.40%,34.91,34.6,44200,08/06/18
SCHL,"Scholastic Cp",41.2,0.27,+0.66%,41.41,40.85,64200,08/06/18
SCL,"Stepan Company",89.11,0.26,+0.29%,89.75,87.72,37200,08/06/18
SCSC,"Scansource Inc",40.3,0.2,+0.50%,40.65,40.15,43100,08/06/18
SCVL,"Shoe Carnival Inc",32.04,0.24,+0.75%,32.09,31.13,98600,08/06/18
SEDG,"Solaredge Tech",49.65,1.2,+2.48%,50.05,48.35,1076300,08/06/18
SEM,"Select Medical Holdings Corp",20.4,0.25,+1.24%,20.8,20.15,612400,08/06/18
SENEA,"Seneca Foods Cp A",29.05,0.65,+2.29%,29.3,28.25,17800,08/06/18
SFBS,"Servisfirst Bancs",42.18,-0.09,-0.21%,42.39,42.01,52200,08/06/18
SFLY,"Shutterfly Inc",83.53,0.9,+1.09%,83.88,82.29,584700,08/06/18
SFNC,"Simmons First Natl",30.1,0.05,+0.17%,30.3,29.95,162300,08/06/18
SHAK,"Shake Shack Inc",57.54,1.2,+2.13%,57.69,55.1,1949200,08/06/18
SHLM,"Schulman A Inc",43.75,0.05,+0.11%,44.16,43.6,109000,08/06/18
SHOO,"Steven Maddens Ltd",55.15,-0.75,-1.34%,56.15,55,274700,08/06/18
SIGI,"Selective Ins Group",62.4,0.8,+1.30%,62.65,61.4,140000,08/06/18
SJI,"South Jersey Industries",34.17,0.36,+1.06%,34.2,33.64,343800,08/06/18
SKYW,"Skywest Inc",59.55,0.25,+0.42%,59.75,59.25,167100,08/06/18
SLCA,"U.S. Silica Holdings Inc",24.92,-0.24,-0.95%,25.34,24.77,1512300,08/06/18
SMCI,"Super Micro Computer",21.05,0.05,+0.24%,21.25,20.51,501700,08/06/18
SMP,"Standard Motor Products",47.53,-0.16,-0.34%,48,47.48,107600,08/06/18
SMTC,"Semtech Corp",48.85,1.05,+2.20%,49.08,47.4,253300,08/06/18
SNBR,"Sleep Number Corporation",29.49,0.61,+2.11%,29.53,28.48,595200,08/06/18
SONC,"Sonic Cp",34.21,-0.07,-0.20%,34.79,33.97,621100,08/06/18
SPOK,"Spok Holdings Inc",14.85,0.25,+1.71%,14.9,14.55,114400,08/06/18
SPPI,"Spectrum Pharma Inc",21.05,0.49,+2.38%,21.26,20.44,799800,08/06/18
SPSC,"Sps Commerce Inc",89.78,1.98,+2.26%,90,87.73,281600,08/06/18
SPTN,"Spartannash Company",23.46,-0.09,-0.38%,23.77,23.37,80900,08/06/18
SPXC,"SPX Corp",36.75,0.26,+0.71%,36.89,36.13,265400,08/06/18
SR,"Spire Inc",73.6,1.7,+2.36%,73.7,72.2,262500,08/06/18
SRCI,"Src Energy Inc",10.97,-0.42,-3.69%,11.48,10.8,2485289,08/06/18
SRDX,"Surmodics Inc",65.35,6,+10.11%,67.67,63,407800,08/06/18
SSD,"Simpson Manufacturing Company",73.93,0.19,+0.26%,74.31,73.13,388500,08/06/18
SSP,"E.W. Scripps Company",14.24,0.48,+3.49%,14.26,13.27,511300,08/06/18
SSTK,"Shutterstock Inc",52.77,2.23,+4.41%,53.56,50.58,463000,08/06/18
STBA,"S&T Bancorp Inc",44.51,0.11,+0.25%,44.59,44.15,44800,08/06/18
STC,"Stewart Information Services Corp",45.28,0.53,+1.18%,45.29,44.74,53400,08/06/18
STMP,"Stamps.Com Inc",267.45,6,+2.29%,268.3,260.48,183500,08/06/18
STRA,"Strayer Education",123.19,0.57,+0.46%,124.36,122.48,196000,08/06/18
SUP,"Superior Industries International",19.45,0.85,+4.57%,19.45,18.35,216500,08/06/18
SUPN,"Supernus Pharm",53,0.25,+0.47%,54.05,52.25,846100,08/06/18
SVU,"Supervalu Inc",32.09,-0.14,-0.43%,32.19,32.08,2494200,08/06/18
SWM,"Schweitzer-Mauduit International",42.04,-0.33,-0.78%,42.47,41.87,99700,08/06/18
SXC,"Suncoke Energy Inc",11.28,0.15,+1.35%,11.41,11.04,364600,08/06/18
SXI,"Standex International Corp",105,1.15,+1.11%,105.05,103.35,27900,08/06/18
SYKE,"Sykes Enterprises",29.48,0.28,+0.96%,29.58,28.97,70300,08/06/18
TBI,"Trueblue Inc",29,1.65,+6.03%,29.05,27.35,348200,08/06/18
TCMD,"Tactile Systems Technology Inc",48.78,-2.06,-4.05%,51.44,48.49,360600,08/06/18
TG,"Tredegar Corp",22.25,0.2,+0.91%,22.95,21.7,145300,08/06/18
TGI,"Triumph Group",19.7,0.5,+2.60%,19.85,19.05,470900,08/06/18
THRM,"Gentherm Inc",46.05,0,unch,46.4,45.8,134800,08/06/18
TILE,"Interface Inc",22.3,0.2,+0.90%,22.35,22,230300,08/06/18
TISI,"Team Inc",22.35,0.45,+2.05%,22.55,21.9,317800,08/06/18
TIVO,"Tivo Corp",11.45,0,unch,11.65,11.4,418200,08/06/18
TLRD,"Tailored Brands Inc",20.91,-0.01,-0.05%,21.02,20.47,750000,08/06/18
TMP,Tompkinstrustco,85.58,-0.049999999999997,-0.06%,86.01,84.88,10160,08/06/18
TMST,"Timken Steel Corp",14.02,0.43,+3.16%,14.05,13.38,394100,08/06/18
TNC,"Tennant Company",80.85,0.35,+0.43%,81.35,80.45,62000,08/06/18
TPRE,"Third Point Reinsurance Ltd Co",13.5,-0.05,-0.37%,13.65,13.45,716500,08/06/18
TREX,"Trex Company",79.38,0.86,+1.10%,79.75,78.24,383300,08/06/18
TRHC,"Tabula Rasa Healthcare Inc",61.85,1.52,+2.52%,62.12,59.93,241300,08/06/18
TRST,"Trustco Bank Corp NY",9.2,0.1,+1.10%,9.2,9.1,161200,08/06/18
TTEC,"Teletech Hldgs",31.85,-0.1,-0.31%,32.55,31.4,32000,08/06/18
TTEK,"Tetra Tech Inc",68.6,3.15,+4.81%,69,65.21,417900,08/06/18
TTI,"Tetra Technologies",4.29,-0.06,-1.38%,4.38,4.27,258000,08/06/18
TTMI,"TTM Technologies I",18.83,0.07,+0.37%,19.15,18.45,1603900,08/06/18
TTS,"Tile Shop Hldgs",7.9,-0.25,-3.07%,8.25,7.85,323500,08/06/18
TVPT,"Travelport Worldwide Ltd",19.22,0.88,+4.80%,19.24,18.06,936600,08/06/18
TVTY,"Tivity Health",35.3,0.05,+0.14%,35.6,34.9,674800,08/06/18
TWI,"Titan International",7.03,-0.09,-1.26%,7.44,7,1918200,08/06/18
TYPE,"Monotype Imag. Hold.",20.7,0.3,+1.47%,20.85,20.45,194100,08/06/18
UBA,"Urstadt Biddle Properties Inc",22.1,-0.23,-1.03%,22.45,22.05,46100,08/06/18
UCBI,"United Comm Banks",30.86,0.02,+0.06%,31,30.62,409700,08/06/18
UCTT,"Ultra Clean Holdings",14.7,-0.06,-0.41%,14.92,14.44,636100,08/06/18
UEIC,"Universal Elect In",43,-1.95,-4.34%,44.8,42.25,284400,08/06/18
UFCS,"United Fire Group I",56.74,-0.26,-0.46%,57.29,56.3,30300,08/06/18
UFI,"Unifi Inc",31.52,-0.42,-1.31%,31.97,31.5,62200,08/06/18
UFPI,"Universal Forest Prd",36.7,0.12,+0.33%,36.95,36.43,225000,08/06/18
UHT,"Universal Health Realty Income Trust",68.7,0.8,+1.18%,69,67.77,19900,08/06/18
UIHC,"United Insurance Hld",20.78,-0.49,-2.30%,21.98,20.61,68500,08/06/18
UNF,"Unifirst Corp",189.65,1.5,+0.80%,189.7,187.45,51400,08/06/18
UNT,"Unit Corp",23.89,0.15,+0.63%,24.16,23.48,395200,08/06/18
USCR,"U S Concrete Inc",45.1,-1.4,-3.01%,46.7,44,672600,08/06/18
USPH,"U.S. Physical Therapy",114.9,0.15,+0.13%,118.75,114.55,71500,08/06/18
UVE,"Universal Insurance Holdings Inc",44.5,-0.2,-0.45%,44.9,43.9,354600,08/06/18
UVV,"Universal Corp",67.6,-0.3,-0.44%,68.2,67.3,112600,08/06/18
VAC,"Marriot Vacations Worldwide Cor",121.2,1.42,+1.19%,121.58,118.79,269400,08/06/18
VECO,"Veeco Instrument",11.6,0,unch,12.05,11.4,1158000,08/06/18
VG,"Vonage Holdings",13.26,-0.47,-3.42%,13.73,13.19,1939300,08/06/18
VIAV,"Viavi Solutions",10.33,0.29,+2.89%,10.37,10.06,2093200,08/06/18
VICR,"Vicor Cp",61,2.3,+3.92%,61.05,59.05,234700,08/06/18
VIVO,"Meridian Bioscience",15.4,0.05,+0.33%,15.55,15.25,106400,08/06/18
VRA,"Vera Bradley",13.27,-0.13,-0.97%,13.63,13.24,188400,08/06/18
VREX,"Varex Imaging Corp",28.09,-0.27,-0.95%,28.73,28.07,772100,08/06/18
VRTS,"Virtus Inv Prts",130.05,2.55,+2.00%,130.55,126.29,39000,08/06/18
VRTU,"Virtusa Corp",53.47,1.09,+2.08%,53.49,52.3,156300,08/06/18
VRTV,"Veritiv Corp",39.3,0.5,+1.29%,39.45,38.45,36800,08/06/18
VSI,"Vitamin Shoppe Inc",8.4,-0.25,-2.89%,8.6,8.2,148100,08/06/18
VSTO,"Vista Outdoor Inc",16.11,0.12,+0.75%,16.17,15.97,269500,08/06/18
VVI,"Viad Corp",56.85,0.3,+0.53%,57.2,56.1,36700,08/06/18
WABC,"Westamerica Bancorp",61.26,0.35,+0.57%,61.44,60.71,40300,08/06/18
WAGE,"Wageworks Inc",54.85,2,+3.78%,55.15,53.05,176100,08/06/18
WD,"Walker & Dunlop",53.22,-0.21,-0.39%,54.41,52.9,204700,08/06/18
WDFC,"W D 40 Co",165,2.7,+1.66%,165.4,162.55,56400,08/06/18
WDR,"Waddell & Reed Financial",20.83,0.55,+2.71%,20.85,20.15,789300,08/06/18
WETF,"Wisdomtree Invstmnts",8.06,-0.08,-0.98%,8.31,7.92,2062100,08/06/18
WGO,"Winnebago Industries",40.1,-0.3,-0.74%,40.75,39.3,446000,08/06/18
WING,"Wingstop Inc",58.74,-0.48,-0.81%,61.68,58.35,1200200,08/06/18
WIRE,"Encore Wire Cp",50.95,-0.45,-0.88%,51.4,50.6,47200,08/06/18
WLH,"William Lyon Homes",20.86,0.06,+0.29%,20.98,20.07,908300,08/06/18
WNC,"Wabash National Corp",19,0.17,+0.90%,19.32,18.87,522600,08/06/18
WPG,"Washington Prime Group Inc",7.76,-0.09,-1.15%,7.95,7.73,2069400,08/06/18
WRLD,"World Acceptance Cp",106.89,2.39,+2.29%,107.86,104.33,55000,08/06/18
WSR,"Whitestone REIT",12.82,-0.16,-1.23%,13.02,12.74,224400,08/06/18
WTS,"Watts Water Technologies",85.75,-0.75,-0.87%,87,85.55,195400,08/06/18
WWE,"World Wrestling Entertainment",80.27,1.73,+2.20%,80.69,77.92,1144000,08/06/18
WWW,"Wolverine World Wide",36.3,0.39,+1.09%,36.49,35.76,534700,08/06/18
XOXO,"Xoxo Group Inc",29.04,0.67,+2.36%,29.35,28.18,236300,08/06/18
XPER,"Xperi Corp",16.25,-0.1,-0.61%,16.7,16.2,179000,08/06/18
ZEUS,"Olympic Steel Inc",24.01,1.6,+7.14%,24.03,22.01,151400,08/06/18
ZUMZ,"Zumiez Inc",24.7,1.2,+5.11%,24.8,23.3,525400,08/06/18
