Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITG,"Investment Technology Group",22.37,"72% Buy",58.07%,15.97%,152960,17.63,23.96
ITGR,"Integer Holdings Corp",72.15,"96% Buy",68.00%,30.33%,215195,40.01,73.95
ITRI,"Itron Inc",61.35,"8% Buy",52.05%,17.97%,243820,56.7,79.95
IVC,"Invacare Corp",17.6,"8% Sell",44.58%,26.21%,285900,12.3,20
IVR,"Invesco Mortgage Capital Inc",16.07,"56% Sell",47.58%,14.80%,775905,15.15,18.86
JBSS,"John B Sanfilippo",78,"100% Buy",65.95%,19.18%,59230,54.32,78.41
JBT,"John Bean Technologies Corp",96.65,"48% Buy",57.79%,25.76%,258730,84.81,122.65
JCP,"J.C. Penney Company Inc",2.5,"16% Sell",47.84%,47.71%,11946010,2.25,5.63
JJSF,"J J Snack Foods",155.4,"72% Buy",57.98%,17.80%,81340,124.1,159.05
JRVR,"James River Gp HD",40.23,"88% Buy",59.54%,10.19%,109940,32.17,44.34
KALU,"Kaiser Aluminum",108.13,"24% Buy",51.63%,25.07%,138680,90.93,116.86
KAMN,"Kaman Corp",67.91,"8% Sell",44.86%,11.47%,215360,47.66,75.08
KELYA,"Kelly Svcs Cl A",22.92,"32% Sell",45.26%,21.33%,136670,21.01,32.31
KEM,"Kemet Corp",28.91,"88% Buy",68.15%,41.12%,1455865,13.73,29.85
KFY,"Korn/Ferry International",65.53,"80% Buy",62.87%,27.45%,523780,31.53,68.34
KIRK,"Kirkland's Inc",11.35,"8% Sell",44.66%,27.93%,128890,8.17,13.48
KLIC,"Kulicke and Soffa",27.41,"72% Buy",63.40%,36.98%,892535,18.22,28.71
KN,"Knowles Corp",15.76,"48% Buy",55.91%,23.50%,620530,10.94,16.98
KOP,"Koppers Holdings Inc",39.05,"32% Sell",46.52%,19.86%,85240,35.75,51.8
KOPN,"Kopin Cp",3.11,"16% Sell",47.18%,34.79%,366250,2.8,4.6
KRA,"Kraton Performance Polymers Inc",48.24,"32% Buy",51.58%,26.87%,167155,31.48,53.99
KRG,"Kite Realty Group Trust",16.63,"40% Buy",51.51%,16.40%,569535,13.87,21.57
KS,"Kapstone Paper and Packaging Corp",34.78,"80% Buy",56.25%,3.33%,495205,20.42,35.01
KWR,"Quaker Chemical Corp",162.68,"96% Buy",58.73%,21.29%,32460,129.98,165.93
LABL,"Multi Color Cp",64.65,"64% Sell",40.81%,19.60%,112650,61.45,89.7
LAD,"Lithia Motors",95.33,"72% Sell",42.87%,19.57%,250885,93.24,127.99
LCI,"Lannett Co Inc",12.35,"100% Sell",34.75%,48.49%,624865,12.15,30.35
LCII,"Lci Industries",97.55,"64% Buy",57.30%,22.84%,175785,80.95,132.73
LDL,"Lydall Inc",45,"56% Buy",57.02%,14.74%,94455,37.5,60
LGIH,"LGI Homes Inc",59.91,"16% Buy",49.92%,27.14%,308560,40.73,81.88
LGND,"Ligand Pharm",231.88,"96% Buy",73.95%,26.04%,322290,118.44,235.04
LHCG,"LHC Group Inc",87.11,"40% Buy",65.05%,10.76%,261410,56.76,89.17
LION,"Fidelity Southern Cp",24.9,"24% Sell",43.78%,20.09%,88985,20.28,27.05
LKSD,"Lsc Communications Inc",14.67,Hold,50.97%,63.09%,397155,11.58,21.95
LL,"Lumber Liquidators Holdings Inc",25.57,"72% Buy",54.11%,35.73%,590730,19.41,41.33
LMAT,"Lemaitre Vascular",36.7,"64% Buy",55.81%,28.06%,148605,27.9,41.28
LMNX,"Luminex Corp",33.32,"96% Buy",70.94%,33.25%,309255,18.62,34.49
LNN,"Lindsay Corp",93.61,"48% Sell",43.02%,25.28%,122590,83.57,103.03
LNTH,"Lantheus Holdings",13.7,"72% Sell",41.48%,42.68%,307690,13.55,24.45
LOCO,"El Pollo Loco",11.9,"100% Buy",61.86%,28.35%,247165,9.05,13.63
LPSN,"Liveperson Inc",23.25,"88% Buy",65.68%,31.96%,451920,10.8,24.08
LQDT,"Liquidity Services",6.9,"24% Buy",59.64%,29.97%,53895,4.34,7.65
LTC,"Ltc Properties",41.7,"8% Buy",50.09%,14.85%,215035,34.46,51.91
LTXB,"Legacytexas Fnl",44.53,"56% Buy",63.40%,37.42%,376165,34.58,46.45
LXP,"Lexington Realty Trust",8.69,"8% Buy",50.26%,18.09%,950435,7.59,10.65
LXU,"Lsb Industries Inc",7.44,"80% Buy",76.37%,36.65%,156905,4.75,11.13
LZB,"La-Z-Boy Inc",32.4,"48% Buy",56.01%,32.70%,431845,23.15,34.25
MANT,"Mantech Intl Cp A",60.15,"64% Buy",65.17%,29.55%,154235,37.02,62.24
MATW,"Matthews Intl Corp",58.6,"8% Buy",53.63%,15.93%,149515,47.7,66.65
MATX,"Matson Inc",36.65,Hold,48.95%,18.79%,212945,21.63,40.32
MCRI,"Monarch Casino",47.86,"96% Buy",60.62%,22.58%,57035,29.47,48.73
MCS,"Marcus Corp",33.15,"72% Buy",56.82%,14.61%,63885,23.55,33.9
MDC,"M.D.C. Holdings",31.84,"56% Buy",53.54%,23.98%,402655,26.45,37.45
MDCO,"Medicines Co",39.8,"88% Buy",62.33%,35.95%,909690,24.45,43.79
MDXG,"Mimedx Group Inc",3.74,"40% Sell",37.42%,195.51%,4538580,3.01,18.25
MED,"Medifast Inc",171.25,"88% Buy",64.53%,29.23%,166555,41.24,179.52
MEI,"Methode Electronics",39.15,"72% Sell",43.62%,33.81%,268470,36.75,48.44
MGLN,"Magellan Health",91.9,"72% Sell",40.44%,19.24%,236140,71.75,112.25
MGPI,"MGP Ingredients Inc",91.93,"40% Buy",50.99%,28.07%,156500,53.99,99.73
MHLD,"Maiden Holdings Ltd",8.25,"48% Buy",53.60%,36.12%,261665,5.55,11.35
MHO,"M/I Homes",27.01,"40% Sell",44.93%,26.26%,165505,24.08,37.41
MINI,"Mobile Mini Inc",47.55,"16% Buy",52.21%,17.45%,200505,28.1,50.4
MLI,"Mueller Industries",29.51,"24% Sell",45.78%,12.73%,160420,25.26,37.57
MMSI,"Merit Medical Sys",55.8,"72% Buy",61.67%,25.26%,395135,36.21,56.85
MNRO,"Monro Muffler Brak",68.45,"96% Buy",68.09%,36.06%,283780,43.97,69.15
MNTA,"Momenta Pharma",30.35,"96% Buy",76.65%,47.27%,565020,11.85,30.66
MOG.A,"Moog Inc Cl A",81.42,"16% Buy",55.53%,12.53%,99295,72.08,93.93
MOV,"Movado Group Inc",49.05,"72% Buy",56.58%,27.46%,170790,21.5,53.72
MPAA,"Motorcar Parts Amer",20.71,"8% Buy",52.89%,38.17%,206360,18.09,30.16
MRCY,"Mercury Sys Inc",41.14,"40% Buy",62.60%,12.48%,451470,30.11,55
MRTN,"Marten Transport L",23.55,"64% Buy",53.94%,33.07%,352920,15.6,29.6
MSTR,"Microstrategy Cl A",135.29,"88% Buy",55.08%,21.44%,64585,122.16,196.35
MTH,"Meritage Corp",44.85,"48% Sell",47.83%,25.08%,293335,38.8,55.5
MTRN,"Materion Corp",55.8,"56% Buy",52.61%,17.94%,74915,36.75,57.45
MTRX,"Matrix Service Co",19.2,"16% Buy",52.03%,28.11%,181070,9.15,20.65
MTSC,"M T S Systems Cp",54.25,"24% Buy",53.83%,16.17%,56655,42,57.5
MXL,"Maxlinear Inc",17.22,"24% Sell",45.41%,31.31%,851200,15.39,28.06
MYE,"Myers Industries",18.3,"64% Sell",38.45%,21.75%,149805,15.4,24.6
MYGN,"Myriad Genetics Inc",43.71,"96% Buy",71.02%,46.95%,902280,23.28,44.31
MYRG,"MYR Group Inc",38.36,"32% Buy",56.19%,20.85%,104270,23,40.81
NANO,"Nanometrics Inc",37.37,"24% Buy",51.22%,34.83%,229495,22.08,44.17
NAVG,"Navigators Grp Inc",58.9,"40% Buy",54.44%,13.29%,61790,45.8,61.74
NBHC,"National Bank Holdings Corp",38.66,"24% Buy",51.92%,13.53%,158895,30.25,40.98
NBTB,"NBT Bancorp Inc",39.88,"96% Buy",58.75%,16.11%,71945,31.28,40.47
NCI,"Navigant Consulting",21.26,"64% Sell",33.77%,23.96%,427215,14.62,25.25
NE,"Noble Corp",5.88,"16% Buy",50.29%,56.36%,5377490,3.14,6.84
NEOG,"Neogen Cp",82.11,"24% Buy",56.09%,25.83%,204980,48.05,84.77
NEWM,"New Media Investment Group Inc",18.65,"16% Buy",55.74%,13.65%,480890,12.74,19.1
NFBK,"Northfield Bncrp Del",16.98,"56% Buy",54.82%,15.29%,87295,15.14,18.39
NGVT,"Ingevity Corp",89.98,"96% Buy",66.47%,23.94%,254570,55.07,91.32
NLS,"Nautilus Group",14.6,"48% Sell",43.23%,29.24%,178250,11.3,19.1
NMIH,"Nmi Holdings Cmn A",19.7,"88% Buy",70.11%,40.08%,429410,10.1,21.92
NP,"Neenah Paper",88,"96% Buy",64.53%,11.54%,56845,75.5,95.4
NPK,"National Presto Industries",119.9,"16% Buy",50.30%,7.95%,37145,88.8,136.65
NPO,"Enpro Industries",73.45,"8% Sell",51.53%,19.97%,137765,66.01,94.79
NR,"Newpark Resources",9.75,"64% Sell",41.88%,44.75%,730010,7.2,11.65
NSA,"National Storage Affiliates Tru",30.01,"16% Buy",52.83%,27.49%,781740,21.17,32.28
NSIT,"Insight Enterpr",50.13,"72% Buy",59.78%,19.57%,167415,32.1,51.28
NSP,"Insperity Inc",97.75,"80% Buy",56.99%,23.81%,279040,35.47,101.9
NTGR,"Netgear Inc",75.8,"88% Buy",69.57%,30.29%,330440,43.65,78.3
NTRI,"Nutrisystem Inc",40,"96% Buy",61.52%,23.20%,670185,26.06,67.95
NWBI,"Northwest Bancshares",17.91,"80% Buy",57.77%,11.66%,402855,15.06,18.2
NWN,"Northwest Natural Gas Company",64.05,"40% Buy",57.08%,18.97%,114705,51.5,69.5
NX,"Quanex Building Products Corp",17.8,"16% Sell",47.33%,27.30%,143740,16.25,24.6
NYMT,"New York Mtge Trust",6.14,Hold,51.96%,17.20%,1006590,5.35,6.54
OCLR,"Oclaro Inc",8.75,"16% Sell",47.21%,27.43%,1816780,5.61,10.49
ODP,"Office Depot",2.71,"56% Buy",51.91%,37.47%,5880730,2,6.26
OFG,"Oriental Financial Group",15.9,"100% Buy",64.66%,42.94%,254875,7.8,16
OFIX,"Orthofix Intl Nv",60.02,"80% Buy",59.83%,21.86%,127070,42.68,61.86
OIS,"Oil States International",33.35,"24% Buy",50.33%,34.52%,509390,20.23,38.95
OMCL,"Omnicell Inc",55.1,"72% Buy",63.85%,23.27%,321460,39.75,57.7
OMI,"Owens & Minor",17.45,"48% Buy",57.75%,25.36%,567190,14.26,32.51
ONB,"Old National Bncp",19.2,"100% Buy",58.75%,16.30%,1053020,15.38,19.35
OPB,"Opus Bank",29.65,"72% Buy",52.61%,20.46%,123620,21.06,30.95
ORIT,"Oritani Financial",16.45,"64% Buy",54.74%,11.33%,168735,15,17.7
ORN,"Orion Group Holdings Inc",9.08,"96% Buy",65.72%,30.79%,291950,5.17,9.49
OSIS,"O S I Systems Inc",78.13,"56% Buy",60.15%,15.15%,149845,50.5,96.64
OSPN,"Onespan Inc.",20.6,"24% Buy",54.45%,32.42%,195045,11.05,25.45
OSUR,"Orasure Tech Inc",16.93,"40% Sell",48.73%,33.92%,484560,12.86,23.01
OXM,"Oxford Industries",93,"100% Buy",68.62%,17.70%,158040,57.36,93.47
PAHC,"Phibro Anl Htlh A",47.5,"40% Buy",56.05%,19.12%,94915,32.05,48.7
PARR,"Par Petroleum Corp",17.1,"72% Sell",44.05%,20.97%,144010,15.9,21.94
PATK,"Patrick Inds Inc",60.2,"32% Buy",51.19%,29.68%,158925,45.3,72.35
PDCE,"Pdc Energy Inc",61.06,"8% Sell",51.44%,36.61%,790400,36.74,66.2
PDFS,"Pdf Solutions Inc",11.7,"40% Sell",44.75%,26.49%,293605,9.61,20.1
PEI,"Pennsylvania Real Estate Investment",10.75,"24% Sell",45.88%,24.96%,928235,8.86,13.02
PENN,"Penn Natl Gaming Inc",35.54,"40% Buy",59.52%,23.72%,1032355,19.98,36.9
PERY,"Perry Ellis Int",28.29,"64% Buy",55.18%,29.94%,202655,16.35,29.59
PES,"Pioneer Energy Services Corp",5.1,"8% Sell",48.38%,67.70%,1036075,1.6,6.35
PETS,"Petmed Express Inc",40.19,"16% Buy",48.68%,58.06%,725845,31.81,57.8
PFS,"Provident Financial Services",27.86,"8% Buy",50.88%,13.96%,144740,23.26,29.12
PGNX,"Progenics Pharmaceut",8.26,"16% Buy",51.28%,27.81%,928695,4.6,9.12
PGTI,"Pgt Inc",21.55,"80% Buy",56.58%,23.72%,356440,12.25,22.35
PJC,"Piper Jaffray Companies",76.3,"56% Sell",46.15%,21.03%,66005,52.75,99.8
PKE,"Park Electrochemical Corp",23.46,"80% Buy",64.78%,55.45%,225585,16.45,24.16
PLAB,"Photronics Inc",8.85,"48% Buy",57.74%,40.02%,430865,7.2,10.6
PLAY,"Dave & Buster's Ente",48.95,"64% Buy",52.94%,29.49%,950335,37.85,67.94
PLCE,"Children's Place Inc",125.9,"8% Sell",51.31%,32.07%,517625,98.2,161.65
PLUS,"Eplus Inc",101.5,"96% Buy",67.56%,16.10%,70090,67.65,101.95
PLXS,"Plexus Cp",61.07,"8% Buy",50.43%,21.05%,146120,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",18.78,"8% Sell",48.22%,15.17%,491670,14.87,19.67
POWI,"Power Integratn",76.5,"48% Buy",52.14%,26.32%,126455,60.55,86.6
POWL,"Powell Inds Inc",35.09,"16% Sell",51.34%,16.89%,30880,22.8,38.17
PPBI,"Pacific Premier Bncp",37.4,"88% Sell",38.36%,28.42%,483370,32.05,46.05
PRA,"Pro-Assurance Corp",39,"24% Buy",54.11%,25.62%,635810,34.95,63.45
PRAA,"Pra Group Inc",43.05,"96% Buy",63.56%,20.49%,257055,25.72,43.15
PRFT,"Perficient Inc",27.05,"56% Buy",58.96%,13.73%,127725,16.7,27.54
PRGS,"Progress Software",39.13,"8% Buy",52.09%,66.04%,491265,31.17,53.6
PRLB,"Proto Labs Inc",135,"96% Buy",62.28%,33.65%,170020,68.5,136.4
PRSC,"Providence Svc Cp",71.41,"48% Sell",36.99%,36.26%,111415,48.24,83.9
PSB,"Business Parks",126.69,"8% Buy",51.83%,12.11%,96970,107.91,137.6
PUMP,"Propetro Holding Corp",15.46,"56% Sell",45.23%,28.10%,1330885,10.84,22.88
PVAC,"Penn Va Corp",85.35,"16% Buy",60.49%,30.68%,333590,32.49,96.13
QHC,"Quorum Health Corp",4.37,"56% Sell",39.68%,54.74%,415875,2.91,10
QLYS,"Qualys Inc",97.05,"96% Buy",65.71%,40.17%,294800,39.45,97.75
QNST,"Quinstreet Inc",13.78,"32% Buy",51.55%,46.49%,628335,3.36,15.05
QSII,"Quality Systems Inc",20.16,"56% Buy",62.25%,26.78%,271115,12.24,21.1
RAVN,"Raven Industries Inc",39.7,"48% Buy",53.75%,16.86%,71720,26.7,42.4
RCII,"Rent-A-Center Inc",14.74,"56% Buy",71.99%,5.14%,1773405,7.22,14.94
RECN,"Resources Connect",14.3,"56% Sell",28.44%,68.47%,151585,12.05,17.95
REGI,"Renewable Energy",16.7,"24% Sell",46.74%,21.52%,466435,9.5,18.45
REI,"Ring Energy Inc",13.31,"48% Sell",48.91%,46.96%,676995,11.58,17.35
REX,"Rex American Resources Corp",74.09,"24% Sell",43.95%,25.63%,39400,70.48,102
RGEN,"Repligen Cp",48.79,"96% Buy",69.57%,21.48%,299845,29.56,49.33
RGNX,"Regenxbio Inc",76.6,"48% Buy",62.26%,52.40%,633665,17.6,85.1
RGR,"Sturm Ruger & Company",56.2,"24% Sell",42.53%,19.15%,126220,43,64.55
RGS,"Regis Corp",17.79,"56% Buy",60.24%,21.08%,148355,9.4,18.63
RH,"Restoration Hardware Holdings",134.79,"40% Buy",52.81%,42.44%,867580,44,164.49
RLI,"Rli Corp",72.75,"100% Buy",70.91%,17.20%,132645,50.34,73.12
RMAX,"Re/Max Holdings Inc",55.6,"40% Buy",54.97%,18.95%,96640,43.85,67.5
RMBS,"Rambus Inc",13.3,"8% Buy",53.90%,21.13%,717625,11.85,15.5
ROCK,"Gibraltar Ind Inc",39.3,"48% Buy",54.87%,18.85%,145100,25.61,40.7
ROG,"Rogers Corp",119.08,"8% Buy",52.31%,37.45%,102100,105.6,184
ROIC,"Retail Opp Invts Cp",19.03,"24% Buy",54.52%,10.87%,892170,16.17,20.78
RPT,"Ramco-Gershenson Properties Trust",12.72,"8% Buy",49.83%,18.12%,532445,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.51,"88% Sell",34.70%,45.75%,1034785,5.4,12.91
RRGB,"Red Robin Gourm",50,"32% Sell",46.47%,25.12%,276855,45.7,70.1
RTEC,"Rudolph Technologies",30.05,"8% Sell",46.37%,27.43%,147835,21.1,34.55
RUTH,"Ruth's Hospitality",30.25,"100% Buy",68.92%,17.04%,175550,17.95,30.25
RYAM,"Rayonier Advanced Materials Inc",17.08,"64% Sell",43.28%,35.21%,758600,12.68,22.96
SAFT,"Safety Ins Group Inc",89.15,"96% Buy",61.97%,12.12%,26885,67.5,90.2
SAH,"Sonic Automotive",18.15,"72% Sell",32.55%,40.42%,264840,15.95,23.6
SAIA,"Saia Inc",78.15,"24% Sell",47.89%,29.42%,237035,51.05,87.05
SANM,"Sanmina Corp",30.85,"88% Buy",54.31%,28.66%,337705,24.6,42.95
SBCF,"Seacoast Banking Cp",32.9,"64% Buy",58.94%,20.76%,268415,20.58,34.95
SBSI,"Southside Bancshares",35.09,"40% Buy",56.41%,16.57%,136580,31.2,37.57
SCHL,"Scholastic Cp",43.19,"32% Sell",39.31%,32.99%,112225,33.51,47.76
SCL,"Stepan Company",82.54,"80% Buy",68.84%,12.50%,100535,68.09,92.97
SCSC,"Scansource Inc",41.5,"72% Buy",57.28%,22.50%,73865,31.4,45.35
SCVL,"Shoe Carnival Inc",31.63,"24% Buy",48.71%,35.31%,205245,15.07,36.24
SEDG,"Solaredge Tech",53.65,"8% Sell",51.11%,45.35%,759350,21.9,70.74
SEM,"Select Medical Holdings Corp",19.45,"96% Buy",60.78%,20.65%,420235,15.6,19.77
SENEA,"Seneca Foods Cp A",27.85,"48% Sell",49.28%,31.01%,20980,26.45,36.6
SFBS,"Servisfirst Bancs",41.5,"64% Sell",40.95%,23.42%,106500,32.54,44.95
SFLY,"Shutterfly Inc",88.8,"16% Sell",42.57%,16.25%,497405,39.76,100.34
SFNC,"Simmons First Natl",31.2,"56% Buy",53.74%,19.05%,371235,24.98,33.45
SHAK,"Shake Shack Inc",67.97,"88% Buy",62.73%,22.54%,945790,30.12,70.12
SHLM,"Schulman A Inc",42.95,"64% Sell",36.00%,8.05%,237540,25.1,45.1
SHOO,"Steven Maddens Ltd",55.15,"96% Buy",58.07%,24.78%,418915,37.25,56.7
SIGI,"Selective Ins Group",58.25,"8% Buy",55.77%,14.75%,139095,46.28,62.4
SJI,"South Jersey Industries",33.73,"24% Buy",55.01%,22.61%,703475,25.96,36.41
SKYW,"Skywest Inc",55.5,"16% Sell",51.60%,30.33%,176445,31.75,60.65
SLCA,"U.S. Silica Holdings Inc",24.51,"88% Sell",33.70%,34.07%,1960005,23.75,38.7
SMCI,"Super Micro Computer",23.75,"16% Sell",47.98%,26.60%,289170,16.1,27.9
SMP,"Standard Motor Products",48.53,"24% Buy",52.48%,25.04%,92455,40.56,54.73
SMTC,"Semtech Corp",51,"80% Buy",61.20%,28.08%,402130,31.3,51.9
SNBR,"Sleep Number Corporation",31.37,"56% Buy",57.33%,28.59%,403520,27.44,40.72
SONC,"Sonic Cp",36.78,"80% Buy",70.90%,26.96%,917130,22.11,37
SPOK,"Spok Holdings Inc",14.35,"72% Sell",39.37%,22.30%,92505,13.75,18.85
SPPI,"Spectrum Pharma Inc",23.75,"96% Buy",67.37%,52.30%,1660630,7.12,24.2
SPSC,"Sps Commerce Inc",76.33,"56% Buy",54.25%,24.96%,121940,45.02,78.57
SPTN,"Spartannash Company",25.06,"8% Buy",54.05%,20.25%,218570,16.32,28.17
SPXC,"SPX Corp",36.3,"72% Buy",54.49%,16.10%,228620,23.41,37.96
SR,"Spire Inc",72.2,"40% Buy",54.43%,16.66%,229935,60.08,82.85
SRCI,"Src Energy Inc",10.97,"24% Sell",48.52%,40.93%,2700525,6.91,13.32
SRDX,"Surmodics Inc",60.75,"96% Buy",72.05%,19.33%,84795,24.25,61.78
SSD,"Simpson Manufacturing Company",62.81,"32% Sell",48.02%,18.04%,212600,41.79,67.32
SSP,"E.W. Scripps Company",12.9,"16% Sell",45.01%,28.92%,407665,10.69,20.35
SSTK,"Shutterstock Inc",49.43,"16% Buy",51.99%,25.10%,174775,29.85,52.78
STBA,"S&T Bancorp Inc",45.56,"72% Buy",58.05%,18.02%,77845,33.92,46.44
STC,"Stewart Information Services Corp",45.17,"100% Buy",66.68%,13.28%,95365,34.48,47.37
STMP,"Stamps.Com Inc",269.75,"72% Buy",55.37%,26.42%,234415,146.6,285.74
STRA,"Strayer Education",120.01,"80% Buy",68.07%,13.31%,86220,76.4,121.27
SUP,"Superior Industries International",17.2,"40% Sell",44.51%,33.68%,133030,12.7,20.65
SUPN,"Supernus Pharm",54.88,"16% Buy",52.14%,40.72%,690465,33.3,61.25
SVU,"Supervalu Inc",20.61,"8% Buy",51.52%,35.45%,656410,13.6,26.51
SWM,"Schweitzer-Mauduit International",42.87,"48% Sell",44.78%,10.57%,123435,37.05,48.06
SXC,"Suncoke Energy Inc",13.37,"8% Buy",52.01%,32.17%,338060,8.2,14.32
SXI,"Standex International Corp",103.9,"64% Buy",53.89%,19.73%,30815,89.4,110
SYKE,"Sykes Enterprises",30.03,"40% Buy",54.30%,19.13%,123885,25.77,34.49
TBI,"Trueblue Inc",27.6,"72% Buy",52.64%,31.60%,263945,19.3,29.5
TCMD,"Tactile Systems Technology Inc",55.6,"80% Buy",60.60%,33.60%,203585,22.72,57.6
TG,"Tredegar Corp",24.55,"88% Buy",59.88%,21.68%,78480,14.7,24.95
TGI,"Triumph Group",18.6,"100% Sell",37.15%,30.44%,592360,18.3,34.58
THRM,"Gentherm Inc",40.6,"80% Buy",61.29%,40.21%,319720,29.5,41.55
TILE,"Interface Inc",23.45,"24% Sell",49.09%,23.54%,323540,18.3,26.25
TISI,"Team Inc",22.05,"8% Buy",53.93%,42.64%,362365,10.45,24.8
TIVO,"Tivo Corp",12.8,"88% Sell",35.91%,22.42%,764745,12.25,20.17
TLRD,"Tailored Brands Inc",22.39,"64% Sell",34.42%,37.92%,1464445,10,35.94
TMP,Tompkinstrustco,91.14,"100% Buy",62.55%,23.56%,27840,71.27,91.63
TMST,"Timken Steel Corp",17.71,"24% Buy",52.25%,40.24%,191905,12.54,20.24
TNC,"Tennant Company",78.8,"56% Buy",53.48%,17.48%,85480,59,82.2
TPRE,"Third Point Reinsurance Ltd Co",12.75,"40% Sell",43.38%,22.26%,521370,12.27,17.1
TREX,"Trex Company",68.02,"96% Buy",62.69%,25.37%,345735,35.72,69.27
TRHC,"Tabula Rasa Healthcare Inc",67.39,"80% Buy",63.60%,37.99%,375030,12.63,70.15
TRST,"Trustco Bank Corp NY",9.05,"48% Buy",53.05%,20.15%,326865,7.51,9.7
TTEC,"Teletech Hldgs",34.55,"32% Sell",45.65%,20.90%,43645,29.7,43.75
TTEK,"Tetra Tech Inc",60.25,"72% Buy",62.91%,16.21%,197770,39.95,61.05
TTI,"Tetra Technologies",4.39,"8% Sell",47.40%,42.95%,742820,1.85,4.87
TTMI,"TTM Technologies I",17.59,"16% Sell",46.23%,25.75%,681700,12.76,19.62
TTS,"Tile Shop Hldgs",8.8,"96% Buy",60.93%,58.87%,745390,5.15,16.05
TVPT,"Travelport Worldwide Ltd",19.18,"32% Buy",56.38%,24.92%,922615,12.1,20.3
TVTY,"Tivity Health",34.7,"80% Sell",43.30%,20.88%,515695,29.95,48.5
TWI,"Titan International",10.26,"80% Sell",38.42%,26.66%,190255,7.97,14.53
TYPE,"Monotype Imag. Hold.",20.2,"88% Sell",40.85%,27.44%,182410,17.9,26.75
UBA,"Urstadt Biddle Properties Inc",22.45,"8% Buy",55.80%,13.07%,107415,17.2,23.94
UCBI,"United Comm Banks",30.81,"48% Sell",42.58%,19.95%,420850,24.47,34.18
UCTT,"Ultra Clean Holdings",15.93,"88% Sell",43.06%,42.06%,935515,15.35,34.59
UEIC,"Universal Elect In",35.4,"40% Buy",57.40%,27.36%,133585,26.97,72.5
UFCS,"United Fire Group I",56.96,"100% Buy",62.08%,17.13%,72545,38.95,58.46
UFI,"Unifi Inc",31.49,"72% Sell",43.25%,14.43%,45145,27.98,39.21
UFPI,"Universal Forest Prd",36.68,"16% Sell",47.91%,28.07%,329590,25.93,39.58
UHT,"Universal Health Realty Income Trust",64.87,"16% Buy",52.09%,19.84%,32610,53,83.98
UIHC,"United Insurance Hld",20.31,"32% Buy",54.63%,12.51%,68980,13.6,21.45
UNF,"Unifirst Corp",187.2,"80% Buy",60.68%,16.37%,68905,135.95,193.05
UNT,"Unit Corp",25.75,"16% Buy",55.17%,35.65%,377915,15.29,28.68
USCR,"U S Concrete Inc",52.3,"24% Sell",40.15%,30.58%,368990,49,86.35
USPH,"U.S. Physical Therapy",104.6,"100% Buy",67.94%,19.65%,44485,56.5,104.8
UVE,"Universal Insurance Holdings Inc",37.65,"100% Buy",65.59%,17.87%,167705,15.07,38
UVV,"Universal Corp",65.7,"8% Buy",55.67%,25.60%,211150,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",119.98,Hold,51.92%,26.47%,388255,107.17,154.14
VECO,"Veeco Instrument",15.45,"24% Sell",46.87%,38.19%,368025,10.85,33.4
VG,"Vonage Holdings",13.36,"72% Buy",63.21%,23.35%,1545205,6.4,13.67
VIAV,"Viavi Solutions",10.32,"40% Buy",54.79%,20.12%,1551230,8.34,11.54
VICR,"Vicor Cp",50.6,"96% Buy",65.66%,31.18%,190800,16.3,52.05
VIVO,"Meridian Bioscience",15.85,"16% Buy",52.45%,17.76%,152540,13.35,17.1
VRA,"Vera Bradley",13.76,"48% Buy",52.95%,32.76%,378030,6.99,15.47
VREX,"Varex Imaging Corp",38.2,"88% Buy",55.43%,20.25%,237620,27.8,43.76
VRTS,"Virtus Inv Prts",129.05,"8% Buy",49.85%,25.95%,56190,103.81,138.02
VRTU,"Virtusa Corp",54.13,"96% Buy",64.08%,17.12%,161875,31.74,54.89
VRTV,"Veritiv Corp",40.15,"72% Buy",59.41%,19.03%,51175,20.35,41.65
VSI,"Vitamin Shoppe Inc",7.35,"80% Buy",60.84%,40.70%,457090,2.95,11.45
VSTO,"Vista Outdoor Inc",15.59,"64% Sell",43.73%,22.07%,434740,12.35,25.07
VVI,"Viad Corp",56.95,"72% Buy",58.27%,18.21%,52710,48.2,61.85
WABC,"Westamerica Bancorp",59.12,"40% Buy",52.43%,19.36%,72940,49.38,64.26
WAGE,"Wageworks Inc",51.65,"56% Buy",55.42%,42.01%,329555,38.4,69.25
WD,"Walker & Dunlop",59.54,"100% Buy",58.49%,25.14%,161750,42.66,61.44
WDFC,"W D 40 Co",159.7,"88% Buy",65.84%,21.94%,98455,103.8,163.7
WDR,"Waddell & Reed Financial",19.05,"24% Sell",49.82%,24.17%,755650,17.53,23.82
WETF,"Wisdomtree Invstmnts",9.09,"64% Sell",34.47%,29.73%,950055,8.37,13.41
WGO,"Winnebago Industries",41.7,"56% Buy",52.48%,34.94%,447125,33.15,58.65
WING,"Wingstop Inc",52.13,"40% Buy",50.57%,24.13%,416520,29.54,55.85
WIRE,"Encore Wire Cp",48.7,"56% Sell",47.30%,21.63%,55470,37.3,58.7
WLH,"William Lyon Homes",23.6,"56% Sell",44.61%,21.53%,271210,18.85,32.95
