Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JBT,"John Bean Technologies Corp",109.2,0.75,+0.69%,109.75,108.15,148100,08/09/18
JCP,"J.C. Penney Company Inc",2.43,0.05,+2.10%,2.46,2.36,12716500,08/09/18
JJSF,"J J Snack Foods",144.14,0.93,+0.65%,144.93,142.74,37400,08/09/18
JRVR,"James River Gp HD",39.91,-0.36,-0.89%,40.4,39.85,112200,08/09/18
KALU,"Kaiser Aluminum",111.12,-0.6,-0.54%,112.55,110.55,54100,08/09/18
KAMN,"Kaman Corp",65.78,0.32,+0.49%,67.18,62.45,309100,08/09/18
KELYA,"Kelly Svcs Cl A",24.46,-0.17,-0.69%,24.89,24.37,152000,08/09/18
KEM,"Kemet Corp",25.07,-0.72,-2.79%,25.92,25.01,1515400,08/09/18
KFY,"Korn/Ferry International",67.2,-0.52,-0.77%,68.29,67.19,299300,08/09/18
KIRK,"Kirkland's Inc",11.16,-0.06,-0.53%,11.31,11.09,65000,08/09/18
KLIC,"Kulicke and Soffa",26.92,-0.12,-0.44%,27.26,26.76,517200,08/09/18
KN,"Knowles Corp",17.76,0.02,+0.11%,17.88,17.72,357000,08/09/18
KOP,"Koppers Holdings Inc",35,-2.95,-7.77%,36.1,33.65,244700,08/09/18
KOPN,"Kopin Cp",2.32,-0.02,-0.85%,2.46,2.31,313300,08/09/18
KRA,"Kraton Performance Polymers Inc",48.85,0.06,+0.12%,49.46,48.76,109100,08/09/18
KRG,"Kite Realty Group Trust",16.7,0.15,+0.91%,16.84,16.56,426300,08/09/18
KS,"Kapstone Paper and Packaging Corp",34.53,-0.14,-0.40%,34.67,34.49,193700,08/09/18
KWR,"Quaker Chemical Corp",169.25,0.91,+0.54%,170.57,167.84,18000,08/09/18
LABL,"Multi Color Cp",65.15,1.55,+2.44%,65.25,62.95,48600,08/09/18
LAD,"Lithia Motors",87.32,-0.27,-0.31%,88.55,87.15,351400,08/09/18
LCI,"Lannett Co Inc",13.65,0.55,+4.20%,13.85,12.9,697300,08/09/18
LCII,"Lci Industries",98.75,-0.75,-0.75%,100.35,98.4,147600,08/09/18
LDL,"Lydall Inc",40.65,0,unch,40.83,40.42,48700,08/09/18
LGIH,"LGI Homes Inc",58.66,1.93,+3.40%,58.93,57,293600,08/09/18
LGND,"Ligand Pharm",240.3,2,+0.84%,246.51,235.39,376700,08/09/18
LHCG,"LHC Group Inc",92.54,0.65,+0.71%,93.34,92.02,146200,08/09/18
LION,"Fidelity Southern Cp",23.84,-0.24,-1.00%,24.22,23.76,79100,08/09/18
LKSD,"Lsc Communications Inc",12.04,0.31,+2.64%,12.14,11.51,397400,08/09/18
LL,"Lumber Liquidators Holdings Inc",19.31,0.29,+1.52%,19.58,19.07,805500,08/09/18
LMAT,"Lemaitre Vascular",36.77,0.54,+1.49%,36.92,36.25,82100,08/09/18
LMNX,"Luminex Corp",26.93,1.15,+4.46%,27.27,25.8,729100,08/09/18
LNN,"Lindsay Corp",90.62,-1.41,-1.53%,92.2,90.56,20800,08/09/18
LNTH,"Lantheus Holdings",13.5,-0.05,-0.37%,13.65,13.4,156200,08/09/18
LOCO,"El Pollo Loco",11.6,0.1,+0.87%,11.7,11.5,228100,08/09/18
LPSN,"Liveperson Inc",24.05,0.2,+0.84%,24.3,23.95,252300,08/09/18
LQDT,"Liquidity Services",7.25,0.25,+3.57%,7.35,7,130700,08/09/18
LTC,"Ltc Properties",43.29,0.96,+2.27%,43.59,42.25,178800,08/09/18
LTXB,"Legacytexas Fnl",43.43,-0.08,-0.18%,43.81,43.18,138800,08/09/18
LXP,"Lexington Realty Trust",8.86,0.05,+0.57%,8.92,8.8,507300,08/09/18
LXU,"Lsb Industries Inc",6.97,0.17,+2.50%,7.06,6.72,132900,08/09/18
LZB,"La-Z-Boy Inc",30.85,-0.15,-0.48%,31.4,30.8,353500,08/09/18
MANT,"Mantech Intl Cp A",62.8,0,unch,63.48,62.5,97700,08/09/18
MATW,"Matthews Intl Corp",51.55,-0.25,-0.48%,52.25,51.4,51500,08/09/18
MATX,"Matson Inc",36.1,0.46,+1.29%,36.37,35.56,214700,08/09/18
MCRI,"Monarch Casino",46.95,-0.38,-0.80%,47.91,46.8,73600,08/09/18
MCS,"Marcus Corp",39.35,0.5,+1.29%,39.4,38.8,68000,08/09/18
MDC,"M.D.C. Holdings",31.33,0.28,+0.90%,31.75,30.98,380900,08/09/18
MDCO,"Medicines Co",38.94,0.03,+0.08%,39.26,38.7,423500,08/09/18
MDXG,"Mimedx Group Inc",4.35,0.03,+0.69%,4.49,4.26,1458000,08/09/18
MED,"Medifast Inc",202.81,-1.05,-0.52%,210.66,201.89,373000,08/09/18
MEI,"Methode Electronics",39.85,0.2,+0.50%,39.85,39.4,92400,08/09/18
MGLN,"Magellan Health",75.9,0.35,+0.46%,76.65,75.6,174600,08/09/18
MGPI,"MGP Ingredients Inc",74.92,-2.09,-2.71%,77.25,74.56,389200,08/09/18
MHLD,"Maiden Holdings Ltd",4.4,-3.1,-41.33%,6.25,4.15,2514400,08/09/18
MHO,"M/I Homes",26.38,0.17,+0.65%,26.67,26.12,200400,08/09/18
MINI,"Mobile Mini Inc",46,0.85,+1.88%,46.2,45.15,240000,08/09/18
MLI,"Mueller Industries",31.99,-0.24,-0.74%,32.42,31.96,138700,08/09/18
MMSI,"Merit Medical Sys",55.05,0.55,+1.01%,55.05,54.53,184200,08/09/18
MNRO,"Monro Muffler Brak",69.65,-0.5,-0.71%,71.25,69.35,230300,08/09/18
MNTA,"Momenta Pharma",25.9,-2.2,-7.83%,27,22.5,1096600,08/09/18
MOG.A,"Moog Inc Cl A",75.87,0.42,+0.56%,76.49,75.29,98000,08/09/18
MOV,"Movado Group Inc",51.05,0.95,+1.90%,51.5,50.15,131200,08/09/18
MPAA,"Motorcar Parts Amer",23.43,1.53,+6.99%,23.43,19.7,758600,08/09/18
MRCY,"Mercury Sys Inc",49.02,0.63,+1.30%,49.68,48.25,441300,08/09/18
MRTN,"Marten Transport L",22.2,-0.2,-0.89%,22.55,22,108400,08/09/18
MSTR,"Microstrategy Cl A",139.75,1.78,+1.29%,142.03,138.54,87200,08/09/18
MTH,"Meritage Corp",43.5,0.45,+1.05%,43.7,43,380700,08/09/18
MTRN,"Materion Corp",63.9,-0.55,-0.85%,64.5,63.5,78300,08/09/18
MTRX,"Matrix Service Co",20.35,0.2,+0.99%,20.4,20.15,348500,08/09/18
MTSC,"M T S Systems Cp",52.1,0.15,+0.29%,52.3,51.75,41500,08/09/18
MXL,"Maxlinear Inc",18.3,0.63,+3.57%,18.49,17.77,1388900,08/09/18
MYE,"Myers Industries",21.85,0.3,+1.39%,22.1,21.63,114800,08/09/18
MYGN,"Myriad Genetics Inc",43.04,-0.18,-0.42%,43.75,42.92,722100,08/09/18
MYRG,"MYR Group Inc",36.1,-0.32,-0.88%,36.59,35.73,79100,08/09/18
NANO,"Nanometrics Inc",42.16,0.32,+0.76%,42.85,41.52,274000,08/09/18
NAVG,"Navigators Grp Inc",58.6,0.1,+0.17%,61.6,56.8,61000,08/09/18
NBHC,"National Bank Holdings Corp",40.32,-0.19,-0.47%,40.7,40.32,64200,08/09/18
NBTB,"NBT Bancorp Inc",39.61,0.06,+0.15%,39.69,39.33,41700,08/09/18
NCI,"Navigant Consulting",24.28,-0.39,-1.58%,24.42,23.71,616300,08/09/18
NE,"Noble Corp",5.77,-0.33,-5.41%,5.97,5.71,5685300,08/09/18
NEOG,"Neogen Cp",83.78,0.19,+0.23%,84.99,83.29,110800,08/09/18
NEWM,"New Media Investment Group Inc",15.92,-0.05,-0.31%,16.1,15.79,512300,08/09/18
NFBK,"Northfield Bncrp Del",16.34,0.07,+0.43%,16.35,16.13,26300,08/09/18
NGVT,"Ingevity Corp",101.12,0.21,+0.21%,101.67,100.78,157200,08/09/18
NLS,"Nautilus Group",13.9,0.15,+1.09%,14,13.75,152300,08/09/18
NMIH,"Nmi Holdings Cmn A",21.55,-0.1,-0.46%,21.8,21.5,202800,08/09/18
NP,"Neenah Paper",89.2,-0.15,-0.17%,89.7,88.15,70900,08/09/18
NPK,"National Presto Industries",125.35,0.05,+0.04%,126.1,124.9,15800,08/09/18
NPO,"Enpro Industries",73.08,-1.17,-1.58%,74.86,72.74,254400,08/09/18
NR,"Newpark Resources",10.55,0,unch,10.7,10.5,274300,08/09/18
NSA,"National Storage Affiliates Tru",28.55,0.1,+0.35%,28.75,28.32,466800,08/09/18
NSIT,"Insight Enterpr",53.22,-0.21,-0.39%,53.94,53.13,358200,08/09/18
NSP,"Insperity Inc",109.65,2.95,+2.76%,111.3,106.55,331800,08/09/18
NTGR,"Netgear Inc",67.05,-1,-1.47%,69.25,66.35,585300,08/09/18
NTRI,"Nutrisystem Inc",40.55,-1.25,-2.99%,41.92,40.5,392400,08/09/18
NWBI,"Northwest Bancshares",17.86,-0.09,-0.50%,18.01,17.83,248400,08/09/18
NWN,"Northwest Natural Gas Company",63.6,1,+1.60%,63.9,62.38,140500,08/09/18
NX,"Quanex Building Products Corp",16.7,-0.15,-0.89%,17,16.65,162200,08/09/18
NYMT,"New York Mtge Trust",6.32,-0.01,-0.16%,6.36,6.29,1151700,08/09/18
OCLR,"Oclaro Inc",8.96,0.02,+0.22%,9.1,8.88,1628600,08/09/18
ODP,"Office Depot",3.03,0,unch,3.08,2.97,4895200,08/09/18
OFG,"Oriental Financial Group",16.75,0.1,+0.60%,16.9,16.55,234700,08/09/18
OFIX,"Orthofix Intl Nv",54.58,0.57,+1.06%,55.03,53.14,203600,08/09/18
OIS,"Oil States International",32.6,-0.3,-0.91%,33,32.4,534300,08/09/18
OMCL,"Omnicell Inc",64.6,0.9,+1.41%,64.95,63.55,272100,08/09/18
OMI,"Owens & Minor",14.98,0.37,+2.53%,15.34,14.15,2275700,08/09/18
ONB,"Old National Bncp",19.4,-0.15,-0.77%,19.6,19.35,432700,08/09/18
OPB,"Opus Bank",28.5,0,unch,28.6,28.25,61600,08/09/18
ORIT,"Oritani Financial",15.98,-0.07,-0.47%,16.05,15.8,139900,08/09/18
ORN,"Orion Group Holdings Inc",9.16,0,unch,9.47,9.09,250800,08/09/18
OSIS,"O S I Systems Inc",80.65,0.73,+0.91%,81.71,79.35,142100,08/09/18
OSPN,"Onespan Inc.",16.7,-0.45,-2.62%,17.45,16.6,234000,08/09/18
OSUR,"Orasure Tech Inc",16.66,0.05,+0.30%,17.2,14.88,1353800,08/09/18
OXM,"Oxford Industries",94.69,1.89,+2.04%,95.25,92.86,87400,08/09/18
PAHC,"Phibro Anl Htlh A",49.15,-0.45,-0.91%,49.8,49.05,68800,08/09/18
PARR,"Par Petroleum Corp",17.25,-0.24,-1.37%,17.7,17.18,117900,08/09/18
PATK,"Patrick Inds Inc",61.55,1.05,+1.74%,61.75,60.45,133400,08/09/18
PDCE,"Pdc Energy Inc",55.25,0.21,+0.38%,55.79,48.96,1876300,08/09/18
PDFS,"Pdf Solutions Inc",9.84,-0.04,-0.40%,9.92,9.77,204300,08/09/18
PEI,"Pennsylvania Real Estate Investment",10.26,0.2,+1.99%,10.31,9.98,709600,08/09/18
PENN,"Penn Natl Gaming Inc",31.13,-0.04,-0.13%,31.5,31.04,612500,08/09/18
PERY,"Perry Ellis Int",29.1,-0.02,-0.07%,29.3,29.07,93000,08/09/18
PES,"Pioneer Energy Services Corp",3.2,-0.05,-1.54%,3.3,3.15,490200,08/09/18
PETS,"Petmed Express Inc",37.99,0.32,+0.85%,38.43,37.4,309800,08/09/18
PFBC,"Preferred Bank La",62.53,-1.03,-1.62%,64.14,62.36,52800,08/09/18
PFS,"Provident Financial Services",25.25,-0.05,-0.20%,25.39,25.11,94000,08/09/18
PGNX,"Progenics Pharmaceut",8.07,-0.15,-1.82%,8.39,8.03,4027100,08/09/18
PGTI,"Pgt Inc",24.75,0.1,+0.41%,25.3,24.6,290900,08/09/18
PJC,"Piper Jaffray Companies",76.45,-0.4,-0.52%,77.1,76.15,50500,08/09/18
PKE,"Park Electrochemical Corp",22.21,-0.23,-1.02%,22.46,22.01,63100,08/09/18
PLAB,"Photronics Inc",8.9,-0.2,-2.20%,9.12,8.9,310800,08/09/18
PLAY,"Dave & Buster's Ente",50.74,0.18,+0.36%,51.2,50.61,413500,08/09/18
PLCE,"Children's Place Inc",130.15,1.65,+1.28%,131.1,127.7,381000,08/09/18
PLUS,"Eplus Inc",100.1,-3.95,-3.80%,107.25,99.8,87200,08/09/18
PLXS,"Plexus Cp",61.26,-0.18,-0.29%,61.96,61.2,88100,08/09/18
PMT,"Pennymac Mortgage Investment Trust",19.53,0,unch,19.64,19.49,222100,08/09/18
POWI,"Power Integratn",72.95,-0.3,-0.41%,73.58,72.8,76000,08/09/18
POWL,"Powell Inds Inc",40.65,0.57,+1.42%,41.31,40.08,45800,08/09/18
PPBI,"Pacific Premier Bncp",37.05,-0.05,-0.13%,37.45,36.95,198300,08/09/18
PRA,"Pro-Assurance Corp",44.6,0.1,+0.22%,44.83,43.95,319000,08/09/18
PRAA,"Pra Group Inc",37,0.8,+2.21%,37.55,36.1,502400,08/09/18
PRFT,"Perficient Inc",27.2,-0.22,-0.80%,27.58,27.16,71300,08/09/18
PRGS,"Progress Software",38.31,-0.14,-0.36%,38.72,38.23,183700,08/09/18
PRLB,"Proto Labs Inc",131.8,1.05,+0.80%,132.8,130.05,53800,08/09/18
PRSC,"Providence Svc Cp",64.01,-1.95,-2.96%,66.02,63.88,89000,08/09/18
PSB,"Business Parks",129.44,0.96,+0.75%,129.77,128.61,68800,08/09/18
PUMP,"Propetro Holding Corp",16.93,0.04,+0.24%,17.3,16.46,1494600,08/09/18
PVAC,"Penn Va Corp",78.56,-2.31,-2.86%,81.32,77.21,296100,08/09/18
QHC,"Quorum Health Corp",4.42,0.42,+10.50%,4.62,4.11,1098200,08/09/18
QLYS,"Qualys Inc",88.45,0.2,+0.23%,90.2,87.75,293900,08/09/18
QNST,"Quinstreet Inc",13.35,0.23,+1.75%,13.36,13.01,502800,08/09/18
QSII,"Quality Systems Inc",21.67,0.3,+1.40%,21.92,21.46,177200,08/09/18
RAVN,"Raven Industries Inc",38.75,-0.1,-0.26%,39.02,38.6,33600,08/09/18
RCII,"Rent-A-Center Inc",14.72,-0.03,-0.20%,14.78,14.71,770800,08/09/18
RECN,"Resources Connect",16.05,-0.25,-1.53%,16.45,15.9,170100,08/09/18
REGI,"Renewable Energy",20.25,-0.1,-0.49%,20.9,20,1302100,08/09/18
REI,"Ring Energy Inc",11.89,0.53,+4.67%,11.98,11.11,613830,08/09/18
REX,"Rex American Resources Corp",76.84,-1.53,-1.95%,79.33,76.32,29900,08/09/18
RGEN,"Repligen Cp",49.5,0.74,+1.52%,50,49,438200,08/09/18
RGNX,"Regenxbio Inc",66.7,-3.85,-5.46%,72.54,65.3,612300,08/09/18
RGR,"Sturm Ruger & Company",57.4,1.2,+2.14%,58.4,56,171400,08/09/18
RGS,"Regis Corp",17.67,-0.04,-0.23%,17.94,17.62,114900,08/09/18
RH,"Restoration Hardware Holdings",144.54,3.32,+2.35%,145.84,141.61,491500,08/09/18
RLI,"Rli Corp",75.17,-0.14,-0.19%,75.6,75,94900,08/09/18
RMAX,"Re/Max Holdings Inc",50.7,0.65,+1.30%,50.9,49.75,369100,08/09/18
RMBS,"Rambus Inc",12.64,-0.11,-0.86%,12.79,12.63,602000,08/09/18
ROCK,"Gibraltar Ind Inc",43.6,-0.95,-2.13%,44.72,43.6,94200,08/09/18
ROG,"Rogers Corp",128.65,-2.73,-2.08%,131.66,128.22,81000,08/09/18
ROIC,"Retail Opp Invts Cp",18.96,-0.04,-0.21%,19.13,18.96,587600,08/09/18
RPT,"Ramco-Gershenson Properties Trust",13.08,0.3,+2.35%,13.5,12.83,712200,08/09/18
RRD,"Donnelley [R.R.] & Sons Co",5.13,0.13,+2.60%,5.17,4.85,984600,08/09/18
RRGB,"Red Robin Gourm",38.55,0.25,+0.65%,39.5,38.2,242800,08/09/18
RTEC,"Rudolph Technologies",27.7,-0.35,-1.25%,27.9,27.5,186400,08/09/18
RUTH,"Ruth's Hospitality",28.8,-0.1,-0.35%,29.1,28.75,166900,08/09/18
RWT,"Redwood Trust",16.07,0.13,+0.82%,16.13,15.92,665000,08/09/18
RYAM,"Rayonier Advanced Materials Inc",20.25,-0.23,-1.12%,20.67,20.1,821400,08/09/18
SAFT,"Safety Ins Group Inc",93.85,0.35,+0.37%,94.25,93.43,18000,08/09/18
SAH,"Sonic Automotive",21.25,0,unch,21.75,21,114100,08/09/18
SAIA,"Saia Inc",76.7,0.6,+0.79%,77.35,75.15,197600,08/09/18
SANM,"Sanmina Corp",30.4,-0.15,-0.49%,30.8,30.4,262400,08/09/18
SBCF,"Seacoast Banking Cp",29.93,-0.23,-0.76%,30.39,29.84,105400,08/09/18
SBSI,"Southside Bancshares",35.25,-0.1,-0.28%,35.51,35.12,57800,08/09/18
SCHL,"Scholastic Cp",41.28,0.05,+0.12%,41.54,41.02,110900,08/09/18
SCL,"Stepan Company",88.08,-0.56,-0.63%,89.2,87.9,58900,08/09/18
SCSC,"Scansource Inc",41.05,0.1,+0.24%,41.3,40.85,35200,08/09/18
SCVL,"Shoe Carnival Inc",32.02,0.23,+0.72%,32.42,31.33,78700,08/09/18
SEDG,"Solaredge Tech",46.85,-1.3,-2.70%,48.95,46.5,797100,08/09/18
SEM,"Select Medical Holdings Corp",18.85,-0.5,-2.58%,19.45,18.85,323500,08/09/18
SENEA,"Seneca Foods Cp A",28.6,-0.45,-1.55%,29.13,28.45,14200,08/09/18
SFBS,"Servisfirst Bancs",42.42,-0.1,-0.24%,42.58,42.03,86700,08/09/18
SFLY,"Shutterfly Inc",77.65,-1.25,-1.58%,79.54,77.39,1818800,08/09/18
SFNC,"Simmons First Natl",30.25,-0.1,-0.33%,30.55,30.15,208300,08/09/18
SHAK,"Shake Shack Inc",56.47,0.67,+1.20%,57.42,55.82,518500,08/09/18
SHLM,"Schulman A Inc",43.9,-0.1,-0.23%,44,43.75,55600,08/09/18
SHOO,"Steven Maddens Ltd",56.45,0.75,+1.35%,57.5,55.33,366100,08/09/18
SIGI,"Selective Ins Group",61.65,0.6,+0.98%,61.7,60.6,107400,08/09/18
SJI,"South Jersey Industries",33.36,-0.74,-2.17%,34.04,33.01,707900,08/09/18
SKYW,"Skywest Inc",60.2,-0.45,-0.74%,60.85,60,114300,08/09/18
SLCA,"U.S. Silica Holdings Inc",25.2,-0.04,-0.16%,25.67,25.07,1707100,08/09/18
SMCI,"Super Micro Computer",20.13,0.48,+2.42%,20.25,19.6,246000,08/09/18
SMP,"Standard Motor Products",48.47,0.92,+1.93%,48.71,47.28,63700,08/09/18
SMTC,"Semtech Corp",51.35,-0.1,-0.19%,51.75,50.95,186600,08/09/18
SNBR,"Sleep Number Corporation",30.64,-0.32,-1.03%,31.35,30.42,369000,08/09/18
SONC,"Sonic Cp",34.19,0.19,+0.56%,34.97,34.14,574600,08/09/18
SPOK,"Spok Holdings Inc",15.45,0.65,+4.39%,15.52,14.85,99000,08/09/18
SPPI,"Spectrum Pharma Inc",20.06,-0.94,-4.48%,20.93,20.06,961600,08/09/18
SPSC,"Sps Commerce Inc",91.84,0.7,+0.77%,92.52,90.82,100000,08/09/18
SPTN,"Spartannash Company",23.58,-0.41,-1.71%,24.17,23.5,97800,08/09/18
SPXC,"SPX Corp",35.66,-0.16,-0.45%,35.95,35.63,110800,08/09/18
SR,"Spire Inc",75,0.4,+0.54%,75.2,74.2,179500,08/09/18
SRCI,"Src Energy Inc",9.92,-0.02,-0.20%,10.06,9.7,3239460,08/09/18
SRDX,"Surmodics Inc",68.1,0.3,+0.44%,69.9,67.7,120600,08/09/18
SSD,"Simpson Manufacturing Company",72.34,-0.45,-0.62%,73.42,72.11,219500,08/09/18
SSP,"E.W. Scripps Company",14.31,-0.28,-1.92%,14.64,14.22,376300,08/09/18
SSTK,"Shutterstock Inc",53.17,0.04,+0.08%,53.97,53.01,227600,08/09/18
STBA,"S&T Bancorp Inc",44.8,-0.24,-0.53%,45.1,44.57,60800,08/09/18
STC,"Stewart Information Services Corp",44.75,-0.05,-0.11%,44.94,44.67,47000,08/09/18
STMP,"Stamps.Com Inc",248.1,-7.05,-2.76%,251.3,220.51,1351300,08/09/18
STRA,"Strayer Education",127.15,3.36,+2.71%,127.89,123.6,178100,08/09/18
SUP,"Superior Industries International",21.9,-0.4,-1.79%,22.5,21.8,314300,08/09/18
SUPN,"Supernus Pharm",48.1,-0.6,-1.23%,48.85,46.72,1712400,08/09/18
SVU,"Supervalu Inc",32.24,-0.11,-0.34%,32.4,32.19,996900,08/09/18
SWM,"Schweitzer-Mauduit International",40.59,-0.08,-0.20%,40.78,40.3,222700,08/09/18
SXC,"Suncoke Energy Inc",11.41,-0.08,-0.70%,11.55,11.26,250100,08/09/18
SXI,"Standex International Corp",105.35,-0.55,-0.52%,106.5,105,21900,08/09/18
SYKE,"Sykes Enterprises",28.89,-0.49,-1.67%,29.49,28.85,81000,08/09/18
TBI,"Trueblue Inc",28.45,0.1,+0.35%,28.77,28.3,356500,08/09/18
TCMD,"Tactile Systems Technology Inc",57.01,-1.56,-2.66%,59.66,56.2,253400,08/09/18
TG,"Tredegar Corp",23.3,0.3,+1.30%,23.5,22.85,92500,08/09/18
TGI,"Triumph Group",23.75,0.2,+0.85%,24.85,23.35,992100,08/09/18
THRM,"Gentherm Inc",46.4,-0.35,-0.75%,46.9,46.05,112800,08/09/18
TILE,"Interface Inc",22.8,0.05,+0.22%,22.98,22.65,216700,08/09/18
TISI,"Team Inc",22.7,-0.05,-0.22%,23.1,22.55,296700,08/09/18
TIVO,"Tivo Corp",12.35,0.2,+1.65%,13.3,12.27,2099200,08/09/18
TLRD,"Tailored Brands Inc",21.75,0.16,+0.74%,22.1,21.44,540900,08/09/18
TMP,Tompkinstrustco,85.51,0.25,+0.29%,86.62,84.78,12378,08/09/18
TMST,"Timken Steel Corp",13.72,0.04,+0.29%,13.9,13.51,292800,08/09/18
TNC,"Tennant Company",78.3,-0.85,-1.07%,79.2,77.65,56600,08/09/18
TPRE,"Third Point Reinsurance Ltd Co",13.15,0.05,+0.38%,13.28,13,677000,08/09/18
TREX,"Trex Company",78.73,0.95,+1.22%,79.78,77.9,294000,08/09/18
TRHC,"Tabula Rasa Healthcare Inc",65.79,1.36,+2.11%,66.75,63.5,400300,08/09/18
TRST,"Trustco Bank Corp NY",9.2,0,unch,9.2,9.1,222300,08/09/18
TTEC,"Teletech Hldgs",27.6,1.35,+5.14%,27.65,26.3,70500,08/09/18
TTEK,"Tetra Tech Inc",68.1,-0.8,-1.16%,69.05,68,316600,08/09/18
TTI,"Tetra Technologies",4.69,0.52,+12.47%,4.72,4.2,1383600,08/09/18
TTMI,"TTM Technologies I",18.65,-0.56,-2.92%,19.21,18.61,688800,08/09/18
TTS,"Tile Shop Hldgs",8.15,-0.1,-1.21%,8.45,8.1,196600,08/09/18
TVPT,"Travelport Worldwide Ltd",18.54,0.02,+0.11%,18.78,18.52,664500,08/09/18
TVTY,"Tivity Health",33.8,-0.2,-0.59%,34.35,33.72,351600,08/09/18
TWI,"Titan International",7.24,-0.08,-1.09%,7.69,7.19,753900,08/09/18
TYPE,"Monotype Imag. Hold.",21.05,0.15,+0.72%,21.1,20.7,129900,08/09/18
UBA,"Urstadt Biddle Properties Inc",22.24,0.23,+1.04%,22.28,21.8,58300,08/09/18
UCBI,"United Comm Banks",30.77,-0.28,-0.90%,31.11,30.67,279600,08/09/18
UCTT,"Ultra Clean Holdings",14.25,-0.5,-3.39%,14.7,14.15,554400,08/09/18
UEIC,"Universal Elect In",42.15,-0.9,-2.09%,43.45,41.97,118200,08/09/18
UFCS,"United Fire Group I",49.44,-1.07,-2.12%,50,48.49,83800,08/09/18
UFI,"Unifi Inc",33.09,0.63,+1.94%,33.62,32.58,88300,08/09/18
UFPI,"Universal Forest Prd",36.8,0.18,+0.49%,37.06,36.6,134400,08/09/18
UHT,"Universal Health Realty Income Trust",68.95,0.67,+0.98%,69.03,68.16,17700,08/09/18
UIHC,"United Insurance Hld",20.91,0.02,+0.10%,21.06,20.66,64100,08/09/18
UNF,"Unifirst Corp",189.9,-0.95,-0.50%,190.85,189.45,30500,08/09/18
UNT,"Unit Corp",25.35,1.7,+7.19%,25.37,23.33,437700,08/09/18
USCR,"U S Concrete Inc",53.35,1.55,+2.99%,53.55,51.6,416100,08/09/18
USPH,"U.S. Physical Therapy",111.45,-0.45,-0.40%,113.8,111,48000,08/09/18
UVE,"Universal Insurance Holdings Inc",44.85,0.5,+1.13%,45,44.25,91200,08/09/18
UVV,"Universal Corp",57,-1.65,-2.81%,57.85,56.88,516400,08/09/18
VAC,"Marriot Vacations Worldwide Cor",117.73,-0.14,-0.12%,120.19,117.6,134200,08/09/18
VECO,"Veeco Instrument",11.55,-0.25,-2.12%,11.9,11.5,748200,08/09/18
VG,"Vonage Holdings",13.7,0.05,+0.37%,13.81,13.63,1037300,08/09/18
VIAV,"Viavi Solutions",10.49,0.06,+0.58%,10.55,10.4,1030900,08/09/18
VICR,"Vicor Cp",63.6,0.75,+1.19%,64.5,62.6,387900,08/09/18
VIVO,"Meridian Bioscience",15,0.05,+0.33%,15.1,14.75,145900,08/09/18
VRA,"Vera Bradley",14.12,0.22,+1.58%,14.55,13.89,275400,08/09/18
VREX,"Varex Imaging Corp",28.36,0.2,+0.71%,28.58,28.15,211100,08/09/18
VRTS,"Virtus Inv Prts",131.15,-1.65,-1.24%,132.6,130.9,31600,08/09/18
VRTU,"Virtusa Corp",52.67,-0.3,-0.57%,55.67,51.14,279500,08/09/18
VRTV,"Veritiv Corp",39.35,-0.25,-0.63%,40.3,37.4,63200,08/09/18
VSI,"Vitamin Shoppe Inc",10.95,0.25,+2.34%,11.15,10.5,1188900,08/09/18
VSTO,"Vista Outdoor Inc",18.92,2.45,+14.88%,19.41,16.96,1772200,08/09/18
VVI,"Viad Corp",59.15,0.9,+1.55%,59.4,58.25,39200,08/09/18
WABC,"Westamerica Bancorp",63.28,0.1,+0.16%,63.72,63.02,82900,08/09/18
WAGE,"Wageworks Inc",55.35,-1,-1.77%,56.8,55.2,252900,08/09/18
WD,"Walker & Dunlop",54.51,0.28,+0.52%,54.99,54.31,145500,08/09/18
WDFC,"W D 40 Co",164.65,-0.85,-0.51%,166.95,164.45,26700,08/09/18
WDR,"Waddell & Reed Financial",20.56,-0.26,-1.25%,20.88,20.51,692700,08/09/18
WETF,"Wisdomtree Invstmnts",8.09,-0.04,-0.49%,8.24,8.06,1176600,08/09/18
WGO,"Winnebago Industries",39.45,-0.5,-1.25%,40.3,39.4,227800,08/09/18
WING,"Wingstop Inc",61.22,1.04,+1.73%,61.81,60.44,576700,08/09/18
WIRE,"Encore Wire Cp",51.3,-0.15,-0.29%,51.65,51,72500,08/09/18
WLH,"William Lyon Homes",21.61,0.18,+0.84%,21.95,21.08,411500,08/09/18
WNC,"Wabash National Corp",18.65,-0.06,-0.32%,18.95,18.62,232100,08/09/18
WPG,"Washington Prime Group Inc",7.38,0.07,+0.96%,7.44,7.32,1737700,08/09/18
WRLD,"World Acceptance Cp",110.71,-0.21,-0.19%,112.34,110.07,66300,08/09/18
WSR,"Whitestone REIT",12.94,0.14,+1.09%,12.94,12.77,167600,08/09/18
WTS,"Watts Water Technologies",84.05,-1.05,-1.23%,85.4,83.68,100300,08/09/18
WWE,"World Wrestling Entertainment",79.06,-0.08,-0.10%,79.9,78.31,542600,08/09/18
WWW,"Wolverine World Wide",37.68,0.83,+2.25%,37.92,36.93,952000,08/09/18
XOXO,"Xoxo Group Inc",29.52,0.33,+1.13%,29.66,29.1,105100,08/09/18
XPER,"Xperi Corp",16.7,0.4,+2.45%,17.85,16.3,919700,08/09/18
