Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JBSS,"John B Sanfilippo",77.5,-0.49,-0.63%,78.1,77.06,37200,07/30/18
JBT,"John Bean Technologies Corp",109.7,-5.05,-4.40%,115.55,109.5,305200,07/30/18
JCP,"J.C. Penney Company Inc",2.46,0.07,+2.93%,2.46,2.38,10132400,07/30/18
JJSF,"J J Snack Foods",153.61,0.22,+0.14%,154.77,151,55100,07/30/18
JRVR,"James River Gp HD",40.98,0.41,+1.01%,41.11,40.56,64200,07/30/18
KALU,"Kaiser Aluminum",110.33,-0.57,-0.51%,111.75,110.02,103800,07/30/18
KAMN,"Kaman Corp",65.05,-1.35,-2.03%,66.67,64.99,153500,07/30/18
KELYA,"Kelly Svcs Cl A",23.76,-0.27,-1.12%,24.32,23.73,77500,07/30/18
KEM,"Kemet Corp",26.25,-0.54,-2.02%,27,25.93,1298200,07/30/18
KFY,"Korn/Ferry International",65.2,-1.28,-1.93%,66.72,65.06,348400,07/30/18
KIRK,"Kirkland's Inc",11.25,0.08,+0.72%,11.37,11.07,96300,07/30/18
KLIC,"Kulicke and Soffa",26.3,-0.59,-2.19%,26.97,26.24,641700,07/30/18
KN,"Knowles Corp",17.47,-0.18,-1.02%,17.95,17.46,1427600,07/30/18
KOP,"Koppers Holdings Inc",36.5,-0.25,-0.68%,37.4,36.4,93100,07/30/18
KOPN,"Kopin Cp",3,-0.04,-1.32%,3.11,2.99,230600,07/30/18
KRA,"Kraton Performance Polymers Inc",46.07,-1.42,-2.99%,48,45.91,295600,07/30/18
KRG,"Kite Realty Group Trust",16.58,0.4,+2.47%,16.59,16.08,560300,07/30/18
KS,"Kapstone Paper and Packaging Corp",34.84,0.05,+0.14%,34.88,34.79,680200,07/30/18
KWR,"Quaker Chemical Corp",160.56,-0.86,-0.53%,163.65,159.57,22000,07/30/18
LABL,"Multi Color Cp",65.35,0.2,+0.31%,65.9,64.9,67600,07/30/18
LAD,"Lithia Motors",87.26,5.1,+6.21%,87.72,82.3,671800,07/30/18
LCI,"Lannett Co Inc",12.2,-0.35,-2.79%,12.9,12.15,461500,07/30/18
LCII,"Lci Industries",90.4,3.05,+3.49%,91.15,87.65,396800,07/30/18
LDL,"Lydall Inc",45.6,0.5,+1.11%,46.1,45,52900,07/30/18
LGIH,"LGI Homes Inc",51.53,-1.5,-2.83%,53.45,51.46,283500,07/30/18
LGND,"Ligand Pharm",215.37,-7.71,-3.46%,225.42,213.91,436200,07/30/18
LHCG,"LHC Group Inc",85.17,-1.38,-1.59%,87.17,85,158600,07/30/18
LION,"Fidelity Southern Cp",23.96,-0.16,-0.66%,24.31,23.93,69800,07/30/18
LKSD,"Lsc Communications Inc",14.73,0.59,+4.17%,14.81,14.17,146200,07/30/18
LL,"Lumber Liquidators Holdings Inc",24.37,0.51,+2.14%,24.68,23.72,1071700,07/30/18
LMAT,"Lemaitre Vascular",34.52,-0.19,-0.56%,35.01,34.07,161000,07/30/18
LMNX,"Luminex Corp",32.43,-0.78,-2.35%,33.07,32.29,244100,07/30/18
LNN,"Lindsay Corp",90.87,-0.56,-0.61%,92.39,90.81,49600,07/30/18
LNTH,"Lantheus Holdings",13.3,0,unch,13.6,13,331200,07/30/18
LOCO,"El Pollo Loco",11.65,-0.3,-2.51%,12.1,11.65,270900,07/30/18
LPSN,"Liveperson Inc",23,-0.35,-1.50%,23.85,22.6,992800,07/30/18
LQDT,"Liquidity Services",6.95,-0.05,-0.71%,7.05,6.95,66600,07/30/18
LTC,"Ltc Properties",41.56,0.34,+0.82%,41.67,41,134800,07/30/18
LTXB,"Legacytexas Fnl",43.8,-0.3,-0.68%,44.43,43.78,203300,07/30/18
LXP,"Lexington Realty Trust",8.63,0.06,+0.70%,8.67,8.54,489400,07/30/18
LXU,"Lsb Industries Inc",6.33,-0.08,-1.25%,6.56,6.28,109300,07/30/18
LZB,"La-Z-Boy Inc",30.45,-0.45,-1.46%,31.1,30.4,318600,07/30/18
MANT,"Mantech Intl Cp A",57.76,-0.18,-0.31%,59.21,57.13,179600,07/30/18
MATW,"Matthews Intl Corp",51.15,0.5,+0.99%,51.6,48.9,277800,07/30/18
MATX,"Matson Inc",35.06,-0.25,-0.71%,35.68,35.02,146700,07/30/18
MCRI,"Monarch Casino",46.7,-0.4,-0.85%,47.75,46.59,34400,07/30/18
MCS,"Marcus Corp",38.3,1.7,+4.64%,38.65,36.63,214800,07/30/18
MDC,"M.D.C. Holdings",28.61,-0.32,-1.11%,29.32,28.6,375000,07/30/18
MDCO,"Medicines Co",39.11,-0.17,-0.43%,39.58,38.8,425600,07/30/18
MDXG,"Mimedx Group Inc",4.28,0.13,+3.13%,4.39,4.06,1870900,07/30/18
MED,"Medifast Inc",170.25,-4.44,-2.54%,174.13,167.17,185600,07/30/18
MEI,"Methode Electronics",38.95,0.3,+0.78%,39.25,38.6,226700,07/30/18
MGLN,"Magellan Health",72,0,unch,73.3,71.2,645400,07/30/18
MGPI,"MGP Ingredients Inc",81.09,-5.25,-6.08%,86.11,80.1,277900,07/30/18
MHLD,"Maiden Holdings Ltd",8.6,0.05,+0.58%,8.75,8.45,144800,07/30/18
MHO,"M/I Homes",25.5,-0.13,-0.51%,25.9,25.43,195400,07/30/18
MINI,"Mobile Mini Inc",41.7,0.05,+0.12%,42.7,41.3,240700,07/30/18
MLI,"Mueller Industries",31.92,-0.11,-0.34%,32.2,31.91,192000,07/30/18
MMSI,"Merit Medical Sys",53,-1.05,-1.94%,54.2,52.9,417800,07/30/18
MNRO,"Monro Muffler Brak",66.3,2.35,+3.67%,66.85,64,285500,07/30/18
MNTA,"Momenta Pharma",28.75,-0.2,-0.69%,29.35,28.7,521000,07/30/18
MOG.A,"Moog Inc Cl A",71.82,-2.27,-3.06%,74.17,71.66,88200,07/30/18
MOV,"Movado Group Inc",48.45,-0.35,-0.72%,49.25,47.96,111500,07/30/18
MPAA,"Motorcar Parts Amer",21.5,-0.03,-0.14%,22.25,21.43,154800,07/30/18
MRCY,"Mercury Sys Inc",39.82,-0.98,-2.40%,41.53,39.6,444000,07/30/18
MRTN,"Marten Transport L",20.95,-0.05,-0.24%,21.4,20.8,307200,07/30/18
MSTR,"Microstrategy Cl A",127.93,-1.23,-0.95%,130.75,126.32,91600,07/30/18
MTH,"Meritage Corp",42.45,0.15,+0.35%,43.45,42.3,794500,07/30/18
MTRN,"Materion Corp",61.35,0,unch,62.37,61.2,109100,07/30/18
MTRX,"Matrix Service Co",19.7,0.05,+0.25%,20.05,19.65,124500,07/30/18
MTSC,"M T S Systems Cp",53.3,0.45,+0.85%,53.95,52.7,94600,07/30/18
MXL,"Maxlinear Inc",16.98,0.12,+0.71%,17.13,16.84,528300,07/30/18
MYE,"Myers Industries",20.7,2.8,+15.64%,20.75,18.4,381000,07/30/18
MYGN,"Myriad Genetics Inc",42.75,0.18,+0.42%,42.86,41.8,678300,07/30/18
MYRG,"MYR Group Inc",36.12,-0.92,-2.48%,37.54,36.03,72500,07/30/18
NANO,"Nanometrics Inc",36.3,-0.59,-1.60%,36.89,35.96,233700,07/30/18
NAVG,"Navigators Grp Inc",60.05,0.35,+0.59%,60.8,59.75,104500,07/30/18
NBHC,"National Bank Holdings Corp",39.78,-0.26,-0.65%,40.44,39.75,89500,07/30/18
NBTB,"NBT Bancorp Inc",40.56,-0.5,-1.22%,41.67,40.11,72000,07/30/18
NCI,"Navigant Consulting",21.45,0.25,+1.18%,21.56,21.01,197100,07/30/18
NE,"Noble Corp",5.8,0.21,+3.76%,5.9,5.71,4538600,07/30/18
NEOG,"Neogen Cp",80.02,-1,-1.23%,81.75,79.85,165200,07/30/18
NEWM,"New Media Investment Group Inc",17.84,-0.2,-1.11%,18.03,17.8,411700,07/30/18
NFBK,"Northfield Bncrp Del",16.18,-0.03,-0.19%,16.47,16.17,56900,07/30/18
NGVT,"Ingevity Corp",96.4,-2.66,-2.69%,99.58,96.26,283000,07/30/18
NLS,"Nautilus Group",13.95,0,unch,14.2,13.9,148000,07/30/18
NMIH,"Nmi Holdings Cmn A",21,0.3,+1.45%,21.4,20.65,641400,07/30/18
NP,"Neenah Paper",87.85,0.5,+0.57%,88.5,87.3,39700,07/30/18
NPK,"National Presto Industries",120.1,2.5,+2.13%,120.95,117.11,56800,07/30/18
NPO,"Enpro Industries",74.48,0.66,+0.89%,75.32,73.91,104500,07/30/18
NR,"Newpark Resources",10.6,-0.1,-0.93%,10.95,10.52,739900,07/30/18
NSA,"National Storage Affiliates Tru",28.65,0.28,+0.99%,28.77,28.26,508500,07/30/18
NSIT,"Insight Enterpr",49.6,-0.51,-1.02%,50.66,49.5,123600,07/30/18
NSP,"Insperity Inc",95.5,-4.9,-4.88%,101.3,95.15,403000,07/30/18
NTGR,"Netgear Inc",66,-3.25,-4.69%,69.25,65.95,747500,07/30/18
NTRI,"Nutrisystem Inc",38.5,-0.8,-2.04%,40.4,37.8,1381000,07/30/18
NWBI,"Northwest Bancshares",17.97,-0.08,-0.44%,18.16,17.97,296800,07/30/18
NWN,"Northwest Natural Gas Company",64.3,-0.3,-0.46%,64.8,63.7,203600,07/30/18
NX,"Quanex Building Products Corp",17.2,0.15,+0.88%,17.4,17,78700,07/30/18
NYMT,"New York Mtge Trust",6.17,0.05,+0.82%,6.21,6.11,1000000,07/30/18
OCLR,"Oclaro Inc",8.64,0.04,+0.47%,8.65,8.55,2040600,07/30/18
ODP,"Office Depot",2.53,0.04,+1.61%,2.58,2.48,6555600,07/30/18
OFG,"Oriental Financial Group",16.45,0,unch,16.9,16.45,455400,07/30/18
OFIX,"Orthofix Intl Nv",60.05,0.64,+1.08%,60.15,59,89100,07/30/18
OIS,"Oil States International",35.2,1.35,+3.99%,37.39,34.35,1638800,07/30/18
OMCL,"Omnicell Inc",58.5,-1.35,-2.26%,60.33,57.85,531000,07/30/18
OMI,"Owens & Minor",18.45,0.85,+4.83%,18.76,17.62,1033900,07/30/18
ONB,"Old National Bncp",19.45,-0.02,-0.13%,19.7,19.4,641100,07/30/18
OPB,"Opus Bank",28.25,0.35,+1.25%,28.75,27.85,144600,07/30/18
ORIT,"Oritani Financial",16.2,-0.25,-1.52%,16.55,16.15,260400,07/30/18
ORN,"Orion Group Holdings Inc",9.03,-0.09,-0.99%,9.37,8.97,278000,07/30/18
OSIS,"O S I Systems Inc",77.24,0.14,+0.18%,77.93,76.69,78900,07/30/18
OSPN,"Onespan Inc.",17.02,-1.52,-8.22%,18.35,16.75,566500,07/30/18
OSUR,"Orasure Tech Inc",16.58,-0.07,-0.42%,16.86,16.53,271100,07/30/18
OXM,"Oxford Industries",91.39,-0.75,-0.81%,92.58,90.71,81100,07/30/18
PAHC,"Phibro Anl Htlh A",47.15,0,unch,47.4,46.6,57500,07/30/18
PARR,"Par Petroleum Corp",17.36,0.09,+0.52%,17.55,17.22,81800,07/30/18
PATK,"Patrick Inds Inc",60.55,0.95,+1.59%,60.55,59.25,213000,07/30/18
PDCE,"Pdc Energy Inc",63.15,1.32,+2.13%,63.36,62.26,532700,07/30/18
PDFS,"Pdf Solutions Inc",10.46,-0.16,-1.51%,10.66,10.26,244300,07/30/18
PEI,"Pennsylvania Real Estate Investment",10.42,0.27,+2.66%,10.48,10.1,627200,07/30/18
PENN,"Penn Natl Gaming Inc",31.45,0.21,+0.67%,31.96,30.71,1722000,07/30/18
PERY,"Perry Ellis Int",28.08,0.15,+0.54%,28.52,27.7,96600,07/30/18
PES,"Pioneer Energy Services Corp",4.95,0.1,+2.06%,5.1,4.9,613000,07/30/18
PETS,"Petmed Express Inc",36.88,1.45,+4.09%,37.39,35.44,765000,07/30/18
PFS,"Provident Financial Services",25.73,-0.5,-1.91%,26.31,25.6,366200,07/30/18
PGNX,"Progenics Pharmaceut",8.31,0.65,+8.49%,8.31,7.42,1752400,07/30/18
PGTI,"Pgt Inc",24.1,0.35,+1.47%,24.95,23,865800,07/30/18
PJC,"Piper Jaffray Companies",77.1,-0.05,-0.06%,78.05,76.2,165100,07/30/18
PKE,"Park Electrochemical Corp",21.91,-0.34,-1.53%,22.26,21.88,77600,07/30/18
PLAB,"Photronics Inc",8.8,0.1,+1.15%,8.95,8.65,318900,07/30/18
PLAY,"Dave & Buster's Ente",47.73,1.41,+3.04%,47.91,46.32,1068200,07/30/18
PLCE,"Children's Place Inc",120.8,1.45,+1.21%,121.8,119.1,567100,07/30/18
PLUS,"Eplus Inc",98,-0.9,-0.91%,99.9,97.9,37900,07/30/18
PLXS,"Plexus Cp",59.15,0.17,+0.29%,59.47,58.69,144000,07/30/18
PMT,"Pennymac Mortgage Investment Trust",19.22,0.21,+1.10%,19.27,18.97,330700,07/30/18
POWI,"Power Integratn",70.1,-0.97,-1.37%,72.55,68.95,278800,07/30/18
POWL,"Powell Inds Inc",35.45,0.16,+0.45%,35.9,35.24,29800,07/30/18
PPBI,"Pacific Premier Bncp",36.9,-0.65,-1.73%,37.85,36.9,172100,07/30/18
PRA,"Pro-Assurance Corp",40.55,0.4,+1.00%,40.95,40.2,320200,07/30/18
PRAA,"Pra Group Inc",39.95,-0.55,-1.36%,40.7,39.85,223200,07/30/18
PRFT,"Perficient Inc",26.19,-0.49,-1.84%,26.74,26,223700,07/30/18
PRGS,"Progress Software",36.72,-1.49,-3.90%,38.71,36.58,624200,07/30/18
PRLB,"Proto Labs Inc",123.1,-5,-3.90%,131.1,122.8,201500,07/30/18
PRSC,"Providence Svc Cp",69.92,-0.51,-0.72%,70.8,69.75,57500,07/30/18
PSB,"Business Parks",125.36,-0.2,-0.16%,126.84,124.86,84900,07/30/18
PUMP,"Propetro Holding Corp",16.51,0.79,+5.03%,16.61,15.89,1473700,07/30/18
PVAC,"Penn Va Corp",83.09,2.07,+2.55%,84.08,81.25,98800,07/30/18
QHC,"Quorum Health Corp",4.83,0.08,+1.68%,4.91,4.76,94100,07/30/18
QLYS,"Qualys Inc",88.3,-2.15,-2.38%,92.32,86.05,515700,07/30/18
QNST,"Quinstreet Inc",13.65,-0.1,-0.73%,13.9,13.55,456300,07/30/18
QSII,"Quality Systems Inc",19.7,-0.38,-1.89%,20.37,19.56,257800,07/30/18
RAVN,"Raven Industries Inc",38.15,-0.65,-1.68%,39.2,38.05,58900,07/30/18
RCII,"Rent-A-Center Inc",14.72,-0.03,-0.20%,14.75,14.7,789500,07/30/18
RECN,"Resources Connect",15.65,0.1,+0.64%,15.8,15.5,149200,07/30/18
REGI,"Renewable Energy",16.85,0.3,+1.81%,17.1,16.5,477100,07/30/18
REI,"Ring Energy Inc",12.33,-0.19,-1.52%,12.78,12.23,531000,07/30/18
REX,"Rex American Resources Corp",76.73,0.91,+1.20%,76.82,75.17,27100,07/30/18
RGEN,"Repligen Cp",46.8,-0.76,-1.60%,48,46.47,434100,07/30/18
RGNX,"Regenxbio Inc",66.6,-0.35,-0.52%,67.25,64.55,347800,07/30/18
RGR,"Sturm Ruger & Company",53.4,-0.85,-1.57%,54.8,53.2,226800,07/30/18
RGS,"Regis Corp",17.34,-0.1,-0.57%,17.77,17.33,97800,07/30/18
RH,"Restoration Hardware Holdings",135.44,-2.24,-1.63%,138.11,133.16,1207200,07/30/18
RLI,"Rli Corp",74.13,0.35,+0.47%,74.85,73.99,149300,07/30/18
RMAX,"Re/Max Holdings Inc",50.8,0.2,+0.40%,51.25,50.35,83900,07/30/18
RMBS,"Rambus Inc",13.12,-0.27,-2.02%,13.5,13.12,944300,07/30/18
ROCK,"Gibraltar Ind Inc",42.1,-1.5,-3.44%,43.5,41.75,287800,07/30/18
ROG,"Rogers Corp",122.81,0.93,+0.76%,124.57,121.88,161500,07/30/18
ROIC,"Retail Opp Invts Cp",18.58,0.28,+1.53%,18.65,18.19,1026100,07/30/18
RPT,"Ramco-Gershenson Properties Trust",13.04,0.2,+1.56%,13.08,12.74,320300,07/30/18
RRD,"Donnelley [R.R.] & Sons Co",5.72,0.3,+5.54%,5.74,5.4,1003200,07/30/18
RRGB,"Red Robin Gourm",47.3,-0.65,-1.36%,48.55,47.15,214300,07/30/18
RTEC,"Rudolph Technologies",28.75,-0.6,-2.04%,29.45,28.7,146300,07/30/18
RUTH,"Ruth's Hospitality",29.1,-0.4,-1.36%,29.52,28.9,184600,07/30/18
RYAM,"Rayonier Advanced Materials Inc",17.56,0.28,+1.62%,17.73,17.27,791300,07/30/18
SAFT,"Safety Ins Group Inc",91.15,1.55,+1.73%,91.75,89.6,19000,07/30/18
SAH,"Sonic Automotive",19.95,1.5,+8.13%,20,18.6,234900,07/30/18
SAIA,"Saia Inc",73.35,0.45,+0.62%,74.4,72.95,352300,07/30/18
SANM,"Sanmina Corp",29.05,-0.35,-1.19%,29.5,28.8,478600,07/30/18
SBCF,"Seacoast Banking Cp",28.67,-2.45,-7.87%,30.97,28.64,645700,07/30/18
SBSI,"Southside Bancshares",34.5,-0.52,-1.48%,35.57,34.46,146500,07/30/18
SCHL,"Scholastic Cp",40.72,-0.46,-1.12%,41.53,40.4,87000,07/30/18
SCL,"Stepan Company",86.84,-0.06,-0.07%,88.47,86.59,108600,07/30/18
SCSC,"Scansource Inc",40.55,0,unch,40.95,40.45,52400,07/30/18
SCVL,"Shoe Carnival Inc",31.3,0.13,+0.42%,31.84,30.85,107500,07/30/18
SEDG,"Solaredge Tech",53,-0.95,-1.76%,54.4,52.2,840200,07/30/18
SEM,"Select Medical Holdings Corp",20.15,-0.7,-3.36%,21,20.1,796500,07/30/18
SENEA,"Seneca Foods Cp A",27,-0.05,-0.18%,27.25,27,7500,07/30/18
SFBS,"Servisfirst Bancs",42.08,0.07,+0.17%,42.59,42.04,84600,07/30/18
SFLY,"Shutterfly Inc",82.85,-1.94,-2.29%,85.29,82.6,846100,07/30/18
SFNC,"Simmons First Natl",29.95,-0.05,-0.17%,30.4,29.9,252900,07/30/18
SHAK,"Shake Shack Inc",61.95,-2.47,-3.83%,64.98,61.91,1184000,07/30/18
SHLM,"Schulman A Inc",43.35,-0.25,-0.57%,43.65,43.3,127200,07/30/18
SHOO,"Steven Maddens Ltd",53.75,0.2,+0.37%,54.35,53.05,902900,07/30/18
SIGI,"Selective Ins Group",58.95,0.35,+0.60%,59.4,58.5,81700,07/30/18
SJI,"South Jersey Industries",33.39,-0.13,-0.39%,33.76,33.26,317800,07/30/18
SKYW,"Skywest Inc",59.7,-0.9,-1.49%,61,59.55,169200,07/30/18
SLCA,"U.S. Silica Holdings Inc",26.92,0.18,+0.67%,27.54,26.75,2111800,07/30/18
SMCI,"Super Micro Computer",22.15,-0.05,-0.23%,22.3,21.95,289400,07/30/18
SMP,"Standard Motor Products",47.43,1.57,+3.42%,47.67,45.86,128700,07/30/18
SMTC,"Semtech Corp",47.3,-1.45,-2.97%,49.03,46.8,337000,07/30/18
SNBR,"Sleep Number Corporation",27.89,0.75,+2.76%,28.05,27.29,794400,07/30/18
SONC,"Sonic Cp",34.98,-0.23,-0.65%,35.54,34.94,382800,07/30/18
SPOK,"Spok Holdings Inc",14.65,-0.1,-0.68%,15.1,14.5,81900,07/30/18
SPPI,"Spectrum Pharma Inc",20.86,-0.53,-2.48%,21.25,20.51,1399600,07/30/18
SPSC,"Sps Commerce Inc",84.96,-0.75,-0.88%,87.43,83.93,450400,07/30/18
SPTN,"Spartannash Company",23.96,-0.18,-0.75%,24.24,23.83,111100,07/30/18
SPXC,"SPX Corp",36.2,-0.29,-0.79%,36.74,36.17,134100,07/30/18
SR,"Spire Inc",71.05,-0.7,-0.98%,72.2,70.6,270800,07/30/18
SRCI,"Src Energy Inc",11.39,0.37,+3.36%,11.48,11.02,1990400,07/30/18
SRDX,"Surmodics Inc",58.25,-1.05,-1.77%,59.65,56.85,124200,07/30/18
SSD,"Simpson Manufacturing Company",60,-0.06,-0.10%,61.17,59.88,407900,07/30/18
SSP,"E.W. Scripps Company",12.74,0.14,+1.11%,13.09,12.63,290000,07/30/18
SSTK,"Shutterstock Inc",46.13,-1.26,-2.66%,47.42,45.89,281800,07/30/18
STBA,"S&T Bancorp Inc",44.83,-0.35,-0.77%,45.77,44.81,47200,07/30/18
STC,"Stewart Information Services Corp",44.85,-0.02,-0.04%,45.3,44.8,57900,07/30/18
STMP,"Stamps.Com Inc",262.3,-9.85,-3.62%,274.85,261.65,273100,07/30/18
STRA,"Strayer Education",119.03,-0.53,-0.44%,120.23,118.62,120000,07/30/18
SUP,"Superior Industries International",17.6,0.4,+2.33%,17.7,17.05,78200,07/30/18
SUPN,"Supernus Pharm",52.95,-0.5,-0.94%,53.75,52.6,950700,07/30/18
SVU,"Supervalu Inc",32.14,0.07,+0.22%,32.15,32.03,6400600,07/30/18
SWM,"Schweitzer-Mauduit International",41.39,0,unch,41.95,41.29,82500,07/30/18
SXC,"Suncoke Energy Inc",11.5,-0.39,-3.28%,11.88,11.24,526700,07/30/18
SXI,"Standex International Corp",102.75,-0.55,-0.53%,104.5,102.3,41700,07/30/18
SYKE,"Sykes Enterprises",29.5,0.51,+1.76%,29.64,28.98,102200,07/30/18
TBI,"Trueblue Inc",27.3,-0.2,-0.73%,27.85,27.15,168800,07/30/18
TCMD,"Tactile Systems Technology Inc",47.98,-0.67,-1.38%,49.66,47.74,165800,07/30/18
TG,"Tredegar Corp",25.55,0,unch,26,25.45,58900,07/30/18
TGI,"Triumph Group",20.3,0.45,+2.27%,20.6,19.85,603400,07/30/18
THRM,"Gentherm Inc",43.7,-0.35,-0.79%,44.45,43.65,191600,07/30/18
TILE,"Interface Inc",22.05,0.05,+0.23%,22.6,22,343900,07/30/18
TISI,"Team Inc",22.4,0.05,+0.22%,23.05,22.35,223800,07/30/18
TIVO,"Tivo Corp",11.4,-0.4,-3.39%,11.95,11.4,950000,07/30/18
TLRD,"Tailored Brands Inc",20.4,-0.16,-0.78%,20.78,20.32,1380500,07/30/18
TMP,Tompkinstrustco,86.58,-0.65000000000001,-0.75%,89.2,86.58,25300,07/30/18
TMST,"Timken Steel Corp",14.41,-1.1,-7.09%,15.32,14.03,1899500,07/30/18
TNC,"Tennant Company",79.9,-3.55,-4.25%,83.65,79.75,95500,07/30/18
TPRE,"Third Point Reinsurance Ltd Co",12.4,0,unch,12.7,12.4,294400,07/30/18
TREX,"Trex Company",64.11,-0.58,-0.90%,65.82,63.93,404000,07/30/18
TRHC,"Tabula Rasa Healthcare Inc",56.75,-3.94,-6.49%,60.72,56.08,437600,07/30/18
TRST,"Trustco Bank Corp NY",9.05,-0.1,-1.09%,9.2,9.05,157800,07/30/18
TTEC,"Teletech Hldgs",31.8,-0.1,-0.31%,33.25,31.7,27300,07/30/18
TTEK,"Tetra Tech Inc",59.9,-0.4,-0.66%,61.05,59.85,159700,07/30/18
TTI,"Tetra Technologies",4.24,0.1,+2.42%,4.3,4.15,626800,07/30/18
TTMI,"TTM Technologies I",17.33,-0.08,-0.46%,17.58,17.22,396300,07/30/18
TTS,"Tile Shop Hldgs",8.35,0.2,+2.45%,8.4,8.1,237400,07/30/18
TVPT,"Travelport Worldwide Ltd",19,0.02,+0.11%,19.25,18.93,756100,07/30/18
TVTY,"Tivity Health",33.15,-1,-2.93%,34.35,33,573800,07/30/18
TWI,"Titan International",10.29,0.14,+1.38%,10.44,10.14,124600,07/30/18
TYPE,"Monotype Imag. Hold.",20.25,-0.95,-4.48%,21.3,20.25,287800,07/30/18
UBA,"Urstadt Biddle Properties Inc",21.93,0.07,+0.32%,22.02,21.67,59100,07/30/18
UCBI,"United Comm Banks",30.15,-0.08,-0.26%,30.63,30.11,677700,07/30/18
UCTT,"Ultra Clean Holdings",13.33,-1.15,-7.94%,14.47,13.24,2279400,07/30/18
UEIC,"Universal Elect In",35,-0.25,-0.71%,35.65,34.85,82700,07/30/18
UFCS,"United Fire Group I",60.6,0.06,+0.10%,61.42,60.21,62900,07/30/18
UFI,"Unifi Inc",30.12,0.05,+0.17%,30.63,29.96,30700,07/30/18
UFPI,"Universal Forest Prd",35.58,-0.02,-0.06%,36.11,35.55,235500,07/30/18
UHT,"Universal Health Realty Income Trust",65.74,0.72,+1.11%,66,64.45,22000,07/30/18
UIHC,"United Insurance Hld",20.58,0.29,+1.43%,20.66,20.22,28900,07/30/18
UNF,"Unifirst Corp",184.55,-0.3,-0.16%,186.9,184.3,36500,07/30/18
UNT,"Unit Corp",25.01,0.6,+2.46%,25.95,24.8,369500,07/30/18
USCR,"U S Concrete Inc",51.05,-0.35,-0.68%,51.65,50.6,255600,07/30/18
USPH,"U.S. Physical Therapy",103.3,-2.7,-2.55%,105.85,103.15,36700,07/30/18
UVE,"Universal Insurance Holdings Inc",44.35,2.25,+5.34%,44.7,41.97,387800,07/30/18
UVV,"Universal Corp",67.05,1.05,+1.59%,67.5,65.95,128300,07/30/18
VAC,"Marriot Vacations Worldwide Cor",118.02,-1.11,-0.93%,119.4,117.75,178400,07/30/18
VECO,"Veeco Instrument",14.25,-0.3,-2.06%,14.75,14.18,273500,07/30/18
VG,"Vonage Holdings",12.74,-0.14,-1.09%,12.97,12.68,1305400,07/30/18
VIAV,"Viavi Solutions",10.13,0.03,+0.30%,10.26,10.1,1326400,07/30/18
VICR,"Vicor Cp",55.75,-1.8,-3.13%,58.05,55.45,270200,07/30/18
VIVO,"Meridian Bioscience",15.25,-0.2,-1.29%,15.5,15.2,103600,07/30/18
VRA,"Vera Bradley",13.08,0.09,+0.69%,13.37,12.86,105700,07/30/18
VREX,"Varex Imaging Corp",37.14,-0.46,-1.22%,37.84,37.08,155700,07/30/18
VRTS,"Virtus Inv Prts",130.3,0.9,+0.70%,134.25,128.8,57900,07/30/18
VRTU,"Virtusa Corp",51.93,-1.29,-2.42%,53.23,51.8,130900,07/30/18
VRTV,"Veritiv Corp",36.25,-0.1,-0.28%,37.15,36.05,44300,07/30/18
VSI,"Vitamin Shoppe Inc",8,0.15,+1.91%,8.1,7.8,348300,07/30/18
VSTO,"Vista Outdoor Inc",15.96,0.21,+1.33%,16.26,15.73,336300,07/30/18
VVI,"Viad Corp",57.15,-0.3,-0.52%,57.9,57,65000,07/30/18
WABC,"Westamerica Bancorp",60.01,-0.21,-0.35%,60.88,59.97,44400,07/30/18
WAGE,"Wageworks Inc",52.4,-1.95,-3.59%,54.6,52.3,245700,07/30/18
WD,"Walker & Dunlop",58.45,0.85,+1.48%,59.07,58,158700,07/30/18
WDFC,"W D 40 Co",160.45,0.45,+0.28%,161.6,159.45,55400,07/30/18
WDR,"Waddell & Reed Financial",19.35,0.45,+2.38%,19.44,18.98,1034300,07/30/18
WETF,"Wisdomtree Invstmnts",9.12,-0.29,-3.08%,9.45,9.02,1059400,07/30/18
WGO,"Winnebago Industries",39.35,1.05,+2.74%,39.75,38.35,307300,07/30/18
WING,"Wingstop Inc",49.34,-1.77,-3.46%,51.49,49.26,684500,07/30/18
WIRE,"Encore Wire Cp",46.7,0.2,+0.43%,47.45,45.97,60700,07/30/18
WLH,"William Lyon Homes",21.7,-0.11,-0.50%,22,21.64,278600,07/30/18
WNC,"Wabash National Corp",19.02,-0.08,-0.42%,19.46,19.01,351100,07/30/18
WPG,"Washington Prime Group Inc",7.76,0.18,+2.37%,7.82,7.57,1625500,07/30/18
WRLD,"World Acceptance Cp",101.69,0.76,+0.75%,103.78,100.66,110800,07/30/18
WSR,"Whitestone REIT",12.71,0.26,+2.09%,12.72,12.4,200200,07/30/18
WTS,"Watts Water Technologies",84,0.25,+0.30%,84.5,83.55,136300,07/30/18
WWE,"World Wrestling Entertainment",78.5,-3.25,-3.98%,81.75,77.79,2649700,07/30/18
WWW,"Wolverine World Wide",35.16,-0.02,-0.06%,35.42,34.78,346600,07/30/18
XOXO,"Xoxo Group Inc",31.21,-1,-3.10%,32.58,31.1,167000,07/30/18
XPER,"Xperi Corp",15.95,0,unch,16.15,15.85,129900,07/30/18
ZEUS,"Olympic Steel Inc",22.25,0,unch,22.79,22.23,24100,07/30/18
