Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITGR,"Integer Holdings Corp",71.25,"56% Buy",60.37%,28.76%,209585,42.5,74.1
ITRI,"Itron Inc",59.5,"48% Sell",45.41%,18.13%,221190,56.7,79.95
IVC,"Invacare Corp",17.5,"56% Sell",44.83%,25.35%,281865,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.4,"32% Buy",57.28%,9.31%,638730,15.15,18.86
JBSS,"John B Sanfilippo",77.5,"72% Buy",61.43%,16.45%,46210,54.32,78.74
JBT,"John Bean Technologies Corp",109.7,"64% Buy",65.05%,80.80%,275610,84.81,122.65
JCP,"J.C. Penney Company Inc",2.46,"56% Sell",47.26%,29.18%,10917800,2.25,5.63
JJSF,"J J Snack Foods",153.61,"24% Buy",53.37%,16.32%,69520,124.1,159.05
JRVR,"James River Gp HD",40.98,"96% Buy",61.05%,13.66%,79185,32.17,44.34
KALU,"Kaiser Aluminum",110.33,"32% Buy",54.88%,17.88%,142885,90.93,119.66
KAMN,"Kaman Corp",65.05,"72% Sell",34.93%,12.61%,194405,47.66,75.08
KELYA,"Kelly Svcs Cl A",23.76,"40% Buy",51.67%,21.42%,113530,21.01,32.31
KEM,"Kemet Corp",26.25,"8% Buy",51.88%,38.30%,1555330,13.73,29.85
KFY,"Korn/Ferry International",65.2,"64% Buy",57.22%,24.75%,413985,31.53,68.34
KIRK,"Kirkland's Inc",11.25,"32% Sell",44.20%,21.24%,93705,8.17,13.48
KLIC,"Kulicke and Soffa",26.3,"16% Buy",54.60%,36.91%,866350,18.22,28.71
KN,"Knowles Corp",17.47,"96% Buy",65.67%,49.81%,954860,10.94,18.32
KOP,"Koppers Holdings Inc",36.5,"100% Sell",36.63%,24.93%,79590,35.75,51.8
KOPN,"Kopin Cp",3,"80% Sell",41.95%,21.38%,232185,2.8,4.6
KRA,"Kraton Performance Polymers Inc",46.07,"64% Sell",44.16%,28.03%,165545,31.48,53.99
KRG,"Kite Realty Group Trust",16.58,"16% Buy",50.34%,22.13%,515480,13.87,21.25
KS,"Kapstone Paper and Packaging Corp",34.84,"96% Buy",57.96%,2.60%,464340,20.42,35.01
KWR,"Quaker Chemical Corp",160.56,"72% Buy",52.72%,19.97%,28470,129.98,165.93
LABL,"Multi Color Cp",65.35,"56% Sell",44.43%,16.93%,94685,61.45,89.7
LAD,"Lithia Motors",87.26,"96% Sell",36.52%,46.89%,433360,78.85,127.99
LCI,"Lannett Co Inc",12.2,"88% Sell",36.31%,47.97%,474535,11.9,30.35
LCII,"Lci Industries",90.4,"64% Sell",46.98%,36.16%,183550,80.95,132.73
LDL,"Lydall Inc",45.6,"80% Buy",58.55%,18.06%,69485,37.5,60
LGIH,"LGI Homes Inc",51.53,"100% Sell",33.91%,37.86%,278340,40.73,81.88
LGND,"Ligand Pharm",215.37,"8% Buy",53.48%,27.24%,252685,118.44,235.04
LHCG,"LHC Group Inc",85.17,"8% Sell",51.69%,17.46%,204855,56.76,89.95
LION,"Fidelity Southern Cp",23.96,"48% Sell",36.15%,19.84%,91560,20.28,27.05
LKSD,"Lsc Communications Inc",14.73,"24% Buy",52.14%,64.43%,300975,11.58,21.73
LL,"Lumber Liquidators Holdings Inc",24.37,Hold,47.87%,35.45%,576985,19.41,41.33
LMAT,"Lemaitre Vascular",34.52,"56% Sell",43.39%,35.12%,142875,28.23,41.28
LMNX,"Luminex Corp",32.43,"40% Buy",59.16%,27.78%,287255,18.62,34.49
LNN,"Lindsay Corp",90.87,"64% Sell",38.72%,20.16%,107855,83.57,103.03
LNTH,"Lantheus Holdings",13.3,"96% Sell",40.28%,32.33%,270880,13,24.45
LOCO,"El Pollo Loco",11.65,"64% Buy",54.76%,21.58%,201015,9.05,13.55
LPSN,"Liveperson Inc",23,"48% Buy",57.23%,29.90%,456995,10.8,24.73
LQDT,"Liquidity Services",6.95,"72% Buy",57.45%,23.68%,43285,4.34,7.65
LTC,"Ltc Properties",41.56,"8% Sell",49.64%,15.82%,190315,34.46,51.84
LTXB,"Legacytexas Fnl",43.8,"24% Buy",57.37%,36.38%,367045,34.58,46.45
LXP,"Lexington Realty Trust",8.63,"8% Sell",48.66%,18.64%,744535,7.59,10.65
LXU,"Lsb Industries Inc",6.33,"8% Sell",50.37%,66.92%,188345,4.75,10.05
LZB,"La-Z-Boy Inc",30.45,"48% Sell",45.52%,28.16%,399075,23.15,34.25
MANT,"Mantech Intl Cp A",57.76,Hold,52.52%,30.25%,143690,37.02,62.24
MATW,"Matthews Intl Corp",51.15,"56% Sell",28.91%,35.66%,158220,47.7,66.35
MATX,"Matson Inc",35.06,"24% Sell",38.93%,15.01%,202115,21.63,40.32
MCRI,"Monarch Casino",46.7,"40% Buy",52.87%,14.50%,44630,32.31,49.63
MCS,"Marcus Corp",38.3,"100% Buy",76.55%,41.41%,72960,23.55,38.65
MDC,"M.D.C. Holdings",28.61,"72% Sell",37.84%,27.88%,377465,26.45,37.45
MDCO,"Medicines Co",39.11,"16% Buy",57.41%,28.52%,796215,24.45,41.57
MDXG,"Mimedx Group Inc",4.28,"16% Sell",44.69%,202.27%,5147800,3.01,18.25
MED,"Medifast Inc",170.25,"72% Buy",59.34%,26.00%,154650,41.24,182.82
MEI,"Methode Electronics",38.95,"64% Sell",44.34%,16.20%,183250,36.75,48.44
MGLN,"Magellan Health",72,"100% Sell",20.59%,82.22%,332520,71.2,112.25
MGPI,"MGP Ingredients Inc",81.09,"72% Sell",33.92%,35.82%,168795,53.99,99.73
MHLD,"Maiden Holdings Ltd",8.6,"56% Buy",58.99%,24.81%,191645,5.55,11.2
MHO,"M/I Homes",25.5,"88% Sell",37.25%,24.32%,179385,24.08,37.41
MINI,"Mobile Mini Inc",41.7,"56% Sell",35.92%,60.56%,181260,28.1,50.4
MLI,"Mueller Industries",31.92,"80% Buy",63.60%,34.59%,219310,25.26,37.57
MMSI,"Merit Medical Sys",53,"8% Buy",47.96%,29.24%,566615,36.21,61.17
MNRO,"Monro Muffler Brak",66.3,"64% Buy",58.76%,35.84%,328915,43.97,69.28
MNTA,"Momenta Pharma",28.75,"56% Buy",63.25%,43.78%,518615,11.85,32.2
MOG.A,"Moog Inc Cl A",71.82,"100% Sell",34.28%,37.76%,94610,71.66,93.93
MOV,"Movado Group Inc",48.45,"32% Buy",52.26%,26.18%,149070,21.5,53.72
MPAA,"Motorcar Parts Amer",21.5,"40% Buy",56.41%,40.30%,160755,18.09,30.16
MRCY,"Mercury Sys Inc",39.82,"16% Sell",51.74%,26.85%,384540,30.11,55
MRTN,"Marten Transport L",20.95,"64% Sell",38.11%,39.73%,401895,15.6,29.6
MSTR,"Microstrategy Cl A",127.93,"48% Sell",42.04%,27.60%,62230,122.16,143.37
MTH,"Meritage Corp",42.45,"80% Sell",42.01%,30.69%,349910,38.8,55.5
MTRN,"Materion Corp",61.35,"100% Buy",70.37%,26.87%,83910,36.75,63.45
MTRX,"Matrix Service Co",19.7,"56% Buy",56.28%,24.70%,151160,9.6,20.65
MTSC,"M T S Systems Cp",53.3,"8% Buy",48.44%,13.71%,58480,42,57.5
MXL,"Maxlinear Inc",16.98,"40% Sell",43.69%,29.12%,788575,15.39,28.06
MYE,"Myers Industries",20.7,"16% Buy",60.80%,54.86%,119160,15.4,24.6
MYGN,"Myriad Genetics Inc",42.75,"56% Buy",63.61%,45.00%,810240,23.47,44.4
MYRG,"MYR Group Inc",36.12,"32% Sell",45.19%,28.66%,104965,23,40.81
NANO,"Nanometrics Inc",36.3,"16% Sell",46.85%,32.30%,203435,22.08,44.17
NAVG,"Navigators Grp Inc",60.05,"64% Buy",58.06%,12.09%,62265,45.8,61.74
NBHC,"National Bank Holdings Corp",39.78,"64% Buy",58.25%,16.18%,124850,30.25,40.98
NBTB,"NBT Bancorp Inc",40.56,"88% Buy",58.61%,15.74%,67070,31.28,41.88
NCI,"Navigant Consulting",21.45,"64% Sell",40.75%,22.16%,298540,14.62,25.25
NE,"Noble Corp",5.8,Hold,49.61%,41.74%,4392805,3.14,6.84
NEOG,"Neogen Cp",80.02,"8% Buy",49.02%,25.81%,192490,48.4,84.77
NEWM,"New Media Investment Group Inc",17.84,"32% Sell",41.52%,16.70%,394785,13.1,19.1
NFBK,"Northfield Bncrp Del",16.18,"48% Sell",38.97%,16.30%,65870,15.14,18.39
NGVT,"Ingevity Corp",96.4,"96% Buy",68.08%,37.84%,281075,55.07,100.2
NLS,"Nautilus Group",13.95,"80% Sell",38.46%,30.52%,166660,11.3,17.75
NMIH,"Nmi Holdings Cmn A",21,"96% Buy",75.69%,35.27%,400205,10.1,21.92
NP,"Neenah Paper",87.85,"88% Buy",58.94%,15.48%,47870,75.5,95.4
NPK,"National Presto Industries",120.1,"24% Buy",51.24%,22.31%,32855,88.8,136.65
NPO,"Enpro Industries",74.48,"8% Buy",54.96%,16.17%,106980,66.01,94.79
NR,"Newpark Resources",10.6,"48% Buy",54.39%,47.43%,639135,7.3,11.65
NSA,"National Storage Affiliates Tru",28.65,"24% Sell",43.79%,27.05%,834735,21.17,32.28
NSIT,"Insight Enterpr",49.6,"48% Buy",53.36%,22.24%,151605,32.1,52
NSP,"Insperity Inc",95.5,"8% Sell",49.92%,30.01%,262930,37.4,104.05
NTGR,"Netgear Inc",66,"16% Sell",46.52%,63.67%,513390,44.1,78.3
NTRI,"Nutrisystem Inc",38.5,"8% Buy",51.00%,27.39%,765900,26.06,60.8
NWBI,"Northwest Bancshares",17.97,"72% Buy",55.44%,10.80%,366335,15.06,18.35
NWN,"Northwest Natural Gas Company",64.3,"40% Buy",56.25%,18.55%,110390,51.5,69.5
NX,"Quanex Building Products Corp",17.2,"72% Sell",44.05%,27.04%,128240,16.25,24.6
NYMT,"New York Mtge Trust",6.17,"56% Buy",54.74%,6.20%,715785,5.35,6.54
OCLR,"Oclaro Inc",8.64,"88% Sell",45.49%,25.27%,1683815,5.61,10.28
ODP,"Office Depot",2.53,"40% Sell",43.97%,35.23%,4683725,2,6.26
OFG,"Oriental Financial Group",16.45,"96% Buy",66.04%,43.43%,314970,7.8,17.05
OFIX,"Orthofix Intl Nv",60.05,"64% Buy",57.95%,13.50%,97490,42.68,61.86
OIS,"Oil States International",35.2,"72% Buy",59.67%,25.09%,512020,20.23,38.95
OMCL,"Omnicell Inc",58.5,"96% Buy",64.82%,47.40%,396720,39.75,63.45
OMI,"Owens & Minor",18.45,"100% Buy",65.80%,21.03%,566665,14.26,32.36
ONB,"Old National Bncp",19.45,"88% Buy",56.02%,28.15%,882140,15.38,20.55
OPB,"Opus Bank",28.25,"56% Sell",44.22%,25.54%,142810,21.06,30.95
ORIT,"Oritani Financial",16.2,"8% Buy",47.23%,10.30%,143420,15,17.7
ORN,"Orion Group Holdings Inc",9.03,"88% Buy",60.33%,29.18%,285435,5.17,9.49
OSIS,"O S I Systems Inc",77.24,"16% Buy",54.23%,15.20%,103790,50.5,96.64
OSPN,"Onespan Inc.",17.02,"72% Sell",33.97%,52.61%,203730,11.05,25.45
OSUR,"Orasure Tech Inc",16.58,"80% Sell",45.00%,31.49%,432785,12.86,23.01
OXM,"Oxford Industries",91.39,"56% Buy",58.81%,20.58%,142070,57.36,97.19
PAHC,"Phibro Anl Htlh A",47.15,"24% Buy",52.26%,18.33%,83975,32.05,48.7
PARR,"Par Petroleum Corp",17.36,"24% Sell",48.67%,19.30%,141715,15.9,21.94
PATK,"Patrick Inds Inc",60.55,"32% Buy",51.75%,47.52%,195015,45.3,72.35
PDCE,"Pdc Energy Inc",63.15,"64% Buy",55.28%,36.32%,734625,36.74,66.2
PDFS,"Pdf Solutions Inc",10.46,"88% Sell",32.11%,27.23%,270380,9.61,18.48
PEI,"Pennsylvania Real Estate Investment",10.42,"40% Sell",43.26%,31.47%,835825,8.86,12.52
PENN,"Penn Natl Gaming Inc",31.45,"40% Sell",37.21%,31.32%,1217185,19.98,36.9
PERY,"Perry Ellis Int",28.08,"32% Buy",52.27%,30.59%,146585,16.35,29.59
PES,"Pioneer Energy Services Corp",4.95,"24% Sell",46.96%,51.09%,772615,1.6,6.35
PETS,"Petmed Express Inc",36.88,"56% Sell",43.73%,74.22%,1037155,31.81,57.8
PFS,"Provident Financial Services",25.73,"72% Sell",31.99%,23.25%,142030,23.26,29.12
PGNX,"Progenics Pharmaceut",8.31,"48% Buy",53.59%,43.00%,1021445,4.6,9.12
PGTI,"Pgt Inc",24.1,"100% Buy",70.24%,36.20%,501075,12.25,25.15
PJC,"Piper Jaffray Companies",77.1,"40% Sell",49.22%,17.29%,68865,52.75,99.8
PKE,"Park Electrochemical Corp",21.91,"8% Sell",46.15%,16.97%,111820,16.45,24.16
PLAB,"Photronics Inc",8.8,"48% Buy",56.04%,31.75%,381880,7.2,10.6
PLAY,"Dave & Buster's Ente",47.73,"8% Buy",49.37%,29.75%,838615,37.85,63.83
PLCE,"Children's Place Inc",120.8,"48% Sell",45.74%,33.76%,496585,98.2,161.65
PLUS,"Eplus Inc",98,"8% Buy",52.82%,20.29%,50300,67.65,102.75
PLXS,"Plexus Cp",59.15,"40% Sell",42.79%,18.66%,161470,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.22,"72% Buy",57.35%,16.00%,480225,14.87,19.67
POWI,"Power Integratn",70.1,"56% Sell",36.74%,29.70%,149935,60.55,86.6
POWL,"Powell Inds Inc",35.45,"40% Buy",52.38%,20.08%,24910,22.8,38.17
PPBI,"Pacific Premier Bncp",36.9,"80% Sell",39.09%,25.51%,372995,32.05,46.05
PRA,"Pro-Assurance Corp",40.55,"24% Buy",59.70%,21.66%,376425,34.95,63.45
PRAA,"Pra Group Inc",39.95,"24% Sell",44.62%,27.97%,240430,25.72,43.75
PRFT,"Perficient Inc",26.19,"24% Sell",45.25%,15.11%,104270,16.7,27.9
PRGS,"Progress Software",36.72,"56% Sell",42.04%,27.32%,333430,31.17,53.6
PRLB,"Proto Labs Inc",123.1,"24% Sell",43.74%,34.03%,140790,68.5,140.2
PRSC,"Providence Svc Cp",69.92,"64% Sell",35.31%,36.60%,86315,48.24,83.9
PSB,"Business Parks",125.36,"8% Sell",47.81%,14.41%,88415,107.91,137.6
PUMP,"Propetro Holding Corp",16.51,"24% Buy",55.49%,37.93%,1133425,10.84,22.88
PVAC,"Penn Va Corp",83.09,"8% Buy",53.61%,42.71%,257670,32.49,96.13
QHC,"Quorum Health Corp",4.83,Hold,48.71%,58.07%,216005,2.91,10
QLYS,"Qualys Inc",88.3,"8% Buy",48.03%,34.51%,287340,39.45,98.3
QNST,"Quinstreet Inc",13.65,"16% Buy",49.18%,40.24%,476455,3.36,15.05
QSII,"Quality Systems Inc",19.7,"24% Buy",54.44%,26.91%,267035,12.24,21.1
RAVN,"Raven Industries Inc",38.15,"24% Sell",44.98%,22.82%,65175,26.7,42.4
RCII,"Rent-A-Center Inc",14.72,"40% Buy",70.67%,4.31%,1204855,7.22,14.94
RECN,"Resources Connect",15.65,"48% Sell",42.84%,72.83%,160015,12.05,17.95
REGI,"Renewable Energy",16.85,"8% Sell",49.98%,20.97%,412925,9.5,18.45
REI,"Ring Energy Inc",12.33,"80% Sell",41.47%,39.32%,543515,11.58,17.35
REX,"Rex American Resources Corp",76.73,"16% Buy",52.28%,22.75%,36750,70.48,100.85
RGEN,"Repligen Cp",46.8,Hold,51.50%,18.49%,244405,29.56,49.43
RGNX,"Regenxbio Inc",66.6,Hold,47.85%,54.93%,509680,17.6,85.1
RGR,"Sturm Ruger & Company",53.4,"88% Sell",35.70%,23.24%,136740,43,64.55
RGS,"Regis Corp",17.34,"8% Sell",50.79%,13.24%,115955,9.4,18.63
RH,"Restoration Hardware Holdings",135.44,"56% Buy",52.36%,41.45%,863670,44,164.49
RLI,"Rli Corp",74.13,"96% Buy",70.50%,14.09%,146040,50.34,75.57
RMAX,"Re/Max Holdings Inc",50.8,"88% Sell",35.19%,23.33%,103995,43.85,67.5
RMBS,"Rambus Inc",13.12,"24% Sell",49.42%,18.76%,648085,11.85,15.5
ROCK,"Gibraltar Ind Inc",42.1,"80% Buy",60.71%,51.15%,181510,25.61,44.3
ROG,"Rogers Corp",122.81,"64% Buy",57.20%,30.39%,87145,105.6,184
ROIC,"Retail Opp Invts Cp",18.58,"8% Sell",46.86%,16.36%,900140,16.17,20.62
RPT,"Ramco-Gershenson Properties Trust",13.04,"56% Buy",54.55%,20.74%,474200,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.72,"16% Sell",43.16%,37.38%,885515,5.22,12.57
RRGB,"Red Robin Gourm",47.3,"64% Sell",38.92%,23.29%,225465,45.7,70.1
RTEC,"Rudolph Technologies",28.75,"80% Sell",40.40%,24.62%,145780,21.1,34.55
RUTH,"Ruth's Hospitality",29.1,"32% Buy",55.19%,13.12%,183000,17.95,30.35
RYAM,"Rayonier Advanced Materials Inc",17.56,"32% Sell",48.73%,34.98%,703075,12.68,22.96
SAFT,"Safety Ins Group Inc",91.15,"96% Buy",62.07%,15.51%,22355,67.5,92.2
SAH,"Sonic Automotive",19.95,"16% Sell",48.11%,49.02%,265350,15.95,23.6
SAIA,"Saia Inc",73.35,"64% Sell",41.03%,34.08%,256705,51.1,87.05
SANM,"Sanmina Corp",29.05,"56% Sell",41.89%,25.31%,284645,24.6,39.4
SBCF,"Seacoast Banking Cp",28.67,"56% Sell",33.44%,38.73%,247635,20.58,34.95
SBSI,"Southside Bancshares",34.5,"16% Sell",49.15%,18.17%,99330,31.2,37.57
SCHL,"Scholastic Cp",40.72,"64% Sell",31.91%,35.25%,126110,33.51,47.76
SCL,"Stepan Company",86.84,"88% Buy",73.86%,18.18%,93660,68.09,89.9
SCSC,"Scansource Inc",40.55,"16% Buy",50.33%,22.68%,62915,31.4,45.35
SCVL,"Shoe Carnival Inc",31.3,"16% Sell",47.29%,32.41%,188745,15.07,36.24
SEDG,"Solaredge Tech",53,"56% Sell",48.96%,47.79%,748160,21.95,70.74
SEM,"Select Medical Holdings Corp",20.15,"72% Buy",58.15%,33.11%,450205,15.6,21.65
SENEA,"Seneca Foods Cp A",27,"56% Sell",43.89%,27.84%,16815,26.45,36.6
SFBS,"Servisfirst Bancs",42.08,"40% Sell",46.08%,23.26%,103065,32.54,44.95
SFLY,"Shutterfly Inc",82.85,"72% Sell",31.79%,18.82%,532400,39.76,100.34
SFNC,"Simmons First Natl",29.95,"48% Sell",44.50%,24.88%,332990,24.98,33.45
SHAK,"Shake Shack Inc",61.95,"32% Sell",44.05%,27.37%,918960,30.12,70.12
SHLM,"Schulman A Inc",43.35,"24% Sell",43.94%,10.19%,257145,26,45.1
SHOO,"Steven Maddens Ltd",53.75,"16% Buy",51.15%,23.32%,410645,37.25,56.7
SIGI,"Selective Ins Group",58.95,"64% Buy",57.23%,15.04%,118445,46.28,62.4
SJI,"South Jersey Industries",33.39,"40% Buy",51.85%,21.24%,499780,25.96,36.41
SKYW,"Skywest Inc",59.7,"56% Buy",60.95%,31.53%,180290,31.75,62.45
SLCA,"U.S. Silica Holdings Inc",26.92,"8% Sell",50.22%,36.34%,2111800,23.11,38.7
SMCI,"Super Micro Computer",22.15,"56% Sell",36.82%,28.73%,248790,16.1,27.9
SMP,"Standard Motor Products",47.43,"8% Sell",48.41%,32.76%,82400,40.56,52.41
SMTC,"Semtech Corp",47.3,"32% Sell",45.16%,27.05%,314135,31.3,51.9
SNBR,"Sleep Number Corporation",27.89,"88% Sell",39.91%,43.09%,645115,26.22,40.72
SONC,"Sonic Cp",34.98,"8% Buy",56.49%,21.01%,518910,22.11,37.44
SPOK,"Spok Holdings Inc",14.65,"56% Sell",45.45%,21.24%,90535,13.75,18.85
SPPI,"Spectrum Pharma Inc",20.86,"16% Sell",46.27%,27.07%,1015240,7.12,24.2
SPSC,"Sps Commerce Inc",84.96,"100% Buy",70.81%,41.08%,149685,45.02,89.9
SPTN,"Spartannash Company",23.96,"32% Sell",45.84%,25.39%,134595,16.32,27.96
SPXC,"SPX Corp",36.2,"40% Buy",52.42%,18.60%,199025,23.41,37.96
SR,"Spire Inc",71.05,Hold,48.54%,16.79%,189520,60.08,82.85
SRCI,"Src Energy Inc",11.39,"32% Buy",53.16%,39.79%,2338960,7.37,13.32
SRDX,"Surmodics Inc",58.25,"8% Buy",54.80%,30.95%,83105,24.25,63.85
SSD,"Simpson Manufacturing Company",60,"72% Sell",38.99%,20.39%,208000,41.79,67.32
SSP,"E.W. Scripps Company",12.74,"8% Sell",43.98%,30.19%,367990,10.69,20.35
SSTK,"Shutterstock Inc",46.13,"64% Sell",41.50%,30.29%,202650,29.85,52.78
STBA,"S&T Bancorp Inc",44.83,"40% Buy",51.30%,16.86%,65880,33.92,46.44
STC,"Stewart Information Services Corp",44.85,"88% Buy",59.98%,12.72%,75130,34.48,47.37
STMP,"Stamps.Com Inc",262.3,"8% Buy",48.48%,30.71%,185185,147.75,285.74
STRA,"Strayer Education",119.03,"72% Buy",60.31%,12.43%,75605,76.4,121.3
SUP,"Superior Industries International",17.6,Hold,49.64%,31.08%,114695,12.7,20.55
SUPN,"Supernus Pharm",52.95,"16% Sell",46.97%,38.80%,615815,33.3,61.25
SVU,"Supervalu Inc",32.14,"100% Buy",78.84%,178.29%,2495465,13.6,32.25
SWM,"Schweitzer-Mauduit International",41.39,"72% Sell",34.83%,11.68%,110885,37.05,48.06
SXC,"Suncoke Energy Inc",11.5,"72% Sell",32.36%,41.52%,370180,8.2,14.32
SXI,"Standex International Corp",102.75,"16% Buy",49.72%,18.88%,29225,89.4,110
SYKE,"Sykes Enterprises",29.5,"16% Buy",49.41%,19.66%,95470,25.77,34.38
TBI,"Trueblue Inc",27.3,"16% Buy",49.92%,27.25%,201730,19.3,29.5
TCMD,"Tactile Systems Technology Inc",47.98,"32% Sell",41.92%,48.97%,192875,22.72,57.6
TG,"Tredegar Corp",25.55,"96% Buy",62.85%,25.22%,75100,14.8,26.5
TGI,"Triumph Group",20.3,"16% Sell",50.62%,34.13%,546115,17.75,34.58
THRM,"Gentherm Inc",43.7,"96% Buy",67.22%,33.03%,238830,29.5,45.75
TILE,"Interface Inc",22.05,"88% Sell",37.21%,29.10%,331050,18.3,26.25
TISI,"Team Inc",22.4,"64% Buy",54.90%,40.60%,313230,10.45,24.15
TIVO,"Tivo Corp",11.4,"100% Sell",24.03%,26.00%,798880,11.4,20.17
TLRD,"Tailored Brands Inc",20.4,"96% Sell",30.48%,40.36%,1446360,10,35.94
TMP,Tompkinstrustco,86.58,"16% Buy",48.58%,23.56%,24330,71.27,91.99
TMST,"Timken Steel Corp",14.41,"72% Sell",33.17%,70.06%,345020,12.54,20.24
TNC,"Tennant Company",79.9,"88% Buy",53.54%,25.39%,111925,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",12.4,"88% Sell",37.36%,13.93%,411415,12.27,17.1
TREX,"Trex Company",64.11,"8% Buy",49.30%,25.29%,352050,35.96,69.27
TRHC,"Tabula Rasa Healthcare Inc",56.75,"24% Sell",41.43%,49.30%,326730,14.46,70.15
TRST,"Trustco Bank Corp NY",9.05,"64% Buy",51.70%,17.55%,266355,7.51,9.7
TTEC,"Teletech Hldgs",31.8,"72% Sell",34.20%,29.11%,41335,29.45,43.75
TTEK,"Tetra Tech Inc",59.9,"40% Buy",56.69%,17.21%,161560,39.95,62.25
TTI,"Tetra Technologies",4.24,"16% Sell",44.28%,28.65%,548270,1.85,4.87
TTMI,"TTM Technologies I",17.33,"40% Sell",43.85%,21.63%,556680,12.76,19.62
TTS,"Tile Shop Hldgs",8.35,"16% Buy",53.45%,61.70%,728435,5.15,16.05
TVPT,"Travelport Worldwide Ltd",19,"16% Buy",52.61%,25.35%,832295,12.1,20.3
TVTY,"Tivity Health",33.15,"100% Sell",35.11%,19.00%,400560,29.95,48.5
TWI,"Titan International",10.29,"80% Sell",41.85%,28.75%,183045,7.97,14.53
TYPE,"Monotype Imag. Hold.",20.25,"40% Sell",44.35%,33.73%,214565,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",21.93,"32% Sell",46.91%,16.64%,90710,17.2,23.94
UCBI,"United Comm Banks",30.15,"88% Sell",38.92%,18.02%,459235,24.47,34.18
UCTT,"Ultra Clean Holdings",13.33,"100% Sell",28.66%,46.30%,1190550,13.24,34.59
UEIC,"Universal Elect In",35,"16% Buy",54.40%,24.15%,99570,26.97,69.65
UFCS,"United Fire Group I",60.6,"96% Buy",71.95%,17.74%,68440,38.95,61.56
UFI,"Unifi Inc",30.12,"100% Sell",33.27%,14.70%,39770,28.97,39.21
UFPI,"Universal Forest Prd",35.58,"32% Sell",43.85%,30.00%,348620,25.93,39.58
UHT,"Universal Health Realty Income Trust",65.74,"40% Buy",55.23%,20.21%,28195,53,78.61
UIHC,"United Insurance Hld",20.58,"64% Buy",57.28%,14.52%,63105,13.6,21.45
UNF,"Unifirst Corp",184.55,"32% Buy",52.85%,16.80%,55740,135.95,193.05
UNT,"Unit Corp",25.01,"16% Buy",51.00%,33.59%,340180,15.29,28.68
USCR,"U S Concrete Inc",51.05,"80% Sell",39.87%,28.21%,285675,49,86.35
USPH,"U.S. Physical Therapy",103.3,"64% Buy",58.14%,19.05%,38090,56.5,107.75
UVE,"Universal Insurance Holdings Inc",44.35,"100% Buy",83.50%,38.35%,196135,15.07,44.7
UVV,"Universal Corp",67.05,"48% Buy",60.02%,25.86%,175750,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",118.02,"32% Sell",48.30%,27.58%,313300,107.17,154.14
VECO,"Veeco Instrument",14.25,"88% Sell",39.38%,35.16%,329625,10.85,31.4
VG,"Vonage Holdings",12.74,Hold,50.32%,22.89%,1329955,6.49,13.67
VIAV,"Viavi Solutions",10.13,"24% Buy",49.19%,19.16%,1327775,8.34,11.22
VICR,"Vicor Cp",55.75,"96% Buy",64.74%,65.20%,270490,16.3,62.7
VIVO,"Meridian Bioscience",15.25,"32% Sell",41.80%,16.69%,127790,13.35,17.1
VRA,"Vera Bradley",13.08,"24% Sell",45.71%,32.80%,268570,6.99,15.47
VREX,"Varex Imaging Corp",37.14,"8% Sell",46.60%,16.77%,243960,27.8,43.76
VRTS,"Virtus Inv Prts",130.3,"48% Buy",52.48%,13.83%,57455,103.81,138.02
VRTU,"Virtusa Corp",51.93,"16% Buy",50.27%,20.78%,124730,31.74,55.68
VRTV,"Veritiv Corp",36.25,"40% Sell",40.83%,24.56%,44160,20.35,40.75
VSI,"Vitamin Shoppe Inc",8,"96% Buy",68.06%,33.61%,283240,2.95,11.05
VSTO,"Vista Outdoor Inc",15.96,"16% Sell",49.75%,21.15%,422895,12.35,25.07
VVI,"Viad Corp",57.15,"80% Buy",57.41%,15.43%,46270,49.2,61.85
WABC,"Westamerica Bancorp",60.01,"88% Buy",54.95%,16.38%,62960,49.38,64.26
WAGE,"Wageworks Inc",52.4,"40% Buy",54.68%,28.04%,263925,38.4,69.25
WD,"Walker & Dunlop",58.45,"72% Buy",52.13%,24.97%,148620,42.66,61.44
WDFC,"W D 40 Co",160.45,"80% Buy",63.40%,20.35%,88675,103.8,163.7
WDR,"Waddell & Reed Financial",19.35,"16% Sell",52.64%,26.11%,758035,17.53,23.82
WETF,"Wisdomtree Invstmnts",9.12,"56% Sell",37.87%,25.57%,809170,8.37,13.41
WGO,"Winnebago Industries",39.35,"8% Sell",46.93%,44.83%,396045,33.15,58.65
WING,"Wingstop Inc",49.34,"56% Sell",41.59%,24.17%,420890,29.59,55.85
WIRE,"Encore Wire Cp",46.7,"96% Sell",39.72%,20.77%,55275,37.3,58.7
WLH,"William Lyon Homes",21.7,"100% Sell",34.30%,26.21%,281045,18.85,32.95
WNC,"Wabash National Corp",19.02,"72% Sell",44.39%,28.71%,334335,18.25,26.54
WPG,"Washington Prime Group Inc",7.76,"8% Buy",50.10%,28.14%,1984535,5.4,9.41
