Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITRI,"Itron Inc",63.05,"24% Buy",56.04%,32.19%,284065,55.26,79.95
IVC,"Invacare Corp",16.6,"88% Sell",37.76%,33.69%,363325,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.14,"64% Sell",48.36%,11.82%,679205,15.15,18.86
JBSS,"John B Sanfilippo",77.13,"48% Buy",56.10%,13.77%,53650,54.32,79.37
JBT,"John Bean Technologies Corp",109.2,"72% Buy",62.54%,81.54%,263990,84.81,122.65
JCP,"J.C. Penney Company Inc",2.43,"40% Sell",47.29%,30.24%,12017689,2.25,5.04
JJSF,"J J Snack Foods",144.14,"48% Sell",41.43%,24.82%,64860,124.1,159.05
JRVR,"James River Gp HD",39.91,"8% Sell",49.11%,14.90%,87430,32.17,44.34
KALU,"Kaiser Aluminum",111.12,"48% Buy",54.99%,15.03%,133420,90.93,119.66
KAMN,"Kaman Corp",65.78,"56% Sell",42.10%,14.82%,180915,47.66,75.08
KELYA,"Kelly Svcs Cl A",24.46,"8% Buy",55.61%,20.52%,113475,21.01,32.31
KEM,"Kemet Corp",25.07,"16% Sell",46.31%,30.36%,1426565,13.73,29.85
KFY,"Korn/Ferry International",67.2,"80% Buy",60.34%,18.48%,425865,31.53,68.98
KIRK,"Kirkland's Inc",11.16,"24% Sell",44.31%,18.16%,83990,8.17,13.48
KLIC,"Kulicke and Soffa",26.92,"40% Buy",56.20%,26.34%,824050,18.22,28.71
KN,"Knowles Corp",17.76,"88% Buy",64.57%,48.08%,1046290,10.94,18.32
KOP,"Koppers Holdings Inc",35,"100% Sell",35.30%,38.31%,91130,33.65,51.8
KOPN,"Kopin Cp",2.32,"100% Sell",26.13%,85.97%,370945,2.21,4.6
KRA,"Kraton Performance Polymers Inc",48.85,"40% Buy",54.05%,28.52%,170670,31.48,53.99
KRG,"Kite Realty Group Trust",16.7,"16% Buy",51.07%,21.57%,517995,13.87,20.94
KS,"Kapstone Paper and Packaging Corp",34.53,"48% Sell",43.34%,3.28%,435220,20.42,35.01
KWR,"Quaker Chemical Corp",169.25,"88% Buy",57.97%,42.09%,34740,129.98,178.9
LABL,"Multi Color Cp",65.15,"56% Sell",46.72%,19.71%,83225,61.45,89.7
LAD,"Lithia Motors",87.32,"80% Sell",39.40%,47.12%,496930,78.85,127.99
LCI,"Lannett Co Inc",13.65,"16% Sell",50.23%,55.91%,536560,11.9,30.35
LCII,"Lci Industries",98.75,"80% Buy",55.76%,54.63%,230930,80.95,132.73
LDL,"Lydall Inc",40.65,"80% Sell",36.98%,39.06%,82500,37.5,60
LGIH,"LGI Homes Inc",58.66,"8% Buy",53.53%,52.79%,381575,40.73,81.88
LGND,"Ligand Pharm",240.3,"96% Buy",64.80%,40.97%,321880,122.46,254.24
LHCG,"LHC Group Inc",92.54,"96% Buy",65.24%,26.36%,240530,58.65,95
LION,"Fidelity Southern Cp",23.84,"40% Sell",38.61%,19.05%,93595,20.28,27.05
LKSD,"Lsc Communications Inc",12.04,"96% Sell",39.59%,88.46%,389715,10.64,18.64
LL,"Lumber Liquidators Holdings Inc",19.31,"72% Sell",33.54%,83.01%,1430595,18.26,41.33
LMAT,"Lemaitre Vascular",36.77,"32% Buy",54.70%,33.59%,136310,28.23,41.28
LMNX,"Luminex Corp",26.93,"56% Sell",38.71%,121.71%,501840,18.62,35.37
LNN,"Lindsay Corp",90.62,"72% Sell",41.61%,20.68%,80765,83.57,103.03
LNTH,"Lantheus Holdings",13.5,"80% Sell",45.02%,60.84%,295945,13,24.45
LOCO,"El Pollo Loco",11.6,"32% Buy",53.34%,20.98%,237060,9.05,12.55
LPSN,"Liveperson Inc",24.05,"80% Buy",60.48%,31.38%,590410,10.8,25.2
LQDT,"Liquidity Services",7.25,"80% Buy",57.98%,38.01%,76255,4.34,8
LTC,"Ltc Properties",43.29,"80% Buy",59.65%,17.10%,152935,34.46,49.67
LTXB,"Legacytexas Fnl",43.43,"24% Buy",54.59%,33.51%,382040,34.58,46.45
LXP,"Lexington Realty Trust",8.86,"56% Buy",54.49%,18.51%,734270,7.59,10.65
LXU,"Lsb Industries Inc",6.97,"64% Buy",58.02%,63.01%,174355,4.75,10.05
LZB,"La-Z-Boy Inc",30.85,"8% Sell",48.82%,23.40%,355060,23.15,34.25
MANT,"Mantech Intl Cp A",62.8,"96% Buy",64.87%,24.01%,138035,37.02,64.9
MATW,"Matthews Intl Corp",51.55,"40% Sell",35.27%,36.68%,183300,47.7,65.1
MATX,"Matson Inc",36.1,"8% Buy",48.40%,17.37%,186140,21.63,40.32
MCRI,"Monarch Casino",46.95,"32% Buy",51.88%,14.72%,56580,33.58,49.63
MCS,"Marcus Corp",39.35,"96% Buy",74.04%,41.29%,106140,23.55,39.4
MDC,"M.D.C. Holdings",31.33,"48% Buy",53.58%,29.98%,435190,26.45,37.45
MDCO,"Medicines Co",38.94,"40% Buy",54.79%,15.25%,641405,24.45,41.57
MDXG,"Mimedx Group Inc",4.35,"24% Sell",46.39%,104.04%,3535590,3.01,18.25
MED,"Medifast Inc",202.81,"96% Buy",67.71%,74.46%,228010,45.93,229.2
MEI,"Methode Electronics",39.85,"16% Sell",49.91%,16.12%,167675,36.75,48.44
MGLN,"Magellan Health",75.9,"64% Sell",30.37%,83.83%,402420,71.03,112.25
MGPI,"MGP Ingredients Inc",74.92,"72% Sell",34.57%,55.31%,276110,55.04,99.73
MHLD,"Maiden Holdings Ltd",4.4,"72% Sell",19.18%,187.92%,352715,4.15,9.1
MHO,"M/I Homes",26.38,"32% Sell",45.67%,23.51%,226550,24.08,37.41
MINI,"Mobile Mini Inc",46,"16% Buy",51.83%,61.77%,203450,28.1,50.4
MLI,"Mueller Industries",31.99,"72% Buy",58.15%,36.02%,242300,25.26,37.57
MMSI,"Merit Medical Sys",55.05,"24% Buy",53.40%,25.04%,557660,36.21,61.17
MNRO,"Monro Muffler Brak",69.65,"96% Buy",63.15%,33.70%,352280,43.97,71.25
MNTA,"Momenta Pharma",25.9,Hold,47.21%,51.03%,559130,11.85,32.2
MOG.A,"Moog Inc Cl A",75.87,"48% Sell",45.66%,40.89%,101085,71.56,93.93
MOV,"Movado Group Inc",51.05,"72% Buy",60.49%,23.98%,129855,21.5,53.72
MPAA,"Motorcar Parts Amer",23.43,"64% Buy",66.33%,35.25%,178020,18.09,30.16
MRCY,"Mercury Sys Inc",49.02,"80% Buy",68.75%,64.16%,574505,30.11,55
MRTN,"Marten Transport L",22.2,"16% Sell",47.67%,41.26%,418620,15.6,29.6
MSTR,"Microstrategy Cl A",139.75,"96% Buy",59.03%,29.95%,79390,122.16,143.37
MTH,"Meritage Corp",43.5,"48% Sell",47.33%,29.92%,460255,38.8,55.5
MTRN,"Materion Corp",63.9,"88% Buy",72.26%,25.15%,87955,36.75,65.1
MTRX,"Matrix Service Co",20.35,"96% Buy",60.33%,20.73%,142400,9.6,20.65
MTSC,"M T S Systems Cp",52.1,"64% Sell",44.57%,25.01%,68890,42,57.5
MXL,"Maxlinear Inc",18.3,"32% Buy",56.87%,30.83%,929040,15.39,28.06
MYE,"Myers Industries",21.85,"48% Buy",64.35%,55.16%,164280,17.1,24.6
MYGN,"Myriad Genetics Inc",43.04,"32% Buy",58.95%,18.87%,716225,26.55,44.87
MYRG,"MYR Group Inc",36.1,"8% Buy",47.03%,53.87%,122590,23,40.81
NANO,"Nanometrics Inc",42.16,"80% Buy",64.71%,31.74%,300325,22.08,44.17
NAVG,"Navigators Grp Inc",58.6,"24% Buy",48.43%,13.44%,67845,45.8,61.74
NBHC,"National Bank Holdings Corp",40.32,"88% Buy",58.31%,15.67%,97755,30.25,40.98
NBTB,"NBT Bancorp Inc",39.61,"16% Buy",50.64%,15.60%,66310,31.28,41.88
NCI,"Navigant Consulting",24.28,"48% Buy",57.88%,58.27%,458445,14.62,25.85
NE,"Noble Corp",5.77,"40% Buy",48.51%,36.72%,4177225,3.14,6.84
NEOG,"Neogen Cp",83.78,"88% Buy",57.24%,26.95%,194510,48.55,84.99
NEWM,"New Media Investment Group Inc",15.92,"64% Sell",28.54%,31.68%,497895,13.19,19.1
NFBK,"Northfield Bncrp Del",16.34,"32% Sell",45.10%,19.71%,59935,15.14,18.39
NGVT,"Ingevity Corp",101.12,"96% Buy",70.58%,38.28%,287585,55.07,101.67
NLS,"Nautilus Group",13.9,"64% Sell",40.96%,26.44%,227610,11.3,17.55
NMIH,"Nmi Holdings Cmn A",21.55,"56% Buy",68.49%,39.79%,513115,10.1,22.5
NP,"Neenah Paper",89.2,"72% Buy",60.56%,15.26%,56750,75.5,95.4
NPK,"National Presto Industries",125.35,"56% Buy",57.66%,26.66%,30210,88.8,136.65
NPO,"Enpro Industries",73.08,"24% Sell",49.27%,35.48%,178555,63.73,94.79
NR,"Newpark Resources",10.55,"48% Buy",52.53%,51.19%,613850,7.3,11.65
NSA,"National Storage Affiliates Tru",28.55,"32% Sell",44.71%,21.45%,523610,21.17,32.28
NSIT,"Insight Enterpr",53.22,"96% Buy",62.77%,33.65%,275675,32.1,54.06
NSP,"Insperity Inc",109.65,"100% Buy",64.83%,47.21%,319800,39.25,111.3
NTGR,"Netgear Inc",67.05,"8% Buy",49.45%,58.71%,610985,44.1,78.3
NTRI,"Nutrisystem Inc",40.55,"72% Buy",53.92%,50.74%,921820,26.06,60.8
NWBI,"Northwest Bancshares",17.86,"32% Buy",51.42%,10.45%,381350,15.06,18.35
NWN,"Northwest Natural Gas Company",63.6,"8% Buy",50.88%,17.40%,120170,51.5,69.5
NX,"Quanex Building Products Corp",16.7,"72% Sell",41.68%,30.91%,128585,16.25,24.6
NYMT,"New York Mtge Trust",6.32,"96% Buy",59.69%,12.56%,1163605,5.35,6.54
OCLR,"Oclaro Inc",8.96,"40% Buy",53.37%,22.14%,1529770,5.61,10.2
ODP,"Office Depot",3.03,"88% Buy",65.22%,54.83%,5297435,2,4.67
OFG,"Oriental Financial Group",16.75,"72% Buy",63.53%,43.25%,403585,7.8,17.17
OFIX,"Orthofix Intl Nv",54.58,"48% Sell",40.56%,64.54%,160070,46.01,61.98
OIS,"Oil States International",32.6,Hold,45.85%,25.51%,568760,20.23,38.95
OMCL,"Omnicell Inc",64.6,"96% Buy",73.34%,44.59%,399965,39.75,64.95
OMI,"Owens & Minor",14.98,"56% Sell",36.03%,74.82%,1098950,14.15,29.85
ONB,"Old National Bncp",19.4,"56% Buy",54.11%,25.91%,782395,15.38,20.55
OPB,"Opus Bank",28.5,"40% Sell",47.00%,22.21%,138370,21.06,30.95
ORIT,"Oritani Financial",15.98,"32% Sell",44.78%,13.08%,169635,15,17.7
ORN,"Orion Group Holdings Inc",9.16,"72% Buy",57.73%,31.58%,325260,5.17,9.83
OSIS,"O S I Systems Inc",80.65,"96% Buy",61.42%,21.81%,97860,50.5,96.64
OSPN,"Onespan Inc.",16.7,"64% Sell",36.37%,54.88%,280545,11.05,25.45
OSUR,"Orasure Tech Inc",16.66,"72% Sell",46.47%,27.36%,466760,12.86,23.01
OXM,"Oxford Industries",94.69,"96% Buy",62.83%,23.58%,127265,57.36,97.19
PAHC,"Phibro Anl Htlh A",49.15,"88% Buy",57.51%,19.77%,96275,32.05,51.05
PARR,"Par Petroleum Corp",17.25,"40% Sell",47.61%,16.94%,152520,16.31,21.94
PATK,"Patrick Inds Inc",61.55,"48% Buy",53.76%,52.83%,207430,45.3,72.35
PDCE,"Pdc Energy Inc",55.25,"48% Sell",39.60%,50.94%,895450,36.74,66.2
PDFS,"Pdf Solutions Inc",9.84,"80% Sell",35.53%,50.41%,375620,9.27,18.48
PEI,"Pennsylvania Real Estate Investment",10.26,"64% Sell",42.99%,33.81%,947760,8.86,12.52
PENN,"Penn Natl Gaming Inc",31.13,"56% Sell",38.82%,26.67%,1313590,20.05,36.9
PERY,"Perry Ellis Int",29.1,"96% Buy",61.34%,18.73%,73475,16.35,29.59
PES,"Pioneer Energy Services Corp",3.2,"72% Sell",31.65%,145.39%,811735,1.6,6.35
PETS,"Petmed Express Inc",37.99,"16% Sell",47.16%,54.33%,898200,31.81,57.8
PFBC,"Preferred Bank La",62.53,"40% Sell",44.47%,20.70%,143170,49.84,69.48
PFS,"Provident Financial Services",25.25,"72% Sell",32.28%,22.49%,169500,23.26,29.12
PGNX,"Progenics Pharmaceut",8.07,"16% Buy",48.54%,69.13%,2316475,5.01,9.42
PGTI,"Pgt Inc",24.75,"88% Buy",64.77%,39.34%,585335,12.35,25.7
PJC,"Piper Jaffray Companies",76.45,"56% Sell",47.00%,13.09%,75925,52.75,99.8
PKE,"Park Electrochemical Corp",22.21,Hold,49.05%,17.72%,97095,16.45,24.16
PLAB,"Photronics Inc",8.9,"64% Buy",54.93%,19.83%,334610,7.2,10.6
PLAY,"Dave & Buster's Ente",50.74,"48% Buy",57.90%,25.67%,715075,37.85,62.27
PLCE,"Children's Place Inc",130.15,"32% Buy",57.06%,31.30%,486920,98.2,161.65
PLUS,"Eplus Inc",100.1,"56% Buy",53.79%,23.82%,49270,67.65,107.25
PLXS,"Plexus Cp",61.26,"48% Buy",52.89%,14.83%,178515,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.53,"96% Buy",58.45%,15.58%,416365,14.87,19.93
POWI,"Power Integratn",72.95,"8% Sell",46.35%,27.55%,162845,60.55,86.6
POWL,"Powell Inds Inc",40.65,"100% Buy",75.27%,28.43%,32670,22.8,41.42
PPBI,"Pacific Premier Bncp",37.05,"56% Sell",41.66%,15.37%,318185,32.05,46.05
PRA,"Pro-Assurance Corp",44.6,"72% Buy",72.33%,26.86%,416320,34.95,63.45
PRAA,"Pra Group Inc",37,"48% Sell",37.47%,40.14%,257260,25.72,43.75
PRFT,"Perficient Inc",27.2,"72% Buy",55.06%,20.31%,119995,17.07,27.9
PRGS,"Progress Software",38.31,"8% Buy",49.45%,26.69%,279835,31.32,53.6
PRLB,"Proto Labs Inc",131.8,"64% Buy",55.00%,33.63%,131255,68.5,140.2
PRSC,"Providence Svc Cp",64.01,"88% Sell",30.33%,41.18%,73780,48.81,83.9
PSB,"Business Parks",129.44,"72% Buy",57.96%,14.78%,79095,107.91,137.6
PUMP,"Propetro Holding Corp",16.93,"56% Buy",57.98%,36.66%,1251620,10.84,22.88
PVAC,"Penn Va Corp",78.56,"32% Sell",44.86%,41.51%,207840,32.49,96.13
QHC,"Quorum Health Corp",4.42,"56% Sell",44.71%,64.26%,255800,3.18,10
QLYS,"Qualys Inc",88.45,"8% Sell",49.46%,32.34%,383765,43.35,98.3
QNST,"Quinstreet Inc",13.35,"8% Sell",46.84%,56.24%,610495,3.82,15.05
QSII,"Quality Systems Inc",21.67,"96% Buy",63.81%,31.94%,299255,12.24,23.73
RAVN,"Raven Industries Inc",38.75,Hold,48.79%,22.73%,59025,26.7,42.4
RCII,"Rent-A-Center Inc",14.72,"32% Buy",66.46%,4.83%,1067515,7.22,14.94
RECN,"Resources Connect",16.05,"40% Sell",46.70%,71.83%,168370,12.05,17.95
REGI,"Renewable Energy",20.25,"88% Buy",73.35%,51.10%,639285,9.5,21.5
REI,"Ring Energy Inc",11.89,"88% Sell",41.23%,34.42%,489235,11.11,17.35
REX,"Rex American Resources Corp",76.84,"32% Buy",51.22%,14.43%,34065,70.48,99.65
RGEN,"Repligen Cp",49.5,"96% Buy",61.65%,22.92%,285235,29.56,50
RGNX,"Regenxbio Inc",66.7,Hold,47.08%,49.31%,492105,19.45,85.1
RGR,"Sturm Ruger & Company",57.4,"16% Buy",52.84%,30.62%,187050,43,64.55
RGS,"Regis Corp",17.67,"64% Buy",55.71%,10.76%,120040,9.4,18.63
RH,"Restoration Hardware Holdings",144.54,"80% Buy",60.06%,40.68%,774735,44,164.49
RLI,"Rli Corp",75.17,"88% Buy",68.47%,15.36%,175855,50.34,76.1
RMAX,"Re/Max Holdings Inc",50.7,"88% Sell",41.59%,24.31%,126275,43.85,67.5
RMBS,"Rambus Inc",12.64,"72% Sell",44.08%,27.81%,902055,11.85,15.5
ROCK,"Gibraltar Ind Inc",43.6,"88% Buy",60.13%,55.67%,206290,25.61,44.95
ROG,"Rogers Corp",128.65,"88% Buy",58.55%,34.76%,130860,105.6,184
ROIC,"Retail Opp Invts Cp",18.96,"24% Buy",51.43%,17.45%,948670,16.17,20.54
RPT,"Ramco-Gershenson Properties Trust",13.08,"72% Buy",53.61%,19.38%,464515,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.13,"88% Sell",41.48%,84.79%,1124870,4.48,10.68
RRGB,"Red Robin Gourm",38.55,"96% Sell",28.06%,77.74%,421540,36.2,70.1
RTEC,"Rudolph Technologies",27.7,"80% Sell",37.86%,22.50%,200560,21.1,34.55
RUTH,"Ruth's Hospitality",28.8,"16% Buy",51.81%,14.47%,194625,17.95,30.35
RWT,"Redwood Trust",16.07,"64% Sell",42.79%,24.12%,2498560,14.29,17.5
RYAM,"Rayonier Advanced Materials Inc",20.25,"64% Buy",64.83%,49.71%,908920,12.68,22.96
SAFT,"Safety Ins Group Inc",93.85,"80% Buy",65.60%,16.67%,24550,67.5,95.2
SAH,"Sonic Automotive",21.25,"40% Buy",55.27%,46.17%,243225,15.95,23.6
SAIA,"Saia Inc",76.7,"16% Sell",48.60%,33.65%,283260,51.1,87.05
SANM,"Sanmina Corp",30.4,"64% Buy",52.59%,19.07%,357675,24.6,39.4
SBCF,"Seacoast Banking Cp",29.93,"40% Sell",43.96%,42.35%,239680,20.58,34.95
SBSI,"Southside Bancshares",35.25,"80% Buy",54.60%,16.18%,90530,31.2,37.57
SCHL,"Scholastic Cp",41.28,"64% Sell",39.68%,34.61%,131895,33.51,47.76
SCL,"Stepan Company",88.08,"88% Buy",70.60%,19.03%,84765,68.09,89.9
SCSC,"Scansource Inc",41.05,"48% Buy",52.94%,21.37%,54895,31.4,45.35
SCVL,"Shoe Carnival Inc",32.02,"8% Sell",51.21%,33.20%,183220,15.07,36.24
SEDG,"Solaredge Tech",46.85,"88% Sell",40.79%,71.33%,1053850,24.7,70.74
SEM,"Select Medical Holdings Corp",18.85,"8% Sell",45.81%,44.09%,656885,15.85,21.65
SENEA,"Seneca Foods Cp A",28.6,"48% Buy",54.15%,29.70%,14120,25.45,36.6
SFBS,"Servisfirst Bancs",42.42,"24% Sell",48.57%,21.62%,107485,32.54,44.95
SFLY,"Shutterfly Inc",77.65,"56% Sell",27.04%,25.96%,792480,39.76,100.34
SFNC,"Simmons First Natl",30.25,"24% Sell",47.67%,23.71%,295265,24.98,33.45
SHAK,"Shake Shack Inc",56.47,"64% Sell",37.16%,53.24%,1133950,30.12,70.12
SHLM,"Schulman A Inc",43.9,"8% Buy",51.70%,10.04%,230580,26.1,45.1
SHOO,"Steven Maddens Ltd",56.45,"96% Buy",59.59%,23.13%,458010,37.25,57.5
SIGI,"Selective Ins Group",61.65,"80% Buy",61.39%,25.44%,132070,46.28,62.95
SJI,"South Jersey Industries",33.36,"8% Buy",49.69%,14.52%,422590,25.96,36.41
SKYW,"Skywest Inc",60.2,"88% Buy",60.74%,25.84%,198015,31.75,62.45
SLCA,"U.S. Silica Holdings Inc",25.2,"72% Sell",42.81%,35.81%,2211745,23.11,38.7
SMCI,"Super Micro Computer",20.13,"64% Sell",29.82%,27.43%,372225,16.1,27.9
SMP,"Standard Motor Products",48.47,"48% Buy",52.75%,29.63%,88275,40.56,51.8
SMTC,"Semtech Corp",51.35,"96% Buy",58.87%,27.77%,282445,31.3,51.95
SNBR,"Sleep Number Corporation",30.64,Hold,53.41%,42.89%,759690,26.22,40.72
SONC,"Sonic Cp",34.19,"8% Buy",50.68%,25.50%,483125,22.11,37.44
SPOK,"Spok Holdings Inc",15.45,"32% Buy",56.49%,28.97%,117420,13.75,18.85
SPPI,"Spectrum Pharma Inc",20.06,"16% Sell",42.11%,29.47%,867800,8.57,24.2
SPSC,"Sps Commerce Inc",91.84,"96% Buy",76.00%,39.87%,209450,45.02,92.66
SPTN,"Spartannash Company",23.58,"16% Sell",44.57%,25.66%,131095,16.32,27.72
SPXC,"SPX Corp",35.66,Hold,47.14%,19.63%,191775,23.41,39.28
SR,"Spire Inc",75,"88% Buy",63.56%,14.38%,212740,60.08,82.85
SRCI,"Src Energy Inc",9.92,"88% Sell",38.38%,47.73%,2843595,7.37,13.32
SRDX,"Surmodics Inc",68.1,"100% Buy",73.47%,44.34%,117235,24.25,69.9
SSD,"Simpson Manufacturing Company",72.34,"96% Buy",66.58%,71.34%,386510,41.79,74.91
SSP,"E.W. Scripps Company",14.31,"80% Buy",59.65%,38.65%,416775,10.69,19.26
SSTK,"Shutterstock Inc",53.17,"96% Buy",61.26%,39.90%,299945,29.85,53.97
STBA,"S&T Bancorp Inc",44.8,"24% Buy",50.99%,14.38%,63370,33.92,46.44
STC,"Stewart Information Services Corp",44.75,"32% Buy",54.86%,13.83%,88035,34.48,47.37
STMP,"Stamps.Com Inc",248.1,"40% Sell",42.93%,47.10%,311080,160,285.74
STRA,"Strayer Education",127.15,"100% Buy",62.67%,44.77%,142865,76.4,132.01
SUP,"Superior Industries International",21.9,"88% Buy",72.40%,52.61%,153425,12.7,22.5
SUPN,"Supernus Pharm",48.1,"72% Sell",36.34%,40.03%,732060,33.3,61.25
SVU,"Supervalu Inc",32.24,"88% Buy",77.22%,177.37%,3504090,13.6,32.4
SWM,"Schweitzer-Mauduit International",40.59,"80% Sell",38.47%,29.77%,126655,37.05,48.06
SXC,"Suncoke Energy Inc",11.41,"72% Sell",36.07%,34.02%,385640,8.2,14.32
SXI,"Standex International Corp",105.35,"80% Buy",55.69%,17.80%,28670,89.4,110
SYKE,"Sykes Enterprises",28.89,"24% Sell",44.68%,17.52%,91605,25.77,32.15
TBI,"Trueblue Inc",28.45,"96% Buy",55.80%,30.92%,252630,19.3,29.55
TCMD,"Tactile Systems Technology Inc",57.01,"96% Buy",58.25%,77.99%,261400,22.72,59.99
TG,"Tredegar Corp",23.3,"8% Sell",48.15%,86.64%,105150,15.35,26.5
TGI,"Triumph Group",23.75,"56% Buy",65.51%,66.15%,619805,17.75,34.58
THRM,"Gentherm Inc",46.4,"96% Buy",70.34%,35.11%,221085,29.5,46.9
TILE,"Interface Inc",22.8,"32% Sell",47.76%,27.34%,319305,18.3,26.25
TISI,"Team Inc",22.7,"64% Buy",55.01%,34.31%,265490,10.45,24.15
TIVO,"Tivo Corp",12.35,"16% Sell",45.08%,39.52%,862040,11.3,20.17
TLRD,"Tailored Brands Inc",21.75,"16% Sell",40.18%,38.55%,1367490,10,35.94
TMP,Tompkinstrustco,85.51,"16% Sell",46.31%,21.69%,21910,71.27,91.99
TMST,"Timken Steel Corp",13.72,"72% Sell",34.78%,71.26%,509140,12.54,20.24
TNC,"Tennant Company",78.3,"8% Sell",47.66%,26.52%,118675,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",13.15,"8% Buy",51.95%,32.06%,534010,12.27,17.1
TREX,"Trex Company",78.73,"96% Buy",68.87%,70.50%,455845,35.96,80.19
TRHC,"Tabula Rasa Healthcare Inc",65.79,"64% Buy",57.66%,51.18%,314885,16.72,70.15
TRST,"Trustco Bank Corp NY",9.2,"72% Buy",55.19%,12.56%,238265,7.51,9.7
TTEC,"Teletech Hldgs",27.6,"88% Sell",31.05%,84.00%,54545,26.15,43.75
TTEK,"Tetra Tech Inc",68.1,"96% Buy",72.12%,35.59%,279270,39.95,70.75
TTI,"Tetra Technologies",4.69,"56% Buy",57.54%,52.71%,511955,1.85,4.87
TTMI,"TTM Technologies I",18.65,"56% Buy",54.73%,43.95%,776835,12.76,19.91
TTS,"Tile Shop Hldgs",8.15,"32% Buy",50.68%,55.40%,634695,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.54,"8% Sell",47.16%,40.80%,1007660,12.1,20.3
TVTY,"Tivity Health",33.8,"72% Sell",42.50%,24.21%,522930,29.95,48.5
TWI,"Titan International",7.24,"96% Sell",26.00%,126.20%,653425,6.71,14.53
TYPE,"Monotype Imag. Hold.",21.05,"8% Buy",52.50%,31.56%,251695,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",22.24,"8% Sell",51.18%,17.67%,80915,17.2,23.94
UCBI,"United Comm Banks",30.77,"24% Sell",46.12%,17.51%,462335,24.47,34.18
UCTT,"Ultra Clean Holdings",14.25,"72% Sell",39.73%,45.70%,1186480,13.12,34.59
UEIC,"Universal Elect In",42.15,"64% Buy",66.50%,86.27%,171330,26.97,67.44
UFCS,"United Fire Group I",49.44,"56% Sell",30.98%,45.70%,72525,38.95,61.56
UFI,"Unifi Inc",33.09,"56% Buy",60.17%,28.90%,57370,28.97,39.21
UFPI,"Universal Forest Prd",36.8,"16% Buy",50.74%,32.91%,364190,25.93,39.58
UHT,"Universal Health Realty Income Trust",68.95,"96% Buy",63.02%,18.70%,28185,53,78.61
UIHC,"United Insurance Hld",20.91,"56% Buy",58.19%,16.20%,67195,13.6,22.23
UNF,"Unifirst Corp",189.9,"96% Buy",59.56%,13.50%,52080,135.95,193.05
UNT,"Unit Corp",25.35,"64% Buy",53.97%,37.32%,339345,15.29,28.68
USCR,"U S Concrete Inc",53.35,"16% Sell",51.34%,59.55%,406070,44,86.35
USPH,"U.S. Physical Therapy",111.45,"88% Buy",63.78%,38.37%,45595,56.5,118.75
UVE,"Universal Insurance Holdings Inc",44.85,"80% Buy",75.86%,39.21%,257695,15.07,45.9
UVV,"Universal Corp",57,"72% Sell",32.52%,56.89%,193590,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",117.73,"32% Sell",47.76%,31.21%,293795,107.17,154.14
VECO,"Veeco Instrument",11.55,"96% Sell",29.60%,78.71%,552215,10.85,22.35
VG,"Vonage Holdings",13.7,"96% Buy",59.22%,32.48%,1377975,7.62,13.87
VIAV,"Viavi Solutions",10.49,"96% Buy",57.81%,17.20%,1384915,8.34,10.97
VICR,"Vicor Cp",63.6,"96% Buy",71.79%,65.80%,310250,16.3,64.5
VIVO,"Meridian Bioscience",15,"64% Sell",40.66%,21.25%,147765,13.45,17.1
VRA,"Vera Bradley",14.12,"48% Buy",57.08%,29.42%,250255,6.99,15.47
VREX,"Varex Imaging Corp",28.36,"96% Sell",24.43%,107.08%,438980,27.31,43.76
VRTS,"Virtus Inv Prts",131.15,"40% Buy",52.93%,21.13%,57045,103.81,138.02
VRTU,"Virtusa Corp",52.67,"24% Buy",51.51%,21.79%,137670,33.07,55.68
VRTV,"Veritiv Corp",39.35,"48% Buy",54.79%,30.97%,42020,20.35,40.75
VSI,"Vitamin Shoppe Inc",10.95,"100% Buy",79.22%,100.78%,467735,2.95,11.15
VSTO,"Vista Outdoor Inc",18.92,"72% Buy",72.83%,51.70%,471025,12.35,25.07
VVI,"Viad Corp",59.15,"100% Buy",64.77%,13.86%,52825,49.2,61.85
WABC,"Westamerica Bancorp",63.28,"100% Buy",65.92%,16.63%,75810,49.38,64.26
WAGE,"Wageworks Inc",55.35,"96% Buy",59.51%,29.17%,254960,38.4,65.8
WD,"Walker & Dunlop",54.51,"72% Sell",42.37%,31.36%,211255,42.66,61.44
WDFC,"W D 40 Co",164.65,"96% Buy",66.18%,15.53%,64870,103.8,167.55
WDR,"Waddell & Reed Financial",20.56,"72% Buy",58.38%,33.26%,925160,17.53,23.82
WETF,"Wisdomtree Invstmnts",8.09,"88% Sell",29.35%,33.96%,1347550,7.7,13.41
WGO,"Winnebago Industries",39.45,"8% Sell",47.89%,47.45%,420455,33.15,58.65
WING,"Wingstop Inc",61.22,"100% Buy",69.99%,62.40%,725205,31.53,62.19
WIRE,"Encore Wire Cp",51.3,"64% Buy",57.76%,30.25%,70860,37.3,58.7
WLH,"William Lyon Homes",21.61,"72% Sell",40.92%,35.31%,429250,19.77,32.95
