Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
IVR,"Invesco Mortgage Capital Inc",16.05,0.01,+0.06%,16.09,15.92,961200,08/15/18
JBSS,"John B Sanfilippo",76.17,-0.88,-1.14%,77,75.96,103400,08/15/18
JBT,"John Bean Technologies Corp",108.75,1.6,+1.49%,108.95,105.25,170200,08/15/18
JCP,"J.C. Penney Company Inc",2.41,-0.23,-8.71%,2.58,2.35,29094500,08/15/18
JJSF,"J J Snack Foods",144.76,-0.04,-0.03%,145.4,143.53,39100,08/15/18
JRVR,"James River Gp HD",40.12,-0.82,-2.00%,41.04,40.09,107200,08/15/18
KALU,"Kaiser Aluminum",104.37,-3.91,-3.61%,107.99,101.76,152500,08/15/18
KAMN,"Kaman Corp",65.33,-1.22,-1.83%,66.4,64.99,168500,08/15/18
KELYA,"Kelly Svcs Cl A",24.86,0.02,+0.08%,24.92,24.44,86800,08/15/18
KEM,"Kemet Corp",23.68,-0.61,-2.51%,24.2,22.95,1538400,08/15/18
KFY,"Korn/Ferry International",64.95,-0.8,-1.22%,66.18,64.32,321000,08/15/18
KIRK,"Kirkland's Inc",11.35,-0.14,-1.22%,11.63,11.24,89400,08/15/18
KLIC,"Kulicke and Soffa",26.37,-0.64,-2.37%,26.9,26.06,493400,08/15/18
KN,"Knowles Corp",17.31,-0.19,-1.09%,17.49,17.12,585300,08/15/18
KOP,"Koppers Holdings Inc",34.95,-0.15,-0.43%,35.15,34.45,204800,08/15/18
KOPN,"Kopin Cp",2.23,-0.1,-4.29%,2.32,2.19,310300,08/15/18
KRA,"Kraton Performance Polymers Inc",45.56,-1.58,-3.35%,46.93,44.96,120800,08/15/18
KRG,"Kite Realty Group Trust",17.02,0.16,+0.95%,17.11,16.85,813400,08/15/18
KS,"Kapstone Paper and Packaging Corp",34.23,-0.27,-0.78%,34.52,34.23,547600,08/15/18
KWR,"Quaker Chemical Corp",169.02,1.03,+0.61%,170.65,163.5,53700,08/15/18
LABL,"Multi Color Cp",63.85,-1.25,-1.92%,65.2,63.7,59100,08/15/18
LAD,"Lithia Motors",84.65,-0.86,-1.01%,85.13,84,365700,08/15/18
LCI,"Lannett Co Inc",13.25,-0.3,-2.21%,13.55,12.6,651500,08/15/18
LCII,"Lci Industries",97.65,-1.75,-1.76%,99.25,96.7,79000,08/15/18
LDL,"Lydall Inc",43.25,0.05,+0.12%,43.4,42.6,65900,08/15/18
LGIH,"LGI Homes Inc",54.43,-2.31,-4.07%,56.37,54.05,219500,08/15/18
LGND,"Ligand Pharm",247.37,-1.74,-0.70%,248.06,244,249200,08/15/18
LHCG,"LHC Group Inc",94.42,-0.29,-0.31%,96.25,94.17,134600,08/15/18
LION,"Fidelity Southern Cp",23.66,-0.19,-0.80%,23.98,23.62,105300,08/15/18
LKSD,"Lsc Communications Inc",11.12,-0.1,-0.89%,11.27,10.99,247000,08/15/18
LL,"Lumber Liquidators Holdings Inc",18.15,-0.06,-0.33%,18.15,17.5,1308900,08/15/18
LMAT,"Lemaitre Vascular",36.75,0.13,+0.36%,36.83,36.21,112100,08/15/18
LMNX,"Luminex Corp",26.93,-0.09,-0.33%,27.01,26.24,300200,08/15/18
LNN,"Lindsay Corp",89.91,0.09,+0.10%,90.16,88.87,47300,08/15/18
LNTH,"Lantheus Holdings",13.45,0,unch,13.6,13.1,211100,08/15/18
LOCO,"El Pollo Loco",12,0.25,+2.13%,12,11.65,389100,08/15/18
LPSN,"Liveperson Inc",23.75,-0.3,-1.25%,24,23.5,328300,08/15/18
LQDT,"Liquidity Services",7.15,-0.15,-2.05%,7.3,7,103100,08/15/18
LTC,"Ltc Properties",44.82,0.58,+1.31%,44.92,44.2,188000,08/15/18
LTXB,"Legacytexas Fnl",43.82,-0.48,-1.08%,44.39,43.72,171700,08/15/18
LXP,"Lexington Realty Trust",8.95,0.08,+0.90%,8.96,8.84,696800,08/15/18
LXU,"Lsb Industries Inc",6.73,-0.13,-1.90%,6.82,6.56,70700,08/15/18
LZB,"La-Z-Boy Inc",31.1,-0.3,-0.96%,31.35,30.9,316300,08/15/18
MANT,"Mantech Intl Cp A",62.47,-0.34,-0.54%,62.7,62.14,48300,08/15/18
MATW,"Matthews Intl Corp",51.3,-0.55,-1.06%,51.85,50.8,69400,08/15/18
MATX,"Matson Inc",35.72,-0.43,-1.19%,36.11,35.36,82800,08/15/18
MCRI,"Monarch Casino",46.82,-0.57,-1.20%,47.39,46.22,75300,08/15/18
MCS,"Marcus Corp",37.85,-2.35,-5.85%,38.05,36.15,181300,08/15/18
MDC,"M.D.C. Holdings",30.98,-0.04,-0.13%,31.11,30.63,189600,08/15/18
MDCO,"Medicines Co",39.78,-0.1,-0.25%,40.11,39.07,1114200,08/15/18
MDXG,"Mimedx Group Inc",3.98,-0.1,-2.45%,4.06,3.75,2251000,08/15/18
MED,"Medifast Inc",208.85,-5.85,-2.72%,214.86,207,149200,08/15/18
MEI,"Methode Electronics",38.85,-0.5,-1.27%,39.3,38.45,106100,08/15/18
MGLN,"Magellan Health",75.2,-0.65,-0.86%,76.15,74.65,194500,08/15/18
MGPI,"MGP Ingredients Inc",75.13,-2.05,-2.66%,77.06,74.2,169000,08/15/18
MHLD,"Maiden Holdings Ltd",3.9,-0.2,-4.88%,4.2,3.9,739000,08/15/18
MHO,"M/I Homes",25.71,0.51,+2.02%,26.67,25.49,412000,08/15/18
MINI,"Mobile Mini Inc",43.9,-1.15,-2.55%,45.3,43.4,177200,08/15/18
MLI,"Mueller Industries",31.01,-0.9,-2.82%,31.76,30.95,180900,08/15/18
MMSI,"Merit Medical Sys",56.6,0.85,+1.52%,56.8,54.85,301000,08/15/18
MNRO,"Monro Muffler Brak",70.55,-0.55,-0.77%,71.18,69.35,253300,08/15/18
MNTA,"Momenta Pharma",25.6,0,unch,25.8,25,307600,08/15/18
MOG.A,"Moog Inc Cl A",76.42,-0.36,-0.47%,76.64,75.56,93700,08/15/18
MOV,"Movado Group Inc",50.1,-1.5,-2.91%,51.4,49.65,97600,08/15/18
MPAA,"Motorcar Parts Amer",24.54,-0.07,-0.28%,24.88,24.36,164700,08/15/18
MRCY,"Mercury Sys Inc",49.43,-0.65,-1.30%,50.18,49.06,214900,08/15/18
MRTN,"Marten Transport L",22.35,-0.4,-1.76%,22.7,21.9,205400,08/15/18
MSTR,"Microstrategy Cl A",140.57,-1.58,-1.11%,142.81,139.53,68800,08/15/18
MTH,"Meritage Corp",41.65,-0.15,-0.36%,41.8,41.25,152000,08/15/18
MTRN,"Materion Corp",61.85,-2.35,-3.66%,63.75,60.35,226100,08/15/18
MTRX,"Matrix Service Co",18.95,-1.3,-6.42%,20.23,18.9,150000,08/15/18
MTSC,"M T S Systems Cp",51.3,-0.2,-0.39%,51.7,50.65,86400,08/15/18
MXL,"Maxlinear Inc",18.91,-0.36,-1.87%,19.35,18.78,2102700,08/15/18
MYE,"Myers Industries",21.3,-0.3,-1.39%,21.55,21.1,70800,08/15/18
MYGN,"Myriad Genetics Inc",41.79,-0.19,-0.45%,41.98,41.21,365100,08/15/18
MYRG,"MYR Group Inc",33.88,-1.2,-3.42%,35.13,33.85,68900,08/15/18
NANO,"Nanometrics Inc",45.22,-1,-2.16%,46.98,45,716500,08/15/18
NAVG,"Navigators Grp Inc",65,0.7,+1.09%,65.2,64.05,174000,08/15/18
NBHC,"National Bank Holdings Corp",40.23,-0.26,-0.64%,40.82,40.13,111200,08/15/18
NBTB,"NBT Bancorp Inc",39.69,-0.56,-1.39%,40.47,39.68,47500,08/15/18
NCI,"Navigant Consulting",24.01,-0.54,-2.20%,24.75,23.96,242800,08/15/18
NE,"Noble Corp",5.34,-0.23,-4.13%,5.5,5.01,6727700,08/15/18
NEOG,"Neogen Cp",83.08,-1.66,-1.96%,84.39,82.65,132500,08/15/18
NEWM,"New Media Investment Group Inc",16.02,0.26,+1.65%,16.38,15.9,691200,08/15/18
NFBK,"Northfield Bncrp Del",16.16,-0.16,-0.98%,16.41,16.09,37400,08/15/18
NGVT,"Ingevity Corp",96.69,-2.24,-2.26%,99.27,96.24,195300,08/15/18
NLS,"Nautilus Group",13.8,-0.15,-1.08%,14,13.45,232900,08/15/18
NMIH,"Nmi Holdings Cmn A",21.65,-0.15,-0.69%,22.17,21.55,334600,08/15/18
NP,"Neenah Paper",88.65,-0.3,-0.34%,89.25,87.9,47300,08/15/18
NPK,"National Presto Industries",134.7,0.85,+0.64%,137,133,64800,08/15/18
NPO,"Enpro Industries",72.7,0.1,+0.14%,72.81,71.57,196500,08/15/18
NR,"Newpark Resources",9.75,-0.65,-6.25%,10.4,9.7,403200,08/15/18
NSA,"National Storage Affiliates Tru",28.39,-0.06,-0.21%,28.58,28.29,348000,08/15/18
NSIT,"Insight Enterpr",54,0.46,+0.86%,54.02,53.28,243200,08/15/18
NSP,"Insperity Inc",110.75,-1.15,-1.03%,111.9,109.65,196900,08/15/18
NTGR,"Netgear Inc",66.85,-0.2,-0.30%,67.3,66,241300,08/15/18
NTRI,"Nutrisystem Inc",39.6,-1.7,-4.12%,41.2,39.45,457800,08/15/18
NWBI,"Northwest Bancshares",18.19,-0.04,-0.22%,18.3,18.01,413900,08/15/18
NWN,"Northwest Natural Gas Company",64.5,0.15,+0.23%,65.25,64.2,77800,08/15/18
NX,"Quanex Building Products Corp",16.75,-0.05,-0.30%,16.75,16.45,93200,08/15/18
NYMT,"New York Mtge Trust",6.26,0.04,+0.64%,6.27,6.19,2561800,08/15/18
OCLR,"Oclaro Inc",9.07,-0.03,-0.33%,9.12,8.98,1266200,08/15/18
ODP,"Office Depot",3.05,-0.07,-2.24%,3.11,2.96,5106500,08/15/18
OFG,"Oriental Financial Group",16.95,-0.55,-3.14%,17.7,16.8,734200,08/15/18
OFIX,"Orthofix Intl Nv",53.24,-0.1,-0.19%,53.92,52.24,198000,08/15/18
OIS,"Oil States International",30.85,-2.1,-6.37%,33,30.75,474100,08/15/18
OMCL,"Omnicell Inc",63.75,-0.15,-0.23%,64.45,63.01,262700,08/15/18
OMI,"Owens & Minor",15.18,-0.01,-0.07%,15.25,14.57,1083500,08/15/18
ONB,"Old National Bncp",19.35,-0.25,-1.28%,19.67,19.33,568700,08/15/18
OPB,"Opus Bank",28.4,-0.3,-1.05%,28.8,28.25,113600,08/15/18
ORIT,"Oritani Financial",16.15,0,unch,16.2,15.93,202200,08/15/18
ORN,"Orion Group Holdings Inc",9.03,-0.16,-1.74%,9.23,8.93,199500,08/15/18
OSIS,"O S I Systems Inc",78,-1.36,-1.71%,79.24,76.97,185500,08/15/18
OSPN,"Onespan Inc.",17.7,0.05,+0.28%,17.95,17.45,127200,08/15/18
OSUR,"Orasure Tech Inc",16.05,-0.22,-1.35%,16.27,15.86,281700,08/15/18
OXM,"Oxford Industries",94.25,-1.86,-1.94%,95.74,93.66,114400,08/15/18
PAHC,"Phibro Anl Htlh A",49.25,-0.7,-1.40%,49.85,49,81700,08/15/18
PARR,"Par Petroleum Corp",16.98,-0.23,-1.34%,17.23,16.75,162900,08/15/18
PATK,"Patrick Inds Inc",61.4,-3,-4.66%,64.72,61,223700,08/15/18
PDCE,"Pdc Energy Inc",49.87,-3.2,-6.03%,52.7,49.47,1349300,08/15/18
PDFS,"Pdf Solutions Inc",9.71,-0.16,-1.62%,9.82,9.45,123000,08/15/18
PEI,"Pennsylvania Real Estate Investment",10.45,-0.01,-0.10%,10.53,10.35,948000,08/15/18
PENN,"Penn Natl Gaming Inc",31.05,0.1,+0.32%,31.08,30.22,856600,08/15/18
PERY,"Perry Ellis Int",27.64,0.12,+0.44%,27.64,27.48,85500,08/15/18
PES,"Pioneer Energy Services Corp",3,-0.15,-4.76%,3.1,2.8,924200,08/15/18
PETS,"Petmed Express Inc",36.89,-0.85,-2.25%,37.86,36.87,400700,08/15/18
PFBC,"Preferred Bank La",61.48,-0.31,-0.50%,62.02,61.06,65300,08/15/18
PFS,"Provident Financial Services",25.08,-0.27,-1.07%,25.48,25.05,207900,08/15/18
PGNX,"Progenics Pharmaceut",7.83,-0.03,-0.38%,7.93,7.63,1160300,08/15/18
PGTI,"Pgt Inc",24.5,0,unch,24.75,24.45,294300,08/15/18
PJC,"Piper Jaffray Companies",76.05,-1.3,-1.68%,77.65,75.85,51600,08/15/18
PKE,"Park Electrochemical Corp",21.2,-0.49,-2.26%,21.67,21.11,116400,08/15/18
PLAB,"Photronics Inc",8.65,-0.1,-1.14%,8.75,8.5,369600,08/15/18
PLAY,"Dave & Buster's Ente",52.38,0.04,+0.08%,52.45,51.48,388400,08/15/18
PLCE,"Children's Place Inc",128.4,-5.45,-4.07%,134.25,127.45,480600,08/15/18
PLUS,"Eplus Inc",100.5,0,unch,100.7,98.85,65300,08/15/18
PLXS,"Plexus Cp",60.99,-0.57,-0.93%,61.56,60.35,86400,08/15/18
PMT,"Pennymac Mortgage Investment Trust",19.68,0.07,+0.36%,19.77,19.63,346100,08/15/18
POWI,"Power Integratn",71.8,-0.25,-0.35%,72.45,70.9,200400,08/15/18
POWL,"Powell Inds Inc",39.68,-0.52,-1.29%,40.26,39.17,25400,08/15/18
PPBI,"Pacific Premier Bncp",38.3,0,unch,38.9,38.2,404300,08/15/18
PRA,"Pro-Assurance Corp",46.75,0.2,+0.43%,47.22,46.28,541300,08/15/18
PRAA,"Pra Group Inc",37.85,-0.55,-1.43%,38.7,37.4,328800,08/15/18
PRFT,"Perficient Inc",26.82,-0.04,-0.15%,26.89,26.59,89500,08/15/18
PRGS,"Progress Software",38.29,-0.86,-2.20%,39.45,38.11,172400,08/15/18
PRLB,"Proto Labs Inc",132.15,-2.4,-1.78%,134.45,131.2,91000,08/15/18
PRSC,"Providence Svc Cp",65.44,0.06,+0.09%,65.53,64.41,41300,08/15/18
PSB,"Business Parks",129.56,1.03,+0.80%,131.03,128.41,60400,08/15/18
PUMP,"Propetro Holding Corp",15.54,-1.31,-7.77%,16.77,15.46,977400,08/15/18
PVAC,"Penn Va Corp",75.1,-5.27,-6.56%,79.72,74.93,206200,08/15/18
QHC,"Quorum Health Corp",4.21,-0.24,-5.39%,4.48,4.18,366600,08/15/18
QLYS,"Qualys Inc",84.5,-1.2,-1.40%,85.95,82.9,344300,08/15/18
QNST,"Quinstreet Inc",13.82,-0.49,-3.42%,14.41,13.76,479300,08/15/18
QSII,"Quality Systems Inc",21.51,-0.36,-1.65%,21.98,21.43,156800,08/15/18
RAVN,"Raven Industries Inc",38.45,-0.1,-0.26%,38.55,37.8,38600,08/15/18
RCII,"Rent-A-Center Inc",14.83,0.04,+0.27%,14.83,14.73,1784400,08/15/18
RECN,"Resources Connect",15.8,-0.25,-1.56%,16.05,15.55,72300,08/15/18
REGI,"Renewable Energy",21.75,0.13,+0.58%,22.17,21.1,727300,08/15/18
REI,"Ring Energy Inc",11.75,-0.26,-2.16%,11.93,11.26,556674,08/15/18
REX,"Rex American Resources Corp",73.44,-2.01,-2.66%,75.7,72.61,24100,08/15/18
RGEN,"Repligen Cp",49.08,-0.42,-0.85%,49.58,48.76,297300,08/15/18
RGNX,"Regenxbio Inc",65.25,-0.45,-0.68%,67.7,64.1,514300,08/15/18
RGR,"Sturm Ruger & Company",58.65,-0.3,-0.51%,59,57.85,78000,08/15/18
RGS,"Regis Corp",18.28,0,unch,18.34,17.97,146600,08/15/18
RH,"Restoration Hardware Holdings",148.65,-4.45,-2.91%,153.21,146.44,628400,08/15/18
RLI,"Rli Corp",76.9,0.09,+0.12%,77.29,76.46,91700,08/15/18
RMAX,"Re/Max Holdings Inc",48.05,-0.65,-1.33%,48.95,48,69900,08/15/18
RMBS,"Rambus Inc",11.86,-0.11,-0.92%,12.02,11.78,1022800,08/15/18
ROCK,"Gibraltar Ind Inc",44.1,-0.25,-0.56%,44.25,43.4,84500,08/15/18
ROG,"Rogers Corp",127.16,-3.19,-2.45%,129.45,126.37,78200,08/15/18
ROIC,"Retail Opp Invts Cp",19.11,0.06,+0.31%,19.19,19.05,720800,08/15/18
RPT,"Ramco-Gershenson Properties Trust",13.17,0.02,+0.15%,13.2,12.89,917800,08/15/18
RRD,"Donnelley [R.R.] & Sons Co",4.8,-0.06,-1.23%,4.86,4.66,663800,08/15/18
RRGB,"Red Robin Gourm",38.35,-0.15,-0.39%,38.7,37.65,262000,08/15/18
RTEC,"Rudolph Technologies",26.8,-1,-3.60%,27.95,26.6,184000,08/15/18
RUTH,"Ruth's Hospitality",30.65,-0.05,-0.16%,30.75,30.3,284000,08/15/18
RWT,"Redwood Trust",16.19,-0.02,-0.12%,16.25,16.1,805200,08/15/18
RYAM,"Rayonier Advanced Materials Inc",20.19,-0.23,-1.13%,20.4,19.97,402700,08/15/18
SAFT,"Safety Ins Group Inc",95.8,0.15,+0.16%,96.97,95.3,19600,08/15/18
SAH,"Sonic Automotive",21.1,0.25,+1.20%,21.2,20.25,260100,08/15/18
SAIA,"Saia Inc",75.75,-0.3,-0.39%,76,73.5,165600,08/15/18
SANM,"Sanmina Corp",29.95,-0.35,-1.16%,30.2,29.75,219200,08/15/18
SBCF,"Seacoast Banking Cp",29.77,-0.32,-1.06%,30.19,28.57,171000,08/15/18
SBSI,"Southside Bancshares",35.17,-0.68,-1.90%,35.79,35.16,69900,08/15/18
SCHL,"Scholastic Cp",41.1,0.01,+0.02%,41.35,40.77,69700,08/15/18
SCL,"Stepan Company",86.05,-1.45,-1.66%,87.09,85.58,51700,08/15/18
SCSC,"Scansource Inc",41.2,0.4,+0.98%,41.25,40.6,57700,08/15/18
SCVL,"Shoe Carnival Inc",32.43,-0.96,-2.88%,33.23,31.9,257700,08/15/18
SEDG,"Solaredge Tech",44.9,-0.85,-1.86%,45.55,43.6,878400,08/15/18
SEM,"Select Medical Holdings Corp",19.25,-0.35,-1.79%,19.6,19.2,276500,08/15/18
SENEA,"Seneca Foods Cp A",30.1,0.3,+1.01%,30.32,29.26,60800,08/15/18
SFBS,"Servisfirst Bancs",42.28,-0.51,-1.19%,42.84,42.08,43800,08/15/18
SFLY,"Shutterfly Inc",72.99,-1.99,-2.65%,75.04,72.25,1038600,08/15/18
SFNC,"Simmons First Natl",30.2,-0.5,-1.63%,30.7,30.05,222500,08/15/18
SHAK,"Shake Shack Inc",58.44,-0.35,-0.60%,59.13,56.92,707500,08/15/18
SHLM,"Schulman A Inc",43.75,-0.1,-0.23%,44,43.75,107600,08/15/18
SHOO,"Steven Maddens Ltd",56.65,-0.85,-1.48%,57.3,56.22,257100,08/15/18
SIGI,"Selective Ins Group",62.9,0.6,+0.96%,63.2,62.15,92600,08/15/18
SJI,"South Jersey Industries",32.96,-0.17,-0.51%,33.74,32.89,445500,08/15/18
SKYW,"Skywest Inc",60.65,0.05,+0.08%,61.15,60.25,119100,08/15/18
SLCA,"U.S. Silica Holdings Inc",22.44,-1.32,-5.56%,23.91,22.1,2689500,08/15/18
SMCI,"Super Micro Computer",18.75,-0.95,-4.82%,19.65,18.7,480400,08/15/18
SMP,"Standard Motor Products",50.46,0.14,+0.28%,50.82,49.85,103000,08/15/18
SMTC,"Semtech Corp",48.5,-0.35,-0.72%,49.3,47.55,508500,08/15/18
SNBR,"Sleep Number Corporation",31.02,-1.11,-3.45%,31.95,30.86,451700,08/15/18
SONC,"Sonic Cp",34.16,0.03,+0.09%,34.38,33.73,457700,08/15/18
SPOK,"Spok Holdings Inc",15.35,-0.05,-0.32%,15.5,15.05,221000,08/15/18
SPPI,"Spectrum Pharma Inc",22.48,-0.49,-2.13%,22.85,21.86,1055300,08/15/18
SPSC,"Sps Commerce Inc",91.39,-2.39,-2.55%,93.59,90.66,178700,08/15/18
SPTN,"Spartannash Company",23.8,-0.24,-1.00%,24.11,23.59,146200,08/15/18
SPXC,"SPX Corp",33.93,-0.98,-2.81%,34.72,33.69,145900,08/15/18
SR,"Spire Inc",75.75,0.95,+1.27%,76.15,75.1,162300,08/15/18
SRCI,"Src Energy Inc",8.95,-0.32,-3.45%,9.51,8.8,4751930,08/15/18
SRDX,"Surmodics Inc",72.6,-0.5,-0.68%,73.5,71.63,111900,08/15/18
SSD,"Simpson Manufacturing Company",72.13,-0.7,-0.96%,72.67,71.58,195600,08/15/18
SSP,"E.W. Scripps Company",14.43,0.02,+0.14%,14.45,14.15,210200,08/15/18
SSTK,"Shutterstock Inc",51.17,-0.09,-0.18%,51.84,50.47,193300,08/15/18
STBA,"S&T Bancorp Inc",44.5,-0.45,-1.00%,45.2,44.44,46000,08/15/18
STC,"Stewart Information Services Corp",44.6,-0.23,-0.51%,44.9,44.37,52900,08/15/18
STMP,"Stamps.Com Inc",231.75,-5.2,-2.19%,237.6,230,426300,08/15/18
STRA,"Strayer Education",127.96,4.04,+3.26%,127.97,122.72,150700,08/15/18
SUP,"Superior Industries International",22.25,0.3,+1.37%,22.35,21.49,153800,08/15/18
SUPN,"Supernus Pharm",43.25,0.55,+1.29%,43.35,42.05,790600,08/15/18
SVU,"Supervalu Inc",32.1,-0.05,-0.16%,32.18,32.02,1558800,08/15/18
SWM,"Schweitzer-Mauduit International",39.84,-0.36,-0.90%,40.47,39.5,88100,08/15/18
SXC,"Suncoke Energy Inc",10.39,-0.58,-5.29%,10.88,10.37,319900,08/15/18
SXI,"Standex International Corp",108.5,-0.5,-0.46%,109.05,107.85,24700,08/15/18
SYKE,"Sykes Enterprises",28.57,-0.18,-0.63%,28.95,28.45,59500,08/15/18
TBI,"Trueblue Inc",28.7,-0.05,-0.17%,28.9,28.4,256500,08/15/18
TCMD,"Tactile Systems Technology Inc",57.6,-0.44,-0.76%,58.5,56.91,263800,08/15/18
TG,"Tredegar Corp",22.85,-0.1,-0.44%,23.15,22.6,294500,08/15/18
TGI,"Triumph Group",21.1,-0.85,-3.87%,21.8,20.95,673900,08/15/18
THRM,"Gentherm Inc",46.05,-0.3,-0.65%,46.85,45.9,176800,08/15/18
TILE,"Interface Inc",22.65,-0.35,-1.52%,24.25,22.4,464700,08/15/18
TISI,"Team Inc",23.45,0.45,+1.96%,23.65,22.7,326200,08/15/18
TIVO,"Tivo Corp",12.35,0.2,+1.65%,12.45,12,837200,08/15/18
TLRD,"Tailored Brands Inc",20.45,-2.25,-9.91%,22.47,20.14,1552200,08/15/18
TMP,Tompkinstrustco,86.36,-0.48,-0.55%,87.73,86.01,26850,08/15/18
TMST,"Timken Steel Corp",12.92,-0.36,-2.71%,13.13,12.72,500200,08/15/18
TNC,"Tennant Company",75.8,-0.8,-1.04%,76.85,75.35,88600,08/15/18
TPRE,"Third Point Reinsurance Ltd Co",13.05,-0.05,-0.38%,13.2,12.85,558900,08/15/18
TREX,"Trex Company",77.42,-1.41,-1.79%,79.13,76.49,242600,08/15/18
TRHC,"Tabula Rasa Healthcare Inc",71.11,-0.41,-0.57%,72.64,69.59,309400,08/15/18
TRST,"Trustco Bank Corp NY",9.2,-0.1,-1.08%,9.32,9.15,308400,08/15/18
TTEC,"Teletech Hldgs",25.8,0.6,+2.38%,25.95,24.35,76400,08/15/18
TTEK,"Tetra Tech Inc",69.35,-1,-1.42%,70.3,69.15,112900,08/15/18
TTI,"Tetra Technologies",4.78,-0.15,-3.04%,4.91,4.68,488400,08/15/18
TTMI,"TTM Technologies I",18.26,-0.29,-1.56%,18.56,18.04,404000,08/15/18
TTS,"Tile Shop Hldgs",8.1,-0.1,-1.22%,8.2,7.95,162800,08/15/18
TVPT,"Travelport Worldwide Ltd",18.2,-0.22,-1.19%,18.41,18.16,786200,08/15/18
TVTY,"Tivity Health",33,-0.1,-0.30%,33.3,32.6,389200,08/15/18
TWI,"Titan International",6.93,-0.25,-3.48%,7.2,6.88,420600,08/15/18
TYPE,"Monotype Imag. Hold.",21.15,-0.15,-0.70%,21.35,20.75,186400,08/15/18
UBA,"Urstadt Biddle Properties Inc",22.42,0.21,+0.95%,22.45,22.17,50800,08/15/18
UCBI,"United Comm Banks",30.66,-0.43,-1.38%,31.26,30.59,323000,08/15/18
UCTT,"Ultra Clean Holdings",13.24,-0.47,-3.43%,13.65,13.15,537700,08/15/18
UEIC,"Universal Elect In",42.7,-0.35,-0.81%,43.15,42.3,81900,08/15/18
UFCS,"United Fire Group I",50.95,0.57,+1.13%,51.14,50.1,112300,08/15/18
UFI,"Unifi Inc",31.94,-0.14,-0.44%,32.13,31.69,53900,08/15/18
UFPI,"Universal Forest Prd",36.57,-0.23,-0.62%,36.89,36.15,126900,08/15/18
UHT,"Universal Health Realty Income Trust",71.98,1.35,+1.91%,72.19,70.02,34000,08/15/18
UIHC,"United Insurance Hld",21.07,-0.13,-0.61%,21.25,20.92,37100,08/15/18
UNF,"Unifirst Corp",182.25,-1.8,-0.98%,183.8,181.15,57600,08/15/18
UNT,"Unit Corp",25.36,-0.84,-3.21%,26.23,24.84,225500,08/15/18
USCR,"U S Concrete Inc",51.3,-1.4,-2.66%,52.5,50.9,222200,08/15/18
USPH,"U.S. Physical Therapy",113.5,-3.25,-2.78%,118.1,113.35,42300,08/15/18
UVE,"Universal Insurance Holdings Inc",45.3,-0.15,-0.33%,45.65,45,238700,08/15/18
UVV,"Universal Corp",59.35,1.25,+2.15%,59.6,57.55,291900,08/15/18
VAC,"Marriot Vacations Worldwide Cor",117.28,-1.45,-1.22%,118.63,116.61,237700,08/15/18
VECO,"Veeco Instrument",10.6,-0.55,-4.93%,11.4,10.4,1055600,08/15/18
VG,"Vonage Holdings",14.12,-0.24,-1.67%,14.5,14.09,2200800,08/15/18
VIAV,"Viavi Solutions",10.46,-0.47,-4.30%,10.99,10.45,5789300,08/15/18
VICR,"Vicor Cp",60.35,-1.8,-2.90%,61.9,59.46,269600,08/15/18
VIVO,"Meridian Bioscience",14.85,-0.05,-0.34%,14.9,14.65,101900,08/15/18
VRA,"Vera Bradley",14.15,-0.16,-1.12%,14.28,13.86,265400,08/15/18
VREX,"Varex Imaging Corp",29.23,-0.17,-0.58%,29.39,28.96,184800,08/15/18
VRTS,"Virtus Inv Prts",129.55,-1.8,-1.37%,131.55,128.1,47400,08/15/18
VRTU,"Virtusa Corp",51.98,0.32,+0.62%,52.23,50.95,93900,08/15/18
VRTV,"Veritiv Corp",48.85,-0.35,-0.71%,49.5,48,91300,08/15/18
VSI,"Vitamin Shoppe Inc",12.95,0.55,+4.44%,13.1,12.22,1159300,08/15/18
VSTO,"Vista Outdoor Inc",18.48,-0.12,-0.65%,18.62,18.36,634400,08/15/18
VVI,"Viad Corp",60.15,-0.65,-1.07%,60.65,59.9,36200,08/15/18
WABC,"Westamerica Bancorp",62.15,-1.3,-2.05%,63.72,61.9,84100,08/15/18
WAGE,"Wageworks Inc",51.75,-1.4,-2.63%,53.4,51.65,406800,08/15/18
WD,"Walker & Dunlop",53.89,-1.47,-2.66%,55.44,53.75,147400,08/15/18
WDFC,"W D 40 Co",166.1,-1.05,-0.63%,167.5,164.9,50300,08/15/18
WDR,"Waddell & Reed Financial",20.1,-0.37,-1.81%,20.44,19.88,559000,08/15/18
WETF,"Wisdomtree Invstmnts",8.09,-0.1,-1.22%,8.24,8,487300,08/15/18
WGO,"Winnebago Industries",38,-0.65,-1.68%,38.6,37.4,270000,08/15/18
WING,"Wingstop Inc",61.61,-0.36,-0.58%,62.65,60.95,378300,08/15/18
WIRE,"Encore Wire Cp",48.85,-1.6,-3.17%,50.05,48.7,56800,08/15/18
WLH,"William Lyon Homes",21.21,0.04,+0.19%,21.22,20.71,328100,08/15/18
WNC,"Wabash National Corp",18.07,-0.01,-0.06%,18.15,17.83,396300,08/15/18
WPG,"Washington Prime Group Inc",7.67,0.01,+0.13%,7.72,7.57,1547700,08/15/18
WRLD,"World Acceptance Cp",114.86,-0.44,-0.38%,115.61,113.48,30500,08/15/18
WSR,"Whitestone REIT",13.2,0.05,+0.38%,13.27,13.12,251400,08/15/18
WTS,"Watts Water Technologies",81.9,-1.05,-1.27%,82.6,81.34,84900,08/15/18
