Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",1.77,0.05,+2.91%,1.81,1.72,11902500,08/28/18
JJSF,"J J Snack Foods",142.19,-1.08,-0.75%,143.65,141.02,50600,08/28/18
JRVR,"James River Gp HD",40.59,-0.41,-1.00%,41.2,40.58,70500,08/28/18
KALU,"Kaiser Aluminum",109.7,-0.32,-0.29%,110.7,109.24,49900,08/28/18
KAMN,"Kaman Corp",65.04,-0.24,-0.37%,65.62,64.86,80500,08/28/18
KELYA,"Kelly Svcs Cl A",25.43,-0.21,-0.82%,25.68,25.36,130700,08/28/18
KEM,"Kemet Corp",26.49,-0.1,-0.38%,26.96,26.43,636400,08/28/18
KFY,"Korn/Ferry International",67.19,0.09,+0.13%,67.81,66.8,260900,08/28/18
KIRK,"Kirkland's Inc",11.84,-0.28,-2.31%,12.15,11.78,110200,08/28/18
KLIC,"Kulicke and Soffa",26.35,0.49,+1.89%,26.36,25.57,531400,08/28/18
KN,"Knowles Corp",17.46,-0.21,-1.19%,17.78,17.36,751000,08/28/18
KOP,"Koppers Holdings Inc",35.75,-0.6,-1.65%,36.35,35.5,144300,08/28/18
KOPN,"Kopin Cp",2.25,-0.04,-1.75%,2.31,2.25,154500,08/28/18
KRA,"Kraton Performance Polymers Inc",47.77,-1.49,-3.02%,49.6,47.73,97700,08/28/18
KRG,"Kite Realty Group Trust",17.61,0.37,+2.15%,17.63,17.2,455200,08/28/18
KS,"Kapstone Paper and Packaging Corp",34.33,-0.03,-0.09%,34.42,34.33,2409100,08/28/18
KWR,"Quaker Chemical Corp",176.78,-1.76,-0.99%,179.73,176.56,32100,08/28/18
LABL,"Multi Color Cp",60.35,-0.8,-1.31%,61.65,60.15,27900,08/28/18
LAD,"Lithia Motors",88.04,0.06,+0.07%,88.62,87.1,165100,08/28/18
LCI,"Lannett Co Inc",5.55,0.45,+8.82%,5.85,4.8,3866500,08/28/18
LCII,"Lci Industries",93.85,-0.55,-0.58%,95,93.75,124600,08/28/18
LDL,"Lydall Inc",44.25,-0.7,-1.56%,45.05,44.2,65700,08/28/18
LGIH,"LGI Homes Inc",57.76,0.47,+0.82%,57.88,56.69,239300,08/28/18
LGND,"Ligand Pharm",254.31,-2.65,-1.03%,259.34,250.37,308100,08/28/18
LHCG,"LHC Group Inc",98.72,-0.75,-0.75%,100.2,98.43,173700,08/28/18
LION,"Fidelity Southern Cp",24.27,-0.13,-0.53%,24.48,24.16,73500,08/28/18
LKSD,"Lsc Communications Inc",12.14,-0.13,-1.06%,12.33,12.07,112700,08/28/18
LL,"Lumber Liquidators Holdings Inc",17.41,0.13,+0.75%,17.6,17.11,1001700,08/28/18
LMAT,"Lemaitre Vascular",35.87,-0.33,-0.91%,36.24,35.66,46800,08/28/18
LMNX,"Luminex Corp",27.9,0,0.00%,28.18,26.76,180900,08/28/18
LNN,"Lindsay Corp",93.32,0.55,+0.59%,94.64,92.75,43300,08/28/18
LNTH,"Lantheus Holdings",14.65,-0.25,-1.68%,14.95,14.3,245000,08/28/18
LOCO,"El Pollo Loco",12.35,0.2,+1.65%,12.43,12.1,190700,08/28/18
LPSN,"Liveperson Inc",26.4,0.05,+0.19%,26.5,26.15,352700,08/28/18
LQDT,"Liquidity Services",7.25,-0.1,-1.36%,7.35,7.25,23100,08/28/18
LTC,"Ltc Properties",45.92,0.58,+1.28%,45.95,45.17,99000,08/28/18
LTXB,"Legacytexas Fnl",45.21,-0.09,-0.20%,45.49,44.68,108700,08/28/18
LXP,"Lexington Realty Trust",9.37,0.17,+1.85%,9.38,9.18,1078600,08/28/18
LXU,"Lsb Industries Inc",7.18,0.08,+1.13%,7.3,7.06,113000,08/28/18
LZB,"La-Z-Boy Inc",33.5,0.35,+1.06%,33.6,33.1,355300,08/28/18
MANT,"Mantech Intl Cp A",65.68,0.05,+0.08%,66.29,65.51,126800,08/28/18
MATW,"Matthews Intl Corp",53,0.15,+0.28%,53.35,52.85,60000,08/28/18
MATX,"Matson Inc",36.85,0.18,+0.49%,37.18,36.75,100300,08/28/18
MCRI,"Monarch Casino",46.96,-0.12,-0.25%,47.14,46.12,24600,08/28/18
MCS,"Marcus Corp",39.15,0.1,+0.26%,39.55,39.05,61500,08/28/18
MDC,"M.D.C. Holdings",32.09,-0.49,-1.50%,32.62,32.01,402000,08/28/18
MDCO,"Medicines Co",39.4,0.17,+0.43%,39.78,39.09,497100,08/28/18
MDXG,"Mimedx Group Inc",4.82,0.16,+3.43%,4.84,4.18,1323400,08/28/18
MED,"Medifast Inc",221.6,-5.53,-2.43%,228.74,220.15,201400,08/28/18
MEI,"Methode Electronics",40.95,0.3,+0.74%,41.05,40.55,118500,08/28/18
MGLN,"Magellan Health",75.1,-0.85,-1.12%,77.1,74.7,231900,08/28/18
MGPI,"MGP Ingredients Inc",72.23,-0.97,-1.33%,73.4,71.47,217400,08/28/18
MHLD,"Maiden Holdings Ltd",4.15,0.1,+2.47%,4.2,4.05,492700,08/28/18
MHO,"M/I Homes",26.37,-0.16,-0.60%,26.61,26.19,148300,08/28/18
MINI,"Mobile Mini Inc",43.7,0.2,+0.46%,43.95,43.35,115600,08/28/18
MLI,"Mueller Industries",32.71,-0.28,-0.85%,33.29,32.65,69600,08/28/18
MMSI,"Merit Medical Sys",58.3,0.3,+0.52%,58.4,57.8,180500,08/28/18
MNRO,"Monro Muffler Brak",69.75,1.1,+1.60%,70.25,68.35,254300,08/28/18
MNTA,"Momenta Pharma",27.05,-0.3,-1.10%,27.5,26.77,177300,08/28/18
MOG.A,"Moog Inc Cl A",80.35,-0.03,-0.04%,80.78,80.2,98000,08/28/18
MOV,"Movado Group Inc",49.4,1.65,+3.46%,49.78,48.1,463800,08/28/18
MPAA,"Motorcar Parts Amer",26.44,-0.02,-0.08%,26.65,26.05,63300,08/28/18
MRCY,"Mercury Sys Inc",52.73,0.29,+0.55%,52.9,52.02,297100,08/28/18
MRTN,"Marten Transport L",21.85,-0.3,-1.35%,22.35,21.75,149600,08/28/18
MSTR,"Microstrategy Cl A",147.84,0.91,+0.62%,148.85,146.75,73400,08/28/18
MTH,"Meritage Corp",43.45,-0.4,-0.91%,43.95,43.15,143800,08/28/18
MTRN,"Materion Corp",63.45,-0.05,-0.08%,64.15,63.1,78500,08/28/18
MTRX,"Matrix Service Co",21.25,-0.35,-1.62%,21.75,21.2,89200,08/28/18
MTSC,"M T S Systems Cp",53.7,0.5,+0.94%,53.8,53.4,27400,08/28/18
MXL,"Maxlinear Inc",19.02,0.11,+0.58%,19.25,18.69,1001000,08/28/18
MYE,"Myers Industries",22.8,0,0.00%,23,22.65,79900,08/28/18
MYGN,"Myriad Genetics Inc",49.47,0.17,+0.34%,49.94,48.86,1369400,08/28/18
MYRG,"MYR Group Inc",34.76,0.07,+0.20%,34.94,34.32,106600,08/28/18
NANO,"Nanometrics Inc",44.78,0.25,+0.56%,44.85,43.71,215400,08/28/18
NAVG,"Navigators Grp Inc",69.5,0.1,+0.14%,69.7,69.45,304300,08/28/18
NBHC,"National Bank Holdings Corp",40.54,-0.32,-0.78%,40.96,40.51,75000,08/28/18
NBTB,"NBT Bancorp Inc",40.54,-0.27,-0.66%,40.9,40.54,21600,08/28/18
NCI,"Navigant Consulting",23.46,-0.2,-0.85%,23.97,23.44,153000,08/28/18
NE,"Noble Corp",6.07,-0.15,-2.41%,6.31,6.06,4622800,08/28/18
NEOG,"Neogen Cp",87.9,-1.05,-1.18%,89.4,87.72,134800,08/28/18
NEWM,"New Media Investment Group Inc",15.8,0.06,+0.38%,15.89,15.72,213900,08/28/18
NFBK,"Northfield Bncrp Del",16.26,-0.22,-1.33%,16.54,16.26,36300,08/28/18
NGVT,"Ingevity Corp",99.4,-1.24,-1.23%,101.38,99.19,125000,08/28/18
NLS,"Nautilus Group",14.9,0,0.00%,15,14.7,110200,08/28/18
NMIH,"Nmi Holdings Cmn A",21.35,-0.85,-3.83%,22.65,21.25,318800,08/28/18
NP,"Neenah Paper",89.8,0.45,+0.50%,89.9,88.85,38400,08/28/18
NPK,"National Presto Industries",137.1,-0.15,-0.11%,137.8,133.85,48500,08/28/18
NPO,"Enpro Industries",74.93,-0.71,-0.94%,76.02,74.79,39200,08/28/18
NR,"Newpark Resources",11,0,0.00%,11.2,10.85,504200,08/28/18
NSA,"National Storage Affiliates Tru",28.48,0.24,+0.85%,28.53,28.15,237800,08/28/18
NSIT,"Insight Enterpr",55.9,0.52,+0.94%,56.37,55.33,199400,08/28/18
NSP,"Insperity Inc",116.05,-0.65,-0.56%,117.55,114.96,206800,08/28/18
NTGR,"Netgear Inc",73.25,-0.5,-0.68%,75.25,72.75,411700,08/28/18
NTRI,"Nutrisystem Inc",36.8,-0.33,-0.88%,37.54,35.95,775700,08/28/18
NWBI,"Northwest Bancshares",18.21,-0.07,-0.38%,18.33,18.14,212600,08/28/18
NWN,"Northwest Natural Gas Company",63.5,0.45,+0.71%,63.75,62.7,166700,08/28/18
NX,"Quanex Building Products Corp",16.6,-0.2,-1.19%,16.9,16.4,295300,08/28/18
NYMT,"New York Mtge Trust",6.38,-0.01,-0.16%,6.4,6.35,1056000,08/28/18
OCLR,"Oclaro Inc",9.55,0.12,+1.27%,9.56,9.42,1295800,08/28/18
ODP,"Office Depot",3.35,0.01,+0.30%,3.36,3.27,3880400,08/28/18
OFG,"Oriental Financial Group",16.35,-0.1,-0.61%,16.65,16.3,154700,08/28/18
OFIX,"Orthofix Intl Nv",53.25,-0.34,-0.63%,53.76,52.96,75100,08/28/18
OIS,"Oil States International",33.65,0.1,+0.30%,34.1,33.4,275300,08/28/18
OMCL,"Omnicell Inc",66.75,-1.45,-2.13%,68.45,66.55,248500,08/28/18
OMI,"Owens & Minor",16.92,0.13,+0.77%,17.11,16.75,660600,08/28/18
ONB,"Old National Bncp",19.8,-0.15,-0.75%,20,19.73,482900,08/28/18
OPB,"Opus Bank",27.95,-0.15,-0.53%,28.45,27.8,63700,08/28/18
ORIT,"Oritani Financial",16.15,-0.1,-0.62%,16.3,16.15,89700,08/28/18
ORN,"Orion Group Holdings Inc",8.48,-0.15,-1.74%,8.74,8.45,226900,08/28/18
OSIS,"O S I Systems Inc",77.01,-0.94,-1.21%,78.48,76.52,92300,08/28/18
OSPN,"Onespan Inc.",18.4,0,0.00%,18.59,18.2,71800,08/28/18
OSUR,"Orasure Tech Inc",16.25,-0.03,-0.18%,16.58,16.17,148500,08/28/18
OXM,"Oxford Industries",94.38,1.29,+1.39%,94.48,92.62,46000,08/28/18
PAHC,"Phibro Anl Htlh A",49.25,-4.25,-7.94%,50.4,41.33,521000,08/28/18
PARR,"Par Petroleum Corp",17.85,-0.41,-2.25%,18.49,17.84,158000,08/28/18
PATK,"Patrick Inds Inc",64.75,-0.35,-0.54%,65.75,64.55,126400,08/28/18
PDCE,"Pdc Energy Inc",54.97,1.2,+2.23%,55.05,53.6,794600,08/28/18
PDFS,"Pdf Solutions Inc",8.81,-1.37,-13.46%,9.9,8.55,1395400,08/28/18
PEI,"Pennsylvania Real Estate Investment",10.4,0.28,+2.77%,10.41,10.02,1401200,08/28/18
PENN,"Penn Natl Gaming Inc",34.51,0.21,+0.61%,34.59,33.16,1521000,08/28/18
PERY,"Perry Ellis Int",27.54,-0.08,-0.29%,27.75,27.47,58000,08/28/18
PES,"Pioneer Energy Services Corp",3.15,-0.25,-7.35%,3.45,3.15,673400,08/28/18
PETS,"Petmed Express Inc",37.13,0.46,+1.25%,37.4,36.57,318200,08/28/18
PFBC,"Preferred Bank La",61.13,-0.81,-1.31%,62.09,60.52,96700,08/28/18
PFS,"Provident Financial Services",25.3,-0.13,-0.51%,25.49,25.23,68400,08/28/18
PGNX,"Progenics Pharmaceut",8,-0.06,-0.74%,8.1,7.91,762200,08/28/18
PGTI,"Pgt Inc",24.75,0,0.00%,24.95,24.5,195700,08/28/18
PJC,"Piper Jaffray Companies",78.35,0.2,+0.26%,78.7,77.9,35000,08/28/18
PKE,"Park Electrochemical Corp",21.41,-0.11,-0.51%,21.63,21.34,37000,08/28/18
PLAB,"Photronics Inc",10.6,-0.15,-1.40%,10.95,10.55,839900,08/28/18
PLAY,"Dave & Buster's Ente",56.81,-0.91,-1.58%,57.66,56.01,946100,08/28/18
PLCE,"Children's Place Inc",140.2,5.65,+4.20%,141.4,134.7,794500,08/28/18
PLUS,"Eplus Inc",102.45,0.55,+0.54%,103,101.45,49200,08/28/18
PLXS,"Plexus Cp",62.7,0.82,+1.33%,62.93,61.96,149800,08/28/18
PMT,"Pennymac Mortgage Investment Trust",19.86,0.09,+0.46%,19.88,19.76,221400,08/28/18
POWI,"Power Integratn",73.25,-0.55,-0.75%,74.25,72.93,125800,08/28/18
POWL,"Powell Inds Inc",40.66,0.37,+0.92%,40.88,40.25,12300,08/28/18
PPBI,"Pacific Premier Bncp",38.55,-0.35,-0.90%,39.2,38.35,159700,08/28/18
PRA,"Pro-Assurance Corp",48.25,-0.1,-0.21%,48.7,48.15,171100,08/28/18
PRAA,"Pra Group Inc",37.15,-0.85,-2.24%,38.15,37.15,99100,08/28/18
PRFT,"Perficient Inc",28.36,0.08,+0.28%,28.62,28.2,102800,08/28/18
PRGS,"Progress Software",40.25,0.08,+0.20%,40.51,39.89,131300,08/28/18
PRLB,"Proto Labs Inc",148.8,0.25,+0.17%,150.18,148.25,65800,08/28/18
PRSC,"Providence Svc Cp",67.01,0.01,+0.01%,67.58,66.6,41700,08/28/18
PSB,"Business Parks",131.07,1.74,+1.35%,131.29,129.02,76400,08/28/18
PUMP,"Propetro Holding Corp",16.41,-0.31,-1.85%,16.9,16.37,679200,08/28/18
PVAC,"Penn Va Corp",82.27,-1.18,-1.41%,84.29,81.5,85800,08/28/18
QHC,"Quorum Health Corp",4.51,0.06,+1.35%,4.58,4.4,173500,08/28/18
QLYS,"Qualys Inc",91.5,0.25,+0.27%,92.1,90.63,256500,08/28/18
QNST,"Quinstreet Inc",15.56,-0.3,-1.89%,15.99,15.33,464300,08/28/18
QSII,"Quality Systems Inc",22.66,0.1,+0.44%,22.71,22.28,196100,08/28/18
RAVN,"Raven Industries Inc",47.2,-0.3,-0.63%,48,47.1,111600,08/28/18
RCII,"Rent-A-Center Inc",14.74,0,0.00%,14.77,14.72,340500,08/28/18
RECN,"Resources Connect",15.75,0.15,+0.96%,15.9,15.45,160700,08/28/18
REGI,"Renewable Energy",25.75,-0.7,-2.65%,26.75,25.2,846200,08/28/18
REI,"Ring Energy Inc",11.16,-0.3,-2.62%,11.67,11.12,502802,08/28/18
REX,"Rex American Resources Corp",77.92,-1.22,-1.54%,80.5,76.26,15600,08/28/18
RGEN,"Repligen Cp",53.31,0.28,+0.53%,53.59,52.48,267300,08/28/18
RGNX,"Regenxbio Inc",67.2,0.6,+0.90%,68.2,66,370500,08/28/18
RGR,"Sturm Ruger & Company",60.6,-0.45,-0.74%,61.31,60.35,66000,08/28/18
RGS,"Regis Corp",21.5,0.12,+0.56%,21.71,21.46,227300,08/28/18
RH,"Restoration Hardware Holdings",159.15,5.63,+3.67%,161.07,154.8,944700,08/28/18
RLI,"Rli Corp",77.05,0.02,+0.03%,77.74,76.88,121100,08/28/18
RMAX,"Re/Max Holdings Inc",50,0.05,+0.10%,50.1,49.75,40600,08/28/18
RMBS,"Rambus Inc",12.04,0.02,+0.17%,12.05,11.94,369500,08/28/18
ROCK,"Gibraltar Ind Inc",45.3,-0.1,-0.22%,45.75,45,108600,08/28/18
ROG,"Rogers Corp",140.44,2.15,+1.55%,141.8,138.29,135000,08/28/18
ROIC,"Retail Opp Invts Cp",19.62,0.12,+0.62%,19.64,19.4,991400,08/28/18
RPT,"Ramco-Gershenson Properties Trust",13.88,0.05,+0.36%,13.89,13.58,603900,08/28/18
RRD,"Donnelley [R.R.] & Sons Co",5.18,0.03,+0.58%,5.19,5.06,489900,08/28/18
RRGB,"Red Robin Gourm",40.4,-1.55,-3.69%,42.5,40.3,312800,08/28/18
RTEC,"Rudolph Technologies",27.45,-0.2,-0.72%,27.85,27.3,100800,08/28/18
RUTH,"Ruth's Hospitality",30.9,-0.15,-0.48%,31.15,30.7,133900,08/28/18
RWT,"Redwood Trust",16.86,0.14,+0.84%,16.88,16.69,603100,08/28/18
RYAM,"Rayonier Advanced Materials Inc",21.24,-0.1,-0.47%,21.52,21.18,577600,08/28/18
SAFT,"Safety Ins Group Inc",95.25,-0.55,-0.57%,96.99,93.05,9000,08/28/18
SAH,"Sonic Automotive",21.75,-0.05,-0.23%,22.1,21.7,164700,08/28/18
SAIA,"Saia Inc",77.6,-0.9,-1.15%,79.5,77.6,88300,08/28/18
SANM,"Sanmina Corp",31.25,0.3,+0.97%,31.4,30.95,164100,08/28/18
SBCF,"Seacoast Banking Cp",31.23,-0.19,-0.60%,31.55,31.01,300700,08/28/18
SBSI,"Southside Bancshares",35.25,-0.11,-0.31%,35.61,35.09,38800,08/28/18
SCHL,"Scholastic Cp",41.8,-0.24,-0.57%,42.1,41.66,76000,08/28/18
SCL,"Stepan Company",88.75,-0.56,-0.63%,89.8,88.64,35200,08/28/18
SCSC,"Scansource Inc",43.15,0.7,+1.65%,44.27,42.55,227800,08/28/18
SCVL,"Shoe Carnival Inc",36.91,2.06,+5.91%,37.63,35.32,1049500,08/28/18
SEDG,"Solaredge Tech",47.85,0.65,+1.38%,48.25,46.09,845200,08/28/18
SEM,"Select Medical Holdings Corp",19.4,-0.1,-0.51%,19.55,19.15,520200,08/28/18
SENEA,"Seneca Foods Cp A",30.6,-0.4,-1.29%,30.85,30.45,9200,08/28/18
SFBS,"Servisfirst Bancs",43.05,-0.19,-0.44%,43.38,42.88,81300,08/28/18
SFLY,"Shutterfly Inc",76,0.16,+0.21%,76.26,75.03,743200,08/28/18
SFNC,"Simmons First Natl",30.8,-0.15,-0.48%,31.15,30.65,183100,08/28/18
SHAK,"Shake Shack Inc",58.35,0.82,+1.43%,58.57,57.34,453000,08/28/18
SHOO,"Steven Maddens Ltd",56.9,-0.25,-0.44%,57.92,56.6,471500,08/28/18
SIGI,"Selective Ins Group",63.65,-0.05,-0.08%,64.1,63.35,88300,08/28/18
SJI,"South Jersey Industries",32.54,-0.19,-0.58%,32.82,32.47,191000,08/28/18
SKYW,"Skywest Inc",64.55,1.1,+1.73%,64.7,63.5,89500,08/28/18
SLCA,"U.S. Silica Holdings Inc",22.33,-0.12,-0.53%,22.87,22.18,2270200,08/28/18
SMCI,"Super Micro Computer",19.48,2.23,+12.93%,19.5,17.24,2053000,08/28/18
SMP,"Standard Motor Products",51.52,0.19,+0.37%,51.69,50.94,33700,08/28/18
SMTC,"Semtech Corp",49.9,-0.35,-0.70%,50.63,49.55,365100,08/28/18
SNBR,"Sleep Number Corporation",32.89,0.76,+2.37%,33,31.9,625600,08/28/18
SONC,"Sonic Cp",33.79,-0.45,-1.31%,34.41,33.42,542100,08/28/18
SPOK,"Spok Holdings Inc",15.6,0.05,+0.32%,15.85,15.55,43600,08/28/18
SPPI,"Spectrum Pharma Inc",24.47,-0.35,-1.41%,25.07,24.28,963700,08/28/18
SPSC,"Sps Commerce Inc",96.53,-1.6,-1.63%,98.99,96.42,107100,08/28/18
SPTN,"Spartannash Company",21.17,-0.11,-0.52%,21.63,21.05,119200,08/28/18
SPXC,"SPX Corp",34.19,0.05,+0.15%,34.38,33.79,160000,08/28/18
SR,"Spire Inc",74.45,-0.35,-0.47%,75,74.2,94900,08/28/18
SRCI,"Src Energy Inc",9.66,0.0099999999999998,+0.10%,9.77,9.46,2002855,08/28/18
SRDX,"Surmodics Inc",74.85,-0.15,-0.20%,75.8,74.6,95100,08/28/18
SSD,"Simpson Manufacturing Company",75.75,0,0.00%,75.96,75.05,151000,08/28/18
SSP,"E.W. Scripps Company",14.45,-0.11,-0.76%,14.68,14.38,191000,08/28/18
SSTK,"Shutterstock Inc",53.19,0.31,+0.59%,53.32,52.34,119700,08/28/18
STBA,"S&T Bancorp Inc",46.54,-0.55,-1.17%,47.33,46.36,30500,08/28/18
STC,"Stewart Information Services Corp",44.76,-0.24,-0.53%,45.18,44.69,54500,08/28/18
STMP,"Stamps.Com Inc",238.35,1.25,+0.53%,239,233.8,174900,08/28/18
STRA,"Strayer Education",138.38,0.78,+0.57%,138.8,136.59,88500,08/28/18
SUP,"Superior Industries International",22.45,0.15,+0.67%,22.75,22.05,131600,08/28/18
SUPN,"Supernus Pharm",44.95,0.2,+0.45%,45.4,43.8,610000,08/28/18
SVU,"Supervalu Inc",32.24,0.04,+0.12%,32.3,32.16,889500,08/28/18
SWM,"Schweitzer-Mauduit International",40.89,0.05,+0.12%,41.21,40.7,74900,08/28/18
SXC,"Suncoke Energy Inc",11.35,-0.13,-1.13%,11.63,11.24,269800,08/28/18
SXI,"Standex International Corp",103.55,-10.05,-8.85%,112.75,102.2,74100,08/28/18
SYKE,"Sykes Enterprises",30.11,0.36,+1.21%,30.19,29.67,100900,08/28/18
TBI,"Trueblue Inc",29.4,-0.1,-0.34%,29.55,29.3,102200,08/28/18
TCMD,"Tactile Systems Technology Inc",65.56,0.07,+0.11%,66.26,65.03,128700,08/28/18
TG,"Tredegar Corp",22.45,0.25,+1.13%,22.65,22.1,148300,08/28/18
TGI,"Triumph Group",21.6,0.2,+0.93%,21.75,21.35,278800,08/28/18
THRM,"Gentherm Inc",48.85,-0.3,-0.61%,49.4,48.6,223000,08/28/18
TILE,"Interface Inc",23.7,0.1,+0.42%,23.8,23.5,224400,08/28/18
TISI,"Team Inc",23.25,-1.1,-4.52%,24.5,23.2,497800,08/28/18
TIVO,"Tivo Corp",13.55,-0.5,-3.56%,14.1,13.07,939200,08/28/18
TLRD,"Tailored Brands Inc",22.47,0.83,+3.84%,22.56,21.63,1670300,08/28/18
TMP,Tompkinstrustco,86.94,-0.39,-0.45%,88.29,86.92,9239,08/28/18
TMST,"Timken Steel Corp",13.93,0.27,+1.98%,14.06,13.68,262600,08/28/18
TNC,"Tennant Company",74.45,-0.5,-0.67%,75.15,74.1,90800,08/28/18
TPRE,"Third Point Reinsurance Ltd Co",13.45,0.15,+1.13%,13.55,13.2,526500,08/28/18
TREX,"Trex Company",83.26,1,+1.22%,83.59,81.76,282100,08/28/18
TRHC,"Tabula Rasa Healthcare Inc",82.69,-1.56,-1.85%,84.21,81.25,303500,08/28/18
TRST,"Trustco Bank Corp NY",9.15,-0.15,-1.61%,9.3,9.15,349100,08/28/18
TTEC,"Teletech Hldgs",26.65,0.5,+1.91%,26.75,25.85,90600,08/28/18
TTEK,"Tetra Tech Inc",68.9,-0.75,-1.08%,71,68.47,211600,08/28/18
TTI,"Tetra Technologies",4.65,0.01,+0.22%,4.75,4.64,606700,08/28/18
TTMI,"TTM Technologies I",18.44,0.25,+1.37%,18.55,18.19,564000,08/28/18
TTS,"Tile Shop Hldgs",7.6,-0.05,-0.65%,7.84,7.5,220400,08/28/18
TVPT,"Travelport Worldwide Ltd",18.57,-0.09,-0.48%,18.78,18.48,504100,08/28/18
TVTY,"Tivity Health",33.2,0.25,+0.76%,33.3,32.8,244400,08/28/18
TWI,"Titan International",7.79,0.09,+1.17%,7.87,7.64,323100,08/28/18
TYPE,"Monotype Imag. Hold.",21,-0.5,-2.33%,21.58,21,105000,08/28/18
UBA,"Urstadt Biddle Properties Inc",22.99,0.17,+0.74%,23.09,22.47,104100,08/28/18
UCBI,"United Comm Banks",30.38,-0.2,-0.65%,30.65,30.22,300000,08/28/18
UCTT,"Ultra Clean Holdings",15.19,0.59,+4.04%,15.53,14.43,1490900,08/28/18
UEIC,"Universal Elect In",44.6,1,+2.29%,44.9,43.8,71100,08/28/18
UFCS,"United Fire Group I",50.34,-0.57,-1.12%,51.28,50.2,21900,08/28/18
UFI,"Unifi Inc",32.21,-0.37,-1.14%,32.57,31.87,59100,08/28/18
UFPI,"Universal Forest Prd",36.96,-0.43,-1.15%,37.52,36.85,130100,08/28/18
UHT,"Universal Health Realty Income Trust",75.7,1.45,+1.95%,75.97,73.42,21800,08/28/18
UIHC,"United Insurance Hld",20.75,0.15,+0.73%,20.91,20.5,59500,08/28/18
UNF,"Unifirst Corp",184.4,0.85,+0.46%,185.55,183.6,56600,08/28/18
UNT,"Unit Corp",25.8,-1.68,-6.11%,27.5,25.78,242600,08/28/18
USCR,"U S Concrete Inc",48.45,-0.35,-0.72%,49.03,48.05,202300,08/28/18
USPH,"U.S. Physical Therapy",119.6,1.15,+0.97%,120.1,118.15,33200,08/28/18
UVE,"Universal Insurance Holdings Inc",44.55,-0.3,-0.67%,45.6,44.35,173500,08/28/18
UVV,"Universal Corp",59.45,-0.1,-0.17%,59.7,59.15,94400,08/28/18
VAC,"Marriot Vacations Worldwide Cor",124.69,1.34,+1.09%,125.1,122.79,250200,08/28/18
VECO,"Veeco Instrument",11.25,-0.1,-0.88%,11.4,10.95,413400,08/28/18
VG,"Vonage Holdings",14.13,0.06,+0.43%,14.16,13.98,723500,08/28/18
VIAV,"Viavi Solutions",11.48,0.06,+0.53%,11.5,11.38,790800,08/28/18
VICR,"Vicor Cp",59.9,-0.15,-0.25%,60.8,59.55,257400,08/28/18
VIVO,"Meridian Bioscience",15.5,0.05,+0.32%,15.65,15.45,137100,08/28/18
VRA,"Vera Bradley",14.8,-0.09,-0.60%,15.25,14.79,177500,08/28/18
VREX,"Varex Imaging Corp",31.6,-0.11,-0.35%,32.11,31.5,190700,08/28/18
VRTS,"Virtus Inv Prts",128.05,-0.9,-0.70%,130.4,127.9,27000,08/28/18
VRTU,"Virtusa Corp",57,0.01,+0.02%,57.47,56.29,53900,08/28/18
VRTV,"Veritiv Corp",48.15,0.65,+1.37%,48.28,47.5,42100,08/28/18
VSI,"Vitamin Shoppe Inc",13.6,-0.05,-0.37%,13.93,13.6,440500,08/28/18
VSTO,"Vista Outdoor Inc",18.03,0.03,+0.17%,18.14,17.9,599100,08/28/18
VVI,"Viad Corp",61.6,-0.3,-0.48%,62.25,61.4,23900,08/28/18
WABC,"Westamerica Bancorp",62.88,-0.06,-0.10%,63.07,62.5,49700,08/28/18
WAGE,"Wageworks Inc",52.15,0.05,+0.10%,52.85,51.45,120800,08/28/18
WD,"Walker & Dunlop",55.17,-0.04,-0.07%,55.4,54.84,122100,08/28/18
WDFC,"W D 40 Co",173.35,-1.15,-0.66%,175.7,173.05,49900,08/28/18
WDR,"Waddell & Reed Financial",20.42,-0.17,-0.83%,20.71,20.39,482500,08/28/18
WETF,"Wisdomtree Invstmnts",8.08,-0.07,-0.86%,8.28,8.06,784400,08/28/18
WGO,"Winnebago Industries",38.6,0.15,+0.39%,39.15,38.4,212600,08/28/18
WING,"Wingstop Inc",66.74,-0.05,-0.07%,67.14,65.66,423700,08/28/18
WIRE,"Encore Wire Cp",51.55,-0.5,-0.96%,52.53,51.5,35700,08/28/18
WLH,"William Lyon Homes",20.21,-0.17,-0.83%,20.5,20.12,208100,08/28/18
WNC,"Wabash National Corp",18.93,-0.15,-0.79%,19.26,18.92,278000,08/28/18
WPG,"Washington Prime Group Inc",8.08,0.15,+1.89%,8.09,7.88,2228500,08/28/18
WRLD,"World Acceptance Cp",117.13,-2.8,-2.33%,120.12,116.61,46500,08/28/18
WSR,"Whitestone REIT",13.72,0.29,+2.16%,13.73,13.39,258000,08/28/18
WTS,"Watts Water Technologies",83.35,-0.25,-0.30%,83.9,83.2,44000,08/28/18
WWE,"World Wrestling Entertainment",83.75,1.56,+1.90%,84.16,82.22,590700,08/28/18
WWW,"Wolverine World Wide",38.33,0.38,+1.00%,38.57,37.93,455000,08/28/18
XOXO,"Xoxo Group Inc",30.11,-0.36,-1.18%,30.75,30.01,83000,08/28/18
XPER,"Xperi Corp",16.4,-0.15,-0.91%,16.75,16.15,187100,08/28/18
