Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITGR,"Integer Holdings Corp",68.75,Hold,47.01%,16.93%,276395,42.5,76.85
ITRI,"Itron Inc",61.35,"8% Sell",50.88%,32.69%,277700,55.26,79.95
IVC,"Invacare Corp",16.5,"80% Sell",38.68%,32.32%,331995,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.05,"64% Sell",46.65%,12.03%,729405,15.15,18.86
JBSS,"John B Sanfilippo",76.17,"8% Sell",51.68%,14.12%,62780,54.32,79.37
JBT,"John Bean Technologies Corp",108.75,"64% Buy",60.42%,81.51%,250535,84.81,122.65
JCP,"J.C. Penney Company Inc",2.41,"32% Sell",46.98%,49.78%,13944385,2.25,4.75
JJSF,"J J Snack Foods",144.76,"16% Sell",43.57%,24.51%,62855,124.1,159.05
JRVR,"James River Gp HD",40.12,"32% Buy",50.38%,17.56%,103505,32.17,44.34
KALU,"Kaiser Aluminum",104.37,"56% Sell",38.27%,18.56%,137890,90.93,119.66
KAMN,"Kaman Corp",65.33,"40% Sell",42.38%,16.92%,170050,47.66,75.08
KELYA,"Kelly Svcs Cl A",24.86,"48% Buy",58.12%,19.33%,118300,21.01,32.31
KEM,"Kemet Corp",23.68,"24% Sell",41.19%,31.06%,1470465,13.73,29.85
KFY,"Korn/Ferry International",64.95,"8% Buy",51.33%,20.46%,400740,31.53,68.98
KIRK,"Kirkland's Inc",11.35,"24% Buy",48.55%,22.20%,81825,8.17,13.48
KLIC,"Kulicke and Soffa",26.37,"32% Buy",51.71%,25.31%,712270,18.22,28.71
KN,"Knowles Corp",17.31,"40% Buy",58.07%,48.71%,1043985,10.94,18.32
KOP,"Koppers Holdings Inc",34.95,"96% Sell",36.08%,36.53%,113755,33.65,51.8
KOPN,"Kopin Cp",2.23,"96% Sell",26.03%,87.02%,400475,2.19,4.6
KRA,"Kraton Performance Polymers Inc",45.56,"100% Sell",42.42%,31.96%,164490,31.48,53.99
KRG,"Kite Realty Group Trust",17.02,"48% Buy",55.42%,23.28%,513130,13.87,20.79
KS,"Kapstone Paper and Packaging Corp",34.23,"72% Sell",33.73%,3.89%,394830,20.42,35.01
KWR,"Quaker Chemical Corp",169.02,"48% Buy",56.55%,43.24%,38715,129.98,178.9
LABL,"Multi Color Cp",63.85,"40% Sell",43.56%,25.88%,87720,61.45,89.7
LAD,"Lithia Motors",84.65,"96% Sell",35.95%,46.84%,511480,78.85,127.99
LCI,"Lannett Co Inc",13.25,"40% Sell",46.98%,40.99%,510450,11.9,30.35
LCII,"Lci Industries",97.65,"80% Buy",53.77%,54.29%,218625,80.95,132.73
LDL,"Lydall Inc",43.25,"32% Sell",50.65%,42.37%,84815,37.5,60
LGIH,"LGI Homes Inc",54.43,"56% Sell",45.20%,54.39%,384000,40.73,81.88
LGND,"Ligand Pharm",247.37,"96% Buy",67.03%,40.95%,349460,123.11,255.38
LHCG,"LHC Group Inc",94.42,"96% Buy",67.99%,25.91%,235660,58.65,96.25
LION,"Fidelity Southern Cp",23.66,"72% Sell",38.66%,18.84%,100965,20.28,27.05
LKSD,"Lsc Communications Inc",11.12,"96% Sell",35.39%,87.82%,376240,10.64,18.64
LL,"Lumber Liquidators Holdings Inc",18.15,"80% Sell",31.98%,85.15%,1634925,17.5,41.33
LMAT,"Lemaitre Vascular",36.75,"48% Buy",54.49%,33.47%,145080,28.23,41.28
LMNX,"Luminex Corp",26.93,"40% Sell",39.92%,120.44%,483825,18.62,35.37
LNN,"Lindsay Corp",89.91,"72% Sell",41.79%,21.59%,62750,83.57,103.03
LNTH,"Lantheus Holdings",13.45,"80% Sell",45.36%,59.26%,276200,12.8,24.45
LOCO,"El Pollo Loco",12,"96% Buy",59.51%,22.00%,254060,9.05,12.55
LPSN,"Liveperson Inc",23.75,"40% Buy",56.99%,31.42%,576080,10.8,25.2
LQDT,"Liquidity Services",7.15,"72% Buy",54.46%,41.23%,85130,4.34,8
LTC,"Ltc Properties",44.82,"100% Buy",67.09%,16.88%,153565,34.46,49.59
LTXB,"Legacytexas Fnl",43.82,"24% Buy",55.59%,23.87%,310580,34.58,46.45
LXP,"Lexington Realty Trust",8.95,"64% Buy",57.41%,16.72%,765695,7.59,10.65
LXU,"Lsb Industries Inc",6.73,"24% Buy",53.40%,62.55%,153530,4.75,10.05
LZB,"La-Z-Boy Inc",31.1,"24% Buy",50.35%,22.05%,334585,23.15,34.25
MANT,"Mantech Intl Cp A",62.47,"80% Buy",61.99%,24.24%,139820,37.02,64.9
MATW,"Matthews Intl Corp",51.3,"56% Sell",36.18%,36.46%,172800,47.7,65.1
MATX,"Matson Inc",35.72,"8% Buy",46.17%,17.17%,175990,21.63,40.32
MCRI,"Monarch Casino",46.82,"24% Buy",51.04%,20.71%,64875,33.58,49.63
MCS,"Marcus Corp",37.85,"40% Buy",58.98%,48.87%,124230,23.55,40.45
MDC,"M.D.C. Holdings",30.98,"24% Buy",51.32%,29.74%,425480,26.45,37.45
MDCO,"Medicines Co",39.78,"80% Buy",58.52%,16.78%,625280,24.45,41.57
MDXG,"Mimedx Group Inc",3.98,"80% Sell",43.21%,114.37%,3466185,3.01,18.25
MED,"Medifast Inc",208.85,"88% Buy",67.27%,75.70%,254390,51.16,229.2
MEI,"Methode Electronics",38.85,"64% Sell",44.85%,16.92%,158995,36.75,48.44
MGLN,"Magellan Health",75.2,"64% Sell",29.92%,83.76%,380750,71.03,112.25
MGPI,"MGP Ingredients Inc",75.13,"72% Sell",36.85%,56.04%,270295,55.04,99.73
MHLD,"Maiden Holdings Ltd",3.9,"88% Sell",19.39%,188.10%,507755,3.9,9.1
MHO,"M/I Homes",25.71,"40% Sell",43.44%,28.01%,249310,24.08,37.41
MINI,"Mobile Mini Inc",43.9,"48% Sell",44.67%,62.26%,247515,28.1,50.4
MLI,"Mueller Industries",31.01,"16% Buy",48.46%,37.75%,241385,25.26,37.57
MMSI,"Merit Medical Sys",56.6,"64% Buy",58.48%,24.83%,547420,36.21,61.17
MNRO,"Monro Muffler Brak",70.55,"80% Buy",62.85%,29.71%,326355,43.97,71.85
MNTA,"Momenta Pharma",25.6,"8% Buy",46.09%,42.97%,506050,11.85,32.2
MOG.A,"Moog Inc Cl A",76.42,"32% Sell",47.63%,41.56%,105810,71.56,93.93
MOV,"Movado Group Inc",50.1,"48% Buy",54.47%,24.57%,115170,21.5,53.72
MPAA,"Motorcar Parts Amer",24.54,"88% Buy",70.36%,32.35%,205545,18.09,30.16
MRCY,"Mercury Sys Inc",49.43,"88% Buy",67.78%,64.63%,554870,30.11,55
MRTN,"Marten Transport L",22.35,"8% Sell",48.72%,36.23%,340215,15.6,29.6
MSTR,"Microstrategy Cl A",140.57,"96% Buy",58.54%,30.52%,85335,122.16,143.81
MTH,"Meritage Corp",41.65,"80% Sell",40.13%,28.51%,474770,38.8,55.5
MTRN,"Materion Corp",61.85,"40% Buy",58.75%,29.11%,105775,36.75,65.1
MTRX,"Matrix Service Co",18.95,"16% Sell",43.79%,28.99%,148270,9.6,20.65
MTSC,"M T S Systems Cp",51.3,"56% Sell",41.93%,24.55%,72630,42,57.5
MXL,"Maxlinear Inc",18.91,"48% Buy",59.79%,28.85%,1066040,15.39,28.06
MYE,"Myers Industries",21.3,"16% Buy",58.07%,54.90%,161345,17.7,24.6
MYGN,"Myriad Genetics Inc",41.79,"8% Buy",51.75%,17.70%,693015,27.23,44.87
MYRG,"MYR Group Inc",33.88,"72% Sell",40.47%,55.62%,124435,23,40.81
NANO,"Nanometrics Inc",45.22,"96% Buy",68.33%,40.96%,454700,22.08,48.26
NAVG,"Navigators Grp Inc",65,"100% Buy",72.03%,23.35%,80220,45.8,65.2
NBHC,"National Bank Holdings Corp",40.23,"56% Buy",56.52%,14.77%,99170,30.25,40.98
NBTB,"NBT Bancorp Inc",39.69,"48% Buy",50.96%,16.66%,66660,31.28,41.88
NCI,"Navigant Consulting",24.01,"48% Buy",55.37%,57.04%,431085,14.62,25.85
NE,"Noble Corp",5.34,"56% Sell",41.55%,41.11%,4333395,3.14,6.84
NEOG,"Neogen Cp",83.08,"72% Buy",53.95%,21.09%,157800,48.55,84.99
NEWM,"New Media Investment Group Inc",16.02,"56% Sell",32.87%,32.55%,545855,13.25,19.1
NFBK,"Northfield Bncrp Del",16.16,"32% Sell",43.66%,21.06%,57895,15.14,18.39
NGVT,"Ingevity Corp",96.69,"56% Buy",58.70%,38.87%,250885,55.07,101.67
NLS,"Nautilus Group",13.8,"64% Sell",40.56%,19.97%,244975,11.3,17.45
NMIH,"Nmi Holdings Cmn A",21.65,"80% Buy",67.23%,34.57%,487215,10.1,22.5
NP,"Neenah Paper",88.65,"56% Buy",56.99%,15.68%,59455,75.5,95.4
NPK,"National Presto Industries",134.7,"88% Buy",69.08%,31.33%,31960,88.8,137
NPO,"Enpro Industries",72.7,"24% Sell",48.61%,34.80%,190135,63.73,94.79
NR,"Newpark Resources",9.75,"56% Sell",43.29%,54.78%,592225,7.3,11.65
NSA,"National Storage Affiliates Tru",28.39,"8% Sell",43.65%,17.91%,434340,21.17,32.28
NSIT,"Insight Enterpr",54,"96% Buy",64.82%,33.64%,288655,32.1,54.06
NSP,"Insperity Inc",110.75,"96% Buy",64.06%,46.66%,302635,39.25,113.2
NTGR,"Netgear Inc",66.85,"24% Sell",49.11%,58.27%,583090,44.1,78.3
NTRI,"Nutrisystem Inc",39.6,"32% Buy",50.38%,52.81%,897355,26.06,60.8
NWBI,"Northwest Bancshares",18.19,"96% Buy",58.30%,12.00%,374540,15.06,18.35
NWN,"Northwest Natural Gas Company",64.5,"56% Buy",54.66%,17.25%,121650,51.5,69.5
NX,"Quanex Building Products Corp",16.75,"72% Sell",43.44%,30.20%,133640,16,24.6
NYMT,"New York Mtge Trust",6.26,"40% Buy",54.82%,13.37%,2253350,5.35,6.54
OCLR,"Oclaro Inc",9.07,"56% Buy",55.58%,21.98%,1571710,5.61,10.2
ODP,"Office Depot",3.05,"80% Buy",63.21%,56.10%,5385725,2,4.65
OFG,"Oriental Financial Group",16.95,"88% Buy",61.52%,42.89%,461465,7.8,17.7
OFIX,"Orthofix Intl Nv",53.24,"64% Sell",37.85%,64.23%,181545,46.01,61.98
OIS,"Oil States International",30.85,"64% Sell",38.95%,33.52%,587090,20.23,38.95
OMCL,"Omnicell Inc",63.75,"96% Buy",68.20%,45.31%,425145,39.75,65.55
OMI,"Owens & Minor",15.18,"48% Sell",40.34%,80.65%,1254515,14.07,29.85
ONB,"Old National Bncp",19.35,"40% Buy",52.73%,25.86%,759870,15.38,20.55
OPB,"Opus Bank",28.4,"40% Sell",46.30%,21.48%,138375,21.06,30.95
ORIT,"Oritani Financial",16.15,Hold,49.30%,13.30%,181070,15,17.7
ORN,"Orion Group Holdings Inc",9.03,"32% Buy",53.83%,33.67%,267915,5.17,9.83
OSIS,"O S I Systems Inc",78,"16% Buy",51.37%,23.43%,102575,50.5,96.64
OSPN,"Onespan Inc.",17.7,"40% Sell",43.57%,58.24%,288425,11.05,25.45
OSUR,"Orasure Tech Inc",16.05,"88% Sell",39.44%,16.70%,410675,12.86,23.01
OXM,"Oxford Industries",94.25,"80% Buy",59.26%,24.29%,113095,57.36,97.19
PAHC,"Phibro Anl Htlh A",49.25,"72% Buy",56.27%,21.46%,102940,32.05,51.05
PARR,"Par Petroleum Corp",16.98,"100% Sell",44.14%,17.56%,152095,16.42,21.94
PATK,"Patrick Inds Inc",61.4,"80% Buy",52.27%,55.84%,213295,45.3,72.35
PDCE,"Pdc Energy Inc",49.87,"72% Sell",31.81%,51.52%,964485,36.74,66.2
PDFS,"Pdf Solutions Inc",9.71,"72% Sell",36.13%,50.07%,334155,9.27,18.48
PEI,"Pennsylvania Real Estate Investment",10.45,"40% Sell",46.94%,34.26%,923860,8.86,12.52
PENN,"Penn Natl Gaming Inc",31.05,"40% Sell",39.52%,27.45%,1273650,20.05,36.9
PERY,"Perry Ellis Int",27.64,"8% Sell",44.23%,26.61%,95235,16.35,29.59
PES,"Pioneer Energy Services Corp",3,"80% Sell",31.69%,148.56%,850275,1.6,6.35
PETS,"Petmed Express Inc",36.89,"64% Sell",43.65%,52.15%,840800,31.81,57.8
PFBC,"Preferred Bank La",61.48,"72% Sell",42.11%,19.66%,111050,49.84,69.48
PFS,"Provident Financial Services",25.08,"72% Sell",33.05%,22.44%,183115,23.26,29.12
PGNX,"Progenics Pharmaceut",7.83,"16% Sell",45.91%,69.84%,2446935,5.01,9.42
PGTI,"Pgt Inc",24.5,"80% Buy",61.35%,40.86%,619685,12.35,25.7
PJC,"Piper Jaffray Companies",76.05,"72% Sell",46.12%,14.55%,68795,52.75,99.8
PKE,"Park Electrochemical Corp",21.2,"32% Sell",39.68%,18.10%,95545,16.45,24.16
PLAB,"Photronics Inc",8.65,"16% Buy",48.88%,19.80%,327900,7.2,10.6
PLAY,"Dave & Buster's Ente",52.38,"72% Buy",62.90%,24.12%,673575,37.85,61.41
PLCE,"Children's Place Inc",128.4,"40% Buy",53.02%,32.47%,451460,98.2,161.65
PLUS,"Eplus Inc",100.5,"32% Buy",54.33%,25.34%,53930,67.65,107.25
PLXS,"Plexus Cp",60.99,"24% Buy",51.13%,14.30%,159215,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.68,"88% Buy",60.85%,14.74%,400675,14.87,19.93
POWI,"Power Integratn",71.8,"40% Sell",43.41%,26.39%,177160,60.55,86.6
POWL,"Powell Inds Inc",39.68,"96% Buy",67.20%,27.76%,34880,22.8,41.42
PPBI,"Pacific Premier Bncp",38.3,"8% Sell",51.02%,16.28%,293735,32.05,46.05
PRA,"Pro-Assurance Corp",46.75,"80% Buy",77.37%,19.85%,435725,34.95,63.45
PRAA,"Pra Group Inc",37.85,"32% Sell",42.13%,42.21%,283260,25.72,43.75
PRFT,"Perficient Inc",26.82,"16% Buy",50.89%,20.62%,121995,17.45,27.9
PRGS,"Progress Software",38.29,"8% Buy",49.04%,25.66%,257670,32.26,53.6
PRLB,"Proto Labs Inc",132.15,"80% Buy",54.10%,34.29%,127980,68.5,140.2
PRSC,"Providence Svc Cp",65.44,"80% Sell",34.79%,41.33%,72650,50.38,83.9
PSB,"Business Parks",129.56,"72% Buy",57.38%,14.59%,75340,107.91,137.6
PUMP,"Propetro Holding Corp",15.54,"56% Sell",45.77%,48.53%,1336835,10.92,22.88
PVAC,"Penn Va Corp",75.1,"48% Sell",40.75%,47.30%,200780,32.49,96.13
QHC,"Quorum Health Corp",4.21,"56% Sell",42.51%,68.03%,296525,3.8,10
QLYS,"Qualys Inc",84.5,"24% Sell",43.17%,31.61%,406090,44.3,98.3
QNST,"Quinstreet Inc",13.82,"8% Buy",50.26%,58.78%,650235,4.05,15.05
QSII,"Quality Systems Inc",21.51,"88% Buy",60.91%,32.09%,288455,12.24,23.73
RAVN,"Raven Industries Inc",38.45,"32% Sell",47.42%,20.99%,57265,26.7,42.4
RCII,"Rent-A-Center Inc",14.83,"56% Buy",68.11%,5.12%,1054030,7.22,14.94
RECN,"Resources Connect",15.8,"48% Sell",44.48%,71.80%,168925,12.05,17.95
REGI,"Renewable Energy",21.75,"96% Buy",78.93%,50.03%,698880,9.5,22.17
REI,"Ring Energy Inc",11.75,"72% Sell",41.77%,35.91%,450100,11.11,17.35
REX,"Rex American Resources Corp",73.44,"48% Sell",40.97%,17.54%,28515,70.48,97.95
RGEN,"Repligen Cp",49.08,"72% Buy",58.46%,23.19%,296975,29.56,50
RGNX,"Regenxbio Inc",65.25,"8% Sell",45.14%,42.39%,597265,19.45,85.1
RGR,"Sturm Ruger & Company",58.65,"48% Buy",55.80%,32.04%,192695,43,64.55
RGS,"Regis Corp",18.28,"100% Buy",64.10%,16.92%,126155,9.89,18.63
RH,"Restoration Hardware Holdings",148.65,"72% Buy",60.82%,32.34%,649875,44,164.49
RLI,"Rli Corp",76.9,"96% Buy",73.26%,14.97%,170740,50.34,77.42
RMAX,"Re/Max Holdings Inc",48.05,"96% Sell",34.14%,27.53%,138845,43.85,67.5
RMBS,"Rambus Inc",11.86,"100% Sell",33.57%,28.39%,923030,11.78,15.5
ROCK,"Gibraltar Ind Inc",44.1,"88% Buy",60.81%,56.00%,203515,25.61,44.95
ROG,"Rogers Corp",127.16,"72% Buy",55.34%,36.35%,132275,105.6,184
ROIC,"Retail Opp Invts Cp",19.11,"24% Buy",53.78%,17.95%,989610,16.17,20.54
RPT,"Ramco-Gershenson Properties Trust",13.17,"56% Buy",54.66%,22.41%,545295,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",4.8,"88% Sell",37.68%,84.69%,1131835,4.48,10.68
RRGB,"Red Robin Gourm",38.35,"88% Sell",29.77%,77.50%,430565,36.2,70.1
RTEC,"Rudolph Technologies",26.8,"88% Sell",33.66%,23.29%,225720,21.25,34.55
RUTH,"Ruth's Hospitality",30.65,"96% Buy",57.81%,59.51%,268020,17.95,33.95
RWT,"Redwood Trust",16.19,"40% Sell",45.50%,24.54%,2627760,14.29,17.5
RYAM,"Rayonier Advanced Materials Inc",20.19,"56% Buy",62.95%,49.49%,849630,13.17,22.96
SAFT,"Safety Ins Group Inc",95.8,"96% Buy",69.93%,16.50%,25800,67.5,96.97
SAH,"Sonic Automotive",21.1,Hold,53.93%,44.97%,217555,15.95,23.6
SAIA,"Saia Inc",75.75,"48% Sell",46.72%,29.69%,254495,51.1,87.05
SANM,"Sanmina Corp",29.95,"8% Sell",48.91%,18.49%,343410,24.6,39.4
SBCF,"Seacoast Banking Cp",29.77,"40% Sell",43.34%,41.42%,233380,20.58,34.95
SBSI,"Southside Bancshares",35.17,"80% Buy",52.72%,18.60%,92550,31.2,37.57
SCHL,"Scholastic Cp",41.1,"64% Sell",39.92%,34.61%,126525,33.51,47.76
SCL,"Stepan Company",86.05,"16% Buy",58.84%,21.52%,82075,68.09,89.9
SCSC,"Scansource Inc",41.2,"56% Buy",53.63%,20.50%,52320,31.4,45.35
SCVL,"Shoe Carnival Inc",32.43,Hold,52.72%,32.04%,165435,15.07,36.24
SEDG,"Solaredge Tech",44.9,"96% Sell",38.14%,69.92%,1127490,24.7,70.74
SEM,"Select Medical Holdings Corp",19.25,"16% Buy",48.64%,44.20%,734935,15.85,21.65
SENEA,"Seneca Foods Cp A",30.1,"88% Buy",62.05%,30.75%,19765,25.45,36.6
SFBS,"Servisfirst Bancs",42.28,"8% Sell",47.87%,22.04%,108535,32.54,44.95
SFLY,"Shutterfly Inc",72.99,"80% Sell",24.87%,27.60%,938485,39.76,100.34
SFNC,"Simmons First Natl",30.2,"24% Sell",47.57%,23.58%,287025,24.98,33.45
SHAK,"Shake Shack Inc",58.44,"40% Sell",42.88%,52.06%,1096700,30.12,70.12
SHLM,"Schulman A Inc",43.75,"8% Buy",49.41%,8.12%,160345,27.95,45.1
SHOO,"Steven Maddens Ltd",56.65,"88% Buy",58.29%,22.03%,408995,37.25,57.75
SIGI,"Selective Ins Group",62.9,"96% Buy",65.33%,25.59%,132295,46.28,63.2
SJI,"South Jersey Industries",32.96,Hold,47.08%,15.40%,431085,25.96,36.41
SKYW,"Skywest Inc",60.65,"80% Buy",60.64%,26.04%,195920,31.75,62.45
SLCA,"U.S. Silica Holdings Inc",22.44,"100% Sell",32.76%,45.05%,2289440,22.1,38.7
SMCI,"Super Micro Computer",18.75,"80% Sell",25.06%,29.01%,397450,16.1,27.9
SMP,"Standard Motor Products",50.46,"88% Buy",60.37%,30.85%,96855,40.56,51.8
SMTC,"Semtech Corp",48.5,Hold,48.51%,29.34%,293300,31.3,51.95
SNBR,"Sleep Number Corporation",31.02,"40% Buy",53.79%,45.63%,766780,26.22,40.72
SONC,"Sonic Cp",34.16,"16% Sell",50.56%,24.32%,459900,22.11,37.44
SPOK,"Spok Holdings Inc",15.35,"24% Buy",54.72%,28.47%,124640,13.75,18.85
SPPI,"Spectrum Pharma Inc",22.48,"72% Buy",55.52%,47.90%,1043290,9.03,24.2
SPSC,"Sps Commerce Inc",91.39,"88% Buy",68.59%,40.66%,235660,45.02,94.99
SPTN,"Spartannash Company",23.8,"8% Buy",46.89%,24.63%,131830,16.32,27.72
SPXC,"SPX Corp",33.93,"72% Sell",37.40%,21.58%,182785,23.41,39.28
SR,"Spire Inc",75.75,"96% Buy",64.95%,13.87%,213780,60.08,82.85
SRCI,"Src Energy Inc",8.95,"100% Sell",31.85%,50.62%,3169705,7.37,13.32
SRDX,"Surmodics Inc",72.6,"96% Buy",77.31%,44.26%,132045,24.6,73.5
SSD,"Simpson Manufacturing Company",72.13,"80% Buy",63.33%,70.70%,386815,41.79,74.91
SSP,"E.W. Scripps Company",14.43,"72% Buy",60.54%,31.11%,398865,10.69,19.26
SSTK,"Shutterstock Inc",51.17,"48% Buy",53.91%,41.40%,304390,29.85,54
STBA,"S&T Bancorp Inc",44.5,"24% Buy",48.80%,14.95%,63875,33.92,46.44
STC,"Stewart Information Services Corp",44.6,"16% Buy",52.80%,10.32%,82835,34.48,47.37
STMP,"Stamps.Com Inc",231.75,"72% Sell",38.19%,53.22%,371395,160,285.74
STRA,"Strayer Education",127.96,"96% Buy",61.44%,47.04%,151130,76.4,132.01
SUP,"Superior Industries International",22.25,"96% Buy",71.14%,53.72%,177955,12.7,22.5
SUPN,"Supernus Pharm",43.25,"88% Sell",29.86%,41.39%,923570,33.3,61.25
SVU,"Supervalu Inc",32.1,"80% Buy",75.66%,176.55%,3615025,13.6,32.4
SWM,"Schweitzer-Mauduit International",39.84,"80% Sell",37.02%,30.65%,135850,37.05,48.06
SXC,"Suncoke Energy Inc",10.39,"80% Sell",27.89%,34.60%,381200,8.36,14.32
SXI,"Standex International Corp",108.5,"100% Buy",62.31%,17.41%,29370,89.4,110
SYKE,"Sykes Enterprises",28.57,"32% Sell",42.96%,18.00%,90715,25.77,32.15
TBI,"Trueblue Inc",28.7,"96% Buy",56.55%,28.22%,257510,19.3,29.55
TCMD,"Tactile Systems Technology Inc",57.6,"80% Buy",58.78%,77.68%,280905,22.72,59.99
TG,"Tredegar Corp",22.85,"8% Sell",46.54%,86.96%,127480,15.35,26.5
TGI,"Triumph Group",21.1,"16% Buy",51.59%,70.76%,703610,17.75,34.58
THRM,"Gentherm Inc",46.05,"88% Buy",66.43%,36.14%,227375,29.5,46.9
TILE,"Interface Inc",22.65,"32% Sell",47.05%,29.22%,345510,18.3,26.25
TISI,"Team Inc",23.45,"96% Buy",59.12%,30.17%,277815,10.5,24.15
TIVO,"Tivo Corp",12.35,"16% Sell",46.07%,40.53%,883435,11.3,20.17
TLRD,"Tailored Brands Inc",20.45,"80% Sell",37.14%,52.31%,1242240,10,35.94
TMP,Tompkinstrustco,86.36,"8% Buy",49.56%,22.56%,22930,71.27,91.99
TMST,"Timken Steel Corp",12.92,"96% Sell",31.68%,68.68%,554695,12.54,20.24
TNC,"Tennant Company",75.8,"48% Sell",41.46%,26.34%,113960,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",13.05,"16% Sell",49.84%,31.81%,578660,12.27,17.1
TREX,"Trex Company",77.42,"88% Buy",63.05%,71.35%,457745,35.96,80.19
TRHC,"Tabula Rasa Healthcare Inc",71.11,"96% Buy",64.46%,52.27%,335515,17.01,72.64
TRST,"Trustco Bank Corp NY",9.2,"80% Buy",53.81%,14.65%,268855,7.51,9.7
TTEC,"Teletech Hldgs",25.8,"80% Sell",29.53%,86.92%,58930,24.35,43.75
TTEK,"Tetra Tech Inc",69.35,"96% Buy",71.21%,35.63%,287415,39.95,70.75
TTI,"Tetra Technologies",4.78,"80% Buy",57.81%,53.86%,585370,1.85,5.04
TTMI,"TTM Technologies I",18.26,"16% Buy",50.86%,43.86%,783070,12.77,19.91
TTS,"Tile Shop Hldgs",8.1,Hold,49.88%,54.40%,534205,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.2,"32% Sell",44.53%,40.82%,1036260,12.1,20.3
TVTY,"Tivity Health",33,"100% Sell",38.09%,22.83%,527345,29.95,48.5
TWI,"Titan International",6.93,"96% Sell",24.45%,125.44%,698745,6.71,14.53
TYPE,"Monotype Imag. Hold.",21.15,"8% Buy",53.13%,29.00%,267195,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",22.42,"48% Buy",53.89%,17.64%,76335,17.2,23.94
UCBI,"United Comm Banks",30.66,"40% Sell",46.17%,17.86%,470135,24.47,34.18
UCTT,"Ultra Clean Holdings",13.24,"96% Sell",34.01%,46.33%,1099550,13.12,34.59
UEIC,"Universal Elect In",42.7,"72% Buy",66.77%,84.84%,171910,26.97,67.44
UFCS,"United Fire Group I",50.95,"40% Sell",37.21%,46.07%,81745,38.95,61.56
UFI,"Unifi Inc",31.94,"8% Buy",51.16%,30.25%,58980,28.97,39.21
UFPI,"Universal Forest Prd",36.57,"8% Sell",49.37%,31.86%,333140,25.93,39.58
UHT,"Universal Health Realty Income Trust",71.98,"100% Buy",71.03%,15.21%,28760,53,78.61
UIHC,"United Insurance Hld",21.07,"72% Buy",58.94%,17.32%,73100,13.6,22.23
UNF,"Unifirst Corp",182.25,"24% Sell",45.14%,14.95%,54065,135.95,193.05
UNT,"Unit Corp",25.36,"72% Buy",52.74%,39.19%,340935,15.29,28.68
USCR,"U S Concrete Inc",51.3,"40% Sell",47.25%,60.27%,427080,44,86.35
USPH,"U.S. Physical Therapy",113.5,"88% Buy",62.83%,40.76%,50565,56.5,118.75
UVE,"Universal Insurance Holdings Inc",45.3,"88% Buy",76.01%,39.28%,271795,15.07,45.9
UVV,"Universal Corp",59.35,"48% Sell",40.45%,57.32%,209070,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",117.28,"56% Sell",47.55%,32.66%,276350,107.17,154.14
VECO,"Veeco Instrument",10.6,"96% Sell",26.05%,76.09%,630480,10.4,22.35
VG,"Vonage Holdings",14.12,"96% Buy",61.75%,35.57%,1469970,7.62,14.5
VIAV,"Viavi Solutions",10.46,"88% Buy",53.33%,25.84%,2173205,8.34,11.18
VICR,"Vicor Cp",60.35,"72% Buy",62.02%,69.14%,322920,16.3,64.5
VIVO,"Meridian Bioscience",14.85,"56% Sell",38.55%,20.64%,147910,13.5,17.1
VRA,"Vera Bradley",14.15,"56% Buy",56.28%,30.59%,235490,6.99,15.47
VREX,"Varex Imaging Corp",29.23,"88% Sell",29.91%,108.22%,482705,27.31,43.76
VRTS,"Virtus Inv Prts",129.55,"8% Sell",49.74%,21.80%,54820,103.81,138.02
VRTU,"Virtusa Corp",51.98,"8% Buy",48.89%,22.42%,138120,33.5,55.68
VRTV,"Veritiv Corp",48.85,"100% Buy",76.16%,56.38%,60675,20.35,51
VSI,"Vitamin Shoppe Inc",12.95,"100% Buy",84.98%,97.78%,640450,2.95,13.1
VSTO,"Vista Outdoor Inc",18.48,"96% Buy",66.07%,52.94%,514735,12.35,24.29
VVI,"Viad Corp",60.15,"96% Buy",65.96%,15.46%,53650,49.2,61.85
WABC,"Westamerica Bancorp",62.15,"56% Buy",57.84%,18.17%,84280,49.38,64.26
WAGE,"Wageworks Inc",51.75,"8% Sell",47.88%,32.08%,259550,38.4,65.8
WD,"Walker & Dunlop",53.89,"96% Sell",41.45%,32.51%,224070,42.66,61.44
WDFC,"W D 40 Co",166.1,"88% Buy",66.24%,14.00%,55695,104.4,167.55
WDR,"Waddell & Reed Financial",20.1,"16% Buy",53.40%,33.54%,945270,17.53,23.82
WETF,"Wisdomtree Invstmnts",8.09,"88% Sell",32.30%,34.60%,1295995,7.7,13.41
WGO,"Winnebago Industries",38,"40% Sell",44.34%,47.35%,437080,33.15,58.65
WING,"Wingstop Inc",61.61,"96% Buy",67.95%,62.33%,746040,31.53,62.65
WIRE,"Encore Wire Cp",48.85,"32% Sell",47.25%,33.02%,80075,37.3,58.7
