Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
POWI,"Power Integratn",73.25,"8% Sell",49.07%,16.13%,126655,60.55,86.6
POWL,"Powell Inds Inc",40.66,"80% Buy",68.96%,22.88%,35810,22.8,41.42
PPBI,"Pacific Premier Bncp",38.55,"32% Sell",50.21%,14.16%,274920,32.05,46.05
PRA,"Pro-Assurance Corp",48.25,"80% Buy",76.10%,20.85%,395935,34.95,63.45
PRAA,"Pra Group Inc",37.15,"56% Sell",40.92%,39.18%,264365,25.72,43.75
PRFT,"Perficient Inc",28.36,"100% Buy",65.59%,17.05%,131425,17.64,28.62
PRGS,"Progress Software",40.25,"96% Buy",58.34%,15.67%,187210,32.79,53.6
PRLB,"Proto Labs Inc",148.8,"96% Buy",69.92%,20.48%,92625,69.3,150.18
PRSC,"Providence Svc Cp",67.01,"72% Sell",40.22%,40.93%,73870,50.82,83.9
PSB,"Business Parks",131.07,"56% Buy",59.03%,9.64%,67535,107.91,137.6
PUMP,"Propetro Holding Corp",16.41,"16% Sell",50.39%,44.58%,1115115,10.97,22.88
PVAC,"Penn Va Corp",82.27,"24% Buy",52.13%,38.29%,151480,32.49,96.13
QHC,"Quorum Health Corp",4.51,"16% Sell",50.30%,67.19%,347415,3.8,10
QLYS,"Qualys Inc",91.5,"56% Buy",56.98%,24.07%,369430,45.15,98.3
QNST,"Quinstreet Inc",15.56,"96% Buy",60.23%,62.18%,818815,4.95,16.42
QSII,"Quality Systems Inc",22.66,"96% Buy",67.92%,25.78%,220715,12.24,23.73
RAVN,"Raven Industries Inc",47.2,"96% Buy",73.08%,49.63%,113685,26.86,49.8
RCII,"Rent-A-Center Inc",14.74,Hold,63.43%,4.56%,827380,7.22,14.94
RECN,"Resources Connect",15.75,"40% Sell",45.01%,14.68%,118160,12.05,17.95
REGI,"Renewable Energy",25.75,"96% Buy",79.64%,49.60%,891825,9.5,26.95
REI,"Ring Energy Inc",11.16,"100% Sell",38.51%,39.11%,397670,11.11,17.35
