Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JRVR,"James River Gp HD",41.21,0.35,+0.86%,41.32,40.56,157900,08/24/18
KALU,"Kaiser Aluminum",109.13,2.41,+2.26%,109.73,106.51,57900,08/24/18
KAMN,"Kaman Corp",65.67,0.49,+0.75%,65.83,65.08,138000,08/24/18
KELYA,"Kelly Svcs Cl A",26.01,0.79,+3.13%,26.12,25.16,260900,08/24/18
KEM,"Kemet Corp",25.58,0.55,+2.20%,25.72,25.22,1111700,08/24/18
KFY,"Korn/Ferry International",66.41,-0.27,-0.40%,66.96,66.14,385100,08/24/18
KIRK,"Kirkland's Inc",12.08,0.22,+1.85%,12.19,11.87,122000,08/24/18
KLIC,"Kulicke and Soffa",25.62,0.13,+0.51%,25.83,25.53,365800,08/24/18
KN,"Knowles Corp",17.54,-0.06,-0.34%,17.77,17.51,840500,08/24/18
KOP,"Koppers Holdings Inc",35,0.95,+2.79%,35.1,33.95,294000,08/24/18
KOPN,"Kopin Cp",2.28,0.05,+2.24%,2.32,2.23,260500,08/24/18
KRA,"Kraton Performance Polymers Inc",48.15,1.62,+3.48%,48.24,46.73,203700,08/24/18
KRG,"Kite Realty Group Trust",17.51,0.08,+0.46%,17.54,17.37,340200,08/24/18
KS,"Kapstone Paper and Packaging Corp",34.31,-0.04,-0.12%,34.38,34.3,854000,08/24/18
KWR,"Quaker Chemical Corp",177.34,0.09,+0.05%,180,177.18,29700,08/24/18
LABL,"Multi Color Cp",61.1,0.1,+0.16%,61.3,60.8,51600,08/24/18
LAD,"Lithia Motors",85.79,-1.02,-1.17%,86.96,85.4,141500,08/24/18
LCI,"Lannett Co Inc",5.15,0.4,+8.42%,5.35,4.7,2784800,08/24/18
LCII,"Lci Industries",92.4,0.4,+0.43%,93.1,91.95,142600,08/24/18
LDL,"Lydall Inc",44.55,-0.15,-0.34%,44.8,44.1,57100,08/24/18
LGIH,"LGI Homes Inc",56.76,-0.52,-0.91%,57.94,56.7,153200,08/24/18
LGND,"Ligand Pharm",251.32,1.35,+0.54%,253.39,249.92,249100,08/24/18
LHCG,"LHC Group Inc",99.47,0.75,+0.76%,99.82,98.01,235100,08/24/18
LION,"Fidelity Southern Cp",24.19,0.03,+0.12%,24.41,24.15,102500,08/24/18
LKSD,"Lsc Communications Inc",12.34,0.1,+0.82%,12.44,12.22,127400,08/24/18
LL,"Lumber Liquidators Holdings Inc",17.33,-0.02,-0.12%,17.52,17.22,888400,08/24/18
LMAT,"Lemaitre Vascular",35.67,-1.02,-2.78%,36.77,35.61,130800,08/24/18
LMNX,"Luminex Corp",28,0.23,+0.83%,28.14,27.72,268800,08/24/18
LNN,"Lindsay Corp",92.4,1.26,+1.38%,92.58,91.06,23600,08/24/18
LNTH,"Lantheus Holdings",14.55,0.05,+0.34%,14.7,14.2,124900,08/24/18
LOCO,"El Pollo Loco",12.5,0,unch,12.55,12.35,114900,08/24/18
LPSN,"Liveperson Inc",26,1.2,+4.84%,26.3,24.8,601900,08/24/18
LQDT,"Liquidity Services",7.25,0.05,+0.69%,7.35,7.15,40700,08/24/18
LTC,"Ltc Properties",45.68,0.13,+0.29%,45.73,45.28,115600,08/24/18
LTXB,"Legacytexas Fnl",45.58,-0.1,-0.22%,45.79,45.5,121100,08/24/18
LXP,"Lexington Realty Trust",9.17,0.03,+0.33%,9.19,9.09,492500,08/24/18
LXU,"Lsb Industries Inc",7.11,-0.03,-0.42%,7.29,7.06,74900,08/24/18
LZB,"La-Z-Boy Inc",33.3,-0.25,-0.75%,33.95,33.06,764500,08/24/18
MANT,"Mantech Intl Cp A",64.98,0.77,+1.20%,65.72,64.31,99400,08/24/18
MATW,"Matthews Intl Corp",53,-0.05,-0.09%,53.25,52.7,68300,08/24/18
MATX,"Matson Inc",36.52,0.07,+0.19%,36.9,36.41,96600,08/24/18
MCRI,"Monarch Casino",47.67,0.05,+0.10%,47.96,47.49,57300,08/24/18
MCS,"Marcus Corp",39.2,-0.45,-1.13%,39.6,39,48300,08/24/18
MDC,"M.D.C. Holdings",32.55,-0.09,-0.28%,32.76,32.31,273200,08/24/18
MDCO,"Medicines Co",38.92,-0.07,-0.18%,39.28,38.72,497000,08/24/18
MDXG,"Mimedx Group Inc",4.45,0.25,+5.95%,4.68,4.03,5477800,08/24/18
MED,"Medifast Inc",224.79,0.89,+0.40%,225.78,221.71,92600,08/24/18
MEI,"Methode Electronics",39.85,-0.2,-0.50%,40.33,39.65,115900,08/24/18
MGLN,"Magellan Health",75.1,0.05,+0.07%,75.35,74.5,257800,08/24/18
MGPI,"MGP Ingredients Inc",74.76,0.45,+0.61%,75.08,74.05,118000,08/24/18
MHLD,"Maiden Holdings Ltd",4.05,0.2,+5.19%,4.1,3.88,539800,08/24/18
MHO,"M/I Homes",26.08,0.11,+0.42%,26.34,25.88,261900,08/24/18
MINI,"Mobile Mini Inc",43.2,-0.7,-1.59%,44.16,42.95,140500,08/24/18
MLI,"Mueller Industries",33.22,0.2,+0.61%,33.37,33.03,109300,08/24/18
MMSI,"Merit Medical Sys",57.65,0.25,+0.44%,57.9,57.25,197200,08/24/18
MNRO,"Monro Muffler Brak",70.5,-0.75,-1.05%,71.35,70.2,215400,08/24/18
MNTA,"Momenta Pharma",27.15,0,unch,27.5,26.85,151600,08/24/18
MOG.A,"Moog Inc Cl A",79.45,0.09,+0.11%,79.64,79.2,112200,08/24/18
MOV,"Movado Group Inc",50.95,-0.3,-0.59%,51.55,50.4,253100,08/24/18
MPAA,"Motorcar Parts Amer",26.08,0.16,+0.62%,26.22,25.86,117900,08/24/18
MRCY,"Mercury Sys Inc",51.85,0.61,+1.19%,52.04,51.31,172500,08/24/18
MRTN,"Marten Transport L",22,-0.15,-0.68%,22.3,21.95,103000,08/24/18
MSTR,"Microstrategy Cl A",149.67,7.88,+5.56%,150.08,142.35,224800,08/24/18
MTH,"Meritage Corp",43.2,-0.15,-0.35%,43.62,43,399900,08/24/18
MTRN,"Materion Corp",63.6,0.75,+1.19%,63.95,62.5,64700,08/24/18
MTRX,"Matrix Service Co",21.35,-0.15,-0.70%,21.75,21.2,154700,08/24/18
MTSC,"M T S Systems Cp",52.55,-0.1,-0.19%,53,52.5,34300,08/24/18
MXL,"Maxlinear Inc",18.92,0.15,+0.80%,18.95,18.75,504900,08/24/18
MYE,"Myers Industries",22.75,0.4,+1.79%,22.8,22.3,95600,08/24/18
MYGN,"Myriad Genetics Inc",48.62,-0.69,-1.40%,49.51,48.31,810800,08/24/18
MYRG,"MYR Group Inc",35.06,-0.06,-0.17%,35.86,34.75,96000,08/24/18
NANO,"Nanometrics Inc",44.14,1.27,+2.96%,44.18,43.19,420100,08/24/18
NAVG,"Navigators Grp Inc",69.5,-0.1,-0.14%,69.75,69.47,322100,08/24/18
NBHC,"National Bank Holdings Corp",40.63,-0.01,-0.02%,40.7,40.4,64600,08/24/18
NBTB,"NBT Bancorp Inc",41.14,0.03,+0.07%,41.29,40.99,37300,08/24/18
NCI,"Navigant Consulting",23.92,0.2,+0.84%,23.97,23.67,233300,08/24/18
NE,"Noble Corp",6.29,0.15,+2.44%,6.3,6.2,3909700,08/24/18
NEOG,"Neogen Cp",88.78,1.24,+1.42%,89.09,87.38,126800,08/24/18
NEWM,"New Media Investment Group Inc",15.81,0.03,+0.19%,15.92,15.76,207000,08/24/18
NFBK,"Northfield Bncrp Del",16.6,-0.02,-0.12%,16.7,16.54,82500,08/24/18
NGVT,"Ingevity Corp",100.42,0.51,+0.51%,101.25,99.75,165200,08/24/18
NLS,"Nautilus Group",15.35,0.75,+5.14%,15.35,14.9,295000,08/24/18
NMIH,"Nmi Holdings Cmn A",22.3,0.2,+0.90%,22.4,22.05,171400,08/24/18
NP,"Neenah Paper",89.45,0.5,+0.56%,89.75,88.78,44900,08/24/18
NPK,"National Presto Industries",139.05,1.1,+0.80%,139.05,137.35,19800,08/24/18
NPO,"Enpro Industries",75.34,1,+1.35%,75.82,74.16,53000,08/24/18
NR,"Newpark Resources",10.8,-0.1,-0.92%,10.95,10.7,392200,08/24/18
NSA,"National Storage Affiliates Tru",28.37,0.32,+1.14%,28.44,28.04,161700,08/24/18
NSIT,"Insight Enterpr",56.23,0.87,+1.57%,56.35,55.17,244900,08/24/18
NSP,"Insperity Inc",115.35,-0.25,-0.22%,116.45,114.3,285300,08/24/18
NTGR,"Netgear Inc",73.05,0.5,+0.69%,73.5,72.3,271300,08/24/18
NTRI,"Nutrisystem Inc",38.4,-2.05,-5.07%,40.45,38.35,432900,08/24/18
NWBI,"Northwest Bancshares",18.34,-0.03,-0.16%,18.43,18.33,222800,08/24/18
NWN,"Northwest Natural Gas Company",63.65,-0.25,-0.39%,64.05,63.25,127200,08/24/18
NX,"Quanex Building Products Corp",16.75,-0.3,-1.76%,17.15,16.7,74100,08/24/18
NYMT,"New York Mtge Trust",6.35,0.02,+0.32%,6.35,6.33,584600,08/24/18
OCLR,"Oclaro Inc",9.41,0.02,+0.21%,9.44,9.31,919800,08/24/18
ODP,"Office Depot",3.34,-0.02,-0.60%,3.36,3.29,3249800,08/24/18
OFG,"Oriental Financial Group",16.55,0.1,+0.61%,16.7,16.2,246200,08/24/18
OFIX,"Orthofix Intl Nv",53.51,-0.37,-0.69%,54.12,52.54,224300,08/24/18
OIS,"Oil States International",33.95,0.6,+1.80%,34,33.5,383200,08/24/18
OMCL,"Omnicell Inc",68.2,0.65,+0.96%,68.8,67.55,545200,08/24/18
OMI,"Owens & Minor",16.66,0.05,+0.30%,16.72,16.49,598600,08/24/18
ONB,"Old National Bncp",20.1,-0.05,-0.25%,20.3,20.05,551700,08/24/18
OPB,"Opus Bank",28.3,-0.1,-0.35%,28.5,28,91000,08/24/18
ORIT,"Oritani Financial",16.45,-0.1,-0.60%,16.6,16.45,155600,08/24/18
ORN,"Orion Group Holdings Inc",8.78,-0.11,-1.24%,8.97,8.76,158700,08/24/18
OSIS,"O S I Systems Inc",76.63,-0.53,-0.69%,82.94,74.92,386400,08/24/18
OSPN,"Onespan Inc.",18.4,0.2,+1.10%,18.5,18.15,95700,08/24/18
OSUR,"Orasure Tech Inc",16.15,-0.23,-1.40%,16.45,16.03,283100,08/24/18
OXM,"Oxford Industries",93.32,-0.83,-0.88%,94.3,92.92,70100,08/24/18
PAHC,"Phibro Anl Htlh A",50.75,0.9,+1.81%,50.95,49.9,211600,08/24/18
PARR,"Par Petroleum Corp",18.16,0.21,+1.17%,18.42,17.99,159900,08/24/18
PATK,"Patrick Inds Inc",63.4,-0.1,-0.16%,63.88,63.1,77000,08/24/18
PDCE,"Pdc Energy Inc",54.21,-0.78,-1.42%,55.93,53.99,507900,08/24/18
PDFS,"Pdf Solutions Inc",9.86,-0.02,-0.20%,9.97,9.83,130900,08/24/18
PEI,"Pennsylvania Real Estate Investment",10.42,-0.05,-0.48%,10.52,10.33,495300,08/24/18
PENN,"Penn Natl Gaming Inc",34.55,-0.29,-0.83%,35.36,34.52,850600,08/24/18
PERY,"Perry Ellis Int",27.7,0.12,+0.44%,27.88,27.5,48400,08/24/18
PES,"Pioneer Energy Services Corp",3.4,-0.1,-2.86%,3.65,3.35,568200,08/24/18
PETS,"Petmed Express Inc",37,-1.2,-3.14%,38.47,36.99,463200,08/24/18
PFBC,"Preferred Bank La",62.09,-0.35,-0.56%,62.71,61.85,51300,08/24/18
PFS,"Provident Financial Services",25.63,-0.09,-0.35%,25.83,25.59,113300,08/24/18
PGNX,"Progenics Pharmaceut",7.7,-0.06,-0.77%,7.85,7.61,812300,08/24/18
PGTI,"Pgt Inc",24.75,0,unch,24.95,24.5,703700,08/24/18
PJC,"Piper Jaffray Companies",78,-0.05,-0.06%,78.6,77.9,30900,08/24/18
PKE,"Park Electrochemical Corp",21.34,0.09,+0.42%,21.35,21.15,114000,08/24/18
PLAB,"Photronics Inc",10.8,0.5,+4.85%,11,10.05,1067000,08/24/18
PLAY,"Dave & Buster's Ente",57.45,2.32,+4.21%,58.05,55.52,1340800,08/24/18
PLCE,"Children's Place Inc",137.85,2.1,+1.55%,142.9,137.1,1237800,08/24/18
PLUS,"Eplus Inc",101.95,-0.1,-0.10%,102.7,101.2,48800,08/24/18
PLXS,"Plexus Cp",60.95,0.11,+0.18%,61.06,60.52,88200,08/24/18
PMT,"Pennymac Mortgage Investment Trust",19.81,-0.09,-0.45%,19.97,19.8,158700,08/24/18
POWI,"Power Integratn",72.7,0.05,+0.07%,73.4,72.25,141800,08/24/18
POWL,"Powell Inds Inc",40.08,-0.05,-0.12%,40.36,39.81,16000,08/24/18
PPBI,"Pacific Premier Bncp",39.6,0.05,+0.13%,39.9,39.4,231600,08/24/18
PRA,"Pro-Assurance Corp",48,0.4,+0.84%,48.35,47.4,140500,08/24/18
PRAA,"Pra Group Inc",37.85,0,unch,38.15,37.7,101200,08/24/18
PRFT,"Perficient Inc",28.03,0.29,+1.05%,28.24,27.8,197900,08/24/18
PRGS,"Progress Software",40.6,1,+2.53%,40.67,39.65,296000,08/24/18
PRLB,"Proto Labs Inc",146.9,2.05,+1.42%,147.1,145,73900,08/24/18
PRSC,"Providence Svc Cp",66.91,0.04,+0.06%,67.69,65.95,43800,08/24/18
PSB,"Business Parks",129.35,0.28,+0.22%,129.88,128.71,89500,08/24/18
PUMP,"Propetro Holding Corp",16.82,0.1,+0.60%,16.97,16.73,470800,08/24/18
PVAC,"Penn Va Corp",83.43,1.18,+1.43%,84.75,81.72,200500,08/24/18
QHC,"Quorum Health Corp",4.28,-0.04,-0.93%,4.34,4.15,210800,08/24/18
QLYS,"Qualys Inc",90.05,2.65,+3.03%,90.15,87.45,336800,08/24/18
QNST,"Quinstreet Inc",16.02,0.22,+1.39%,16.42,15.75,1268300,08/24/18
QSII,"Quality Systems Inc",22.37,-0.03,-0.13%,22.62,22.25,150800,08/24/18
RAVN,"Raven Industries Inc",48.65,1.8,+3.84%,49.8,46.5,302100,08/24/18
RCII,"Rent-A-Center Inc",14.74,0.01,+0.07%,14.77,14.7,384800,08/24/18
RECN,"Resources Connect",15.75,0.1,+0.64%,15.9,15.65,60900,08/24/18
REGI,"Renewable Energy",26.4,-0.25,-0.94%,26.83,26.3,867600,08/24/18
REI,"Ring Energy Inc",12.07,0.08,+0.67%,12.25,12.02,429400,08/24/18
REX,"Rex American Resources Corp",79.61,1.26,+1.61%,80.22,77.97,14500,08/24/18
RGEN,"Repligen Cp",52.95,0.75,+1.44%,53.46,52.41,464100,08/24/18
RGNX,"Regenxbio Inc",66.15,-0.35,-0.53%,68,65.4,324600,08/24/18
RGR,"Sturm Ruger & Company",61.5,1.6,+2.67%,61.5,59.8,122100,08/24/18
RGS,"Regis Corp",21.4,0.26,+1.23%,21.52,21.19,579400,08/24/18
RH,"Restoration Hardware Holdings",156.34,-1.84,-1.16%,161.39,154.54,1040300,08/24/18
RLI,"Rli Corp",77.59,0.69,+0.90%,77.72,76.79,80600,08/24/18
RMAX,"Re/Max Holdings Inc",49.5,0.2,+0.41%,50,49.1,103300,08/24/18
RMBS,"Rambus Inc",11.92,0.19,+1.62%,11.92,11.73,826400,08/24/18
ROCK,"Gibraltar Ind Inc",45.7,-0.05,-0.11%,46,45.4,82100,08/24/18
ROG,"Rogers Corp",135.19,1.26,+0.94%,135.23,133.28,94700,08/24/18
ROIC,"Retail Opp Invts Cp",19.65,0.07,+0.36%,19.67,19.46,498800,08/24/18
RPT,"Ramco-Gershenson Properties Trust",13.94,0.11,+0.80%,14.07,13.8,1040400,08/24/18
RRD,"Donnelley [R.R.] & Sons Co",5.22,0.1,+1.95%,5.24,5.12,446700,08/24/18
RRGB,"Red Robin Gourm",40.75,0,unch,41.85,40.6,321700,08/24/18
RTEC,"Rudolph Technologies",27.55,0.2,+0.73%,27.9,27.45,192500,08/24/18
RUTH,"Ruth's Hospitality",31.6,0.1,+0.32%,31.67,31.4,132300,08/24/18
RWT,"Redwood Trust",16.55,-0.04,-0.24%,16.63,16.51,409800,08/24/18
RYAM,"Rayonier Advanced Materials Inc",21.03,0.12,+0.57%,21.11,20.86,364400,08/24/18
SAFT,"Safety Ins Group Inc",95.95,0.65,+0.68%,96.55,95.05,13600,08/24/18
SAH,"Sonic Automotive",21.75,-0.25,-1.14%,22.1,21.55,133100,08/24/18
SAIA,"Saia Inc",77.05,-0.3,-0.39%,78.3,76.95,83300,08/24/18
SANM,"Sanmina Corp",30.6,0.05,+0.16%,30.75,30.35,178900,08/24/18
SBCF,"Seacoast Banking Cp",31.42,-0.04,-0.13%,31.6,31.29,426600,08/24/18
SBSI,"Southside Bancshares",35.87,-0.1,-0.28%,36.1,35.71,50200,08/24/18
SCHL,"Scholastic Cp",41.95,0.17,+0.41%,42.07,41.57,66800,08/24/18
SCL,"Stepan Company",88.83,1.35,+1.54%,89.36,87.31,45400,08/24/18
SCSC,"Scansource Inc",42.55,-0.1,-0.23%,42.9,42.4,135700,08/24/18
SCVL,"Shoe Carnival Inc",33.67,-1.7,-4.81%,35.35,33.35,393700,08/24/18
SEDG,"Solaredge Tech",47.78,0.68,+1.43%,47.85,46.9,459200,08/24/18
SEM,"Select Medical Holdings Corp",19.5,0.1,+0.52%,19.6,19.2,447200,08/24/18
SENEA,"Seneca Foods Cp A",30.6,-0.75,-2.39%,31.68,30.5,12400,08/24/18
SFBS,"Servisfirst Bancs",43.07,-0.4,-0.92%,43.52,43.04,113400,08/24/18
SFLY,"Shutterfly Inc",74.99,-1.02,-1.34%,76.38,74.67,783900,08/24/18
SFNC,"Simmons First Natl",31.1,-0.2,-0.64%,31.4,31.05,193300,08/24/18
SHAK,"Shake Shack Inc",58.55,0.45,+0.77%,58.75,57.99,476800,08/24/18
SHOO,"Steven Maddens Ltd",58.3,-0.25,-0.43%,58.95,57.8,421400,08/24/18
SIGI,"Selective Ins Group",63.85,0.25,+0.39%,64.1,63.4,225000,08/24/18
SJI,"South Jersey Industries",33.07,-0.27,-0.81%,33.44,33.02,324400,08/24/18
SKYW,"Skywest Inc",64,1.3,+2.07%,64.1,62.3,99100,08/24/18
SLCA,"U.S. Silica Holdings Inc",22.64,0.41,+1.84%,22.73,22.32,1645500,08/24/18
SMCI,"Super Micro Computer",16.38,-0.86,-4.99%,17.75,15.9,15461800,08/24/18
SMP,"Standard Motor Products",50.93,0.22,+0.43%,51.38,50.26,83300,08/24/18
SMTC,"Semtech Corp",50.45,0.5,+1.00%,51.2,50.25,429300,08/24/18
SNBR,"Sleep Number Corporation",32.57,0.06,+0.18%,32.75,32.15,224400,08/24/18
SONC,"Sonic Cp",34.53,0.27,+0.79%,34.97,33.95,644200,08/24/18
SPOK,"Spok Holdings Inc",15.6,0,unch,15.75,15.45,186100,08/24/18
SPPI,"Spectrum Pharma Inc",24.53,0.85,+3.59%,24.63,23.55,855100,08/24/18
SPSC,"Sps Commerce Inc",97.2,2.48,+2.62%,97.54,94.7,128300,08/24/18
SPTN,"Spartannash Company",21.47,0.12,+0.56%,21.62,21.22,112800,08/24/18
SPXC,"SPX Corp",34.35,0.11,+0.32%,34.62,34.18,191900,08/24/18
SR,"Spire Inc",75.65,0.05,+0.07%,75.85,75.25,105500,08/24/18
SRCI,"Src Energy Inc",9.7,0,unch,9.99,9.57,1707600,08/24/18
SRDX,"Surmodics Inc",74.15,-0.15,-0.20%,75,73.85,76200,08/24/18
SSD,"Simpson Manufacturing Company",74.73,0.43,+0.58%,74.82,74.06,147000,08/24/18
SSP,"E.W. Scripps Company",14.57,0.07,+0.48%,14.93,14.45,246700,08/24/18
SSTK,"Shutterstock Inc",52.96,1.27,+2.46%,53.13,51.69,155300,08/24/18
STBA,"S&T Bancorp Inc",47.53,0.58,+1.24%,47.7,47.13,55500,08/24/18
STC,"Stewart Information Services Corp",45.24,0.18,+0.40%,45.34,45.09,46600,08/24/18
STMP,"Stamps.Com Inc",235.3,2.1,+0.90%,238,232.73,195300,08/24/18
STRA,"Strayer Education",136.01,1,+0.74%,137.64,135.54,93900,08/24/18
SUP,"Superior Industries International",21.9,0.15,+0.69%,22.1,21.7,124700,08/24/18
SUPN,"Supernus Pharm",44.55,-0.3,-0.67%,45.39,44.4,400000,08/24/18
SVU,"Supervalu Inc",32.22,0.03,+0.09%,32.22,32.1,710400,08/24/18
SWM,"Schweitzer-Mauduit International",40.54,0.45,+1.12%,40.64,40.01,86200,08/24/18
SXC,"Suncoke Energy Inc",11.29,0.18,+1.62%,11.37,11.15,279900,08/24/18
SXI,"Standex International Corp",112.1,2.25,+2.05%,112.9,110.4,56100,08/24/18
SYKE,"Sykes Enterprises",29.3,0.08,+0.27%,29.56,29.21,114600,08/24/18
TBI,"Trueblue Inc",29.4,0.1,+0.34%,29.65,29,139000,08/24/18
TCMD,"Tactile Systems Technology Inc",64.65,-0.54,-0.83%,65.36,64.14,180500,08/24/18
TG,"Tredegar Corp",21.55,0.7,+3.36%,21.7,20.8,135300,08/24/18
TGI,"Triumph Group",21.15,-0.05,-0.24%,21.6,20.9,629300,08/24/18
THRM,"Gentherm Inc",49,0.2,+0.41%,49.2,48.45,193000,08/24/18
TILE,"Interface Inc",23.4,0.3,+1.30%,23.4,22.95,268100,08/24/18
TISI,"Team Inc",25.2,0.25,+1.00%,25.55,24.75,276200,08/24/18
TIVO,"Tivo Corp",13,0,unch,13.2,12.9,469200,08/24/18
TLRD,"Tailored Brands Inc",22.29,0.32,+1.46%,22.41,21.48,934300,08/24/18
TMP,Tompkinstrustco,88.01,-0.29,-0.33%,88.95,87.67,22200,08/24/18
TMST,"Timken Steel Corp",13.92,0.51,+3.80%,13.99,13.52,327600,08/24/18
TNC,"Tennant Company",75,-1,-1.32%,76.4,74.25,79400,08/24/18
TPRE,"Third Point Reinsurance Ltd Co",13.5,0.1,+0.75%,13.52,13.35,591800,08/24/18
TREX,"Trex Company",80.86,-2.33,-2.80%,83.3,80.53,841400,08/24/18
TRHC,"Tabula Rasa Healthcare Inc",83.34,1.78,+2.18%,85.26,81.64,407100,08/24/18
TRST,"Trustco Bank Corp NY",9.4,0,unch,9.45,9.3,268000,08/24/18
TTEC,"Teletech Hldgs",25.3,-0.1,-0.39%,25.81,25.2,85800,08/24/18
TTEK,"Tetra Tech Inc",69.7,-0.25,-0.36%,70.25,69.45,147000,08/24/18
TTI,"Tetra Technologies",4.77,-0.09,-1.85%,4.94,4.76,470300,08/24/18
TTMI,"TTM Technologies I",17.98,-0.13,-0.72%,18.18,17.97,470300,08/24/18
TTS,"Tile Shop Hldgs",7.95,0,unch,8.05,7.75,357200,08/24/18
TVPT,"Travelport Worldwide Ltd",18.66,0.08,+0.43%,18.8,18.58,467500,08/24/18
TVTY,"Tivity Health",32.95,0.2,+0.61%,33.35,32.6,245900,08/24/18
TWI,"Titan International",7.6,0.2,+2.70%,7.64,7.39,261800,08/24/18
TYPE,"Monotype Imag. Hold.",21.9,-0.05,-0.23%,22.15,21.85,124400,08/24/18
UBA,"Urstadt Biddle Properties Inc",23.11,0.07,+0.30%,23.15,22.62,44500,08/24/18
UCBI,"United Comm Banks",30.53,-0.28,-0.91%,30.97,30.52,321700,08/24/18
UCTT,"Ultra Clean Holdings",14.03,0.04,+0.29%,14.21,13.98,413900,08/24/18
UEIC,"Universal Elect In",42.75,-0.45,-1.04%,43.35,42.5,81200,08/24/18
UFCS,"United Fire Group I",50.92,0.72,+1.43%,51.09,49.78,30200,08/24/18
UFI,"Unifi Inc",32.77,-0.06,-0.18%,33.01,32.41,56400,08/24/18
UFPI,"Universal Forest Prd",37.06,0.11,+0.30%,37.09,36.63,215000,08/24/18
UHT,"Universal Health Realty Income Trust",74.51,0.52,+0.70%,74.91,73.88,22100,08/24/18
UIHC,"United Insurance Hld",20.72,-0.06,-0.29%,20.82,20.52,40500,08/24/18
UNF,"Unifirst Corp",182.35,-0.7,-0.38%,183.95,181.65,58700,08/24/18
UNT,"Unit Corp",27.48,0.1,+0.37%,27.67,27.15,182700,08/24/18
USCR,"U S Concrete Inc",48.7,0.05,+0.10%,49.16,48.1,291500,08/24/18
USPH,"U.S. Physical Therapy",118.55,1.7,+1.45%,120.75,116.78,42000,08/24/18
UVE,"Universal Insurance Holdings Inc",45.4,0.2,+0.44%,45.45,44.6,194800,08/24/18
UVV,"Universal Corp",59.9,-0.3,-0.50%,60.38,59.5,186200,08/24/18
VAC,"Marriot Vacations Worldwide Cor",124.83,0.53,+0.43%,125.17,123.75,213600,08/24/18
VECO,"Veeco Instrument",10.85,0.8,+7.96%,11.05,10.15,816100,08/24/18
VG,"Vonage Holdings",14.26,0.02,+0.14%,14.32,14.17,704600,08/24/18
VIAV,"Viavi Solutions",11.47,0.1,+0.88%,11.51,11.34,2029000,08/24/18
VICR,"Vicor Cp",60,1.5,+2.56%,60.6,58.3,128100,08/24/18
VIVO,"Meridian Bioscience",15.65,-0.05,-0.32%,15.8,15.4,196200,08/24/18
VRA,"Vera Bradley",14.99,0.15,+1.01%,15.09,14.75,197600,08/24/18
VREX,"Varex Imaging Corp",31.14,0.87,+2.87%,31.18,30.25,172200,08/24/18
VRTS,"Virtus Inv Prts",128.55,-0.8,-0.62%,130.8,128.1,37200,08/24/18
VRTU,"Virtusa Corp",57.57,0.78,+1.37%,57.77,56.58,138200,08/24/18
VRTV,"Veritiv Corp",48.35,0.55,+1.15%,48.4,47.8,51100,08/24/18
VSI,"Vitamin Shoppe Inc",13.65,0,unch,13.85,13.38,585500,08/24/18
VSTO,"Vista Outdoor Inc",18.01,0.1,+0.56%,18.06,17.59,359000,08/24/18
VVI,"Viad Corp",61.95,0.25,+0.41%,62.1,61.4,35900,08/24/18
WABC,"Westamerica Bancorp",63.8,-0.29,-0.45%,64.31,63.72,38300,08/24/18
WAGE,"Wageworks Inc",52.7,1,+1.93%,53.1,51.65,154900,08/24/18
WD,"Walker & Dunlop",54.9,-0.45,-0.81%,55.69,54.64,94100,08/24/18
WDFC,"W D 40 Co",174.95,1.7,+0.98%,175.45,173.25,34300,08/24/18
WDR,"Waddell & Reed Financial",20.57,0.08,+0.39%,20.67,20.28,630600,08/24/18
WETF,"Wisdomtree Invstmnts",8.07,0.08,+1.00%,8.16,7.92,1022500,08/24/18
WGO,"Winnebago Industries",37.3,0.35,+0.95%,37.7,36.88,172200,08/24/18
WING,"Wingstop Inc",65.97,1.13,+1.74%,66.57,64.48,373100,08/24/18
WIRE,"Encore Wire Cp",51.85,0.65,+1.27%,51.95,51.25,98200,08/24/18
WLH,"William Lyon Homes",20.35,-0.18,-0.88%,20.65,20.32,273800,08/24/18
WNC,"Wabash National Corp",18.81,0.18,+0.97%,18.89,18.57,200300,08/24/18
WPG,"Washington Prime Group Inc",7.86,0.08,+1.03%,7.87,7.76,1023100,08/24/18
WRLD,"World Acceptance Cp",118.76,0.91,+0.77%,119.26,117.65,31100,08/24/18
WSR,"Whitestone REIT",13.53,0,unch,13.55,13.31,167600,08/24/18
WTS,"Watts Water Technologies",83.3,0.15,+0.18%,83.55,82.95,54400,08/24/18
WWE,"World Wrestling Entertainment",82.27,1.63,+2.02%,82.57,80.77,707400,08/24/18
WWW,"Wolverine World Wide",38.48,-0.06,-0.16%,38.57,38.08,434900,08/24/18
XOXO,"Xoxo Group Inc",30.75,0.38,+1.25%,31.02,30.38,116400,08/24/18
XPER,"Xperi Corp",15.95,-0.25,-1.54%,16.33,15.9,305400,08/24/18
ZEUS,"Olympic Steel Inc",21.59,0.31,+1.46%,21.63,21.25,53400,08/24/18
ZUMZ,"Zumiez Inc",29.75,-0.25,-0.83%,30.15,29.03,555300,08/24/18
"Downloaded from Barchart.com as of 08-25-2018 08:35pm CDT"
