Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",1.72,-0.11,-6.01%,1.87,1.71,16078001,08/27/18
JJSF,"J J Snack Foods",143.27,-0.11,-0.08%,147.89,143,63100,08/27/18
JRVR,"James River Gp HD",41,-0.21,-0.51%,41.52,40.91,53800,08/27/18
KALU,"Kaiser Aluminum",110.02,0.89,+0.82%,110.35,108.17,62500,08/27/18
KAMN,"Kaman Corp",65.28,-0.39,-0.59%,66.47,65.21,221100,08/27/18
KELYA,"Kelly Svcs Cl A",25.64,-0.37,-1.42%,26.57,25.6,161400,08/27/18
KEM,"Kemet Corp",26.59,1.01,+3.95%,26.75,25.9,921000,08/27/18
KFY,"Korn/Ferry International",67.1,0.69,+1.04%,68.75,66.43,494900,08/27/18
KIRK,"Kirkland's Inc",12.12,0.04,+0.33%,12.26,11.85,115400,08/27/18
KLIC,"Kulicke and Soffa",25.86,0.24,+0.94%,26.19,25.65,549600,08/27/18
KN,"Knowles Corp",17.67,0.13,+0.74%,17.89,17.61,1403700,08/27/18
KOP,"Koppers Holdings Inc",36.35,1.35,+3.86%,36.7,35.1,377400,08/27/18
KOPN,"Kopin Cp",2.29,0.01,+0.44%,2.34,2.28,212900,08/27/18
KRA,"Kraton Performance Polymers Inc",49.26,1.11,+2.31%,49.48,48.28,142700,08/27/18
KRG,"Kite Realty Group Trust",17.24,-0.27,-1.54%,17.57,17.18,572800,08/27/18
KS,"Kapstone Paper and Packaging Corp",34.36,0.05,+0.15%,34.44,34.33,1814600,08/27/18
KWR,"Quaker Chemical Corp",178.54,1.2,+0.68%,180.51,177.34,46100,08/27/18
LABL,"Multi Color Cp",61.15,0.05,+0.08%,61.75,60.55,64900,08/27/18
LAD,"Lithia Motors",87.98,2.19,+2.55%,88.26,85.97,218600,08/27/18
LCI,"Lannett Co Inc",5.1,-0.05,-0.97%,5.4,5.1,1730600,08/27/18
LCII,"Lci Industries",94.4,2,+2.16%,95.05,92.5,384300,08/27/18
LDL,"Lydall Inc",44.95,0.4,+0.90%,45.28,44.85,79900,08/27/18
LGIH,"LGI Homes Inc",57.29,0.53,+0.93%,58.06,56.7,164400,08/27/18
LGND,"Ligand Pharm",256.96,5.64,+2.24%,259.43,251.39,310300,08/27/18
LHCG,"LHC Group Inc",99.47,0,unch,100.43,98.19,212300,08/27/18
LION,"Fidelity Southern Cp",24.4,0.21,+0.87%,24.43,24.22,166400,08/27/18
LKSD,"Lsc Communications Inc",12.27,-0.07,-0.57%,12.53,12.22,196200,08/27/18
LL,"Lumber Liquidators Holdings Inc",17.28,-0.05,-0.29%,17.46,17.03,910300,08/27/18
LMAT,"Lemaitre Vascular",36.2,0.53,+1.49%,36.84,35.59,124900,08/27/18
LMNX,"Luminex Corp",27.9,-0.1,-0.36%,28.58,27.8,188500,08/27/18
LNN,"Lindsay Corp",92.77,0.37,+0.40%,94.16,92.49,21200,08/27/18
LNTH,"Lantheus Holdings",14.9,0.35,+2.41%,15.15,14.65,170600,08/27/18
LOCO,"El Pollo Loco",12.15,-0.35,-2.80%,12.55,12.13,179000,08/27/18
LPSN,"Liveperson Inc",26.35,0.35,+1.35%,26.75,26.2,461400,08/27/18
LQDT,"Liquidity Services",7.35,0.1,+1.38%,7.4,7.2,37900,08/27/18
LTC,"Ltc Properties",45.34,-0.34,-0.74%,45.78,45.1,132600,08/27/18
LTXB,"Legacytexas Fnl",45.3,-0.28,-0.61%,46.01,45.22,187900,08/27/18
LXP,"Lexington Realty Trust",9.2,0.03,+0.33%,9.22,9.09,1151900,08/27/18
LXU,"Lsb Industries Inc",7.1,-0.01,-0.14%,7.3,7.08,113200,08/27/18
LZB,"La-Z-Boy Inc",33.15,-0.15,-0.45%,33.4,32.6,534900,08/27/18
MANT,"Mantech Intl Cp A",65.63,0.65,+1.00%,65.77,64.97,84700,08/27/18
MATW,"Matthews Intl Corp",52.85,-0.15,-0.28%,53.7,52.4,50600,08/27/18
MATX,"Matson Inc",36.67,0.15,+0.41%,37.4,36.53,156000,08/27/18
MCRI,"Monarch Casino",47.08,-0.59,-1.24%,48.25,47.04,24700,08/27/18
MCS,"Marcus Corp",39.05,-0.15,-0.38%,39.7,39.05,55800,08/27/18
MDC,"M.D.C. Holdings",32.58,0.03,+0.09%,32.94,32.46,382800,08/27/18
MDCO,"Medicines Co",39.23,0.31,+0.80%,39.93,38.7,591300,08/27/18
MDXG,"Mimedx Group Inc",4.66,0.21,+4.72%,4.85,4.36,2608400,08/27/18
MED,"Medifast Inc",227.13,2.34,+1.04%,229.74,224.15,170400,08/27/18
MEI,"Methode Electronics",40.65,0.8,+2.01%,40.87,39.95,79400,08/27/18
MGLN,"Magellan Health",75.95,0.85,+1.13%,76.75,75.2,214300,08/27/18
MGPI,"MGP Ingredients Inc",73.2,-1.56,-2.09%,75.92,73.06,87100,08/27/18
MHLD,"Maiden Holdings Ltd",4.05,0,unch,4.25,4,630900,08/27/18
MHO,"M/I Homes",26.53,0.45,+1.73%,26.56,25.97,188300,08/27/18
MINI,"Mobile Mini Inc",43.5,0.3,+0.69%,43.9,42.45,192000,08/27/18
MLI,"Mueller Industries",32.99,-0.23,-0.69%,33.69,32.92,112000,08/27/18
MMSI,"Merit Medical Sys",58,0.35,+0.61%,58.6,57.5,292800,08/27/18
MNRO,"Monro Muffler Brak",68.65,-1.85,-2.62%,70.8,68.45,278100,08/27/18
MNTA,"Momenta Pharma",27.35,0.2,+0.74%,27.8,27.05,240100,08/27/18
MOG.A,"Moog Inc Cl A",80.38,0.93,+1.17%,80.97,79.75,73700,08/27/18
MOV,"Movado Group Inc",47.75,-3.2,-6.28%,51.15,46.85,356000,08/27/18
MPAA,"Motorcar Parts Amer",26.46,0.38,+1.46%,26.69,26.22,130600,08/27/18
MRCY,"Mercury Sys Inc",52.44,0.59,+1.14%,53.7,51.97,412400,08/27/18
MRTN,"Marten Transport L",22.15,0.15,+0.68%,22.4,21.95,200500,08/27/18
MSTR,"Microstrategy Cl A",146.93,-2.74,-1.83%,149.67,146.55,87000,08/27/18
MTH,"Meritage Corp",43.85,0.65,+1.50%,44,43.1,295000,08/27/18
MTRN,"Materion Corp",63.5,-0.1,-0.16%,64.8,63.35,109200,08/27/18
MTRX,"Matrix Service Co",21.6,0.25,+1.17%,21.95,21.45,124600,08/27/18
MTSC,"M T S Systems Cp",53.2,0.65,+1.24%,53.63,52.7,60400,08/27/18
MXL,"Maxlinear Inc",18.91,-0.01,-0.05%,19.36,18.91,429900,08/27/18
MYE,"Myers Industries",22.8,0.05,+0.22%,23.1,22.5,114000,08/27/18
MYGN,"Myriad Genetics Inc",49.3,0.68,+1.40%,49.35,48.14,588100,08/27/18
MYRG,"MYR Group Inc",34.69,-0.37,-1.06%,35.95,34.58,54700,08/27/18
NANO,"Nanometrics Inc",44.53,0.39,+0.88%,46.42,44.5,466700,08/27/18
NAVG,"Navigators Grp Inc",69.4,-0.1,-0.14%,69.6,69.1,258600,08/27/18
NBHC,"National Bank Holdings Corp",40.86,0.23,+0.57%,41.06,40.62,150300,08/27/18
NBTB,"NBT Bancorp Inc",40.81,-0.33,-0.80%,41.37,40.76,38500,08/27/18
NCI,"Navigant Consulting",23.66,-0.26,-1.09%,24.65,23.62,257200,08/27/18
NE,"Noble Corp",6.22,-0.07,-1.11%,6.4,6.18,4566200,08/27/18
NEOG,"Neogen Cp",88.95,0.17,+0.19%,89.97,88.72,184500,08/27/18
NEWM,"New Media Investment Group Inc",15.74,-0.07,-0.44%,15.89,15.7,309600,08/27/18
NFBK,"Northfield Bncrp Del",16.48,-0.12,-0.72%,16.73,16.45,41500,08/27/18
NGVT,"Ingevity Corp",100.64,0.22,+0.22%,101.79,100.56,117100,08/27/18
NLS,"Nautilus Group",14.9,-0.45,-2.93%,15.35,14.55,217700,08/27/18
NMIH,"Nmi Holdings Cmn A",22.2,-0.1,-0.45%,22.8,22.15,231100,08/27/18
NP,"Neenah Paper",89.35,-0.1,-0.11%,90.35,89.2,49000,08/27/18
NPK,"National Presto Industries",137.25,-1.8,-1.29%,140.32,136.1,41300,08/27/18
NPO,"Enpro Industries",75.64,0.3,+0.40%,76.56,75.47,98800,08/27/18
NR,"Newpark Resources",11,0.2,+1.85%,11.1,10.8,501500,08/27/18
NSA,"National Storage Affiliates Tru",28.24,-0.13,-0.46%,28.51,27.95,278100,08/27/18
NSIT,"Insight Enterpr",55.38,-0.85,-1.51%,56.86,55.29,273100,08/27/18
NSP,"Insperity Inc",116.7,1.35,+1.17%,118.2,115.15,396600,08/27/18
NTGR,"Netgear Inc",73.75,0.7,+0.96%,74.8,72.9,380500,08/27/18
NTRI,"Nutrisystem Inc",37.13,-1.28,-3.32%,38.65,36.65,904800,08/27/18
NWBI,"Northwest Bancshares",18.28,-0.06,-0.33%,18.46,18.24,267400,08/27/18
NWN,"Northwest Natural Gas Company",63.05,-0.6,-0.94%,63.75,62.5,122500,08/27/18
NX,"Quanex Building Products Corp",16.8,0.05,+0.30%,17,16.7,165300,08/27/18
NYMT,"New York Mtge Trust",6.39,0.04,+0.63%,6.41,6.34,2044100,08/27/18
OCLR,"Oclaro Inc",9.43,0.02,+0.21%,9.49,9.37,1186500,08/27/18
ODP,"Office Depot",3.34,0,unch,3.38,3.33,4474700,08/27/18
OFG,"Oriental Financial Group",16.45,-0.1,-0.60%,16.8,16.33,306500,08/27/18
OFIX,"Orthofix Intl Nv",53.59,0.08,+0.15%,54.3,53.01,115000,08/27/18
OIS,"Oil States International",33.55,-0.4,-1.18%,34.55,33.5,285600,08/27/18
OMCL,"Omnicell Inc",68.2,0,unch,68.6,67.9,217800,08/27/18
OMI,"Owens & Minor",16.79,0.13,+0.78%,17.21,16.67,709400,08/27/18
ONB,"Old National Bncp",19.95,-0.15,-0.75%,20.3,19.9,719000,08/27/18
OPB,"Opus Bank",28.1,-0.2,-0.71%,28.6,28.05,61500,08/27/18
ORIT,"Oritani Financial",16.25,-0.2,-1.22%,16.52,16.23,88100,08/27/18
ORN,"Orion Group Holdings Inc",8.63,-0.15,-1.71%,8.92,8.59,160100,08/27/18
OSIS,"O S I Systems Inc",77.95,1.32,+1.72%,79.01,77.01,147500,08/27/18
OSPN,"Onespan Inc.",18.4,0,unch,18.45,18.1,111900,08/27/18
OSUR,"Orasure Tech Inc",16.28,0.13,+0.80%,16.54,16.05,373100,08/27/18
OXM,"Oxford Industries",93.09,-0.23,-0.25%,93.96,92.63,67700,08/27/18
PAHC,"Phibro Anl Htlh A",53.5,2.75,+5.42%,54.62,51.7,426100,08/27/18
PARR,"Par Petroleum Corp",18.26,0.1,+0.55%,18.33,18.19,170300,08/27/18
PATK,"Patrick Inds Inc",65.1,1.7,+2.68%,65.6,63.35,202000,08/27/18
PDCE,"Pdc Energy Inc",53.77,-0.44,-0.81%,54.6,53.21,692700,08/27/18
PDFS,"Pdf Solutions Inc",10.18,0.32,+3.25%,10.24,9.85,147800,08/27/18
PEI,"Pennsylvania Real Estate Investment",10.12,-0.3,-2.88%,10.49,10.09,1438200,08/27/18
PENN,"Penn Natl Gaming Inc",34.3,-0.25,-0.72%,35.25,34.17,1145000,08/27/18
PERY,"Perry Ellis Int",27.62,-0.08,-0.29%,27.8,27.52,36600,08/27/18
PES,"Pioneer Energy Services Corp",3.4,0,unch,3.5,3.35,437400,08/27/18
PETS,"Petmed Express Inc",36.67,-0.33,-0.89%,37.43,36.44,405000,08/27/18
PFBC,"Preferred Bank La",61.94,-0.15,-0.24%,62.83,61.85,42200,08/27/18
PFS,"Provident Financial Services",25.43,-0.2,-0.78%,25.84,25.4,83400,08/27/18
PGNX,"Progenics Pharmaceut",8.06,0.36,+4.68%,8.11,7.68,1179600,08/27/18
PGTI,"Pgt Inc",24.75,0,unch,25.15,24.65,219300,08/27/18
PJC,"Piper Jaffray Companies",78.15,0.15,+0.19%,79.35,77.95,39100,08/27/18
PKE,"Park Electrochemical Corp",21.52,0.18,+0.84%,21.58,21.27,96000,08/27/18
PLAB,"Photronics Inc",10.75,-0.05,-0.46%,10.95,10.67,753800,08/27/18
PLAY,"Dave & Buster's Ente",57.72,0.27,+0.47%,58.73,57.6,745900,08/27/18
PLCE,"Children's Place Inc",134.55,-3.3,-2.39%,138.75,133.6,747600,08/27/18
PLUS,"Eplus Inc",101.9,-0.05,-0.05%,102.75,101.5,77400,08/27/18
PLXS,"Plexus Cp",61.88,0.93,+1.53%,62.38,61.24,110900,08/27/18
PMT,"Pennymac Mortgage Investment Trust",19.77,-0.04,-0.20%,19.89,19.77,259400,08/27/18
POWI,"Power Integratn",73.8,1.1,+1.51%,74.6,72.95,87400,08/27/18
POWL,"Powell Inds Inc",40.29,0.21,+0.52%,40.7,39.96,17400,08/27/18
PPBI,"Pacific Premier Bncp",38.9,-0.7,-1.77%,39.95,38.6,309800,08/27/18
PRA,"Pro-Assurance Corp",48.35,0.35,+0.73%,48.55,47.95,239300,08/27/18
PRAA,"Pra Group Inc",38,0.15,+0.40%,38.55,37.15,144500,08/27/18
PRFT,"Perficient Inc",28.28,0.25,+0.89%,28.37,28.1,141100,08/27/18
PRGS,"Progress Software",40.17,-0.43,-1.06%,40.62,40.09,171800,08/27/18
PRLB,"Proto Labs Inc",148.55,1.65,+1.12%,149.65,147.35,67900,08/27/18
PRSC,"Providence Svc Cp",67,0.09,+0.13%,67.86,66.5,48600,08/27/18
PSB,"Business Parks",129.33,-0.02,-0.02%,129.95,128.1,68100,08/27/18
PUMP,"Propetro Holding Corp",16.72,-0.1,-0.59%,16.96,16.55,1012600,08/27/18
PVAC,"Penn Va Corp",83.45,0.02,+0.02%,86.28,83.05,78300,08/27/18
QHC,"Quorum Health Corp",4.45,0.17,+3.97%,4.5,4.27,256400,08/27/18
QLYS,"Qualys Inc",91.25,1.2,+1.33%,91.75,90,389600,08/27/18
QNST,"Quinstreet Inc",15.86,-0.16,-1.00%,16.33,15.83,606500,08/27/18
QSII,"Quality Systems Inc",22.56,0.19,+0.85%,22.6,22.29,144000,08/27/18
RAVN,"Raven Industries Inc",47.5,-1.15,-2.36%,48.95,47.3,182400,08/27/18
RCII,"Rent-A-Center Inc",14.74,0,unch,14.8,14.74,427500,08/27/18
RECN,"Resources Connect",15.6,-0.15,-0.95%,16,15.55,113800,08/27/18
REGI,"Renewable Energy",26.45,0.05,+0.19%,26.95,26.1,653100,08/27/18
REI,"Ring Energy Inc",11.46,-0.61,-5.05%,12.27,11.45,436576,08/27/18
REX,"Rex American Resources Corp",79.14,-0.47,-0.59%,80.6,78.54,25700,08/27/18
RGEN,"Repligen Cp",53.03,0.08,+0.15%,54.07,52.8,668400,08/27/18
RGNX,"Regenxbio Inc",66.6,0.45,+0.68%,67.5,65.6,351500,08/27/18
RGR,"Sturm Ruger & Company",61.05,-0.45,-0.73%,61.8,61,84300,08/27/18
RGS,"Regis Corp",21.38,-0.02,-0.09%,21.6,20.57,440900,08/27/18
RH,"Restoration Hardware Holdings",153.52,-2.82,-1.80%,158.3,152.26,447200,08/27/18
RLI,"Rli Corp",77.03,-0.56,-0.72%,77.78,76.91,77600,08/27/18
RMAX,"Re/Max Holdings Inc",49.95,0.45,+0.91%,50.35,49.55,80700,08/27/18
RMBS,"Rambus Inc",12.02,0.1,+0.84%,12.14,11.94,528600,08/27/18
ROCK,"Gibraltar Ind Inc",45.4,-0.3,-0.66%,46.3,45.4,81900,08/27/18
ROG,"Rogers Corp",138.29,3.1,+2.29%,138.66,135.66,141500,08/27/18
ROIC,"Retail Opp Invts Cp",19.5,-0.15,-0.76%,19.71,19.39,836400,08/27/18
RPT,"Ramco-Gershenson Properties Trust",13.83,-0.11,-0.79%,14,13.77,805600,08/27/18
RRD,"Donnelley [R.R.] & Sons Co",5.15,-0.07,-1.34%,5.31,5.14,552500,08/27/18
RRGB,"Red Robin Gourm",41.95,1.2,+2.94%,42.25,40.5,376400,08/27/18
RTEC,"Rudolph Technologies",27.65,0.1,+0.36%,28.25,27.4,157500,08/27/18
RUTH,"Ruth's Hospitality",31.05,-0.55,-1.74%,31.6,30.92,145300,08/27/18
RWT,"Redwood Trust",16.72,0.17,+1.03%,16.74,16.49,843600,08/27/18
RYAM,"Rayonier Advanced Materials Inc",21.34,0.31,+1.47%,21.57,21.07,715200,08/27/18
SAFT,"Safety Ins Group Inc",95.8,-0.15,-0.16%,96.94,95.1,15300,08/27/18
SAH,"Sonic Automotive",21.8,0.05,+0.23%,22.05,21.55,143400,08/27/18
SAIA,"Saia Inc",78.5,1.45,+1.88%,78.9,77.35,146500,08/27/18
SANM,"Sanmina Corp",30.95,0.35,+1.14%,31.3,30.55,172900,08/27/18
SBCF,"Seacoast Banking Cp",31.42,0,unch,31.61,31.38,363200,08/27/18
SBSI,"Southside Bancshares",35.36,-0.51,-1.42%,36.07,35.27,123400,08/27/18
SCHL,"Scholastic Cp",42.04,0.09,+0.21%,42.52,41.74,76500,08/27/18
SCL,"Stepan Company",89.31,0.48,+0.54%,90.57,89.01,35000,08/27/18
SCSC,"Scansource Inc",42.45,-0.1,-0.24%,43.38,42.35,96700,08/27/18
SCVL,"Shoe Carnival Inc",34.85,1.18,+3.50%,35.23,33.51,484300,08/27/18
SEDG,"Solaredge Tech",47.2,-0.58,-1.20%,48,47,409400,08/27/18
SEM,"Select Medical Holdings Corp",19.5,0,unch,19.75,19.45,267800,08/27/18
SENEA,"Seneca Foods Cp A",31,0.4,+1.31%,31.2,30.65,10600,08/27/18
SFBS,"Servisfirst Bancs",43.24,0.17,+0.39%,43.63,42.94,93800,08/27/18
SFLY,"Shutterfly Inc",75.84,0.85,+1.13%,76.69,74.88,546900,08/27/18
SFNC,"Simmons First Natl",30.95,-0.15,-0.48%,31.5,30.95,176500,08/27/18
SHAK,"Shake Shack Inc",57.53,-1.02,-1.74%,58.93,57.38,390700,08/27/18
SHOO,"Steven Maddens Ltd",57.15,-1.15,-1.97%,58.7,56.95,442200,08/27/18
SIGI,"Selective Ins Group",63.7,-0.15,-0.23%,64.35,63.45,125800,08/27/18
SJI,"South Jersey Industries",32.73,-0.34,-1.03%,33.11,32.66,329200,08/27/18
SKYW,"Skywest Inc",63.45,-0.55,-0.86%,64.7,63.4,147500,08/27/18
SLCA,"U.S. Silica Holdings Inc",22.45,-0.19,-0.84%,23.09,22.39,1586200,08/27/18
SMCI,"Super Micro Computer",17.25,0.87,+5.31%,17.35,16.5,3429700,08/27/18
SMP,"Standard Motor Products",51.33,0.4,+0.79%,51.78,51.02,41700,08/27/18
SMTC,"Semtech Corp",50.25,-0.2,-0.40%,51.3,49.85,552000,08/27/18
SNBR,"Sleep Number Corporation",32.13,-0.44,-1.35%,32.59,31.8,474500,08/27/18
SONC,"Sonic Cp",34.24,-0.29,-0.84%,34.8,34.03,469800,08/27/18
SPOK,"Spok Holdings Inc",15.55,-0.05,-0.32%,15.7,15.35,53400,08/27/18
SPPI,"Spectrum Pharma Inc",24.82,0.29,+1.18%,25.29,24.43,1124800,08/27/18
SPSC,"Sps Commerce Inc",98.13,0.93,+0.96%,98.87,97.28,108200,08/27/18
SPTN,"Spartannash Company",21.28,-0.19,-0.88%,21.69,21.1,130500,08/27/18
SPXC,"SPX Corp",34.14,-0.21,-0.61%,34.81,34.07,197500,08/27/18
SR,"Spire Inc",74.8,-0.85,-1.12%,76,74.55,104100,08/27/18
SRCI,"Src Energy Inc",9.65,-0.049999999999999,-0.52%,9.78,9.63,865970,08/27/18
SRDX,"Surmodics Inc",75,0.85,+1.15%,75.2,74.2,60600,08/27/18
SSD,"Simpson Manufacturing Company",75.75,1.02,+1.36%,76.16,74.43,348400,08/27/18
SSP,"E.W. Scripps Company",14.56,-0.01,-0.07%,14.84,14.51,258700,08/27/18
SSTK,"Shutterstock Inc",52.88,-0.08,-0.15%,53.4,52.43,141000,08/27/18
STBA,"S&T Bancorp Inc",47.09,-0.44,-0.93%,47.77,47.02,55700,08/27/18
STC,"Stewart Information Services Corp",45,-0.24,-0.53%,45.6,44.93,122400,08/27/18
STMP,"Stamps.Com Inc",237.1,1.8,+0.76%,239.95,235.05,123000,08/27/18
STRA,"Strayer Education",137.6,1.59,+1.17%,138.44,135.88,140200,08/27/18
SUP,"Superior Industries International",22.3,0.4,+1.83%,22.48,21.95,124100,08/27/18
SUPN,"Supernus Pharm",44.75,0.2,+0.45%,44.93,44.3,444000,08/27/18
SVU,"Supervalu Inc",32.2,-0.02,-0.06%,32.21,32.11,562900,08/27/18
SWM,"Schweitzer-Mauduit International",40.84,0.3,+0.74%,41.24,40.3,87700,08/27/18
SXC,"Suncoke Energy Inc",11.48,0.19,+1.68%,11.53,11.28,222000,08/27/18
SXI,"Standex International Corp",113.6,1.5,+1.34%,114.2,112.65,41200,08/27/18
SYKE,"Sykes Enterprises",29.75,0.45,+1.54%,29.81,29.42,74900,08/27/18
TBI,"Trueblue Inc",29.5,0.1,+0.34%,29.7,29.3,137600,08/27/18
TCMD,"Tactile Systems Technology Inc",65.49,0.84,+1.30%,65.64,64.5,169700,08/27/18
TG,"Tredegar Corp",22.2,0.65,+3.02%,22.45,21.4,176500,08/27/18
TGI,"Triumph Group",21.4,0.25,+1.18%,21.73,21.1,241100,08/27/18
THRM,"Gentherm Inc",49.15,0.15,+0.31%,49.7,49.1,188800,08/27/18
TILE,"Interface Inc",23.6,0.2,+0.85%,23.7,23.35,181100,08/27/18
TISI,"Team Inc",24.35,-0.85,-3.37%,25.4,24.17,382800,08/27/18
TIVO,"Tivo Corp",14.05,1.05,+8.08%,14.2,13.25,2425000,08/27/18
TLRD,"Tailored Brands Inc",21.64,-0.65,-2.92%,22.37,21.5,963000,08/27/18
TMP,Tompkinstrustco,87.33,-0.68000000000001,-0.77%,88.95,87.33,15030,08/27/18
TMST,"Timken Steel Corp",13.66,-0.26,-1.87%,14.23,13.6,311200,08/27/18
TNC,"Tennant Company",74.95,-0.05,-0.07%,76,74.8,50500,08/27/18
TPRE,"Third Point Reinsurance Ltd Co",13.3,-0.2,-1.48%,13.55,13.3,648600,08/27/18
TREX,"Trex Company",82.26,1.4,+1.73%,83.38,81.07,322700,08/27/18
TRHC,"Tabula Rasa Healthcare Inc",84.25,0.91,+1.09%,85.61,81.73,353400,08/27/18
TRST,"Trustco Bank Corp NY",9.3,-0.1,-1.06%,9.4,9.3,199100,08/27/18
TTEC,"Teletech Hldgs",26.15,0.85,+3.36%,26.15,25.5,67500,08/27/18
TTEK,"Tetra Tech Inc",69.65,-0.05,-0.07%,70.1,69.55,157200,08/27/18
TTI,"Tetra Technologies",4.64,-0.13,-2.73%,4.8,4.62,639300,08/27/18
TTMI,"TTM Technologies I",18.19,0.21,+1.17%,18.35,17.95,499600,08/27/18
TTS,"Tile Shop Hldgs",7.65,-0.3,-3.77%,8,7.55,307700,08/27/18
TVPT,"Travelport Worldwide Ltd",18.66,0,unch,18.93,18.63,779500,08/27/18
TVTY,"Tivity Health",32.95,0,unch,33.35,32.85,231800,08/27/18
TWI,"Titan International",7.7,0.1,+1.32%,7.83,7.61,309300,08/27/18
TYPE,"Monotype Imag. Hold.",21.5,-0.4,-1.83%,22.05,21.4,125900,08/27/18
UBA,"Urstadt Biddle Properties Inc",22.82,-0.29,-1.25%,23.16,22.62,39700,08/27/18
UCBI,"United Comm Banks",30.58,0.05,+0.16%,30.9,30.45,310200,08/27/18
UCTT,"Ultra Clean Holdings",14.6,0.57,+4.06%,14.65,14,709100,08/27/18
UEIC,"Universal Elect In",43.6,0.85,+1.99%,44.3,42.6,82000,08/27/18
UFCS,"United Fire Group I",50.91,-0.01,-0.02%,51.72,50.74,37800,08/27/18
UFI,"Unifi Inc",32.58,-0.19,-0.58%,32.95,32.2,54100,08/27/18
UFPI,"Universal Forest Prd",37.39,0.33,+0.89%,37.66,37.1,223500,08/27/18
UHT,"Universal Health Realty Income Trust",74.25,-0.26,-0.35%,75.17,74.02,23500,08/27/18
UIHC,"United Insurance Hld",20.6,-0.12,-0.58%,21,20.56,41100,08/27/18
UNF,"Unifirst Corp",183.55,1.2,+0.66%,186,182.45,74700,08/27/18
UNT,"Unit Corp",27.48,0,unch,27.58,26.99,176900,08/27/18
USCR,"U S Concrete Inc",48.8,0.1,+0.21%,49.95,48.35,356600,08/27/18
USPH,"U.S. Physical Therapy",118.45,-0.1,-0.08%,119.79,118.25,30900,08/27/18
UVE,"Universal Insurance Holdings Inc",44.85,-0.55,-1.21%,45.9,44.75,139300,08/27/18
UVV,"Universal Corp",59.55,-0.35,-0.58%,60.45,59.4,93300,08/27/18
VAC,"Marriot Vacations Worldwide Cor",123.35,-1.48,-1.19%,126.17,122.89,242900,08/27/18
VECO,"Veeco Instrument",11.35,0.5,+4.61%,11.45,10.85,885100,08/27/18
VG,"Vonage Holdings",14.07,-0.19,-1.33%,14.34,14.03,609800,08/27/18
VIAV,"Viavi Solutions",11.42,-0.05,-0.44%,11.55,11.4,1535000,08/27/18
VICR,"Vicor Cp",60.05,0.05,+0.08%,61.7,59.65,159600,08/27/18
VIVO,"Meridian Bioscience",15.45,-0.2,-1.28%,15.7,15.4,118600,08/27/18
VRA,"Vera Bradley",14.89,-0.1,-0.67%,15.35,14.68,328400,08/27/18
VREX,"Varex Imaging Corp",31.71,0.57,+1.83%,31.95,31.08,188800,08/27/18
VRTS,"Virtus Inv Prts",128.95,0.4,+0.31%,130.55,128.4,89600,08/27/18
VRTU,"Virtusa Corp",56.99,-0.58,-1.01%,58.09,56.91,100600,08/27/18
VRTV,"Veritiv Corp",47.5,-0.85,-1.76%,49.1,47.4,39700,08/27/18
VSI,"Vitamin Shoppe Inc",13.65,0,unch,13.95,13.35,447400,08/27/18
VSTO,"Vista Outdoor Inc",18,-0.01,-0.06%,18.13,17.91,309500,08/27/18
VVI,"Viad Corp",61.9,-0.05,-0.08%,62.28,61.8,35900,08/27/18
WABC,"Westamerica Bancorp",62.94,-0.86,-1.35%,64.02,62.84,48600,08/27/18
WAGE,"Wageworks Inc",52.1,-0.6,-1.14%,53.5,52,188400,08/27/18
WD,"Walker & Dunlop",55.21,0.31,+0.56%,55.5,54.84,123700,08/27/18
WDFC,"W D 40 Co",174.5,-0.45,-0.26%,176.05,174.22,45200,08/27/18
WDR,"Waddell & Reed Financial",20.59,0.02,+0.10%,20.8,20.56,482400,08/27/18
WETF,"Wisdomtree Invstmnts",8.15,0.08,+0.99%,8.26,8.01,1421300,08/27/18
WGO,"Winnebago Industries",38.45,1.15,+3.08%,39.1,37.25,627500,08/27/18
WING,"Wingstop Inc",66.79,0.82,+1.24%,67.62,66.02,460500,08/27/18
WIRE,"Encore Wire Cp",52.05,0.2,+0.39%,52.6,51.9,63400,08/27/18
WLH,"William Lyon Homes",20.38,0.03,+0.15%,20.79,20.28,221100,08/27/18
WNC,"Wabash National Corp",19.08,0.27,+1.44%,19.2,18.9,459300,08/27/18
WPG,"Washington Prime Group Inc",7.93,0.07,+0.89%,8.04,7.87,2427400,08/27/18
WRLD,"World Acceptance Cp",119.93,1.17,+0.99%,123.18,119.32,83500,08/27/18
WSR,"Whitestone REIT",13.43,-0.1,-0.74%,13.61,13.39,204400,08/27/18
WTS,"Watts Water Technologies",83.6,0.3,+0.36%,84.28,83.55,55200,08/27/18
WWE,"World Wrestling Entertainment",82.19,-0.08,-0.10%,83.66,82.03,673400,08/27/18
WWW,"Wolverine World Wide",37.95,-0.53,-1.38%,38.79,37.9,353300,08/27/18
XOXO,"Xoxo Group Inc",30.47,-0.28,-0.91%,31.03,30.43,67800,08/27/18
XPER,"Xperi Corp",16.55,0.6,+3.76%,16.9,16,544200,08/27/18
ZEUS,"Olympic Steel Inc",21.87,0.28,+1.30%,22.14,21.42,51500,08/27/18
ZUMZ,"Zumiez Inc",29.4,-0.35,-1.18%,30,29,335600,08/27/18
