Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITGR,"Integer Holdings Corp",72.55,"96% Buy",68.33%,28.37%,203390,40.01,73.95
ITRI,"Itron Inc",60.35,"8% Sell",48.33%,17.64%,216932,56.7,79.95
IVC,"Invacare Corp",17.2,"16% Sell",41.26%,27.04%,261837,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.03,"72% Sell",46.68%,14.69%,715046,15.15,18.86
JBSS,"John B Sanfilippo",76.7,"72% Buy",60.56%,19.65%,53805,54.32,78.74
JBT,"John Bean Technologies Corp",94.25,"40% Buy",52.47%,23.90%,230568,84.81,122.65
JCP,"J.C. Penney Company Inc",2.41,"40% Sell",44.30%,38.07%,11114181,2.25,5.63
JJSF,"J J Snack Foods",154.35,"24% Buy",55.63%,17.82%,74244,124.1,159.05
JRVR,"James River Gp HD",40.68,"100% Buy",63.05%,10.54%,82875,32.17,44.34
KALU,"Kaiser Aluminum",112.01,"80% Buy",59.25%,19.85%,136878,90.93,119.66
KAMN,"Kaman Corp",66.44,"56% Sell",38.84%,11.48%,193154,47.66,75.08
KELYA,"Kelly Svcs Cl A",23.39,"8% Buy",49.34%,21.43%,123740,21.01,32.31
KEM,"Kemet Corp",28.01,"40% Buy",62.27%,40.97%,1429048,13.73,29.85
KFY,"Korn/Ferry International",65.65,"80% Buy",61.58%,26.36%,425301,31.53,68.34
KIRK,"Kirkland's Inc",11.37,"24% Sell",45.19%,22.03%,98058,8.17,13.48
KLIC,"Kulicke and Soffa",26.5,"40% Buy",56.86%,38.55%,885206,18.22,28.71
KN,"Knowles Corp",15.67,"8% Buy",54.39%,23.38%,615538,10.94,16.98
KOP,"Koppers Holdings Inc",37.75,"88% Sell",40.09%,21.95%,76410,35.75,51.8
KOPN,"Kopin Cp",3.07,"24% Sell",44.85%,23.11%,289483,2.8,4.6
KRA,"Kraton Performance Polymers Inc",46.29,"64% Sell",44.17%,24.04%,147423,31.48,53.99
KRG,"Kite Realty Group Trust",16.67,"40% Buy",51.93%,16.15%,514869,13.87,21.57
KS,"Kapstone Paper and Packaging Corp",34.67,"32% Buy",51.28%,3.48%,460185,20.42,35.01
KWR,"Quaker Chemical Corp",160.73,"56% Buy",54.45%,17.22%,29424,129.98,165.93
LABL,"Multi Color Cp",65.75,"56% Sell",45.78%,19.81%,93525,61.45,89.7
LAD,"Lithia Motors",94.08,"64% Sell",39.92%,16.91%,240345,93.24,127.99
LCI,"Lannett Co Inc",12.4,"96% Sell",35.99%,47.17%,610288,11.9,30.35
LCII,"Lci Industries",91.2,"56% Sell",46.46%,27.31%,168034,80.95,132.73
LDL,"Lydall Inc",44.55,"24% Buy",53.91%,15.07%,75121,37.5,60
LGIH,"LGI Homes Inc",57.31,"72% Sell",43.45%,29.93%,267004,40.73,81.88
LGND,"Ligand Pharm",229.37,"96% Buy",70.66%,22.20%,298315,118.44,235.04
LHCG,"LHC Group Inc",87.48,"72% Buy",63.50%,12.77%,221341,56.76,89.17
LION,"Fidelity Southern Cp",25,"24% Sell",45.23%,20.21%,89084,20.28,27.05
LKSD,"Lsc Communications Inc",13.98,"40% Sell",46.33%,63.10%,305263,11.58,21.95
LL,"Lumber Liquidators Holdings Inc",25.17,"32% Buy",51.77%,35.50%,547443,19.41,41.33
LMAT,"Lemaitre Vascular",36.24,"16% Buy",52.68%,28.58%,154204,27.9,41.28
LMNX,"Luminex Corp",33.4,"96% Buy",70.24%,26.18%,268284,18.62,34.49
LNN,"Lindsay Corp",92.55,"56% Sell",41.21%,24.89%,126031,83.57,103.03
LNTH,"Lantheus Holdings",13.9,"56% Sell",43.45%,35.36%,262542,13.4,24.45
LOCO,"El Pollo Loco",11.75,"88% Buy",58.24%,26.70%,213044,9.05,13.63
LPSN,"Liveperson Inc",23.55,"96% Buy",67.40%,24.24%,423099,10.8,24.35
LQDT,"Liquidity Services",7.05,"72% Buy",62.97%,25.93%,45588,4.34,7.65
LTC,"Ltc Properties",40.97,"24% Sell",44.87%,14.98%,189972,34.46,51.91
LTXB,"Legacytexas Fnl",44.82,"56% Buy",62.57%,38.20%,371866,34.58,46.45
LXP,"Lexington Realty Trust",8.59,"16% Sell",47.04%,17.19%,856404,7.59,10.65
LXU,"Lsb Industries Inc",7.58,"80% Buy",76.94%,36.69%,152887,4.75,10.81
LZB,"La-Z-Boy Inc",31.75,"48% Buy",52.32%,31.98%,401549,23.15,34.25
MANT,"Mantech Intl Cp A",58.5,"40% Buy",56.59%,29.52%,137084,37.02,62.24
MATW,"Matthews Intl Corp",56.6,"24% Sell",43.67%,17.67%,115959,47.7,66.35
MATX,"Matson Inc",35.78,"24% Sell",43.31%,17.72%,197228,21.63,40.32
MCRI,"Monarch Casino",47.18,"56% Buy",56.37%,17.35%,35906,29.61,48.73
MCS,"Marcus Corp",32.95,"40% Buy",53.15%,17.18%,46972,23.55,33.95
MDC,"M.D.C. Holdings",30.13,"16% Sell",43.52%,26.74%,380562,26.45,37.45
MDCO,"Medicines Co",39.86,"72% Buy",62.24%,34.09%,876143,24.45,43.79
MDXG,"Mimedx Group Inc",3.95,"32% Sell",39.84%,194.50%,4600349,3.01,18.25
MED,"Medifast Inc",172.27,"88% Buy",64.86%,29.27%,153437,41.24,179.52
MEI,"Methode Electronics",38.7,"80% Sell",41.86%,28.72%,212820,36.75,48.44
MGLN,"Magellan Health",91.25,"80% Sell",40.28%,20.58%,240313,71.75,112.25
MGPI,"MGP Ingredients Inc",89.99,"8% Buy",47.15%,28.20%,157175,53.99,99.73
MHLD,"Maiden Holdings Ltd",8.3,"48% Buy",54.25%,36.18%,227956,5.55,11.35
MHO,"M/I Homes",26.04,"96% Sell",39.42%,26.29%,148641,24.08,37.41
MINI,"Mobile Mini Inc",46.65,"16% Sell",47.27%,17.21%,127891,28.1,50.4
MLI,"Mueller Industries",32.16,"72% Buy",66.04%,35.36%,184421,25.26,37.57
MMSI,"Merit Medical Sys",57.3,"96% Buy",66.10%,25.65%,411153,36.21,61.17
MNRO,"Monro Muffler Brak",66.7,"88% Buy",62.23%,34.22%,285298,43.97,69.28
MNTA,"Momenta Pharma",30.75,"96% Buy",77.45%,43.59%,499403,11.85,31.65
MOG.A,"Moog Inc Cl A",79.05,"16% Sell",47.77%,19.16%,89272,72.08,93.93
MOV,"Movado Group Inc",49,"56% Buy",56.28%,27.23%,149605,21.5,53.72
MPAA,"Motorcar Parts Amer",21.07,"32% Buy",54.28%,40.10%,187261,18.09,30.16
MRCY,"Mercury Sys Inc",39.15,"40% Sell",49.66%,18.49%,389387,30.11,55
MRTN,"Marten Transport L",22.2,"40% Sell",44.71%,38.79%,347819,15.6,29.6
MSTR,"Microstrategy Cl A",133.33,"32% Buy",50.77%,20.32%,53459,122.16,196.35
MTH,"Meritage Corp",42.85,"80% Sell",40.62%,27.40%,290454,38.8,55.5
MTRN,"Materion Corp",57.5,"88% Buy",59.79%,18.52%,71573,36.75,58.35
MTRX,"Matrix Service Co",19.3,"32% Buy",52.95%,25.93%,162089,9.2,20.65
MTSC,"M T S Systems Cp",54.13,"24% Buy",52.85%,15.47%,51556,42,57.5
MXL,"Maxlinear Inc",17.1,"24% Sell",44.41%,30.05%,845345,15.39,28.06
MYE,"Myers Industries",18.15,"88% Sell",37.32%,21.63%,105479,15.4,24.6
MYGN,"Myriad Genetics Inc",43.9,"96% Buy",71.52%,46.48%,791100,23.28,44.4
MYRG,"MYR Group Inc",36.24,"32% Sell",44.77%,25.64%,98108,23,40.81
NANO,"Nanometrics Inc",36.57,Hold,47.71%,32.75%,209256,22.08,44.17
NAVG,"Navigators Grp Inc",59.95,"56% Buy",59.93%,13.48%,58834,45.8,61.74
NBHC,"National Bank Holdings Corp",38.73,"32% Buy",52.06%,14.36%,128225,30.25,40.98
NBTB,"NBT Bancorp Inc",40.98,"100% Buy",65.50%,16.80%,64078,31.28,41.57
NCI,"Navigant Consulting",21.29,"56% Sell",35.31%,24.14%,410033,14.62,25.25
NE,"Noble Corp",5.66,"8% Sell",46.72%,47.50%,4957250,3.14,6.84
NEOG,"Neogen Cp",80.69,"24% Buy",51.57%,24.76%,195711,48.05,84.77
NEWM,"New Media Investment Group Inc",18.51,"8% Buy",52.96%,12.90%,416685,12.74,19.1
NFBK,"Northfield Bncrp Del",16.95,"32% Buy",54.04%,14.94%,65260,15.14,18.39
NGVT,"Ingevity Corp",87.67,"64% Buy",59.08%,23.05%,242875,55.07,91.32
NLS,"Nautilus Group",14.3,"40% Sell",40.40%,29.00%,165096,11.3,19.1
NMIH,"Nmi Holdings Cmn A",19.83,"96% Buy",70.52%,35.72%,350471,10.1,21.92
NP,"Neenah Paper",87.5,"72% Buy",61.38%,11.76%,53496,75.5,95.4
NPK,"National Presto Industries",117,"16% Sell",42.96%,8.51%,34493,88.8,136.65
NPO,"Enpro Industries",72.55,"24% Sell",48.45%,18.99%,111511,66.01,94.79
NR,"Newpark Resources",9.85,"56% Sell",43.56%,32.11%,593694,7.2,11.65
NSA,"National Storage Affiliates Tru",29.13,"24% Sell",46.40%,28.48%,760282,21.17,32.28
NSIT,"Insight Enterpr",50.31,"88% Buy",58.24%,21.43%,149828,32.1,52
NSP,"Insperity Inc",97.9,"72% Buy",56.69%,22.34%,246845,35.55,101.9
NTGR,"Netgear Inc",65.75,Hold,45.87%,60.28%,386122,43.65,78.3
NTRI,"Nutrisystem Inc",40.25,"96% Buy",62.05%,22.93%,646673,26.06,67.95
NWBI,"Northwest Bancshares",18.17,"100% Buy",62.88%,11.82%,365839,15.06,18.2
NWN,"Northwest Natural Gas Company",63.8,"24% Buy",55.67%,18.19%,106703,51.5,69.5
NX,"Quanex Building Products Corp",17.3,"56% Sell",43.36%,27.05%,123792,16.25,24.6
NYMT,"New York Mtge Trust",6.14,"8% Buy",52.36%,17.17%,889638,5.35,6.54
OCLR,"Oclaro Inc",8.63,"40% Sell",44.81%,27.27%,1627213,5.61,10.49
ODP,"Office Depot",2.6,"16% Sell",46.52%,36.29%,5135562,2,6.26
OFG,"Oriental Financial Group",16.55,"100% Buy",68.82%,42.77%,271566,7.8,17.05
OFIX,"Orthofix Intl Nv",60.04,"80% Buy",59.06%,16.10%,97094,42.68,61.86
OIS,"Oil States International",33.05,"8% Buy",48.78%,27.37%,455961,20.23,38.95
OMCL,"Omnicell Inc",52.78,"16% Buy",52.09%,30.13%,315732,39.75,57.7
OMI,"Owens & Minor",17.93,"100% Buy",63.26%,17.91%,531461,14.26,32.51
ONB,"Old National Bncp",19.95,"100% Buy",64.53%,24.29%,959346,15.38,20.55
OPB,"Opus Bank",28.05,"72% Sell",40.28%,24.87%,133105,21.06,30.95
ORIT,"Oritani Financial",16.3,"48% Buy",50.22%,11.24%,147634,15,17.7
ORN,"Orion Group Holdings Inc",9.18,"96% Buy",67.04%,28.52%,269589,5.17,9.49
OSIS,"O S I Systems Inc",76.78,Hold,53.59%,15.00%,120109,50.5,96.64
OSPN,"Onespan Inc.",20.05,"8% Sell",49.79%,32.59%,156841,11.05,25.45
OSUR,"Orasure Tech Inc",16.96,"40% Sell",49.05%,33.16%,445770,12.86,23.01
OXM,"Oxford Industries",92.57,"96% Buy",67.04%,16.54%,147206,57.36,93.47
PAHC,"Phibro Anl Htlh A",47.2,"48% Buy",53.12%,20.27%,87438,32.05,48.7
PARR,"Par Petroleum Corp",17.08,"88% Sell",43.93%,18.53%,136239,15.9,21.94
PATK,"Patrick Inds Inc",57.65,"48% Sell",44.76%,29.81%,160866,45.3,72.35
PDCE,"Pdc Energy Inc",60.23,"24% Sell",49.38%,32.18%,754302,36.74,66.2
PDFS,"Pdf Solutions Inc",11.34,"80% Sell",40.57%,26.88%,259548,9.61,20.1
PEI,"Pennsylvania Real Estate Investment",10.59,"24% Sell",43.60%,25.16%,852645,8.86,13.02
PENN,"Penn Natl Gaming Inc",34.44,"16% Buy",51.67%,23.18%,975677,19.98,36.9
PERY,"Perry Ellis Int",27.91,"24% Buy",50.52%,30.33%,175051,16.35,29.59
PES,"Pioneer Energy Services Corp",4.88,"24% Sell",45.08%,59.85%,911255,1.6,6.35
PETS,"Petmed Express Inc",34.96,"40% Sell",37.31%,70.49%,979669,31.81,57.8
PFS,"Provident Financial Services",27.85,"24% Buy",50.58%,14.28%,127478,23.26,29.12
PGNX,"Progenics Pharmaceut",7.65,"48% Sell",39.73%,29.77%,891025,4.6,9.12
PGTI,"Pgt Inc",23.15,"100% Buy",66.43%,35.19%,388440,12.25,25.15
PJC,"Piper Jaffray Companies",77.15,"32% Sell",48.98%,18.70%,60090,52.75,99.8
PKE,"Park Electrochemical Corp",23.18,"32% Buy",60.63%,14.16%,154916,16.45,24.16
PLAB,"Photronics Inc",8.65,"56% Buy",53.48%,35.63%,393777,7.2,10.6
PLAY,"Dave & Buster's Ente",48.08,"40% Buy",49.85%,30.80%,906240,37.85,66.24
PLCE,"Children's Place Inc",124.3,Hold,49.27%,32.95%,477877,98.2,161.65
PLUS,"Eplus Inc",100.95,"96% Buy",64.15%,16.89%,56873,67.65,102.75
PLXS,"Plexus Cp",60.69,"8% Sell",48.72%,17.97%,144077,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",18.64,"8% Sell",45.33%,15.19%,486152,14.87,19.67
POWI,"Power Integratn",75.4,"8% Buy",48.86%,23.69%,121412,60.55,86.6
POWL,"Powell Inds Inc",35.66,"56% Buy",55.43%,17.86%,27743,22.8,38.17
PPBI,"Pacific Premier Bncp",37.25,"88% Sell",38.62%,24.12%,379546,32.05,46.05
PRA,"Pro-Assurance Corp",39.95,"32% Buy",58.29%,23.18%,393088,34.95,63.45
PRAA,"Pra Group Inc",43.1,"96% Buy",62.27%,19.19%,232499,25.72,43.75
PRFT,"Perficient Inc",27.2,"80% Buy",59.13%,12.35%,104533,16.7,27.9
PRGS,"Progress Software",39.38,"8% Buy",53.08%,63.34%,448180,31.17,53.6
PRLB,"Proto Labs Inc",135.2,"96% Buy",62.02%,21.47%,137962,68.5,138.65
PRSC,"Providence Svc Cp",71.82,"24% Sell",39.58%,37.27%,101380,48.24,83.9
PSB,"Business Parks",126.1,Hold,49.88%,11.70%,88796,107.91,137.6
PUMP,"Propetro Holding Corp",14.66,"88% Sell",39.35%,28.39%,1100095,10.84,22.88
PVAC,"Penn Va Corp",87.95,"48% Buy",63.67%,29.32%,279949,32.49,96.13
QHC,"Quorum Health Corp",4.53,"64% Sell",42.81%,52.81%,252852,2.91,10
QLYS,"Qualys Inc",93.65,"64% Buy",58.24%,33.99%,255142,39.45,98.3
QNST,"Quinstreet Inc",14.05,"80% Buy",53.73%,39.44%,543090,3.36,15.05
QSII,"Quality Systems Inc",20.17,"64% Buy",62.24%,25.74%,255320,12.24,21.1
RAVN,"Raven Industries Inc",39.1,Hold,50.06%,17.04%,63565,26.7,42.4
RCII,"Rent-A-Center Inc",14.73,"40% Buy",71.53%,4.93%,1451037,7.22,14.94
RECN,"Resources Connect",15.05,"64% Sell",36.94%,72.15%,143208,12.05,17.95
REGI,"Renewable Energy",16.6,"40% Sell",46.45%,21.24%,434398,9.5,18.45
REI,"Ring Energy Inc",12.85,"64% Sell",45.18%,41.89%,598100,11.58,17.35
REX,"Rex American Resources Corp",73.98,"24% Sell",43.68%,21.14%,37852,70.48,102
RGEN,"Repligen Cp",48.25,"80% Buy",63.78%,21.84%,262033,29.56,49.43
RGNX,"Regenxbio Inc",69.55,"8% Buy",51.78%,55.87%,575170,17.6,85.1
RGR,"Sturm Ruger & Company",55.6,"48% Sell",41.70%,22.67%,126794,43,64.55
RGS,"Regis Corp",17.72,"48% Buy",58.85%,15.45%,135109,9.4,18.63
RH,"Restoration Hardware Holdings",137.66,"40% Buy",54.89%,40.96%,837628,44,164.49
RLI,"Rli Corp",73.82,"100% Buy",73.41%,17.22%,126527,50.34,74.32
RMAX,"Re/Max Holdings Inc",53.75,"48% Sell",45.42%,18.75%,96575,43.85,67.5
RMBS,"Rambus Inc",13.11,"16% Sell",49.87%,20.87%,639469,11.85,15.5
ROCK,"Gibraltar Ind Inc",37.75,"32% Sell",44.29%,18.20%,132839,25.61,40.7
ROG,"Rogers Corp",119.41,"8% Buy",52.74%,29.02%,89557,105.6,184
ROIC,"Retail Opp Invts Cp",18.98,"40% Buy",53.13%,11.02%,809295,16.17,20.78
RPT,"Ramco-Gershenson Properties Trust",12.85,"16% Buy",52.32%,16.98%,496450,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.49,"88% Sell",35.99%,45.47%,996771,5.22,12.85
RRGB,"Red Robin Gourm",48.5,"64% Sell",41.95%,26.81%,252680,45.7,70.1
RTEC,"Rudolph Technologies",29.55,"64% Sell",43.42%,25.47%,138901,21.1,34.55
RUTH,"Ruth's Hospitality",29.9,"96% Buy",64.64%,15.28%,173918,17.95,30.3
RYAM,"Rayonier Advanced Materials Inc",16.93,"72% Sell",42.13%,34.45%,722436,12.68,22.96
SAFT,"Safety Ins Group Inc",89.6,"96% Buy",61.44%,14.21%,23097,67.5,90.2
SAH,"Sonic Automotive",18.4,"64% Sell",35.32%,41.31%,254985,15.95,23.6
SAIA,"Saia Inc",75.15,"48% Sell",42.48%,30.06%,219242,51.05,87.05
SANM,"Sanmina Corp",30.65,"80% Buy",52.72%,24.70%,294911,24.6,39.4
SBCF,"Seacoast Banking Cp",33.22,"72% Buy",60.50%,20.62%,228934,20.58,34.95
SBSI,"Southside Bancshares",35.47,"56% Buy",58.54%,17.14%,99881,31.2,37.57
SCHL,"Scholastic Cp",41.35,"56% Sell",32.37%,34.90%,115278,33.51,47.76
SCL,"Stepan Company",81.64,"64% Buy",62.92%,12.54%,88981,68.09,92.95
SCSC,"Scansource Inc",41.4,"72% Buy",56.47%,21.55%,64350,31.4,45.35
SCVL,"Shoe Carnival Inc",31.66,"8% Buy",48.84%,34.89%,192532,15.07,36.24
SEDG,"Solaredge Tech",53.58,"8% Sell",50.86%,44.83%,715369,21.95,70.74
SEM,"Select Medical Holdings Corp",19.75,"96% Buy",62.28%,20.66%,409356,15.6,20.05
SENEA,"Seneca Foods Cp A",27.8,"48% Sell",48.99%,30.58%,16866,26.45,36.6
SFBS,"Servisfirst Bancs",41.44,"88% Sell",41.62%,24.33%,98324,32.54,44.95
SFLY,"Shutterfly Inc",85.62,"72% Sell",35.37%,16.15%,485745,39.76,100.34
SFNC,"Simmons First Natl",31.48,"64% Buy",55.20%,19.78%,317913,24.98,33.45
SHAK,"Shake Shack Inc",65.23,"32% Buy",53.23%,25.64%,912358,30.12,70.12
SHLM,"Schulman A Inc",43.72,"16% Sell",48.50%,9.73%,245108,25.1,45.1
SHOO,"Steven Maddens Ltd",54,"72% Buy",52.99%,24.20%,405252,37.25,56.7
SIGI,"Selective Ins Group",58.05,Hold,54.31%,13.38%,123035,46.28,62.4
SJI,"South Jersey Industries",33.6,"24% Buy",54.02%,21.37%,541376,25.96,36.41
SKYW,"Skywest Inc",54.95,"24% Sell",49.81%,28.08%,159184,31.75,60.65
SLCA,"U.S. Silica Holdings Inc",24.13,"88% Sell",33.65%,32.37%,1997577,23.11,38.7
SMCI,"Super Micro Computer",23.67,"24% Sell",47.37%,24.23%,260690,16.1,27.9
SMP,"Standard Motor Products",48.55,"56% Buy",52.40%,25.05%,76804,40.56,54.73
SMTC,"Semtech Corp",49.3,"48% Buy",52.91%,27.13%,372215,31.3,51.9
SNBR,"Sleep Number Corporation",31.33,"48% Buy",55.62%,29.44%,426617,27.44,40.72
SONC,"Sonic Cp",35.92,"72% Buy",63.81%,27.80%,830568,22.11,37.44
SPOK,"Spok Holdings Inc",14.63,"64% Sell",44.08%,20.47%,86922,13.75,18.85
SPPI,"Spectrum Pharma Inc",22.55,"40% Buy",57.49%,53.60%,1402082,7.12,24.2
SPSC,"Sps Commerce Inc",77.11,"72% Buy",56.63%,23.72%,114947,45.02,78.57
SPTN,"Spartannash Company",24.12,"8% Sell",46.40%,19.69%,148149,16.32,28.17
SPXC,"SPX Corp",36.04,"16% Buy",52.26%,17.41%,195072,23.41,37.96
SR,"Spire Inc",72.35,"24% Buy",55.03%,16.31%,200106,60.08,82.85
SRCI,"Src Energy Inc",10.92,"8% Sell",48.03%,36.70%,2479571,7.35,13.32
SRDX,"Surmodics Inc",62.1,"96% Buy",74.73%,20.00%,83658,24.25,63.75
SSD,"Simpson Manufacturing Company",61.48,"48% Sell",42.27%,17.84%,176639,41.79,67.32
SSP,"E.W. Scripps Company",12.94,"8% Sell",45.58%,29.05%,321963,10.69,20.35
SSTK,"Shutterstock Inc",47.58,"40% Sell",45.07%,26.02%,172725,29.85,52.78
STBA,"S&T Bancorp Inc",45.7,"80% Buy",57.90%,17.23%,67806,33.92,46.44
STC,"Stewart Information Services Corp",44.75,"96% Buy",61.20%,13.16%,80951,34.48,47.37
STMP,"Stamps.Com Inc",272.27,"72% Buy",56.52%,25.22%,206283,146.6,285.74
STRA,"Strayer Education",119.2,"80% Buy",63.89%,11.45%,80645,76.4,121.27
SUP,"Superior Industries International",16.95,"40% Sell",42.55%,32.84%,119465,12.7,20.65
SUPN,"Supernus Pharm",54.45,"8% Buy",50.89%,40.57%,657297,33.3,61.25
SVU,"Supervalu Inc",19.62,"24% Sell",45.56%,36.13%,642859,13.6,26.51
SWM,"Schweitzer-Mauduit International",42.78,"40% Sell",44.14%,10.25%,114736,37.05,48.06
SXC,"Suncoke Energy Inc",13.59,"48% Buy",55.00%,31.58%,314069,8.2,14.32
SXI,"Standex International Corp",104.05,"64% Buy",53.97%,17.03%,27475,89.4,110
SYKE,"Sykes Enterprises",29.81,Hold,52.13%,18.06%,103368,25.77,34.39
TBI,"Trueblue Inc",27.9,"80% Buy",54.21%,31.04%,218687,19.3,29.5
TCMD,"Tactile Systems Technology Inc",51.85,"8% Buy",49.59%,43.78%,184019,22.72,57.6
TG,"Tredegar Corp",25.15,"96% Buy",63.91%,20.17%,70192,14.7,25.55
TGI,"Triumph Group",19.2,"72% Sell",43.07%,36.59%,579838,17.75,34.58
THRM,"Gentherm Inc",40.65,"80% Buy",60.93%,34.20%,257813,29.5,41.55
TILE,"Interface Inc",23.6,"8% Sell",50.98%,19.70%,281971,18.3,26.25
TISI,"Team Inc",22.15,"48% Buy",54.10%,42.15%,349042,10.45,24.15
TIVO,"Tivo Corp",12.4,"96% Sell",31.30%,21.95%,731672,12.25,20.17
TLRD,"Tailored Brands Inc",21.37,"80% Sell",31.85%,37.62%,1433972,10,35.94
TMP,Tompkinstrustco,89.43,"96% Buy",56.95%,23.72%,24310,71.27,91.99
TMST,"Timken Steel Corp",18.17,"48% Buy",55.70%,26.87%,185382,12.54,20.24
TNC,"Tennant Company",78.45,"40% Buy",52.16%,15.81%,84070,59,82.2
TPRE,"Third Point Reinsurance Ltd Co",12.7,"40% Sell",42.83%,21.31%,430125,12.27,17.1
TREX,"Trex Company",66.21,"32% Buy",56.21%,24.10%,322939,35.96,69.27
TRHC,"Tabula Rasa Healthcare Inc",63.5,"8% Buy",53.92%,43.06%,339812,13.65,70.15
TRST,"Trustco Bank Corp NY",9.05,"32% Buy",53.05%,19.66%,266147,7.51,9.7
TTEC,"Teletech Hldgs",33.5,"56% Sell",39.84%,20.66%,41438,29.7,43.75
TTEK,"Tetra Tech Inc",60.2,"56% Buy",62.55%,15.32%,180464,39.95,61.05
TTI,"Tetra Technologies",4.28,"8% Sell",44.33%,33.51%,576035,1.85,4.87
TTMI,"TTM Technologies I",17.57,"16% Sell",46.07%,21.79%,588141,12.76,19.62
TTS,"Tile Shop Hldgs",8.7,"88% Buy",59.00%,59.23%,700958,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.79,"8% Buy",50.43%,25.35%,884940,12.1,20.3
TVTY,"Tivity Health",34.4,"80% Sell",41.61%,19.51%,448147,29.95,48.5
TWI,"Titan International",10.21,"88% Sell",38.55%,27.05%,171277,7.97,14.53
TYPE,"Monotype Imag. Hold.",20.13,"72% Sell",40.35%,25.47%,177675,17.9,26.75
UBA,"Urstadt Biddle Properties Inc",22.52,"24% Buy",56.16%,11.55%,98140,17.2,23.94
UCBI,"United Comm Banks",30.89,"48% Sell",43.98%,20.85%,380233,24.47,34.18
UCTT,"Ultra Clean Holdings",15.65,"88% Sell",41.01%,36.87%,881754,15.34,34.59
UEIC,"Universal Elect In",35.1,"16% Buy",55.71%,27.62%,110591,26.97,72.5
UFCS,"United Fire Group I",59.2,"100% Buy",69.88%,19.34%,63820,38.95,59.38
UFI,"Unifi Inc",31.04,"88% Sell",39.47%,13.75%,40316,27.98,39.21
UFPI,"Universal Forest Prd",35.64,"24% Sell",42.83%,28.20%,317482,25.93,39.58
UHT,"Universal Health Realty Income Trust",63.95,"16% Buy",48.29%,19.75%,28958,53,83.29
UIHC,"United Insurance Hld",20.02,"8% Buy",49.21%,12.93%,65325,13.6,21.45
UNF,"Unifirst Corp",186.8,"72% Buy",59.05%,16.11%,64938,135.95,193.05
UNT,"Unit Corp",25.09,"16% Buy",51.47%,34.02%,362366,15.29,28.68
USCR,"U S Concrete Inc",54.5,"8% Sell",47.74%,30.44%,361243,49,86.35
USPH,"U.S. Physical Therapy",104.3,"96% Buy",64.74%,18.63%,38360,56.5,106
UVE,"Universal Insurance Holdings Inc",37.75,"96% Buy",64.59%,17.03%,158095,15.07,38.4
UVV,"Universal Corp",66.15,"8% Buy",57.11%,25.62%,193117,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",117.74,"48% Sell",47.21%,25.71%,362852,107.17,154.14
VECO,"Veeco Instrument",14.9,"80% Sell",43.03%,38.41%,329564,10.85,32.85
VG,"Vonage Holdings",13.03,"16% Buy",56.59%,24.04%,1377249,6.49,13.67
VIAV,"Viavi Solutions",10.18,"16% Buy",50.85%,19.55%,1458272,8.34,11.54
VICR,"Vicor Cp",49.95,"72% Buy",62.82%,25.37%,189881,16.3,52.15
VIVO,"Meridian Bioscience",15.7,"16% Buy",49.40%,17.90%,129987,13.35,17.1
VRA,"Vera Bradley",13.7,"48% Buy",51.99%,32.67%,297448,6.99,15.47
VREX,"Varex Imaging Corp",38.26,"96% Buy",55.81%,17.06%,228234,27.8,43.76
VRTS,"Virtus Inv Prts",129.2,"16% Buy",50.14%,21.71%,54192,103.81,138.02
VRTU,"Virtusa Corp",53.87,"88% Buy",60.57%,16.81%,137453,31.74,55.68
VRTV,"Veritiv Corp",38.85,Hold,52.03%,19.03%,45224,20.35,40.75
VSI,"Vitamin Shoppe Inc",7.8,"88% Buy",65.83%,39.75%,297760,2.95,11.25
VSTO,"Vista Outdoor Inc",15.53,"72% Sell",43.58%,23.32%,408545,12.35,25.07
VVI,"Viad Corp",56.2,"32% Buy",53.33%,15.62%,46559,48.2,61.85
WABC,"Westamerica Bancorp",59.72,"72% Buy",54.76%,19.63%,67825,49.38,64.26
WAGE,"Wageworks Inc",52.4,"72% Buy",57.19%,42.61%,323240,38.4,69.25
WD,"Walker & Dunlop",59.53,"96% Buy",58.44%,23.73%,137773,42.66,61.44
WDFC,"W D 40 Co",160.3,"88% Buy",65.01%,22.31%,93576,103.8,163.7
WDR,"Waddell & Reed Financial",19.44,Hold,54.14%,24.14%,736819,17.53,23.82
WETF,"Wisdomtree Invstmnts",9.24,"64% Sell",38.05%,28.31%,909894,8.37,13.41
WGO,"Winnebago Industries",38.45,"32% Sell",43.50%,43.69%,430907,33.15,58.65
WING,"Wingstop Inc",50.54,"24% Sell",45.05%,25.86%,414754,29.54,55.85
WIRE,"Encore Wire Cp",47.9,"64% Sell",43.55%,21.11%,53455,37.3,58.7
WLH,"William Lyon Homes",23.07,"80% Sell",40.96%,22.54%,253508,18.85,32.95
WNC,"Wabash National Corp",19.73,"16% Sell",50.40%,28.11%,371163,18.25,26.54
