Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
HZO,"Marinemax Inc",20.35,-0.85,-4.01%,21.35,19.94,267462,"16:03 ET"
IBP,"Installed Building Products I",54.85,-2.35,-4.11%,57.75,54.65,147414,"16:03 ET"
IIIN,"Insteel Industries",42.75,-0.15,-0.35%,43.46,42.5,149132,"16:01 ET"
IIVI,"I I V I Inc",44.95,0.1,+0.22%,45.8,44.45,306121,"16:01 ET"
INDB,"Independent Bk Corp",90.15,-0.5,-0.55%,91.05,89.6,157909,"16:01 ET"
INGN,"Inogen Inc",202.19,-8.18,-3.89%,211.22,201.57,166541,"16:01 ET"
INN,"Summit Hotel Properties",14.04,-0.23,-1.61%,14.31,13.99,383003,"16:03 ET"
INTL,"Intl Fcstone Inc",54.96,0.32,+0.59%,55.72,54.65,32109,"16:01 ET"
INVA,"Innoviva Inc",13.93,0.11,+0.80%,14.12,13.8,599063,"16:01 ET"
IOSP,"Innospec Inc",79.1,-0.65,-0.82%,80.45,78.9,79062,"16:01 ET"
IPAR,"Inter Parfums Inc",57.4,0.5,+0.88%,57.4,56.5,155724,"16:01 ET"
IPHS,"Innophos Hldngs Inc",49.15,-0.33,-0.67%,49.83,49.06,28987,"16:01 ET"
IRBT,"Irobot Corp",71.18,-2.07,-2.83%,74.45,70.86,1242716,"16:04 ET"
IRDM,"Iridium Comm Inc",17.95,-0.1,-0.55%,18.2,17.74,624275,"16:01 ET"
IRT,"Independence Realty Trust Inc",10,0.02,+0.20%,10.01,9.85,285838,"16:02 ET"
ITG,"Investment Technology Group",22.64,0.11,+0.49%,22.78,22.48,152355,"16:03 ET"
ITGR,"Integer Holdings Corp",72.55,-0.2,-0.27%,73.14,72,416406,"16:03 ET"
ITRI,"Itron Inc",60.35,-0.75,-1.23%,61.5,60.05,116644,"16:01 ET"
IVC,"Invacare Corp",17.2,-0.45,-2.55%,17.7,17.05,155642,"16:03 ET"
IVR,"Invesco Mortgage Capital Inc",16.03,0.03,+0.19%,16.03,15.93,611219,"16:03 ET"
JBSS,"John B Sanfilippo",76.7,-0.38,-0.49%,77.81,76.62,45492,"16:01 ET"
JBT,"John Bean Technologies Corp",94.25,0.2,+0.21%,95.6,93.75,186458,"16:03 ET"
JCP,"J.C. Penney Company Inc",2.41,-0.04,-1.63%,2.46,2.41,13372012,"16:02 ET"
JJSF,"J J Snack Foods",154.35,-0.11,-0.07%,155.21,153.12,31183,"16:01 ET"
JRVR,"James River Gp HD",40.68,0.46,+1.14%,40.95,40.13,138995,"16:01 ET"
KALU,"Kaiser Aluminum",112.01,2.81,+2.57%,119.66,110.3,396366,"16:04 ET"
KAMN,"Kaman Corp",66.44,-0.6,-0.89%,67.75,65.47,277676,"16:03 ET"
KELYA,"Kelly Svcs Cl A",23.39,0.12,+0.52%,23.5,23.2,68690,"16:01 ET"
KEM,"Kemet Corp",28.01,-0.68,-2.37%,29.35,27.58,1735967,"16:04 ET"
KFY,"Korn/Ferry International",65.65,-0.88,-1.32%,67.04,65.24,377024,"16:04 ET"
KIRK,"Kirkland's Inc",11.37,-0.07,-0.61%,11.52,11.17,73759,"16:01 ET"
KLIC,"Kulicke and Soffa",26.5,-0.43,-1.60%,27.1,26.44,986624,"16:02 ET"
KN,"Knowles Corp",15.67,0.04,+0.26%,15.95,15.62,894155,"16:04 ET"
KOP,"Koppers Holdings Inc",37.75,-0.25,-0.66%,38.6,37.6,68191,"16:04 ET"
KOPN,"Kopin Cp",3.07,0.01,+0.16%,3.12,3.05,186164,"16:01 ET"
KRA,"Kraton Performance Polymers Inc",46.29,-0.45,-0.96%,48.68,45.98,198561,"16:04 ET"
KRG,"Kite Realty Group Trust",16.67,-0.1,-0.60%,16.9,16.66,409075,"16:04 ET"
KS,"Kapstone Paper and Packaging Corp",34.67,0.01,+0.03%,34.75,34.64,360110,"16:04 ET"
KWR,"Quaker Chemical Corp",160.73,0.94,+0.59%,161.16,158.26,24378,"16:04 ET"
LABL,"Multi Color Cp",65.75,0.55,+0.84%,65.85,65.13,62492,"16:01 ET"
LAD,"Lithia Motors",94.08,-1.34,-1.40%,97.17,93.5,396405,"16:04 ET"
LCI,"Lannett Co Inc",12.4,0.2,+1.64%,12.5,12.2,382756,"16:02 ET"
LCII,"Lci Industries",91.2,-3.1,-3.29%,95.65,90.55,195773,"16:04 ET"
LDL,"Lydall Inc",44.55,-0.05,-0.11%,45.25,44.3,47430,"16:04 ET"
LGIH,"LGI Homes Inc",57.31,-1.93,-3.26%,59.39,57.2,159777,"16:03 ET"
LGND,"Ligand Pharm",229.37,-0.71,-0.31%,233.24,227.44,149507,"16:03 ET"
LHCG,"LHC Group Inc",87.48,-1.03,-1.16%,88.56,87.31,185621,"16:01 ET"
LION,"Fidelity Southern Cp",25,-0.15,-0.60%,25.2,24.74,108278,"16:01 ET"
LKSD,"Lsc Communications Inc",13.98,-0.09,-0.64%,14.3,13.86,97666,"16:04 ET"
LL,"Lumber Liquidators Holdings Inc",25.17,-0.51,-1.99%,26.05,24.91,524864,"16:04 ET"
LMAT,"Lemaitre Vascular",36.24,-0.49,-1.33%,37,35.61,245174,"16:01 ET"
LMNX,"Luminex Corp",33.4,-0.18,-0.54%,34.14,33.24,206575,"16:01 ET"
LNN,"Lindsay Corp",92.55,0.23,+0.25%,92.69,89.1,155016,"16:04 ET"
LNTH,"Lantheus Holdings",13.9,0,unch,14.4,13.85,212737,"16:01 ET"
LOCO,"El Pollo Loco",11.75,-0.2,-1.67%,12.1,11.6,176789,"16:01 ET"
LPSN,"Liveperson Inc",23.55,0.05,+0.21%,24.35,23.1,629074,"16:02 ET"
LQDT,"Liquidity Services",7.05,0.1,+1.44%,7.25,6.9,63365,"16:01 ET"
LTC,"Ltc Properties",40.97,-0.43,-1.04%,41.51,40.76,144232,"16:04 ET"
LTXB,"Legacytexas Fnl",44.82,-0.74,-1.62%,45.54,44.28,243826,"16:01 ET"
LXP,"Lexington Realty Trust",8.59,-0.08,-0.92%,8.7,8.55,1172090,"16:02 ET"
LXU,"Lsb Industries Inc",7.58,-0.03,-0.39%,7.75,7.53,158437,"16:04 ET"
LZB,"La-Z-Boy Inc",31.75,-0.35,-1.09%,32.35,31.55,439880,"16:04 ET"
MANT,"Mantech Intl Cp A",58.5,-1.26,-2.11%,60.17,58.06,41973,"16:01 ET"
MATW,"Matthews Intl Corp",56.6,-0.9,-1.57%,57.6,56.35,82672,"16:01 ET"
MATX,"Matson Inc",35.78,-0.73,-2.00%,36.79,35.65,88360,"16:04 ET"
MCRI,"Monarch Casino",47.18,0.15,+0.32%,47.64,46.57,8319,"16:04 ET"
MCS,"Marcus Corp",32.95,-0.75,-2.23%,33.75,32.75,40950,"16:04 ET"
MDC,"M.D.C. Holdings",30.13,-0.99,-3.18%,31.26,30.06,219734,"16:03 ET"
MDCO,"Medicines Co",39.86,-0.12,-0.30%,40.33,39.02,196862,"16:01 ET"
MDXG,"Mimedx Group Inc",3.95,0.12,+3.13%,4.09,3.65,2019479,"16:03 ET"
MED,"Medifast Inc",172.27,1.75,+1.03%,174.04,170.23,157540,"16:03 ET"
MEI,"Methode Electronics",38.7,-0.4,-1.02%,39.75,38.5,105410,"16:03 ET"
MGLN,"Magellan Health",91.25,-2.05,-2.20%,93.63,90.5,242265,"16:01 ET"
MGPI,"MGP Ingredients Inc",89.99,-1.58,-1.73%,92.23,88.9,184297,"16:01 ET"
MHLD,"Maiden Holdings Ltd",8.3,-0.05,-0.60%,8.45,8.17,166529,"16:01 ET"
MHO,"M/I Homes",26.04,-0.65,-2.44%,26.72,25.88,179524,"16:03 ET"
MINI,"Mobile Mini Inc",46.65,-1,-2.10%,47.95,46.4,73520,"16:01 ET"
MLI,"Mueller Industries",32.16,2.92,+9.99%,32.41,28.75,751826,"16:01 ET"
MMSI,"Merit Medical Sys",57.3,1.1,+1.96%,61.17,57,1100667,"16:01 ET"
MNRO,"Monro Muffler Brak",66.7,-1.9,-2.77%,69.05,66.03,386252,"16:01 ET"
MNTA,"Momenta Pharma",30.75,0.25,+0.82%,31.65,30.7,288365,"16:01 ET"
MOG.A,"Moog Inc Cl A",79.05,0.76,+0.97%,79.29,78.22,76544,"16:03 ET"
MOV,"Movado Group Inc",49,-0.1,-0.20%,49.7,48.71,210010,"16:03 ET"
MPAA,"Motorcar Parts Amer",21.07,-0.52,-2.41%,22.17,20.92,96220,"16:01 ET"
MRCY,"Mercury Sys Inc",39.15,-1.14,-2.83%,40.77,39.11,382337,"16:02 ET"
MRTN,"Marten Transport L",22.2,-1.55,-6.53%,24.1,21.8,336074,"16:01 ET"
MSTR,"Microstrategy Cl A",133.33,-0.87,-0.65%,135.16,131.7,44477,"16:01 ET"
MTH,"Meritage Corp",42.85,-1.05,-2.39%,44.2,42.3,539082,"16:03 ET"
MTRN,"Materion Corp",57.5,1.75,+3.14%,58.35,56.05,109161,"16:03 ET"
MTRX,"Matrix Service Co",19.3,0.05,+0.26%,19.7,19.25,83183,"16:01 ET"
MTSC,"M T S Systems Cp",54.13,-0.33,-0.60%,55.65,53.17,54123,"16:01 ET"
MXL,"Maxlinear Inc",17.1,-0.06,-0.35%,17.42,17.09,562704,"16:03 ET"
MYE,"Myers Industries",18.15,0,unch,18.35,17.92,115879,"16:03 ET"
MYGN,"Myriad Genetics Inc",43.9,0.14,+0.32%,44.4,43.48,510093,"16:03 ET"
MYRG,"MYR Group Inc",36.24,-0.99,-2.66%,37.28,36.24,65855,"16:01 ET"
NANO,"Nanometrics Inc",36.57,-0.61,-1.64%,37.72,36.43,90929,"16:01 ET"
NAVG,"Navigators Grp Inc",59.95,0.8,+1.35%,60.05,59.35,91172,"16:01 ET"
NBHC,"National Bank Holdings Corp",38.73,-0.38,-0.97%,39.08,38.41,117100,"16:03 ET"
NBTB,"NBT Bancorp Inc",40.98,0.72,+1.79%,41.57,39.97,96265,"16:01 ET"
NCI,"Navigant Consulting",21.29,-0.18,-0.84%,21.6,21.24,196364,"16:03 ET"
NE,"Noble Corp",5.66,-0.01,-0.18%,5.81,5.64,3416185,"16:03 ET"
NEOG,"Neogen Cp",80.69,-1.66,-2.02%,82.63,80.44,173220,"16:01 ET"
NEWM,"New Media Investment Group Inc",18.51,-0.03,-0.16%,18.63,18.39,345402,"16:03 ET"
NFBK,"Northfield Bncrp Del",16.95,-0.03,-0.18%,17.13,16.73,24694,"16:01 ET"
NGVT,"Ingevity Corp",87.67,-0.61,-0.69%,89.03,86.92,109004,"16:04 ET"
NLS,"Nautilus Group",14.3,-0.1,-0.69%,14.8,14.3,123522,"16:03 ET"
NMIH,"Nmi Holdings Cmn A",19.83,-0.02,-0.13%,20.15,19.62,149510,"16:01 ET"
NP,"Neenah Paper",87.5,0.1,+0.11%,87.8,86.7,37716,"16:03 ET"
NPK,"National Presto Industries",117,-1.1,-0.93%,118.35,115.25,14550,"16:03 ET"
NPO,"Enpro Industries",72.55,0.12,+0.17%,73.53,71.98,64913,"16:03 ET"
NR,"Newpark Resources",9.85,0.05,+0.51%,10.05,9.75,397380,"16:03 ET"
NSA,"National Storage Affiliates Tru",29.13,-0.52,-1.75%,29.68,28.97,276944,"16:03 ET"
NSIT,"Insight Enterpr",50.31,-1.1,-2.14%,52,50.09,90061,"16:02 ET"
NSP,"Insperity Inc",97.9,-0.85,-0.86%,99.9,96.7,172208,"16:03 ET"
NTGR,"Netgear Inc",65.75,0.22,+0.34%,67.35,65.4,342042,"16:01 ET"
NTRI,"Nutrisystem Inc",40.25,-0.15,-0.37%,40.95,39.65,429360,"16:01 ET"
NWBI,"Northwest Bancshares",18.17,0.03,+0.19%,18.2,17.9,322373,"16:01 ET"
NWN,"Northwest Natural Gas Company",63.8,0.05,+0.08%,64.1,62.65,60368,"16:03 ET"
NX,"Quanex Building Products Corp",17.3,-0.25,-1.42%,17.75,17.23,156549,"16:03 ET"
NYMT,"New York Mtge Trust",6.14,0.01,+0.24%,6.15,6.11,1028665,"16:01 ET"
OCLR,"Oclaro Inc",8.63,-0.15,-1.77%,8.84,8.56,1295761,"16:01 ET"
ODP,"Office Depot",2.6,-0.05,-1.89%,2.73,2.6,3562843,"16:02 ET"
OFG,"Oriental Financial Group",16.55,0.3,+1.85%,17.05,16.4,494713,"16:03 ET"
OFIX,"Orthofix Intl Nv",60.04,-0.45,-0.74%,60.88,59.54,101174,"16:01 ET"
OIS,"Oil States International",33.05,0.05,+0.15%,33.7,33.05,367311,"16:02 ET"
OMCL,"Omnicell Inc",52.78,-2.82,-5.08%,55.85,52.65,481544,"16:01 ET"
OMI,"Owens & Minor",17.93,0.33,+1.87%,17.96,17.6,560117,"16:04 ET"
ONB,"Old National Bncp",19.95,-0.25,-1.24%,20.55,19.85,891830,"16:03 ET"
OPB,"Opus Bank",28.05,-0.4,-1.41%,28.5,27.85,183004,"16:01 ET"
ORIT,"Oritani Financial",16.3,-0.15,-0.91%,16.5,16.25,85874,"16:01 ET"
ORN,"Orion Group Holdings Inc",9.18,0.03,+0.33%,9.25,9.06,120771,"16:04 ET"
OSIS,"O S I Systems Inc",76.78,-1.62,-2.07%,79.41,75.96,120583,"16:01 ET"
OSPN,"Onespan Inc.",20.05,-0.7,-3.37%,20.85,19.9,198924,"16:01 ET"
OSUR,"Orasure Tech Inc",16.96,-0.04,-0.24%,17.32,16.86,313298,"16:01 ET"
OXM,"Oxford Industries",92.57,0.07,+0.08%,93.21,91.57,121117,"16:04 ET"
PAHC,"Phibro Anl Htlh A",47.2,-1,-2.07%,48.3,47.05,65753,"16:01 ET"
PARR,"Par Petroleum Corp",17.08,0.03,+0.18%,17.29,16.99,152279,"16:03 ET"
PATK,"Patrick Inds Inc",57.65,-2.7,-4.47%,60.9,57.3,230713,"16:01 ET"
PDCE,"Pdc Energy Inc",60.23,-0.72,-1.18%,61.86,60.06,775445,"16:01 ET"
PDFS,"Pdf Solutions Inc",11.34,-0.08,-0.70%,11.54,11.29,207352,"16:01 ET"
PEI,"Pennsylvania Real Estate Investment",10.59,-0.19,-1.76%,10.9,10.59,720606,"16:04 ET"
PENN,"Penn Natl Gaming Inc",34.44,-0.62,-1.77%,35.44,33.97,726532,"16:02 ET"
PERY,"Perry Ellis Int",27.91,-0.33,-1.17%,28.33,27.74,25924,"16:01 ET"
PES,"Pioneer Energy Services Corp",4.88,-0.03,-0.51%,5.15,4.85,516398,"16:01 ET"
PETS,"Petmed Express Inc",34.96,-0.45,-1.27%,36.08,34.26,1623672,"16:01 ET"
PFS,"Provident Financial Services",27.85,-0.17,-0.61%,28.13,27.73,70556,"16:03 ET"
PGNX,"Progenics Pharmaceut",7.65,-0.31,-3.89%,8.06,7.49,1359407,"16:01 ET"
PGTI,"Pgt Inc",23.15,1.85,+8.69%,25.15,23,1357601,"16:02 ET"
PJC,"Piper Jaffray Companies",77.15,0.2,+0.26%,78.05,76.9,60808,"16:03 ET"
PKE,"Park Electrochemical Corp",23.18,-0.32,-1.36%,23.61,23.12,54913,"16:03 ET"
PLAB,"Photronics Inc",8.65,-0.2,-2.26%,8.95,8.63,211247,"16:01 ET"
PLAY,"Dave & Buster's Ente",48.08,-1.52,-3.07%,50.05,48.04,530907,"16:01 ET"
PLCE,"Children's Place Inc",124.3,-3.95,-3.08%,129.85,124.2,302047,"16:01 ET"
PLUS,"Eplus Inc",100.95,-1.15,-1.13%,102.45,100.5,36255,"16:01 ET"
PLXS,"Plexus Cp",60.69,-0.49,-0.80%,62.15,60.69,127934,"16:01 ET"
PMT,"Pennymac Mortgage Investment Trust",18.64,-0.06,-0.32%,18.67,18.56,347744,"16:03 ET"
POWI,"Power Integratn",75.4,-0.7,-0.92%,77.05,74.6,120739,"16:01 ET"
POWL,"Powell Inds Inc",35.66,-0.05,-0.14%,36.01,35.44,8767,"16:01 ET"
PPBI,"Pacific Premier Bncp",37.25,-0.55,-1.46%,38.2,36.1,314725,"16:02 ET"
PRA,"Pro-Assurance Corp",39.95,0.6,+1.52%,39.95,39.35,361151,"16:03 ET"
PRAA,"Pra Group Inc",43.1,-0.45,-1.03%,43.75,42.45,278971,"16:01 ET"
PRFT,"Perficient Inc",27.2,-0.26,-0.95%,27.9,27.05,116768,"16:01 ET"
PRGS,"Progress Software",39.38,0.01,+0.03%,39.8,39.01,202794,"16:01 ET"
PRLB,"Proto Labs Inc",135.2,-0.6,-0.44%,138.65,133.63,141043,"16:03 ET"
PRSC,"Providence Svc Cp",71.82,-0.99,-1.36%,72.87,71.56,35601,"16:03 ET"
PSB,"Business Parks",126.1,-0.25,-0.20%,126.75,124.69,93527,"16:03 ET"
PUMP,"Propetro Holding Corp",14.66,-0.34,-2.27%,15.15,14.59,814801,"16:03 ET"
PVAC,"Penn Va Corp",87.95,3.11,+3.67%,89.85,86.01,355487,"16:01 ET"
QHC,"Quorum Health Corp",4.53,0.02,+0.44%,4.6,4.35,169633,"16:04 ET"
QLYS,"Qualys Inc",93.65,-3.4,-3.50%,98.3,92.7,336633,"16:03 ET"
QNST,"Quinstreet Inc",14.05,-0.16,-1.13%,14.56,14.04,290904,"16:03 ET"
QSII,"Quality Systems Inc",20.17,0.03,+0.15%,20.35,19.84,230003,"16:03 ET"
RAVN,"Raven Industries Inc",39.1,-0.1,-0.26%,39.45,38.7,34800,"16:01 ET"
RCII,"Rent-A-Center Inc",14.73,-0.03,-0.17%,14.81,14.68,1233948,"16:01 ET"
RECN,"Resources Connect",15.05,-0.1,-0.66%,15.35,15,126965,"16:01 ET"
REGI,"Renewable Energy",16.6,0.35,+2.15%,16.65,16.25,297060,"16:01 ET"
REI,"Ring Energy Inc",12.85,-0.19,-1.46%,13.35,12.83,518408,"16:01 ET"
REX,"Rex American Resources Corp",73.98,-0.02,-0.03%,75.15,73.23,29247,"16:03 ET"
RGEN,"Repligen Cp",48.25,-0.73,-1.49%,49.43,48,224560,"16:01 ET"
RGNX,"Regenxbio Inc",69.55,-4.25,-5.76%,76.8,66.29,724501,"16:01 ET"
RGR,"Sturm Ruger & Company",55.6,-1.85,-3.22%,57.83,54.8,211484,"16:03 ET"
RGS,"Regis Corp",17.72,0,unch,17.82,17.64,104772,"16:03 ET"
RH,"Restoration Hardware Holdings",137.66,1,+0.73%,138.86,134.02,549963,"16:03 ET"
RLI,"Rli Corp",73.82,0.67,+0.92%,74.32,73.18,214134,"16:03 ET"
RMAX,"Re/Max Holdings Inc",53.75,-0.7,-1.29%,54.95,53.5,94795,"16:03 ET"
RMBS,"Rambus Inc",13.11,-0.03,-0.23%,13.36,13.08,629179,"16:01 ET"
ROCK,"Gibraltar Ind Inc",37.75,-0.8,-2.08%,39,37.58,136471,"16:01 ET"
ROG,"Rogers Corp",119.41,-0.21,-0.18%,122.5,119.08,134436,"16:03 ET"
ROIC,"Retail Opp Invts Cp",18.98,-0.15,-0.78%,19.21,18.94,771202,"16:01 ET"
RPT,"Ramco-Gershenson Properties Trust",12.85,0.11,+0.86%,12.92,12.71,699498,"16:03 ET"
RRD,"Donnelley [R.R.] & Sons Co",5.49,0.12,+2.23%,5.54,5.37,683416,"16:03 ET"
RRGB,"Red Robin Gourm",48.5,-1.8,-3.58%,51.2,48.15,194298,"16:01 ET"
RTEC,"Rudolph Technologies",29.55,-0.35,-1.17%,30.4,29.35,94019,"16:03 ET"
RUTH,"Ruth's Hospitality",29.9,-0.15,-0.50%,30.3,29.25,447365,"16:01 ET"
RYAM,"Rayonier Advanced Materials Inc",16.93,-0.080000000000002,-0.47%,17.16,16.85,1263601,"16:04 ET"
SAFT,"Safety Ins Group Inc",89.6,1.6,+1.82%,90,88.25,20339,"16:01 ET"
SAH,"Sonic Automotive",18.4,-0.2,-1.08%,18.85,18.25,247403,"16:03 ET"
SAIA,"Saia Inc",75.15,-3.45,-4.39%,79.65,74.2,262641,"16:02 ET"
SANM,"Sanmina Corp",30.65,-0.2,-0.65%,31.34,30.63,200230,"16:01 ET"
SBCF,"Seacoast Banking Cp",33.22,-0.12,-0.36%,33.44,32.93,118978,"16:01 ET"
SBSI,"Southside Bancshares",35.47,-0.19,-0.53%,35.67,35.24,55810,"16:01 ET"
SCHL,"Scholastic Cp",41.35,-0.18,-0.43%,42.45,41.35,138959,"16:01 ET"
SCL,"Stepan Company",81.64,0.54,+0.67%,82.44,80.39,135128,"16:03 ET"
SCSC,"Scansource Inc",41.4,0.1,+0.24%,41.9,41.2,60198,"16:01 ET"
SCVL,"Shoe Carnival Inc",31.66,-0.6,-1.86%,32.71,31.5,136144,"16:01 ET"
SEDG,"Solaredge Tech",53.58,-0.42,-0.79%,54.85,53.05,542786,"16:02 ET"
SEM,"Select Medical Holdings Corp",19.75,-0.2,-1.00%,20.02,19.5,879319,"16:04 ET"
SENEA,"Seneca Foods Cp A",27.8,0.05,+0.18%,27.9,27.5,6911,"16:01 ET"
SFBS,"Servisfirst Bancs",41.44,-0.64,-1.52%,42.38,41.35,86573,"16:01 ET"
SFLY,"Shutterfly Inc",85.62,-2.01,-2.29%,88.45,85.18,520501,"16:01 ET"
SFNC,"Simmons First Natl",31.48,-0.27,-0.87%,32.1,30.6,476566,"16:01 ET"
SHAK,"Shake Shack Inc",65.23,-2.96,-4.34%,68.62,64.96,701767,"16:03 ET"
SHLM,"Schulman A Inc",43.72,0.63,+1.45%,43.75,43.05,235759,"16:04 ET"
SHOO,"Steven Maddens Ltd",54,-0.45,-0.83%,55.05,53.58,255839,"16:01 ET"
SIGI,"Selective Ins Group",58.05,-0.1,-0.17%,58.6,57.95,93104,"16:01 ET"
SJI,"South Jersey Industries",33.6,0,unch,33.73,33.09,440813,"16:03 ET"
SKYW,"Skywest Inc",54.95,-0.7,-1.26%,56.15,54.45,145287,"16:01 ET"
SLCA,"U.S. Silica Holdings Inc",24.13,0.34,+1.43%,24.67,23.95,1591329,"16:03 ET"
SMCI,"Super Micro Computer",23.67,-0.03,-0.11%,23.8,23.15,178497,"16:01 ET"
SMP,"Standard Motor Products",48.55,-0.22,-0.45%,49.16,48.38,57275,"16:03 ET"
SMTC,"Semtech Corp",49.3,-1.55,-3.05%,51.3,49.1,265801,"16:01 ET"
SNBR,"Sleep Number Corporation",31.33,-0.77,-2.40%,32.67,30.82,766746,"16:01 ET"
SONC,"Sonic Cp",35.92,-0.95,-2.59%,37.44,35.77,353565,"16:02 ET"
SPOK,"Spok Holdings Inc",14.63,0.18,+1.21%,14.7,14.2,72248,"16:01 ET"
SPPI,"Spectrum Pharma Inc",22.55,-0.65,-2.80%,23.5,22.13,809246,"16:01 ET"
SPSC,"Sps Commerce Inc",77.11,0.73,+0.96%,77.97,76.02,103833,"16:01 ET"
SPTN,"Spartannash Company",24.12,-0.75,-3.02%,25.03,24.05,80771,"16:03 ET"
SPXC,"SPX Corp",36.04,0.42,+1.18%,36.19,35.77,134745,"16:03 ET"
SR,"Spire Inc",72.35,0.15,+0.21%,72.5,71.1,169123,"16:03 ET"
SRCI,"Src Energy Inc",10.92,0.04,+0.37%,11.26,10.62,4176208,"16:01 ET"
SRDX,"Surmodics Inc",62.1,0.1,+0.16%,63.75,61.95,103068,"16:01 ET"
SSD,"Simpson Manufacturing Company",61.48,-0.97,-1.55%,62.94,61.07,218885,"16:03 ET"
SSP,"E.W. Scripps Company",12.94,-0.03,-0.23%,13.09,12.72,286760,"16:01 ET"
SSTK,"Shutterstock Inc",47.58,-0.66,-1.37%,48.49,47.06,281901,"16:03 ET"
STBA,"S&T Bancorp Inc",45.7,-0.37,-0.80%,46.23,45.46,26615,"16:01 ET"
STC,"Stewart Information Services Corp",44.75,0.1,+0.22%,44.84,44.49,41817,"16:03 ET"
STMP,"Stamps.Com Inc",272.27,-1.58,-0.58%,276.24,270,48557,"16:01 ET"
STRA,"Strayer Education",119.2,-1.2,-1.00%,120.96,118.72,40390,"16:01 ET"
SUP,"Superior Industries International",16.95,-0.05,-0.29%,17.3,16.85,69296,"16:04 ET"
SUPN,"Supernus Pharm",54.45,-0.9,-1.63%,56.4,54.4,311040,"16:04 ET"
SVU,"Supervalu Inc",19.62,-0.43,-2.14%,20.25,19.31,613479,"16:04 ET"
SWM,"Schweitzer-Mauduit International",42.78,0.03,+0.07%,42.92,42.39,194621,"16:04 ET"
SXC,"Suncoke Energy Inc",13.59,0.03,+0.22%,13.96,13.59,235987,"16:04 ET"
SXI,"Standex International Corp",104.05,1.2,+1.17%,104.85,103.1,22892,"16:04 ET"
SYKE,"Sykes Enterprises",29.81,-0.22,-0.73%,30.16,29.57,38968,"16:01 ET"
TBI,"Trueblue Inc",27.9,-0.05,-0.18%,28.4,27.55,89430,"16:04 ET"
TCMD,"Tactile Systems Technology Inc",51.85,-4.36,-7.77%,56.8,50.37,401987,"16:01 ET"
TG,"Tredegar Corp",25.15,0.45,+1.82%,25.55,24.8,85042,"16:04 ET"
TGI,"Triumph Group",19.2,1,+5.49%,19.35,18.2,660854,"16:04 ET"
THRM,"Gentherm Inc",40.65,-0.2,-0.49%,41.3,40.1,181864,"16:02 ET"
TILE,"Interface Inc",23.6,0.35,+1.51%,23.6,23.17,169328,"16:01 ET"
TISI,"Team Inc",22.15,-0.3,-1.34%,22.85,21.9,213247,"16:04 ET"
TIVO,"Tivo Corp",12.4,-0.25,-1.98%,12.78,12.3,497144,"16:01 ET"
TLRD,"Tailored Brands Inc",21.37,-0.39,-1.79%,22.06,21.07,1544734,"16:04 ET"
TMP,Tompkinstrustco,89.43,-0.4,-0.44%,91,88.57,23801,"16:01 ET"
TMST,"Timken Steel Corp",18.17,0.16,+0.89%,18.84,18.01,312547,"16:04 ET"
TNC,"Tennant Company",78.45,0.1,+0.13%,79.5,78,68202,"16:04 ET"
TPRE,"Third Point Reinsurance Ltd Co",12.7,0.05,+0.40%,12.8,12.6,402796,"16:04 ET"
TREX,"Trex Company",66.21,-1.27,-1.88%,68.07,65.42,190584,"16:04 ET"
TRHC,"Tabula Rasa Healthcare Inc",63.5,-3.64,-5.42%,67.5,63.01,339840,"16:01 ET"
TRST,"Trustco Bank Corp NY",9.05,0,unch,9.1,8.95,139237,"16:01 ET"
TTEC,"Teletech Hldgs",33.5,-0.75,-2.19%,34.4,32.1,36356,"16:01 ET"
TTEK,"Tetra Tech Inc",60.2,-0.05,-0.08%,60.55,59.55,97478,"16:01 ET"
TTI,"Tetra Technologies",4.28,-0.01,-0.23%,4.39,4.26,284305,"16:04 ET"
TTMI,"TTM Technologies I",17.57,0.02,+0.11%,17.83,17.48,545924,"16:01 ET"
TTS,"Tile Shop Hldgs",8.7,-0.15,-1.69%,9.13,8.65,504851,"16:02 ET"
TVPT,"Travelport Worldwide Ltd",18.79,-0.23,-1.21%,19.15,18.63,530705,"16:03 ET"
TVTY,"Tivity Health",34.4,-0.4,-1.15%,34.9,34.3,273841,"16:01 ET"
TWI,"Titan International",10.21,0.09,+0.89%,10.35,10.05,223135,"16:03 ET"
TYPE,"Monotype Imag. Hold.",20.13,-0.13,-0.62%,20.55,20.02,109007,"16:02 ET"
UBA,"Urstadt Biddle Properties Inc",22.52,-0.13,-0.57%,22.74,22.49,127399,"16:03 ET"
UCBI,"United Comm Banks",30.89,-0.37,-1.18%,31.39,30.53,242354,"16:01 ET"
UCTT,"Ultra Clean Holdings",15.65,-0.28,-1.76%,16.34,15.62,886182,"16:01 ET"
UEIC,"Universal Elect In",35.1,-0.4,-1.13%,35.55,34.3,111226,"16:01 ET"
UFCS,"United Fire Group I",59.2,2.31,+4.06%,59.38,57.11,77906,"16:01 ET"
UFI,"Unifi Inc",31.04,-0.07,-0.23%,31.48,30.95,31526,"16:03 ET"
UFPI,"Universal Forest Prd",35.64,-0.21,-0.59%,35.96,35.11,293832,"16:01 ET"
UHT,"Universal Health Realty Income Trust",63.95,-0.53,-0.82%,64.46,63.54,30052,"16:03 ET"
UIHC,"United Insurance Hld",20.02,0.09,+0.45%,20.14,19.79,20498,"16:01 ET"
