Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JBT,"John Bean Technologies Corp",110.75,-0.9,-0.81%,112.2,110.3,62700,08/23/18
JCP,"J.C. Penney Company Inc",1.78,-0.01,-0.56%,1.8,1.77,9518600,08/23/18
JJSF,"J J Snack Foods",143.18,-0.51,-0.35%,145.39,142.36,60200,08/23/18
JRVR,"James River Gp HD",40.86,-0.15,-0.37%,41.27,40.84,75400,08/23/18
KALU,"Kaiser Aluminum",106.72,-1.65,-1.52%,108,105.79,50100,08/23/18
KAMN,"Kaman Corp",65.18,-1.04,-1.57%,65.9,65.05,117900,08/23/18
KELYA,"Kelly Svcs Cl A",25.22,0.15,+0.60%,25.29,24.89,138500,08/23/18
KEM,"Kemet Corp",25.03,0.42,+1.71%,25.27,24.56,980900,08/23/18
KFY,"Korn/Ferry International",66.68,-0.05,-0.07%,67.18,66.47,165000,08/23/18
KIRK,"Kirkland's Inc",11.86,0.31,+2.68%,11.94,11.57,83500,08/23/18
KLIC,"Kulicke and Soffa",25.49,-0.19,-0.74%,25.91,25.45,380900,08/23/18
KN,"Knowles Corp",17.6,0.07,+0.40%,17.74,17.52,412200,08/23/18
KOP,"Koppers Holdings Inc",34.05,-0.45,-1.30%,34.4,33.65,279900,08/23/18
KOPN,"Kopin Cp",2.23,-0.02,-0.89%,2.29,2.2,230600,08/23/18
KRA,"Kraton Performance Polymers Inc",46.53,-0.72,-1.52%,47.31,46.5,90300,08/23/18
KRG,"Kite Realty Group Trust",17.43,0.03,+0.17%,17.45,17.32,340800,08/23/18
KS,"Kapstone Paper and Packaging Corp",34.35,0,unch,34.39,34.32,509400,08/23/18
KWR,"Quaker Chemical Corp",177.25,-0.58,-0.33%,178.36,175.71,21900,08/23/18
LABL,"Multi Color Cp",61,-0.25,-0.41%,61.5,60.6,77000,08/23/18
LAD,"Lithia Motors",86.81,-1.15,-1.31%,87.9,86.61,164600,08/23/18
LCI,"Lannett Co Inc",4.75,-0.7,-12.84%,5.4,4.6,6359400,08/23/18
LCII,"Lci Industries",92,-1.15,-1.23%,93.25,91.65,135700,08/23/18
LDL,"Lydall Inc",44.7,-1,-2.19%,45.7,44.5,73000,08/23/18
LGIH,"LGI Homes Inc",57.28,-0.76,-1.31%,58.11,56.96,261500,08/23/18
LGND,"Ligand Pharm",249.97,2.33,+0.94%,251.79,246.59,259400,08/23/18
LHCG,"LHC Group Inc",98.72,-0.44,-0.44%,99.21,98.3,187400,08/23/18
LION,"Fidelity Southern Cp",24.16,-0.05,-0.21%,24.33,24.15,67100,08/23/18
LKSD,"Lsc Communications Inc",12.24,-0.09,-0.73%,12.4,12.18,125300,08/23/18
LL,"Lumber Liquidators Holdings Inc",17.35,0.11,+0.64%,17.74,17.32,866900,08/23/18
LMAT,"Lemaitre Vascular",36.69,-0.7,-1.87%,37.39,36.57,119300,08/23/18
LMNX,"Luminex Corp",27.77,0.31,+1.13%,28.21,27.34,341800,08/23/18
LNN,"Lindsay Corp",91.14,-1.1,-1.19%,92.02,90.59,28100,08/23/18
LNTH,"Lantheus Holdings",14.5,0,unch,14.75,14.35,118200,08/23/18
LOCO,"El Pollo Loco",12.5,0.2,+1.63%,12.6,12.28,129700,08/23/18
LPSN,"Liveperson Inc",24.8,-0.05,-0.20%,25.08,24.5,312600,08/23/18
LQDT,"Liquidity Services",7.2,0,unch,7.3,7.1,136900,08/23/18
LTC,"Ltc Properties",45.55,-0.11,-0.24%,45.75,45.5,85200,08/23/18
LTXB,"Legacytexas Fnl",45.68,-0.1,-0.22%,45.81,45.29,188600,08/23/18
LXP,"Lexington Realty Trust",9.14,0.04,+0.44%,9.16,9.06,728300,08/23/18
LXU,"Lsb Industries Inc",7.14,-0.05,-0.70%,7.27,7.11,47200,08/23/18
LZB,"La-Z-Boy Inc",33.55,-3.9,-10.41%,36.25,33.45,1613400,08/23/18
MANT,"Mantech Intl Cp A",64.21,-0.28,-0.43%,64.58,63.87,73400,08/23/18
MATW,"Matthews Intl Corp",53.05,0.1,+0.19%,53.4,52.5,57400,08/23/18
MATX,"Matson Inc",36.45,-0.13,-0.36%,36.85,36.09,227300,08/23/18
MCRI,"Monarch Casino",47.62,0.18,+0.38%,47.78,47.03,32200,08/23/18
MCS,"Marcus Corp",39.65,0.5,+1.28%,39.9,39,68500,08/23/18
MDC,"M.D.C. Holdings",32.64,-0.45,-1.36%,33.11,32.32,330200,08/23/18
MDCO,"Medicines Co",38.99,-0.26,-0.66%,39.86,38.33,665200,08/23/18
MDXG,"Mimedx Group Inc",4.2,0.01,+0.24%,4.35,4.14,1663700,08/23/18
MED,"Medifast Inc",223.9,1.84,+0.83%,226.29,220.76,145200,08/23/18
MEI,"Methode Electronics",40.05,-0.45,-1.11%,40.55,40.05,132600,08/23/18
MGLN,"Magellan Health",75.05,-0.65,-0.86%,76.25,74.85,164000,08/23/18
MGPI,"MGP Ingredients Inc",74.31,-0.16,-0.21%,74.9,73.37,63200,08/23/18
MHLD,"Maiden Holdings Ltd",3.85,-0.1,-2.53%,4.03,3.8,718800,08/23/18
MHO,"M/I Homes",25.97,-0.45,-1.70%,26.54,25.71,168900,08/23/18
MINI,"Mobile Mini Inc",43.9,0.05,+0.11%,44.25,43.4,96600,08/23/18
MLI,"Mueller Industries",33.02,-0.2,-0.60%,33.31,32.96,92000,08/23/18
MMSI,"Merit Medical Sys",57.4,-0.25,-0.43%,58.05,57.1,142300,08/23/18
MNRO,"Monro Muffler Brak",71.25,0.75,+1.06%,71.55,70.13,263400,08/23/18
MNTA,"Momenta Pharma",27.15,-0.8,-2.86%,28.15,26.95,206700,08/23/18
MOG.A,"Moog Inc Cl A",79.36,-0.47,-0.59%,79.89,79.15,66900,08/23/18
MOV,"Movado Group Inc",51.25,0.2,+0.39%,52.06,51.15,263600,08/23/18
MPAA,"Motorcar Parts Amer",25.92,-0.24,-0.92%,26.17,25.73,90200,08/23/18
MRCY,"Mercury Sys Inc",51.24,0.47,+0.93%,51.7,50.37,256500,08/23/18
MRTN,"Marten Transport L",22.15,-0.5,-2.21%,22.9,22.1,155700,08/23/18
MSTR,"Microstrategy Cl A",141.79,0.23,+0.16%,142.77,140.4,33400,08/23/18
MTH,"Meritage Corp",43.35,-0.65,-1.48%,43.9,42.9,199600,08/23/18
MTRN,"Materion Corp",62.85,-0.15,-0.24%,63.05,62.2,91300,08/23/18
MTRX,"Matrix Service Co",21.5,-0.15,-0.69%,21.65,21.3,93200,08/23/18
MTSC,"M T S Systems Cp",52.65,0,unch,53,52.55,69900,08/23/18
MXL,"Maxlinear Inc",18.77,-0.01,-0.05%,18.99,18.69,635600,08/23/18
MYE,"Myers Industries",22.35,-0.05,-0.22%,22.5,22.15,79900,08/23/18
MYGN,"Myriad Genetics Inc",49.31,1.11,+2.30%,49.85,47.85,1503200,08/23/18
MYRG,"MYR Group Inc",35.12,0.34,+0.98%,35.43,34.48,57900,08/23/18
NANO,"Nanometrics Inc",42.87,0.43,+1.01%,43.28,42.23,233300,08/23/18
NAVG,"Navigators Grp Inc",69.6,-0.3,-0.43%,70,69.43,877300,08/23/18
NBHC,"National Bank Holdings Corp",40.64,-0.65,-1.57%,41.28,40.57,89700,08/23/18
NBTB,"NBT Bancorp Inc",41.11,-0.08,-0.19%,41.46,40.9,55400,08/23/18
NCI,"Navigant Consulting",23.72,-0.04,-0.17%,24.09,23.67,326900,08/23/18
NE,"Noble Corp",6.14,0.01,+0.16%,6.18,6.03,6063400,08/23/18
NEOG,"Neogen Cp",87.54,0.26,+0.30%,88.56,87.26,184000,08/23/18
NEWM,"New Media Investment Group Inc",15.78,-0.11,-0.69%,15.91,15.74,221300,08/23/18
NFBK,"Northfield Bncrp Del",16.62,-0.02,-0.12%,16.71,16.46,52500,08/23/18
NGVT,"Ingevity Corp",99.91,-0.41,-0.41%,101.35,99.52,118100,08/23/18
NLS,"Nautilus Group",14.6,-0.1,-0.68%,14.95,14.55,252300,08/23/18
NMIH,"Nmi Holdings Cmn A",22.1,-0.15,-0.67%,22.35,22,225100,08/23/18
NP,"Neenah Paper",88.95,-1.05,-1.17%,90.05,88.65,56200,08/23/18
NPK,"National Presto Industries",137.95,-1.2,-0.86%,138.8,137.48,14000,08/23/18
NPO,"Enpro Industries",74.34,-1.08,-1.43%,75.66,74.1,81100,08/23/18
NR,"Newpark Resources",10.9,0.05,+0.46%,11,10.8,648100,08/23/18
NSA,"National Storage Affiliates Tru",28.05,-0.03,-0.11%,28.16,27.85,221000,08/23/18
NSIT,"Insight Enterpr",55.36,0.53,+0.97%,55.41,54.63,128900,08/23/18
NSP,"Insperity Inc",115.6,1.6,+1.40%,116.25,113.5,363400,08/23/18
NTGR,"Netgear Inc",72.55,2.2,+3.13%,73.45,69.57,394400,08/23/18
NTRI,"Nutrisystem Inc",40.45,-0.1,-0.25%,40.9,40.4,240400,08/23/18
NWBI,"Northwest Bancshares",18.37,-0.12,-0.65%,18.49,18.28,236500,08/23/18
NWN,"Northwest Natural Gas Company",63.9,0.2,+0.31%,64.1,63.45,82400,08/23/18
NX,"Quanex Building Products Corp",17.05,-0.15,-0.87%,17.2,16.85,60300,08/23/18
NYMT,"New York Mtge Trust",6.33,-0.03,-0.47%,6.4,6.32,743500,08/23/18
OCLR,"Oclaro Inc",9.39,0.14,+1.51%,9.39,9.25,1127700,08/23/18
ODP,"Office Depot",3.36,-0.01,-0.30%,3.38,3.25,5397000,08/23/18
OFG,"Oriental Financial Group",16.45,-0.15,-0.90%,16.6,16.15,198700,08/23/18
OFIX,"Orthofix Intl Nv",53.88,0.51,+0.96%,54.22,53.26,104500,08/23/18
OIS,"Oil States International",33.35,0,unch,33.53,32.75,417300,08/23/18
OMCL,"Omnicell Inc",67.55,0.7,+1.05%,68.2,66.75,276700,08/23/18
OMI,"Owens & Minor",16.61,0.03,+0.18%,16.69,16.48,632600,08/23/18
ONB,"Old National Bncp",20.15,-0.05,-0.25%,20.25,20,560400,08/23/18
OPB,"Opus Bank",28.4,-0.5,-1.73%,28.88,28.33,87100,08/23/18
ORIT,"Oritani Financial",16.55,0,unch,16.6,16.42,99600,08/23/18
ORN,"Orion Group Holdings Inc",8.89,0.04,+0.45%,9,8.81,120600,08/23/18
OSIS,"O S I Systems Inc",77.16,0.46,+0.60%,77.9,75.36,211100,08/23/18
OSPN,"Onespan Inc.",18.2,0.15,+0.83%,18.3,17.98,78800,08/23/18
OSUR,"Orasure Tech Inc",16.38,-0.23,-1.38%,16.57,16.25,241000,08/23/18
OXM,"Oxford Industries",94.15,-0.68,-0.72%,95.39,93.55,61900,08/23/18
PAHC,"Phibro Anl Htlh A",49.85,0,unch,50.25,49.67,88300,08/23/18
PARR,"Par Petroleum Corp",17.95,0.28,+1.58%,17.95,17.5,278800,08/23/18
PATK,"Patrick Inds Inc",63.5,0.15,+0.24%,63.8,62.75,119000,08/23/18
PDCE,"Pdc Energy Inc",54.99,-0.23,-0.42%,55.71,54.41,644400,08/23/18
PDFS,"Pdf Solutions Inc",9.88,0.11,+1.13%,9.93,9.75,91000,08/23/18
PEI,"Pennsylvania Real Estate Investment",10.47,-0.18,-1.69%,10.7,10.45,515800,08/23/18
PENN,"Penn Natl Gaming Inc",34.84,0.19,+0.55%,34.95,34.45,808300,08/23/18
PERY,"Perry Ellis Int",27.58,0.05,+0.18%,27.61,27.45,135100,08/23/18
PES,"Pioneer Energy Services Corp",3.5,-0.1,-2.78%,3.65,3.4,751600,08/23/18
PETS,"Petmed Express Inc",38.2,0.58,+1.54%,38.41,37.11,319900,08/23/18
PFBC,"Preferred Bank La",62.44,-0.59,-0.94%,63.15,62.14,28500,08/23/18
PFS,"Provident Financial Services",25.72,-0.12,-0.46%,25.89,25.6,95000,08/23/18
PGNX,"Progenics Pharmaceut",7.76,-0.17,-2.14%,7.95,7.72,712400,08/23/18
PGTI,"Pgt Inc",24.75,-0.6,-2.37%,25.2,24.5,379700,08/23/18
PJC,"Piper Jaffray Companies",78.05,-0.24,-0.31%,78.4,77.55,42900,08/23/18
PKE,"Park Electrochemical Corp",21.25,-0.19,-0.89%,21.53,21.22,37000,08/23/18
PLAB,"Photronics Inc",10.3,0.2,+1.98%,10.35,9.8,989300,08/23/18
PLAY,"Dave & Buster's Ente",55.13,-0.16,-0.29%,55.34,53.89,508400,08/23/18
PLCE,"Children's Place Inc",135.75,-1.75,-1.27%,143.15,131.3,2594800,08/23/18
PLUS,"Eplus Inc",102.05,1.2,+1.19%,102.4,100.8,62200,08/23/18
PLXS,"Plexus Cp",60.84,-0.68,-1.11%,61.7,60.47,130400,08/23/18
PMT,"Pennymac Mortgage Investment Trust",19.9,-0.06,-0.30%,20.07,19.88,211800,08/23/18
POWI,"Power Integratn",72.65,-1,-1.36%,74.22,72.6,93000,08/23/18
POWL,"Powell Inds Inc",40.13,-0.23,-0.57%,40.86,39.8,29600,08/23/18
PPBI,"Pacific Premier Bncp",39.55,-0.2,-0.50%,39.8,39.42,240700,08/23/18
PRA,"Pro-Assurance Corp",47.6,0.15,+0.32%,47.65,47.04,154400,08/23/18
PRAA,"Pra Group Inc",37.85,-0.2,-0.53%,38.2,37.4,209600,08/23/18
PRFT,"Perficient Inc",27.74,0.49,+1.80%,28.03,26.77,214800,08/23/18
PRGS,"Progress Software",39.6,0,unch,39.89,39.3,143000,08/23/18
PRLB,"Proto Labs Inc",144.85,0.85,+0.59%,145.75,143.65,94700,08/23/18
PRSC,"Providence Svc Cp",66.87,-0.14,-0.21%,67.6,66.63,51200,08/23/18
PSB,"Business Parks",129.07,-0.67,-0.52%,130.08,129.01,65400,08/23/18
PUMP,"Propetro Holding Corp",16.72,-0.5,-2.90%,17.15,16.7,672000,08/23/18
PVAC,"Penn Va Corp",82.25,0.11,+0.13%,82.85,80.54,95600,08/23/18
QHC,"Quorum Health Corp",4.32,0.11,+2.61%,4.35,4.13,248000,08/23/18
QLYS,"Qualys Inc",87.4,0.1,+0.11%,89.85,87.15,378300,08/23/18
QNST,"Quinstreet Inc",15.8,1.15,+7.85%,15.82,14.45,1971300,08/23/18
QSII,"Quality Systems Inc",22.4,0.03,+0.13%,22.63,22.3,146300,08/23/18
RAVN,"Raven Industries Inc",46.85,5.8,+14.13%,47.35,41.33,508900,08/23/18
RCII,"Rent-A-Center Inc",14.73,0.05,+0.34%,14.73,14.67,394600,08/23/18
RECN,"Resources Connect",15.65,-0.05,-0.32%,15.9,15.65,71000,08/23/18
REGI,"Renewable Energy",26.65,0.65,+2.50%,26.7,25.5,823000,08/23/18
REI,"Ring Energy Inc",11.99,-0.27,-2.20%,12.23,11.97,433614,08/23/18
REX,"Rex American Resources Corp",78.35,-0.15,-0.19%,79.22,78.06,17900,08/23/18
RGEN,"Repligen Cp",52.2,0.59,+1.14%,52.38,51.26,242200,08/23/18
RGNX,"Regenxbio Inc",66.5,-0.75,-1.12%,67.65,65.6,254000,08/23/18
RGR,"Sturm Ruger & Company",59.9,0.4,+0.67%,60.7,59.4,109400,08/23/18
RGS,"Regis Corp",21.14,-0.16,-0.75%,21.71,21.12,626300,08/23/18
RH,"Restoration Hardware Holdings",158.18,3.42,+2.21%,159,155.25,945400,08/23/18
RLI,"Rli Corp",76.9,-0.01,-0.01%,77.05,76.48,93300,08/23/18
RMAX,"Re/Max Holdings Inc",49.3,0.1,+0.20%,49.55,48.85,56200,08/23/18
RMBS,"Rambus Inc",11.73,-0.08,-0.68%,11.84,11.7,394600,08/23/18
ROCK,"Gibraltar Ind Inc",45.75,-0.35,-0.76%,46.3,45.41,86800,08/23/18
ROG,"Rogers Corp",133.93,1.54,+1.16%,134.48,132.7,92100,08/23/18
ROIC,"Retail Opp Invts Cp",19.58,0.02,+0.10%,19.65,19.52,398000,08/23/18
RPT,"Ramco-Gershenson Properties Trust",13.83,0.11,+0.80%,13.91,13.69,591700,08/23/18
RRD,"Donnelley [R.R.] & Sons Co",5.12,-0.11,-2.10%,5.21,5.08,719900,08/23/18
RRGB,"Red Robin Gourm",40.75,0.1,+0.25%,41.35,39.45,414900,08/23/18
RTEC,"Rudolph Technologies",27.35,0.35,+1.30%,27.45,26.95,145500,08/23/18
RUTH,"Ruth's Hospitality",31.5,0.3,+0.96%,31.65,30.91,131700,08/23/18
RWT,"Redwood Trust",16.59,0.04,+0.24%,16.6,16.5,404600,08/23/18
RYAM,"Rayonier Advanced Materials Inc",20.91,-0.18,-0.85%,21.14,20.82,341500,08/23/18
SAFT,"Safety Ins Group Inc",95.3,-0.5,-0.52%,96.05,94.5,15800,08/23/18
SAH,"Sonic Automotive",22,-0.25,-1.12%,22.2,21.8,86200,08/23/18
SAIA,"Saia Inc",77.35,-0.6,-0.77%,78.15,76.7,124400,08/23/18
SANM,"Sanmina Corp",30.55,-0.3,-0.97%,31,30.5,128400,08/23/18
SBCF,"Seacoast Banking Cp",31.46,0.08,+0.25%,31.7,30.99,472400,08/23/18
SBSI,"Southside Bancshares",35.97,-0.25,-0.69%,36.25,35.65,62500,08/23/18
SCHL,"Scholastic Cp",41.78,0.43,+1.04%,42.19,41.23,84500,08/23/18
SCL,"Stepan Company",87.48,-1.28,-1.44%,88.71,87.28,53000,08/23/18
SCSC,"Scansource Inc",42.65,-0.75,-1.73%,43.4,42.6,76600,08/23/18
SCVL,"Shoe Carnival Inc",35.37,0.14,+0.40%,36.33,34.96,398500,08/23/18
SEDG,"Solaredge Tech",47.1,-0.05,-0.11%,47.9,46.7,483400,08/23/18
SEM,"Select Medical Holdings Corp",19.4,-0.3,-1.52%,19.67,19.2,271900,08/23/18
SENEA,"Seneca Foods Cp A",31.35,-0.55,-1.72%,32,31.15,8500,08/23/18
SFBS,"Servisfirst Bancs",43.47,-0.34,-0.78%,43.86,43.26,60900,08/23/18
SFLY,"Shutterfly Inc",76.01,1.51,+2.03%,76.45,74.21,919400,08/23/18
SFNC,"Simmons First Natl",31.3,-0.05,-0.16%,31.35,30.85,134000,08/23/18
SHAK,"Shake Shack Inc",58.1,0.47,+0.82%,58.31,57.19,353400,08/23/18
SHOO,"Steven Maddens Ltd",58.55,0.95,+1.65%,58.7,57.2,437500,08/23/18
SIGI,"Selective Ins Group",63.6,0.1,+0.16%,63.95,63.2,101500,08/23/18
SJI,"South Jersey Industries",33.34,-0.01,-0.03%,33.82,33.3,434100,08/23/18
SKYW,"Skywest Inc",62.7,-0.65,-1.03%,63.7,62.45,124400,08/23/18
SLCA,"U.S. Silica Holdings Inc",22.23,-0.6,-2.63%,22.85,22.11,1573400,08/23/18
SMCI,"Super Micro Computer",17.24,1.59,+10.16%,17.29,15.05,7302500,08/23/18
SMP,"Standard Motor Products",50.71,-0.21,-0.41%,51.02,50.5,45600,08/23/18
SMTC,"Semtech Corp",49.95,-0.75,-1.48%,51.2,49.9,343100,08/23/18
SNBR,"Sleep Number Corporation",32.51,0.32,+0.99%,32.6,31.84,506400,08/23/18
SONC,"Sonic Cp",34.26,0.15,+0.44%,34.41,33.88,505900,08/23/18
SPOK,"Spok Holdings Inc",15.6,0.1,+0.65%,15.6,15.15,58000,08/23/18
SPPI,"Spectrum Pharma Inc",23.68,0.33,+1.41%,23.76,23,665400,08/23/18
SPSC,"Sps Commerce Inc",94.72,-1.07,-1.12%,95.79,93.67,145500,08/23/18
SPTN,"Spartannash Company",21.35,-0.09,-0.42%,21.57,20.96,135700,08/23/18
SPXC,"SPX Corp",34.24,-0.33,-0.95%,34.55,33.95,99700,08/23/18
SR,"Spire Inc",75.6,-0.2,-0.26%,76.5,75.55,109900,08/23/18
SRCI,"Src Energy Inc",9.7,-0.13,-1.32%,9.84,9.5,1956559,08/23/18
SRDX,"Surmodics Inc",74.3,0.25,+0.34%,75.1,73.8,102400,08/23/18
SSD,"Simpson Manufacturing Company",74.3,-0.18,-0.24%,74.79,73.78,131300,08/23/18
SSP,"E.W. Scripps Company",14.5,-0.37,-2.49%,14.87,14.49,200500,08/23/18
SSTK,"Shutterstock Inc",51.69,0.54,+1.06%,51.93,50.74,143400,08/23/18
STBA,"S&T Bancorp Inc",46.95,0.26,+0.56%,47.24,46.62,109100,08/23/18
STC,"Stewart Information Services Corp",45.06,-0.28,-0.62%,45.33,45.01,54000,08/23/18
STMP,"Stamps.Com Inc",233.2,3.75,+1.63%,236.05,228,247800,08/23/18
STRA,"Strayer Education",135.01,-1.72,-1.26%,137.31,134.88,81600,08/23/18
SUP,"Superior Industries International",21.75,-0.3,-1.36%,22.1,21.6,142600,08/23/18
SUPN,"Supernus Pharm",44.85,0.2,+0.45%,45.65,44,500600,08/23/18
SVU,"Supervalu Inc",32.19,-0.04,-0.12%,32.24,32.14,635400,08/23/18
SWM,"Schweitzer-Mauduit International",40.09,-1.16,-2.81%,40.88,40.04,69400,08/23/18
SXC,"Suncoke Energy Inc",11.11,-0.17,-1.51%,11.29,10.95,242600,08/23/18
SXI,"Standex International Corp",109.85,0.1,+0.09%,110.35,109.6,28800,08/23/18
SYKE,"Sykes Enterprises",29.22,-0.09,-0.31%,29.61,29.19,78000,08/23/18
TBI,"Trueblue Inc",29.3,0,unch,29.75,29.05,183800,08/23/18
TCMD,"Tactile Systems Technology Inc",65.19,1.68,+2.65%,65.96,63.18,214300,08/23/18
TG,"Tredegar Corp",20.85,-0.95,-4.36%,21.85,20.75,77800,08/23/18
TGI,"Triumph Group",21.2,0,unch,21.3,20.6,379900,08/23/18
THRM,"Gentherm Inc",48.8,0.3,+0.62%,49.5,48.3,217600,08/23/18
TILE,"Interface Inc",23.1,-0.35,-1.49%,23.4,23.1,242500,08/23/18
TISI,"Team Inc",24.95,0,unch,25.2,24.9,464200,08/23/18
TIVO,"Tivo Corp",13,0.2,+1.56%,13.1,12.85,755900,08/23/18
TLRD,"Tailored Brands Inc",21.97,-0.03,-0.14%,22.03,21.54,839600,08/23/18
TMP,Tompkinstrustco,88.3,-0.019999999999996,-0.02%,88.59,87.61,19131,08/23/18
TMST,"Timken Steel Corp",13.41,-0.26,-1.90%,13.6,13.28,175400,08/23/18
TNC,"Tennant Company",76,-2.65,-3.37%,78.9,75.85,71400,08/23/18
TPRE,"Third Point Reinsurance Ltd Co",13.4,0,unch,13.5,13.25,581500,08/23/18
TREX,"Trex Company",83.19,-0.39,-0.47%,83.68,82.52,241400,08/23/18
TRHC,"Tabula Rasa Healthcare Inc",81.56,2.52,+3.19%,82.54,79.28,354000,08/23/18
TRST,"Trustco Bank Corp NY",9.4,-0.05,-0.53%,9.45,9.35,158600,08/23/18
TTEC,"Teletech Hldgs",25.4,-0.15,-0.59%,25.65,25.05,52900,08/23/18
TTEK,"Tetra Tech Inc",69.95,-0.15,-0.21%,70.25,69.6,168100,08/23/18
TTI,"Tetra Technologies",4.86,-0.14,-2.80%,4.99,4.85,522300,08/23/18
TTMI,"TTM Technologies I",18.11,-0.16,-0.88%,18.35,18.04,518300,08/23/18
TTS,"Tile Shop Hldgs",7.95,-0.1,-1.24%,8.1,7.95,255900,08/23/18
TVPT,"Travelport Worldwide Ltd",18.58,-0.13,-0.69%,18.76,18.45,804500,08/23/18
TVTY,"Tivity Health",32.75,-0.15,-0.46%,33.1,32.7,194400,08/23/18
TWI,"Titan International",7.4,-0.21,-2.76%,7.7,7.33,342300,08/23/18
TYPE,"Monotype Imag. Hold.",21.95,-0.05,-0.23%,22.27,21.65,242000,08/23/18
UBA,"Urstadt Biddle Properties Inc",23.04,0.02,+0.09%,23.13,22.88,30000,08/23/18
UCBI,"United Comm Banks",30.81,-0.4,-1.28%,31.13,30.64,252500,08/23/18
UCTT,"Ultra Clean Holdings",13.99,-0.06,-0.43%,14.1,13.82,324600,08/23/18
UEIC,"Universal Elect In",43.2,0.05,+0.12%,43.7,42.7,70800,08/23/18
UFCS,"United Fire Group I",50.2,-0.64,-1.26%,50.99,49.64,52800,08/23/18
UFI,"Unifi Inc",32.83,0,unch,33.1,32.62,37700,08/23/18
UFPI,"Universal Forest Prd",36.95,-0.52,-1.39%,37.46,36.77,124000,08/23/18
UHT,"Universal Health Realty Income Trust",73.99,0.02,+0.03%,74.4,73.74,9900,08/23/18
UIHC,"United Insurance Hld",20.78,-0.17,-0.81%,21,20.69,28300,08/23/18
UNF,"Unifirst Corp",183.05,-1.85,-1.00%,185.09,182.65,76800,08/23/18
UNT,"Unit Corp",27.38,-0.18,-0.65%,27.56,26.87,285600,08/23/18
USCR,"U S Concrete Inc",48.65,-2.1,-4.14%,50.2,48.1,434200,08/23/18
USPH,"U.S. Physical Therapy",116.85,2.05,+1.79%,118.05,114.6,76000,08/23/18
UVE,"Universal Insurance Holdings Inc",45.2,0.15,+0.33%,45.45,44.95,113600,08/23/18
UVV,"Universal Corp",60.2,-0.35,-0.58%,60.75,60,167000,08/23/18
VAC,"Marriot Vacations Worldwide Cor",124.3,-1.85,-1.47%,126.52,123.9,254600,08/23/18
VECO,"Veeco Instrument",10.05,-0.6,-5.63%,10.75,10,1171800,08/23/18
VG,"Vonage Holdings",14.24,-0.1,-0.70%,14.37,14.21,980100,08/23/18
VIAV,"Viavi Solutions",11.37,0.03,+0.26%,11.48,11.28,3025700,08/23/18
VICR,"Vicor Cp",58.5,-0.05,-0.09%,58.9,57.37,143500,08/23/18
VIVO,"Meridian Bioscience",15.7,0,unch,15.85,15.6,126400,08/23/18
VRA,"Vera Bradley",14.84,-0.08,-0.54%,14.95,14.67,168300,08/23/18
VREX,"Varex Imaging Corp",30.27,-0.7,-2.26%,31.28,29.85,254000,08/23/18
VRTS,"Virtus Inv Prts",129.35,-0.8,-0.61%,131.4,128.4,36900,08/23/18
VRTU,"Virtusa Corp",56.79,0.57,+1.01%,57.12,55.85,98100,08/23/18
VRTV,"Veritiv Corp",47.8,-0.65,-1.34%,48.35,47.35,59100,08/23/18
VSI,"Vitamin Shoppe Inc",13.65,0.7,+5.41%,13.8,12.8,828000,08/23/18
VSTO,"Vista Outdoor Inc",17.91,-0.06,-0.33%,18.16,17.75,465100,08/23/18
VVI,"Viad Corp",61.7,-0.3,-0.48%,62.2,61.4,35000,08/23/18
WABC,"Westamerica Bancorp",64.09,-0.43,-0.67%,64.76,63.92,81200,08/23/18
WAGE,"Wageworks Inc",51.7,-0.15,-0.29%,52.33,51.25,130900,08/23/18
WD,"Walker & Dunlop",55.35,-0.17,-0.31%,55.56,55.13,88800,08/23/18
WDFC,"W D 40 Co",173.25,0,unch,174.05,172.2,26700,08/23/18
WDR,"Waddell & Reed Financial",20.49,-0.58,-2.75%,21.17,20.48,452100,08/23/18
WETF,"Wisdomtree Invstmnts",7.99,-0.1,-1.24%,8.2,7.93,703200,08/23/18
WGO,"Winnebago Industries",36.95,-0.55,-1.47%,37.65,36.4,240300,08/23/18
WING,"Wingstop Inc",64.84,1.35,+2.13%,65.1,62.78,375600,08/23/18
WIRE,"Encore Wire Cp",51.2,-0.25,-0.49%,51.5,50.95,45800,08/23/18
WLH,"William Lyon Homes",20.53,-0.37,-1.77%,20.84,20.42,321800,08/23/18
WNC,"Wabash National Corp",18.63,-0.33,-1.74%,18.87,18.52,225100,08/23/18
WPG,"Washington Prime Group Inc",7.78,-0.07,-0.89%,7.89,7.73,1097700,08/23/18
WRLD,"World Acceptance Cp",117.85,-0.58,-0.49%,118.72,117.5,61100,08/23/18
WSR,"Whitestone REIT",13.53,0,unch,13.6,13.47,172600,08/23/18
WTS,"Watts Water Technologies",83.15,-0.35,-0.42%,83.45,82.8,126400,08/23/18
WWE,"World Wrestling Entertainment",80.64,0.63,+0.79%,81.76,79.75,658900,08/23/18
WWW,"Wolverine World Wide",38.54,0,unch,38.85,38.19,299600,08/23/18
XOXO,"Xoxo Group Inc",30.37,-0.32,-1.04%,31.03,30.2,101600,08/23/18
XPER,"Xperi Corp",16.2,-0.05,-0.31%,16.35,16.05,279700,08/23/18
