Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
KALU,"Kaiser Aluminum",108.62,1.35,+1.26%,109.88,106.49,82300,08/21/18
KAMN,"Kaman Corp",66.86,0.53,+0.80%,67.4,66.48,214600,08/21/18
KELYA,"Kelly Svcs Cl A",25.18,0.25,+1.00%,25.39,24.93,132100,08/21/18
KEM,"Kemet Corp",24.54,0.78,+3.28%,24.64,23.84,1216100,08/21/18
KFY,"Korn/Ferry International",67.14,2.04,+3.13%,67.32,65.04,580200,08/21/18
KIRK,"Kirkland's Inc",11.48,0.12,+1.06%,11.54,11.36,81000,08/21/18
KLIC,"Kulicke and Soffa",25.77,0.44,+1.74%,25.81,25.21,363300,08/21/18
KN,"Knowles Corp",17.31,-0.03,-0.17%,17.51,17.3,805300,08/21/18
KOP,"Koppers Holdings Inc",34.25,0,unch,34.65,34.1,378300,08/21/18
KOPN,"Kopin Cp",2.19,0.04,+1.86%,2.21,2.15,354500,08/21/18
KRA,"Kraton Performance Polymers Inc",46.42,0.14,+0.30%,46.88,46.36,166900,08/21/18
KRG,"Kite Realty Group Trust",17.47,0.01,+0.06%,17.54,17.39,418500,08/21/18
KS,"Kapstone Paper and Packaging Corp",34.35,0.03,+0.09%,34.43,34.29,1547800,08/21/18
KWR,"Quaker Chemical Corp",177.09,2.39,+1.37%,177.95,174.98,50800,08/21/18
LABL,"Multi Color Cp",62.9,1.5,+2.44%,63.4,61,90200,08/21/18
LAD,"Lithia Motors",88.62,0.99,+1.13%,88.82,87.31,185700,08/21/18
LCI,"Lannett Co Inc",5.7,0.35,+6.54%,5.8,5.4,6172500,08/21/18
LCII,"Lci Industries",94.5,1.15,+1.23%,95.1,93.75,197400,08/21/18
LDL,"Lydall Inc",46.4,0.95,+2.09%,46.5,45.65,72400,08/21/18
LGIH,"LGI Homes Inc",58.63,2.38,+4.23%,58.97,56.74,363200,08/21/18
LGND,"Ligand Pharm",244.2,4.63,+1.93%,246.34,238.39,385400,08/21/18
LHCG,"LHC Group Inc",97.85,3.21,+3.39%,97.96,94.65,289200,08/21/18
LION,"Fidelity Southern Cp",24.11,0.14,+0.58%,24.27,23.95,89600,08/21/18
LKSD,"Lsc Communications Inc",12,0.2,+1.69%,12.04,11.78,272300,08/21/18
LL,"Lumber Liquidators Holdings Inc",17.39,0.04,+0.23%,17.5,17.06,1430000,08/21/18
LMAT,"Lemaitre Vascular",37.49,0.47,+1.27%,37.53,36.66,99300,08/21/18
LMNX,"Luminex Corp",27.46,0.22,+0.81%,27.71,27.33,367800,08/21/18
LNN,"Lindsay Corp",93.07,0.94,+1.02%,94.68,92.39,77900,08/21/18
LNTH,"Lantheus Holdings",14.45,-0.05,-0.34%,14.85,14.05,355600,08/21/18
LOCO,"El Pollo Loco",12.45,-0.05,-0.40%,12.75,12.35,259500,08/21/18
LPSN,"Liveperson Inc",24.7,-0.25,-1.00%,25.2,24.6,345500,08/21/18
LQDT,"Liquidity Services",7.15,0.05,+0.70%,7.25,7.05,243000,08/21/18
LTC,"Ltc Properties",45.87,0.1,+0.22%,46.1,45.65,193000,08/21/18
LTXB,"Legacytexas Fnl",45.96,1.07,+2.38%,46.12,44.88,224800,08/21/18
LXP,"Lexington Realty Trust",9.21,-0.01,-0.11%,9.25,9.17,923100,08/21/18
LXU,"Lsb Industries Inc",7.21,0.22,+3.15%,7.39,7.03,132600,08/21/18
LZB,"La-Z-Boy Inc",33.1,0.7,+2.16%,33.6,32.55,899600,08/21/18
MANT,"Mantech Intl Cp A",64.23,0.52,+0.82%,64.57,63.75,110900,08/21/18
MATW,"Matthews Intl Corp",52.75,0.35,+0.67%,53.3,51.4,111800,08/21/18
MATX,"Matson Inc",37.48,0.33,+0.89%,37.9,37.25,188400,08/21/18
MCRI,"Monarch Casino",47.17,0.15,+0.32%,48.29,47.01,56600,08/21/18
MCS,"Marcus Corp",38.7,0.35,+0.91%,39.24,38.45,134700,08/21/18
MDC,"M.D.C. Holdings",33.1,1.61,+5.11%,33.41,32.06,517000,08/21/18
MDCO,"Medicines Co",39.37,-0.12,-0.30%,39.82,38.93,575400,08/21/18
MDXG,"Mimedx Group Inc",3.89,0.09,+2.37%,3.9,3.74,1627800,08/21/18
MED,"Medifast Inc",214.5,-3.01,-1.38%,219.39,214.25,166100,08/21/18
MEI,"Methode Electronics",41.1,1.35,+3.40%,41.3,39.85,206500,08/21/18
MGLN,"Magellan Health",75.4,1.35,+1.82%,75.85,74.1,354300,08/21/18
MGPI,"MGP Ingredients Inc",73.05,-0.67,-0.91%,74.02,72.71,165500,08/21/18
MHLD,"Maiden Holdings Ltd",3.95,-0.1,-2.47%,4.14,3.9,544900,08/21/18
MHO,"M/I Homes",26.66,0.74,+2.85%,26.72,26.19,411800,08/21/18
MINI,"Mobile Mini Inc",44.2,0.3,+0.68%,44.5,44,201300,08/21/18
MLI,"Mueller Industries",33.48,0.97,+2.98%,33.57,32.65,205000,08/21/18
MMSI,"Merit Medical Sys",57.9,1.4,+2.48%,58.2,56.75,243800,08/21/18
MNRO,"Monro Muffler Brak",71.2,-0.25,-0.35%,71.85,70.75,196500,08/21/18
MNTA,"Momenta Pharma",27.8,0.6,+2.21%,27.85,27.2,329100,08/21/18
MOG.A,"Moog Inc Cl A",80.31,1.59,+2.02%,81.01,78.66,137700,08/21/18
MOV,"Movado Group Inc",49.3,-0.3,-0.60%,50.3,49.08,237000,08/21/18
MPAA,"Motorcar Parts Amer",26.3,0.51,+1.98%,26.31,25.59,189300,08/21/18
MRCY,"Mercury Sys Inc",50.87,0.13,+0.26%,51.21,49.88,530100,08/21/18
MRTN,"Marten Transport L",22.95,0.2,+0.88%,23.15,22.65,178500,08/21/18
MSTR,"Microstrategy Cl A",141.07,0.15,+0.11%,142.87,140.7,33600,08/21/18
MTH,"Meritage Corp",44.3,2.25,+5.35%,44.4,42.4,526100,08/21/18
MTRN,"Materion Corp",62.6,0.2,+0.32%,63.25,62.35,107000,08/21/18
MTRX,"Matrix Service Co",21.2,0.8,+3.92%,21.3,20.4,307200,08/21/18
MTSC,"M T S Systems Cp",52.7,0.8,+1.54%,53.05,51.95,128500,08/21/18
MXL,"Maxlinear Inc",18.89,0.1,+0.53%,19.02,18.67,1214000,08/21/18
MYE,"Myers Industries",22.15,0.6,+2.78%,22.25,21.65,120000,08/21/18
MYGN,"Myriad Genetics Inc",42.84,0.92,+2.19%,43.4,41.83,1071000,08/21/18
MYRG,"MYR Group Inc",34.71,-0.1,-0.29%,35.24,34.63,62200,08/21/18
NANO,"Nanometrics Inc",42.74,1.45,+3.51%,42.78,40.97,463900,08/21/18
NAVG,"Navigators Grp Inc",64.25,-1,-1.53%,65.53,64.1,319400,08/21/18
NBHC,"National Bank Holdings Corp",41.08,0.41,+1.01%,41.24,40.6,159300,08/21/18
NBTB,"NBT Bancorp Inc",41.02,0.77,+1.91%,41.2,40.37,98900,08/21/18
NCI,"Navigant Consulting",24.07,0.34,+1.43%,24.12,23.71,222900,08/21/18
NE,"Noble Corp",5.87,0.05,+0.86%,6.02,5.83,4600600,08/21/18
NEOG,"Neogen Cp",86.48,1.29,+1.51%,86.75,85.2,211600,08/21/18
NEWM,"New Media Investment Group Inc",15.99,0.18,+1.14%,16.14,15.85,411400,08/21/18
NFBK,"Northfield Bncrp Del",16.62,0.18,+1.09%,16.72,16.44,118800,08/21/18
NGVT,"Ingevity Corp",99.98,1.17,+1.18%,100.9,99.04,256400,08/21/18
NLS,"Nautilus Group",14.8,0,unch,15,14.7,141900,08/21/18
NMIH,"Nmi Holdings Cmn A",21.95,0.05,+0.23%,22.25,21.9,414800,08/21/18
NP,"Neenah Paper",90.1,0.75,+0.84%,90.6,89.3,107700,08/21/18
NPK,"National Presto Industries",139.35,4,+2.96%,140,135.56,41500,08/21/18
NPO,"Enpro Industries",76.18,1.27,+1.70%,76.21,75.11,102500,08/21/18
NR,"Newpark Resources",10.5,0.45,+4.48%,10.55,10.1,552300,08/21/18
NSA,"National Storage Affiliates Tru",28.86,-0.18,-0.62%,29.07,28.82,438400,08/21/18
NSIT,"Insight Enterpr",54.77,0.77,+1.43%,54.98,54.01,155300,08/21/18
NSP,"Insperity Inc",114.65,2.05,+1.82%,115.15,112.85,314000,08/21/18
NTGR,"Netgear Inc",70,1.65,+2.41%,70.5,68.6,407300,08/21/18
NTRI,"Nutrisystem Inc",40.3,0.2,+0.50%,41.45,40,457900,08/21/18
NWBI,"Northwest Bancshares",18.51,0.18,+0.98%,18.56,18.31,474300,08/21/18
NWN,"Northwest Natural Gas Company",64.3,-0.2,-0.31%,64.5,63.8,121400,08/21/18
NX,"Quanex Building Products Corp",17.55,0.45,+2.63%,17.65,17.1,94700,08/21/18
NYMT,"New York Mtge Trust",6.4,0.03,+0.47%,6.41,6.35,1296800,08/21/18
OCLR,"Oclaro Inc",9.22,0.12,+1.32%,9.26,9.12,1895900,08/21/18
ODP,"Office Depot",3.39,0.05,+1.50%,3.44,3.33,5713700,08/21/18
OFG,"Oriental Financial Group",16.7,0.2,+1.21%,16.8,16.45,617200,08/21/18
OFIX,"Orthofix Intl Nv",52.89,-0.57,-1.07%,53.59,52.68,168700,08/21/18
OIS,"Oil States International",32.8,0.95,+2.98%,32.88,32.05,464600,08/21/18
OMCL,"Omnicell Inc",66.3,1.95,+3.03%,66.45,64.5,316200,08/21/18
OMI,"Owens & Minor",16.58,0.29,+1.78%,16.68,16.13,924200,08/21/18
ONB,"Old National Bncp",20.3,0.45,+2.27%,20.35,19.85,901600,08/21/18
OPB,"Opus Bank",29.05,0.5,+1.75%,29.1,28.4,195200,08/21/18
ORIT,"Oritani Financial",16.5,0.25,+1.54%,16.5,16.2,200600,08/21/18
ORN,"Orion Group Holdings Inc",8.86,0.09,+1.03%,8.98,8.77,127500,08/21/18
OSIS,"O S I Systems Inc",78.67,0.93,+1.20%,79.01,77.75,303600,08/21/18
OSPN,"Onespan Inc.",18.05,0.35,+1.98%,18.13,17.8,158500,08/21/18
OSUR,"Orasure Tech Inc",16.6,0.13,+0.79%,16.74,16.46,432300,08/21/18
OXM,"Oxford Industries",95.25,1.01,+1.07%,95.5,93.75,110700,08/21/18
PAHC,"Phibro Anl Htlh A",50.5,0.55,+1.10%,50.75,49.95,118500,08/21/18
PARR,"Par Petroleum Corp",17.65,0.14,+0.80%,17.84,17.61,148200,08/21/18
PATK,"Patrick Inds Inc",63.45,1.7,+2.75%,64,61.65,155200,08/21/18
PDCE,"Pdc Energy Inc",52.62,1.45,+2.83%,52.74,51.68,744700,08/21/18
PDFS,"Pdf Solutions Inc",9.74,0.14,+1.46%,9.84,9.62,119200,08/21/18
PEI,"Pennsylvania Real Estate Investment",10.83,0.05,+0.46%,10.9,10.76,474000,08/21/18
PENN,"Penn Natl Gaming Inc",34.43,0.61,+1.80%,34.9,33.76,1412700,08/21/18
PERY,"Perry Ellis Int",27.54,-0.02,-0.07%,27.6,27.48,88200,08/21/18
PES,"Pioneer Energy Services Corp",3.15,0,unch,3.3,3.05,622000,08/21/18
PETS,"Petmed Express Inc",38.09,-0.39,-1.01%,38.52,37.81,345900,08/21/18
PFBC,"Preferred Bank La",63.16,1.38,+2.23%,63.53,61.88,86600,08/21/18
PFS,"Provident Financial Services",25.79,0.36,+1.42%,25.91,25.38,166100,08/21/18
PGNX,"Progenics Pharmaceut",7.91,0.24,+3.13%,7.99,7.56,1210600,08/21/18
PGTI,"Pgt Inc",25.6,0.65,+2.61%,25.75,24.97,315100,08/21/18
PJC,"Piper Jaffray Companies",79.9,1.5,+1.91%,80.6,78.3,109800,08/21/18
PKE,"Park Electrochemical Corp",21.56,0.36,+1.70%,21.64,21.24,72700,08/21/18
PLAB,"Photronics Inc",8.95,0.3,+3.47%,9.05,8.6,687500,08/21/18
PLAY,"Dave & Buster's Ente",55.33,-0.17,-0.31%,56.05,55.08,499300,08/21/18
PLCE,"Children's Place Inc",136.75,1.95,+1.45%,136.95,133.65,516700,08/21/18
PLUS,"Eplus Inc",100,0.2,+0.20%,100.85,99.65,50800,08/21/18
PLXS,"Plexus Cp",61.66,0.62,+1.02%,61.93,60.75,163700,08/21/18
PMT,"Pennymac Mortgage Investment Trust",19.97,0.17,+0.86%,20.01,19.8,332300,08/21/18
POWI,"Power Integratn",73.3,1.3,+1.81%,73.8,72.2,131900,08/21/18
POWL,"Powell Inds Inc",40.07,-0.08,-0.20%,40.67,39.7,40700,08/21/18
PPBI,"Pacific Premier Bncp",39.75,0.7,+1.79%,39.8,39.05,336700,08/21/18
PRA,"Pro-Assurance Corp",48,0.55,+1.16%,48.35,47.4,245600,08/21/18
PRAA,"Pra Group Inc",38.2,0.35,+0.92%,38.4,37.55,159100,08/21/18
PRFT,"Perficient Inc",27.24,0.04,+0.15%,27.44,27.12,117900,08/21/18
PRGS,"Progress Software",38.98,0.11,+0.28%,39.3,38.88,170800,08/21/18
PRLB,"Proto Labs Inc",143.55,2.9,+2.06%,144.85,140.9,172200,08/21/18
PRSC,"Providence Svc Cp",66.71,-0.15,-0.22%,67.74,66.71,80400,08/21/18
PSB,"Business Parks",130.74,-0.21,-0.16%,132.05,129.89,84300,08/21/18
PUMP,"Propetro Holding Corp",17.19,0.18,+1.06%,17.27,17.01,704200,08/21/18
PVAC,"Penn Va Corp",81.33,0.89,+1.11%,83.09,80.46,126000,08/21/18
QHC,"Quorum Health Corp",3.94,-0.04,-1.01%,4.23,3.9,737700,08/21/18
QLYS,"Qualys Inc",85.1,-0.7,-0.82%,87,84.85,401200,08/21/18
QNST,"Quinstreet Inc",14.38,0.37,+2.64%,14.5,14.03,688500,08/21/18
QSII,"Quality Systems Inc",22.24,0.28,+1.28%,22.31,21.94,270400,08/21/18
RAVN,"Raven Industries Inc",40.7,1.35,+3.43%,41,39.4,163400,08/21/18
RCII,"Rent-A-Center Inc",14.7,-0.01,-0.07%,14.73,14.7,1123000,08/21/18
RECN,"Resources Connect",15.95,0,unch,16.05,15.75,209500,08/21/18
REGI,"Renewable Energy",25.05,0.8,+3.30%,25.1,23.9,861600,08/21/18
REI,"Ring Energy Inc",12.06,0.22,+1.86%,12.11,11.85,311113,08/21/18
REX,"Rex American Resources Corp",76.18,1.07,+1.42%,76.74,74.51,28500,08/21/18
RGEN,"Repligen Cp",51.25,1.62,+3.26%,51.32,49.84,369500,08/21/18
RGNX,"Regenxbio Inc",67.2,1.25,+1.90%,68.3,65.8,471200,08/21/18
RGR,"Sturm Ruger & Company",59.65,0.7,+1.19%,60.15,58.95,216300,08/21/18
RGS,"Regis Corp",20.59,2.59,+14.39%,22.19,19.75,1460300,08/21/18
RH,"Restoration Hardware Holdings",150.3,0.6,+0.40%,152.47,148.75,722600,08/21/18
RLI,"Rli Corp",77.89,0.15,+0.19%,78.12,77.09,154700,08/21/18
RMAX,"Re/Max Holdings Inc",48.75,0,unch,49.2,48.7,70500,08/21/18
RMBS,"Rambus Inc",11.82,0.18,+1.55%,11.9,11.68,446400,08/21/18
ROCK,"Gibraltar Ind Inc",46.05,0.7,+1.54%,46.6,45.2,175000,08/21/18
ROG,"Rogers Corp",131.49,-0.49,-0.37%,133.75,131.07,132600,08/21/18
ROIC,"Retail Opp Invts Cp",19.57,0.03,+0.15%,19.76,19.44,820600,08/21/18
RPT,"Ramco-Gershenson Properties Trust",13.85,0.07,+0.51%,13.98,13.71,782500,08/21/18
RRD,"Donnelley [R.R.] & Sons Co",5.14,-0.07,-1.34%,5.25,5.11,914300,08/21/18
RRGB,"Red Robin Gourm",40.2,0.5,+1.26%,40.5,38.95,857200,08/21/18
RTEC,"Rudolph Technologies",27.15,0.35,+1.31%,27.25,26.85,184100,08/21/18
RUTH,"Ruth's Hospitality",31.5,0.55,+1.78%,31.7,30.9,232500,08/21/18
RWT,"Redwood Trust",16.53,0.13,+0.79%,16.55,16.35,506900,08/21/18
RYAM,"Rayonier Advanced Materials Inc",21.37,0.23,+1.09%,21.59,21.02,807400,08/21/18
SAFT,"Safety Ins Group Inc",96.85,2.25,+2.38%,97.25,94.75,43700,08/21/18
SAH,"Sonic Automotive",22.55,0.4,+1.81%,22.6,22.3,96200,08/21/18
SAIA,"Saia Inc",78.5,0.65,+0.83%,79.85,78.05,161400,08/21/18
SANM,"Sanmina Corp",30.75,0.45,+1.49%,30.98,30.45,279500,08/21/18
SBCF,"Seacoast Banking Cp",30.94,0.7,+2.31%,31.09,30.18,154100,08/21/18
SBSI,"Southside Bancshares",36.45,0.54,+1.50%,36.68,35.9,154900,08/21/18
SCHL,"Scholastic Cp",41.44,0.21,+0.51%,41.91,41.26,152200,08/21/18
SCL,"Stepan Company",89.74,1.23,+1.39%,90.96,88.84,150300,08/21/18
SCSC,"Scansource Inc",43.65,1.1,+2.59%,44.2,42.7,146500,08/21/18
SCVL,"Shoe Carnival Inc",34.39,0.06,+0.17%,34.83,34.15,320600,08/21/18
SEDG,"Solaredge Tech",47.35,0.35,+0.74%,48.5,46.95,595900,08/21/18
SEM,"Select Medical Holdings Corp",19.55,0.3,+1.56%,19.8,19.3,705400,08/21/18
SENEA,"Seneca Foods Cp A",32.1,0.35,+1.10%,32.2,31.8,17200,08/21/18
SFBS,"Servisfirst Bancs",43.83,0.69,+1.60%,44.06,43.25,145800,08/21/18
SFLY,"Shutterfly Inc",73.57,-0.49,-0.66%,74.56,72.89,931500,08/21/18
SFNC,"Simmons First Natl",31.65,0.75,+2.43%,31.7,30.75,294400,08/21/18
SHAK,"Shake Shack Inc",57.54,0.36,+0.63%,58.03,57.05,389200,08/21/18
SHLM,"Schulman A Inc",44,0.4,+0.92%,44.17,43.6,356100,08/20/18
SHOO,"Steven Maddens Ltd",57.6,0.4,+0.70%,57.9,57.05,228700,08/21/18
SIGI,"Selective Ins Group",63.9,0.25,+0.39%,64.25,63.6,150600,08/21/18
SJI,"South Jersey Industries",33.12,0.1,+0.30%,33.42,32.79,552200,08/21/18
SKYW,"Skywest Inc",64.25,2.4,+3.88%,65.32,61.75,447800,08/21/18
SLCA,"U.S. Silica Holdings Inc",22.45,0.18,+0.81%,22.92,22.12,2230300,08/21/18
SMCI,"Super Micro Computer",18.35,-0.6,-3.17%,19.05,18.05,1443100,08/21/18
SMP,"Standard Motor Products",51.48,0.28,+0.55%,51.55,50.78,83900,08/21/18
SMTC,"Semtech Corp",50.45,1.95,+4.02%,50.55,48.75,658300,08/21/18
SNBR,"Sleep Number Corporation",31.93,0.83,+2.67%,32.17,31.1,637400,08/21/18
SONC,"Sonic Cp",34.37,-0.71,-2.02%,35.45,34.34,562300,08/21/18
SPOK,"Spok Holdings Inc",15.6,0.05,+0.32%,15.75,15.35,71600,08/21/18
SPPI,"Spectrum Pharma Inc",23.14,0,unch,23.4,22.99,935200,08/21/18
SPSC,"Sps Commerce Inc",95.42,0.48,+0.51%,96.22,94.66,224900,08/21/18
SPTN,"Spartannash Company",20.83,0.68,+3.37%,21.04,20.06,356200,08/21/18
SPXC,"SPX Corp",35.35,0.64,+1.84%,35.59,34.79,161300,08/21/18
SR,"Spire Inc",76.6,0.05,+0.07%,77,75.85,259100,08/21/18
SRCI,"Src Energy Inc",9.72,0.3,+3.18%,9.9,9.47,2655995,08/21/18
SRDX,"Surmodics Inc",72.75,0.95,+1.32%,72.9,70.06,96800,08/21/18
SSD,"Simpson Manufacturing Company",74.08,1.06,+1.45%,74.5,73.3,224600,08/21/18
SSP,"E.W. Scripps Company",14.82,0.36,+2.49%,14.83,14.46,500500,08/21/18
SSTK,"Shutterstock Inc",51.22,0.41,+0.81%,51.5,50.82,156100,08/21/18
STBA,"S&T Bancorp Inc",46.42,0.73,+1.60%,46.45,45.54,123300,08/21/18
STC,"Stewart Information Services Corp",45.4,0.25,+0.55%,45.5,45.01,116000,08/21/18
STMP,"Stamps.Com Inc",231.7,0.65,+0.28%,235.27,230.8,227900,08/21/18
STRA,"Strayer Education",137.76,3.51,+2.61%,138.58,133.11,378000,08/21/18
SUP,"Superior Industries International",22.7,0.05,+0.22%,22.8,22.35,191100,08/21/18
SUPN,"Supernus Pharm",44.35,-0.05,-0.11%,45.05,43.9,631000,08/21/18
SVU,"Supervalu Inc",32.17,0.13,+0.41%,32.25,32.09,1372100,08/21/18
SWM,"Schweitzer-Mauduit International",40.94,0.37,+0.91%,41.1,40.42,122200,08/21/18
SXC,"Suncoke Energy Inc",11.15,0.16,+1.46%,11.24,10.96,294100,08/21/18
SXI,"Standex International Corp",111.7,2.4,+2.20%,112,109.4,36200,08/21/18
SYKE,"Sykes Enterprises",29.42,0.09,+0.31%,29.62,29.29,153100,08/21/18
TBI,"Trueblue Inc",29.6,0.35,+1.20%,29.85,29.25,214600,08/21/18
TCMD,"Tactile Systems Technology Inc",61.76,-1.34,-2.12%,63.6,60.63,289300,08/21/18
TG,"Tredegar Corp",21.95,0.25,+1.15%,22.25,21.75,105700,08/21/18
TGI,"Triumph Group",21.65,0.65,+3.10%,21.7,20.8,544600,08/21/18
THRM,"Gentherm Inc",49.45,0.25,+0.51%,49.65,48.84,187600,08/21/18
TILE,"Interface Inc",23.55,0.45,+1.95%,23.65,23.1,248200,08/21/18
TISI,"Team Inc",25,0.25,+1.01%,25.45,24.94,339100,08/21/18
TIVO,"Tivo Corp",12.9,0.4,+3.20%,12.95,12.6,786200,08/21/18
TLRD,"Tailored Brands Inc",22.22,0.24,+1.09%,22.5,21.92,1106300,08/21/18
TMP,Tompkinstrustco,87.8,1.01,+1.16%,88.26,86.61,40852,08/21/18
TMST,"Timken Steel Corp",13.71,0.16,+1.18%,13.96,13.67,370500,08/21/18
TNC,"Tennant Company",76.65,0.6,+0.79%,77,75.7,150900,08/21/18
TPRE,"Third Point Reinsurance Ltd Co",13.5,0.2,+1.50%,13.5,13.32,860700,08/21/18
TREX,"Trex Company",83.46,2.3,+2.83%,84.21,81.08,444700,08/21/18
TRHC,"Tabula Rasa Healthcare Inc",78.33,3.38,+4.51%,78.82,74.63,341300,08/21/18
TRST,"Trustco Bank Corp NY",9.3,0.05,+0.54%,9.35,9.2,397700,08/21/18
TTEC,"Teletech Hldgs",25.6,0.05,+0.20%,25.75,25.48,83300,08/21/18
TTEK,"Tetra Tech Inc",70.35,0.85,+1.22%,70.55,69.5,241700,08/21/18
TTI,"Tetra Technologies",5.05,0.11,+2.23%,5.07,4.97,648000,08/21/18
TTMI,"TTM Technologies I",18.16,0.18,+1.00%,18.39,18.07,547000,08/21/18
TTS,"Tile Shop Hldgs",8.1,0.1,+1.25%,8.2,7.95,304100,08/21/18
TVPT,"Travelport Worldwide Ltd",18.71,0.2,+1.08%,18.91,18.57,773900,08/21/18
TVTY,"Tivity Health",32.75,0.1,+0.31%,33.05,32.4,355200,08/21/18
TWI,"Titan International",7.57,0.13,+1.75%,7.65,7.49,389700,08/21/18
TYPE,"Monotype Imag. Hold.",22.05,0.25,+1.15%,22.05,21.7,180600,08/21/18
UBA,"Urstadt Biddle Properties Inc",22.96,0.16,+0.70%,23.02,22.76,76000,08/21/18
UCBI,"United Comm Banks",31.46,0.3,+0.96%,31.71,31.15,504200,08/21/18
UCTT,"Ultra Clean Holdings",13.92,-0.13,-0.93%,14.43,13.89,714600,08/21/18
UEIC,"Universal Elect In",43.5,0.65,+1.52%,43.55,42.7,103900,08/21/18
UFCS,"United Fire Group I",51.3,0.08,+0.16%,52.27,50.99,60900,08/21/18
UFI,"Unifi Inc",33.09,0.1,+0.30%,33.28,32.8,58000,08/21/18
UFPI,"Universal Forest Prd",37.97,0.49,+1.31%,38.15,37.5,234200,08/21/18
UHT,"Universal Health Realty Income Trust",73.7,0.41,+0.56%,74.79,72.69,31500,08/21/18
UIHC,"United Insurance Hld",21.22,0.18,+0.86%,21.38,21.03,79000,08/21/18
UNF,"Unifirst Corp",185.75,0.8,+0.43%,187.23,184.75,51900,08/21/18
UNT,"Unit Corp",27.05,-0.09,-0.33%,28.07,27.02,370600,08/21/18
USCR,"U S Concrete Inc",51.85,0.4,+0.78%,52.65,51.4,189600,08/21/18
USPH,"U.S. Physical Therapy",114.9,0.65,+0.57%,116.35,114.5,84900,08/21/18
UVE,"Universal Insurance Holdings Inc",45,0.35,+0.78%,45.42,44.3,266300,08/21/18
UVV,"Universal Corp",60.35,0.2,+0.33%,60.4,59.3,143300,08/21/18
VAC,"Marriot Vacations Worldwide Cor",126.33,3.06,+2.48%,126.84,123.26,423400,08/21/18
VECO,"Veeco Instrument",11,0.05,+0.46%,11.15,10.9,812400,08/21/18
VG,"Vonage Holdings",14.3,-0.18,-1.24%,14.55,14.3,1522600,08/21/18
VIAV,"Viavi Solutions",11.23,0.22,+2.00%,11.26,11.02,2462900,08/21/18
VICR,"Vicor Cp",58.25,-0.4,-0.68%,59.2,57.25,362900,08/21/18
VIVO,"Meridian Bioscience",15.45,0.25,+1.64%,15.45,15.23,239200,08/21/18
VRA,"Vera Bradley",15.21,0.47,+3.19%,15.28,14.6,293000,08/21/18
VREX,"Varex Imaging Corp",30.53,0.28,+0.93%,31.1,30.24,334900,08/21/18
VRTS,"Virtus Inv Prts",131.5,1.35,+1.04%,132.35,129.85,41000,08/21/18
VRTU,"Virtusa Corp",54.59,0.05,+0.09%,55.03,54.39,141000,08/21/18
VRTV,"Veritiv Corp",48.45,1.5,+3.19%,48.53,47.05,124300,08/21/18
VSI,"Vitamin Shoppe Inc",12.7,-0.05,-0.39%,12.9,12.5,620600,08/21/18
VSTO,"Vista Outdoor Inc",18.25,0.08,+0.44%,18.45,18.19,520300,08/21/18
VVI,"Viad Corp",62.05,1,+1.64%,62.3,61.1,67900,08/21/18
WABC,"Westamerica Bancorp",64.1,1.19,+1.89%,64.13,63.46,157200,08/21/18
WAGE,"Wageworks Inc",52.8,0.7,+1.34%,53,52.05,424700,08/21/18
WD,"Walker & Dunlop",55.23,0.41,+0.75%,55.82,54.85,142300,08/21/18
WDFC,"W D 40 Co",172.7,-0.9,-0.52%,174.5,172.25,49600,08/21/18
WDR,"Waddell & Reed Financial",21.05,0.33,+1.59%,21.24,20.73,1006700,08/21/18
WETF,"Wisdomtree Invstmnts",8.09,-0.03,-0.37%,8.27,8.07,928800,08/21/18
WGO,"Winnebago Industries",37.55,0.55,+1.49%,37.65,36.95,498900,08/21/18
WING,"Wingstop Inc",63.43,-0.16,-0.25%,64.52,63.4,273200,08/21/18
WIRE,"Encore Wire Cp",51.7,0.55,+1.08%,51.95,50.21,65300,08/21/18
WLH,"William Lyon Homes",21.44,0.78,+3.78%,21.59,20.91,600800,08/21/18
WNC,"Wabash National Corp",19.1,0.39,+2.08%,19.18,18.71,543700,08/21/18
WPG,"Washington Prime Group Inc",7.92,0.07,+0.89%,7.93,7.82,1948700,08/21/18
WRLD,"World Acceptance Cp",118.02,-0.32,-0.27%,119.83,116.6,110200,08/21/18
WSR,"Whitestone REIT",13.57,0.06,+0.44%,13.65,13.46,238800,08/21/18
WTS,"Watts Water Technologies",84.5,1.2,+1.44%,85,83.45,152400,08/21/18
WWE,"World Wrestling Entertainment",80.92,0.56,+0.70%,81.88,80.5,435200,08/21/18
WWW,"Wolverine World Wide",38.49,0.21,+0.55%,38.65,38.15,399500,08/21/18
XOXO,"Xoxo Group Inc",29.94,0.05,+0.17%,30.29,29.8,113500,08/21/18
XPER,"Xperi Corp",16.45,0.5,+3.13%,16.65,16,444500,08/21/18
ZEUS,"Olympic Steel Inc",21.74,0.4,+1.87%,22.12,21.26,69300,08/21/18
ZUMZ,"Zumiez Inc",29.9,0.4,+1.36%,30.05,29.1,262800,08/21/18
"Downloaded from Barchart.com as of 08-21-2018 07:05pm CDT"
