Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JCP,"J.C. Penney Company Inc",1.79,0.05,+2.87%,1.84,1.69,18230496,08/22/18
JJSF,"J J Snack Foods",143.69,-1.61,-1.11%,145.12,143.07,54086,08/22/18
JRVR,"James River Gp HD",41.01,-0.13,-0.32%,41.19,40.79,52604,08/22/18
KALU,"Kaiser Aluminum",108.37,-0.25,-0.23%,109.3,107.11,61741,08/22/18
KAMN,"Kaman Corp",66.22,-0.64,-0.96%,67.24,66.11,80209,08/22/18
KELYA,"Kelly Svcs Cl A",25.07,-0.11,-0.44%,25.36,24.86,146409,08/22/18
KEM,"Kemet Corp",24.61,0.07,+0.29%,24.8,24.4,688830,08/22/18
KFY,"Korn/Ferry International",66.73,-0.41,-0.61%,67.45,66.4,196632,08/22/18
KIRK,"Kirkland's Inc",11.55,0.07,+0.61%,11.7,11.49,58916,08/22/18
KLIC,"Kulicke and Soffa",25.68,-0.09,-0.35%,25.8,25.35,301342,08/22/18
KN,"Knowles Corp",17.53,0.22,+1.27%,17.54,17.2,406613,08/22/18
KOP,"Koppers Holdings Inc",34.5,0.25,+0.73%,34.85,34.05,284461,08/22/18
KOPN,"Kopin Cp",2.25,0.06,+2.74%,2.26,2.15,268654,08/22/18
KRA,"Kraton Performance Polymers Inc",47.25,0.83,+1.79%,47.32,46.01,123241,08/22/18
KRG,"Kite Realty Group Trust",17.4,-0.07,-0.40%,17.51,17.27,370745,08/22/18
KS,"Kapstone Paper and Packaging Corp",34.35,0,unch,34.41,34.34,1110380,08/22/18
KWR,"Quaker Chemical Corp",177.83,0.74,+0.42%,178.17,175.04,27465,08/22/18
LABL,"Multi Color Cp",61.25,-1.65,-2.62%,62.8,61,54185,08/22/18
LAD,"Lithia Motors",87.96,-0.66,-0.74%,89.07,87.2,191239,08/22/18
LCI,"Lannett Co Inc",5.45,-0.25,-4.39%,5.85,5.3,4880047,08/22/18
LCII,"Lci Industries",93.15,-1.35,-1.43%,94.1,92,118483,08/22/18
LDL,"Lydall Inc",45.7,-0.7,-1.51%,46.4,45.5,78176,08/22/18
LGIH,"LGI Homes Inc",58.04,-0.59,-1.01%,59.27,57.66,212253,08/22/18
LGND,"Ligand Pharm",247.64,3.44,+1.41%,251.43,241.24,327412,08/22/18
LHCG,"LHC Group Inc",99.16,1.31,+1.34%,99.3,97.01,195409,08/22/18
LION,"Fidelity Southern Cp",24.21,0.1,+0.41%,24.32,24.05,74671,08/22/18
LKSD,"Lsc Communications Inc",12.33,0.33,+2.75%,12.43,11.97,237400,08/22/18
LL,"Lumber Liquidators Holdings Inc",17.24,-0.15,-0.86%,17.89,17.17,1470011,08/22/18
LMAT,"Lemaitre Vascular",37.39,-0.1,-0.27%,37.68,37.35,110406,08/22/18
LMNX,"Luminex Corp",27.46,0,unch,27.67,27.19,215907,08/22/18
LNN,"Lindsay Corp",92.24,-0.83,-0.89%,92.97,91.52,60921,08/22/18
LNTH,"Lantheus Holdings",14.5,0.05,+0.35%,14.6,14.15,238753,08/22/18
LOCO,"El Pollo Loco",12.3,-0.15,-1.20%,12.5,12.2,239746,08/22/18
LPSN,"Liveperson Inc",24.85,0.15,+0.61%,25,24.55,319432,08/22/18
LQDT,"Liquidity Services",7.2,0.05,+0.70%,7.25,7.05,31974,08/22/18
LTC,"Ltc Properties",45.66,-0.21,-0.46%,45.68,45.24,108838,08/22/18
LTXB,"Legacytexas Fnl",45.78,-0.18,-0.39%,45.88,45.52,117806,08/22/18
LXP,"Lexington Realty Trust",9.1,-0.11,-1.19%,9.23,9.08,752736,08/22/18
LXU,"Lsb Industries Inc",7.19,-0.02,-0.28%,7.3,7.16,108598,08/22/18
LZB,"La-Z-Boy Inc",37.45,4.35,+13.14%,39.15,35.6,3109539,08/22/18
MANT,"Mantech Intl Cp A",64.49,0.26,+0.40%,64.51,63.73,70042,08/22/18
MATW,"Matthews Intl Corp",52.95,0.2,+0.38%,53,51.95,82798,08/22/18
MATX,"Matson Inc",36.58,-0.9,-2.40%,37.4,36.46,135604,08/22/18
MCRI,"Monarch Casino",47.44,0.27,+0.57%,47.76,47.11,27744,08/22/18
MCS,"Marcus Corp",39.15,0.45,+1.16%,39.2,38.45,97808,08/22/18
MDC,"M.D.C. Holdings",33.09,-0.01,-0.03%,33.29,32.67,480740,08/22/18
MDCO,"Medicines Co",39.25,-0.12,-0.30%,39.62,38.94,785988,08/22/18
MDXG,"Mimedx Group Inc",4.19,0.3,+7.71%,4.25,3.86,2368805,08/22/18
MED,"Medifast Inc",222.06,7.56,+3.52%,223.14,213.02,194557,08/22/18
MEI,"Methode Electronics",40.5,-0.6,-1.46%,40.85,40,167893,08/22/18
MGLN,"Magellan Health",75.7,0.3,+0.40%,76,75.2,161412,08/22/18
MGPI,"MGP Ingredients Inc",74.47,1.42,+1.94%,75,72.7,95754,08/22/18
MHLD,"Maiden Holdings Ltd",3.95,0,unch,4,3.82,628693,08/22/18
MHO,"M/I Homes",26.42,-0.24,-0.90%,26.61,26.24,192554,08/22/18
MINI,"Mobile Mini Inc",43.85,-0.35,-0.79%,44.25,43.67,104891,08/22/18
MLI,"Mueller Industries",33.22,-0.26,-0.78%,33.55,33.13,97924,08/22/18
MMSI,"Merit Medical Sys",57.65,-0.25,-0.43%,58.15,57.28,200052,08/22/18
MNRO,"Monro Muffler Brak",70.5,-0.7,-0.98%,71.65,70,146405,08/22/18
MNTA,"Momenta Pharma",27.95,0.15,+0.54%,28.15,27.7,295435,08/22/18
MOG.A,"Moog Inc Cl A",79.83,-0.48,-0.60%,81.13,79.49,95758,08/22/18
MOV,"Movado Group Inc",51.05,1.75,+3.55%,52.1,48.5,477464,08/22/18
MPAA,"Motorcar Parts Amer",26.16,-0.14,-0.53%,26.21,25.78,162365,08/22/18
MRCY,"Mercury Sys Inc",50.77,-0.1,-0.20%,51.04,50.5,194048,08/22/18
MRTN,"Marten Transport L",22.65,-0.3,-1.31%,23.1,22.5,144360,08/22/18
MSTR,"Microstrategy Cl A",141.56,0.49,+0.35%,142.74,140.2,72490,08/22/18
MTH,"Meritage Corp",44,-0.3,-0.68%,44.45,43.85,291344,08/22/18
MTRN,"Materion Corp",63,0.4,+0.64%,63.35,62.2,109783,08/22/18
MTRX,"Matrix Service Co",21.65,0.45,+2.12%,21.75,20.95,155045,08/22/18
MTSC,"M T S Systems Cp",52.65,-0.05,-0.09%,52.85,52.45,44443,08/22/18
MXL,"Maxlinear Inc",18.78,-0.11,-0.58%,18.9,18.6,742836,08/22/18
MYE,"Myers Industries",22.4,0.25,+1.13%,22.45,21.95,107108,08/22/18
MYGN,"Myriad Genetics Inc",48.2,5.36,+12.51%,48.87,43.5,2997792,08/22/18
MYRG,"MYR Group Inc",34.78,0.07,+0.20%,35.21,34.25,111552,08/22/18
NANO,"Nanometrics Inc",42.44,-0.3,-0.70%,43.47,42.23,290975,08/22/18
NAVG,"Navigators Grp Inc",69.9,5.65,+8.79%,70.13,69.7,3399767,08/22/18
NBHC,"National Bank Holdings Corp",41.29,0.21,+0.51%,41.44,40.92,116424,08/22/18
NBTB,"NBT Bancorp Inc",41.19,0.17,+0.41%,41.27,40.89,65690,08/22/18
NCI,"Navigant Consulting",23.76,-0.31,-1.29%,24.15,23.68,188876,08/22/18
NE,"Noble Corp",6.13,0.26,+4.43%,6.21,5.95,6042255,08/22/18
NEOG,"Neogen Cp",87.28,0.8,+0.93%,87.41,86.06,147301,08/22/18
NEWM,"New Media Investment Group Inc",15.89,-0.1,-0.63%,16.12,15.83,274002,08/22/18
NFBK,"Northfield Bncrp Del",16.64,0.02,+0.12%,16.66,16.37,73827,08/22/18
NGVT,"Ingevity Corp",100.32,0.34,+0.34%,100.8,99.43,104206,08/22/18
NLS,"Nautilus Group",14.7,-0.1,-0.68%,14.95,14.6,187859,08/22/18
NMIH,"Nmi Holdings Cmn A",22.25,0.3,+1.37%,22.27,21.51,322766,08/22/18
NP,"Neenah Paper",90,-0.1,-0.11%,91,89.47,62430,08/22/18
NPK,"National Presto Industries",139.15,-0.2,-0.14%,140.3,138.45,38027,08/22/18
NPO,"Enpro Industries",75.42,-0.76,-1.00%,76.4,74.8,75763,08/22/18
NR,"Newpark Resources",10.85,0.35,+3.33%,10.95,10.55,937733,08/22/18
NSA,"National Storage Affiliates Tru",28.08,-0.78,-2.70%,28.85,28,396288,08/22/18
NSIT,"Insight Enterpr",54.83,0.06,+0.11%,54.85,53.87,136671,08/22/18
NSP,"Insperity Inc",114,-0.65,-0.57%,115,113.3,241068,08/22/18
NTGR,"Netgear Inc",70.35,0.35,+0.50%,70.7,69.35,372114,08/22/18
NTRI,"Nutrisystem Inc",40.55,0.25,+0.62%,41.1,40.25,276304,08/22/18
NWBI,"Northwest Bancshares",18.49,-0.02,-0.11%,18.54,18.09,232041,08/22/18
NWN,"Northwest Natural Gas Company",63.7,-0.6,-0.93%,64.35,63.4,79967,08/22/18
NX,"Quanex Building Products Corp",17.2,-0.35,-1.99%,17.55,16.95,107622,08/22/18
NYMT,"New York Mtge Trust",6.36,-0.04,-0.62%,6.41,6.32,1376800,08/22/18
OCLR,"Oclaro Inc",9.25,0.03,+0.33%,9.3,9.17,1136623,08/22/18
ODP,"Office Depot",3.37,-0.02,-0.59%,3.42,3.32,4171802,08/22/18
OFG,"Oriental Financial Group",16.6,-0.1,-0.60%,16.7,16.35,407065,08/22/18
OFIX,"Orthofix Intl Nv",53.37,0.48,+0.91%,53.59,52.27,125711,08/22/18
OIS,"Oil States International",33.35,0.55,+1.68%,33.88,33.05,409144,08/22/18
OMCL,"Omnicell Inc",66.85,0.55,+0.83%,66.95,65.65,259446,08/22/18
OMI,"Owens & Minor",16.58,0,unch,16.7,16.38,958631,08/22/18
ONB,"Old National Bncp",20.2,-0.1,-0.49%,20.3,20.02,677883,08/22/18
OPB,"Opus Bank",28.9,-0.15,-0.52%,29,28.8,102123,08/22/18
ORIT,"Oritani Financial",16.55,0.05,+0.30%,16.55,16.35,152465,08/22/18
ORN,"Orion Group Holdings Inc",8.85,-0.01,-0.11%,8.94,8.78,127891,08/22/18
OSIS,"O S I Systems Inc",76.7,-1.97,-2.50%,79.66,76.28,154859,08/22/18
OSPN,"Onespan Inc.",18.05,0,unch,18.25,17.85,185096,08/22/18
OSUR,"Orasure Tech Inc",16.61,0.01,+0.06%,16.8,16.55,269834,08/22/18
OXM,"Oxford Industries",94.83,-0.42,-0.44%,96.04,94.58,95308,08/22/18
PAHC,"Phibro Anl Htlh A",49.85,-0.65,-1.29%,51.09,49.75,124089,08/22/18
PARR,"Par Petroleum Corp",17.67,0.02,+0.11%,17.86,17.6,213806,08/22/18
PATK,"Patrick Inds Inc",63.35,-0.1,-0.16%,63.65,61.8,87989,08/22/18
PDCE,"Pdc Energy Inc",55.22,2.6,+4.94%,55.25,52.91,1194829,08/22/18
PDFS,"Pdf Solutions Inc",9.77,0.03,+0.31%,9.88,9.7,89755,08/22/18
PEI,"Pennsylvania Real Estate Investment",10.65,-0.18,-1.66%,10.84,10.51,557134,08/22/18
PENN,"Penn Natl Gaming Inc",34.65,0.22,+0.64%,34.77,34.14,757682,08/22/18
PERY,"Perry Ellis Int",27.53,-0.01,-0.04%,27.67,27.47,143947,08/22/18
PES,"Pioneer Energy Services Corp",3.6,0.45,+14.29%,3.65,3.15,1610394,08/22/18
PETS,"Petmed Express Inc",37.62,-0.47,-1.23%,38.51,37.47,404499,08/22/18
PFBC,"Preferred Bank La",63.03,-0.13,-0.21%,63.43,62.71,83256,08/22/18
PFS,"Provident Financial Services",25.84,0.05,+0.19%,25.86,25.68,126705,08/22/18
PGNX,"Progenics Pharmaceut",7.93,0.02,+0.25%,8.02,7.81,751636,08/22/18
PGTI,"Pgt Inc",25.35,-0.25,-0.98%,25.95,25.2,323378,08/22/18
PJC,"Piper Jaffray Companies",78.29,-1.61,-2.02%,80.7,77.85,69949,08/22/18
PKE,"Park Electrochemical Corp",21.44,-0.12,-0.56%,21.61,21.35,51645,08/22/18
PLAB,"Photronics Inc",10.1,1.15,+12.85%,10.15,9.31,2365875,08/22/18
PLAY,"Dave & Buster's Ente",55.29,-0.04,-0.07%,55.74,55.08,737112,08/22/18
PLCE,"Children's Place Inc",137.5,0.75,+0.55%,141.9,136.35,1073199,08/22/18
PLUS,"Eplus Inc",100.85,0.85,+0.85%,100.9,99.75,45690,08/22/18
PLXS,"Plexus Cp",61.52,-0.14,-0.23%,61.77,61.09,120348,08/22/18
PMT,"Pennymac Mortgage Investment Trust",19.96,-0.01,-0.05%,20.07,19.89,168706,08/22/18
POWI,"Power Integratn",73.65,0.35,+0.48%,74.3,73.05,108829,08/22/18
POWL,"Powell Inds Inc",40.36,0.29,+0.72%,40.5,39.98,24399,08/22/18
PPBI,"Pacific Premier Bncp",39.75,0,unch,39.85,39.2,261777,08/22/18
PRA,"Pro-Assurance Corp",47.45,-0.55,-1.15%,48.05,47.2,248921,08/22/18
PRAA,"Pra Group Inc",38.05,-0.15,-0.39%,38.3,37.5,105402,08/22/18
PRFT,"Perficient Inc",27.25,0.01,+0.04%,27.44,27.03,92335,08/22/18
PRGS,"Progress Software",39.6,0.62,+1.59%,39.72,38.76,203571,08/22/18
PRLB,"Proto Labs Inc",144,0.45,+0.31%,144.45,141.65,99695,08/22/18
PRSC,"Providence Svc Cp",67.01,0.3,+0.45%,67.32,66,75028,08/22/18
PSB,"Business Parks",129.74,-1,-0.76%,130.76,129.16,40365,08/22/18
PUMP,"Propetro Holding Corp",17.22,0.03,+0.17%,17.33,16.9,1107294,08/22/18
PVAC,"Penn Va Corp",82.14,0.81,+1.00%,83.19,81.4,127154,08/22/18
QHC,"Quorum Health Corp",4.21,0.27,+6.85%,4.22,3.84,406567,08/22/18
QLYS,"Qualys Inc",87.3,2.2,+2.59%,87.4,85,320835,08/22/18
QNST,"Quinstreet Inc",14.65,0.27,+1.88%,14.73,14.16,713357,08/22/18
QSII,"Quality Systems Inc",22.37,0.13,+0.58%,22.48,21.99,171270,08/22/18
RAVN,"Raven Industries Inc",41.05,0.35,+0.86%,41.15,40.3,101374,08/22/18
RCII,"Rent-A-Center Inc",14.68,-0.02,-0.14%,14.76,14.66,1593104,08/22/18
RECN,"Resources Connect",15.7,-0.25,-1.57%,15.9,15.55,168954,08/22/18
REGI,"Renewable Energy",26,0.95,+3.79%,26.2,25.15,1063481,08/22/18
REI,"Ring Energy Inc",12.26,0.2,+1.66%,12.31,12.08,437071,08/22/18
REX,"Rex American Resources Corp",78.5,2.32,+3.05%,79.24,76.39,25330,08/22/18
RGEN,"Repligen Cp",51.61,0.36,+0.70%,51.78,50.81,159561,08/22/18
RGNX,"Regenxbio Inc",67.25,0.05,+0.07%,67.85,65.55,463083,08/22/18
RGR,"Sturm Ruger & Company",59.5,-0.15,-0.25%,60.1,59.4,130484,08/22/18
RGS,"Regis Corp",21.3,0.71,+3.45%,22.4,20.86,832147,08/22/18
RH,"Restoration Hardware Holdings",154.76,4.46,+2.97%,157.39,151.82,987158,08/22/18
RLI,"Rli Corp",76.91,-0.98,-1.26%,78.32,76.76,117943,08/22/18
RMAX,"Re/Max Holdings Inc",49.2,0.45,+0.92%,49.25,48.15,70070,08/22/18
RMBS,"Rambus Inc",11.81,-0.01,-0.08%,11.82,11.71,370980,08/22/18
ROCK,"Gibraltar Ind Inc",46.1,0.05,+0.11%,46.49,45.75,123791,08/22/18
ROG,"Rogers Corp",132.39,0.9,+0.68%,132.66,130.17,119492,08/22/18
ROIC,"Retail Opp Invts Cp",19.56,-0.01,-0.05%,19.65,19.49,993275,08/22/18
RPT,"Ramco-Gershenson Properties Trust",13.72,-0.13,-0.94%,13.9,13.65,550364,08/22/18
RRD,"Donnelley [R.R.] & Sons Co",5.23,0.09,+1.75%,5.25,5.06,777395,08/22/18
RRGB,"Red Robin Gourm",40.65,0.45,+1.12%,41,37.7,903267,08/22/18
RTEC,"Rudolph Technologies",27,-0.15,-0.55%,27.45,26.95,136984,08/22/18
RUTH,"Ruth's Hospitality",31.2,-0.3,-0.95%,31.83,31,151113,08/22/18
RWT,"Redwood Trust",16.55,0.02,+0.12%,16.56,16.42,593358,08/22/18
RYAM,"Rayonier Advanced Materials Inc",21.09,-0.28,-1.31%,21.4,20.95,576524,08/22/18
SAFT,"Safety Ins Group Inc",95.8,-1.05,-1.08%,96.9,95.45,28605,08/22/18
SAH,"Sonic Automotive",22.25,-0.3,-1.33%,22.75,22.2,152577,08/22/18
SAIA,"Saia Inc",77.95,-0.55,-0.70%,78.88,77.19,85280,08/22/18
SANM,"Sanmina Corp",30.85,0.1,+0.33%,30.9,30.45,289536,08/22/18
SBCF,"Seacoast Banking Cp",31.38,0.44,+1.42%,31.41,30.84,460012,08/22/18
SBSI,"Southside Bancshares",36.22,-0.23,-0.63%,36.29,35.77,94258,08/22/18
SCHL,"Scholastic Cp",41.35,-0.09,-0.22%,41.6,40.85,90136,08/22/18
SCL,"Stepan Company",88.76,-0.98,-1.09%,89.79,88.29,45779,08/22/18
SCSC,"Scansource Inc",43.4,-0.25,-0.57%,43.75,43.2,124686,08/22/18
SCVL,"Shoe Carnival Inc",35.23,0.84,+2.44%,35.83,34.39,529007,08/22/18
SEDG,"Solaredge Tech",47.15,-0.2,-0.42%,47.93,46.7,419752,08/22/18
SEM,"Select Medical Holdings Corp",19.7,0.15,+0.77%,19.77,19.3,358676,08/22/18
SENEA,"Seneca Foods Cp A",31.9,-0.2,-0.62%,32.35,31.1,13802,08/22/18
SFBS,"Servisfirst Bancs",43.81,-0.02,-0.05%,43.91,43.32,76567,08/22/18
SFLY,"Shutterfly Inc",74.5,0.93,+1.26%,74.68,73.09,840472,08/22/18
SFNC,"Simmons First Natl",31.35,-0.3,-0.95%,31.7,31.2,182064,08/22/18
SHAK,"Shake Shack Inc",57.63,0.09,+0.16%,58.15,57.46,295469,08/22/18
SHLM,"Schulman A Inc",44,0.4,+0.92%,44.17,43.6,356100,08/20/18
SHOO,"Steven Maddens Ltd",57.6,0,unch,58.25,57.55,238953,08/22/18
SIGI,"Selective Ins Group",63.5,-0.4,-0.63%,64.1,63.25,255655,08/22/18
SJI,"South Jersey Industries",33.35,0.23,+0.69%,33.39,33.03,698419,08/22/18
SKYW,"Skywest Inc",63.35,-0.9,-1.40%,64.4,63.1,237630,08/22/18
SLCA,"U.S. Silica Holdings Inc",22.83,0.38,+1.69%,23.05,22.43,2103328,08/22/18
SMCI,"Super Micro Computer",15.65,-2.7,-14.71%,17.6,14.2,22407516,08/22/18
SMP,"Standard Motor Products",50.92,-0.56,-1.09%,51.39,50.67,51859,08/22/18
SMTC,"Semtech Corp",50.7,0.25,+0.50%,50.95,49.75,281672,08/22/18
SNBR,"Sleep Number Corporation",32.19,0.26,+0.81%,32.72,31.8,560376,08/22/18
SONC,"Sonic Cp",34.11,-0.26,-0.76%,34.54,34.02,481531,08/22/18
SPOK,"Spok Holdings Inc",15.5,-0.1,-0.64%,15.65,15.3,108341,08/22/18
SPPI,"Spectrum Pharma Inc",23.35,0.21,+0.91%,23.54,22.9,867460,08/22/18
SPSC,"Sps Commerce Inc",95.79,0.37,+0.39%,96.58,95.35,91480,08/22/18
SPTN,"Spartannash Company",21.44,0.61,+2.93%,21.45,20.81,161019,08/22/18
SPXC,"SPX Corp",34.57,-0.78,-2.21%,35.48,34.43,152356,08/22/18
SR,"Spire Inc",75.8,-0.8,-1.04%,76.45,75.6,147696,08/22/18
SRCI,"Src Energy Inc",9.83,0.11,+1.13%,9.97,9.69,4100921,08/22/18
SRDX,"Surmodics Inc",74.05,1.3,+1.79%,74.1,72.25,85100,08/22/18
SSD,"Simpson Manufacturing Company",74.48,0.4,+0.54%,74.63,73.61,234093,08/22/18
SSP,"E.W. Scripps Company",14.87,0.05,+0.34%,15.1,14.79,270551,08/22/18
SSTK,"Shutterstock Inc",51.15,-0.07,-0.14%,51.53,50.93,149433,08/22/18
STBA,"S&T Bancorp Inc",46.69,0.27,+0.58%,46.74,45.72,58783,08/22/18
STC,"Stewart Information Services Corp",45.34,-0.06,-0.13%,45.5,45.05,61654,08/22/18
STMP,"Stamps.Com Inc",229.45,-2.25,-0.97%,233.4,226.6,288166,08/22/18
STRA,"Strayer Education",136.73,-1.03,-0.75%,138.84,136.33,135086,08/22/18
SUP,"Superior Industries International",22.05,-0.65,-2.86%,22.6,21.95,173842,08/22/18
SUPN,"Supernus Pharm",44.65,0.3,+0.68%,45.05,43.95,397715,08/22/18
SVU,"Supervalu Inc",32.23,0.06,+0.19%,32.25,32.15,798450,08/22/18
SWM,"Schweitzer-Mauduit International",41.25,0.31,+0.76%,41.27,40.88,87572,08/22/18
SXC,"Suncoke Energy Inc",11.28,0.13,+1.17%,11.33,11.14,215296,08/22/18
SXI,"Standex International Corp",109.75,-1.95,-1.75%,111.6,108.85,21268,08/22/18
SYKE,"Sykes Enterprises",29.31,-0.11,-0.37%,29.66,29.26,100965,08/22/18
TBI,"Trueblue Inc",29.3,-0.3,-1.01%,29.6,29.2,94791,08/22/18
TCMD,"Tactile Systems Technology Inc",63.51,1.75,+2.83%,63.69,61.62,209331,08/22/18
TG,"Tredegar Corp",21.8,-0.15,-0.68%,22.15,21.6,337943,08/22/18
TGI,"Triumph Group",21.2,-0.45,-2.08%,21.75,21.15,314578,08/22/18
THRM,"Gentherm Inc",48.5,-0.95,-1.92%,49.3,47.95,143708,08/22/18
TILE,"Interface Inc",23.45,-0.1,-0.42%,23.7,23.25,200575,08/22/18
TISI,"Team Inc",24.95,-0.05,-0.20%,25.4,24.8,672262,08/22/18
TIVO,"Tivo Corp",12.8,-0.1,-0.78%,12.95,12.7,667647,08/22/18
TLRD,"Tailored Brands Inc",22,-0.22,-0.99%,22.92,21.94,1174983,08/22/18
TMP,Tompkinstrustco,88.32,0.52,+0.59%,88.79,87.31,21509,08/22/18
TMST,"Timken Steel Corp",13.67,-0.04,-0.29%,13.91,13.53,276145,08/22/18
TNC,"Tennant Company",78.65,2,+2.61%,78.85,76.65,81511,08/22/18
TPRE,"Third Point Reinsurance Ltd Co",13.4,-0.1,-0.74%,13.55,13.35,622395,08/22/18
TREX,"Trex Company",83.58,0.12,+0.14%,83.85,82.78,232612,08/22/18
TRHC,"Tabula Rasa Healthcare Inc",79.04,0.71,+0.91%,79.28,76.26,233160,08/22/18
TRST,"Trustco Bank Corp NY",9.45,0.15,+1.61%,9.45,9.27,367477,08/22/18
TTEC,"Teletech Hldgs",25.55,-0.05,-0.20%,25.75,25.25,55163,08/22/18
TTEK,"Tetra Tech Inc",70.1,-0.25,-0.36%,70.5,69.85,191345,08/22/18
TTI,"Tetra Technologies",5,-0.05,-0.99%,5.11,4.98,736947,08/22/18
TTMI,"TTM Technologies I",18.27,0.11,+0.61%,18.3,18.05,738721,08/22/18
TTS,"Tile Shop Hldgs",8.05,-0.05,-0.62%,8.2,7.95,160324,08/22/18
TVPT,"Travelport Worldwide Ltd",18.71,0,unch,18.87,18.58,421799,08/22/18
TVTY,"Tivity Health",32.9,0.15,+0.46%,32.95,32.65,219508,08/22/18
TWI,"Titan International",7.61,0.04,+0.53%,7.63,7.41,270360,08/22/18
TYPE,"Monotype Imag. Hold.",22,-0.05,-0.23%,22.3,21.77,141200,08/22/18
UBA,"Urstadt Biddle Properties Inc",23.02,0.06,+0.26%,23.09,22.83,92691,08/22/18
UCBI,"United Comm Banks",31.21,-0.25,-0.79%,31.43,31.18,309137,08/22/18
UCTT,"Ultra Clean Holdings",14.05,0.13,+0.93%,14.13,13.83,450618,08/22/18
UEIC,"Universal Elect In",43.15,-0.35,-0.80%,43.45,42.83,75516,08/22/18
UFCS,"United Fire Group I",50.84,-0.46,-0.90%,51.51,50.72,52637,08/22/18
UFI,"Unifi Inc",32.83,-0.26,-0.79%,33.26,32.48,33377,08/22/18
UFPI,"Universal Forest Prd",37.47,-0.5,-1.32%,38.08,37.27,106394,08/22/18
UHT,"Universal Health Realty Income Trust",73.97,0.27,+0.37%,74.33,73.08,19856,08/22/18
UIHC,"United Insurance Hld",20.95,-0.27,-1.27%,21.18,20.81,48970,08/22/18
UNF,"Unifirst Corp",184.9,-0.85,-0.46%,185.45,184,33564,08/22/18
UNT,"Unit Corp",27.56,0.51,+1.89%,27.65,27.29,325792,08/22/18
USCR,"U S Concrete Inc",50.75,-1.1,-2.12%,52.3,50.05,332972,08/22/18
USPH,"U.S. Physical Therapy",114.8,-0.1,-0.09%,116.5,114.3,55792,08/22/18
UVE,"Universal Insurance Holdings Inc",45.05,0.05,+0.11%,45.1,44.4,197982,08/22/18
UVV,"Universal Corp",60.55,0.2,+0.33%,60.8,59.7,101706,08/22/18
VAC,"Marriot Vacations Worldwide Cor",126.15,-0.18,-0.14%,126.6,124.82,208616,08/22/18
VECO,"Veeco Instrument",10.65,-0.35,-3.18%,11.05,10.5,538095,08/22/18
VG,"Vonage Holdings",14.34,0.04,+0.28%,14.41,14.14,923876,08/22/18
VIAV,"Viavi Solutions",11.34,0.11,+0.98%,11.4,11.22,1740448,08/22/18
VICR,"Vicor Cp",58.55,0.3,+0.52%,59.3,57.95,157191,08/22/18
VIVO,"Meridian Bioscience",15.7,0.25,+1.62%,15.8,15.3,158178,08/22/18
VRA,"Vera Bradley",14.92,-0.29,-1.91%,15.45,14.87,258086,08/22/18
VREX,"Varex Imaging Corp",30.97,0.44,+1.44%,31.1,30.32,278391,08/22/18
VRTS,"Virtus Inv Prts",130.15,-1.35,-1.03%,131.7,129.5,37002,08/22/18
VRTU,"Virtusa Corp",56.22,1.63,+2.99%,56.26,54.29,220109,08/22/18
VRTV,"Veritiv Corp",48.45,0,unch,49,48.15,98739,08/22/18
VSI,"Vitamin Shoppe Inc",12.95,0.25,+1.97%,13,12.45,470037,08/22/18
VSTO,"Vista Outdoor Inc",17.97,-0.28,-1.53%,18.28,17.93,388947,08/22/18
VVI,"Viad Corp",62,-0.05,-0.08%,62.22,61.8,72543,08/22/18
WABC,"Westamerica Bancorp",64.52,0.42,+0.66%,64.61,63.7,79885,08/22/18
WAGE,"Wageworks Inc",51.85,-0.95,-1.80%,53.2,51.7,154886,08/22/18
WD,"Walker & Dunlop",55.52,0.29,+0.53%,55.75,54.55,94718,08/22/18
WDFC,"W D 40 Co",173.25,0.55,+0.32%,173.4,171.9,29247,08/22/18
WDR,"Waddell & Reed Financial",21.07,0.02,+0.10%,21.18,20.9,723316,08/22/18
WETF,"Wisdomtree Invstmnts",8.09,0,unch,8.15,8.05,603832,08/22/18
WGO,"Winnebago Industries",37.5,-0.05,-0.13%,37.9,37.05,303809,08/22/18
WING,"Wingstop Inc",63.49,0.06,+0.09%,64,63.02,369323,08/22/18
WIRE,"Encore Wire Cp",51.45,-0.25,-0.48%,51.7,51,45694,08/22/18
WLH,"William Lyon Homes",20.9,-0.54,-2.52%,21.46,20.81,440649,08/22/18
WNC,"Wabash National Corp",18.96,-0.14,-0.73%,19.07,18.79,245717,08/22/18
WPG,"Washington Prime Group Inc",7.85,-0.07,-0.88%,7.96,7.72,1956583,08/22/18
WRLD,"World Acceptance Cp",118.43,0.41,+0.35%,118.9,117.1,29437,08/22/18
WSR,"Whitestone REIT",13.53,-0.04,-0.29%,13.65,13.43,197921,08/22/18
WTS,"Watts Water Technologies",83.5,-1,-1.18%,84.4,83.15,67385,08/22/18
WWE,"World Wrestling Entertainment",80.01,-0.91,-1.12%,81.42,78.6,621025,08/22/18
WWW,"Wolverine World Wide",38.54,0.05,+0.13%,38.83,38.36,319279,08/22/18
XOXO,"Xoxo Group Inc",30.69,0.75,+2.51%,30.78,29.93,176468,08/22/18
XPER,"Xperi Corp",16.25,-0.2,-1.22%,16.6,16,267381,08/22/18
ZEUS,"Olympic Steel Inc",21.57,-0.17,-0.78%,21.94,21.47,50957,08/22/18
