Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
IVC,"Invacare Corp",16.15,"72% Sell",38.71%,31.25%,360536,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.2,Hold,50.47%,12.24%,720865,15.15,18.86
JBSS,"John B Sanfilippo",78.74,"72% Buy",59.61%,15.60%,69351,54.32,79.37
JBT,"John Bean Technologies Corp",111.65,"72% Buy",62.25%,80.35%,215396,84.81,122.65
JCP,"J.C. Penney Company Inc",1.79,"96% Sell",33.83%,121.93%,18385090,1.6,4.75
JJSF,"J J Snack Foods",143.69,"24% Sell",42.32%,24.71%,65499,124.1,159.05
JRVR,"James River Gp HD",41.01,"88% Buy",55.98%,18.27%,96760,32.17,44.34
KALU,"Kaiser Aluminum",108.37,"8% Sell",48.86%,19.33%,98427,90.93,119.66
KAMN,"Kaman Corp",66.22,"8% Sell",47.23%,17.35%,158915,47.66,75.08
KELYA,"Kelly Svcs Cl A",25.07,"48% Buy",58.41%,18.23%,123070,21.15,32.31
KEM,"Kemet Corp",24.61,Hold,47.52%,37.81%,1236302,13.73,29.85
KFY,"Korn/Ferry International",66.73,"56% Buy",55.82%,23.12%,408577,31.99,68.98
KIRK,"Kirkland's Inc",11.55,"24% Buy",52.10%,22.00%,83296,8.55,13.48
KLIC,"Kulicke and Soffa",25.68,"16% Sell",47.43%,25.56%,603412,18.22,28.71
KN,"Knowles Corp",17.53,"40% Buy",59.59%,18.15%,826941,10.94,18.32
KOP,"Koppers Holdings Inc",34.5,"96% Sell",36.50%,36.78%,165868,33.65,51.8
KOPN,"Kopin Cp",2.25,"88% Sell",31.01%,87.96%,414468,2.12,4.6
KRA,"Kraton Performance Polymers Inc",47.25,"56% Sell",49.44%,30.50%,157622,31.48,53.99
KRG,"Kite Realty Group Trust",17.4,"88% Buy",59.41%,22.38%,523842,13.87,20.79
KS,"Kapstone Paper and Packaging Corp",34.35,"56% Sell",40.46%,4.20%,503689,20.42,35.01
KWR,"Quaker Chemical Corp",177.83,"100% Buy",64.49%,42.39%,42943,132.7,178.9
LABL,"Multi Color Cp",61.25,"96% Sell",41.49%,40.54%,96729,57.76,89.7
LAD,"Lithia Motors",87.96,"16% Sell",44.69%,30.41%,369032,78.85,127.99
LCI,"Lannett Co Inc",5.45,"100% Sell",22.07%,325.08%,1908667,5.3,30.35
LCII,"Lci Industries",93.15,"16% Sell",47.83%,53.68%,199699,80.95,132.73
LDL,"Lydall Inc",45.7,"40% Buy",58.87%,44.54%,85259,37.5,60
LGIH,"LGI Homes Inc",58.04,"16% Buy",52.47%,52.18%,364773,40.73,81.88
LGND,"Ligand Pharm",247.64,"88% Buy",61.99%,45.76%,398491,123.11,255.38
LHCG,"LHC Group Inc",99.16,"100% Buy",74.71%,27.16%,229450,58.65,99.3
LION,"Fidelity Southern Cp",24.21,Hold,46.51%,13.99%,81299,20.28,27.05
LKSD,"Lsc Communications Inc",12.33,"48% Sell",45.43%,89.51%,403185,10.64,18.64
LL,"Lumber Liquidators Holdings Inc",17.24,"72% Sell",30.50%,85.22%,1852376,16.9,41.33
LMAT,"Lemaitre Vascular",37.39,"96% Buy",57.78%,31.65%,121745,28.23,41.28
LMNX,"Luminex Corp",27.46,"32% Sell",42.50%,119.98%,500710,18.62,35.37
LNN,"Lindsay Corp",92.24,Hold,48.29%,21.16%,47581,83.57,103.03
LNTH,"Lantheus Holdings",14.5,Hold,53.70%,63.01%,282643,12.8,24.45
LOCO,"El Pollo Loco",12.3,"96% Buy",61.32%,22.73%,279702,9.05,12.75
LPSN,"Liveperson Inc",24.85,"96% Buy",62.64%,30.61%,557957,10.8,25.2
LQDT,"Liquidity Services",7.2,"40% Buy",54.77%,42.01%,89364,4.34,8
LTC,"Ltc Properties",45.66,"96% Buy",68.98%,14.19%,164932,34.46,49.59
LTXB,"Legacytexas Fnl",45.78,"80% Buy",63.47%,17.11%,223725,34.58,46.45
LXP,"Lexington Realty Trust",9.1,"96% Buy",59.50%,14.91%,781242,7.59,10.65
LXU,"Lsb Industries Inc",7.19,"80% Buy",59.55%,63.56%,137770,4.75,10.05
LZB,"La-Z-Boy Inc",37.45,"100% Buy",76.56%,44.88%,479967,23.15,39.15
MANT,"Mantech Intl Cp A",64.49,"96% Buy",67.25%,23.32%,136147,38.15,64.9
MATW,"Matthews Intl Corp",52.95,"16% Sell",44.54%,37.29%,137255,47.7,65.1
MATX,"Matson Inc",36.58,"40% Buy",51.64%,20.55%,171035,23.5,40.32
MCRI,"Monarch Casino",47.44,"56% Buy",54.32%,19.51%,76557,33.8,49.63
MCS,"Marcus Corp",39.15,"64% Buy",62.55%,47.90%,139225,23.55,40.45
MDC,"M.D.C. Holdings",33.09,"88% Buy",62.93%,26.20%,416182,26.45,37.45
MDCO,"Medicines Co",39.25,"56% Buy",54.28%,16.88%,632854,24.45,41.57
MDXG,"Mimedx Group Inc",4.19,"40% Sell",47.40%,108.40%,2640675,3.01,18.25
MED,"Medifast Inc",222.06,"96% Buy",70.71%,76.16%,251298,54.06,229.2
MEI,"Methode Electronics",40.5,"32% Buy",53.56%,20.99%,147340,36.75,48.44
MGLN,"Magellan Health",75.7,"40% Sell",33.60%,83.37%,316776,71.03,112.25
MGPI,"MGP Ingredients Inc",74.47,"80% Sell",37.64%,55.86%,261928,55.04,99.73
MHLD,"Maiden Holdings Ltd",3.95,"88% Sell",23.90%,191.34%,636265,3.8,9.1
MHO,"M/I Homes",26.42,"16% Sell",49.53%,24.61%,259628,24.08,37.41
MINI,"Mobile Mini Inc",43.85,"32% Sell",44.97%,62.08%,243200,28.1,50.4
MLI,"Mueller Industries",33.22,"96% Buy",62.61%,23.25%,216986,25.26,37.57
MMSI,"Merit Medical Sys",57.65,"96% Buy",61.20%,21.41%,469033,36.21,61.17
MNRO,"Monro Muffler Brak",70.5,"80% Buy",59.89%,29.27%,278080,45.05,71.85
MNTA,"Momenta Pharma",27.95,"80% Buy",55.85%,47.61%,439557,11.85,32.2
MOG.A,"Moog Inc Cl A",79.83,"16% Buy",55.97%,39.43%,107103,71.56,93.93
MOV,"Movado Group Inc",51.05,"88% Buy",57.81%,26.62%,135298,21.85,53.72
MPAA,"Motorcar Parts Amer",26.16,"80% Buy",75.32%,28.11%,229018,18.09,30.16
MRCY,"Mercury Sys Inc",50.77,"96% Buy",70.13%,61.61%,540772,30.11,55
MRTN,"Marten Transport L",22.65,"8% Buy",50.76%,26.46%,250623,15.6,29.6
MSTR,"Microstrategy Cl A",141.56,"88% Buy",59.16%,29.36%,93020,122.16,143.81
MTH,"Meritage Corp",44,"8% Buy",52.06%,27.16%,447522,38.8,55.5
MTRN,"Materion Corp",63,"24% Buy",62.17%,27.18%,111414,37.3,65.1
MTRX,"Matrix Service Co",21.65,"100% Buy",65.04%,35.40%,168637,9.85,21.75
MTSC,"M T S Systems Cp",52.65,"16% Sell",49.08%,24.98%,81377,42,57.5
MXL,"Maxlinear Inc",18.78,"24% Buy",56.36%,31.49%,1164012,15.39,28.06
MYE,"Myers Industries",22.4,"80% Buy",63.59%,54.51%,164125,17.7,24.6
MYGN,"Myriad Genetics Inc",48.2,"100% Buy",73.51%,44.80%,797950,27.23,48.87
MYRG,"MYR Group Inc",34.78,"64% Sell",44.29%,54.52%,109258,23,40.81
NANO,"Nanometrics Inc",42.44,"56% Buy",56.61%,54.38%,579304,22.08,48.26
NAVG,"Navigators Grp Inc",69.9,"100% Buy",76.76%,37.01%,257728,45.8,70.13
NBHC,"National Bank Holdings Corp",41.29,"100% Buy",64.04%,12.31%,95386,30.25,41.44
NBTB,"NBT Bancorp Inc",41.19,"96% Buy",60.03%,17.66%,66234,31.28,41.88
NCI,"Navigant Consulting",23.76,"64% Buy",53.29%,57.51%,393669,14.62,25.85
NE,"Noble Corp",6.13,"56% Buy",55.94%,45.85%,4624153,3.14,6.84
NEOG,"Neogen Cp",87.28,"100% Buy",63.85%,20.33%,153925,48.79,87.41
NEWM,"New Media Investment Group Inc",15.89,"48% Sell",33.68%,33.04%,594545,13.32,19.1
NFBK,"Northfield Bncrp Del",16.64,"32% Buy",51.84%,22.44%,57951,15.14,18.39
NGVT,"Ingevity Corp",100.32,"88% Buy",64.26%,37.35%,195070,58.79,101.67
NLS,"Nautilus Group",14.7,Hold,52.81%,24.00%,237593,11.3,17.38
NMIH,"Nmi Holdings Cmn A",22.25,"72% Buy",70.43%,32.03%,458308,10.1,22.5
NP,"Neenah Paper",90,"96% Buy",61.10%,14.67%,64911,75.5,95.4
NPK,"National Presto Industries",139.15,"96% Buy",72.82%,30.46%,34466,88.8,140.3
NPO,"Enpro Industries",75.42,"64% Buy",54.65%,35.73%,188143,63.73,94.79
NR,"Newpark Resources",10.85,"72% Buy",56.28%,55.02%,590507,7.35,11.65
NSA,"National Storage Affiliates Tru",28.08,"40% Sell",42.17%,20.54%,391149,21.71,32.28
NSIT,"Insight Enterpr",54.83,"96% Buy",67.32%,31.70%,276589,32.1,54.98
NSP,"Insperity Inc",114,"96% Buy",66.61%,46.14%,319573,39.25,115.15
NTGR,"Netgear Inc",70.35,"64% Buy",56.76%,29.40%,458916,44.2,78.3
NTRI,"Nutrisystem Inc",40.55,"72% Buy",53.38%,51.38%,821815,26.06,60.8
NWBI,"Northwest Bancshares",18.49,"100% Buy",63.57%,11.26%,354437,15.06,18.56
NWN,"Northwest Natural Gas Company",63.7,Hold,49.79%,17.35%,119398,51.5,69.5
NX,"Quanex Building Products Corp",17.2,"16% Sell",48.62%,28.63%,117686,16,24.6
NYMT,"New York Mtge Trust",6.36,"80% Buy",59.48%,13.87%,2504850,5.35,6.54
OCLR,"Oclaro Inc",9.25,"96% Buy",59.49%,15.32%,1499226,5.61,10.2
ODP,"Office Depot",3.37,"96% Buy",70.67%,55.16%,5625465,2,4.65
OFG,"Oriental Financial Group",16.6,"16% Buy",54.83%,36.23%,457343,7.8,17.75
OFIX,"Orthofix Intl Nv",53.37,"72% Sell",39.97%,63.95%,204411,47.16,61.98
OIS,"Oil States International",33.35,Hold,52.24%,36.90%,571357,20.23,38.95
OMCL,"Omnicell Inc",66.85,"96% Buy",72.91%,39.94%,429777,39.75,66.95
OMI,"Owens & Minor",16.58,"24% Buy",49.92%,82.00%,1346151,14.07,29.85
ONB,"Old National Bncp",20.2,"100% Buy",62.04%,16.62%,627254,15.38,20.55
OPB,"Opus Bank",28.9,"16% Buy",51.58%,13.62%,144536,21.06,30.95
ORIT,"Oritani Financial",16.55,"72% Buy",58.34%,13.59%,194383,15,17.7
ORN,"Orion Group Holdings Inc",8.85,"16% Buy",50.33%,37.45%,257615,5.21,9.83
OSIS,"O S I Systems Inc",76.7,"24% Sell",47.01%,23.48%,113108,50.5,96.64
OSPN,"Onespan Inc.",18.05,Hold,46.53%,56.23%,268075,11.05,25.45
OSUR,"Orasure Tech Inc",16.61,"48% Sell",48.00%,17.56%,402337,12.86,23.01
OXM,"Oxford Industries",94.83,"80% Buy",59.18%,23.27%,98365,57.36,97.19
PAHC,"Phibro Anl Htlh A",49.85,"88% Buy",56.90%,20.10%,102254,32.05,51.09
PARR,"Par Petroleum Corp",17.67,"32% Buy",54.47%,17.99%,161490,16.42,21.94
PATK,"Patrick Inds Inc",63.35,"80% Buy",55.30%,54.30%,195094,45.9,72.35
PDCE,"Pdc Energy Inc",55.22,"56% Sell",45.41%,56.17%,1017251,37.15,66.2
PDFS,"Pdf Solutions Inc",9.77,"80% Sell",38.31%,49.47%,261098,9.27,18.48
PEI,"Pennsylvania Real Estate Investment",10.65,Hold,50.06%,36.25%,876357,8.86,12.52
PENN,"Penn Natl Gaming Inc",34.65,"56% Buy",59.58%,34.18%,1343074,20.6,36.9
PERY,"Perry Ellis Int",27.53,"16% Sell",43.26%,26.12%,101637,16.35,29.59
PES,"Pioneer Energy Services Corp",3.6,Hold,43.50%,160.55%,869145,1.6,6.35
PETS,"Petmed Express Inc",37.62,"24% Sell",46.92%,23.39%,465675,31.81,57.8
PFBC,"Preferred Bank La",63.03,"16% Sell",48.49%,18.83%,99283,49.84,69.48
PFS,"Provident Financial Services",25.84,Hold,43.95%,23.20%,189380,23.26,29.12
PGNX,"Progenics Pharmaceut",7.93,"16% Sell",47.78%,66.13%,2419447,5.01,9.42
PGTI,"Pgt Inc",25.35,"96% Buy",63.86%,31.27%,568904,12.55,25.95
PJC,"Piper Jaffray Companies",78.29,"32% Buy",53.15%,17.98%,73242,52.75,99.8
PKE,"Park Electrochemical Corp",21.44,"32% Sell",43.58%,19.32%,90307,16.45,24.16
PLAB,"Photronics Inc",10.1,"100% Buy",70.42%,46.79%,467819,7.2,10.6
PLAY,"Dave & Buster's Ente",55.29,"96% Buy",69.60%,20.56%,679111,37.85,61.15
PLCE,"Children's Place Inc",137.5,"80% Buy",62.62%,28.31%,477555,99.9,161.65
PLUS,"Eplus Inc",100.85,"48% Buy",54.69%,25.81%,62614,67.65,107.25
PLXS,"Plexus Cp",61.52,"40% Buy",53.93%,11.62%,138797,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.96,"96% Buy",65.35%,14.47%,327810,14.87,20.07
POWI,"Power Integratn",73.65,Hold,50.14%,27.70%,170661,60.55,86.6
POWL,"Powell Inds Inc",40.36,"72% Buy",68.80%,27.24%,37890,22.8,41.42
PPBI,"Pacific Premier Bncp",39.75,"48% Buy",60.55%,15.32%,285069,32.05,46.05
PRA,"Pro-Assurance Corp",47.45,"80% Buy",74.67%,22.20%,422086,34.95,63.45
PRAA,"Pra Group Inc",38.05,"40% Sell",44.36%,41.81%,282245,25.72,43.75
PRFT,"Perficient Inc",27.25,"64% Buy",55.29%,19.69%,126072,17.45,27.9
PRGS,"Progress Software",39.6,"64% Buy",56.00%,25.45%,232944,32.79,53.6
PRLB,"Proto Labs Inc",144,"100% Buy",65.96%,36.48%,124310,69.3,144.85
PRSC,"Providence Svc Cp",67.01,"72% Sell",40.01%,41.12%,75301,50.51,83.9
PSB,"Business Parks",129.74,"56% Buy",55.48%,13.57%,69263,107.91,137.6
PUMP,"Propetro Holding Corp",17.22,"64% Buy",56.80%,48.52%,1256975,10.92,22.88
PVAC,"Penn Va Corp",82.14,"16% Buy",52.33%,48.86%,163983,32.49,96.13
QHC,"Quorum Health Corp",4.21,"88% Sell",44.62%,69.89%,334723,3.8,10
QLYS,"Qualys Inc",87.3,"8% Buy",49.17%,28.96%,413137,45.05,98.3
QNST,"Quinstreet Inc",14.65,"72% Buy",56.46%,59.30%,695818,4.52,15.05
QSII,"Quality Systems Inc",22.37,"96% Buy",66.16%,31.30%,249993,12.24,23.73
RAVN,"Raven Industries Inc",41.05,"88% Buy",62.16%,23.95%,76609,26.7,42.4
RCII,"Rent-A-Center Inc",14.68,Hold,61.78%,5.35%,989015,7.22,14.94
RECN,"Resources Connect",15.7,"64% Sell",43.53%,15.33%,132403,12.05,17.95
REGI,"Renewable Energy",26,"100% Buy",88.17%,45.95%,832384,9.5,26.2
REI,"Ring Energy Inc",12.26,"32% Sell",47.59%,37.45%,418989,11.11,17.35
REX,"Rex American Resources Corp",78.5,"56% Buy",56.69%,22.05%,24402,70.48,96.62
RGEN,"Repligen Cp",51.61,"100% Buy",68.22%,24.09%,293008,29.56,51.78
RGNX,"Regenxbio Inc",67.25,"8% Sell",48.94%,35.56%,594639,19.45,85.1
RGR,"Sturm Ruger & Company",59.5,"32% Buy",57.35%,29.07%,189804,43,64.55
RGS,"Regis Corp",21.3,"100% Buy",81.53%,49.85%,238432,10.85,22.4
RH,"Restoration Hardware Holdings",154.76,"96% Buy",64.85%,29.17%,654673,44,164.49
RLI,"Rli Corp",76.91,"80% Buy",68.12%,11.58%,149047,50.34,78.42
RMAX,"Re/Max Holdings Inc",49.2,"64% Sell",40.52%,26.33%,139499,43.85,67.5
RMBS,"Rambus Inc",11.81,"88% Sell",35.32%,27.24%,881399,11.5,15.5
ROCK,"Gibraltar Ind Inc",46.1,"96% Buy",66.35%,51.95%,208210,27.2,46.6
ROG,"Rogers Corp",132.39,"96% Buy",60.63%,36.49%,136195,105.6,184
ROIC,"Retail Opp Invts Cp",19.56,"80% Buy",60.38%,17.24%,1022544,16.17,20.54
RPT,"Ramco-Gershenson Properties Trust",13.72,"96% Buy",61.03%,22.74%,645513,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.23,"32% Sell",45.94%,87.32%,1199080,4.48,10.68
RRGB,"Red Robin Gourm",40.65,"72% Sell",39.07%,78.09%,530823,36.2,70.1
RTEC,"Rudolph Technologies",27,"88% Sell",37.89%,24.32%,234059,21.4,34.55
RUTH,"Ruth's Hospitality",31.2,"88% Buy",59.54%,59.32%,269441,17.95,33.95
RWT,"Redwood Trust",16.55,"48% Buy",52.95%,13.32%,1242508,14.29,17.5
RYAM,"Rayonier Advanced Materials Inc",21.09,"80% Buy",66.36%,38.83%,814616,13.31,22.96
SAFT,"Safety Ins Group Inc",95.8,"88% Buy",63.89%,17.89%,30340,67.5,97.25
SAH,"Sonic Automotive",22.25,"72% Buy",59.48%,36.26%,178659,16.2,23.6
SAIA,"Saia Inc",77.95,"16% Buy",51.90%,23.09%,238979,51.1,87.05
SANM,"Sanmina Corp",30.85,"56% Buy",56.29%,17.53%,331987,24.6,39.4
SBCF,"Seacoast Banking Cp",31.38,"16% Buy",53.84%,42.23%,249661,20.58,34.95
SBSI,"Southside Bancshares",36.22,"100% Buy",59.14%,18.03%,90443,31.2,37.57
SCHL,"Scholastic Cp",41.35,"24% Sell",42.44%,15.58%,100982,33.51,47.76
SCL,"Stepan Company",88.76,"88% Buy",63.54%,15.28%,71394,68.09,90.96
SCSC,"Scansource Inc",43.4,"100% Buy",63.14%,24.26%,63549,31.4,45.35
SCVL,"Shoe Carnival Inc",35.23,"88% Buy",65.15%,24.43%,178875,15.07,36.24
SEDG,"Solaredge Tech",47.15,"56% Sell",43.49%,65.17%,1125603,24.7,70.74
SEM,"Select Medical Holdings Corp",19.7,"24% Buy",52.31%,37.51%,709854,15.85,21.65
SENEA,"Seneca Foods Cp A",31.9,"96% Buy",65.23%,41.72%,20270,25.45,36.6
SFBS,"Servisfirst Bancs",43.81,"64% Buy",56.62%,16.30%,87633,32.54,44.95
SFLY,"Shutterfly Inc",74.5,"88% Sell",30.83%,28.69%,1011634,39.76,100.34
SFNC,"Simmons First Natl",31.35,"64% Buy",56.09%,16.69%,229358,24.98,33.45
SHAK,"Shake Shack Inc",57.63,"48% Sell",42.44%,51.61%,1085443,30.12,70.12
SHLM,"Schulman A Inc",44,"40% Buy",53.44%,8.46%,158855,29.3,45.1
SHOO,"Steven Maddens Ltd",57.6,"96% Buy",60.92%,19.38%,369928,37.25,58.25
SIGI,"Selective Ins Group",63.5,"96% Buy",65.71%,25.36%,139878,46.28,64.25
SJI,"South Jersey Industries",33.35,"8% Sell",50.57%,15.56%,429041,25.96,36.41
SKYW,"Skywest Inc",63.35,"100% Buy",64.79%,28.23%,220206,31.75,65.32
SLCA,"U.S. Silica Holdings Inc",22.83,"88% Sell",38.05%,45.16%,2196756,22.1,38.7
SMCI,"Super Micro Computer",15.65,"88% Sell",19.04%,59.37%,1618766,14.2,27.9
SMP,"Standard Motor Products",50.92,"80% Buy",60.12%,30.74%,108788,40.56,51.8
SMTC,"Semtech Corp",50.7,"64% Buy",56.43%,30.59%,310559,31.3,51.95
SNBR,"Sleep Number Corporation",32.19,"48% Buy",59.03%,43.62%,734724,26.22,40.72
SONC,"Sonic Cp",34.11,"24% Sell",49.60%,24.49%,521792,22.11,37.44
SPOK,"Spok Holdings Inc",15.5,"56% Buy",55.57%,26.50%,116397,13.75,18.85
SPPI,"Spectrum Pharma Inc",23.35,"88% Buy",59.69%,46.25%,1058383,9.03,24.2
SPSC,"Sps Commerce Inc",95.79,"96% Buy",73.99%,40.63%,231019,45.02,96.58
SPTN,"Spartannash Company",21.44,"56% Sell",40.00%,75.10%,217861,16.32,27.72
SPXC,"SPX Corp",34.57,"48% Sell",43.63%,23.54%,179498,23.41,39.28
SR,"Spire Inc",75.8,"88% Buy",61.51%,14.10%,212900,60.08,82.85
SRCI,"Src Energy Inc",9.83,"80% Sell",43.24%,51.96%,3210831,7.37,13.32
SRDX,"Surmodics Inc",74.05,"96% Buy",74.98%,45.43%,133225,25,74.1
SSD,"Simpson Manufacturing Company",74.48,"88% Buy",67.58%,68.69%,395180,42.07,74.91
SSP,"E.W. Scripps Company",14.87,"96% Buy",62.87%,32.80%,350688,10.69,19.26
SSTK,"Shutterstock Inc",51.15,"56% Buy",53.76%,39.11%,283382,29.85,54
STBA,"S&T Bancorp Inc",46.69,"100% Buy",62.70%,12.92%,66424,33.92,46.74
STC,"Stewart Information Services Corp",45.34,"88% Buy",59.65%,9.53%,77098,34.48,47.37
STMP,"Stamps.Com Inc",229.45,"64% Sell",38.07%,51.48%,381188,160,285.74
STRA,"Strayer Education",136.73,"100% Buy",68.76%,48.94%,184634,76.41,138.84
SUP,"Superior Industries International",22.05,"88% Buy",66.28%,52.91%,184727,12.7,22.95
SUPN,"Supernus Pharm",44.65,"72% Sell",35.26%,43.29%,969296,33.3,61.25
SVU,"Supervalu Inc",32.23,"80% Buy",75.43%,173.66%,3685847,13.6,32.4
SWM,"Schweitzer-Mauduit International",41.25,"16% Sell",46.67%,31.40%,127069,37.05,48.06
SXC,"Suncoke Energy Inc",11.28,"8% Sell",41.78%,38.63%,364100,8.36,14.32
SXI,"Standex International Corp",109.75,"96% Buy",61.27%,17.39%,32993,89.4,112
SYKE,"Sykes Enterprises",29.31,"32% Buy",50.14%,18.41%,101663,25.85,32.15
TBI,"Trueblue Inc",29.3,"96% Buy",59.22%,27.70%,267525,19.55,29.85
TCMD,"Tactile Systems Technology Inc",63.51,"96% Buy",65.72%,73.29%,284327,22.72,64.31
TG,"Tredegar Corp",21.8,"64% Sell",43.21%,89.81%,156397,15.35,26.5
TGI,"Triumph Group",21.2,"8% Sell",51.79%,69.21%,666029,17.75,34.58
THRM,"Gentherm Inc",48.5,"96% Buy",69.46%,38.38%,226530,29.8,49.8
TILE,"Interface Inc",23.45,"24% Buy",54.91%,30.04%,344979,18.6,26.25
TISI,"Team Inc",24.95,"96% Buy",66.41%,29.99%,361018,10.8,25.45
TIVO,"Tivo Corp",12.8,"24% Sell",51.68%,45.66%,998602,11.3,20.17
TLRD,"Tailored Brands Inc",22,"24% Sell",45.24%,51.19%,1183374,10.79,35.94
TMP,Tompkinstrustco,88.32,"48% Buy",55.13%,15.65%,22320,71.27,91.99
TMST,"Timken Steel Corp",13.67,"56% Sell",38.52%,70.43%,584202,12.54,20.24
TNC,"Tennant Company",78.65,"32% Buy",51.00%,24.86%,93456,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",13.4,"48% Buy",54.77%,34.80%,687265,12.27,17.1
TREX,"Trex Company",83.58,"96% Buy",70.71%,70.26%,474346,35.96,84.21
TRHC,"Tabula Rasa Healthcare Inc",79.04,"100% Buy",73.04%,48.19%,337823,19.43,79.28
TRST,"Trustco Bank Corp NY",9.45,"100% Buy",60.63%,15.17%,336279,7.51,9.7
TTEC,"Teletech Hldgs",25.55,"88% Sell",29.55%,86.59%,62938,24.35,43.75
TTEK,"Tetra Tech Inc",70.1,"88% Buy",70.08%,35.51%,305382,40.1,70.75
TTI,"Tetra Technologies",5,"96% Buy",61.78%,52.03%,625852,1.85,5.11
TTMI,"TTM Technologies I",18.27,"8% Buy",51.27%,43.62%,754811,13.09,19.91
TTS,"Tile Shop Hldgs",8.05,"8% Sell",49.61%,30.29%,300951,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.71,"16% Sell",50.13%,41.60%,1146815,12.1,20.3
TVTY,"Tivity Health",32.9,"88% Sell",38.67%,21.87%,497440,29.95,48.5
TWI,"Titan International",7.61,"72% Sell",34.38%,128.18%,765083,6.71,14.53
TYPE,"Monotype Imag. Hold.",22,"72% Buy",60.96%,29.87%,302930,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",23.02,"88% Buy",61.81%,15.58%,66195,17.2,23.94
UCBI,"United Comm Banks",31.21,"24% Sell",50.82%,17.01%,432982,24.47,34.18
UCTT,"Ultra Clean Holdings",14.05,"48% Sell",42.58%,46.80%,961951,12.75,34.59
UEIC,"Universal Elect In",43.15,"64% Buy",65.21%,85.44%,158471,26.97,67.44
UFCS,"United Fire Group I",50.84,"32% Sell",38.39%,43.10%,84877,38.95,61.56
UFI,"Unifi Inc",32.83,"40% Buy",56.42%,30.75%,66509,28.97,39.21
UFPI,"Universal Forest Prd",37.47,"64% Buy",54.09%,23.07%,213160,26.5,39.58
UHT,"Universal Health Realty Income Trust",73.97,"96% Buy",73.29%,14.46%,31833,53,78.61
UIHC,"United Insurance Hld",20.95,"56% Buy",55.04%,16.91%,76123,13.6,22.23
UNF,"Unifirst Corp",184.9,"8% Sell",49.93%,15.40%,52268,136.55,193.05
UNT,"Unit Corp",27.56,"80% Buy",62.13%,39.08%,336305,15.29,28.68
USCR,"U S Concrete Inc",50.75,"48% Sell",46.06%,56.30%,397169,44,86.35
USPH,"U.S. Physical Therapy",114.8,"88% Buy",64.39%,39.76%,63675,56.5,118.75
UVE,"Universal Insurance Holdings Inc",45.05,"80% Buy",71.63%,40.04%,281329,15.07,45.9
UVV,"Universal Corp",60.55,"24% Sell",44.25%,57.43%,222780,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",126.15,"72% Buy",59.76%,33.97%,288716,107.17,154.14
VECO,"Veeco Instrument",10.65,"96% Sell",29.91%,80.84%,755620,10.4,22.35
VG,"Vonage Holdings",14.34,"96% Buy",61.95%,34.89%,1507944,7.62,14.61
VIAV,"Viavi Solutions",11.34,"96% Buy",66.39%,30.42%,2329202,8.34,11.4
VICR,"Vicor Cp",58.55,"16% Buy",57.23%,39.41%,303505,16.3,64.5
VIVO,"Meridian Bioscience",15.7,"32% Buy",55.33%,22.38%,158879,13.5,17.1
VRA,"Vera Bradley",14.92,"80% Buy",61.05%,33.01%,230509,6.99,15.47
VREX,"Varex Imaging Corp",30.97,"56% Sell",39.36%,109.12%,509395,27.31,43.76
VRTS,"Virtus Inv Prts",130.15,"8% Sell",50.49%,22.27%,48590,103.81,138.02
VRTU,"Virtusa Corp",56.22,"100% Buy",63.75%,26.48%,146835,33.5,56.26
VRTV,"Veritiv Corp",48.45,"96% Buy",70.67%,52.62%,77467,20.35,51
VSI,"Vitamin Shoppe Inc",12.95,"96% Buy",79.88%,101.67%,761557,2.95,13.5
VSTO,"Vista Outdoor Inc",17.97,"80% Buy",59.49%,53.39%,557967,12.35,23.71
VVI,"Viad Corp",62,"96% Buy",71.68%,14.27%,58442,49.2,62.3
WABC,"Westamerica Bancorp",64.52,"96% Buy",66.12%,17.41%,93179,49.38,64.61
WAGE,"Wageworks Inc",51.85,"8% Sell",48.19%,30.71%,242454,38.4,65.8
WD,"Walker & Dunlop",55.52,"48% Sell",47.68%,31.81%,237516,42.66,61.44
WDFC,"W D 40 Co",173.25,"96% Buy",72.64%,12.65%,51272,105,174.5
WDR,"Waddell & Reed Financial",21.07,"80% Buy",60.80%,32.89%,958366,17.53,23.82
WETF,"Wisdomtree Invstmnts",8.09,"80% Sell",33.87%,34.74%,1322102,7.7,13.41
WGO,"Winnebago Industries",37.5,"72% Sell",44.01%,38.13%,390815,34.2,58.65
WING,"Wingstop Inc",63.49,"96% Buy",69.45%,60.36%,735096,31.53,64.91
WIRE,"Encore Wire Cp",51.45,"32% Buy",56.23%,31.87%,79765,38.55,58.7
WLH,"William Lyon Homes",20.9,"48% Sell",40.67%,34.72%,493092,19.77,32.95
WNC,"Wabash National Corp",18.96,"16% Sell",49.10%,29.82%,469151,17.47,26.54
WPG,"Washington Prime Group Inc",7.85,"32% Buy",53.21%,37.22%,2173369,5.4,8.87
