Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
ITRI,"Itron Inc",63.5,"40% Buy",57.47%,32.09%,285030,55.26,79.95
IVC,"Invacare Corp",16.5,"88% Sell",36.55%,33.84%,363400,13.13,20
IVR,"Invesco Mortgage Capital Inc",16.08,"64% Sell",46.81%,11.80%,685355,15.15,18.86
JBSS,"John B Sanfilippo",77.27,"48% Buy",56.68%,14.16%,54345,54.32,79.37
JBT,"John Bean Technologies Corp",108.45,"72% Buy",61.78%,81.65%,265310,84.81,122.65
JCP,"J.C. Penney Company Inc",2.38,"72% Sell",44.26%,29.51%,11919525,2.25,5.38
JJSF,"J J Snack Foods",143.21,"48% Sell",39.57%,24.80%,66590,124.1,159.05
JRVR,"James River Gp HD",40.27,"8% Buy",52.27%,16.06%,85785,32.17,44.34
KALU,"Kaiser Aluminum",111.72,"48% Buy",56.85%,14.79%,135650,90.93,119.66
KAMN,"Kaman Corp",65.46,"64% Sell",40.25%,14.65%,172285,47.66,75.08
KELYA,"Kelly Svcs Cl A",24.63,"16% Buy",57.32%,21.32%,114295,21.01,32.31
KEM,"Kemet Corp",25.79,"8% Buy",49.72%,31.11%,1404315,13.73,29.85
KFY,"Korn/Ferry International",67.72,"88% Buy",62.57%,18.45%,444125,31.53,68.98
KIRK,"Kirkland's Inc",11.22,"24% Sell",45.31%,18.64%,88610,8.17,13.48
KLIC,"Kulicke and Soffa",27.04,"64% Buy",57.06%,34.61%,874615,18.22,28.71
KN,"Knowles Corp",17.74,"88% Buy",64.42%,48.04%,1053210,10.94,18.32
KOP,"Koppers Holdings Inc",37.95,"24% Sell",46.43%,26.65%,81860,36.4,51.8
KOPN,"Kopin Cp",2.34,"100% Sell",26.50%,86.81%,364530,2.21,4.6
KRA,"Kraton Performance Polymers Inc",48.79,"16% Buy",53.83%,28.52%,170600,31.48,53.99
KRG,"Kite Realty Group Trust",16.55,Hold,48.87%,21.35%,513910,13.87,21.16
KS,"Kapstone Paper and Packaging Corp",34.67,"8% Sell",48.66%,2.98%,445600,20.42,35.01
KWR,"Quaker Chemical Corp",168.34,"88% Buy",57.10%,42.09%,35260,129.98,178.9
LABL,"Multi Color Cp",63.6,"88% Sell",40.19%,17.91%,85445,61.45,89.7
LAD,"Lithia Motors",87.59,"88% Sell",39.81%,47.11%,489760,78.85,127.99
LCI,"Lannett Co Inc",13.1,"24% Sell",45.88%,53.77%,524535,11.9,30.35
LCII,"Lci Industries",99.5,"80% Buy",56.75%,54.52%,230750,80.95,132.73
LDL,"Lydall Inc",40.65,"80% Sell",36.98%,39.35%,87090,37.5,60
LGIH,"LGI Homes Inc",56.73,"16% Sell",49.71%,51.47%,380375,40.73,81.88
LGND,"Ligand Pharm",238.3,"96% Buy",63.90%,41.41%,325200,122.46,254.24
LHCG,"LHC Group Inc",91.89,"96% Buy",64.02%,26.41%,246200,58.65,95
LION,"Fidelity Southern Cp",24.08,"56% Sell",40.85%,19.03%,91995,20.28,27.05
LKSD,"Lsc Communications Inc",11.73,"96% Sell",37.36%,87.63%,389070,10.64,18.64
LL,"Lumber Liquidators Holdings Inc",19.02,"80% Sell",31.82%,83.56%,1423375,18.26,41.33
LMAT,"Lemaitre Vascular",36.23,Hold,52.07%,33.20%,136675,28.23,41.28
LMNX,"Luminex Corp",25.78,"56% Sell",34.64%,120.71%,478265,18.62,35.37
LNN,"Lindsay Corp",92.03,"64% Sell",44.52%,21.51%,87850,83.57,103.03
LNTH,"Lantheus Holdings",13.55,"80% Sell",45.34%,60.96%,297330,13,24.45
LOCO,"El Pollo Loco",11.5,"16% Buy",51.65%,22.11%,237220,9.05,12.55
LPSN,"Liveperson Inc",23.85,"72% Buy",59.31%,31.37%,608030,10.8,25.2
LQDT,"Liquidity Services",7,"56% Buy",53.66%,36.08%,71260,4.34,8
LTC,"Ltc Properties",42.33,"48% Buy",53.65%,15.24%,153385,34.46,50.59
LTXB,"Legacytexas Fnl",43.51,"24% Buy",55.06%,33.78%,387695,34.58,46.45
LXP,"Lexington Realty Trust",8.81,"40% Buy",52.99%,18.41%,744095,7.59,10.65
LXU,"Lsb Industries Inc",6.8,"40% Buy",55.77%,63.98%,176335,4.75,10.05
LZB,"La-Z-Boy Inc",31,"8% Buy",49.78%,24.02%,356795,23.15,34.25
MANT,"Mantech Intl Cp A",62.8,"96% Buy",64.87%,27.28%,148705,37.02,64.9
MATW,"Matthews Intl Corp",51.8,"56% Sell",35.94%,37.35%,185250,47.7,65.1
MATX,"Matson Inc",35.64,"8% Buy",44.77%,16.67%,183070,21.63,40.32
MCRI,"Monarch Casino",47.33,"40% Buy",54.41%,14.69%,54345,33.58,49.63
MCS,"Marcus Corp",38.85,"96% Buy",72.60%,41.78%,104740,23.55,39.05
MDC,"M.D.C. Holdings",31.05,"32% Buy",52.04%,30.42%,436815,26.45,37.45
MDCO,"Medicines Co",38.91,"40% Buy",54.64%,20.42%,679695,24.45,41.57
MDXG,"Mimedx Group Inc",4.32,"24% Sell",46.04%,104.00%,3618260,3.01,18.25
MED,"Medifast Inc",203.86,"96% Buy",68.49%,74.26%,215185,44.22,229.2
MEI,"Methode Electronics",39.65,"16% Sell",48.83%,16.35%,172805,36.75,48.44
MGLN,"Magellan Health",75.55,"88% Sell",29.53%,83.80%,403065,71.03,112.25
MGPI,"MGP Ingredients Inc",77.01,"72% Sell",36.62%,55.04%,266405,55.04,99.73
MHLD,"Maiden Holdings Ltd",7.5,"64% Sell",39.28%,41.58%,235420,5.55,9.1
MHO,"M/I Homes",26.21,"48% Sell",44.03%,24.42%,225900,24.08,37.41
MINI,"Mobile Mini Inc",45.15,Hold,49.02%,61.33%,197050,28.1,50.4
MLI,"Mueller Industries",32.23,"72% Buy",60.63%,36.08%,240675,25.26,37.57
MMSI,"Merit Medical Sys",54.5,"24% Buy",51.54%,24.95%,568755,36.21,61.17
MNRO,"Monro Muffler Brak",70.15,"96% Buy",64.82%,33.32%,351485,43.97,71.05
MNTA,"Momenta Pharma",28.1,"16% Buy",56.54%,47.01%,549300,11.85,32.2
MOG.A,"Moog Inc Cl A",75.45,"80% Sell",44.56%,41.04%,100655,71.56,93.93
MOV,"Movado Group Inc",50.1,"48% Buy",57.17%,23.72%,130700,21.5,53.72
MPAA,"Motorcar Parts Amer",21.9,"72% Buy",58.27%,28.78%,147815,18.09,30.16
MRCY,"Mercury Sys Inc",48.39,"80% Buy",67.67%,64.17%,571865,30.11,55
MRTN,"Marten Transport L",22.4,"16% Buy",49.03%,41.32%,430260,15.6,29.6
MSTR,"Microstrategy Cl A",137.97,"88% Buy",56.76%,30.08%,78050,122.16,143.37
MTH,"Meritage Corp",43.05,"56% Sell",45.18%,29.83%,452170,38.8,55.5
MTRN,"Materion Corp",64.45,"96% Buy",75.78%,24.44%,86020,36.75,65.1
MTRX,"Matrix Service Co",20.15,"64% Buy",58.44%,20.51%,133830,9.6,20.65
MTSC,"M T S Systems Cp",51.95,"72% Sell",43.89%,24.98%,69270,42,57.5
MXL,"Maxlinear Inc",17.67,"8% Sell",51.59%,28.78%,929565,15.39,28.06
MYE,"Myers Industries",21.55,"48% Buy",62.63%,55.27%,162750,17.1,24.6
MYGN,"Myriad Genetics Inc",43.22,"48% Buy",60.04%,18.82%,722955,23.95,44.87
MYRG,"MYR Group Inc",36.42,"8% Buy",48.08%,54.08%,125435,23,40.81
NANO,"Nanometrics Inc",41.84,"80% Buy",63.85%,32.60%,299750,22.08,44.17
NAVG,"Navigators Grp Inc",58.5,"8% Sell",47.82%,14.01%,66225,45.8,61.74
NBHC,"National Bank Holdings Corp",40.51,"80% Buy",60.06%,15.76%,101140,30.25,40.98
NBTB,"NBT Bancorp Inc",39.55,"8% Buy",50.17%,15.86%,68510,31.28,41.88
NCI,"Navigant Consulting",24.67,"56% Buy",60.39%,57.83%,436065,14.62,25.85
NE,"Noble Corp",6.1,"80% Buy",55.01%,32.33%,4135975,3.14,6.84
NEOG,"Neogen Cp",83.59,"72% Buy",56.79%,27.23%,195850,48.55,84.77
NEWM,"New Media Investment Group Inc",15.97,"64% Sell",28.87%,31.77%,485490,13.19,19.1
NFBK,"Northfield Bncrp Del",16.27,"56% Sell",43.74%,19.58%,60630,15.14,18.39
NGVT,"Ingevity Corp",100.91,"96% Buy",70.34%,38.21%,289745,55.07,101.14
NLS,"Nautilus Group",13.75,"72% Sell",38.66%,29.08%,230660,11.3,17.75
NMIH,"Nmi Holdings Cmn A",21.65,"64% Buy",69.53%,40.61%,517380,10.1,22.5
NP,"Neenah Paper",89.35,"88% Buy",61.30%,15.26%,56150,75.5,95.4
NPK,"National Presto Industries",125.3,"56% Buy",57.58%,26.78%,30650,88.8,136.65
NPO,"Enpro Industries",74.25,"8% Buy",51.86%,34.97%,171340,63.73,94.79
NR,"Newpark Resources",10.55,"48% Buy",52.53%,51.28%,635890,7.3,11.65
NSA,"National Storage Affiliates Tru",28.45,"32% Sell",43.83%,22.14%,575880,21.17,32.28
NSIT,"Insight Enterpr",53.43,"100% Buy",63.73%,33.60%,265210,32.1,54.06
NSP,"Insperity Inc",106.7,"100% Buy",61.96%,46.94%,315220,39.25,108
NTGR,"Netgear Inc",68.05,"32% Buy",51.43%,59.30%,609555,44.1,78.3
NTRI,"Nutrisystem Inc",41.8,"96% Buy",58.10%,49.51%,941655,26.06,60.8
NWBI,"Northwest Bancshares",17.95,"48% Buy",53.72%,10.45%,389265,15.06,18.35
NWN,"Northwest Natural Gas Company",62.6,"24% Sell",46.55%,16.33%,117295,51.5,69.5
NX,"Quanex Building Products Corp",16.85,"64% Sell",42.88%,31.24%,128535,16.25,24.6
NYMT,"New York Mtge Trust",6.33,"96% Buy",60.49%,12.51%,1128520,5.35,6.54
OCLR,"Oclaro Inc",8.94,"24% Buy",52.93%,23.51%,1574010,5.61,10.2
ODP,"Office Depot",3.03,"88% Buy",65.22%,56.35%,5291420,2,5.31
OFG,"Oriental Financial Group",16.65,"48% Buy",62.74%,43.69%,401805,7.8,17.17
OFIX,"Orthofix Intl Nv",54.01,"56% Sell",38.86%,64.48%,156260,46.01,61.98
OIS,"Oil States International",32.9,"16% Buy",47.40%,25.40%,560175,20.23,38.95
OMCL,"Omnicell Inc",63.7,"100% Buy",72.06%,44.65%,399445,39.75,63.95
OMI,"Owens & Minor",14.61,"56% Sell",32.95%,73.94%,1005580,14.26,29.85
ONB,"Old National Bncp",19.55,"64% Buy",56.35%,26.07%,793605,15.38,20.55
OPB,"Opus Bank",28.5,"56% Sell",47.00%,23.62%,142325,21.06,30.95
ORIT,"Oritani Financial",16.05,"32% Sell",46.37%,13.14%,172235,15,17.7
ORN,"Orion Group Holdings Inc",9.16,"72% Buy",57.73%,31.84%,318140,5.17,9.83
OSIS,"O S I Systems Inc",79.92,"88% Buy",59.51%,21.73%,98205,50.5,96.64
OSPN,"Onespan Inc.",17.15,"56% Sell",38.37%,56.62%,273815,11.05,25.45
OSUR,"Orasure Tech Inc",16.61,"40% Sell",45.75%,27.33%,410815,12.86,23.01
OXM,"Oxford Industries",92.8,"56% Buy",59.39%,22.99%,133690,57.36,97.19
PAHC,"Phibro Anl Htlh A",49.6,"96% Buy",60.22%,21.64%,99005,32.05,51.05
PARR,"Par Petroleum Corp",17.49,"24% Sell",51.19%,16.42%,153155,16.31,21.94
PATK,"Patrick Inds Inc",60.5,"40% Buy",51.73%,52.96%,210020,45.3,72.35
PDCE,"Pdc Energy Inc",55.04,"56% Sell",39.11%,51.57%,838470,36.74,66.2
PDFS,"Pdf Solutions Inc",9.88,"80% Sell",35.82%,50.79%,374385,9.27,18.48
PEI,"Pennsylvania Real Estate Investment",10.06,"72% Sell",39.52%,33.05%,947265,8.86,12.52
PENN,"Penn Natl Gaming Inc",31.17,"56% Sell",38.99%,27.69%,1327915,20.05,36.9
PERY,"Perry Ellis Int",29.12,"96% Buy",61.62%,18.81%,75905,16.35,29.59
PES,"Pioneer Energy Services Corp",3.25,"64% Sell",32.08%,145.50%,832905,1.6,6.35
PETS,"Petmed Express Inc",37.67,"56% Sell",46.06%,56.59%,912315,31.81,57.8
PFBC,"Preferred Bank La",63.56,"48% Sell",47.58%,20.97%,155675,49.84,69.48
PFS,"Provident Financial Services",25.3,"72% Sell",32.62%,22.47%,170610,23.26,29.12
PGNX,"Progenics Pharmaceut",8.22,"40% Buy",50.10%,68.90%,2156450,4.6,9.42
PGTI,"Pgt Inc",24.65,"88% Buy",64.32%,40.29%,591570,12.35,25.7
PJC,"Piper Jaffray Companies",76.85,"40% Sell",48.54%,14.18%,76965,52.75,99.8
PKE,"Park Electrochemical Corp",22.44,"8% Buy",51.45%,17.80%,98175,16.45,24.16
PLAB,"Photronics Inc",9.1,"88% Buy",60.35%,17.65%,338920,7.2,10.6
PLAY,"Dave & Buster's Ente",50.56,"48% Buy",57.35%,25.90%,735585,37.85,62.27
PLCE,"Children's Place Inc",128.5,"32% Buy",55.10%,32.53%,501765,98.2,161.65
PLUS,"Eplus Inc",104.05,"80% Buy",65.11%,18.98%,49720,67.65,105.9
PLXS,"Plexus Cp",61.44,"48% Buy",53.88%,15.07%,179320,49.2,66.78
PMT,"Pennymac Mortgage Investment Trust",19.53,"96% Buy",58.45%,19.85%,431955,14.87,19.93
POWI,"Power Integratn",73.25,"8% Sell",47.12%,28.29%,161665,60.55,86.6
POWL,"Powell Inds Inc",40.08,"100% Buy",73.69%,28.44%,31115,22.8,41.42
PPBI,"Pacific Premier Bncp",37.1,"72% Sell",41.94%,21.77%,334310,32.05,46.05
PRA,"Pro-Assurance Corp",44.5,"72% Buy",72.07%,27.01%,420780,34.95,63.45
PRAA,"Pra Group Inc",36.2,"56% Sell",33.50%,38.76%,247150,25.72,43.75
PRFT,"Perficient Inc",27.42,"88% Buy",57.53%,20.32%,120295,17.07,27.9
PRGS,"Progress Software",38.45,"8% Buy",50.13%,28.74%,286170,31.17,53.6
PRLB,"Proto Labs Inc",130.75,"48% Buy",53.76%,34.29%,133150,68.5,140.2
PRSC,"Providence Svc Cp",65.96,"88% Sell",33.00%,40.48%,76335,48.81,83.9
PSB,"Business Parks",128.48,"64% Buy",55.36%,14.55%,78320,107.91,137.6
PUMP,"Propetro Holding Corp",16.89,"56% Buy",57.69%,36.68%,1225435,10.84,22.88
PVAC,"Penn Va Corp",80.87,"24% Sell",48.57%,41.06%,205955,32.49,96.13
QHC,"Quorum Health Corp",4,"96% Sell",36.01%,59.77%,222915,2.96,10
QLYS,"Qualys Inc",88.25,"8% Sell",49.12%,35.81%,386820,43.35,98.3
QNST,"Quinstreet Inc",13.12,"24% Sell",44.94%,56.97%,609030,3.45,15.05
QSII,"Quality Systems Inc",21.37,"80% Buy",62.11%,31.86%,300460,12.24,23.73
RAVN,"Raven Industries Inc",38.85,"16% Sell",49.39%,22.87%,59580,26.7,42.4
RCII,"Rent-A-Center Inc",14.75,"32% Buy",67.57%,4.81%,1092200,7.22,14.94
RECN,"Resources Connect",16.3,"32% Sell",49.21%,71.74%,163540,12.05,17.95
REGI,"Renewable Energy",20.35,"88% Buy",74.55%,50.97%,594495,9.5,21.5
REI,"Ring Energy Inc",11.36,"100% Sell",34.89%,28.55%,492020,11.28,17.35
REX,"Rex American Resources Corp",78.37,"40% Buy",56.65%,13.36%,34370,70.48,99.65
RGEN,"Repligen Cp",48.76,"56% Buy",58.71%,22.40%,274210,29.56,49.72
RGNX,"Regenxbio Inc",70.55,"24% Buy",52.65%,53.39%,514695,19.45,85.1
RGR,"Sturm Ruger & Company",56.2,"8% Sell",48.83%,30.01%,184295,43,64.55
RGS,"Regis Corp",17.71,"64% Buy",56.66%,10.77%,121055,9.4,18.63
RH,"Restoration Hardware Holdings",141.22,"56% Buy",57.35%,40.10%,782595,44,164.49
RLI,"Rli Corp",75.31,"88% Buy",69.37%,15.38%,176795,50.34,76.1
RMAX,"Re/Max Holdings Inc",50.05,"88% Sell",38.32%,23.77%,112210,43.85,67.5
RMBS,"Rambus Inc",12.75,"72% Sell",45.84%,27.66%,900895,11.85,15.5
ROCK,"Gibraltar Ind Inc",44.55,"96% Buy",64.05%,54.83%,206845,25.61,44.95
ROG,"Rogers Corp",131.38,"96% Buy",62.52%,33.47%,133685,105.6,184
ROIC,"Retail Opp Invts Cp",19,"40% Buy",52.08%,17.45%,941065,16.17,20.54
RPT,"Ramco-Gershenson Properties Trust",12.78,Hold,48.27%,17.88%,453630,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5,"96% Sell",39.31%,84.08%,1124310,4.48,10.68
RRGB,"Red Robin Gourm",38.3,"96% Sell",27.13%,77.56%,418630,36.2,70.1
RTEC,"Rudolph Technologies",28.05,"72% Sell",39.55%,23.04%,204720,21.1,34.55
RUTH,"Ruth's Hospitality",28.9,"16% Buy",52.88%,14.94%,192730,17.95,30.35
RWT,"Redwood Trust",15.94,"64% Sell",40.11%,23.85%,2479100,14.29,17.5
RYAM,"Rayonier Advanced Materials Inc",20.48,"72% Buy",67.05%,49.26%,898300,12.68,22.96
SAFT,"Safety Ins Group Inc",93.5,"80% Buy",64.80%,16.69%,24490,67.5,95.2
SAH,"Sonic Automotive",21.25,"40% Buy",55.27%,46.21%,249565,15.95,23.6
SAIA,"Saia Inc",76.1,"40% Sell",47.36%,33.59%,284615,51.1,87.05
SANM,"Sanmina Corp",30.55,"64% Buy",53.83%,19.54%,358305,24.6,39.4
SBCF,"Seacoast Banking Cp",30.16,"40% Sell",45.01%,42.33%,243565,20.58,34.95
SBSI,"Southside Bancshares",35.35,"72% Buy",55.53%,17.24%,92215,31.2,37.57
SCHL,"Scholastic Cp",41.23,"56% Sell",39.34%,34.52%,130520,33.51,47.76
SCL,"Stepan Company",88.64,"96% Buy",73.62%,18.60%,85695,68.09,89.9
SCSC,"Scansource Inc",40.95,"32% Buy",52.39%,21.42%,56565,31.4,45.35
SCVL,"Shoe Carnival Inc",31.79,"32% Sell",49.88%,33.16%,187330,15.07,36.24
SEDG,"Solaredge Tech",48.15,"80% Sell",42.52%,71.43%,1037115,24.7,70.74
SEM,"Select Medical Holdings Corp",19.35,"8% Buy",48.99%,43.27%,655945,15.85,21.65
SENEA,"Seneca Foods Cp A",29.05,"64% Buy",57.54%,29.60%,13895,25.45,36.6
SFBS,"Servisfirst Bancs",42.52,"24% Sell",49.19%,21.86%,106435,32.54,44.95
SFLY,"Shutterfly Inc",78.9,"56% Sell",28.72%,27.15%,742035,39.76,100.34
SFNC,"Simmons First Natl",30.35,"16% Sell",48.46%,24.52%,302545,24.98,33.45
SHAK,"Shake Shack Inc",55.8,"64% Sell",35.32%,52.82%,1168020,30.12,70.12
SHLM,"Schulman A Inc",44,"24% Buy",53.25%,10.95%,241760,26,45.1
SHOO,"Steven Maddens Ltd",55.7,"88% Buy",57.01%,24.18%,464075,37.25,56.7
SIGI,"Selective Ins Group",61.05,"72% Buy",59.47%,25.46%,132095,46.28,62.95
SJI,"South Jersey Industries",34.1,"64% Buy",56.14%,13.00%,409970,25.96,36.41
SKYW,"Skywest Inc",60.65,"80% Buy",62.60%,25.38%,200605,31.75,62.45
SLCA,"U.S. Silica Holdings Inc",25.24,"80% Sell",43.00%,36.10%,2235395,23.11,38.7
SMCI,"Super Micro Computer",19.65,"72% Sell",24.60%,25.71%,371880,16.1,27.9
SMP,"Standard Motor Products",47.55,"8% Buy",48.81%,28.99%,88520,40.56,51.8
SMTC,"Semtech Corp",51.45,"80% Buy",59.28%,28.63%,293545,31.3,51.95
SNBR,"Sleep Number Corporation",30.96,"16% Buy",55.06%,42.70%,753690,26.22,40.72
SONC,"Sonic Cp",34,"8% Sell",49.66%,25.40%,478275,22.11,37.44
SPOK,"Spok Holdings Inc",14.8,"24% Sell",48.97%,25.17%,115460,13.75,18.85
SPPI,"Spectrum Pharma Inc",21,"8% Sell",47.86%,25.87%,896005,8.57,24.2
SPSC,"Sps Commerce Inc",91.14,"96% Buy",75.22%,40.05%,209100,45.02,92.66
SPTN,"Spartannash Company",23.99,"16% Sell",47.68%,25.31%,132675,16.32,27.72
SPXC,"SPX Corp",35.82,"8% Buy",48.20%,19.59%,195605,23.41,39.28
SR,"Spire Inc",74.6,"88% Buy",62.29%,14.34%,211135,60.08,82.85
SRCI,"Src Energy Inc",9.94,"88% Sell",38.54%,47.78%,2768165,7.37,13.32
SRDX,"Surmodics Inc",67.8,"100% Buy",73.07%,44.38%,114935,24.25,69
SSD,"Simpson Manufacturing Company",72.79,"96% Buy",68.13%,71.19%,383265,41.79,74.91
SSP,"E.W. Scripps Company",14.59,"88% Buy",63.34%,37.92%,407470,10.69,19.26
SSTK,"Shutterstock Inc",53.13,"96% Buy",61.17%,40.33%,295645,29.85,53.56
STBA,"S&T Bancorp Inc",45.04,"40% Buy",52.87%,14.47%,63410,33.92,46.44
STC,"Stewart Information Services Corp",44.8,"56% Buy",55.38%,14.59%,88015,34.48,47.37
STMP,"Stamps.Com Inc",255.15,"24% Sell",45.72%,47.38%,251340,160,285.74
STRA,"Strayer Education",123.79,"88% Buy",58.69%,43.94%,138525,76.4,132.01
SUP,"Superior Industries International",22.3,"88% Buy",76.07%,51.89%,142555,12.7,22.5
SUPN,"Supernus Pharm",48.7,"72% Sell",37.47%,40.48%,672735,33.3,61.25
SVU,"Supervalu Inc",32.35,"96% Buy",77.87%,177.23%,3476295,13.6,32.4
SWM,"Schweitzer-Mauduit International",40.67,"72% Sell",38.80%,29.83%,120690,37.05,48.06
SXC,"Suncoke Energy Inc",11.49,"56% Sell",36.79%,34.61%,390520,8.2,14.32
SXI,"Standex International Corp",105.9,"80% Buy",57.47%,18.05%,29420,89.4,110
SYKE,"Sykes Enterprises",29.38,"16% Buy",48.76%,16.75%,93770,25.77,32.15
TBI,"Trueblue Inc",28.35,"88% Buy",55.26%,30.92%,245765,19.3,29.55
TCMD,"Tactile Systems Technology Inc",58.57,"96% Buy",61.37%,77.22%,256710,22.72,59.99
TG,"Tredegar Corp",23,"16% Sell",46.72%,86.47%,103080,15.35,26.5
TGI,"Triumph Group",23.55,"48% Buy",64.88%,66.16%,592265,17.75,34.58
THRM,"Gentherm Inc",46.75,"96% Buy",72.49%,34.92%,221215,29.5,46.8
TILE,"Interface Inc",22.75,"48% Sell",47.21%,27.54%,322830,18.3,26.25
TISI,"Team Inc",22.75,"64% Buy",55.37%,41.46%,275025,10.45,24.15
TIVO,"Tivo Corp",12.15,"40% Sell",42.40%,38.87%,784120,11.3,20.17
TLRD,"Tailored Brands Inc",21.59,"16% Sell",39.23%,39.17%,1410690,10,35.94
TMP,Tompkinstrustco,85.26,"40% Sell",45.48%,21.88%,22770,71.27,91.99
TMST,"Timken Steel Corp",13.68,"72% Sell",34.47%,71.45%,500475,12.54,20.24
TNC,"Tennant Company",79.15,"32% Buy",49.84%,26.25%,118245,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",13.1,"8% Sell",51.11%,32.12%,523870,12.27,17.1
TREX,"Trex Company",77.78,"96% Buy",67.72%,70.78%,455160,35.96,80.19
TRHC,"Tabula Rasa Healthcare Inc",64.43,"64% Buy",55.59%,51.06%,308555,16.72,70.15
TRST,"Trustco Bank Corp NY",9.2,"72% Buy",55.19%,13.29%,240840,7.51,9.7
TTEC,"Teletech Hldgs",26.25,"88% Sell",24.64%,81.09%,52865,26.15,43.75
TTEK,"Tetra Tech Inc",68.9,"100% Buy",75.81%,35.26%,273140,39.95,70.75
TTI,"Tetra Technologies",4.17,"64% Sell",43.25%,30.82%,476550,1.85,4.87
TTMI,"TTM Technologies I",19.21,"64% Buy",60.29%,42.53%,760010,12.76,19.91
TTS,"Tile Shop Hldgs",8.25,"32% Buy",52.20%,55.25%,646780,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.52,"16% Sell",46.99%,40.80%,1008325,12.1,20.3
TVTY,"Tivity Health",34,"56% Sell",43.59%,24.76%,520425,29.95,48.5
TWI,"Titan International",7.32,"100% Sell",26.36%,126.45%,623025,6.71,14.53
TYPE,"Monotype Imag. Hold.",20.9,"16% Sell",51.11%,32.55%,254165,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",22.01,"16% Sell",47.73%,17.22%,80900,17.2,23.94
UCBI,"United Comm Banks",31.05,"16% Sell",48.54%,17.58%,467600,24.47,34.18
UCTT,"Ultra Clean Holdings",14.75,"40% Sell",42.84%,44.80%,1205190,13.12,34.59
UEIC,"Universal Elect In",43.05,"64% Buy",69.90%,85.43%,169575,26.97,67.44
UFCS,"United Fire Group I",50.51,"56% Sell",32.93%,45.39%,69955,38.95,61.56
UFI,"Unifi Inc",32.46,"8% Buy",56.30%,28.38%,55575,28.97,39.21
UFPI,"Universal Forest Prd",36.62,"8% Sell",49.73%,32.87%,365825,25.93,39.58
UHT,"Universal Health Realty Income Trust",68.28,"96% Buy",61.00%,18.54%,28505,53,78.61
UIHC,"United Insurance Hld",20.89,"80% Buy",57.94%,16.63%,67615,13.6,22.23
UNF,"Unifirst Corp",190.85,"100% Buy",61.78%,14.82%,54250,135.95,193.05
UNT,"Unit Corp",23.65,"16% Sell",44.23%,26.50%,345700,15.29,28.68
USCR,"U S Concrete Inc",51.8,"16% Sell",48.37%,58.73%,393560,44,86.35
USPH,"U.S. Physical Therapy",111.9,"96% Buy",64.79%,38.18%,44855,56.5,118.75
UVE,"Universal Insurance Holdings Inc",44.35,"72% Buy",74.69%,39.49%,263740,15.07,45.9
UVV,"Universal Corp",58.65,"32% Sell",34.98%,56.49%,178075,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",117.87,"32% Sell",47.96%,31.51%,304085,107.17,154.14
VECO,"Veeco Instrument",11.8,"96% Sell",30.61%,80.06%,526205,10.85,22.35
VG,"Vonage Holdings",13.65,"96% Buy",58.72%,32.47%,1415035,7.62,13.87
VIAV,"Viavi Solutions",10.43,"88% Buy",56.46%,18.03%,1413000,8.34,11.17
VICR,"Vicor Cp",62.85,"96% Buy",70.97%,65.79%,296825,16.3,63.35
VIVO,"Meridian Bioscience",14.95,"64% Sell",39.70%,21.25%,145055,13.35,17.1
VRA,"Vera Bradley",13.9,"32% Buy",54.95%,29.49%,254315,6.99,15.47
VREX,"Varex Imaging Corp",28.16,"96% Sell",23.40%,106.97%,436930,27.31,43.76
VRTS,"Virtus Inv Prts",132.8,"48% Buy",56.32%,20.70%,56565,103.81,138.02
VRTU,"Virtusa Corp",52.97,"40% Buy",52.70%,23.69%,129310,32.64,55.68
VRTV,"Veritiv Corp",39.6,"64% Buy",56.12%,30.92%,40725,20.35,40.75
VSI,"Vitamin Shoppe Inc",10.7,"100% Buy",78.29%,101.66%,423490,2.95,10.95
VSTO,"Vista Outdoor Inc",16.47,"40% Buy",55.65%,22.24%,410010,12.35,25.07
VVI,"Viad Corp",58.25,"100% Buy",61.21%,13.31%,52420,49.2,61.85
WABC,"Westamerica Bancorp",63.18,"100% Buy",65.61%,16.62%,75370,49.38,64.26
WAGE,"Wageworks Inc",56.35,"100% Buy",63.15%,28.55%,253625,38.4,65.8
WD,"Walker & Dunlop",54.23,"80% Sell",41.35%,31.30%,209465,42.66,61.44
WDFC,"W D 40 Co",165.5,"100% Buy",68.32%,17.75%,69180,103.8,167.55
WDR,"Waddell & Reed Financial",20.82,"80% Buy",61.03%,34.03%,924890,17.53,23.82
WETF,"Wisdomtree Invstmnts",8.13,"96% Sell",29.77%,33.96%,1315460,7.7,13.41
WGO,"Winnebago Industries",39.95,"8% Sell",49.30%,47.36%,418980,33.15,58.65
WING,"Wingstop Inc",60.18,"100% Buy",68.42%,62.34%,717640,31.53,62.19
WIRE,"Encore Wire Cp",51.45,"48% Buy",58.48%,30.20%,69530,37.3,58.7
WLH,"William Lyon Homes",21.43,"56% Sell",39.45%,35.12%,422075,19.77,32.95
