Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
JBSS,"John B Sanfilippo",76.56,-0.51,-0.66%,76.93,75.42,91600,08/13/18
JBT,"John Bean Technologies Corp",106,-2.15,-1.99%,108.45,105.9,92400,08/13/18
JCP,"J.C. Penney Company Inc",2.46,0.04,+1.65%,2.52,2.41,12275700,08/13/18
JJSF,"J J Snack Foods",143.4,0.5,+0.35%,143.98,141.72,34900,08/13/18
JRVR,"James River Gp HD",40.31,0.34,+0.85%,40.78,39.9,151600,08/13/18
KALU,"Kaiser Aluminum",109.69,-1.19,-1.07%,111.95,109.35,60300,08/13/18
KAMN,"Kaman Corp",65.22,0.1,+0.15%,65.54,64.47,125100,08/13/18
KELYA,"Kelly Svcs Cl A",24.56,0.44,+1.82%,24.68,24.06,149300,08/13/18
KEM,"Kemet Corp",24.11,0.29,+1.22%,24.25,23.75,951500,08/13/18
KFY,"Korn/Ferry International",64.99,-1.64,-2.46%,67,64.95,383200,08/13/18
KIRK,"Kirkland's Inc",11.16,-0.15,-1.33%,11.47,10.96,76700,08/13/18
KLIC,"Kulicke and Soffa",26.93,0.29,+1.09%,27.09,26.6,505000,08/13/18
KN,"Knowles Corp",17.58,-0.13,-0.73%,17.83,17.43,770500,08/13/18
KOP,"Koppers Holdings Inc",35.45,0.2,+0.57%,36.5,35.25,203100,08/13/18
KOPN,"Kopin Cp",2.32,0.04,+1.75%,2.34,2.23,334700,08/13/18
KRA,"Kraton Performance Polymers Inc",46.51,-1.66,-3.45%,48.33,46.41,121200,08/13/18
KRG,"Kite Realty Group Trust",16.48,-0.16,-0.96%,16.64,16.35,310100,08/13/18
KS,"Kapstone Paper and Packaging Corp",34.5,-0.03,-0.09%,34.57,34.48,347800,08/13/18
KWR,"Quaker Chemical Corp",164.4,-3.82,-2.27%,169.09,163.16,39500,08/13/18
LABL,"Multi Color Cp",65.35,-2.05,-3.04%,67.5,65.3,96800,08/13/18
LAD,"Lithia Motors",85,-0.94,-1.09%,86.42,84.5,382000,08/13/18
LCI,"Lannett Co Inc",13.55,0,unch,13.7,13.25,386700,08/13/18
LCII,"Lci Industries",97.45,-0.7,-0.71%,99.55,97.1,103100,08/13/18
LDL,"Lydall Inc",41.4,0.7,+1.72%,41.55,40.83,100200,08/13/18
LGIH,"LGI Homes Inc",55.87,-2.63,-4.50%,58.48,55.01,243500,08/13/18
LGND,"Ligand Pharm",247.59,5.2,+2.15%,251.92,243.39,444400,08/13/18
LHCG,"LHC Group Inc",93.85,0.45,+0.48%,95.24,93.46,201100,08/13/18
LION,"Fidelity Southern Cp",23.55,-0.21,-0.88%,23.88,23.52,91400,08/13/18
LKSD,"Lsc Communications Inc",11.6,-0.07,-0.60%,11.71,11.31,478000,08/13/18
LL,"Lumber Liquidators Holdings Inc",17.69,-1.29,-6.80%,18.9,17.53,2171700,08/13/18
LMAT,"Lemaitre Vascular",36.51,-0.07,-0.19%,36.85,36.41,99100,08/13/18
LMNX,"Luminex Corp",26.34,-0.86,-3.16%,27.57,26.3,287700,08/13/18
LNN,"Lindsay Corp",88.44,-0.2,-0.23%,89.43,88.22,27900,08/13/18
LNTH,"Lantheus Holdings",13.35,0.25,+1.91%,13.55,12.8,393400,08/13/18
LOCO,"El Pollo Loco",11.5,-0.1,-0.86%,11.55,11.35,183500,08/13/18
LPSN,"Liveperson Inc",23.8,-0.23,-0.94%,24.25,23.55,268800,08/13/18
LQDT,"Liquidity Services",7.05,-0.25,-3.42%,7.35,7.05,97200,08/13/18
LTC,"Ltc Properties",43.46,0.3,+0.70%,43.51,43.02,159100,08/13/18
LTXB,"Legacytexas Fnl",43.22,-0.26,-0.60%,44.02,43.21,132500,08/13/18
LXP,"Lexington Realty Trust",8.86,0.01,+0.11%,8.88,8.8,847100,08/13/18
LXU,"Lsb Industries Inc",6.79,-0.19,-2.72%,7.05,6.76,78500,08/13/18
LZB,"La-Z-Boy Inc",31.15,0.1,+0.32%,31.23,30.8,191200,08/13/18
MANT,"Mantech Intl Cp A",62.16,-0.25,-0.40%,63.54,61.83,140000,08/13/18
MATW,"Matthews Intl Corp",51.25,-0.45,-0.87%,52.05,51.05,61200,08/13/18
MATX,"Matson Inc",35.66,-0.25,-0.70%,36.02,35.42,173400,08/13/18
MCRI,"Monarch Casino",45.66,-0.23,-0.50%,45.92,44.81,85800,08/13/18
MCS,"Marcus Corp",39.15,-0.65,-1.63%,39.95,38.85,111700,08/13/18
MDC,"M.D.C. Holdings",30.69,-0.45,-1.45%,31.21,30.58,508300,08/13/18
MDCO,"Medicines Co",38.75,0.22,+0.57%,39.04,38.35,381400,08/13/18
MDXG,"Mimedx Group Inc",4.59,0.3,+6.99%,4.68,4.27,2069800,08/13/18
MED,"Medifast Inc",206.65,1.96,+0.96%,212.67,205.79,311100,08/13/18
MEI,"Methode Electronics",39.15,-0.05,-0.13%,39.65,38.9,87800,08/13/18
MGLN,"Magellan Health",75.7,0.1,+0.13%,76,74.75,141200,08/13/18
MGPI,"MGP Ingredients Inc",76.37,-0.84,-1.09%,78.01,75.66,167000,08/13/18
MHLD,"Maiden Holdings Ltd",4.3,-0.3,-6.52%,4.65,4.3,882100,08/13/18
MHO,"M/I Homes",24.79,-1.12,-4.32%,25.93,24.74,198800,08/13/18
MINI,"Mobile Mini Inc",45.25,-0.7,-1.52%,45.95,44.75,457700,08/13/18
MLI,"Mueller Industries",31.77,-0.29,-0.90%,32.21,31.62,164600,08/13/18
MMSI,"Merit Medical Sys",54.95,0.2,+0.37%,55.45,54.2,244500,08/13/18
MNRO,"Monro Muffler Brak",69,-0.95,-1.36%,70.1,68.3,201900,08/13/18
MNTA,"Momenta Pharma",25.6,-0.38,-1.44%,26.45,25.08,623000,08/13/18
MOG.A,"Moog Inc Cl A",75.33,0.18,+0.24%,75.62,74.71,86800,08/13/18
MOV,"Movado Group Inc",50.55,-0.2,-0.39%,51,50.05,69900,08/13/18
MPAA,"Motorcar Parts Amer",24.51,0.48,+1.98%,24.95,23.35,316800,08/13/18
MRCY,"Mercury Sys Inc",49.52,-0.05,-0.10%,49.95,48.95,247700,08/13/18
MRTN,"Marten Transport L",22.45,-0.07,-0.33%,22.6,22.3,245500,08/13/18
MSTR,"Microstrategy Cl A",140.78,-0.68,-0.48%,142.9,138.51,57200,08/13/18
MTH,"Meritage Corp",42,-1,-2.33%,42.95,42,370000,08/13/18
MTRN,"Materion Corp",64,-0.2,-0.31%,64.45,63.45,130000,08/13/18
MTRX,"Matrix Service Co",20.15,-0.1,-0.49%,20.3,19.95,225400,08/13/18
MTSC,"M T S Systems Cp",51.3,-0.25,-0.48%,51.85,50.5,56600,08/13/18
MXL,"Maxlinear Inc",19.14,0.74,+4.02%,19.38,18.73,1691200,08/13/18
MYE,"Myers Industries",21.35,-0.35,-1.61%,21.8,21.1,115400,08/13/18
MYGN,"Myriad Genetics Inc",41.97,-0.56,-1.32%,42.29,41.22,780100,08/13/18
MYRG,"MYR Group Inc",34.72,-1.21,-3.37%,36.1,34.66,100800,08/13/18
NANO,"Nanometrics Inc",45.17,3.34,+7.98%,45.34,41.16,1615100,08/13/18
NAVG,"Navigators Grp Inc",61.65,0.55,+0.90%,61.78,60.35,94500,08/13/18
NBHC,"National Bank Holdings Corp",40.23,-0.16,-0.40%,40.67,40.04,72300,08/13/18
NBTB,"NBT Bancorp Inc",39.5,0.07,+0.18%,39.73,39.28,59200,08/13/18
NCI,"Navigant Consulting",24.28,0.11,+0.46%,24.52,24.08,227700,08/13/18
NE,"Noble Corp",5.6,-0.27,-4.60%,5.88,5.59,4595600,08/13/18
NEOG,"Neogen Cp",83.4,-0.2,-0.24%,84.44,83.08,127400,08/13/18
NEWM,"New Media Investment Group Inc",15.7,0.01,+0.06%,15.78,15.5,566800,08/13/18
NFBK,"Northfield Bncrp Del",16.03,-0.17,-1.05%,16.33,16.02,70800,08/13/18
NGVT,"Ingevity Corp",98.25,-1.96,-1.96%,101.22,98.13,117800,08/13/18
NLS,"Nautilus Group",13.8,-0.1,-0.72%,14,13.7,196400,08/13/18
NMIH,"Nmi Holdings Cmn A",21.45,-0.15,-0.69%,21.77,21.35,340500,08/13/18
NP,"Neenah Paper",88.4,0.25,+0.28%,88.95,87.05,62800,08/13/18
NPK,"National Presto Industries",128,3.5,+2.81%,128.45,124.25,27500,08/13/18
NPO,"Enpro Industries",72.16,-0.45,-0.62%,72.56,71.52,261100,08/13/18
NR,"Newpark Resources",10.25,-0.3,-2.84%,10.6,10.2,383700,08/13/18
NSA,"National Storage Affiliates Tru",28.38,-0.14,-0.49%,28.64,28.29,310900,08/13/18
NSIT,"Insight Enterpr",53.12,-0.14,-0.26%,53.67,52.92,188000,08/13/18
NSP,"Insperity Inc",109.85,-1,-0.90%,112.95,109.85,175200,08/13/18
NTGR,"Netgear Inc",66.35,-1.05,-1.56%,67.85,65.35,267700,08/13/18
NTRI,"Nutrisystem Inc",40.4,-0.15,-0.37%,41,39.65,456700,08/13/18
NWBI,"Northwest Bancshares",17.89,0.07,+0.39%,17.94,17.73,285200,08/13/18
NWN,"Northwest Natural Gas Company",63.85,0.35,+0.55%,64.05,63.25,137700,08/13/18
NX,"Quanex Building Products Corp",16.4,-0.25,-1.50%,16.65,16,300900,08/13/18
NYMT,"New York Mtge Trust",6.22,-0.04,-0.64%,6.26,6.18,3339300,08/13/18
OCLR,"Oclaro Inc",9.05,0.01,+0.11%,9.14,8.85,1683500,08/13/18
ODP,"Office Depot",3.01,0.02,+0.67%,3.02,2.96,3608200,08/13/18
OFG,"Oriental Financial Group",16.8,-0.05,-0.30%,16.9,16.7,408200,08/13/18
OFIX,"Orthofix Intl Nv",53.39,-0.57,-1.06%,54.3,53.2,171200,08/13/18
OIS,"Oil States International",32.5,-0.55,-1.66%,33.05,32.25,366700,08/13/18
OMCL,"Omnicell Inc",62.9,-1,-1.56%,64.4,62.65,302900,08/13/18
OMI,"Owens & Minor",14.93,0.82,+5.81%,15,14.12,1518200,08/13/18
ONB,"Old National Bncp",19.35,0,unch,19.6,19.3,938700,08/13/18
OPB,"Opus Bank",28.45,0,unch,28.55,28.15,125800,08/13/18
ORIT,"Oritani Financial",16.1,0.1,+0.63%,16.1,15.85,153000,08/13/18
ORN,"Orion Group Holdings Inc",8.79,-0.26,-2.87%,9.05,8.57,346800,08/13/18
OSIS,"O S I Systems Inc",78.71,-0.64,-0.81%,79.64,78.29,52900,08/13/18
OSPN,"Onespan Inc.",17.3,0,unch,17.7,17.13,178900,08/13/18
OSUR,"Orasure Tech Inc",16.59,-0.17,-1.01%,16.95,16.29,502000,08/13/18
OXM,"Oxford Industries",94.16,-0.63,-0.66%,95.2,93.75,80400,08/13/18
PAHC,"Phibro Anl Htlh A",50.05,1,+2.04%,50.95,48.9,166100,08/13/18
PARR,"Par Petroleum Corp",17.1,-0.22,-1.27%,17.51,17.06,125200,08/13/18
PATK,"Patrick Inds Inc",62.25,0.15,+0.24%,62.85,61.85,126100,08/13/18
PDCE,"Pdc Energy Inc",54.09,-0.95,-1.73%,55.35,53.94,899600,08/13/18
PDFS,"Pdf Solutions Inc",10.16,0.21,+2.11%,10.23,9.91,200800,08/13/18
PEI,"Pennsylvania Real Estate Investment",10.1,-0.02,-0.20%,10.14,9.95,551100,08/13/18
PENN,"Penn Natl Gaming Inc",30.95,-0.52,-1.65%,31.95,30.89,807600,08/13/18
PERY,"Perry Ellis Int",29.1,-0.02,-0.07%,29.19,29.06,73000,08/13/18
PES,"Pioneer Energy Services Corp",3.1,-0.25,-7.46%,3.4,3.05,657200,08/13/18
PETS,"Petmed Express Inc",37.64,-0.02,-0.05%,38.18,37.41,355800,08/13/18
PFBC,"Preferred Bank La",61.22,-0.63,-1.02%,62.12,61.13,63400,08/13/18
PFS,"Provident Financial Services",25.09,-0.08,-0.32%,25.32,25.04,184700,08/13/18
PGNX,"Progenics Pharmaceut",8.14,0.01,+0.12%,8.41,8.08,1657100,08/13/18
PGTI,"Pgt Inc",24.05,-0.6,-2.43%,24.55,23.95,510000,08/13/18
PJC,"Piper Jaffray Companies",76.15,-0.75,-0.98%,77.45,76.1,47500,08/13/18
PKE,"Park Electrochemical Corp",21.73,-0.27,-1.23%,22.05,21.61,137900,08/13/18
PLAB,"Photronics Inc",8.85,0.15,+1.72%,8.88,8.65,319500,08/13/18
PLAY,"Dave & Buster's Ente",51.29,0.39,+0.77%,51.49,50.28,700700,08/13/18
PLCE,"Children's Place Inc",129.6,-0.25,-0.19%,132.3,128.45,382600,08/13/18
PLUS,"Eplus Inc",98.15,0.2,+0.20%,98.75,95.61,94700,08/13/18
PLXS,"Plexus Cp",60.8,-0.02,-0.03%,61.43,60.29,93000,08/13/18
PMT,"Pennymac Mortgage Investment Trust",19.55,0.04,+0.21%,19.58,19.45,242900,08/13/18
POWI,"Power Integratn",72.75,0.25,+0.34%,73.18,72.6,106000,08/13/18
POWL,"Powell Inds Inc",40.32,0.03,+0.07%,40.58,39.29,33200,08/13/18
PPBI,"Pacific Premier Bncp",37.7,0.2,+0.53%,38.05,37.15,382700,08/13/18
PRA,"Pro-Assurance Corp",45.9,0.85,+1.89%,46.45,44.7,588300,08/13/18
PRAA,"Pra Group Inc",38.55,1.2,+3.21%,38.6,37.15,245500,08/13/18
PRFT,"Perficient Inc",26.7,-0.45,-1.66%,27.34,26.67,146800,08/13/18
PRGS,"Progress Software",38.79,0.15,+0.39%,39.11,38.5,228100,08/13/18
PRLB,"Proto Labs Inc",133.05,-1.4,-1.04%,136.75,132.55,81400,08/13/18
PRSC,"Providence Svc Cp",65.52,1.35,+2.10%,65.67,63.67,74500,08/13/18
PSB,"Business Parks",127.99,-0.84,-0.65%,128.68,127.29,55600,08/13/18
PUMP,"Propetro Holding Corp",16.56,-0.77,-4.44%,17.4,16.47,1683700,08/13/18
PVAC,"Penn Va Corp",78.6,-0.84,-1.06%,82.27,78.17,131300,08/13/18
QHC,"Quorum Health Corp",4.25,-0.03,-0.70%,4.56,4.22,431900,08/13/18
QLYS,"Qualys Inc",85.5,-2.5,-2.84%,88.52,85.25,351700,08/13/18
QNST,"Quinstreet Inc",14.06,0.46,+3.38%,14.12,13.46,619900,08/13/18
QSII,"Quality Systems Inc",21.62,-0.07,-0.32%,21.91,21.42,101200,08/13/18
RAVN,"Raven Industries Inc",38.1,-0.25,-0.65%,38.45,37.9,67800,08/13/18
RCII,"Rent-A-Center Inc",14.69,-0.03,-0.20%,14.73,14.68,967900,08/13/18
RECN,"Resources Connect",15.9,-0.2,-1.24%,16.35,15.9,58800,08/13/18
REGI,"Renewable Energy",21.35,0.3,+1.43%,21.7,20.95,670800,08/13/18
REI,"Ring Energy Inc",11.69,-0.45,-3.71%,12.3,11.68,349000,08/13/18
REX,"Rex American Resources Corp",75.63,-0.7,-0.92%,76.65,75.02,15100,08/13/18
RGEN,"Repligen Cp",49.31,0.04,+0.08%,49.81,48.9,201300,08/13/18
RGNX,"Regenxbio Inc",66.15,-1.25,-1.85%,70.95,65.7,770300,08/13/18
RGR,"Sturm Ruger & Company",59.5,1.6,+2.76%,60,57.6,178600,08/13/18
RGS,"Regis Corp",17.65,0.18,+1.03%,17.66,17.37,143900,08/13/18
RH,"Restoration Hardware Holdings",151.62,7.22,+5.00%,152.48,144.93,1073500,08/13/18
RLI,"Rli Corp",76.1,0.27,+0.36%,76.86,75.77,85300,08/13/18
RMAX,"Re/Max Holdings Inc",48.6,0.1,+0.21%,48.95,48.25,197700,08/13/18
RMBS,"Rambus Inc",12.36,-0.22,-1.75%,12.61,12.34,561300,08/13/18
ROCK,"Gibraltar Ind Inc",43.55,0.2,+0.46%,43.9,43.05,151100,08/13/18
ROG,"Rogers Corp",129.15,-0.53,-0.41%,131.3,128.14,71300,08/13/18
ROIC,"Retail Opp Invts Cp",18.81,-0.13,-0.69%,19.02,18.79,878900,08/13/18
RPT,"Ramco-Gershenson Properties Trust",12.76,-0.1,-0.78%,12.91,12.66,625700,08/13/18
RRD,"Donnelley [R.R.] & Sons Co",4.91,-0.07,-1.41%,4.96,4.8,853100,08/13/18
RRGB,"Red Robin Gourm",38.2,0.55,+1.46%,38.4,37.65,289100,08/13/18
RTEC,"Rudolph Technologies",27.8,0,unch,28.25,27.7,213600,08/13/18
RUTH,"Ruth's Hospitality",30.5,-2.65,-7.99%,32.65,30.45,577700,08/13/18
RWT,"Redwood Trust",16.23,0.19,+1.18%,16.24,15.98,1011800,08/13/18
RYAM,"Rayonier Advanced Materials Inc",20.21,-0.09,-0.44%,20.39,19.95,388100,08/13/18
SAFT,"Safety Ins Group Inc",94.6,0.15,+0.16%,94.95,93.05,25600,08/13/18
SAH,"Sonic Automotive",20.45,-0.4,-1.92%,21,20.2,174900,08/13/18
SAIA,"Saia Inc",75.85,-0.45,-0.59%,76.6,74.85,152700,08/13/18
SANM,"Sanmina Corp",30,-0.1,-0.33%,30.4,29.75,228200,08/13/18
SBCF,"Seacoast Banking Cp",29.92,-0.02,-0.07%,30.26,29.74,112800,08/13/18
SBSI,"Southside Bancshares",35.03,0.08,+0.23%,35.27,34.88,61500,08/13/18
SCHL,"Scholastic Cp",40.74,-0.16,-0.39%,41.32,40.47,95800,08/13/18
SCL,"Stepan Company",86.25,-0.76,-0.87%,87.1,85.9,48100,08/13/18
SCSC,"Scansource Inc",40.4,-0.55,-1.34%,40.9,40,69100,08/13/18
SCVL,"Shoe Carnival Inc",32.14,0.07,+0.22%,32.4,31.72,94100,08/13/18
SEDG,"Solaredge Tech",45.85,-0.4,-0.86%,47.75,45.78,729500,08/13/18
SEM,"Select Medical Holdings Corp",19.35,0.25,+1.31%,19.45,18.85,839100,08/13/18
SENEA,"Seneca Foods Cp A",28.5,-0.25,-0.87%,29.05,28.3,15400,08/13/18
SFBS,"Servisfirst Bancs",42.26,0.04,+0.09%,42.65,42.08,153900,08/13/18
SFLY,"Shutterfly Inc",73.57,-1.64,-2.18%,75.45,73.32,1103200,08/13/18
SFNC,"Simmons First Natl",30.15,0,unch,30.35,29.85,246300,08/13/18
SHAK,"Shake Shack Inc",56.81,0.23,+0.41%,57.1,56.21,416500,08/13/18
SHLM,"Schulman A Inc",43.7,-0.1,-0.23%,44.2,43.7,156100,08/13/18
SHOO,"Steven Maddens Ltd",56.3,-0.35,-0.62%,57.45,56.25,341900,08/13/18
SIGI,"Selective Ins Group",61.65,-0.05,-0.08%,62.25,61.4,74000,08/13/18
SJI,"South Jersey Industries",32.81,0.06,+0.18%,32.91,32.47,433900,08/13/18
SKYW,"Skywest Inc",59,-0.25,-0.42%,59.9,58.5,127000,08/13/18
SLCA,"U.S. Silica Holdings Inc",25.06,-0.72,-2.79%,26.01,24.86,1622500,08/13/18
SMCI,"Super Micro Computer",19.95,0.15,+0.76%,20.33,19.75,311200,08/13/18
SMP,"Standard Motor Products",48.89,0.34,+0.70%,49.08,47.95,94000,08/13/18
SMTC,"Semtech Corp",49.15,-0.75,-1.50%,50.55,49.1,358500,08/13/18
SNBR,"Sleep Number Corporation",31.46,0.53,+1.71%,31.74,30.99,524900,08/13/18
SONC,"Sonic Cp",33.8,-0.41,-1.20%,34.61,33.61,435600,08/13/18
SPOK,"Spok Holdings Inc",15.2,-0.2,-1.30%,15.4,15.05,106800,08/13/18
SPPI,"Spectrum Pharma Inc",22.89,0.69,+3.11%,23.03,22.11,1505900,08/13/18
SPSC,"Sps Commerce Inc",93.32,-0.7,-0.74%,94.99,93.02,237100,08/13/18
SPTN,"Spartannash Company",23.61,0.03,+0.13%,23.68,23.26,136700,08/13/18
SPXC,"SPX Corp",34.8,0,unch,35.12,34.38,128300,08/13/18
SR,"Spire Inc",74.45,-0.3,-0.40%,74.95,74.1,144400,08/13/18
SRCI,"Src Energy Inc",9.9,-0.16,-1.59%,10.3,9.9,1898000,08/13/18
SRDX,"Surmodics Inc",70.95,0.5,+0.71%,71.1,69.3,138700,08/13/18
SSD,"Simpson Manufacturing Company",71.65,-1.06,-1.46%,73.15,71.49,249200,08/13/18
SSP,"E.W. Scripps Company",14.24,-0.02,-0.14%,14.3,13.99,195300,08/13/18
SSTK,"Shutterstock Inc",52.78,-0.78,-1.46%,53.99,52.33,268600,08/13/18
STBA,"S&T Bancorp Inc",44.38,-0.08,-0.18%,44.69,44.28,47400,08/13/18
STC,"Stewart Information Services Corp",44.84,0.16,+0.36%,44.9,44.47,74500,08/13/18
STMP,"Stamps.Com Inc",237.6,-17.9,-7.01%,257.7,237.1,435000,08/13/18
STRA,"Strayer Education",123.23,-3.41,-2.69%,126.91,122.95,120400,08/13/18
SUP,"Superior Industries International",21.45,-0.5,-2.28%,22.15,21.25,177700,08/13/18
SUPN,"Supernus Pharm",43.5,-2.65,-5.74%,46.34,43.3,1691100,08/13/18
SVU,"Supervalu Inc",32.19,0.16,+0.50%,32.24,32.06,874300,08/13/18
SWM,"Schweitzer-Mauduit International",39.65,-0.38,-0.95%,40.31,39.52,128000,08/13/18
SXC,"Suncoke Energy Inc",11.05,-0.16,-1.43%,11.31,11.04,286900,08/13/18
SXI,"Standex International Corp",106.65,0.45,+0.42%,107.1,105.82,40200,08/13/18
SYKE,"Sykes Enterprises",28.48,0,unch,28.75,28.27,92300,08/13/18
TBI,"Trueblue Inc",28.35,-0.35,-1.22%,28.75,28.17,188700,08/13/18
TCMD,"Tactile Systems Technology Inc",57.53,0.38,+0.66%,58.22,56.13,203200,08/13/18
TG,"Tredegar Corp",22.5,-1,-4.26%,23.7,22.42,209200,08/13/18
TGI,"Triumph Group",22.1,-1,-4.33%,23.35,21.9,740500,08/13/18
THRM,"Gentherm Inc",45.8,-0.38,-0.81%,46.35,45.35,189900,08/13/18
TILE,"Interface Inc",22.4,-0.15,-0.67%,22.65,22.3,210100,08/13/18
TISI,"Team Inc",23,-0.15,-0.65%,23.3,22.75,205700,08/13/18
TIVO,"Tivo Corp",12.05,-0.3,-2.43%,12.4,11.93,697700,08/13/18
TLRD,"Tailored Brands Inc",21.88,-0.11,-0.50%,22.13,21.7,727000,08/13/18
TMP,Tompkinstrustco,85.36,0.97,+1.15%,85.92,84.5,22000,08/13/18
TMST,"Timken Steel Corp",13.21,-0.28,-2.08%,13.56,13.02,464100,08/13/18
TNC,"Tennant Company",77.5,-0.4,-0.51%,78.45,77.1,37100,08/13/18
TPRE,"Third Point Reinsurance Ltd Co",13.2,0.05,+0.38%,13.3,13.1,533200,08/13/18
TREX,"Trex Company",76.78,-1.52,-1.94%,78.24,76.4,359400,08/13/18
TRHC,"Tabula Rasa Healthcare Inc",68.82,2.57,+3.88%,69.87,65.82,447300,08/13/18
TRST,"Trustco Bank Corp NY",9.15,-0.1,-1.08%,9.25,9.12,379800,08/13/18
TTEC,"Teletech Hldgs",25.4,-0.45,-1.74%,25.95,24.8,58100,08/13/18
TTEK,"Tetra Tech Inc",69.45,0.8,+1.17%,70.2,68.55,218200,08/13/18
TTI,"Tetra Technologies",4.9,0.17,+3.59%,4.94,4.77,1129700,08/13/18
TTMI,"TTM Technologies I",18.46,-0.14,-0.75%,18.68,18.2,636900,08/13/18
TTS,"Tile Shop Hldgs",8,-0.15,-1.84%,8.15,7.95,142300,08/13/18
TVPT,"Travelport Worldwide Ltd",18.35,0.03,+0.16%,18.42,18.01,1279400,08/13/18
TVTY,"Tivity Health",33.65,-0.15,-0.44%,34.1,33.3,390700,08/13/18
TWI,"Titan International",7.19,-0.05,-0.69%,7.25,6.97,477500,08/13/18
TYPE,"Monotype Imag. Hold.",21.15,0,unch,21.55,20.95,279800,08/13/18
UBA,"Urstadt Biddle Properties Inc",22.16,0.1,+0.45%,22.25,21.94,50300,08/13/18
UCBI,"United Comm Banks",30.4,-0.28,-0.91%,30.75,30.38,342200,08/13/18
UCTT,"Ultra Clean Holdings",13.75,-0.17,-1.22%,14.04,13.69,526800,08/13/18
UEIC,"Universal Elect In",42.8,0.65,+1.54%,43.25,41.85,137900,08/13/18
UFCS,"United Fire Group I",49.68,0.27,+0.55%,50.07,48.25,70500,08/13/18
UFI,"Unifi Inc",31.96,-0.44,-1.36%,32.51,31.54,66300,08/13/18
UFPI,"Universal Forest Prd",36.4,-0.42,-1.14%,37.12,36.26,151300,08/13/18
UHT,"Universal Health Realty Income Trust",69.59,0.61,+0.88%,69.91,68.18,26800,08/13/18
UIHC,"United Insurance Hld",21.2,0.37,+1.78%,21.27,20.77,66900,08/13/18
UNF,"Unifirst Corp",183.9,-2.15,-1.16%,187.85,183.75,60500,08/13/18
UNT,"Unit Corp",25.81,-0.22,-0.85%,26.84,25.49,303400,08/13/18
USCR,"U S Concrete Inc",52.3,-0.6,-1.13%,53.1,51.25,307800,08/13/18
USPH,"U.S. Physical Therapy",114.1,2.1,+1.87%,114.75,112,61300,08/13/18
UVE,"Universal Insurance Holdings Inc",45.3,0.05,+0.11%,45.85,44.9,197800,08/13/18
UVV,"Universal Corp",57.15,0.95,+1.69%,57.4,55.65,280000,08/13/18
VAC,"Marriot Vacations Worldwide Cor",115.96,-1.23,-1.05%,117.76,114.97,218900,08/13/18
VECO,"Veeco Instrument",11.45,0.05,+0.44%,11.63,11.35,677300,08/13/18
VG,"Vonage Holdings",13.7,0.04,+0.29%,13.8,13.66,843500,08/13/18
VIAV,"Viavi Solutions",10.96,0.35,+3.30%,11.18,10.77,5989600,08/13/18
VICR,"Vicor Cp",61.1,-1.55,-2.47%,62.65,60.05,368500,08/13/18
VIVO,"Meridian Bioscience",14.9,-0.1,-0.67%,15,14.7,105300,08/13/18
VRA,"Vera Bradley",13.89,-0.15,-1.07%,14.11,13.85,152200,08/13/18
VREX,"Varex Imaging Corp",28.57,0.28,+0.99%,28.74,28.22,250900,08/13/18
VRTS,"Virtus Inv Prts",129.3,-0.25,-0.19%,130.8,128.05,31300,08/13/18
VRTU,"Virtusa Corp",51.75,-0.89,-1.69%,53.16,51.62,169500,08/13/18
VRTV,"Veritiv Corp",46.6,2.2,+4.95%,46.85,43.05,168700,08/13/18
VSI,"Vitamin Shoppe Inc",12.05,0.2,+1.69%,12.15,11.7,1529300,08/13/18
VSTO,"Vista Outdoor Inc",18.67,0.32,+1.74%,18.74,18.07,567600,08/13/18
VVI,"Viad Corp",59.55,0.2,+0.34%,59.9,59.1,40200,08/13/18
WABC,"Westamerica Bancorp",62.85,-0.2,-0.32%,63.3,62.02,80400,08/13/18
WAGE,"Wageworks Inc",54.65,-0.15,-0.27%,54.95,53.8,151000,08/13/18
WD,"Walker & Dunlop",55.78,0.67,+1.22%,56.29,55.05,205200,08/13/18
WDFC,"W D 40 Co",165.1,-0.25,-0.15%,166.63,164.65,34900,08/13/18
WDR,"Waddell & Reed Financial",20.21,-0.03,-0.15%,20.44,20.08,597600,08/13/18
WETF,"Wisdomtree Invstmnts",8.1,0.12,+1.50%,8.19,7.84,1066300,08/13/18
WGO,"Winnebago Industries",37.95,-0.8,-2.06%,39.15,37.2,559600,08/13/18
WING,"Wingstop Inc",60.29,0.25,+0.42%,60.52,59.26,425000,08/13/18
WIRE,"Encore Wire Cp",49.65,-0.9,-1.78%,50.55,49.15,100300,08/13/18
WLH,"William Lyon Homes",20.8,-0.47,-2.21%,21.25,20.55,415700,08/13/18
WNC,"Wabash National Corp",17.95,0.09,+0.50%,18.23,17.47,541100,08/13/18
WPG,"Washington Prime Group Inc",7.34,-0.01,-0.14%,7.47,7.32,1416500,08/13/18
WRLD,"World Acceptance Cp",111.49,0.79,+0.71%,112.25,110,38000,08/13/18
WSR,"Whitestone REIT",12.97,0.03,+0.23%,13,12.87,177900,08/13/18
WTS,"Watts Water Technologies",82.4,-0.9,-1.08%,83.7,82.1,90800,08/13/18
WWE,"World Wrestling Entertainment",77.67,-1.69,-2.13%,79.85,76.61,670700,08/13/18
WWW,"Wolverine World Wide",37.5,-0.04,-0.11%,37.77,37.26,637000,08/13/18
